Date,equity,cash,is_month_start,rebalanced,rebalance_reason,sso_close,sso_shares,sso_weight,sso_signal_today,sso_pending_intent,sso_pending_reason,sso_pending_delta,sso_executed_intent,sso_exec_side,sso_exec_shares,sso_exec_price,qld_close,qld_shares,qld_weight,qld_signal_today,qld_pending_intent,qld_pending_reason,qld_pending_delta,qld_executed_intent,qld_exec_side,qld_exec_shares,qld_exec_price,gld_close,gld_shares,gld_weight,gld_signal_today,gld_pending_intent,gld_pending_reason,gld_pending_delta,gld_executed_intent,gld_exec_side,gld_exec_shares,gld_exec_price,tlt_close,tlt_shares,tlt_weight,tlt_signal_today,tlt_pending_intent,tlt_pending_reason,tlt_pending_delta,tlt_executed_intent,tlt_exec_side,tlt_exec_shares,tlt_exec_price
2021-09-29,81031146,89,False,False,,29.854355,957929,0.3529,hold,,,0.0,,,0,0.0,36.278992,791087,0.3542,hold,,,0.0,,,0,0.0,161.320007,72302,0.1439,hold,,,0.0,,,0,0.0,121.46479,99363,0.1489,hold,,,0.0,,,0,0.0
2021-09-30,80268764,89,False,False,,29.122759,957929,0.3476,hold,,,0.0,,,0,0.0,35.93824,791087,0.3542,hold,,,0.0,,,0,0.0,164.220001,72302,0.1479,hold,,,0.0,,,0,0.0,121.447929,99363,0.1503,hold,,,0.0,,,0,0.0
2021-10-01,81438852,89,True,False,,29.810606,957929,0.3506,hold,,,0.0,,,0,0.0,36.422218,791087,0.3538,hold,,,0.0,,,0,0.0,164.589996,72302,0.1461,hold,,,0.0,,,0,0.0,122.470032,99363,0.1494,hold,,,0.0,,,0,0.0
2021-10-04,79543948,89,False,False,,29.054707,957929,0.3499,hold,,,0.0,,,0,0.0,34.911007,791087,0.3472,hold,,,0.0,,,0,0.0,165.360001,72302,0.1503,hold,,,0.0,,,0,0.0,122.158249,99363,0.1526,hold,,,0.0,,,0,0.0
2021-10-05,80677561,89,False,False,,29.647755,957929,0.352,hold,,,0.0,,,0,0.0,35.844402,791087,0.3515,hold,,,0.0,,,0,0.0,164.589996,72302,0.1475,hold,,,0.0,,,0,0.0,120.978645,99363,0.149,hold,,,0.0,,,0,0.0
2021-10-06,81370194,89,False,False,,29.895672,957929,0.3519,hold,,,0.0,,,0,0.0,36.293812,791087,0.3529,hold,,,0.0,,,0,0.0,165.029999,72302,0.1466,hold,,,0.0,,,0,0.0,121.661102,99363,0.1486,hold,,,0.0,,,0,0.0
2021-10-07,82197242,89,False,False,,30.406086,957929,0.3544,hold,,,0.0,,,0,0.0,36.960526,791087,0.3557,hold,,,0.0,,,0,0.0,164.160004,72302,0.1444,hold,,,0.0,,,0,0.0,120.388809,99363,0.1455,hold,,,0.0,,,0,0.0
2021-10-08,81709907,89,False,False,,30.289421,957929,0.3551,hold,,,0.0,,,0,0.0,36.585194,791087,0.3542,hold,,,0.0,,,0,0.0,164.229996,72302,0.1453,hold,,,0.0,,,0,0.0,119.546257,99363,0.1454,hold,,,0.0,,,0,0.0
2021-10-11,80803771,89,False,False,,29.859215,957929,0.354,hold,,,0.0,,,0,0.0,36.02713,791087,0.3527,hold,,,0.0,,,0,0.0,163.919998,72302,0.1467,hold,,,0.0,,,0,0.0,119.242935,99363,0.1466,hold,,,0.0,,,0,0.0
2021-10-12,80724094,89,False,False,,29.708525,957929,0.3525,hold,,,0.0,,,0,0.0,35.785137,791087,0.3507,hold,,,0.0,,,0,0.0,164.660004,72302,0.1475,hold,,,0.0,,,0,0.0,121.28199,99363,0.1493,hold,,,0.0,,,0,0.0
2021-10-13,81698753,89,False,False,,29.917549,957929,0.3508,hold,,,0.0,,,0,0.0,36.348133,791087,0.352,hold,,,0.0,,,0,0.0,167.589996,72302,0.1483,hold,,,0.0,,,0,0.0,122.461563,99363,0.1489,hold,,,0.0,,,0,0.0
2021-10-14,83785390,89,False,False,,30.9165,957929,0.3535,hold,,,0.0,,,0,0.0,37.681561,791087,0.3558,hold,,,0.0,,,0,0.0,168.0,72302,0.145,hold,,,0.0,,,0,0.0,122.91658,99363,0.1458,hold,,,0.0,,,0,0.0
2021-10-15,84352591,89,False,False,,31.392893,957929,0.3565,hold,,,0.0,,,0,0.0,38.155666,791087,0.3578,hold,,,0.0,,,0,0.0,165.330002,72302,0.1417,hold,,,0.0,,,0,0.0,122.200394,99363,0.1439,hold,,,0.0,,,0,0.0
2021-10-18,85180263,89,False,False,,31.59219,957929,0.3553,hold,,,0.0,,,0,0.0,38.92609,791087,0.3615,hold,,,0.0,,,0,0.0,164.919998,72302,0.14,hold,,,0.0,,,0,0.0,122.773361,99363,0.1432,hold,,,0.0,,,0,0.0
2021-10-19,85948949,89,False,False,,32.061283,957929,0.3573,hold,,,0.0,,,0,0.0,39.49403,791087,0.3635,hold,,,0.0,,,0,0.0,165.449997,72302,0.1392,hold,,,0.0,,,0,0.0,121.079758,99363,0.14,hold,,,0.0,,,0,0.0
2021-10-20,86135832,89,False,False,,32.3092,957929,0.3593,hold,,,0.0,,,0,0.0,39.400196,791087,0.3619,hold,,,0.0,,,0,0.0,166.899994,72302,0.1401,hold,,,0.0,,,0,0.0,120.262436,99363,0.1387,hold,,,0.0,,,0,0.0
2021-10-21,86665919,89,False,False,,32.489059,957929,0.3591,hold,,,0.0,,,0,0.0,39.884182,791087,0.3641,hold,,,0.0,,,0,0.0,166.75,72302,0.1391,hold,,,0.0,,,0,0.0,120.119179,99363,0.1377,hold,,,0.0,,,0,0.0
2021-10-22,86262109,89,False,False,,32.416142,957929,0.36,hold,,,0.0,,,0,0.0,39.202648,791087,0.3595,hold,,,0.0,,,0,0.0,167.770004,72302,0.1406,hold,,,0.0,,,0,0.0,121.442039,99363,0.1399,hold,,,0.0,,,0,0.0
2021-10-25,87277124,89,False,False,,32.7467,957929,0.3594,hold,,,0.0,,,0,0.0,40.002697,791087,0.3626,hold,,,0.0,,,0,0.0,168.929993,72302,0.1399,hold,,,0.0,,,0,0.0,121.256721,99363,0.138,hold,,,0.0,,,0,0.0
2021-10-26,87534355,89,False,False,,32.822044,957929,0.3592,hold,,,0.0,,,0,0.0,40.224937,791087,0.3635,hold,,,0.0,,,0,0.0,167.679993,72302,0.1385,hold,,,0.0,,,0,0.0,122.259338,99363,0.1388,hold,,,0.0,,,0,0.0
2021-10-27,87657939,89,False,False,,32.5158,957929,0.3553,hold,,,0.0,,,0,0.0,40.432369,791087,0.3649,hold,,,0.0,,,0,0.0,168.119995,72302,0.1387,hold,,,0.0,,,0,0.0,124.483849,99363,0.1411,hold,,,0.0,,,0,0.0
2021-10-28,88941296,89,False,False,,33.147739,957929,0.357,hold,,,0.0,,,0,0.0,41.346004,791087,0.3678,hold,,,0.0,,,0,0.0,168.080002,72302,0.1366,hold,,,0.0,,,0,0.0,124.062477,99363,0.1386,hold,,,0.0,,,0,0.0
2021-10-29,89323991,89,False,False,,33.281414,957929,0.3569,hold,,,0.0,,,0,0.0,41.750969,791087,0.3698,hold,,,0.0,,,0,0.0,166.649994,72302,0.1349,hold,,,0.0,,,0,0.0,124.441628,99363,0.1384,hold,,,0.0,,,0,0.0
2021-11-01,89634658,89,True,False,,33.40052,957929,0.357,hold,,,0.0,,,0,0.0,42.032467,791087,0.371,hold,,,0.0,,,0,0.0,167.520004,72302,0.1351,hold,,,0.0,,,0,0.0,123.545715,99363,0.137,hold,,,0.0,,,0,0.0
2021-11-02,90198195,89,False,False,,33.665443,957929,0.3575,hold,,,0.0,,,0,0.0,42.388054,791087,0.3718,hold,,,0.0,,,0,0.0,167.160004,72302,0.134,hold,,,0.0,,,0,0.0,124.094086,99363,0.1367,hold,,,0.0,,,0,0.0
2021-11-03,91080213,89,False,False,,34.08593,957929,0.3585,hold,,,0.0,,,0,0.0,43.281937,791087,0.3759,hold,,,0.0,,,0,0.0,165.770004,72302,0.1316,hold,,,0.0,,,0,0.0,122.811737,99363,0.134,hold,,,0.0,,,0,0.0
2021-11-04,92500433,89,False,False,,34.387321,957929,0.3561,hold,,,0.0,,,0,0.0,44.378311,791087,0.3795,hold,,,0.0,,,0,0.0,167.649994,72302,0.131,hold,,,0.0,,,0,0.0,124.102501,99363,0.1333,hold,,,0.0,,,0,0.0
2021-11-05,93144025,89,False,False,,34.627945,957929,0.3561,hold,,,0.0,,,0,0.0,44.467209,791087,0.3777,hold,,,0.0,,,0,0.0,169.839996,72302,0.1318,hold,,,0.0,,,0,0.0,125.958565,99363,0.1344,hold,,,0.0,,,0,0.0
2021-11-08,93133756,89,False,False,,34.693573,957929,0.3568,hold,,,0.0,,,0,0.0,44.348679,791087,0.3767,hold,,,0.0,,,0,0.0,170.449997,72302,0.1323,hold,,,0.0,,,0,0.0,125.722328,99363,0.1341,hold,,,0.0,,,0,0.0
2021-11-09,92644403,89,False,False,,34.467522,957929,0.3564,hold,,,0.0,,,0,0.0,43.72147,791087,0.3733,hold,,,0.0,,,0,0.0,171.289993,72302,0.1337,hold,,,0.0,,,0,0.0,127.35907,99363,0.1366,hold,,,0.0,,,0,0.0
2021-11-10,90999399,89,False,False,,33.903648,957929,0.3569,hold,,,0.0,,,0,0.0,42.447319,791087,0.369,hold,,,0.0,,,0,0.0,173.149994,72302,0.1376,hold,,,0.0,,,0,0.0,125.030533,99363,0.1365,hold,,,0.0,,,0,0.0
2021-11-11,91261893,89,False,False,,33.92794,957929,0.3561,hold,,,0.0,,,0,0.0,42.684376,791087,0.37,hold,,,0.0,,,0,0.0,174.119995,72302,0.1379,hold,,,0.0,,,0,0.0,124.844933,99363,0.1359,hold,,,0.0,,,0,0.0
2021-11-12,92422677,89,False,False,,34.433491,957929,0.3569,hold,,,0.0,,,0,0.0,43.578247,791087,0.373,hold,,,0.0,,,0,0.0,174.449997,72302,0.1365,hold,,,0.0,,,0,0.0,124.29657,99363,0.1336,hold,,,0.0,,,0,0.0
2021-11-15,92245677,89,False,False,,34.443222,957929,0.3577,hold,,,0.0,,,0,0.0,43.563438,791087,0.3736,hold,,,0.0,,,0,0.0,174.179993,72302,0.1365,hold,,,0.0,,,0,0.0,122.735779,99363,0.1322,hold,,,0.0,,,0,0.0
2021-11-16,92861797,89,False,False,,34.708149,957929,0.358,hold,,,0.0,,,0,0.0,44.175827,791087,0.3763,hold,,,0.0,,,0,0.0,172.919998,72302,0.1346,hold,,,0.0,,,0,0.0,122.423653,99363,0.131,hold,,,0.0,,,0,0.0
2021-11-17,92947690,89,False,False,,34.545303,957929,0.356,hold,,,0.0,,,0,0.0,44.215332,791087,0.3763,hold,,,0.0,,,0,0.0,174.5,72302,0.1357,hold,,,0.0,,,0,0.0,123.393822,99363,0.1319,hold,,,0.0,,,0,0.0
2021-11-18,93893359,89,False,False,,34.776199,957929,0.3548,hold,,,0.0,,,0,0.0,45.124043,791087,0.3802,hold,,,0.0,,,0,0.0,173.940002,72302,0.1339,hold,,,0.0,,,0,0.0,123.857834,99363,0.1311,hold,,,0.0,,,0,0.0
2021-11-19,94202983,89,False,False,,34.652245,957929,0.3524,hold,,,0.0,,,0,0.0,45.622833,791087,0.3831,hold,,,0.0,,,0,0.0,172.610001,72302,0.1325,hold,,,0.0,,,0,0.0,125.16555,99363,0.132,hold,,,0.0,,,0,0.0
2021-11-22,92764369,89,False,False,,34.455364,957929,0.3558,hold,,,0.0,,,0,0.0,44.580795,791087,0.3802,hold,,,0.0,,,0,0.0,168.740005,72302,0.1315,hold,,,0.0,,,0,0.0,123.697556,99363,0.1325,hold,,,0.0,,,0,0.0
2021-11-23,92256109,89,False,False,,34.567173,957929,0.3589,hold,,,0.0,,,0,0.0,44.161015,791087,0.3787,hold,,,0.0,,,0,0.0,167.279999,72302,0.1311,hold,,,0.0,,,0,0.0,121.908951,99363,0.1313,hold,,,0.0,,,0,0.0
2021-11-24,92822517,89,False,False,,34.710571,957929,0.3582,hold,,,0.0,,,0,0.0,44.472137,791087,0.379,hold,,,0.0,,,0,0.0,167.119995,72302,0.1302,hold,,,0.0,,,0,0.0,123.866287,99363,0.1326,hold,,,0.0,,,0,0.0
2021-11-26,90268666,89,False,False,,33.208511,957929,0.3524,hold,,,0.0,,,0,0.0,42.694241,791087,0.3742,hold,,,0.0,,,0,0.0,166.850006,72302,0.1336,hold,,,0.0,,,0,0.0,126.996292,99363,0.1398,hold,,,0.0,,,0,0.0
2021-11-29,92405200,89,False,False,,33.995995,957929,0.3524,hold,,,0.0,,,0,0.0,44.590668,791087,0.3817,hold,,,0.0,,,0,0.0,166.619995,72302,0.1304,hold,,,0.0,,,0,0.0,125.97551,99363,0.1355,hold,,,0.0,,,0,0.0
2021-11-30,90235807,89,False,False,,32.710236,957929,0.3472,hold,,,0.0,,,0,0.0,43.267124,791087,0.3793,hold,,,0.0,,,0,0.0,165.5,72302,0.1326,hold,,,0.0,,,0,0.0,127.890602,99363,0.1408,hold,,,0.0,,,0,0.0
2021-12-01,88463507,89,True,False,,31.93976,957929,0.3459,hold,,,0.0,,,0,0.0,41.800354,791087,0.3738,hold,,,0.0,,,0,0.0,166.160004,72302,0.1358,hold,,,0.0,,,0,0.0,128.679474,99363,0.1445,hold,,,0.0,,,0,0.0
2021-12-02,89813990,89,False,False,,32.892525,957929,0.3508,hold,,,0.0,,,0,0.0,42.41769,791087,0.3736,hold,,,0.0,,,0,0.0,165.240005,72302,0.133,hold,,,0.0,,,0,0.0,128.840027,99363,0.1425,hold,,,0.0,,,0,0.0
2021-12-03,88377545,89,False,False,,32.348087,957929,0.3506,hold,,,0.0,,,0,0.0,40.941036,791087,0.3665,hold,,,0.0,,,0,0.0,166.630005,72302,0.1363,hold,,,0.0,,,0,0.0,130.377319,99363,0.1466,hold,,,0.0,,,0,0.0
2021-12-06,89423073,89,False,False,,33.101555,957929,0.3546,hold,,,0.0,,,0,0.0,41.612686,791087,0.3681,hold,,,0.0,,,0,0.0,166.220001,72302,0.1344,hold,,,0.0,,,0,0.0,128.586609,99363,0.1429,hold,,,0.0,,,0,0.0
2021-12-07,92651786,89,False,False,,34.467522,957929,0.3564,hold,,,0.0,,,0,0.0,44.11657,791087,0.3767,hold,,,0.0,,,0,0.0,166.809998,72302,0.1302,hold,,,0.0,,,0,0.0,127.547638,99363,0.1368,hold,,,0.0,,,0,0.0
2021-12-08,92902199,89,False,False,,34.644947,957929,0.3572,hold,,,0.0,,,0,0.0,44.486958,791087,0.3788,hold,,,0.0,,,0,0.0,166.899994,72302,0.1299,hold,,,0.0,,,0,0.0,125.342964,99363,0.1341,hold,,,0.0,,,0,0.0
2021-12-09,91409540,89,False,False,,34.175858,957929,0.3581,hold,,,0.0,,,0,0.0,43.173294,791087,0.3736,hold,,,0.0,,,0,0.0,165.880005,72302,0.1312,hold,,,0.0,,,0,0.0,126.044075,99363,0.137,hold,,,0.0,,,0,0.0
2021-12-10,92780667,89,False,False,,34.81509,957929,0.3595,hold,,,0.0,,,0,0.0,44.106682,791087,0.3761,hold,,,0.0,,,0,0.0,166.580002,72302,0.1298,hold,,,0.0,,,0,0.0,125.739998,99363,0.1347,hold,,,0.0,,,0,0.0
2021-12-13,91408717,89,False,False,,34.214745,957929,0.3586,hold,,,0.0,,,0,0.0,42.827583,791087,0.3706,hold,,,0.0,,,0,0.0,167.0,72302,0.1321,hold,,,0.0,,,0,0.0,127.598335,99363,0.1387,hold,,,0.0,,,0,0.0
2021-12-14,90117933,89,False,False,,33.726212,957929,0.3585,hold,,,0.0,,,0,0.0,41.968273,791087,0.3684,hold,,,0.0,,,0,0.0,165.440002,72302,0.1327,hold,,,0.0,,,0,0.0,127.294151,99363,0.1404,hold,,,0.0,,,0,0.0
2021-12-15,92547308,89,False,False,,34.785923,957929,0.3601,hold,,,0.0,,,0,0.0,43.84494,791087,0.3748,hold,,,0.0,,,0,0.0,166.149994,72302,0.1298,hold,,,0.0,,,0,0.0,126.06942,99363,0.1354,hold,,,0.0,,,0,0.0
2021-12-16,90332407,89,False,False,,34.168564,957929,0.3623,hold,,,0.0,,,0,0.0,41.602814,791087,0.3643,hold,,,0.0,,,0,0.0,168.160004,72302,0.1346,hold,,,0.0,,,0,0.0,126.118469,99363,0.1387,hold,,,0.0,,,0,0.0
2021-12-17,89413908,89,False,False,,33.439404,957929,0.3583,hold,,,0.0,,,0,0.0,41.178093,791087,0.3643,hold,,,0.0,,,0,0.0,167.800003,72302,0.1357,hold,,,0.0,,,0,0.0,127.547623,99363,0.1417,hold,,,0.0,,,0,0.0
2021-12-20,87919758,89,False,False,,32.717529,957929,0.3565,hold,,,0.0,,,0,0.0,40.348404,791087,0.363,hold,,,0.0,,,0,0.0,167.089996,72302,0.1374,hold,,,0.0,,,0,0.0,126.591995,99363,0.1431,hold,,,0.0,,,0,0.0
2021-12-21,90418970,89,False,False,,33.889057,957929,0.359,hold,,,0.0,,,0,0.0,42.155945,791087,0.3688,hold,,,0.0,,,0,0.0,167.020004,72302,0.1336,hold,,,0.0,,,0,0.0,126.110016,99363,0.1386,hold,,,0.0,,,0,0.0
2021-12-22,92053498,89,False,False,,34.559887,957929,0.3596,hold,,,0.0,,,0,0.0,43.193039,791087,0.3712,hold,,,0.0,,,0,0.0,168.589996,72302,0.1324,hold,,,0.0,,,0,0.0,126.693489,99363,0.1368,hold,,,0.0,,,0,0.0
2021-12-23,92906275,89,False,False,,34.988945,957929,0.3608,hold,,,0.0,,,0,0.0,43.854816,791087,0.3734,hold,,,0.0,,,0,0.0,168.970001,72302,0.1315,hold,,,0.0,,,0,0.0,125.594208,99363,0.1343,hold,,,0.0,,,0,0.0
2021-12-27,95027207,89,False,False,,35.978901,957929,0.3627,hold,,,0.0,,,0,0.0,45.262318,791087,0.3768,hold,,,0.0,,,0,0.0,169.369995,72302,0.1289,hold,,,0.0,,,0,0.0,125.898621,99363,0.1316,hold,,,0.0,,,0,0.0
2021-12-28,94578242,89,False,False,,35.922955,957929,0.3638,hold,,,0.0,,,0,0.0,44.891922,791087,0.3755,hold,,,0.0,,,0,0.0,168.639999,72302,0.1289,hold,,,0.0,,,0,0.0,125.399666,99363,0.1317,hold,,,0.0,,,0,0.0
2021-12-29,94491122,89,False,False,,36.010513,957929,0.3651,hold,,,0.0,,,0,0.0,44.852413,791087,0.3755,hold,,,0.0,,,0,0.0,168.589996,72302,0.129,hold,,,0.0,,,0,0.0,124.029701,99363,0.1304,hold,,,0.0,,,0,0.0
2021-12-30,94244781,89,False,False,,35.811073,957929,0.364,hold,,,0.0,,,0,0.0,44.541286,791087,0.3739,hold,,,0.0,,,0,0.0,169.800003,72302,0.1303,hold,,,0.0,,,0,0.0,125.069839,99363,0.1319,hold,,,0.0,,,0,0.0
2021-12-31,93695537,89,False,False,,35.601898,957929,0.364,hold,,,0.0,,,0,0.0,43.963467,791087,0.3712,hold,,,0.0,,,0,0.0,170.960007,72302,0.1319,hold,,,0.0,,,0,0.0,125.315048,99363,0.1329,hold,,,0.0,,,0,0.0
2022-01-03,94304385,89,True,False,,36.022686,957929,0.3659,hold,REDUCE_TO_TARGET,rebalance 2022-01-03,-1500641.0,,,0,0.0,44.87711,791087,0.3765,hold,REDUCE_TO_TARGET,rebalance 2022-01-03,-2495163.0,,,0,0.0,168.330002,72302,0.1291,hold,INCREASE_TO_TARGET,rebalance 2022-01-03,1975062.0,,,0,0.0,122.025566,99363,0.1286,hold,INCREASE_TO_TARGET,rebalance 2022-01-03,2020831.0,,,0,0.0
2022-01-04,93462023,130,False,True,monthly,36.003231,916418,0.353,hold,,,0.0,REDUCE_TO_TARGET,sell,41511,36.14985,43.701725,735449,0.3439,hold,,,0.0,REDUCE_TO_TARGET,sell,55638,44.845884,169.570007,83960,0.1523,hold,,,0.0,INCREASE_TO_TARGET,buy,11658,168.899994,121.518173,115953,0.1508,hold,,,0.0,INCREASE_TO_TARGET,buy,16590,121.442069
2022-01-05,90090122,130,False,False,,34.633827,916418,0.3523,hold,,,0.0,,,0,0.0,40.985489,735449,0.3346,hold,,,0.0,,,0,0.0,169.059998,83960,0.1576,hold,,,0.0,,,0,0.0,120.858589,115953,0.1556,hold,,,0.0,,,0,0.0
2022-01-06,89855020,130,False,False,,34.551125,916418,0.3524,hold,,,0.0,,,0,0.0,40.955856,735449,0.3352,hold,,,0.0,,,0,0.0,166.990005,83960,0.156,hold,,,0.0,,,0,0.0,121.171455,115953,0.1564,hold,,,0.0,,,0,0.0
2022-01-07,88914656,130,False,False,,34.290871,916418,0.3534,hold,,,0.0,,,0,0.0,40.052086,735449,0.3313,hold,,,0.0,,,0,0.0,167.75,83960,0.1584,hold,,,0.0,,,0,0.0,120.300453,115953,0.1569,hold,,,0.0,,,0,0.0
2022-01-10,88973867,130,False,False,,34.196007,916418,0.3522,hold,,,0.0,,,0,0.0,40.14592,735449,0.3318,hold,,,0.0,,,0,0.0,168.259995,83960,0.1588,hold,,,0.0,,,0,0.0,120.596405,115953,0.1572,hold,,,0.0,,,0,0.0
2022-01-11,90658338,130,False,False,,34.799225,916418,0.3518,hold,,,0.0,,,0,0.0,41.326252,735449,0.3353,hold,,,0.0,,,0,0.0,170.289993,83960,0.1577,hold,,,0.0,,,0,0.0,121.399826,115953,0.1553,hold,,,0.0,,,0,0.0
2022-01-12,91064683,130,False,False,,34.998672,916418,0.3522,hold,,,0.0,,,0,0.0,41.652203,735449,0.3364,hold,,,0.0,,,0,0.0,170.740005,83960,0.1574,hold,,,0.0,,,0,0.0,120.934677,115953,0.154,hold,,,0.0,,,0,0.0
2022-01-13,88700227,130,False,False,,34.028175,916418,0.3516,hold,,,0.0,,,0,0.0,39.543411,735449,0.3279,hold,,,0.0,,,0,0.0,170.160004,83960,0.1611,hold,,,0.0,,,0,0.0,122.008652,115953,0.1595,hold,,,0.0,,,0,0.0
2022-01-14,88830011,130,False,False,,34.047638,916418,0.3513,hold,,,0.0,,,0,0.0,40.042217,735449,0.3315,hold,,,0.0,,,0,0.0,169.669998,83960,0.1604,hold,,,0.0,,,0,0.0,120.165169,115953,0.1569,hold,,,0.0,,,0,0.0
2022-01-18,86077061,130,False,False,,32.860672,916418,0.3499,hold,,,0.0,,,0,0.0,38.076645,735449,0.3253,hold,,,0.0,,,0,0.0,169.389999,83960,0.1652,hold,,,0.0,,,0,0.0,118.473907,115953,0.1596,hold,,,0.0,,,0,0.0
2022-01-19,85109537,130,False,False,,32.160152,916418,0.3463,hold,,,0.0,,,0,0.0,37.197571,735449,0.3214,hold,,,0.0,,,0,0.0,172.080002,83960,0.1698,hold,,,0.0,,,0,0.0,119.294128,115953,0.1625,hold,,,0.0,,,0,0.0
2022-01-20,83789553,130,False,False,,31.454784,916418,0.344,hold,,,0.0,,,0,0.0,36.214798,735449,0.3179,hold,,,0.0,,,0,0.0,171.649994,83960,0.172,hold,,,0.0,,,0,0.0,120.029861,115953,0.1661,hold,,,0.0,,,0,0.0
2022-01-21,81258020,130,False,False,,30.199705,916418,0.3406,hold,,,0.0,,,0,0.0,34.175152,735449,0.3093,hold,,,0.0,,,0,0.0,171.089996,83960,0.1768,hold,,,0.0,,,0,0.0,121.459038,115953,0.1733,hold,,,0.0,,,0,0.0
2022-01-24,81762604,130,False,False,,30.457533,916418,0.3414,hold,,,0.0,,,0,0.0,34.589993,735449,0.3111,hold,,,0.0,,,0,0.0,172.029999,83960,0.1767,hold,,,0.0,,,0,0.0,120.461121,115953,0.1708,hold,,,0.0,,,0,0.0
2022-01-25,79828461,130,False,False,,29.708374,916418,0.341,hold,INCREASE_TO_TARGET,rebalance 2022-01-25,714673.0,,,0,0.0,32.861485,735449,0.3027,sell,EXIT_ALL,signal sell,-24167946.0,,,0,0.0,172.580002,83960,0.1815,hold,REDUCE_TO_TARGET,rebalance 2022-01-25,-2515548.0,,,0,0.0,120.266655,115953,0.1747,hold,REDUCE_TO_TARGET,rebalance 2022-01-25,-1971010.0,,,0,0.0
2022-01-26,80377157,28993521,False,True,daily,29.586758,939723,0.3459,hold,,,0.0,INCREASE_TO_TARGET,buy,23305,30.57428,32.915806,0,0.0,hold,,,0.0,EXIT_ALL,sell,735449,34.294195,169.789993,69239,0.1463,hold,,,0.0,REDUCE_TO_TARGET,sell,14721,170.875829,118.812202,99520,0.1471,hold,,,0.0,REDUCE_TO_TARGET,sell,16433,119.939619
2022-01-27,80145505,28993521,False,False,,29.270557,939723,0.3432,hold,,,0.0,,,0,0.0,32.150318,0,0.0,hold,,,0.0,,,0,0.0,167.600006,69239,0.1448,hold,,,0.0,,,0,0.0,120.993889,99520,0.1502,hold,,,0.0,,,0,0.0
2022-01-28,81477380,28993521,False,False,,30.720222,939723,0.3543,hold,,,0.0,,,0,0.0,34.209717,0,0.0,hold,,,0.0,,,0,0.0,167.100006,69239,0.142,hold,,,0.0,,,0,0.0,121.036201,99520,0.1478,hold,,,0.0,,,0,0.0
2022-01-31,82525923,28993521,False,False,,31.829357,939723,0.3624,hold,,,0.0,,,0,0.0,36.402458,0,0.0,hold,,,0.0,,,0,0.0,168.089996,69239,0.141,hold,,,0.0,,,0,0.0,120.410378,99520,0.1452,hold,,,0.0,,,0,0.0
2022-02-01,82907271,28993521,True,False,,32.267178,939723,0.3657,hold,,,0.0,,,0,0.0,36.837048,0,0.0,hold,,,0.0,,,0,0.0,168.229996,69239,0.1405,hold,,,0.0,,,0,0.0,120.010696,99520,0.1441,hold,,,0.0,,,0,0.0
2022-02-02,83575112,28993521,False,False,,32.889862,939723,0.3698,hold,,,0.0,,,0,0.0,37.454384,0,0.0,hold,,,0.0,,,0,0.0,168.839996,69239,0.1399,hold,,,0.0,,,0,0.0,120.417191,99520,0.1434,hold,,,0.0,,,0,0.0
2022-02-03,82011230,28993521,False,False,,31.342896,939723,0.3591,hold,,,0.0,,,0,0.0,34.382572,0,0.0,hold,,,0.0,,,0,0.0,168.600006,69239,0.1423,hold,,,0.0,,,0,0.0,119.477226,99520,0.145,hold,,,0.0,,,0,0.0
2022-02-04,82141934,28993521,False,False,,31.649364,939723,0.3621,hold,,,0.0,,,0,0.0,35.261646,0,0.0,hold,,,0.0,,,0,0.0,168.860001,69239,0.1423,hold,,,0.0,,,0,0.0,117.715843,99520,0.1426,hold,,,0.0,,,0,0.0
2022-02-07,82030358,28993521,False,False,,31.43046,939723,0.3601,hold,,,0.0,,,0,0.0,34.708523,0,0.0,hold,,,0.0,,,0,0.0,170.110001,69239,0.1436,hold,,,0.0,,,0,0.0,117.792053,99520,0.1429,hold,,,0.0,,,0,0.0
2022-02-08,82467988,28993521,False,False,,31.941252,939723,0.364,hold,,,0.0,,,0,0.0,35.488819,0,0.0,hold,,,0.0,,,0,0.0,170.630005,69239,0.1433,hold,,,0.0,,,0,0.0,117.004494,99520,0.1412,hold,,,0.0,,,0,0.0
2022-02-09,83389482,28993521,False,False,,32.855797,939723,0.3703,hold,,,0.0,,,0,0.0,36.995094,0,0.0,hold,,,0.0,,,0,0.0,171.210007,69239,0.1422,hold,,,0.0,,,0,0.0,117.224716,99520,0.1399,hold,,,0.0,,,0,0.0
2022-02-10,82071077,28993521,False,False,,31.698017,939723,0.3629,hold,,,0.0,,,0,0.0,35.311028,0,0.0,hold,,,0.0,,,0,0.0,170.559998,69239,0.1439,hold,,,0.0,,,0,0.0,115.36171,99520,0.1399,hold,,,0.0,,,0,0.0
2022-02-11,81273189,28993521,False,False,,30.428341,939723,0.3518,hold,,,0.0,,,0,0.0,33.083717,0,0.0,hold,,,0.0,,,0,0.0,173.809998,69239,0.1481,hold,,,0.0,,,0,0.0,117.072205,99520,0.1434,hold,,,0.0,,,0,0.0
2022-02-14,81018921,28993521,False,False,,30.243486,939723,0.3508,hold,,,0.0,,,0,0.0,33.172611,0,0.0,hold,,,0.0,,,0,0.0,174.740005,69239,0.1493,hold,,,0.0,,,0,0.0,115.615738,99520,0.142,hold,,,0.0,,,0,0.0
