Date,equity,cash,rebalanced,rebalance_reason,sso_value,sso_weight,sso_signal,sso_shares,sso_avg_price,sso_realized_pnl,sso_unrealized_pnl,qld_value,qld_weight,qld_signal,qld_shares,qld_avg_price,qld_realized_pnl,qld_unrealized_pnl,drawdown_pct,sso_current_price,sso_return_pct,sso_contribution,qld_current_price,qld_return_pct,qld_contribution,total_pnl,total_return_pct
2019-03-05,63481971,1,False,,31483661,0.4959,buy,2288027,13.729093,18389797,71125,31998310,0.5041,buy,3056941,10.320799,34572812,448237,-24.76,13.760179,0.22642364505078838,18460923,10.467428,1.420715741350298,35021049,53481971.39702944,534.8197139702943
2019-03-06,62703469,1,False,,31081966,0.4957,buy,2288027,13.729093,18389797,-330570,31621502,0.5043,buy,3056941,10.320799,34572812,71429,-25.68,13.584615,-1.0523498244527585,18059228,10.344165,0.22639926891543372,34644241,52703468.50631843,527.0346850631843
2019-03-07,61423034,1,False,,30570214,0.4977,buy,2288027,13.729093,18389797,-842321,30852819,0.5023,buy,3056941,10.320799,34572812,-697254,-27.2,13.36095,-2.681481469075264,17547476,10.09271,-2.2099916073094805,33875558,51423033.848208435,514.2303384820843
2019-03-08,61187198,1,False,,30443652,0.4975,buy,2288027,13.729093,18389797,-968884,30743546,0.5025,buy,3056941,10.320799,34572812,-806527,-27.48,13.305635,-3.0843849940894397,17420914,10.056964,-2.5563407682390182,33766284,51187198.22171744,511.8719822171744
2019-03-11,63369045,1,False,,31340593,0.4946,buy,2288027,13.729093,18389797,-71943,32028451,0.5054,buy,3056941,10.320799,34572812,478378,-24.89,13.69765,-0.22902522985857043,18317855,10.477288,1.5162509824056647,35051190,53369044.79500643,533.6904479500644
2019-03-12,63928875,1,False,,31538686,0.4933,buy,2288027,13.729093,18389797,126150,32390188,0.5067,buy,3056941,10.320799,34572812,840115,-24.23,13.784228,0.4015918069068203,18515947,10.595621,2.6627998343128567,35412927,53928874.59596543,539.2887459596543
2019-03-13,64831837,1,False,,31970647,0.4931,buy,2288027,13.729093,18389797,558111,32861189,0.5069,buy,3056941,10.320799,34572812,1311117,-23.16,13.97302,1.7767154134235907,18947909,10.749697,4.155668779632027,35883928,54831837.03086543,548.3183703086543
2019-03-14,64663487,1,False,,31926635,0.4937,buy,2288027,13.729093,18389797,514099,32736851,0.5063,buy,3056941,10.320799,34572812,1186779,-23.36,13.953784,1.6366041921061836,18903896,10.709023,3.7615713765198677,35759590,54663486.525259435,546.6348652525943
2019-03-15,65533074,1,False,,32234781,0.4919,buy,2288027,13.729093,18389797,822246,33298292,0.5081,buy,3056941,10.320799,34572812,1748219,-22.33,14.088462,2.6175721201882274,19212043,10.892684,5.541094490867726,36321031,55533074.26656643,555.3307426656644
2019-03-18,65948519,1,False,,32476900,0.4925,buy,2288027,13.729093,18389797,1064365,33471618,0.5075,buy,3056941,10.320799,34572812,1921545,-21.84,14.194282,3.388344081084904,19454162,10.949383,6.09046088362617,36494357,55948518.781465426,559.4851878146542
2019-03-19,66197934,1,False,,32485153,0.4907,buy,2288027,13.729093,18389797,1072618,33712780,0.5093,buy,3056941,10.320799,34572812,2162707,-21.54,14.197889,3.414616756032496,19462415,11.028273,6.8548397037943465,36735519,56197933.77034443,561.9793377034443
2019-03-20,66231752,1,False,,32242581,0.4868,buy,2288027,13.729093,18389797,830046,33989170,0.5132,buy,3056941,10.320799,34572812,2439097,-21.5,14.091871,2.6424026022775937,19219843,11.118687,7.730876548092525,37011909,56231751.98743243,562.3175198743243
2019-03-21,68014979,1,False,,32981319,0.4849,buy,2288027,13.729093,18389797,1568783,35033660,0.5151,buy,3056941,10.320799,34572812,3483587,-19.39,14.414742,4.99413113929017,19958581,11.460365,11.041453636664134,38056399,58014979.03994742,580.1497903994741
2019-03-22,65172860,1,False,,31707824,0.4865,buy,2288027,13.729093,18389797,295288,33465036,0.5135,buy,3056941,10.320799,34572812,1914963,-22.75,13.858151,0.9400323253850207,18685085,10.94723,6.069600095188843,36487775,55172860.38395543,551.7286038395542
2019-03-25,65050305,1,False,,31671991,0.4869,buy,2288027,13.729093,18389797,259455,33378314,0.5131,buy,3056941,10.320799,34572812,1828241,-22.9,13.84249,0.8259606973411548,18649252,10.918861,5.794727959945445,36401053,55050305.233879425,550.5030523387942
2019-03-26,65798511,1,False,,32118541,0.4881,buy,2288027,13.729093,18389797,706005,33679970,0.5119,buy,3056941,10.320799,34572812,2129897,-22.01,14.037658,2.2475258274137655,19095802,11.01754,6.7508458151283035,36702709,55798510.76835444,557.9851076835444
2019-03-27,65076312,1,False,,31796034,0.4886,buy,2288027,13.729093,18389797,383498,33280278,0.5114,buy,3056941,10.320799,34572812,1730205,-22.87,13.896704,1.2208447560073,18773296,10.886791,5.483996197202501,36303017,55076312.231787436,550.7631223178744
2019-03-28,65441004,1,False,,32055142,0.4898,buy,2288027,13.729093,18389797,642606,33385861,0.5102,buy,3056941,10.320799,34572812,1835788,-22.44,14.009949,2.045698949087482,19032403,10.92133,5.818650526899383,36408600,55441003.53460143,554.4100353460143
2019-03-29,66381358,1,False,,32471368,0.4892,buy,2288027,13.729093,18389797,1058832,33909989,0.5108,buy,3056941,10.320799,34572812,2359916,-21.32,14.191864,3.3707318470889813,19448630,11.092784999999997,7.479907601458002,36932728,56381357.78546143,563.8135778546143
2019-04-01,68017808,1,False,,33199084,0.4881,buy,2288027,13.729093,18389797,1786548,34818723,0.5119,buy,3056941,10.320799,34572812,3268650,-19.38,14.509918,5.68737430835371,20176346,11.390054000000001,10.360198227552186,37841462,58017807.71904844,580.1780771904844
2019-04-02,68257551,1,False,,33223891,0.4867,buy,2288027,13.729093,18389797,1811355,35033660,0.5133,buy,3056941,10.320799,34572812,3483587,-19.1,14.52076,5.766345293045072,20201153,11.460365,11.041453636664134,38056399,58257551.08643344,582.5755108643344
2019-04-03,68782304,1,False,,33345179,0.4848,buy,2288027,13.729093,18389797,1932644,35437124,0.5152,buy,3056941,10.320799,34572812,3887051,-18.48,14.57377,6.15245965372484,20322441,11.592347999999998,12.32025969348063,38459863,58782303.64170644,587.8230364170644
2019-04-04,68906502,1,False,,33499543,0.4862,buy,2288027,13.729093,18389797,2087008,35406958,0.5138,buy,3056941,10.320799,34572812,3856885,-18.33,14.641236,6.64386866065978,20476805,11.58248,12.224646939045126,38429697,58906501.77750042,589.0650177750042
2019-04-05,69540076,1,False,,33786212,0.4859,buy,2288027,13.729093,18389797,2373677,35753863,0.5141,buy,3056941,10.320799,34572812,4203790,-17.58,14.766526999999998,7.556463536417701,20763474,11.695961,13.324183925881261,38776602,59540075.68997842,595.4007568997843
2019-04-08,69802016,1,False,,33863394,0.4851,buy,2288027,13.729093,18389797,2450859,35938621,0.5149,buy,3056941,10.320799,34572812,4388548,-17.27,14.80026,7.802168039885182,20840656,11.7564,13.909787823867582,38961360,59802016.16186842,598.0201616186843
2019-04-09,69188287,1,False,,33502293,0.4842,buy,2288027,13.729093,18389797,2089758,35685993,0.5158,buy,3056941,10.320799,34572812,4135920,-18.0,14.642438,6.652623791041545,20479555,11.673759,13.109064917573821,38708731,59188286.50349343,591.8828650349343
2019-04-10,69790670,1,False,,33720059,0.4832,buy,2288027,13.729093,18389797,2307523,36070611,0.5168,buy,3056941,10.320799,34572812,4520538,-17.28,14.737614,7.345866960105063,20697320,11.799577,14.328137225799399,39093350,59790669.96398345,597.9066996398344
2019-04-11,69596895,1,False,,33703516,0.4843,buy,2288027,13.729093,18389797,2290981,35893378,0.5157,buy,3056941,10.320799,34572812,4343305,-17.51,14.730384000000003,7.293205069372877,20680778,11.741600000000002,13.766388070559366,38916117,59596895.26041645,595.9689526041645
2019-04-12,70343076,1,False,,34155582,0.4856,buy,2288027,13.729093,18389797,2743047,36187493,0.5144,buy,3056941,10.320799,34572812,4637420,-16.63,14.927963000000002,8.732331446825171,21132844,11.837812,14.698602737133282,39210232,60343075.75454143,603.4307575454143
2019-04-15,70302746,1,False,,34111483,0.4852,buy,2288027,13.729093,18389797,2698947,36191262,0.5148,buy,3056941,10.320799,34572812,4641189,-16.67,14.908689,8.591943441019811,21088745,11.839045,14.710549486851466,39214001,60302745.53039643,603.0274553039643
2019-04-16,70580924,1,False,,34144556,0.4838,buy,2288027,13.729093,18389797,2732021,36436368,0.5162,buy,3056941,10.320799,34572812,4886295,-16.34,14.923144,8.697230803472667,21121818,11.919225,15.487427339571491,39459106,60580924.49006143,605.8092449006143
2019-04-17,70663379,1,False,,33981923,0.4809,buy,2288027,13.729093,18389797,2569388,36681455,0.5191,buy,3056941,10.320799,34572812,5131382,-16.25,14.852064,8.17949813497394,20959185,11.999398999999999,16.264247057256377,39704194,60663378.71863544,606.6337871863544
2019-04-18,70858342,1,False,,34097700,0.4812,buy,2288027,13.729093,18389797,2685164,36760642,0.5188,buy,3056941,10.320799,34572812,5210569,-16.02,14.902665,8.548065815878614,21074962,12.025303,16.515235382235915,39783381,60858342.17252645,608.5834217252644
2019-04-22,71126664,1,False,,34147316,0.4801,buy,2288027,13.729093,18389797,2734780,36979348,0.5199,buy,3056941,10.320799,34572812,5429275,-15.7,14.92435,8.7060150690637,21124577,12.096847,17.20843754106609,40002086,61126663.82492542,611.2666382492542
2019-04-23,72680984,1,False,,34770275,0.4784,buy,2288027,13.729093,18389797,3357739,37910709,0.5216,buy,3056941,10.320799,34572812,6360636,-13.86,15.196619000000002,10.689168641369285,21747536,12.401518,20.16044742215941,40933448,62680983.91959944,626.8098391959944
2019-04-24,72282542,1,False,,34613153,0.4789,buy,2288027,13.729093,18389797,3200618,37669388,0.5211,buy,3056941,10.320799,34572812,6119315,-14.33,15.127948,10.188982652645628,21590415,12.322576,19.395564765020158,40692127,62282541.78106043,622.8254178106042
2019-04-25,72478301,1,False,,34552512,0.4767,buy,2288027,13.729093,18389797,3139976,37925789,0.5233,buy,3056941,10.320799,34572812,6375716,-14.1,15.101443999999999,9.995932756108061,21529773,12.406451,20.208244110204653,40948528,62478300.83982745,624.7830083982744
2019-04-26,72919454,1,False,,34880539,0.4783,buy,2288027,13.729093,18389797,3468004,38038914,0.5217,buy,3056941,10.320799,34572812,6488841,-13.57,15.244811,11.040189642498866,21857801,12.443457000000002,20.566801628510454,41061653,62919453.56538245,629.1945356538246
2019-04-29,73120780,1,False,,34968740,0.4782,buy,2288027,13.729093,18389797,3556205,38152039,0.5218,buy,3056941,10.320799,34572812,6601966,-13.33,15.28336,11.320972937911877,21946002,12.480463,20.925359146816213,41174778,63120779.87685144,631.2077987685144
2019-04-30,72563440,1,False,,34977014,0.482,buy,2288027,13.729093,18389797,3564478,37586425,0.518,buy,3056941,10.320799,34572812,6036353,-13.99,15.286976,11.3473111670803,21954275,12.295437,19.132610311977395,40609164,62563439.817017436,625.6343981701743
2019-05-01,71790713,1,False,,34494629,0.4805,buy,2288027,13.729093,18389797,3082093,37296083,0.5195,buy,3056941,10.320799,34572812,5746010,-14.91,15.076146,9.811667125161506,21471891,12.200459,18.21235208429417,40318822,61790712.94230944,617.9071294230944
2019-05-02,71342520,1,False,,34329246,0.4812,buy,2288027,13.729093,18389797,2916710,37013273,0.5188,buy,3056941,10.320799,34572812,5463201,-15.44,15.003864,9.285179326281035,21306508,12.107945,17.31596797770225,40036012,61342519.93502143,613.4251993502143
2019-05-03,73148916,1,False,,34974261,0.4781,buy,2288027,13.729093,18389797,3561726,38174654,0.5219,buy,3056941,10.320799,34572812,6624581,-13.3,15.285773000000002,11.338548752896237,21951523,12.487861,20.99703964512529,41197393,63148916.13552043,631.4891613552044
2019-05-06,72414544,1,False,,34684831,0.479,buy,2288027,13.729093,18389797,3272295,37729713,0.521,buy,3056941,10.320799,34572812,6179641,-14.17,15.159274999999997,10.417162327744943,21662092,12.34231,19.58677089554619,40752452,62414544.47658342,624.1454447658342
2019-05-07,69743751,1,False,,33529864,0.4808,buy,2288027,13.729093,18389797,2117329,36213886,0.5192,buy,3056941,10.320799,34572812,4663814,-17.34,14.654488,6.740393608928574,20507126,11.846446000000002,14.782259052678137,39236625,59743751.19931045,597.4375119931045
2019-05-08,69431322,1,False,,33436137,0.4816,buy,2288027,13.729093,18389797,2023602,35995184,0.5184,buy,3056941,10.320799,34572812,4445111,-17.71,14.613524,6.442019930926568,20413399,11.774903,14.089066583020493,39017923,59431321.73131943,594.3132173131943
2019-05-09,68878979,1,False,,33215620,0.4822,buy,2288027,13.729093,18389797,1803084,35663359,0.5178,buy,3056941,10.320799,34572812,4113286,-18.36,14.517145,5.740014347678968,20192881,11.666354999999998,13.037326284229579,38686098,58878979.145418435,588.7897914541844
2019-05-10,69248336,1,False,,33513322,0.484,buy,2288027,13.729093,18389797,2100786,35735014,0.516,buy,3056941,10.320799,34572812,4184941,-17.92,14.647258,6.687731718196344,20490583,11.689795,13.264440488117813,38757753,59248335.89950943,592.4833589950942
2019-05-13,65089679,1,False,,31862188,0.4895,buy,2288027,13.729093,18389797,449652,33227491,0.5105,buy,3056941,10.320799,34572812,1677418,-22.85,13.925617,1.4314413323199604,18839449,10.869523,5.316683566112812,36250229,55089678.69925044,550.8967869925044
2019-05-14,66391782,1,False,,32432780,0.4885,buy,2288027,13.729093,18389797,1020245,33959001,0.5115,buy,3056941,10.320799,34572812,2408928,-21.31,14.174999,3.247890521058716,19410042,11.108818,7.635254104484468,36981740,56391782.14515943,563.9178214515942
2019-05-15,67672206,1,False,,32785606,0.4845,buy,2288027,13.729093,18389797,1373070,34886599,0.5155,buy,3056941,10.320799,34572812,3336526,-19.79,14.329204,4.371089256931637,19762867,11.412258,10.575336614204645,37909338,57672205.525734425,576.7220552573442
2019-05-16,68993041,1,False,,33397552,0.4841,buy,2288027,13.729093,18389797,1985017,35595489,0.5159,buy,3056941,10.320799,34572812,4045416,-18.23,14.59666,6.31918588869862,20374814,11.644153,12.82220727592216,38618228,58993041.40824142,589.9304140824142
2019-05-17,67846310,1,False,,32978562,0.4861,buy,2288027,13.729093,18389797,1566026,34867747,0.5139,buy,3056941,10.320799,34572812,3317674,-19.59,14.413537,4.985354157501476,19955823,11.406091000000002,10.515583487268731,37890486,57846309.55157843,578.4630955157843
2019-05-20,66263478,1,False,,32545798,0.4912,buy,2288027,13.729093,18389797,1133262,33717680,0.5088,buy,3056941,10.320799,34572812,2167607,-21.46,14.224394,3.6076739363723798,19523059,11.029876,6.870371447345236,36740419,56263478.202402435,562.6347820240244
2019-05-21,67497999,1,False,,33105364,0.4905,buy,2288027,13.729093,18389797,1692829,34392634,0.5095,buy,3056941,10.320799,34572812,2842561,-20.0,14.468957,5.389022481758632,20082626,11.25067,9.00968260490902,37415373,57497999.18075743,574.9799918075744
2019-05-22,67002373,1,False,,32915163,0.4913,buy,2288027,13.729093,18389797,1502627,34087209,0.5087,buy,3056941,10.320799,34572812,2537136,-20.59,14.385828,4.783527279175193,19892424,11.150758,8.041618000008022,37109948,57002372.69508243,570.0237269508244
2019-05-23,65132400,1,False,,32104760,0.4929,buy,2288027,13.729093,18389797,692224,33027640,0.5071,buy,3056941,10.320799,34572812,1477567,-22.8,14.031635,2.2036554860748625,19082021,10.804147,4.6832442233911475,36050379,55132400.17092044,551.3240017092044
2019-05-24,65200162,1,False,,32217770,0.4941,buy,2288027,13.729093,18389797,805234,32982391,0.5059,buy,3056941,10.320799,34572812,1432318,-22.72,14.081027,2.563417049981598,19195032,10.789345,4.539825091737848,36005130,55200161.55982243,552.0016155982244
2019-05-28,64353143,1,False,,31619620,0.4913,buy,2288027,13.729093,18389797,207085,32733522,0.5087,buy,3056941,10.320799,34572812,1183450,-23.73,13.819601,0.659241746169692,18596882,10.707934,3.751019867644678,35756261,54353143.189569436,543.5314318956944
2019-05-29,63421047,1,False,,31211658,0.4921,buy,2288027,13.729093,18389797,-200878,32209389,0.5079,buy,3056941,10.320799,34572812,659316,-24.83,13.641298,-0.6394820578726423,18188920,10.536477,2.0897434147409966,35232127,53421047.17835143,534.2104717835143
2019-05-30,63831393,1,False,,31346730,0.4911,buy,2288027,13.729093,18389797,-65806,32484663,0.5089,buy,3056941,10.320799,34572812,934590,-24.34,13.700332,-0.2094900720516879,18323991,10.626526,2.962243711069079,35507402,53831393.04437843,538.3139304437843
2019-05-31,61907442,1,False,,30508751,0.4928,buy,2288027,13.729093,18389797,-903785,31398691,0.5072,buy,3056941,10.320799,34572812,-151382,-26.62,13.334087,-2.8771462506436585,17486013,10.271278,-0.479815448610188,34421430,51907442.41939544,519.0744241939543
2019-06-03,60416791,1,False,,30337851,0.5021,buy,2288027,13.729093,18389797,-1074684,30078939,0.4979,buy,3056941,10.320799,34572812,-1471134,-28.39,13.259394,-3.4211952969038673,17315113,9.839555,-4.662854076819811,33101678,50416791.079341434,504.16791079341436
2019-06-04,63372908,1,False,,31649937,0.4994,buy,2288027,13.729093,18389797,237401,31722971,0.5006,buy,3056941,10.320799,34572812,172898,-24.89,13.832851,0.755752126833853,18627198,10.377358,0.5480119723992871,34745710,53372908.21930343,533.7290821930343
2019-06-05,64386261,1,False,,32195718,0.5,buy,2288027,13.729093,18389797,783182,32190542,0.5,buy,3056941,10.320799,34572812,640470,-23.69,14.071389,2.4932157632765906,19172980,10.530312,2.030009666150079,35213281,54386260.95754343,543.8626095754344
2019-06-06,65304732,1,False,,32620227,0.4995,buy,2288027,13.729093,18389797,1207691,32684504,0.5005,buy,3056941,10.320799,34572812,1134431,-22.6,14.256924,3.844616025655778,19597489,10.691899,3.595653986273195,35707243,55304731.97235543,553.0473197235543
2019-06-07,67193342,1,False,,33256964,0.4949,buy,2288027,13.729093,18389797,1844429,33936377,0.5051,buy,3056941,10.320799,34572812,2386304,-20.36,14.535215,5.871632655497949,20234226,11.101417,7.563544538657818,36959116,57193341.65865043,571.9334165865042
2019-06-10,68295372,1,False,,33582233,0.4917,buy,2288027,13.729093,18389797,2169697,34713139,0.5083,buy,3056941,10.320799,34572812,3163066,-19.05,14.677375999999999,6.907105276297698,20559494,11.355515,10.025543897855282,37735878,58295372.45921543,582.9537245921542
2019-06-11,68391229,1,False,,33557426,0.4907,buy,2288027,13.729093,18389797,2144890,34833803,0.5093,buy,3056941,10.320799,34572812,3283730,-18.94,14.666534,6.828134291606336,20534687,11.394987,10.40799491559743,37856542,58391229.24563345,583.9122924563345
2019-06-12,67888106,1,False,,33438899,0.4926,buy,2288027,13.729093,18389797,2026363,34449206,0.5074,buy,3056941,10.320799,34572812,2899133,-19.54,14.614731,6.450811480319896,20416161,11.269176,9.18899043157948,37471945,57888105.77880144,578.8810577880145
2019-06-13,68579983,1,False,,33731087,0.4919,buy,2288027,13.729093,18389797,2318551,34848895,0.5081,buy,3056941,10.320799,34572812,3298822,-18.72,14.742434,7.380974887259861,20708349,11.399924,10.455830360332751,37871634,58579982.612650424,585.7998261265043
2019-06-14,68114542,1,False,,33612551,0.4935,buy,2288027,13.729093,18389797,2200016,34501990,0.5065,buy,3056941,10.320799,34572812,2951917,-19.27,14.690627000000001,7.003622940764176,20589813,11.286443,9.356293373496616,37524729,58114542.07624045,581.1454207624046
2019-06-17,68604316,1,False,,33664929,0.4907,buy,2288027,13.729093,18389797,2252393,34939387,0.5093,buy,3056941,10.320799,34572812,3389314,-18.69,14.713518999999998,7.170363743342567,20642190,11.429526,10.742649245294311,37962126,58604315.87942743,586.0431587942744
2019-06-18,70270183,1,False,,34312704,0.4883,buy,2288027,13.729093,18389797,2900168,35957479,0.5117,buy,3056941,10.320799,34572812,4407406,-16.71,14.996633999999998,9.232517435548804,21289965,11.762569,13.969560329148578,38980218,60270183.44499543,602.7018344499544
2019-06-19,70732598,1,False,,34511169,0.4879,buy,2288027,13.729093,18389797,3098634,36221428,0.5121,buy,3056941,10.320799,34572812,4671355,-16.16,15.083375,9.864321732091419,21488431,11.848913,14.80616224128699,39244167,60732597.70870644,607.3259770870644
2019-06-20,72020955,1,False,,35139649,0.4879,buy,2288027,13.729093,18389797,3727113,36881305,0.5121,buy,3056941,10.320799,34572812,5331232,-14.64,15.358057,11.865051119381365,22116911,12.064775000000001,16.897686399978085,39904044,62020954.93926245,620.2095493926245
2019-06-21,71842255,1,False,,35051443,0.4879,buy,2288027,13.729093,18389797,3638908,36790811,0.5121,buy,3056941,10.320799,34572812,5240738,-14.85,15.319506,11.584253256363697,22028705,12.035172,16.610857825843972,39813550,61842254.585962445,618.4225458596244
2019-06-24,71742725,1,False,,34963231,0.4873,buy,2288027,13.729093,18389797,3550695,36779494,0.5127,buy,3056941,10.320799,34572812,5229421,-14.97,15.280952,11.3034335419391,21940492,12.03147,16.574988509171895,39802233,61742725.197422445,617.4272519742244
2019-06-25,69768109,1,False,,34263271,0.4911,buy,2288027,13.729093,18389797,2850735,35504838,0.5089,buy,3056941,10.320799,34572812,3954765,-17.31,14.975029,9.075150886548865,21240532,11.614499,12.534884553989523,38527577,59768109.36779043,597.6810936779043
2019-06-26,69999350,1,False,,34177641,0.4883,buy,2288027,13.729093,18389797,2765106,35821708,0.5117,buy,3056941,10.320799,34572812,4271635,-17.03,14.937604000000002,8.802554584937106,21154903,11.718155,13.5392254208085,38844447,59999350.233611435,599.9935023361143
2019-06-27,70548457,1,False,,34440053,0.4882,buy,2288027,13.729093,18389797,3027517,36108404,0.5118,buy,3056941,10.320799,34572812,4558331,-16.38,15.052292999999999,9.637926588559086,21417314,11.81194,14.4479244656744,39131143,60548456.973899424,605.4845697389942
2019-06-28,71025243,1,False,,34807446,0.4901,buy,2288027,13.729093,18389797,3394910,36217796,0.5099,buy,3056941,10.320799,34572812,4667723,-15.82,15.212865000000003,10.807501293767018,21784707,11.847725,14.794651504332258,39240535,61025242.67902845,610.2524267902845
2019-07-01,72541857,1,False,,35384754,0.4878,buy,2288027,13.729093,18389797,3972218,37157103,0.5122,buy,3056941,10.320799,34572812,5607030,-14.02,15.465182,12.645328442298155,22362016,12.154995,17.771843544807208,40179841,62541857.04865745,625.4185704865745
2019-07-02,73034239,1,False,,35575351,0.4871,buy,2288027,13.729093,18389797,4162816,37458887,0.5129,buy,3056941,10.320799,34572812,5908814,-13.44,15.548484,13.252083742681965,22552613,12.253716,18.728368345235925,40481626,63034238.54627243,630.3423854627242
2019-07-03,74115829,1,False,,36125050,0.4874,buy,2288027,13.729093,18389797,4712514,37990779,0.5126,buy,3056941,10.320799,34572812,6440706,-12.15,15.788734,15.00201724868675,23102311,12.427711,20.41423591799747,41013518,64115829.48231745,641.1582948231745
2019-07-05,73902938,1,False,,36036649,0.4876,buy,2288027,13.729093,18389797,4624114,37866288,0.5124,buy,3056941,10.320799,34572812,6316215,-12.41,15.750098,14.720600262472395,23013911,12.386987,20.01965405625925,40889027,63902938.40586144,639.0293840586144
2019-07-08,72944112,1,False,,35636121,0.4885,buy,2288027,13.729093,18389797,4223586,37307990,0.5115,buy,3056941,10.320799,34572812,5757917,-13.54,15.575044,13.445541532149141,22613383,12.204354,18.250091411262794,40330729,62944111.82175043,629.4411182175044
2019-07-09,73437366,1,False,,35752140,0.4868,buy,2288027,13.729093,18389797,4339605,37685226,0.5132,buy,3056941,10.320799,34572812,6135153,-12.96,15.625750999999998,13.814881296099113,22729402,12.327757,19.445764367850572,40707965,63437366.497062445,634.3736649706244
2019-07-10,74476806,1,False,,36055988,0.4841,buy,2288027,13.729093,18389797,4643452,38420818,0.5159,buy,3056941,10.320799,34572812,6870745,-11.73,15.758550000000001,14.782162959632661,23033249,12.568387,21.777269951537527,41443556,64476805.90746543,644.7680590746543
2019-07-11,74576672,1,False,,36216207,0.4856,buy,2288027,13.729093,18389797,4803671,38360464,0.5144,buy,3056941,10.320799,34572812,6810391,-11.61,15.828574999999999,15.292211216689822,23193469,12.548644,21.5859766184588,41383203,64576671.811977446,645.7667181197745
2019-07-12,75355017,1,False,,36553197,0.4851,buy,2288027,13.729093,18389797,5140661,38801819,0.5149,buy,3056941,10.320799,34572812,7251746,-10.69,15.975859000000002,16.364998756745642,23530458,12.693022,22.98487996867098,41824558,65355016.60834342,653.5501660834342
2019-07-15,75589389,1,False,,36572544,0.4838,buy,2288027,13.729093,18389797,5160009,39016845,0.5162,buy,3056941,10.320799,34572812,7466772,-10.41,15.984315000000002,16.426590589115175,23549806,12.763362,23.66641636378606,42039583,65589389.394595444,655.8938939459545
2019-07-16,74952224,1,False,,36323932,0.4846,buy,2288027,13.729093,18389797,4911396,38628292,0.5154,buy,3056941,10.320799,34572812,7078219,-11.16,15.875657000000002,15.635147197250587,23301193,12.636257,22.434874090526158,41651031,64952224.47102445,649.5222447102445
2019-07-17,74082570,1,False,,35823959,0.4836,buy,2288027,13.729093,18389797,4411423,38258610,0.5164,buy,3056941,10.320799,34572812,6708537,-12.19,15.65714,14.04351256694194,22801221,12.515325,21.263143079237334,41281349,64082569.686053425,640.8256968605342
2019-07-18,74465704,1,False,,36086377,0.4846,buy,2288027,13.729093,18389797,4673842,38379326,0.5154,buy,3056941,10.320799,34572812,6829253,-11.74,15.771832,14.878906421970871,23063639,12.554814,21.64575881291233,41402065,64465703.62188643,644.6570362188643
2019-07-19,73401522,1,False,,35674800,0.486,buy,2288027,13.729093,18389797,4262265,37726721,0.514,buy,3056941,10.320799,34572812,6176648,-13.0,15.591949000000001,13.568674210271991,22652062,12.341331,19.577285195648297,40749460,63401521.52554244,634.0152152554243
2019-07-22,74221602,1,False,,35846057,0.483,buy,2288027,13.729093,18389797,4433521,38375544,0.517,buy,3056941,10.320799,34572812,6825471,-12.03,15.666798,14.113859529693219,22823318,12.553577,21.633773306504068,41398283,64221601.55795145,642.2160155795144
2019-07-23,75209955,1,False,,36351548,0.4833,buy,2288027,13.729093,18389797,4939013,38858406,0.5167,buy,3056941,10.320799,34572812,7308333,-10.86,15.887726999999998,15.723062691183864,23328810,12.711533,23.16423624120403,41881145,65209955.24763042,652.0995524763042
2019-07-24,76080872,1,False,,36683031,0.4822,buy,2288027,13.729093,18389797,5270495,39397840,0.5178,buy,3056941,10.320799,34572812,7847767,-9.83,16.032604,16.778318119069226,23660292,12.887994999999998,24.87400700257445,42420579,66080871.65805143,660.8087165805143
2019-07-25,74968060,1,False,,36332217,0.4846,buy,2288027,13.729093,18389797,4919681,38635843,0.5154,buy,3056941,10.320799,34572812,7085770,-11.14,15.879277999999998,15.66152184543055,23309478,12.638727,22.458806346652604,41658582,64968060.06106144,649.6806006106144
2019-07-26,76228548,1,False,,36815615,0.483,buy,2288027,13.729093,18389797,5403079,39412932,0.517,buy,3056941,10.320799,34572812,7862859,-9.65,16.090551,17.200392611774575,23792877,12.892932,24.921842447309793,42435671,66228548.07633743,662.2854807633743
2019-07-29,75865578,1,False,,36694073,0.4837,buy,2288027,13.729093,18389797,5281537,39171504,0.5163,buy,3056941,10.320799,34572812,7621431,-10.08,16.03743,16.813469749037925,23671334,12.813955,24.156620669132334,42194243,65865577.76471344,658.6557776471343
2019-07-30,75321126,1,False,,36511758,0.4847,buy,2288027,13.729093,18389797,5099223,38809367,0.5153,buy,3056941,10.320799,34572812,7259294,-10.73,15.957748,16.23308181303178,23489020,12.695491,23.008802535624916,41832106,65321125.738675445,653.2112573867545
2019-07-31,73462614,1,False,,35683081,0.4857,buy,2288027,13.729093,18389797,4270545,37779532,0.5143,buy,3056941,10.320799,34572812,6229459,-12.93,15.595568000000002,13.595034290847341,22660342,12.358606999999997,19.74467534011812,40802271,63462613.60797143,634.6261360797143
