Date,Open,High,Low,Close,Volume,ma_200,open_pct,high_pct,low_pct,close_pct,upper_band,lower_band
2017-12-20,235.515396,235.568069,234.128319,234.426804,76751500,215.395568,0.41,0.43,-0.18,-0.05,221.857435,204.62579
2017-12-21,235.050044,235.620703,234.663764,234.909576,67032300,215.589737,0.27,0.51,0.1,0.21,222.057429,204.81025
2017-12-22,234.927168,234.962292,234.312624,234.84816,78720900,215.781363,0.01,0.02,-0.25,-0.03,222.254804,204.992295
2017-12-26,234.444265,234.78666,234.303824,234.567184,45244400,215.968287,-0.17,-0.03,-0.23,-0.12,222.447336,205.169873
2017-12-27,234.734008,235.041279,234.409187,234.681335,57751000,216.154486,0.07,0.2,-0.07,0.05,222.639121,205.346762
2017-12-28,235.181806,235.208142,234.795526,235.16423,45116100,216.343638,0.21,0.22,0.05,0.21,222.833947,205.526456
2017-12-29,235.743639,235.761187,234.084414,234.277527,96007400,216.522085,0.25,0.25,-0.46,-0.38,223.017747,205.695981
2018-01-02,235.13784,235.989408,234.75156,235.954285,86655700,216.71544,0.37,0.73,0.2,0.72,223.216903,205.879668
2018-01-03,236.121088,237.595987,236.121088,237.446732,90070400,216.921722,0.07,0.7,0.07,0.63,223.429373,206.075635
2018-01-04,238.087608,238.930388,237.508188,238.447525,80636400,217.135909,0.27,0.62,0.03,0.42,223.649986,206.279113
2018-01-05,239.23774,240.159529,238.746116,240.036636,83524000,217.363777,0.33,0.72,0.13,0.67,223.88469,206.495588
2018-01-08,239.939974,240.633526,239.650278,240.47551,57319200,217.593744,-0.04,0.25,-0.16,0.18,224.121556,206.714057
2018-01-09,240.896886,241.64311,240.615951,241.019806,57254000,217.826839,0.18,0.49,0.06,0.23,224.361644,206.935497
2018-01-10,240.264873,240.914541,239.597684,240.651154,69574300,218.053947,-0.31,-0.04,-0.59,-0.15,224.595565,207.15125
2018-01-11,241.204212,242.406937,241.037408,242.406937,62361500,218.296265,0.23,0.73,0.16,0.73,224.845153,207.381452
2018-01-12,242.670372,244.154006,242.371861,243.987228,90816100,218.551897,0.11,0.72,-0.01,0.65,225.108454,207.624302
2018-01-16,245.242554,245.892194,242.459585,243.153137,106555100,218.796685,0.51,0.78,-0.63,-0.34,225.360586,207.856851
2018-01-17,244.083612,245.856968,243.153036,245.470688,113258800,219.062098,0.38,1.11,-0.0,0.95,225.633961,208.108993
2018-01-18,245.35662,245.777997,244.566485,245.058136,100728000,219.320765,-0.05,0.13,-0.37,-0.17,225.900388,208.354727
2018-01-19,245.637545,246.17308,245.058152,246.17308,140920100,219.587952,0.24,0.45,0.0,0.45,226.175591,208.608555
2018-01-22,245.962404,248.174713,245.909706,248.174713,91322400,219.872398,-0.09,0.81,-0.11,0.81,226.46857,208.878778
2018-01-23,248.218492,248.991051,247.893672,248.701355,97084700,220.159253,0.02,0.33,-0.11,0.21,226.764031,209.15129
2018-01-24,249.342264,249.939259,247.42844,248.604828,134816100,220.442294,0.26,0.5,-0.51,-0.04,227.055562,209.420179
2018-01-25,249.465216,249.561773,247.920097,248.710205,84587300,220.723566,0.35,0.38,-0.28,0.04,227.345273,209.687388
2018-01-26,249.544232,251.633648,249.289633,251.589737,107743100,221.030692,0.34,1.18,0.23,1.16,227.661613,209.979158
2018-01-29,251.01921,251.458162,249.763813,249.921829,90118300,221.318166,-0.23,-0.05,-0.73,-0.66,227.957711,210.252258
2018-01-30,248.095713,249.974414,246.884201,247.358276,131796400,221.577272,-0.73,0.02,-1.22,-1.03,228.22459,210.498408
2018-01-31,248.209815,248.7102,246.410096,247.48114,108364800,221.835022,0.34,0.55,-0.38,0.05,228.490073,210.743271
2018-02-01,246.752589,248.49961,246.410194,247.200302,90102500,222.087413,-0.29,0.41,-0.43,-0.11,228.750035,210.983042
2018-02-02,245.883384,246.015091,241.783587,241.81871,173174800,222.283744,-0.53,-0.48,-2.19,-2.18,228.952256,211.169557
2018-02-05,240.062895,242.16986,231.160934,231.705231,294681800,222.37749,-0.73,0.15,-4.41,-4.18,229.048815,211.258616
2018-02-06,228.202458,236.770813,227.113865,236.270401,355026800,222.515728,-1.51,2.19,-1.98,1.97,229.1912,211.389942
2018-02-07,235.717281,239.105978,234.909597,234.988632,167376100,222.639837,-0.23,1.2,-0.58,-0.54,229.319032,211.507845
2018-02-08,235.287119,235.427587,226.139345,226.174469,246449500,222.675007,0.13,0.19,-3.77,-3.75,229.355257,211.541257
2018-02-09,228.957432,231.424341,222.039555,229.571976,283565300,222.743634,1.23,2.32,-1.83,1.5,229.425943,211.606452
2018-02-12,231.617411,234.409166,229.712374,232.943054,143736000,222.84512,0.89,2.11,0.06,1.47,229.530474,211.702864
2018-02-13,231.740347,234.066788,231.160927,233.522491,81223600,222.951363,-0.52,0.48,-0.77,0.25,229.639904,211.803795
2018-02-14,232.038801,237.034077,232.030014,236.674133,120735700,223.087908,-0.64,1.5,-0.64,1.35,229.780545,211.933512
2018-02-15,238.412375,239.702895,235.954228,239.694107,111200300,223.253144,0.73,1.28,-0.3,1.28,229.950738,212.090486
2018-02-16,239.070864,241.704576,239.026953,239.764389,160420100,223.417435,-0.26,0.84,-0.28,0.03,230.119958,212.246563
2018-02-20,238.816252,240.256028,237.47306,238.263168,86369700,223.565153,-0.4,0.21,-0.96,-0.63,230.272108,212.386896
2018-02-21,238.702177,241.177874,236.981492,237.078049,98883700,223.69961,0.18,1.22,-0.54,-0.5,230.410598,212.51463
2018-02-22,237.999797,239.711694,236.718065,237.385254,110511300,223.835786,0.39,1.11,-0.15,0.13,230.550859,212.643996
2018-02-23,238.605557,241.169022,238.131481,241.169022,92766400,224.008256,0.51,1.59,0.31,1.59,230.728503,212.807843
2018-02-26,242.240086,244.066142,241.651906,243.969559,86491400,224.206876,0.44,1.2,0.2,1.16,230.933082,212.996532
2018-02-27,244.153883,244.86501,240.861743,240.923203,99099200,224.373207,0.08,0.37,-1.27,-1.25,231.104403,213.154547
2018-02-28,242.020572,242.468312,238.166588,238.48262,121907800,224.513599,0.46,0.64,-1.14,-1.01,231.249007,213.287919
2018-03-01,238.27194,239.817059,233.522476,235.014923,176855100,224.61809,-0.09,0.56,-2.08,-1.45,231.356633,213.387186
2018-03-02,233.346916,236.788312,232.486587,236.22644,139083200,224.733596,-0.71,0.75,-1.08,0.52,231.475604,213.496916
2018-03-05,235.041251,239.571239,234.93588,238.956696,97307400,224.875119,-0.5,1.42,-0.55,1.16,231.621373,213.631364
2018-03-06,239.931174,240.010209,238.070022,239.562469,79213200,225.021262,0.41,0.44,-0.37,0.25,231.7719,213.770199
2018-03-07,237.402845,239.825842,237.209705,239.474686,87063500,225.165077,-0.9,0.11,-0.98,-0.04,231.92003,213.906824
2018-03-08,240.150651,240.756407,239.158642,240.633514,66901200,225.318992,0.28,0.54,-0.13,0.48,232.078562,214.053043
2018-03-09,242.03815,244.821091,241.722091,244.821091,113625300,225.513043,0.58,1.74,0.45,1.74,232.278434,214.237391
2018-03-12,245.110789,245.734093,244.127514,244.513794,71924800,225.702105,0.12,0.37,-0.28,-0.13,232.473168,214.417
2018-03-13,245.672681,246.173093,242.327868,242.933624,91968900,225.873563,0.47,0.68,-0.89,-0.65,232.64977,214.579885
2018-03-14,243.890514,244.074866,241.133909,241.686966,105895100,226.03091,0.39,0.47,-0.74,-0.51,232.811838,214.729365
2018-03-15,242.19619,242.837043,240.923218,241.42363,83433000,226.184072,0.21,0.48,-0.32,-0.11,232.969594,214.874868
2018-03-16,241.949825,242.734302,241.632526,241.68541,100343700,226.338314,0.22,0.54,0.09,0.11,233.128463,215.021398
2018-03-19,240.936266,241.861747,236.767138,238.41539,109208400,226.458484,-0.31,0.07,-2.03,-1.35,233.252238,215.13556
2018-03-20,238.812039,239.455486,238.142151,238.820862,59757300,226.581493,0.17,0.44,-0.11,0.17,233.378937,215.252418
2018-03-21,238.776649,240.86561,238.150849,238.362381,78709600,226.698715,-0.02,0.86,-0.28,-0.19,233.499677,215.36378
2018-03-22,236.141265,236.987421,232.130788,232.404053,148785900,226.755485,-0.93,-0.58,-2.61,-2.5,233.558149,215.417711
2018-03-23,232.844815,233.170937,227.256587,227.4505,183534800,226.7624,0.19,0.33,-2.21,-2.13,233.565272,215.42428
2018-03-26,231.046694,233.95537,228.64923,233.673309,141956100,226.831166,1.58,2.86,0.53,2.74,233.636101,215.489607
2018-03-27,234.607653,235.136484,228.146827,229.698135,129941400,226.859693,0.4,0.63,-2.37,-1.7,233.665484,215.516708
2018-03-28,229.830343,231.49624,227.917649,229.019424,146452300,226.881183,0.06,0.78,-0.78,-0.3,233.687618,215.537123
2018-03-29,230.156503,233.805597,229.028286,231.945786,111601600,226.931577,0.5,2.09,0.0,1.28,233.739524,215.584998
2018-04-02,231.416889,231.928127,224.471306,226.939285,186286300,226.931653,-0.23,-0.01,-3.22,-2.16,233.739603,215.585071
2018-04-03,228.173208,230.323875,226.383926,229.8479,119956900,226.960671,0.54,1.49,-0.24,1.28,233.769491,215.612637
2018-04-04,226.304659,233.012254,226.172451,232.307129,123715300,227.013869,-1.54,1.38,-1.6,1.07,233.824285,215.663176
2018-04-05,234.061045,235.021816,232.976915,234.140396,82652600,227.08478,0.75,1.17,0.29,0.79,233.897323,215.730541
2018-04-06,232.183736,233.673311,227.406426,228.92247,179521200,227.103066,-0.84,-0.2,-2.88,-2.23,233.916158,215.747912
2018-04-09,230.37678,233.435309,229.116356,230.050659,105442900,227.132395,0.64,1.97,0.08,0.49,233.946367,215.775775
2018-04-10,232.932888,234.493019,231.795875,233.708542,103529000,227.197829,1.25,1.93,0.76,1.59,234.013764,215.837938
2018-04-11,232.227794,234.140488,232.157293,232.483414,91140200,227.250422,-0.63,0.18,-0.66,-0.52,234.067935,215.887901
2018-04-12,233.805521,235.339183,233.629226,234.396057,68890500,227.321523,0.57,1.23,0.49,0.82,234.141169,215.955447
2018-04-13,235.70056,235.815149,232.703737,233.708542,85079200,227.385075,0.56,0.61,-0.72,-0.29,234.206628,216.015822
2018-04-16,235.339194,236.396909,234.519479,235.630051,63405300,227.467115,0.7,1.15,0.35,0.82,234.291128,216.093759
2018-04-17,237.392905,238.750299,236.881693,238.15094,64682000,227.573422,0.75,1.32,0.53,1.07,234.400624,216.19475
2018-04-18,238.59164,239.129293,237.868869,238.327225,57303900,227.680425,0.19,0.41,-0.12,0.07,234.510837,216.296403
2018-04-19,237.674958,237.877694,235.973823,237.005096,77655900,227.773207,-0.27,-0.19,-0.99,-0.55,234.606404,216.384547
2018-04-20,236.934496,237.154851,234.113941,234.995361,99953100,227.84507,-0.03,0.06,-1.22,-0.85,234.680422,216.452816
2018-04-23,235.568387,236.123686,233.884871,234.960205,65558000,227.915867,0.24,0.48,-0.47,-0.01,234.753343,216.520074
2018-04-24,235.982644,236.203,230.297473,231.795898,112885500,227.954474,0.44,0.53,-1.98,-1.35,234.793108,216.556751
