Date,equity,cash,is_month_start,rebalanced,rebalance_reason,spy_close,spy_shares,spy_weight,spy_signal_today,spy_pending_intent,spy_pending_reason,spy_pending_delta,spy_executed_intent,spy_exec_side,spy_exec_shares,spy_exec_price,qqq_close,qqq_shares,qqq_weight,qqq_signal_today,qqq_pending_intent,qqq_pending_reason,qqq_pending_delta,qqq_executed_intent,qqq_exec_side,qqq_exec_shares,qqq_exec_price,gld_close,gld_shares,gld_weight,gld_signal_today,gld_pending_intent,gld_pending_reason,gld_pending_delta,gld_executed_intent,gld_exec_side,gld_exec_shares,gld_exec_price,tlt_close,tlt_shares,tlt_weight,tlt_signal_today,tlt_pending_intent,tlt_pending_reason,tlt_pending_delta,tlt_executed_intent,tlt_exec_side,tlt_exec_shares,tlt_exec_price
2015-04-13,26951896,216,False,False,,173.482,55621,0.358,hold,,,0.0,,,0,0.0,98.9587,99035,0.3636,hold,,,0.0,,,0,0.0,115.14,32475,0.1387,hold,,,0.0,,,0,0.0,94.6569,39753,0.1396,hold,,,0.0,,,0,0.0
2015-04-14,26946029,216,False,False,,173.8139,55621,0.3588,hold,,,0.0,,,0,0.0,98.6733,99035,0.3627,hold,,,0.0,,,0,0.0,114.44,32475,0.1379,hold,,,0.0,,,0,0.0,95.3278,39753,0.1406,hold,,,0.0,,,0,0.0
2015-04-15,27079460,216,False,False,,174.5938,55621,0.3586,hold,,,0.0,,,0,0.0,99.2901,99035,0.3631,hold,,,0.0,,,0,0.0,115.43,32475,0.1384,hold,,,0.0,,,0,0.0,95.2475,39753,0.1398,hold,,,0.0,,,0,0.0
2015-04-16,27031180,216,False,False,,174.544,55621,0.3592,hold,,,0.0,,,0,0.0,99.152,99035,0.3633,hold,,,0.0,,,0,0.0,115.03,32475,0.1382,hold,,,0.0,,,0,0.0,94.7735,39753,0.1394,hold,,,0.0,,,0,0.0
2015-04-17,26828023,216,False,False,,172.5362,55621,0.3577,hold,,,0.0,,,0,0.0,97.6052,99035,0.3603,hold,,,0.0,,,0,0.0,115.6,32475,0.1399,hold,,,0.0,,,0,0.0,95.8601,39753,0.142,hold,,,0.0,,,0,0.0
2015-04-20,26998480,216,False,False,,174.1126,55621,0.3587,hold,,,0.0,,,0,0.0,99.0692,99035,0.3634,hold,,,0.0,,,0,0.0,114.72,32475,0.138,hold,,,0.0,,,0,0.0,95.0142,39753,0.1399,hold,,,0.0,,,0,0.0
2015-04-21,27033217,216,False,False,,173.9052,55621,0.3578,hold,,,0.0,,,0,0.0,99.4927,99035,0.3645,hold,,,0.0,,,0,0.0,115.38,32475,0.1386,hold,,,0.0,,,0,0.0,94.5839,39753,0.1391,hold,,,0.0,,,0,0.0
2015-04-22,27026809,216,False,False,,174.7597,55621,0.3597,hold,,,0.0,,,0,0.0,100.0359,99035,0.3666,hold,,,0.0,,,0,0.0,113.83,32475,0.1368,hold,,,0.0,,,0,0.0,93.14,39753,0.137,hold,,,0.0,,,0,0.0
2015-04-23,27131553,216,False,False,,175.1995,55621,0.3592,hold,,,0.0,,,0,0.0,100.4134,99035,0.3665,hold,,,0.0,,,0,0.0,114.66,32475,0.1372,hold,,,0.0,,,0,0.0,93.5411,39753,0.1371,hold,,,0.0,,,0,0.0
2015-04-24,27260021,216,False,False,,175.606,55621,0.3583,hold,,,0.0,,,0,0.0,101.7761,99035,0.3698,hold,,,0.0,,,0,0.0,113.05,32475,0.1347,hold,,,0.0,,,0,0.0,94.1245,39753,0.1373,hold,,,0.0,,,0,0.0
2015-04-27,27267923,216,False,False,,174.8759,55621,0.3567,hold,,,0.0,,,0,0.0,101.5183,99035,0.3687,hold,,,0.0,,,0,0.0,115.33,32475,0.1374,hold,,,0.0,,,0,0.0,94.1245,39753,0.1372,hold,,,0.0,,,0,0.0
2015-04-28,27259653,216,False,False,,175.4318,55621,0.358,hold,,,0.0,,,0,0.0,101.3157,99035,0.3681,hold,,,0.0,,,0,0.0,116.33,32475,0.1386,hold,,,0.0,,,0,0.0,92.8264,39753,0.1354,hold,,,0.0,,,0,0.0
2015-04-29,27084736,216,False,False,,174.7099,55621,0.3588,hold,,,0.0,,,0,0.0,100.6804,99035,0.3681,hold,,,0.0,,,0,0.0,115.51,32475,0.1385,hold,,,0.0,,,0,0.0,91.6888,39753,0.1346,hold,,,0.0,,,0,0.0
2015-04-30,26770653,216,False,False,,172.9593,55621,0.3594,hold,,,0.0,,,0,0.0,99.0968,99035,0.3666,hold,,,0.0,,,0,0.0,113.47,32475,0.1376,hold,,,0.0,,,0,0.0,91.8493,39753,0.1364,hold,,,0.0,,,0,0.0
2015-05-01,26942619,216,True,False,,174.8345,55621,0.3609,hold,REDUCE_TO_TARGET,rebalance 2015-05-01,-294552.0,,,0,0.0,100.4042,99035,0.3691,hold,REDUCE_TO_TARGET,rebalance 2015-05-01,-513613.0,,,0,0.0,113.08,32475,0.1363,hold,INCREASE_TO_TARGET,rebalance 2015-05-01,369120.0,,,0,0.0,90.6128,39753,0.1337,hold,INCREASE_TO_TARGET,rebalance 2015-05-01,439261.0,,,0,0.0
2015-05-04,26976247,93,False,True,monthly,175.3322,53936,0.3506,hold,,,0.0,REDUCE_TO_TARGET,sell,1685,174.7318,100.5699,93921,0.3501,hold,,,0.0,REDUCE_TO_TARGET,sell,5114,100.4243,114.1,35697,0.151,hold,,,0.0,INCREASE_TO_TARGET,buy,3222,114.18,89.7579,44573,0.1483,hold,,,0.0,INCREASE_TO_TARGET,buy,4820,90.8321
2015-05-05,26719909,93,False,False,,173.3243,53936,0.3499,hold,,,0.0,,,0,0.0,98.9311,93921,0.3477,hold,,,0.0,,,0,0.0,114.42,35697,0.1529,hold,,,0.0,,,0,0.0,89.6337,44573,0.1495,hold,,,0.0,,,0,0.0
2015-05-06,26546889,93,False,False,,172.6108,53936,0.3507,hold,,,0.0,,,0,0.0,98.2497,93921,0.3476,hold,,,0.0,,,0,0.0,114.36,35697,0.1538,hold,,,0.0,,,0,0.0,88.099,44573,0.1479,hold,,,0.0,,,0,0.0
2015-05-07,26658587,93,False,False,,173.2995,53936,0.3506,hold,,,0.0,,,0,0.0,98.839,93921,0.3482,hold,,,0.0,,,0,0.0,113.42,35697,0.1519,hold,,,0.0,,,0,0.0,89.2828,44573,0.1493,hold,,,0.0,,,0,0.0
2015-05-08,26927911,93,False,False,,175.5811,53936,0.3517,hold,,,0.0,,,0,0.0,100.0728,93921,0.349,hold,,,0.0,,,0,0.0,113.97,35697,0.1511,hold,,,0.0,,,0,0.0,89.524,44573,0.1482,hold,,,0.0,,,0,0.0
2015-05-11,26733620,93,False,False,,174.7431,53936,0.3526,hold,,,0.0,,,0,0.0,99.6861,93921,0.3502,hold,,,0.0,,,0,0.0,113.53,35697,0.1516,hold,,,0.0,,,0,0.0,87.3463,44573,0.1456,hold,,,0.0,,,0,0.0
2015-05-12,26707782,93,False,False,,174.2205,53936,0.3518,hold,,,0.0,,,0,0.0,99.2349,93921,0.349,hold,,,0.0,,,0,0.0,114.5,35697,0.153,hold,,,0.0,,,0,0.0,87.5729,44573,0.1462,hold,,,0.0,,,0,0.0
2015-05-13,26770508,93,False,False,,174.2537,53936,0.3511,hold,,,0.0,,,0,0.0,99.4375,93921,0.3489,hold,,,0.0,,,0,0.0,116.55,35697,0.1554,hold,,,0.0,,,0,0.0,86.8714,44573,0.1446,hold,,,0.0,,,0,0.0
2015-05-14,27038050,93,False,False,,176.0707,53936,0.3512,hold,,,0.0,,,0,0.0,100.8922,93921,0.3505,hold,,,0.0,,,0,0.0,117.18,35697,0.1547,hold,,,0.0,,,0,0.0,87.1052,44573,0.1436,hold,,,0.0,,,0,0.0
2015-05-15,27138683,93,False,False,,176.2615,53936,0.3503,hold,,,0.0,,,0,0.0,100.8922,93921,0.3492,hold,,,0.0,,,0,0.0,117.53,35697,0.1546,hold,,,0.0,,,0,0.0,88.8517,44573,0.1459,hold,,,0.0,,,0,0.0
2015-05-18,27142925,93,False,False,,176.8091,53936,0.3513,hold,,,0.0,,,0,0.0,101.3341,93921,0.3506,hold,,,0.0,,,0,0.0,117.52,35697,0.1546,hold,,,0.0,,,0,0.0,87.361,44573,0.1435,hold,,,0.0,,,0,0.0
2015-05-19,27036703,93,False,False,,176.751,53936,0.3526,hold,,,0.0,,,0,0.0,101.2236,93921,0.3516,hold,,,0.0,,,0,0.0,115.89,35697,0.153,hold,,,0.0,,,0,0.0,86.5864,44573,0.1427,hold,,,0.0,,,0,0.0
2015-05-20,27049341,93,False,False,,176.6266,53936,0.3522,hold,,,0.0,,,0,0.0,101.2881,93921,0.3517,hold,,,0.0,,,0,0.0,116.08,35697,0.1532,hold,,,0.0,,,0,0.0,86.7325,44573,0.1429,hold,,,0.0,,,0,0.0
2015-05-21,27166522,93,False,False,,177.141,53936,0.3517,hold,,,0.0,,,0,0.0,101.8129,93921,0.352,hold,,,0.0,,,0,0.0,115.69,35697,0.152,hold,,,0.0,,,0,0.0,87.9456,44573,0.1443,hold,,,0.0,,,0,0.0
2015-05-22,27132602,93,False,False,,176.7178,53936,0.3513,hold,,,0.0,,,0,0.0,101.7116,93921,0.3521,hold,,,0.0,,,0,0.0,115.6,35697,0.1521,hold,,,0.0,,,0,0.0,87.9822,44573,0.1445,hold,,,0.0,,,0,0.0
2015-05-26,26927073,93,False,False,,174.8178,53936,0.3502,hold,,,0.0,,,0,0.0,100.5423,93921,0.3507,hold,,,0.0,,,0,0.0,113.91,35697,0.151,hold,,,0.0,,,0,0.0,89.4875,44573,0.1481,hold,,,0.0,,,0,0.0
2015-05-27,27177175,93,False,False,,176.4772,53936,0.3502,hold,,,0.0,,,0,0.0,102.1628,93921,0.3531,hold,,,0.0,,,0,0.0,113.89,35697,0.1496,hold,,,0.0,,,0,0.0,89.6921,44573,0.1471,hold,,,0.0,,,0,0.0
2015-05-28,27139688,93,False,False,,176.2781,53936,0.3503,hold,,,0.0,,,0,0.0,101.9326,93921,0.3528,hold,,,0.0,,,0,0.0,114.02,35697,0.15,hold,,,0.0,,,0,0.0,89.4728,44573,0.1469,hold,,,0.0,,,0,0.0
2015-05-29,27035190,93,False,False,,175.1829,53936,0.3495,hold,,,0.0,,,0,0.0,101.3249,93921,0.352,hold,,,0.0,,,0,0.0,114.1,35697,0.1507,hold,,,0.0,,,0,0.0,89.6701,44573,0.1478,hold,,,0.0,,,0,0.0
2015-06-01,27039903,93,True,False,,175.5397,53936,0.3501,hold,,,0.0,,,0,0.0,101.6656,93921,0.3531,hold,,,0.0,,,0,0.0,114.0,35697,0.1505,hold,,,0.0,,,0,0.0,88.7064,44573,0.1462,hold,,,0.0,,,0,0.0
2015-06-02,26961497,93,False,False,,175.3654,53936,0.3508,hold,,,0.0,,,0,0.0,101.3434,93921,0.353,hold,,,0.0,,,0,0.0,114.46,35697,0.1515,hold,,,0.0,,,0,0.0,87.4688,44573,0.1446,hold,,,0.0,,,0,0.0
2015-06-03,26923150,93,False,False,,175.8301,53936,0.3522,hold,,,0.0,,,0,0.0,101.6472,93921,0.3546,hold,,,0.0,,,0,0.0,113.64,35697,0.1507,hold,,,0.0,,,0,0.0,86.0627,44573,0.1425,hold,,,0.0,,,0,0.0
2015-06-04,26791788,93,False,False,,174.3449,53936,0.351,hold,,,0.0,,,0,0.0,100.8738,93921,0.3536,hold,,,0.0,,,0,0.0,112.84,35697,0.1503,hold,,,0.0,,,0,0.0,87.1832,44573,0.145,hold,,,0.0,,,0,0.0
2015-06-05,26684449,93,False,False,,174.0462,53936,0.3518,hold,,,0.0,,,0,0.0,100.6344,93921,0.3542,hold,,,0.0,,,0,0.0,112.24,35697,0.1501,hold,,,0.0,,,0,0.0,86.1213,44573,0.1439,hold,,,0.0,,,0,0.0
2015-06-08,26538267,93,False,False,,172.9759,53936,0.3516,hold,,,0.0,,,0,0.0,99.6124,93921,0.3525,hold,,,0.0,,,0,0.0,112.57,35697,0.1514,hold,,,0.0,,,0,0.0,86.0261,44573,0.1445,hold,,,0.0,,,0,0.0
2015-06-09,26499930,93,False,False,,172.951,53936,0.352,hold,,,0.0,,,0,0.0,99.4467,93921,0.3525,hold,,,0.0,,,0,0.0,112.82,35697,0.152,hold,,,0.0,,,0,0.0,85.345,44573,0.1436,hold,,,0.0,,,0,0.0
2015-06-10,26740762,93,False,False,,175.0253,53936,0.353,hold,,,0.0,,,0,0.0,100.8093,93921,0.3541,hold,,,0.0,,,0,0.0,113.78,35697,0.1519,hold,,,0.0,,,0,0.0,84.5981,44573,0.141,hold,,,0.0,,,0,0.0
2015-06-11,26845783,93,False,False,,175.5894,53936,0.3528,hold,,,0.0,,,0,0.0,100.9566,93921,0.3532,hold,,,0.0,,,0,0.0,113.26,35697,0.1506,hold,,,0.0,,,0,0.0,86.3776,44573,0.1434,hold,,,0.0,,,0,0.0
2015-06-12,26694389,93,False,False,,174.2453,53936,0.3521,hold,,,0.0,,,0,0.0,100.128,93921,0.3523,hold,,,0.0,,,0,0.0,113.23,35697,0.1514,hold,,,0.0,,,0,0.0,86.3776,44573,0.1442,hold,,,0.0,,,0,0.0
2015-06-15,26631470,93,False,False,,173.4986,53936,0.3514,hold,,,0.0,,,0,0.0,99.6308,93921,0.3514,hold,,,0.0,,,0,0.0,113.73,35697,0.1524,hold,,,0.0,,,0,0.0,86.5168,44573,0.1448,hold,,,0.0,,,0,0.0
2015-06-16,26749227,93,False,False,,174.4445,53936,0.3517,hold,,,0.0,,,0,0.0,100.174,93921,0.3517,hold,,,0.0,,,0,0.0,113.32,35697,0.1512,hold,,,0.0,,,0,0.0,87.1978,44573,0.1453,hold,,,0.0,,,0,0.0
2015-06-17,26779273,93,False,False,,174.7265,53936,0.3519,hold,,,0.0,,,0,0.0,100.4502,93921,0.3523,hold,,,0.0,,,0,0.0,113.85,35697,0.1518,hold,,,0.0,,,0,0.0,86.5241,44573,0.144,hold,,,0.0,,,0,0.0
2015-06-18,27048314,93,False,False,,176.5436,53936,0.352,hold,,,0.0,,,0,0.0,101.9142,93921,0.3539,hold,,,0.0,,,0,0.0,115.32,35697,0.1522,hold,,,0.0,,,0,0.0,86.0993,44573,0.1419,hold,,,0.0,,,0,0.0
2015-06-19,27000871,93,False,False,,175.7599,53936,0.3511,hold,,,0.0,,,0,0.0,101.4103,93921,0.3528,hold,,,0.0,,,0,0.0,115.12,35697,0.1522,hold,,,0.0,,,0,0.0,87.2051,44573,0.144,hold,,,0.0,,,0,0.0
2015-06-22,26987486,93,False,False,,176.6603,53936,0.3531,hold,,,0.0,,,0,0.0,102.1578,93921,0.3555,hold,,,0.0,,,0,0.0,113.64,35697,0.1503,hold,,,0.0,,,0,0.0,85.4256,44573,0.1411,hold,,,0.0,,,0,0.0
2015-06-23,26952418,93,False,False,,176.7854,53936,0.3538,hold,,,0.0,,,0,0.0,102.2409,93921,0.3563,hold,,,0.0,,,0,0.0,112.89,35697,0.1495,hold,,,0.0,,,0,0.0,84.913,44573,0.1404,hold,,,0.0,,,0,0.0
2015-06-24,26855689,93,False,False,,175.5014,53936,0.3525,hold,,,0.0,,,0,0.0,101.7148,93921,0.3557,hold,,,0.0,,,0,0.0,112.59,35697,0.1497,hold,,,0.0,,,0,0.0,85.6452,44573,0.1421,hold,,,0.0,,,0,0.0
2015-06-25,26789103,93,False,False,,174.9678,53936,0.3523,hold,,,0.0,,,0,0.0,101.5118,93921,0.3559,hold,,,0.0,,,0,0.0,112.44,35697,0.1498,hold,,,0.0,,,0,0.0,85.345,44573,0.142,hold,,,0.0,,,0,0.0
2015-06-26,26685556,93,False,False,,174.9345,53936,0.3536,hold,,,0.0,,,0,0.0,100.8382,93921,0.3549,hold,,,0.0,,,0,0.0,112.56,35697,0.1506,hold,,,0.0,,,0,0.0,84.3857,44573,0.1409,hold,,,0.0,,,0,0.0
2015-06-29,26381842,93,False,False,,171.2661,53936,0.3501,hold,,,0.0,,,0,0.0,98.4572,93921,0.3505,hold,,,0.0,,,0,0.0,113.07,35697,0.153,hold,,,0.0,,,0,0.0,86.6193,44573,0.1463,hold,,,0.0,,,0,0.0
2015-06-30,26382360,93,False,False,,171.6246,53936,0.3509,hold,,,0.0,,,0,0.0,98.8079,93921,0.3518,hold,,,0.0,,,0,0.0,112.37,35697,0.152,hold,,,0.0,,,0,0.0,86.0188,44573,0.1453,hold,,,0.0,,,0,0.0
2015-07-01,26464553,93,True,False,,173.0002,53936,0.3526,hold,,,0.0,,,0,0.0,99.5923,93921,0.3534,hold,,,0.0,,,0,0.0,111.98,35697,0.151,hold,,,0.0,,,0,0.0,84.8577,44573,0.1429,hold,,,0.0,,,0,0.0
2015-07-02,26463190,93,False,False,,172.8418,53936,0.3523,hold,,,0.0,,,0,0.0,99.62,93921,0.3536,hold,,,0.0,,,0,0.0,111.76,35697,0.1508,hold,,,0.0,,,0,0.0,85.1366,44573,0.1434,hold,,,0.0,,,0,0.0
2015-07-06,26496032,93,False,False,,172.3499,53936,0.3508,hold,,,0.0,,,0,0.0,99.3893,93921,0.3523,hold,,,0.0,,,0,0.0,112.06,35697,0.151,hold,,,0.0,,,0,0.0,86.7145,44573,0.1459,hold,,,0.0,,,0,0.0
2015-07-07,26567800,93,False,False,,173.4338,53936,0.3521,hold,,,0.0,,,0,0.0,99.6385,93921,0.3522,hold,,,0.0,,,0,0.0,110.76,35697,0.1488,hold,,,0.0,,,0,0.0,87.5292,44573,0.1468,hold,,,0.0,,,0,0.0
2015-07-08,26293391,93,False,False,,170.524,53936,0.3498,hold,,,0.0,,,0,0.0,97.9035,93921,0.3497,hold,,,0.0,,,0,0.0,111.09,35697,0.1508,hold,,,0.0,,,0,0.0,88.2852,44573,0.1497,hold,,,0.0,,,0,0.0
2015-07-09,26236935,93,False,False,,170.8325,53936,0.3512,hold,,,0.0,,,0,0.0,97.8482,93921,0.3503,hold,,,0.0,,,0,0.0,111.36,35697,0.1515,hold,,,0.0,,,0,0.0,86.5458,44573,0.147,hold,,,0.0,,,0,0.0
2015-07-10,26436826,93,False,False,,172.9835,53936,0.3529,hold,,,0.0,,,0,0.0,99.3431,93921,0.3529,hold,,,0.0,,,0,0.0,111.49,35697,0.1505,hold,,,0.0,,,0,0.0,85.1733,44573,0.1436,hold,,,0.0,,,0,0.0
2015-07-13,26673993,93,False,False,,174.8928,53936,0.3536,hold,,,0.0,,,0,0.0,101.0873,93921,0.3559,hold,,,0.0,,,0,0.0,110.99,35697,0.1485,hold,,,0.0,,,0,0.0,84.9091,44573,0.1419,hold,,,0.0,,,0,0.0
2015-07-14,26780830,93,False,False,,175.6515,53936,0.3538,hold,,,0.0,,,0,0.0,101.7518,93921,0.3568,hold,,,0.0,,,0,0.0,110.74,35697,0.1476,hold,,,0.0,,,0,0.0,85.188,44573,0.1418,hold,,,0.0,,,0,0.0
2015-07-15,26807612,93,False,False,,175.5931,53936,0.3533,hold,,,0.0,,,0,0.0,101.8625,93921,0.3569,hold,,,0.0,,,0,0.0,110.16,35697,0.1467,hold,,,0.0,,,0,0.0,86.0907,44573,0.1431,hold,,,0.0,,,0,0.0
2015-07-16,27031040,93,False,False,,177.0021,53936,0.3532,hold,,,0.0,,,0,0.0,103.3021,93921,0.3589,hold,,,0.0,,,0,0.0,109.76,35697,0.1449,hold,,,0.0,,,0,0.0,86.6852,44573,0.1429,hold,,,0.0,,,0,0.0
2015-07-17,27162477,93,False,False,,177.1522,53936,0.3518,hold,,,0.0,,,0,0.0,104.8248,93921,0.3625,hold,,,0.0,,,0,0.0,108.65,35697,0.1428,hold,,,0.0,,,0,0.0,87.1329,44573,0.143,hold,,,0.0,,,0,0.0
2015-07-20,27079565,93,False,False,,177.2439,53936,0.353,hold,,,0.0,,,0,0.0,105.1847,93921,0.3648,hold,,,0.0,,,0,0.0,105.7,35697,0.1393,hold,,,0.0,,,0,0.0,86.7659,44573,0.1428,hold,,,0.0,,,0,0.0
2015-07-21,27044882,93,False,False,,176.5436,53936,0.3521,hold,,,0.0,,,0,0.0,105.1201,93921,0.3651,hold,,,0.0,,,0,0.0,105.37,35697,0.1391,hold,,,0.0,,,0,0.0,87.2356,44573,0.1438,hold,,,0.0,,,0,0.0
2015-07-22,26919846,93,False,False,,176.2268,53936,0.3531,hold,,,0.0,,,0,0.0,103.9297,93921,0.3626,hold,,,0.0,,,0,0.0,104.8,35697,0.139,hold,,,0.0,,,0,0.0,87.7788,44573,0.1453,hold,,,0.0,,,0,0.0
2015-07-23,26861898,93,False,False,,175.2346,53936,0.3519,hold,,,0.0,,,0,0.0,103.5421,93921,0.362,hold,,,0.0,,,0,0.0,104.33,35697,0.1386,hold,,,0.0,,,0,0.0,88.8724,44573,0.1475,hold,,,0.0,,,0,0.0
2015-07-24,26714747,93,False,False,,173.4171,53936,0.3501,hold,,,0.0,,,0,0.0,102.5269,93921,0.3605,hold,,,0.0,,,0,0.0,105.35,35697,0.1408,hold,,,0.0,,,0,0.0,89.0925,44573,0.1486,hold,,,0.0,,,0,0.0
2015-07-27,26584371,93,False,False,,172.4083,53936,0.3498,hold,,,0.0,,,0,0.0,101.6779,93921,0.3592,hold,,,0.0,,,0,0.0,104.86,35697,0.1408,hold,,,0.0,,,0,0.0,89.5695,44573,0.1502,hold,,,0.0,,,0,0.0
2015-07-28,26757528,93,False,False,,174.526,53936,0.3518,hold,,,0.0,,,0,0.0,102.5546,93921,0.36,hold,,,0.0,,,0,0.0,105.02,35697,0.1401,hold,,,0.0,,,0,0.0,88.9164,44573,0.1481,hold,,,0.0,,,0,0.0
2015-07-29,26849319,93,False,False,,175.7266,53936,0.353,hold,,,0.0,,,0,0.0,102.9422,93921,0.3601,hold,,,0.0,,,0,0.0,105.17,35697,0.1398,hold,,,0.0,,,0,0.0,88.5861,44573,0.1471,hold,,,0.0,,,0,0.0
2015-07-30,26895800,93,False,False,,175.7682,53936,0.3525,hold,,,0.0,,,0,0.0,103.4313,93921,0.3612,hold,,,0.0,,,0,0.0,104.27,35697,0.1384,hold,,,0.0,,,0,0.0,89.2686,44573,0.1479,hold,,,0.0,,,0,0.0
2015-07-31,26923144,93,False,False,,175.5014,53936,0.3516,hold,,,0.0,,,0,0.0,103.3114,93921,0.3604,hold,,,0.0,,,0,0.0,104.93,35697,0.1391,hold,,,0.0,,,0,0.0,89.9292,44573,0.1489,hold,,,0.0,,,0,0.0
2015-08-03,26873444,93,True,False,,174.9095,53936,0.351,hold,,,0.0,,,0,0.0,102.9884,93921,0.3599,hold,,,0.0,,,0,0.0,104.1,35697,0.1383,hold,,,0.0,,,0,0.0,90.8758,44573,0.1507,hold,,,0.0,,,0,0.0
2015-08-04,26812173,93,False,False,,174.5676,53936,0.3512,hold,,,0.0,,,0,0.0,102.7946,93921,0.3601,hold,,,0.0,,,0,0.0,104.31,35697,0.1389,hold,,,0.0,,,0,0.0,90.155,44573,0.1499,hold,,,0.0,,,0,0.0
2015-08-05,26874016,93,False,False,,175.1429,53936,0.3515,hold,,,0.0,,,0,0.0,103.5882,93921,0.362,hold,,,0.0,,,0,0.0,103.93,35697,0.1381,hold,,,0.0,,,0,0.0,89.4783,44573,0.1484,hold,,,0.0,,,0,0.0
2015-08-06,26692484,93,False,False,,173.7089,53936,0.351,hold,,,0.0,,,0,0.0,101.9271,93921,0.3586,hold,,,0.0,,,0,0.0,104.39,35697,0.1396,hold,,,0.0,,,0,0.0,90.2727,44573,0.1507,hold,,,0.0,,,0,0.0
2015-08-07,26724428,93,False,False,,173.3754,53936,0.3499,hold,,,0.0,,,0,0.0,101.7979,93921,0.3578,hold,,,0.0,,,0,0.0,104.65,35697,0.1398,hold,,,0.0,,,0,0.0,91.4569,44573,0.1525,hold,,,0.0,,,0,0.0
2015-08-10,26939165,93,False,False,,175.5598,53936,0.3515,hold,,,0.0,,,0,0.0,102.9607,93921,0.359,hold,,,0.0,,,0,0.0,105.72,35697,0.1401,hold,,,0.0,,,0,0.0,90.3242,44573,0.1494,hold,,,0.0,,,0,0.0
2015-08-11,26812986,93,False,False,,173.9757,53936,0.35,hold,,,0.0,,,0,0.0,101.641,93921,0.356,hold,,,0.0,,,0,0.0,106.26,35697,0.1415,hold,,,0.0,,,0,0.0,91.7585,44573,0.1525,hold,,,0.0,,,0,0.0
2015-08-12,26888059,93,False,False,,174.1841,53936,0.3494,hold,,,0.0,,,0,0.0,101.9917,93921,0.3563,hold,,,0.0,,,0,0.0,107.75,35697,0.1431,hold,,,0.0,,,0,0.0,91.2583,44573,0.1513,hold,,,0.0,,,0,0.0
2015-08-13,26815880,93,False,False,,173.9673,53936,0.3499,hold,,,0.0,,,0,0.0,101.8256,93921,0.3566,hold,,,0.0,,,0,0.0,106.86,35697,0.1423,hold,,,0.0,,,0,0.0,90.9641,44573,0.1512,hold,,,0.0,,,0,0.0
2015-08-14,26873946,93,False,False,,174.601,53936,0.3504,hold,,,0.0,,,0,0.0,101.9825,93921,0.3564,hold,,,0.0,,,0,0.0,106.85,35697,0.1419,hold,,,0.0,,,0,0.0,91.1774,44573,0.1512,hold,,,0.0,,,0,0.0
2015-08-17,27034651,93,False,False,,175.5765,53936,0.3503,hold,,,0.0,,,0,0.0,102.8315,93921,0.3572,hold,,,0.0,,,0,0.0,107.13,35697,0.1415,hold,,,0.0,,,0,0.0,91.5893,44573,0.151,hold,,,0.0,,,0,0.0
2015-08-18,26924972,93,False,False,,175.0679,53936,0.3507,hold,,,0.0,,,0,0.0,102.3055,93921,0.3569,hold,,,0.0,,,0,0.0,107.11,35697,0.142,hold,,,0.0,,,0,0.0,90.8685,44573,0.1504,hold,,,0.0,,,0,0.0
2015-08-19,26878457,93,False,False,,173.6839,53936,0.3485,hold,,,0.0,,,0,0.0,101.6318,93921,0.3551,hold,,,0.0,,,0,0.0,108.55,35697,0.1442,hold,,,0.0,,,0,0.0,91.7659,44573,0.1522,hold,,,0.0,,,0,0.0
2015-08-20,26527269,93,False,False,,170.0572,53936,0.3458,hold,,,0.0,,,0,0.0,98.8172,93921,0.3499,hold,,,0.0,,,0,0.0,110.44,35697,0.1486,hold,,,0.0,,,0,0.0,92.6926,44573,0.1557,hold,,,0.0,,,0,0.0
2015-08-21,25882618,93,False,False,,164.938,53936,0.3437,hold,,,0.0,,,0,0.0,94.4983,93921,0.3429,hold,,,0.0,,,0,0.0,111.13,35697,0.1533,hold,,,0.0,,,0,0.0,92.9721,44573,0.1601,hold,,,0.0,,,0,0.0
2015-08-24,25143807,93,False,False,,157.993,53936,0.3389,sell,EXIT_ALL,signal sell,-8521509.0,,,0,0.0,90.8623,93921,0.3394,sell,EXIT_ALL,signal sell,-8533880.0,,,0,0.0,110.53,35697,0.1569,hold,,,0.0,,,0,0.0,92.9427,44573,0.1648,hold,,,0.0,,,0,0.0
2015-08-25,25554995,17582130,False,False,,156.1337,0,0.0,hold,,,0.0,EXIT_ALL,sell,53936,162.4482,90.5209,0,0.0,hold,,,0.0,EXIT_ALL,sell,93921,93.9112,109.16,35697,0.1525,hold,,,0.0,,,0,0.0,91.4495,44573,0.1595,hold,,,0.0,,,0,0.0
2015-08-26,25423124,17582130,False,False,,162.1283,0,0.0,hold,,,0.0,,,0,0.0,95.0797,0,0.0,hold,,,0.0,,,0,0.0,107.67,35697,0.1512,hold,,,0.0,,,0,0.0,89.6843,44573,0.1572,hold,,,0.0,,,0,0.0
2015-08-27,25427560,17582130,False,False,,166.1386,0,0.0,hold,,,0.0,,,0,0.0,97.4883,0,0.0,hold,,,0.0,,,0,0.0,107.73,35697,0.1512,hold,,,0.0,,,0,0.0,89.7358,44573,0.1573,hold,,,0.0,,,0,0.0
2015-08-28,25473987,17582130,False,False,,166.1469,0,0.0,hold,,,0.0,,,0,0.0,97.4698,0,0.0,hold,,,0.0,,,0,0.0,108.7,35697,0.1523,hold,,,0.0,,,0,0.0,90.0005,44573,0.1575,hold,,,0.0,,,0,0.0
