entry_date,exit_date,entry_price,exit_price,shares,pnl,pnl_pct,buy_buffer_pct,hold_days_used,asset_id,trade_type,pre_shares,post_shares,order_amount,holding_days
2011-10-17,2012-01-09,51.163443,51.096087,1812,-122,-0.0013,0.0,3,qqq,rebalance,123252,121440,92586.11053006799,84
2009-01-02,2012-05-15,92.311532,150.706524,52647,3074321,0.6326,0.0,3,gld,signal,52647,0,7934246.368396236,1229
2012-01-09,2012-09-05,100.000755,110.61839,2138,22701,0.1062,0.0,3,spy,rebalance,62076,59938,236502.118392984,240
2011-10-17,2012-09-05,51.163443,60.240009,11502,104399,0.1774,0.0,3,qqq,rebalance,121440,109938,692880.5855998619,324
2011-10-17,2012-09-07,51.163443,61.399515,947,9694,0.2001,0.0,3,qqq,rebalance,109938,108991,58145.340890612,326
2012-01-09,2012-09-07,100.000755,112.907784,430,5550,0.1291,0.0,3,spy,rebalance,59938,59508,48550.347300170004,242
2012-09-07,2013-02-21,168.273314,151.544,53308,-891806,-0.0994,0.0,3,gld,signal,53308,0,8078507.552,167
2012-01-09,2013-04-02,100.000755,124.870391,6127,152376,0.2487,0.0,3,spy,rebalance,59508,53381,765080.883285851,449
2011-10-17,2013-04-02,51.163443,61.577724,617,6426,0.2035,0.0,3,qqq,rebalance,108991,108374,37993.455683937005,533
2012-01-09,2013-12-03,100.000755,144.934384,1905,85599,0.4493,0.0,3,spy,rebalance,53381,51476,276100.000596075,694
2011-10-17,2013-12-03,51.163443,76.891684,11115,285969,0.5029,0.0,3,qqq,rebalance,108374,97259,854651.065892715,778
2012-01-09,2014-12-02,100.000755,168.995652,1779,122742,0.6899,0.0,3,spy,rebalance,51476,49697,300643.264032732,1058
2011-10-17,2014-12-02,51.163443,95.839326,9567,427414,0.8732,0.0,3,qqq,rebalance,97259,87692,916894.8306269909,1142
2012-01-09,2015-01-26,100.000755,169.020108,81,5591,0.6902,0.0,3,spy,rebalance,49697,49616,13690.628741358001,1113
2015-01-26,2015-03-09,123.699992,112.082738,90779,-1054603,-0.0939,0.0,3,gld,signal,90779,0,10174758.873446673,42
2012-01-09,2015-08-25,100.000755,162.866745,49616,3119159,0.6287,0.0,3,spy,signal,49616,0,8080796.397840881,1324
2011-10-17,2015-08-25,51.239082,94.014384,87840,3757383,0.8348,0.0,3,qqq,signal,87840,0,8258223.505668479,1408
