Date,equity,position,buy_buffer_pct,sell_buffer_pct,upper_band,lower_band,drawdown_pct
2004-09-01,8805245,0,0.03,0.05,42.132868,38.860412,-17.63
2004-09-02,8805245,0,0.03,0.05,42.145496,38.87206,-17.63
2004-09-03,8805245,0,0.03,0.05,42.153226,38.879189,-17.63
2004-09-07,8805245,0,0.03,0.05,42.166268,38.891218,-17.63
2004-09-08,8805245,0,0.03,0.05,42.17687,38.900997,-17.63
2004-09-09,8805245,0,0.03,0.05,42.190947,38.91398,-17.63
2004-09-10,8805245,0,0.03,0.05,42.208886,38.930526,-17.63
2004-09-13,8805245,0,0.03,0.05,42.228996,38.949074,-17.63
2004-09-14,8765848,204545,0.03,0.05,42.24802,38.96662,-18.0
2004-09-15,8712845,204545,0.03,0.05,42.264199,38.981542,-18.49
2004-09-16,8806566,204545,0.03,0.05,42.284912,39.000647,-17.62
2004-09-17,8791207,204545,0.03,0.05,42.304651,39.018852,-17.76
2004-09-20,8752026,204545,0.03,0.05,42.322229,39.035066,-18.13
2004-09-21,8818091,204545,0.03,0.05,42.342943,39.054171,-17.51
2004-09-22,8669050,204545,0.03,0.05,42.355983,39.066198,-18.9
2004-09-23,8660598,204545,0.03,0.05,42.36847,39.077715,-18.98
2004-09-24,8676387,204545,0.03,0.05,42.381623,39.089847,-18.84
2004-09-27,8583977,204545,0.03,0.05,42.390016,39.097587,-19.7
2004-09-28,8686397,204545,0.03,0.05,42.403457,39.109984,-18.74
2004-09-29,8767256,204545,0.03,0.05,42.420815,39.125995,-17.99
2004-09-30,8767256,204545,0.03,0.05,42.438001,39.141845,-17.99
2004-10-01,8988269,204545,0.03,0.05,42.46609,39.167752,-15.92
2004-10-04,9039086,204545,0.03,0.05,42.496445,39.19575,-15.44
2004-10-05,9030619,204545,0.03,0.05,42.526074,39.223078,-15.52
2004-10-06,9089145,204545,0.03,0.05,42.558341,39.252839,-14.97
2004-10-07,8937441,204545,0.03,0.05,42.582685,39.275292,-16.39
2004-10-08,8825010,204545,0.03,0.05,42.601154,39.292327,-17.45
2004-10-11,8866595,204545,0.03,0.05,42.621523,39.311113,-17.06
2004-10-12,8845803,204545,0.03,0.05,42.640647,39.328752,-17.25
2004-10-13,8717201,204545,0.03,0.05,42.653138,39.340272,-18.45
2004-10-14,8660211,204545,0.03,0.05,42.662648,39.349044,-18.99
2004-10-15,8749544,204545,0.03,0.05,42.67654,39.361857,-18.15
2004-10-18,8786505,204545,0.03,0.05,42.692146,39.376251,-17.81
2004-10-19,8695639,204545,0.03,0.05,42.703043,39.386302,-18.66
2004-10-20,8741075,204545,0.03,0.05,42.716109,39.398353,-18.23
2004-10-21,8851964,204545,0.03,0.05,42.734601,39.415409,-17.19
2004-10-22,8701028,204545,0.03,0.05,42.745346,39.425319,-18.6
2004-10-25,8794208,204545,0.03,0.05,42.760653,39.439437,-17.73
2004-10-26,8909714,204545,0.03,0.05,42.781595,39.458753,-16.65
2004-10-27,8996733,204545,0.03,0.05,42.806689,39.481898,-15.84
2004-10-28,8963625,204545,0.03,0.05,42.829875,39.503282,-16.15
2004-10-29,8947449,204545,0.03,0.05,42.852019,39.523707,-16.3
2004-11-01,9018295,204545,0.03,0.05,42.877492,39.547202,-15.64
2004-11-02,8982872,204545,0.03,0.05,42.900937,39.568826,-15.97
2004-11-03,9127645,204545,0.03,0.05,42.931403,39.596925,-14.61
2004-11-04,9239310,204545,0.03,0.05,42.967161,39.629906,-13.57
2004-11-05,9280887,204545,0.03,0.05,43.004646,39.664479,-13.18
2004-11-08,9248550,204545,0.03,0.05,43.040138,39.697214,-13.48
2004-11-09,9281661,204545,0.03,0.05,43.076935,39.731154,-13.17
2004-11-10,9348658,204545,0.03,0.05,43.116724,39.767852,-12.55
2004-11-11,9441067,204545,0.03,0.05,43.160746,39.808455,-11.68
2004-11-12,9537326,204545,0.03,0.05,43.209154,39.853103,-10.78
2004-11-15,9591230,204545,0.03,0.05,43.259781,39.899798,-10.28
2004-11-16,9506523,204545,0.03,0.05,43.30566,39.942114,-11.07
2004-11-17,9557348,204545,0.03,0.05,43.353629,39.986357,-10.59
2004-11-18,9542712,204545,0.03,0.05,43.400387,40.029484,-10.73
2004-11-19,9441067,204545,0.03,0.05,43.441588,40.067484,-11.68
2004-11-22,9541176,204545,0.03,0.05,43.487394,40.109732,-10.75
2004-11-23,9600472,204545,0.03,0.05,43.535715,40.1543,-10.19
2004-11-24,9658229,204545,0.03,0.05,43.58645,40.201094,-9.65
2004-11-26,9664389,204545,0.03,0.05,43.636988,40.247708,-9.59
2004-11-29,9699036,204545,0.03,0.05,43.68876,40.295458,-9.27
2004-11-30,9770654,204545,0.03,0.05,43.743604,40.346043,-8.6
2004-12-01,9861525,204545,0.03,0.05,43.802457,40.400324,-7.75
2004-12-02,9847661,204545,0.03,0.05,43.860029,40.453425,-7.88
2004-12-03,9829179,204545,0.03,0.05,43.916102,40.505142,-8.05
2004-12-06,9782973,204545,0.03,0.05,43.969302,40.55421,-8.48
2004-12-07,9611251,204545,0.03,0.05,44.013368,40.594854,-10.09
2004-12-08,9718292,204545,0.03,0.05,44.062359,40.64004,-9.09
2004-12-09,9644363,204545,0.03,0.05,44.107159,40.68136,-9.78
2004-12-10,9718292,204545,0.03,0.05,44.155217,40.725686,-9.09
2004-12-13,9824562,204545,0.03,0.05,44.208121,40.774481,-8.09
2004-12-14,9877699,204545,0.03,0.05,44.263162,40.825246,-7.6
2004-12-15,9960092,204545,0.03,0.05,44.321783,40.879315,-6.83
2004-12-16,9882311,204545,0.03,0.05,44.375924,40.92925,-7.55
2004-12-17,9842271,204545,0.03,0.05,44.42752,40.976838,-7.93
2004-12-20,9830719,204545,0.03,0.05,44.478023,41.023419,-8.04
2004-12-21,9934679,204545,0.03,0.05,44.533233,41.074341,-7.06
2004-12-22,9953932,204545,0.03,0.05,44.588858,41.125646,-6.88
2004-12-23,9979499,204545,0.03,0.05,44.645211,41.177622,-6.65
2004-12-27,9915383,204545,0.03,0.05,44.697791,41.226118,-7.25
2004-12-28,10046710,204545,0.03,0.05,44.756427,41.2802,-6.02
2004-12-29,10045939,204545,0.03,0.05,44.814442,41.333708,-6.02
2004-12-30,10010402,204545,0.03,0.05,44.870098,41.385042,-6.36
2004-12-31,10004223,204545,0.03,0.05,44.924892,41.43558,-6.41
2005-01-03,9874438,204545,0.03,0.05,44.972637,41.479616,-7.63
2005-01-04,9662767,204545,0.03,0.05,45.009301,41.513433,-9.61
2005-01-05,9469635,204545,0.03,0.05,45.035923,41.537988,-11.41
2005-01-06,9519850,204545,0.03,0.05,45.064797,41.564619,-10.95
2005-01-07,9414014,204545,0.03,0.05,45.08808,41.586094,-11.94
2005-01-10,9509805,204545,0.03,0.05,45.115932,41.611782,-11.04
2005-01-11,9393930,204545,0.03,0.05,45.1377,41.631859,-12.12
2005-01-12,9432551,204545,0.03,0.05,45.161187,41.653522,-11.76
2005-01-13,9403969,204545,0.03,0.05,45.183008,41.673648,-12.03
2005-01-14,9493584,204545,0.03,0.05,45.209102,41.697715,-11.19
2005-01-18,9606372,204545,0.03,0.05,45.240588,41.726755,-10.14
2005-01-19,9468863,204545,0.03,0.05,45.26487,41.749152,-11.42
2005-01-20,9412467,204545,0.03,0.05,45.286085,41.768719,-11.95
2005-01-21,9390839,204545,0.03,0.05,45.306005,41.787092,-12.15
2005-01-24,9318990,204545,0.03,0.05,45.322128,41.801962,-12.82
2005-01-25,9342942,204545,0.03,0.05,45.339289,41.817791,-12.6
2005-01-26,9467319,204545,0.03,0.05,45.362512,41.83921,-11.44
2005-01-27,9494357,204545,0.03,0.05,45.386859,41.861666,-11.18
2005-01-28,9486629,204545,0.03,0.05,45.410576,41.883541,-11.26
2005-01-31,9597874,204545,0.03,0.05,45.439631,41.91034,-10.22
2005-02-01,9651951,204545,0.03,0.05,45.471107,41.93937,-9.71
2005-02-02,9725339,204545,0.03,0.05,45.505946,41.971504,-9.02
2005-02-03,9672035,204545,0.03,0.05,45.537768,42.000854,-9.52
2005-02-04,9794093,204545,0.03,0.05,45.57539,42.035554,-8.38
2005-02-07,9791776,204545,0.03,0.05,45.61252,42.0698,-8.4
2005-02-08,9815727,204545,0.03,0.05,45.650482,42.104813,-8.18
2005-02-09,9606372,204545,0.03,0.05,45.677575,42.129803,-10.14
2005-02-10,9623368,204545,0.03,0.05,45.705251,42.155329,-9.98
2005-02-11,9780189,204545,0.03,0.05,45.740509,42.187848,-8.51
2005-02-14,9771690,204545,0.03,0.05,45.774991,42.219651,-8.59
2005-02-15,9780189,204545,0.03,0.05,45.809555,42.251531,-8.51
2005-02-16,9809544,204545,0.03,0.05,45.845246,42.28445,-8.24
2005-02-17,9723021,204545,0.03,0.05,45.876246,42.313043,-9.04
2005-02-18,9699075,204545,0.03,0.05,45.905738,42.340244,-9.27
2005-02-22,9509805,204545,0.03,0.05,45.925454,42.358428,-11.04
2005-02-23,9566202,204545,0.03,0.05,45.947799,42.379038,-10.51
2005-02-24,9655810,204545,0.03,0.05,45.974411,42.403583,-9.67
2005-02-25,9816500,204545,0.03,0.05,46.008811,42.435311,-8.17
2005-02-28,9755469,204545,0.03,0.05,46.039809,42.463902,-8.74
2005-03-01,9830403,204545,0.03,0.05,46.074254,42.495672,-8.04
2005-03-02,9812634,204545,0.03,0.05,46.107466,42.526304,-8.21
2005-03-03,9821133,204545,0.03,0.05,46.140774,42.557024,-8.13
2005-03-04,9941648,204545,0.03,0.05,46.179788,42.593008,-7.0
2005-03-07,9916924,204545,0.03,0.05,46.217175,42.627492,-7.23
2005-03-08,9822678,204545,0.03,0.05,46.249469,42.657277,-8.11
2005-03-09,9711437,204545,0.03,0.05,46.275867,42.681625,-9.15
2005-03-10,9669717,204545,0.03,0.05,46.299912,42.703802,-9.54
2005-03-11,9662767,204545,0.03,0.05,46.323369,42.725438,-9.61
2005-03-14,9735384,204545,0.03,0.05,46.350232,42.750214,-8.93
2005-03-15,9669717,204545,0.03,0.05,46.373537,42.771709,-9.54
2005-03-16,9615641,204545,0.03,0.05,46.3939,42.790491,-10.05
2005-03-17,9615641,204545,0.03,0.05,46.414061,42.809086,-10.05
2005-03-18,9563882,204545,0.03,0.05,46.431428,42.825104,-10.53
2005-03-21,9575472,204545,0.03,0.05,46.449203,42.841498,-10.42
2005-03-22,9509805,204545,0.03,0.05,46.463511,42.854695,-11.04
2005-03-23,9440275,204545,0.03,0.05,46.474193,42.864547,-11.69
2005-03-24,9475045,204545,0.03,0.05,46.48651,42.875908,-11.36
2005-03-28,9478924,204545,0.03,0.05,46.4989,42.887335,-11.33
2005-03-29,9343124,204545,0.03,0.05,46.504361,42.892372,-12.6
2005-03-30,9480475,204545,0.03,0.05,46.516651,42.903707,-11.31
2005-03-31,9478924,204545,0.03,0.05,46.52874,42.914857,-11.33
2005-04-01,9439349,204545,0.03,0.05,46.538726,42.924068,-11.7
2005-04-04,9474266,204545,0.03,0.05,46.550363,42.934801,-11.37
2005-04-05,9491342,204545,0.03,0.05,46.562739,42.946216,-11.21
2005-04-06,9520827,204545,0.03,0.05,46.576469,42.958879,-10.94
2005-04-07,9558077,204545,0.03,0.05,46.591929,42.973139,-10.59
2005-04-08,9412965,204545,0.03,0.05,46.599965,42.98055,-11.94
2005-04-11,9366404,204545,0.03,0.05,46.605588,42.985736,-12.38
2005-04-12,9454091,204545,0.03,0.05,46.615548,42.994923,-11.56
2005-04-13,9284922,204545,0.03,0.05,46.616933,42.9962,-13.14
2005-04-14,9098680,204545,0.03,0.05,46.608972,42.988858,-14.89
2005-04-15,8973746,204545,0.03,0.05,46.594831,42.975815,-16.05
2005-04-18,9031171,204545,0.03,0.05,46.583708,42.965556,-15.52
2005-04-19,9180162,204545,0.03,0.05,46.58016,42.962284,-14.12
2005-04-20,9036602,204545,0.03,0.05,46.569455,42.95241,-15.47
2005-04-21,9257760,204545,0.03,0.05,46.569938,42.952855,-13.4
2005-04-22,9107993,204545,0.03,0.05,46.562911,42.946375,-14.8
2005-04-25,9191801,204545,0.03,0.05,46.560154,42.943831,-14.01
2005-04-26,9062209,204545,0.03,0.05,46.550931,42.935325,-15.23
2005-04-27,9058331,204545,0.03,0.05,46.541605,42.926723,-15.26
2005-04-28,8827080,204545,0.03,0.05,46.520786,42.907521,-17.43
2005-04-29,8942705,204545,0.03,0.05,46.505967,42.893853,-16.34
2005-05-02,9034273,204545,0.03,0.05,46.495883,42.884552,-15.49
2005-05-03,9079281,204545,0.03,0.05,46.488155,42.877425,-15.07
2005-05-04,9180162,204545,0.03,0.05,46.485559,42.87503,-14.12
2005-05-05,9178610,204545,0.03,0.05,46.48291,42.872587,-14.14
2005-05-06,9211201,204545,0.03,0.05,46.481921,42.871675,-13.83
2005-05-09,9299669,204545,0.03,0.05,46.485374,42.87486,-13.0
2005-05-10,9188697,204545,0.03,0.05,46.483233,42.872885,-14.04
2005-05-11,9193352,204545,0.03,0.05,46.481346,42.871145,-14.0
2005-05-12,9048240,204545,0.03,0.05,46.472208,42.862716,-15.36
2005-05-13,9015651,204545,0.03,0.05,46.461527,42.852865,-15.66
2005-05-16,9154558,204545,0.03,0.05,46.457912,42.849531,-14.36
2005-05-17,9208876,204545,0.03,0.05,46.457055,42.84874,-13.85
2005-05-18,9393566,204545,0.03,0.05,46.465461,42.856493,-12.13
2005-05-19,9416845,204545,0.03,0.05,46.474949,42.865244,-11.91
2005-05-20,9405207,204545,0.03,0.05,46.48376,42.873371,-12.02
2005-05-23,9467287,204545,0.03,0.05,46.495594,42.884285,-11.44
2005-05-24,9428484,204545,0.03,0.05,46.505365,42.893298,-11.8
2005-05-25,9357867,204545,0.03,0.05,46.511501,42.898958,-12.46
2005-05-26,9488238,204545,0.03,0.05,46.524109,42.910586,-11.24
2005-05-27,9541006,204545,0.03,0.05,46.539235,42.924537,-10.75
2005-05-31,9520827,204545,0.03,0.05,46.553199,42.937416,-10.94
2005-06-01,9628692,204545,0.03,0.05,46.572429,42.955153,-9.93
2005-06-02,9655077,204545,0.03,0.05,46.592789,42.973932,-9.68
2005-06-03,9584462,204545,0.03,0.05,46.609409,42.989261,-10.34
2005-06-06,9620156,204545,0.03,0.05,46.627652,43.006087,-10.01
2005-06-07,9639559,204545,0.03,0.05,46.646686,43.023642,-9.83
2005-06-08,9578250,204545,0.03,0.05,46.662458,43.038189,-10.4
2005-06-09,9672149,204545,0.03,0.05,46.682778,43.056931,-9.52
2005-06-10,9692325,204545,0.03,0.05,46.703907,43.076419,-9.33
2005-06-13,9735784,204545,0.03,0.05,46.727003,43.097721,-8.93
2005-06-14,9819592,204545,0.03,0.05,46.754069,43.122685,-8.14
2005-06-15,9845974,204545,0.03,0.05,46.782187,43.148619,-7.89
2005-06-16,9942198,204545,0.03,0.05,46.814847,43.178742,-6.99
2005-06-17,9935991,204545,0.03,0.05,46.84687,43.208278,-7.05
2005-06-20,9905813,204545,0.03,0.05,46.877063,43.236126,-7.33
2005-06-21,9933814,204545,0.03,0.05,46.908359,43.264991,-7.07
2005-06-22,9957148,204545,0.03,0.05,46.940512,43.294647,-6.85
2005-06-23,9781367,204545,0.03,0.05,46.963538,43.315884,-8.5
2005-06-24,9677146,204545,0.03,0.05,46.981113,43.332094,-9.47
2005-06-27,9702034,204545,0.03,0.05,46.999759,43.349293,-9.24
2005-06-28,9852928,204545,0.03,0.05,47.025781,43.373294,-7.83
2005-06-29,9930703,204545,0.03,0.05,47.055441,43.40065,-7.1
2005-06-30,9908926,204545,0.03,0.05,47.083715,43.426727,-7.31
2005-07-01,9952482,204545,0.03,0.05,47.11389,43.454558,-6.9
2005-07-05,10109589,204545,0.03,0.05,47.151636,43.489373,-5.43
2005-07-06,10017814,204545,0.03,0.05,47.184408,43.5196,-6.29
2005-07-07,10045810,204545,0.03,0.05,47.218257,43.55082,-6.02
2005-07-08,10262037,204545,0.03,0.05,47.262603,43.591722,-4.0
2005-07-11,10388035,204545,0.03,0.05,47.312822,43.638039,-2.82
2005-07-12,10355366,204545,0.03,0.05,47.360903,43.682386,-3.13
2005-07-13,10332037,204545,0.03,0.05,47.407337,43.725214,-3.35
2005-07-14,10257370,204545,0.03,0.05,47.449568,43.764165,-4.05
2005-07-15,10266704,204545,0.03,0.05,47.491847,43.80316,-3.96
2005-07-18,10207592,204545,0.03,0.05,47.530743,43.839035,-4.51
2005-07-19,10350703,204545,0.03,0.05,47.576422,43.881166,-3.17
2005-07-20,10476699,204545,0.03,0.05,47.62796,43.928701,-1.99
2005-07-21,10313368,204545,0.03,0.05,47.670802,43.968215,-3.52
2005-07-22,10472039,204545,0.03,0.05,47.721168,44.014669,-2.04
2005-07-25,10403587,204545,0.03,0.05,47.767602,44.057497,-2.68
2005-07-26,10434703,204545,0.03,0.05,47.815134,44.101337,-2.39
2005-07-27,10464252,204545,0.03,0.05,47.863673,44.146106,-2.11
2005-07-28,10571593,204545,0.03,0.05,47.917107,44.19539,-1.11
2005-07-29,10560706,204545,0.03,0.05,47.969465,44.243681,-1.21
2005-08-01,10556038,204545,0.03,0.05,48.021067,44.291276,-1.25
2005-08-02,10635371,204545,0.03,0.05,48.076131,44.342063,-0.51
2005-08-03,10582483,204545,0.03,0.05,48.127997,44.389901,-1.0
2005-08-04,10405146,204545,0.03,0.05,48.170462,44.429067,-2.66
2005-08-05,10262037,204545,0.03,0.05,48.205334,44.46123,-4.0
2005-08-08,10226256,204545,0.03,0.05,48.238065,44.49142,-4.34
2005-08-09,10241810,204545,0.03,0.05,48.271251,44.522027,-4.19
2005-08-10,10227813,204545,0.03,0.05,48.303405,44.551684,-4.32
2005-08-11,10316484,204545,0.03,0.05,48.339682,44.585143,-3.49
2005-08-12,10192034,204545,0.03,0.05,48.369362,44.612518,-4.66
2005-08-15,10300921,204545,0.03,0.05,48.404203,44.644653,-3.64
2005-08-16,10120480,204545,0.03,0.05,48.429656,44.668129,-5.33
2005-08-17,10108037,204545,0.03,0.05,48.454232,44.690796,-5.44
2005-08-18,10075366,204545,0.03,0.05,48.476927,44.711729,-5.75
2005-08-19,10128258,204545,0.03,0.05,48.502046,44.734897,-5.25
2005-08-22,10185814,204545,0.03,0.05,48.529799,44.760494,-4.72
2005-08-23,10184256,204545,0.03,0.05,48.557198,44.785765,-4.73
2005-08-24,10143812,204545,0.03,0.05,48.582298,44.808915,-5.11
2005-08-25,10199812,204545,0.03,0.05,48.609953,44.834423,-4.58
2005-08-26,10033371,204545,0.03,0.05,48.628995,44.851985,-6.14
2005-08-29,10168704,204545,0.03,0.05,48.654627,44.875627,-4.88
2005-08-30,10123593,204545,0.03,0.05,48.677744,44.896949,-5.3
2005-08-31,10349147,204545,0.03,0.05,48.711933,44.928482,-3.19
2005-09-01,10349147,204545,0.03,0.05,48.745782,44.959701,-3.19
2005-09-02,10293146,204545,0.03,0.05,48.776487,44.988022,-3.71
2005-09-06,10447149,204545,0.03,0.05,48.814604,45.023178,-2.27
2005-09-07,10478258,204545,0.03,0.05,48.8539,45.059422,-1.98
2005-09-08,10419150,204545,0.03,0.05,48.889843,45.092574,-2.53
2005-09-09,10482928,204545,0.03,0.05,48.928625,45.128343,-1.94
2005-09-12,10529593,204545,0.03,0.05,48.969358,45.165913,-1.5
2005-09-13,10448701,204545,0.03,0.05,49.005633,45.199371,-2.26
2005-09-14,10328925,204545,0.03,0.05,49.035546,45.22696,-3.38
2005-09-15,10293146,204545,0.03,0.05,49.063369,45.252622,-3.71
2005-09-16,10412926,204545,0.03,0.05,49.096916,45.283563,-2.59
2005-09-19,10363146,204545,0.03,0.05,49.127635,45.311896,-3.06
2005-09-20,10213812,204545,0.03,0.05,49.150566,45.333047,-4.45
2005-09-21,10048923,204545,0.03,0.05,49.165007,45.346366,-6.0
2005-09-22,10100257,204545,0.03,0.05,49.181877,45.361925,-5.52
2005-09-23,10170159,204545,0.03,0.05,49.202081,45.38056,-4.86
2005-09-26,10238815,204545,0.03,0.05,49.225524,45.402183,-4.22
2005-09-27,10204488,204545,0.03,0.05,49.247014,45.422003,-4.54
2005-09-28,10190443,204545,0.03,0.05,49.267587,45.440978,-4.67
2005-09-29,10302787,204545,0.03,0.05,49.293583,45.464956,-3.62
2005-09-30,10358955,204545,0.03,0.05,49.322136,45.49129,-3.1
2005-10-03,10421370,204545,0.03,0.05,49.353531,45.520247,-2.51
2005-10-04,10263779,204545,0.03,0.05,49.376718,45.541633,-3.99
2005-10-05,10001645,204545,0.03,0.05,49.38654,45.550692,-6.44
2005-10-06,9912709,204545,0.03,0.05,49.391808,45.555551,-7.27
2005-10-07,10001645,204545,0.03,0.05,49.40148,45.564472,-6.44
2005-10-10,9889302,204545,0.03,0.05,49.405427,45.568112,-7.49
2005-10-11,9751996,204545,0.03,0.05,49.402455,45.565371,-8.77
2005-10-12,9614686,204545,0.03,0.05,49.392632,45.556311,-10.06
2005-10-13,9653700,204545,0.03,0.05,49.384862,45.549145,-9.69
2005-10-14,9815965,204545,0.03,0.05,49.385299,45.549548,-8.18
2005-10-17,9833132,204545,0.03,0.05,49.386593,45.550741,-8.01
2005-10-18,9700507,204545,0.03,0.05,49.381228,45.545793,-9.26
2005-10-19,9909588,204545,0.03,0.05,49.386393,45.550556,-7.3
2005-10-20,9725469,204545,0.03,0.05,49.382281,45.546764,-9.02
2005-10-21,9833132,204545,0.03,0.05,49.383604,45.547984,-8.01
2005-10-24,10048457,204545,0.03,0.05,49.395703,45.559143,-6.0
2005-10-25,9962636,204545,0.03,0.05,49.403382,45.566226,-6.8
2005-10-26,9911144,204545,0.03,0.05,49.408404,45.570858,-7.28
2005-10-27,9703625,204545,0.03,0.05,49.402978,45.565854,-9.23
2005-10-28,9839375,204545,0.03,0.05,49.404408,45.567173,-7.96
2005-10-31,9951717,204545,0.03,0.05,49.411453,45.57367,-6.91
2005-11-01,10001645,204545,0.03,0.05,49.42093,45.582411,-6.44
2005-11-02,10202926,204545,0.03,0.05,49.440397,45.600366,-4.56
2005-11-03,10238815,204545,0.03,0.05,49.461469,45.619801,-4.22
2005-11-04,10216971,204545,0.03,0.05,49.481236,45.638034,-4.42
2005-11-07,10254418,204545,0.03,0.05,49.502684,45.657815,-4.07
2005-11-08,10216971,204545,0.03,0.05,49.522041,45.675669,-4.42
2005-11-09,10251297,204545,0.03,0.05,49.542926,45.694932,-4.1
2005-11-10,10305907,204545,0.03,0.05,49.56634,45.716527,-3.59
2005-11-11,10365196,204545,0.03,0.05,49.592491,45.740647,-3.04
2005-11-14,10327751,204545,0.03,0.05,49.616505,45.762796,-3.39
2005-11-15,10177963,204545,0.03,0.05,49.632776,45.777803,-4.79
2005-11-16,10181081,204545,0.03,0.05,49.649041,45.792804,-4.76
2005-11-17,10357397,204545,0.03,0.05,49.673978,45.815805,-3.11
2005-11-18,10436973,204545,0.03,0.05,49.702654,45.842254,-2.37
2005-11-21,10543074,204545,0.03,0.05,49.736362,45.873343,-1.37
2005-11-22,10599249,204545,0.03,0.05,49.772548,45.906719,-0.85
2005-11-23,10611729,204545,0.03,0.05,49.809,45.94034,-0.73
2005-11-25,10603929,204545,0.03,0.05,49.844698,45.973265,-0.8
2005-11-28,10463500,204545,0.03,0.05,49.873005,45.999374,-2.12
2005-11-29,10479105,204545,0.03,0.05,49.901812,46.025943,-1.97
2005-11-30,10524355,204545,0.03,0.05,49.9326,46.05434,-1.55
2005-12-01,10695990,204545,0.03,0.05,49.971681,46.090385,0.0
2005-12-02,10738120,204545,0.03,0.05,50.012484,46.128019,0.0
2005-12-05,10661665,204545,0.03,0.05,50.049051,46.161746,-0.71
2005-12-06,10694425,204545,0.03,0.05,50.086895,46.19665,-0.41
2005-12-07,10628890,204545,0.03,0.05,50.121078,46.228179,-1.02
2005-12-08,10656977,204545,0.03,0.05,50.156329,46.260692,-0.76
2005-12-09,10710027,204545,0.03,0.05,50.193888,46.295333,-0.26
2005-12-12,10742795,204545,0.03,0.05,50.232714,46.331144,0.0
2005-12-13,10744356,204545,0.03,0.05,50.271232,46.366671,0.0
2005-12-14,10731875,204545,0.03,0.05,50.308742,46.401267,-0.12
2005-12-15,10622651,204545,0.03,0.05,50.340406,46.430472,-1.13
2005-12-16,10585202,204545,0.03,0.05,50.369878,46.457655,-1.48
2005-12-19,10454139,204545,0.03,0.05,50.39249,46.478511,-2.7
2005-12-20,10451019,204545,0.03,0.05,50.414721,46.499015,-2.73
2005-12-21,10577404,204545,0.03,0.05,50.443063,46.525156,-1.55
2005-12-22,10646478,204545,0.03,0.05,50.474584,46.554228,-0.91
2005-12-23,10671541,204545,0.03,0.05,50.507048,46.58417,-0.68
2005-12-27,10511771,204545,0.03,0.05,50.531183,46.606431,-2.16
2005-12-28,10574423,204545,0.03,0.05,50.558217,46.631365,-1.58
2005-12-29,10518033,204545,0.03,0.05,50.582156,46.653445,-2.11
2005-12-30,10450685,204545,0.03,0.05,50.602483,46.672193,-2.73
2006-01-03,10659010,204545,0.03,0.05,50.633046,46.700382,-0.79
2006-01-04,10716965,204545,0.03,0.05,50.666208,46.730969,-0.25
2006-01-05,10774916,204545,0.03,0.05,50.701944,46.763929,0.0
2006-01-06,10903357,204545,0.03,0.05,50.74376,46.802498,0.0
2006-01-09,10975409,204545,0.03,0.05,50.788771,46.844012,0.0
2006-01-10,11074087,204545,0.03,0.05,50.838277,46.889673,0.0
2006-01-11,11055293,204545,0.03,0.05,50.88635,46.934012,-0.17
2006-01-12,11016135,204545,0.03,0.05,50.931982,46.9761,-0.52
2006-01-13,11020839,204545,0.03,0.05,50.977395,47.017986,-0.48
2006-01-17,10969146,204545,0.03,0.05,51.019767,47.057067,-0.95
2006-01-18,10945651,204545,0.03,0.05,51.06054,47.094673,-1.16
2006-01-19,11121086,204545,0.03,0.05,51.109697,47.140012,0.0
2006-01-20,10994209,204545,0.03,0.05,51.152008,47.179037,-1.14
2006-01-23,11028673,204545,0.03,0.05,51.195625,47.219266,-0.83
2006-01-24,11152404,204545,0.03,0.05,51.245008,47.264813,0.0
2006-01-25,11180606,204545,0.03,0.05,51.295312,47.31121,0.0
2006-01-26,11341935,204545,0.03,0.05,51.353199,47.364601,0.0
2006-01-27,11398328,204545,0.03,0.05,51.413335,47.420066,0.0
2006-01-30,11365430,204545,0.03,0.05,51.471225,47.47346,-0.29
2006-01-31,11332538,204545,0.03,0.05,51.526891,47.524802,-0.58
2006-02-01,11450014,204545,0.03,0.05,51.587889,47.581063,0.0
2006-02-02,11277715,204545,0.03,0.05,51.639647,47.628801,-1.5
2006-02-03,11243257,204545,0.03,0.05,51.689163,47.674471,-1.81
2006-02-06,11343501,204545,0.03,0.05,51.74321,47.72432,-0.93
2006-02-07,11160240,204545,0.03,0.05,51.787536,47.765203,-2.53
2006-02-08,11230728,204545,0.03,0.05,51.834953,47.808938,-1.92
2006-02-09,11172764,204545,0.03,0.05,51.878995,47.849558,-2.42
2006-02-10,11149278,204545,0.03,0.05,51.921421,47.888689,-2.63
2006-02-13,11075656,204545,0.03,0.05,51.959736,47.924028,-3.27
2006-02-14,11204099,204545,0.03,0.05,52.004105,47.964951,-2.15
2006-02-15,11302779,204545,0.03,0.05,52.052978,48.010028,-1.29
2006-02-16,11403023,204545,0.03,0.05,52.106386,48.059289,-0.41
2006-02-17,11379527,204545,0.03,0.05,52.158087,48.106973,-0.62
2006-02-21,11329405,204545,0.03,0.05,52.206761,48.151867,-1.05
2006-02-22,11406157,204545,0.03,0.05,52.258797,48.199861,-0.38
2006-02-23,11398328,204545,0.03,0.05,52.309922,48.247016,-0.45
2006-02-24,11489177,204545,0.03,0.05,52.365091,48.2979,0.0
2006-02-27,11520503,204545,0.03,0.05,52.421281,48.349725,0.0
2006-02-28,11368561,204545,0.03,0.05,52.469298,48.394013,-1.32
2006-03-01,11575317,204545,0.03,0.05,52.527197,48.447415,0.0
