Date,Open,High,Low,Close,Volume,ma_200,change_pct
2000-09-22,35.93309,37.078457,35.93309,37.078457,127600,35.245633,1.29
2000-09-25,37.499576,37.499576,37.100943,37.123402,113800,35.264318,0.12
2000-09-26,37.100925,37.100925,36.404721,36.595615,65200,35.277564,-1.42
2000-09-27,36.764062,36.943727,36.29244,36.427189,43600,35.289003,-0.46
2000-09-28,36.517009,37.482711,36.494551,37.415337,121000,35.310161,2.71
2000-09-29,37.381654,37.510789,37.235676,37.235676,130400,35.32932,-0.48
2000-10-02,37.516382,37.516382,36.629284,36.629284,169600,35.342255,-1.63
2000-10-03,37.072856,37.072856,36.095924,36.095924,151000,35.349754,-1.46
2000-10-04,36.258728,36.34856,35.798335,36.34856,99800,35.359693,0.7
2000-10-05,36.38229,36.517039,35.955584,35.978043,408800,35.365845,-1.02
2000-10-06,36.04537,36.04537,35.057211,35.102127,185600,35.363221,-2.43
2000-10-09,35.12461,35.12461,34.720363,35.023548,361800,35.359842,-0.22
2000-10-10,35.068461,35.253741,34.181362,34.181362,420400,35.348115,-2.4
2000-10-11,34.293651,34.361025,33.777112,34.069069,168200,35.335389,-0.33
2000-10-12,34.383483,34.383483,33.035992,33.035992,161400,35.312509,-3.03
2000-10-13,33.125832,34.596844,33.103374,34.316116,378800,35.302595,3.87
2000-10-16,34.49578,34.87757,34.293657,34.585613,1098000,35.295461,0.79
2000-10-17,34.585621,34.681069,33.468326,33.715366,265800,35.279738,-2.52
2000-10-18,32.929319,33.642366,32.788955,33.440243,343600,35.261435,-0.82
2000-10-19,33.979236,34.563149,33.979236,34.473316,150600,35.253593,3.09
2000-10-20,34.742811,35.236891,34.725967,34.911247,264800,35.250186,1.27
2000-10-23,35.10215,35.304274,34.973016,35.259357,143200,35.250278,1.0
2000-10-24,35.371638,35.59622,34.742809,34.742809,73800,35.245228,-1.46
2000-10-25,34.675447,34.855112,33.968014,33.968014,33000,35.23252,-2.23
2000-10-26,34.288024,34.495762,33.664809,34.495762,105800,35.225189,1.55
2000-10-27,34.226278,34.675442,34.226278,34.518234,138800,35.218154,0.07
2000-10-30,34.450864,34.877569,34.158907,34.675446,73600,35.212754,0.46
2000-10-31,34.81019,35.702903,34.81019,35.573769,285000,35.216346,2.59
2000-11-01,35.461477,35.730975,35.41656,35.596226,528200,35.220126,0.06
2000-11-02,35.854489,36.517005,35.84326,36.449631,211800,35.23236,2.4
2000-11-03,36.505794,36.517023,36.202608,36.404732,224200,35.244026,-0.12
2000-11-06,36.719135,36.719135,36.090306,36.123993,68200,35.252781,-0.77
2000-11-07,36.146461,36.427189,35.978025,36.427189,79400,35.264467,0.84
2000-11-08,36.44964,36.472098,35.775894,35.775894,192600,35.269556,-1.79
2000-11-09,35.483937,35.708519,34.877566,35.394104,249000,35.270795,-1.07
2000-11-10,35.483922,35.483922,34.495762,34.495762,189000,35.263083,-2.54
2000-11-13,34.136449,34.417177,33.283038,34.147678,160800,35.251985,-1.01
2000-11-14,34.810169,35.079668,34.765253,34.967377,129600,35.249153,2.4
2000-11-15,35.01231,35.528848,34.900019,35.416557,542200,35.250819,1.28
2000-11-16,34.956176,35.388496,34.389107,34.389107,165400,35.242244,-2.9
2000-11-17,34.855114,35.141456,34.518241,34.608074,215400,35.235934,0.64
2000-11-20,34.27119,34.383481,33.687278,33.709736,79800,35.220748,-2.6
2000-11-21,33.822029,33.822029,33.372866,33.513229,84400,35.203758,-0.58
2000-11-22,33.260565,33.417772,32.676652,32.811401,123400,35.179953,-2.09
2000-11-24,33.210044,33.844488,33.125826,33.732197,82200,35.165548,2.81
2000-11-27,34.428416,34.535093,33.822045,33.82766,235600,35.152236,0.28
2000-11-28,33.68727,33.93431,32.69911,32.811401,171000,35.128944,-3.0
2000-11-29,33.058465,33.058465,32.384719,32.721592,526800,35.10499,-0.27
2000-11-30,32.339809,32.541933,31.598689,32.025394,214600,35.074347,-2.13
2000-12-01,32.474547,33.238126,32.429631,32.744045,309200,35.05116,2.24
2000-12-04,32.867559,32.867559,32.339792,32.384708,528200,35.024628,-1.1
2000-12-05,32.87879,33.956783,32.87879,33.956783,392400,35.014003,4.85
2000-12-06,33.844484,34.158898,33.170738,33.170738,310800,34.995662,-2.31
2000-12-07,32.85632,33.3504,32.85632,33.080902,236200,34.97661,-0.27
2000-12-08,33.754661,34.405948,33.530079,33.530079,359600,34.962216,1.36
2000-12-11,34.473315,35.057228,34.338566,35.057228,250800,34.963162,4.55
2000-12-12,35.057238,35.057238,34.293659,34.293659,323200,34.9565,-2.18
2000-12-13,34.574392,34.574392,33.63812,33.655041,525400,34.94355,-1.86
2000-12-14,33.570456,33.818624,33.11924,33.11924,593800,34.925398,-1.59
2000-12-15,32.735704,32.995153,32.487535,32.938751,389000,34.90563,-0.54
2000-12-18,33.096662,33.547878,33.074101,33.435074,239600,34.890998,1.51
2000-12-19,33.38995,33.750923,32.848492,32.848492,453800,34.870674,-1.75
2000-12-20,32.29576,32.487527,31.697899,31.810703,261400,34.840227,-3.16
2000-12-21,31.810711,32.453694,31.585103,32.05888,404600,34.812552,0.78
2000-12-22,32.577766,33.457636,32.532644,33.389954,885600,34.798397,4.15
2000-12-26,33.389952,33.649401,33.220746,33.581718,514000,34.78629,0.57
2000-12-27,33.570461,34.472893,33.344853,34.472893,741200,34.783172,2.65
2000-12-28,34.450315,35.646036,34.450315,35.578354,1201000,34.791084,3.21
2000-12-29,35.71371,35.815233,34.517989,34.56311,1803800,34.788816,-2.85
2001-01-02,34.563127,34.563127,33.096676,33.356125,826000,34.77456,-3.49
2001-01-03,33.028993,35.194828,33.006432,34.737972,1409800,34.774196,4.14
2001-01-04,34.608255,34.856424,34.157039,34.292404,506600,34.769402,-1.28
2001-01-05,34.247264,34.247264,33.074104,33.232029,263200,34.754105,-3.09
2001-01-08,33.119233,33.389963,32.7357,33.344841,423400,34.740082,0.34
2001-01-09,33.344844,33.615574,33.096676,33.294083,327600,34.725694,-0.15
2001-01-10,32.983865,34.360073,32.983865,34.360073,1021800,34.722056,3.2
2001-01-11,34.111897,34.969206,34.111897,34.828201,431200,34.723112,1.36
2001-01-12,34.69848,35.177896,34.517993,34.924088,1014200,34.725112,0.28
2001-01-16,34.83385,35.623478,34.675925,35.623478,445200,34.734051,2.0
2001-01-17,36.164918,36.2326,35.35273,35.600899,1089600,34.742676,-0.06
2001-01-18,35.691161,35.736282,35.206104,35.736282,916200,34.752563,0.38
2001-01-19,36.029564,36.029564,34.935366,35.104572,590800,34.756066,-1.77
2001-01-22,35.014356,35.443011,34.84515,35.352768,237600,34.762003,0.71
2001-01-23,35.375314,36.232624,35.285071,36.232624,3197400,34.776636,2.49
2001-01-24,36.277746,36.39055,35.961895,36.09726,938800,34.789777,-0.37
2001-01-25,36.114203,36.210087,35.815273,35.961918,772000,34.80144,-0.37
2001-01-26,35.758871,36.097283,35.499421,35.961918,435200,34.812987,0.0
2001-01-29,35.87705,36.692848,35.87705,36.692848,596800,34.831692,2.03
2001-01-30,36.819214,36.931114,36.404094,36.931114,1381400,34.852582,0.65
2001-01-31,36.981644,37.19823,36.422138,36.422138,922400,34.868199,-1.38
2001-02-01,36.440171,36.689243,36.277735,36.689243,702800,34.886319,0.73
2001-02-02,36.747006,36.747006,35.869843,35.869843,856000,34.896105,-2.23
2001-02-05,35.736281,36.093643,35.703795,35.942036,541600,34.906513,0.2
2001-02-06,36.007009,36.6351,36.007009,36.512371,424800,34.922491,1.59
2001-02-07,36.115292,36.674797,36.115292,36.602604,406600,34.939209,0.25
2001-02-08,36.692859,36.747005,36.007011,36.053936,2393800,34.950301,-1.5
2001-02-09,36.007015,36.079208,35.465556,35.591896,985000,34.956685,-1.28
2001-02-12,35.609933,36.422121,35.559397,36.386024,443200,34.970907,2.23
2001-02-13,36.692854,36.99968,36.043102,36.043102,913000,34.981575,-0.94
2001-02-14,36.241652,36.422138,35.844583,36.422138,336000,34.995909,1.05
2001-02-15,36.819187,36.873333,36.469043,36.602604,1262000,35.011896,0.5
2001-02-16,35.772388,36.241654,35.700195,35.812096,675400,35.019859,-2.16
2001-02-20,35.98896,36.097253,35.20204,35.396965,631000,35.023611,-1.16
2001-02-21,35.086512,35.429437,34.671396,34.779686,399600,35.021184,-1.74
2001-02-22,34.779717,34.830253,34.021675,34.292404,526600,35.013932,-1.4
2001-02-23,34.22021,34.47289,33.371922,34.364597,380800,35.007471,0.21
2001-02-26,34.707505,35.191206,34.548676,35.122623,903200,35.008617,2.21
2001-02-27,35.122638,35.122638,34.382643,34.490936,448400,35.003466,-1.8
2001-02-28,34.581174,34.581174,33.877276,33.985569,316200,34.993338,-1.47
2001-03-01,33.949463,34.220192,33.462148,34.220192,541600,34.985645,0.69
2001-03-02,33.678738,34.761656,33.660688,34.31044,1030800,34.978926,0.26
2001-03-05,34.653367,34.671416,34.148004,34.184101,522200,34.971017,-0.37
2001-03-06,34.653368,34.797757,34.519807,34.689465,522000,34.968216,1.48
2001-03-07,34.942138,35.086525,34.743602,34.869942,394600,34.967238,0.52
2001-03-08,34.866331,34.942138,34.581165,34.581165,830400,34.963397,-0.83
2001-03-09,34.217279,34.560901,33.967705,33.967705,246600,34.953489,-1.77
2001-03-12,33.728995,33.728995,32.79218,33.005585,1006400,34.934107,-2.83
2001-03-13,33.204521,33.349201,32.557069,33.349201,672200,34.918337,1.04
2001-03-14,32.463002,33.385351,32.444916,32.553429,655800,34.894805,-2.39
2001-03-15,32.933248,33.059845,32.372604,32.426861,561600,34.870249,-0.39
2001-03-16,32.499201,32.680054,31.703451,31.830048,301400,34.839998,-1.84
2001-03-19,32.191743,32.698131,31.652803,32.661961,784600,34.818326,2.61
2001-03-20,32.589628,32.973037,31.902388,31.902388,625200,34.789312,-2.33
2001-03-21,31.920475,32.047071,31.160895,31.414087,494800,34.755727,-1.53
2001-03-22,31.197053,31.377905,30.075768,31.106627,1193000,34.719418,-0.98
2001-03-23,31.739592,32.010871,31.468314,31.920444,297200,34.691567,2.62
2001-03-26,32.191764,32.535383,32.047081,32.35453,1011600,34.668313,1.36
2001-03-27,32.408776,32.770482,31.866219,32.614948,633200,34.647882,0.8
2001-03-28,32.155562,32.191732,31.667261,31.739601,1233200,34.618944,-2.68
2001-03-29,31.739615,32.336428,31.649188,31.793871,591800,34.590834,0.17
2001-03-30,31.992814,32.499202,31.793878,32.408775,231400,34.569122,1.93
2001-04-02,32.390691,32.553457,31.594938,31.649195,340200,34.540068,-2.34
2001-04-03,31.576845,31.576845,30.473644,30.574921,507400,34.500613,-3.39
2001-04-04,30.61833,31.052375,30.527904,30.672586,356400,34.462524,0.32
2001-04-05,31.106633,32.155579,31.106633,32.155579,950000,34.439569,4.83
2001-04-06,31.649195,31.750472,31.197064,31.25132,405000,34.407845,-2.81
2001-04-09,31.685375,32.04708,31.504522,31.93857,569800,34.383275,2.2
2001-04-10,32.101307,32.824716,32.08322,32.69812,769000,34.366507,2.38
2001-04-11,33.204531,33.204531,32.235161,32.481121,526800,34.347747,-0.66
2001-04-12,32.282165,32.915149,32.209825,32.878979,492000,34.333133,1.22
2001-04-16,32.734291,32.842804,32.285778,32.285778,262400,34.312761,-1.8
2001-04-17,32.101332,32.951338,32.101332,32.806656,295400,34.297775,1.61
2001-04-18,33.331118,34.723682,33.276862,33.765163,688600,34.292475,2.92
2001-04-19,33.747089,34.177516,33.530063,34.141346,251200,34.290971,1.11
2001-04-20,34.000276,34.000276,33.276866,33.743465,504000,34.285524,-1.17
2001-04-23,33.276862,33.439628,33.096009,33.132179,305200,34.274048,-1.81
2001-04-24,33.349199,33.649415,33.096007,33.385372,319200,34.265205,0.76
2001-04-25,33.457725,34.144965,33.24432,34.108795,390200,34.263649,2.17
2001-04-26,34.18113,34.687518,34.126874,34.597092,323600,34.266967,1.43
2001-04-27,34.814116,35.049225,34.68752,35.049225,1658400,34.27475,1.31
2001-04-30,35.320489,35.483255,34.908146,35.085381,1112800,34.282816,0.1
2001-05-01,34.958798,35.51944,34.73454,35.51944,563400,34.295121,1.24
2001-05-02,35.591785,35.664125,35.085397,35.429016,590200,34.306403,-0.25
2001-05-03,35.139649,35.175819,34.8322,34.991348,385600,34.313219,-1.24
2001-05-04,34.777926,35.627932,34.531967,35.48325,754000,34.324861,1.41
2001-05-07,35.664114,35.808797,35.230069,35.266239,269000,34.334228,-0.61
2001-05-08,35.48326,35.627943,35.103472,35.44709,437800,34.345301,0.51
2001-05-09,35.121548,35.591766,35.121548,35.230061,237000,34.354105,-0.61
2001-05-10,35.75454,35.75454,35.266239,35.266239,562600,34.363181,0.1
2001-05-11,35.320484,35.573677,34.958779,35.056438,1009600,34.370079,-0.59
2001-05-14,35.056458,35.20114,34.832202,35.049225,249400,34.376836,-0.02
2001-05-15,35.0854,35.519445,35.031144,35.392849,435000,34.386946,0.98
2001-05-16,35.121563,36.080082,35.121563,36.072849,633200,34.403721,1.92
2001-05-17,36.080077,36.477952,35.989651,36.4454,173600,34.424036,1.03
2001-05-18,36.260944,36.658819,36.260944,36.586479,309000,34.445553,0.39
2001-05-21,36.477952,37.219448,36.423695,37.219448,376000,34.473154,1.73
2001-05-22,37.327937,37.544962,37.002405,37.40028,896200,34.50228,0.49
2001-05-23,37.129025,37.237535,36.532211,36.532211,659000,34.522478,-2.32
2001-05-24,36.749215,37.020493,36.286233,36.911983,540200,34.546254,1.04
2001-05-25,36.930083,36.966253,36.64072,36.64072,339600,34.567095,-0.73
2001-05-29,36.713055,36.713055,36.170498,36.170498,753600,34.583049,-1.28
2001-05-30,36.134331,36.134331,35.555603,35.700283,849400,34.594166,-1.3
2001-05-31,35.863057,36.242846,35.736461,35.844971,972000,34.606612,0.41
2001-06-01,36.080084,36.351363,35.627953,36.268169,538200,34.623144,1.18
2001-06-04,36.441777,36.741993,36.279011,36.741993,417800,34.644228,1.31
2001-06-05,36.749235,37.418389,36.694979,37.255623,1191600,34.670212,1.4
2001-06-06,37.255624,37.346051,36.948176,37.020515,1081200,34.693598,-0.63
2001-06-07,36.893907,37.309869,36.893907,37.176037,262800,34.718299,0.42
2001-06-08,37.177493,37.213763,36.651569,36.959869,545400,34.740603,-0.58
2001-06-11,36.959857,36.959857,36.452067,36.470203,513400,34.757813,-1.32
2001-06-12,36.27072,36.81478,36.074857,36.560886,690200,34.775754,0.25
2001-06-13,36.724101,36.996131,36.4158,36.510105,759400,34.793011,-0.14
2001-06-14,36.180039,36.288853,35.599709,35.599709,865200,34.801038,-2.49
2001-06-15,35.545307,35.96242,35.4909,35.817337,817800,34.81115,0.61
2001-06-18,35.726657,35.908011,35.36395,35.545303,685600,34.818455,-0.76
2001-06-19,35.908021,35.944291,35.247894,35.436501,763600,34.824605,-0.31
2001-06-20,35.182599,35.944284,35.182599,35.853607,861400,34.834844,1.18
2001-06-21,35.781073,36.125644,35.744803,35.904392,776800,34.845486,0.14
2001-06-22,35.998689,35.998689,35.182598,35.255138,673400,34.849562,-1.81
2001-06-25,35.436501,35.461891,34.910577,35.008507,1857600,34.851144,-0.7
2001-06-26,34.819889,35.581574,34.765482,35.545303,1007600,34.858051,1.53
2001-06-27,35.617862,35.980569,35.509052,35.889893,989000,34.868318,0.97
2001-06-28,36.089383,36.542767,36.089383,36.343277,922600,34.882994,1.26
2001-06-29,36.597162,37.141223,36.433942,36.959869,2283200,34.90366,1.7
2001-07-02,36.851048,36.851048,36.020448,36.125633,2142000,34.915818,-2.26
2001-07-03,35.998685,36.103871,35.762925,35.908009,1084800,34.925691,-0.6
2001-07-05,35.545314,35.904393,35.382097,35.436501,849600,34.930774,-1.31
2001-07-06,35.218866,35.345813,34.656672,34.783619,588600,34.929309,-1.84
2001-07-09,34.910579,35.164473,34.547872,35.110069,895400,34.931108,0.94
2001-07-10,35.218876,35.218876,34.304855,34.457191,775600,34.926392,-1.86
2001-07-11,34.384651,34.54424,33.909503,34.457191,1103400,34.921724,0.0
2001-07-12,34.747339,35.36394,34.729203,35.30228,1254200,34.92551,2.45
2001-07-13,35.218866,35.59971,35.073783,35.472763,241200,34.930956,0.48
2001-07-16,35.436496,35.541682,34.874302,34.874302,547200,34.930392,-1.69
2001-07-17,34.856162,35.563442,34.783621,35.563442,558400,34.936691,1.98
2001-07-18,35.073791,35.505413,34.874303,34.892437,877800,34.936251,-1.89
2001-07-19,35.255123,35.606949,35.001229,35.182583,431000,34.938702,0.83
2001-07-20,35.001229,35.400207,35.001229,35.182583,629600,34.941128,0.0
2001-07-23,35.418354,35.418354,34.819886,34.928699,1452000,34.941005,-0.72
2001-07-24,34.819902,34.946849,34.021947,34.348381,588200,34.935108,-1.66
2001-07-25,34.420927,34.566011,34.061848,34.547874,603600,34.931255,0.58
2001-07-26,34.460809,35.218866,34.261319,35.055649,622800,34.932493,1.47
2001-07-27,35.05565,35.211614,34.88155,35.001244,592200,34.933177,-0.16
2001-07-30,35.146328,35.182599,34.711078,34.946838,378000,34.933313,-0.16
2001-07-31,35.033889,35.425613,34.863418,34.903316,652200,34.933014,-0.12
2001-08-01,35.200743,35.472773,34.983116,35.436501,439000,34.938024,1.53
2001-08-02,35.70852,35.726656,35.146325,35.327679,553000,34.941901,-0.31
2001-08-03,35.363962,35.469147,34.856171,35.237015,303000,34.944838,-0.26
2001-08-06,35.182616,35.182616,34.674825,34.747368,236800,34.942873,-1.39
2001-08-07,34.747349,34.856159,34.565995,34.783619,427400,34.941288,0.1
2001-08-08,34.457207,34.93598,34.003822,34.003822,1126400,34.93196,-2.24
2001-08-09,34.167027,34.348381,33.894997,34.348381,535200,34.926153,1.01
2001-08-10,34.22143,34.529731,33.916757,34.312107,425400,34.920043,-0.11
2001-08-13,34.511595,34.682068,34.315733,34.602272,1614800,34.916882,0.85
2001-08-14,34.656682,34.964983,34.609529,34.711086,4667800,34.914834,0.31
2001-08-15,34.72922,34.903321,34.464443,34.667561,931600,34.912373,-0.13
2001-08-16,34.547866,35.00125,34.275836,34.892437,1579400,34.912175,0.65
2001-08-17,34.602278,34.819902,34.312111,34.348381,2412000,34.906565,-1.56
2001-08-20,34.312107,34.729221,34.293974,34.729221,2469600,34.904801,1.11
2001-08-21,34.71108,34.819893,34.094479,34.130749,910400,34.897099,-1.72
2001-08-22,34.420901,34.584118,34.014668,34.584118,1277800,34.893984,1.33
2001-08-23,34.529726,34.816265,34.130749,34.130749,842200,34.88639,-1.31
2001-08-24,34.457186,34.856163,34.402779,34.856163,2401000,34.886089,2.13
2001-08-27,34.856168,34.983115,34.584138,34.729221,249400,34.884528,-0.36
2001-08-28,34.692955,34.711088,34.275841,34.348381,985000,34.879193,-1.1
2001-08-29,34.475327,34.475327,34.021943,34.203297,653000,34.872468,-0.42
2001-08-30,34.021944,34.167025,33.590321,33.771675,959400,34.861515,-1.26
2001-08-31,33.876859,34.145261,33.82608,34.054585,995600,34.853486,0.84
2001-09-04,33.985671,34.27221,33.731777,33.731777,697400,34.842325,-0.95
2001-09-05,33.80431,33.858717,33.151439,33.49601,569200,34.828928,-0.7
2001-09-06,33.187711,33.296524,32.71619,32.71619,305400,34.807906,-2.33
2001-09-07,32.389767,32.679932,31.979906,32.110481,4950200,34.781066,-1.85
2001-09-10,31.863842,32.135873,31.591811,31.863842,4777800,34.752039,-0.77
2001-09-17,29.741973,30.826466,29.741973,30.286034,1338800,34.707601,-4.95
2001-09-18,30.373099,30.412997,29.596906,29.796396,4303400,34.658733,-1.62
2001-09-19,29.926969,29.995882,28.146076,29.074608,1636000,34.60317,-2.42
2001-09-20,28.69013,28.762673,27.783362,27.968344,732000,34.537152,-3.8
2001-09-21,27.021683,27.58388,26.658976,27.442425,1011200,34.466557,-1.88
2001-09-24,27.7471,28.501531,27.7471,28.291161,1702800,34.405111,3.09
2001-09-25,28.378211,28.835223,28.200485,28.635733,924600,34.347704,1.22
2001-09-26,28.726404,28.871488,28.055397,28.211361,990600,34.286646,-1.48
2001-09-27,28.211365,28.672005,27.794251,28.664749,1879400,34.230707,1.61
2001-09-28,28.871497,29.299492,28.755431,29.089121,2264800,34.179547,1.48
2001-10-01,29.19615,29.228916,28.413463,28.941322,906000,34.127425,-0.51
2001-10-02,28.759294,29.258032,28.759294,29.258032,1107200,34.078973,1.09
2001-10-03,28.759307,30.124464,28.759307,29.92424,1441200,34.037633,2.28
2001-10-04,30.033476,30.557697,29.869658,30.222776,2346200,33.999674,1.0
2001-10-05,30.179063,30.179063,29.491024,30.069849,503800,33.960571,-0.51
2001-10-08,29.669406,30.13902,29.669406,29.79682,348000,33.919141,-0.91
2001-10-09,29.72402,29.83323,29.487392,29.549278,1017200,33.87566,-0.83
2001-10-10,29.523786,30.579508,29.523786,30.579508,638600,33.842862,3.49
2001-10-11,30.943553,31.453212,30.943553,31.070967,1523400,33.815281,1.61
2001-10-12,30.987241,31.227507,30.506706,30.972679,573800,33.786996,-0.32
2001-10-15,30.85255,31.151065,30.688733,31.089178,590600,33.760152,0.38
2001-10-16,31.271187,31.598825,31.2093,31.507814,966400,33.737741,1.35
2001-10-17,31.780855,31.835459,30.615919,30.615919,797400,33.706678,-2.83
2001-10-18,30.779722,30.779722,30.32467,30.419319,969400,33.673968,-0.64
2001-10-19,30.379287,30.92535,30.379287,30.797935,519200,33.645351,1.24
2001-10-22,30.852544,31.216586,30.827061,31.07461,369600,33.619771,0.9
