Date,equity,position,buy_buffer_pct,sell_buffer_pct,upper_band,lower_band,drawdown_pct
2024-02-01,99873718,239349,0.03,0.05,377.403184,348.090315,-1.46
2024-02-02,101561637,239349,0.03,0.05,377.996717,348.637749,0.0
2024-02-05,101429070,239349,0.03,0.05,378.578669,349.1745,-0.13
2024-02-06,101225476,239349,0.03,0.05,379.146112,349.69787,-0.33
2024-02-07,102267106,239349,0.03,0.05,379.752511,350.25717,0.0
2024-02-08,102456508,239349,0.03,0.05,380.360986,350.818385,0.0
2024-02-09,103464976,239349,0.03,0.05,381.006588,351.413843,0.0
2024-02-12,103060161,239349,0.03,0.05,381.628433,351.987389,-0.39
2024-02-13,101452736,239349,0.03,0.05,382.175261,352.491746,-1.94
2024-02-14,102558294,239349,0.03,0.05,382.763987,353.034746,-0.88
2024-02-15,102863674,239349,0.03,0.05,383.359932,353.584403,-0.58
2024-02-16,101930945,239349,0.03,0.05,383.910008,354.091755,-1.48
2024-02-20,101161556,239349,0.03,0.05,384.421666,354.563673,-2.23
2024-02-21,100756734,239349,0.03,0.05,384.910899,355.014907,-2.62
2024-02-22,103706435,239349,0.03,0.05,385.521568,355.578145,0.0
2024-02-23,103401070,239349,0.03,0.05,386.113084,356.123719,-0.29
2024-02-26,103346608,239349,0.03,0.05,386.696384,356.661713,-0.35
2024-02-27,103595176,239349,0.03,0.05,387.284522,357.204171,-0.11
2024-02-28,103043588,239349,0.03,0.05,387.84319,357.719447,-0.64
2024-02-29,103926611,239349,0.03,0.05,388.43411,358.26447,0.0
2024-03-01,105491422,239349,0.03,0.05,389.086154,358.86587,0.0
2024-03-04,105115014,239349,0.03,0.05,389.715592,359.44642,-0.36
2024-03-05,103228234,239349,0.03,0.05,390.257977,359.946678,-2.15
2024-03-06,103876897,239349,0.03,0.05,390.82274,360.467576,-1.53
2024-03-07,105453541,239349,0.03,0.05,391.449394,361.045558,-0.04
2024-03-08,103931351,239349,0.03,0.05,392.004634,361.557672,-1.48
2024-03-11,103545470,239349,0.03,0.05,392.537826,362.049451,-1.84
2024-03-12,105029794,239349,0.03,0.05,393.12927,362.594958,-0.44
2024-03-13,104222517,239349,0.03,0.05,393.680263,363.103155,-1.2
2024-03-14,103959750,239349,0.03,0.05,394.214521,363.595917,-1.45
2024-03-15,102724008,239349,0.03,0.05,394.690549,364.034973,-2.62
2024-03-18,103703726,239349,0.03,0.05,395.203792,364.508352,-1.69
2024-03-19,103962103,239349,0.03,0.05,395.722992,364.987225,-1.45
2024-03-20,105194756,239349,0.03,0.05,396.289806,365.510015,-0.28
2024-03-21,105692547,239349,0.03,0.05,396.872296,366.047263,0.0
2024-03-22,105813449,239349,0.03,0.05,397.454167,366.58394,0.0
2024-03-25,105429423,239349,0.03,0.05,398.013804,367.10011,-0.36
2024-03-26,105088076,239349,0.03,0.05,398.553256,367.597664,-0.69
2024-03-27,105446018,239349,0.03,0.05,399.102668,368.104403,-0.35
2024-03-28,105251649,239349,0.03,0.05,399.63829,368.598423,-0.53
2024-04-01,105474461,239349,0.03,0.05,400.178123,369.096327,-0.32
2024-04-02,104564200,239349,0.03,0.05,400.673608,369.553328,-1.18
2024-04-03,104798882,239349,0.03,0.05,401.174212,370.01505,-0.96
2024-04-04,103196439,239349,0.03,0.05,401.601219,370.408892,-2.47
2024-04-05,104412496,239349,0.03,0.05,402.076048,370.846841,-1.32
2024-04-08,104443306,239349,0.03,0.05,402.547472,371.281649,-1.29
2024-04-09,104829691,239349,0.03,0.05,403.030749,371.72739,-0.93
2024-04-10,103914705,239349,0.03,0.05,403.470039,372.13256,-1.79
2024-04-11,105574019,239349,0.03,0.05,403.976008,372.599231,-0.23
2024-04-12,103890995,239349,0.03,0.05,404.404877,372.99479,-1.82
2024-04-15,102181871,239349,0.03,0.05,404.756295,373.318913,-3.43
2024-04-16,102191352,239349,0.03,0.05,405.104623,373.640186,-3.42
2024-04-17,100944485,239349,0.03,0.05,405.396094,373.909019,-4.6
2024-04-18,100368471,239349,0.03,0.05,405.660001,374.152428,-5.15
2024-04-19,98291931,239349,0.03,0.05,405.832366,374.311405,-7.11
2024-04-22,99280422,239349,0.03,0.05,406.045342,374.50784,-6.17
2024-04-23,100761964,239349,0.03,0.05,406.319638,374.760831,-4.77
2024-04-24,101103311,239349,0.03,0.05,406.60582,375.024786,-4.45
