Date,Open,High,Low,Close,change_pct
2006-07-19,19.788943,20.854908,19.689422,20.854908,6.17
2006-07-20,20.832789,20.832789,20.153844,20.255575,-2.87
2006-07-21,20.313074,20.412593,19.771244,19.861917,-1.94
2006-07-24,20.346245,20.843844,20.180379,20.755381,4.5
2006-07-25,20.593943,20.934521,20.525385,20.810675,0.27
2006-07-26,20.655863,20.806249,20.52317,20.72221,-0.43
2006-07-27,20.947792,21.352505,20.863752,21.007504,1.38
2006-07-28,21.098178,21.511738,21.031833,21.458662,2.15
2006-07-31,21.204331,21.3326,21.109235,21.252985,-0.96
2006-08-01,21.175577,21.175577,20.812883,20.910191,-1.61
2006-08-02,21.137979,21.363557,21.073843,21.186632,1.32
2006-08-03,21.029618,21.235293,20.943368,21.164522,-0.1
2006-08-04,21.465298,21.620107,21.087123,21.208759,0.21
2006-08-07,21.180003,21.354718,21.009716,21.076061,-0.63
2006-08-08,21.208755,21.485197,21.067214,21.076061,0.0
2006-08-09,21.538269,21.560385,21.135768,21.155672,0.38
2006-08-10,21.10038,21.3724,21.089322,21.3724,1.02
2006-08-11,21.250772,21.306062,21.082695,21.113657,-1.21
2006-08-14,21.341448,21.469717,21.124715,21.197697,0.4
2006-08-15,21.518368,21.728465,21.418848,21.717407,2.45
2006-08-16,21.887694,21.989424,21.783749,21.929712,0.98
2006-08-17,21.850102,22.115487,21.827987,21.960678,0.14
2006-08-18,21.916443,21.916443,21.573653,21.752789,-0.95
2006-08-21,21.564813,21.640007,21.516159,21.640007,-0.52
2006-08-22,21.628943,21.750579,21.505098,21.633368,-0.03
2006-08-23,21.628943,21.682021,21.219807,21.241922,-1.81
2006-08-24,21.370189,21.370189,21.104803,21.18442,-0.27
2006-08-25,21.186632,21.39673,21.175576,21.244133,0.28
2006-08-28,21.233073,21.485188,21.160091,21.485188,1.13
2006-08-29,21.520584,21.57366,21.341448,21.558178,0.34
2006-08-30,21.542698,21.67318,21.525005,21.651062,0.43
2006-08-31,21.664329,21.701926,21.531638,21.589138,-0.29
2006-09-01,21.628944,21.889906,21.602407,21.830194,1.12
2006-09-05,21.951831,22.027025,21.920871,21.949619,0.55
2006-09-06,21.803654,21.803654,21.319323,21.319323,-2.87
2006-09-07,21.23087,21.314909,21.020772,21.076061,-1.14
2006-09-08,21.197697,21.286158,21.175582,21.248564,0.82
2006-09-11,20.978754,21.009716,20.638175,20.790771,-2.15
2006-09-12,20.927883,21.206538,20.901343,21.146826,1.71
2006-09-13,21.098173,21.522789,21.098173,21.463078,1.5
2006-09-14,21.429905,21.429905,21.27952,21.286154,-0.82
2006-09-15,21.452021,21.52279,21.277309,21.412214,0.59
2006-09-18,21.507314,21.821353,21.476351,21.653275,1.13
2006-09-19,21.655479,21.701921,20.998649,21.319323,-1.54
2006-09-20,21.440965,21.805872,21.440965,21.757215,2.05
2006-09-21,21.684237,21.728467,21.175581,21.226446,-2.44
2006-09-22,21.065001,21.102598,20.870385,20.956635,-1.27
2006-09-25,21.058368,21.199907,20.693463,21.199907,1.16
2006-09-26,21.133557,21.454232,21.076057,21.44981,1.18
2006-09-27,21.454235,21.474141,21.272887,21.401159,-0.23
2006-09-28,21.482987,21.57366,21.367987,21.57366,0.81
2006-09-29,21.485196,21.551544,21.37462,21.401159,-0.8
2006-10-02,21.308276,21.622315,21.230871,21.365776,-0.17
2006-10-03,21.244139,21.299427,21.076061,21.076061,-1.36
2006-10-04,20.987599,21.67318,20.987599,21.640007,2.68
2006-10-05,21.642214,22.122121,21.642214,21.927504,1.33
2006-10-06,21.836832,21.925293,21.719621,21.872217,-0.25
2006-10-09,21.675388,21.925293,21.657697,21.79039,-0.37
2006-10-10,21.783752,21.987215,21.774907,21.987215,0.9
2006-10-11,21.850094,22.042497,21.794804,21.869997,-0.53
2006-10-12,21.923081,22.447219,21.923081,22.402988,2.44
2006-10-13,22.425108,22.635207,22.402993,22.535686,0.59
2006-10-16,22.568854,22.661738,22.533469,22.597605,0.27
2006-10-17,22.402994,22.500303,22.186261,22.301264,-1.31
2006-10-18,22.557792,23.39818,22.387502,22.520195,0.98
2006-10-19,22.513564,22.639622,22.409622,22.619719,0.44
2006-10-20,22.692708,22.692708,22.436167,22.513573,-0.47
2006-10-23,22.480394,22.5578,22.310107,22.493664,-0.09
2006-10-24,22.522412,22.621933,22.456067,22.621933,0.57
2006-10-25,22.679433,22.885105,22.630778,22.885105,1.16
2006-10-26,23.000109,23.006743,22.80328,22.940397,0.24
2006-10-27,22.772319,22.856358,22.548953,22.557798,-1.67
2006-10-30,22.480394,22.480394,22.239337,22.480394,-0.34
2006-10-31,22.663955,22.911648,22.537897,22.911648,1.92
2006-11-01,22.975782,23.073091,22.681646,22.681646,-1.0
2006-11-02,22.681646,22.83203,22.635204,22.752413,0.31
2006-11-03,22.876257,23.442413,22.785584,22.823181,0.31
2006-11-06,23.004531,23.38713,23.004531,23.365015,2.37
2006-11-07,23.387129,23.482226,23.247802,23.265493,-0.43
2006-11-08,23.112891,23.41145,23.066448,23.325199,0.26
2006-11-09,23.475586,23.66357,23.384914,23.404819,0.34
2006-11-10,23.493274,23.552986,23.365005,23.437986,0.14
2006-11-13,23.395975,23.528668,23.331841,23.517611,0.34
2006-11-14,23.661356,23.909049,23.632605,23.884722,1.56
2006-11-15,23.86261,23.953282,23.752031,23.928955,0.19
2006-11-16,23.984246,23.995304,23.679051,23.687899,-1.01
2006-11-17,23.592802,23.66136,23.471166,23.66136,-0.11
2006-11-20,23.519819,23.712225,23.475587,23.568474,-0.39
2006-11-21,23.663575,23.944441,23.663575,23.944441,1.6
2006-11-22,24.017418,24.187708,23.931167,24.112514,0.7
2006-11-24,23.970984,24.176656,23.962138,24.108099,-0.02
2006-11-27,24.296072,24.296072,23.652514,23.652514,-1.89
2006-11-28,23.652518,23.789633,23.475592,23.789633,0.58
2006-11-29,23.948868,24.276176,23.948868,24.174446,1.62
2006-11-30,24.256268,24.453095,24.150114,24.282804,0.45
2006-12-01,24.384543,24.446467,23.995311,24.183292,-0.41
2006-12-04,24.32704,24.740599,24.282807,24.687521,2.09
2006-12-05,24.778195,25.132042,24.72954,25.118773,1.75
2006-12-06,24.884352,25.063488,24.857813,24.946274,-0.69
2006-12-07,24.946262,25.045783,24.745011,24.857801,-0.35
2006-12-08,24.791469,24.928584,24.663197,24.747236,-0.44
2006-12-11,24.791465,24.809156,24.660981,24.758289,0.04
2006-12-12,24.603484,24.636657,24.300503,24.459736,-1.21
2006-12-13,24.523863,24.625596,24.488478,24.592421,0.54
2006-12-14,24.729539,25.030308,24.725115,25.012617,1.71
2006-12-15,25.198387,25.200599,25.034733,25.123196,0.44
2006-12-18,25.145308,25.291269,24.924152,24.948479,-0.7
2006-12-19,24.680891,24.882142,24.459737,24.79147,-0.63
2006-12-20,25.052315,25.11512,24.976053,25.065773,1.11
2006-12-21,25.06578,25.121854,24.893066,25.02092,-0.18
2006-12-22,25.121872,25.144304,24.906542,25.110657,0.36
2006-12-26,25.099422,25.377557,25.079235,25.343912,0.93
2006-12-27,25.523359,25.705044,25.417937,25.705044,1.42
2006-12-28,25.716272,25.749917,25.55253,25.65571,-0.19
2006-12-29,25.671402,25.74542,25.586167,25.608597,-0.18
2007-01-03,26.019059,26.111022,25.624287,25.826159,0.85
2007-01-04,25.626542,25.633272,25.308034,25.46953,-1.38
2007-01-05,25.211579,25.267654,24.722601,24.724842,-2.92
2007-01-08,24.870641,24.996251,24.731574,24.904285,0.73
2007-01-09,24.718117,24.751762,24.213437,24.348019,-2.23
2007-01-10,24.092311,24.395119,23.915113,24.291939,-0.23
2007-01-11,24.435491,24.9312,24.3525,24.599234,1.27
2007-01-12,24.778677,25.099428,24.650823,25.099428,2.03
2007-01-16,25.200367,25.222797,25.029896,25.189152,0.36
2007-01-17,25.121858,25.229523,24.985035,25.083729,-0.42
2007-01-18,25.301302,25.323732,24.819052,24.819052,-1.06
2007-01-19,24.908773,25.265413,24.908773,25.265413,1.8
2007-01-22,25.301304,25.465046,25.155507,25.236258,-0.12
2007-01-23,25.234015,25.810472,25.202614,25.810472,2.28
2007-01-24,25.792525,26.131219,25.731963,26.034769,0.87
2007-01-25,25.868784,25.906916,25.234009,25.234009,-3.08
2007-01-26,25.346159,25.453824,25.06578,25.388775,0.61
2007-01-29,25.260924,25.278867,24.996248,25.052322,-1.33
2007-01-30,25.135318,25.440371,25.135318,25.440371,1.55
2007-01-31,25.209332,25.637749,25.068022,25.637749,0.78
2007-02-01,25.749905,25.974206,25.749905,25.951777,1.22
2007-02-02,25.962995,26.014586,25.794769,25.873276,-0.3
2007-02-05,25.797008,25.924862,25.682615,25.897945,0.1
2007-02-06,26.088602,26.207482,25.974206,26.15365,0.99
2007-02-07,26.216455,26.2344,25.976452,26.052715,-0.39
2007-02-08,25.9114,26.05271,25.790277,25.913641,-0.53
2007-02-09,26.019069,26.077388,25.570464,25.604109,-1.19
2007-02-12,25.64897,25.64897,25.303543,25.429153,-0.68
2007-02-13,25.559247,25.884486,25.541304,25.832895,1.59
2007-02-14,25.862054,26.440752,25.850839,26.389164,2.15
2007-02-15,26.411603,26.478892,26.326368,26.404875,0.06
2007-02-16,26.301687,26.465429,26.218695,26.465429,0.23
2007-02-20,26.265802,26.579825,26.2501,26.534966,0.26
2007-02-21,26.37347,26.665064,26.272533,26.613474,0.3
2007-02-22,26.732356,26.822078,26.487868,26.546186,-0.25
2007-02-23,26.521505,26.613468,26.17608,26.355522,-0.72
2007-02-26,26.476647,26.519264,26.146922,26.344309,-0.04
2007-02-27,25.346157,25.377559,23.213041,24.202215,-8.13
2007-02-28,24.561105,25.081487,24.370448,24.807838,2.5
2007-03-01,24.016046,24.706898,23.672864,24.451193,-1.44
2007-03-02,24.235861,24.756243,24.123709,24.224646,-0.93
2007-03-05,23.675109,24.13493,23.228747,23.603333,-2.56
2007-03-06,24.004831,24.697927,24.004831,24.639608,4.39
2007-03-07,24.460164,24.682225,24.350258,24.489325,-0.61
2007-03-08,24.919987,25.444854,24.841482,25.121859,2.58
2007-03-09,25.299067,25.301308,24.870648,25.166729,0.18
2007-03-12,25.18915,25.47177,25.112887,25.290085,0.49
2007-03-13,25.063539,25.231766,24.422034,24.554375,-2.91
2007-03-14,24.527458,24.80335,24.072125,24.756247,0.82
2007-03-15,24.583527,25.124096,24.583527,24.958113,0.82
2007-03-16,25.018682,25.130834,24.650824,24.745033,-0.85
2007-03-19,25.077002,25.323733,25.027655,25.287848,2.19
2007-03-20,25.247468,25.480744,25.171205,25.453827,0.66
2007-03-21,25.541306,26.317391,25.453827,26.216454,3.0
2007-03-22,26.272532,26.384684,26.04599,26.104305,-0.43
2007-03-23,26.189549,26.297216,26.104314,26.225437,0.46
2007-03-26,26.189539,26.288233,25.83963,26.209728,-0.06
2007-03-27,26.209719,26.209719,25.877752,26.093082,-0.45
2007-03-28,25.776819,25.906914,25.523357,25.626535,-1.79
2007-03-29,26.019069,26.196268,25.772336,26.135706,1.99
2007-03-30,26.176084,26.288234,25.873275,26.131222,-0.02
2007-04-02,26.209734,26.39142,26.068425,26.310669,0.69
2007-04-03,26.579825,26.772725,26.481131,26.741323,1.64
2007-04-04,26.835535,26.934229,26.723383,26.909555,0.63
2007-04-05,26.871416,27.073288,26.804124,26.934221,0.09
2007-04-09,27.104683,27.311041,27.030663,27.088984,0.57
2007-04-10,27.106932,27.252729,27.09123,27.216841,0.47
2007-04-11,27.328988,27.420951,26.893841,26.965618,-0.92
2007-04-12,27.005994,27.434413,26.889358,27.416468,1.67
2007-04-13,27.477038,27.582462,27.140584,27.551058,0.49
2007-04-16,27.712555,27.900968,27.658721,27.878538,1.19
2007-04-17,27.849369,27.849369,27.537589,27.728249,-0.54
2007-04-18,27.47704,27.629567,27.416478,27.521902,-0.74
2007-04-19,27.075526,27.333472,26.862437,27.299828,-0.81
2007-04-20,27.676659,27.802267,27.501702,27.625069,1.19
2007-04-23,27.613857,27.694605,27.452358,27.515163,-0.4
2007-04-24,27.510675,27.595911,27.367122,27.510675,-0.02
2007-04-25,27.692359,27.878531,27.544321,27.851614,1.24
2007-04-26,27.815725,27.891989,27.647499,27.777594,-0.27
2007-04-27,27.512926,27.665453,27.394046,27.638536,-0.5
2007-04-30,27.463574,27.542081,26.997026,27.104691,-1.93
2007-05-01,27.194408,27.315531,26.983562,27.212351,0.4
2007-05-02,27.340213,27.782088,27.308809,27.752928,1.99
2007-05-03,27.844892,28.033306,27.73274,27.986202,0.84
2007-05-04,28.062459,28.250873,27.939093,27.977224,-0.03
2007-05-07,28.060219,28.259847,28.060219,28.158913,0.65
2007-05-08,28.01984,28.01984,27.683386,27.793295,-1.3
2007-05-09,27.858352,28.291253,27.826948,28.241909,1.61
2007-05-10,28.091626,28.24191,27.488253,27.551058,-2.45
2007-05-11,27.701339,28.363031,27.701339,28.250879,2.54
2007-05-14,28.197044,28.486394,27.826946,27.970499,-0.99
2007-05-15,27.977228,28.266578,27.820216,28.004145,0.12
2007-05-16,28.167883,28.48415,27.950309,28.41013,1.45
2007-05-17,28.264339,28.419107,28.062467,28.306955,-0.36
2007-05-18,28.380971,28.479664,28.241904,28.452747,0.52
2007-05-21,28.428077,28.663596,28.403404,28.504341,0.18
2007-05-22,28.560413,28.647892,28.499851,28.508825,0.02
2007-05-23,28.710691,28.80041,28.271057,28.463957,-0.16
2007-05-24,28.419105,28.508827,27.651991,27.779842,-2.4
2007-05-25,28.084885,28.262084,28.006378,28.206009,1.53
2007-05-29,28.318159,28.396667,27.813479,28.10956,-0.34
2007-05-30,27.589188,28.396677,27.548813,28.396677,1.02
2007-05-31,28.416861,28.598546,28.311439,28.477423,0.28
2007-06-01,28.654624,29.188465,28.654624,29.188465,2.5
2007-06-04,28.937236,29.157053,28.878918,29.058359,-0.45
2007-06-05,28.943966,29.029201,28.726392,28.957424,-0.35
2007-06-06,28.755561,28.755561,28.228451,28.228451,-2.52
2007-06-07,28.259843,28.47293,27.643014,27.793295,-1.54
2007-06-08,27.869572,28.396683,27.842656,28.284531,1.77
2007-06-11,28.304705,28.69948,28.190312,28.526766,0.86
