Date,equity,cash,rebalanced,tqqq_value,tqqq_weight,tqqq_signal,gld_value,gld_weight,gld_signal,drawdown_pct
2014-08-13,58253575,21053857,False,37199718,0.6386,buy,0,0.0,sell,-1.8
2014-08-14,58827366,21053857,False,37773509,0.6421,buy,0,0.0,sell,-0.83
2014-08-15,59341001,21053857,False,38287144,0.6452,buy,0,0.0,sell,0.0
2014-08-18,60266485,21053857,False,39212629,0.6507,buy,0,0.0,sell,0.0
2014-08-19,60942086,21053857,False,39888230,0.6545,buy,0,0.0,sell,0.0
2014-08-20,60942086,21053857,False,39888230,0.6545,buy,0,0.0,sell,0.0
2014-08-21,61168838,21053857,False,40114982,0.6558,buy,0,0.0,sell,0.0
2014-08-22,61326150,21053857,False,40272293,0.6567,buy,0,0.0,sell,0.0
2014-08-25,61774999,21053857,False,40721142,0.6592,buy,0,0.0,sell,0.0
2014-08-26,61913833,21053857,False,40859977,0.6599,buy,0,0.0,sell,0.0
2014-08-27,61918487,21053857,False,40864631,0.66,buy,0,0.0,sell,0.0
2014-08-28,61751891,21053857,False,40698034,0.6591,buy,0,0.0,sell,-0.27
2014-08-29,62228503,21053857,False,41174646,0.6617,buy,0,0.0,sell,0.0
2014-09-02,62570934,21053857,False,41517077,0.6635,buy,0,0.0,sell,0.0
2014-09-03,61942957,25028373,True,36914583,0.5959,buy,0,0.0,sell,-1.0
2014-09-04,61825736,25028373,False,36797363,0.5952,buy,0,0.0,sell,-1.19
2014-09-05,62395080,25028373,False,37366707,0.5989,buy,0,0.0,sell,-0.28
2014-09-08,62583458,25028373,False,37555085,0.6001,buy,0,0.0,sell,0.0
2014-09-09,61670853,25028373,False,36642480,0.5942,buy,0,0.0,sell,-1.46
2014-09-10,62520658,25028373,False,37492285,0.5997,buy,0,0.0,sell,-0.1
2014-09-11,62491353,25028373,False,37462980,0.5995,buy,0,0.0,sell,-0.15
2014-09-12,61901104,25028373,False,36872731,0.5957,buy,0,0.0,sell,-1.09
2014-09-15,60791742,25028373,False,35763369,0.5883,buy,0,0.0,sell,-2.86
2014-09-16,61758768,25028373,False,36730395,0.5947,buy,0,0.0,sell,-1.32
2014-09-17,61938767,25028373,False,36910394,0.5959,buy,0,0.0,sell,-1.03
2014-09-18,62734152,25028373,False,37705779,0.601,buy,0,0.0,sell,0.0
2014-09-19,62650447,25028373,False,37622074,0.6005,buy,0,0.0,sell,-0.13
2014-09-22,61628979,25028373,False,36600606,0.5939,buy,0,0.0,sell,-1.76
2014-09-23,61310834,25028373,False,36282461,0.5918,buy,0,0.0,sell,-2.27
2014-09-24,62487185,25028373,False,37458812,0.5995,buy,0,0.0,sell,-0.39
2014-09-25,60109367,25028373,False,35080994,0.5836,buy,0,0.0,sell,-4.18
2014-09-26,61231298,25028373,False,36202924,0.5912,buy,0,0.0,sell,-2.4
2014-09-29,61109888,25028373,False,36081515,0.5904,buy,0,0.0,sell,-2.59
2014-09-30,61243866,25028373,False,36215493,0.5913,buy,0,0.0,sell,-2.38
2014-10-01,59510739,25028373,False,34482366,0.5794,buy,0,0.0,sell,-5.14
2014-10-02,59493981,25028373,False,34465608,0.5793,buy,0,0.0,sell,-5.16
2014-10-03,60532186,25028373,False,35503813,0.5865,buy,0,0.0,sell,-3.51
2014-10-06,60289387,25028373,False,35261014,0.5849,buy,0,0.0,sell,-3.9
2014-10-07,58799059,25028373,False,33770686,0.5743,buy,0,0.0,sell,-6.27
2014-10-08,60749869,25028373,False,35721496,0.588,buy,0,0.0,sell,-3.16
2014-10-09,58970700,25028373,False,33942327,0.5756,buy,0,0.0,sell,-6.0
2014-10-10,56429642,25028373,False,31401268,0.5565,buy,0,0.0,sell,-10.05
2014-10-13,54960240,25028373,False,29931866,0.5446,buy,0,0.0,sell,-12.39
2014-10-14,55014681,25028373,False,29986308,0.5451,buy,0,0.0,sell,-12.31
2014-10-15,54374180,25028373,False,29345807,0.5397,buy,0,0.0,sell,-13.33
2014-10-16,53917867,25028373,False,28889494,0.5358,buy,0,0.0,sell,-14.05
2014-10-17,55048155,25028373,False,30019782,0.5453,buy,0,0.0,sell,-12.25
2014-10-20,56341705,25028373,False,31313332,0.5558,buy,0,0.0,sell,-10.19
2014-10-21,58790680,25028373,False,33762307,0.5743,buy,0,0.0,sell,-6.29
2014-10-22,58267420,25028373,False,33239047,0.5705,buy,0,0.0,sell,-7.12
2014-10-23,59787032,25028373,False,34758659,0.5814,buy,0,0.0,sell,-4.7
2014-10-24,60586607,25028373,False,35558233,0.5869,buy,0,0.0,sell,-3.42
2014-10-27,60720564,25028373,False,35692190,0.5878,buy,0,0.0,sell,-3.21
2014-10-28,62315544,25028373,False,37287171,0.5984,buy,0,0.0,sell,-0.67
2014-10-29,61867589,25028373,False,36839215,0.5955,buy,0,0.0,sell,-1.38
2014-10-30,62097861,25028373,False,37069488,0.597,buy,0,0.0,sell,-1.01
2014-10-31,63625831,25028373,False,38597458,0.6066,buy,0,0.0,sell,0.0
2014-11-03,64023534,25028373,False,38995161,0.6091,buy,0,0.0,sell,0.0
2014-11-04,63609094,25028373,False,38580721,0.6065,buy,0,0.0,sell,-0.65
2014-11-05,63604926,25028373,False,38576553,0.6065,buy,0,0.0,sell,-0.65
2014-11-06,63935619,25028373,False,38907245,0.6085,buy,0,0.0,sell,-0.14
2014-11-07,63839324,25028373,False,38810951,0.6079,buy,0,0.0,sell,-0.29
2014-11-10,64237027,25028373,False,39208654,0.6104,buy,0,0.0,sell,0.0
2014-11-11,64609636,25028373,False,39581262,0.6126,buy,0,0.0,sell,0.0
2014-11-12,64827297,25028373,False,39798924,0.6139,buy,0,0.0,sell,0.0
2014-11-13,65338031,25028373,False,40309658,0.6169,buy,0,0.0,sell,0.0
2014-11-14,65710598,25028373,False,40682224,0.6191,buy,0,0.0,sell,0.0
2014-11-17,65329652,25028373,False,40301279,0.6169,buy,0,0.0,sell,-0.58
2014-11-18,66233879,25028373,False,41205505,0.6221,buy,0,0.0,sell,0.0
2014-11-19,65710598,25028373,False,40682224,0.6191,buy,0,0.0,sell,-0.79
2014-11-20,66250637,25028373,False,41222263,0.6222,buy,0,0.0,sell,0.0
2014-11-21,66547877,25028373,False,41519504,0.6239,buy,0,0.0,sell,0.0
2014-11-24,67485598,25028373,False,42457224,0.6291,buy,0,0.0,sell,0.0
2014-11-25,67623744,25028373,False,42595371,0.6299,buy,0,0.0,sell,0.0
2014-11-26,68494476,25028373,False,43466103,0.6346,buy,0,0.0,sell,0.0
2014-11-28,69143356,25028373,False,44114983,0.638,buy,0,0.0,sell,0.0
2014-12-01,67514903,25028373,False,42486530,0.6293,buy,0,0.0,sell,-2.36
2014-12-02,67971195,25028373,False,42942822,0.6318,buy,0,0.0,sell,-1.7
2014-12-03,68360519,25028373,False,43332146,0.6339,buy,0,0.0,sell,-1.13
2014-12-04,68230751,25028373,False,43202378,0.6332,buy,0,0.0,sell,-1.32
2014-12-05,68260035,25028373,False,43231662,0.6333,buy,0,0.0,sell,-1.28
2014-12-08,67326504,25028373,False,42298131,0.6283,buy,0,0.0,sell,-2.63
2014-12-09,67736775,25028373,False,42708402,0.6305,buy,0,0.0,sell,-2.03
2014-12-10,65668745,25028373,False,40640372,0.6189,buy,0,0.0,sell,-5.03
2014-12-11,66305057,25028373,False,41276684,0.6225,buy,0,0.0,sell,-4.1
2014-12-12,64940328,25028373,False,39911955,0.6146,buy,0,0.0,sell,-6.08
2014-12-15,63743072,25028373,False,38714699,0.6074,buy,0,0.0,sell,-7.81
2014-12-16,61821568,25028373,False,36793195,0.5952,buy,0,0.0,sell,-10.59
2014-12-17,63797472,25028373,False,38769099,0.6077,buy,0,0.0,sell,-7.73
2014-12-18,66639961,25028373,False,41611587,0.6244,buy,0,0.0,sell,-3.62
2014-12-19,67104631,25028373,False,42076258,0.627,buy,0,0.0,sell,-2.95
2014-12-22,67492777,25028373,False,42464403,0.6292,buy,0,0.0,sell,-2.39
2014-12-23,67086632,25028373,False,42058258,0.6269,buy,0,0.0,sell,-2.97
2014-12-24,67174568,25028373,False,42146195,0.6274,buy,0,0.0,sell,-2.85
2014-12-26,68028710,25028373,False,43000337,0.6321,buy,0,0.0,sell,-1.61
2014-12-29,68037068,25028373,False,43008695,0.6321,buy,0,0.0,sell,-1.6
2014-12-30,67149431,25028373,False,42121058,0.6273,buy,0,0.0,sell,-2.88
2014-12-31,65830534,25028373,False,40802160,0.6198,buy,0,0.0,sell,-4.79
2015-01-02,65495588,25028373,False,40467215,0.6179,buy,0,0.0,sell,-5.28
2015-01-05,63674252,25028373,False,38645878,0.6069,buy,0,0.0,sell,-7.91
2015-01-06,62141819,25028373,False,37113445,0.5972,buy,0,0.0,sell,-10.13
2015-01-07,63569558,25028373,False,38541184,0.6063,buy,0,0.0,sell,-8.06
2015-01-08,65767713,25028373,False,40739340,0.6194,buy,0,0.0,sell,-4.88
2015-01-09,64942897,25028373,False,39914524,0.6146,buy,0,0.0,sell,-6.08
2015-01-12,63716104,25028373,False,38687731,0.6072,buy,0,0.0,sell,-7.85
2015-01-13,63682609,25028373,False,38654236,0.607,buy,0,0.0,sell,-7.9
2015-01-14,63088066,25028373,False,38059692,0.6033,buy,0,0.0,sell,-8.76
2015-01-15,61576559,25028373,False,36548185,0.5935,buy,0,0.0,sell,-10.94
2015-01-16,62878698,25028373,False,37850325,0.602,buy,0,0.0,sell,-9.06
2015-01-20,63716104,25028373,False,38687731,0.6072,buy,0,0.0,sell,-7.85
2015-01-21,64310648,25028373,False,39282275,0.6108,buy,0,0.0,sell,-6.99
2015-01-22,66496256,25028373,False,41467883,0.6236,buy,0,0.0,sell,-3.83
2015-01-23,66772612,25028373,False,41744239,0.6252,buy,0,0.0,buy,-3.43
2015-01-26,66520773,114,True,39965028,0.6008,buy,26555631,0.3992,buy,-3.79
2015-01-27,63731821,114,False,36871632,0.5785,buy,26860075,0.4215,buy,-7.83
2015-01-28,62885483,114,False,36236893,0.5762,buy,26648476,0.4238,buy,-9.05
2015-01-29,63359696,114,False,37285445,0.5885,buy,26074137,0.4115,buy,-8.36
2015-01-30,63084808,114,False,36429741,0.5775,buy,26654953,0.4225,buy,-8.76
2015-02-02,63818530,114,False,37385858,0.5858,buy,26432559,0.4142,buy,-7.7
2015-02-03,64543158,114,False,38406291,0.595,buy,26136753,0.405,buy,-6.65
2015-02-04,64557140,114,False,38305837,0.5934,buy,26251189,0.4066,buy,-6.63
2015-02-05,65618896,114,False,39322250,0.5993,buy,26296532,0.4007,buy,-5.1
2015-02-06,64223664,114,False,38607157,0.6011,buy,25616393,0.3989,buy,-7.12
2015-02-09,63912248,114,False,38181305,0.5974,buy,25730828,0.4026,buy,-7.57
2015-02-10,65589026,114,False,40009225,0.61,buy,25579687,0.39,buy,-5.14
2015-02-11,65736672,114,False,40459155,0.6155,buy,25277403,0.3845,buy,-4.93
2015-02-12,67209116,114,False,41873302,0.623,buy,25335700,0.377,buy,-2.8
2015-02-13,68403875,114,False,42929873,0.6276,buy,25473888,0.3724,buy,-1.07
2015-02-17,68095030,114,False,43046385,0.6322,buy,25048532,0.3678,buy,-1.52
2015-02-18,68351069,114,False,43231173,0.6325,buy,25119783,0.3675,buy,-1.15
2015-02-19,68915521,114,False,43881990,0.6368,buy,25033417,0.3632,buy,-0.33
2015-02-20,69616660,114,False,44725634,0.6425,buy,24890912,0.3575,buy,0.0
2015-02-23,69825816,114,False,44902403,0.6431,buy,24923299,0.3569,buy,0.0
2015-02-24,69881524,114,False,44994817,0.6439,buy,24886594,0.3561,buy,0.0
2015-02-25,69614950,114,False,44633240,0.6411,buy,24981596,0.3589,buy,-0.38
2015-02-26,70373796,114,False,45312196,0.6439,buy,25061486,0.3561,buy,0.0
2015-02-27,69794629,114,False,44713595,0.6406,buy,25080920,0.3594,buy,-0.82
2015-03-02,70896208,114,False,45918816,0.6477,buy,24977279,0.3523,buy,0.0
2015-03-03,70174320,13,True,41887852,0.5969,buy,28286455,0.4031,buy,-1.02
2015-03-04,69621379,13,False,41423099,0.595,buy,28198267,0.405,buy,-1.8
2015-03-05,69776613,13,False,41605280,0.5963,buy,28171320,0.4037,buy,-1.58
2015-03-06,67575971,13,False,40173837,0.5945,buy,27402121,0.4055,sell,-4.68
2015-03-09,68017181,27456697,False,40560483,0.5963,buy,0,0.0,sell,-4.06
2015-03-10,65771486,27456697,False,38314789,0.5825,buy,0,0.0,sell,-7.23
2015-03-11,65098511,27456697,False,37641814,0.5782,buy,0,0.0,sell,-8.18
2015-03-12,65819794,27456697,False,38363096,0.5829,buy,0,0.0,sell,-7.16
2015-03-13,65325316,27456697,False,37868619,0.5797,buy,0,0.0,sell,-7.86
2015-03-16,66775379,27456697,False,39318681,0.5888,buy,0,0.0,sell,-5.81
2015-03-17,66994743,27456697,False,39538046,0.5902,buy,0,0.0,sell,-5.5
2015-03-18,68132472,27456697,False,40675774,0.597,buy,0,0.0,sell,-3.9
2015-03-19,68329515,27456697,False,40872817,0.5982,buy,0,0.0,sell,-3.62
2015-03-20,69177231,27456697,False,41720533,0.6031,buy,0,0.0,sell,-2.42
2015-03-23,68827731,27456697,False,41371034,0.6011,buy,0,0.0,sell,-2.92
2015-03-24,68407584,27456697,False,40950887,0.5986,buy,0,0.0,sell,-3.51
2015-03-25,65552196,27456697,False,38095499,0.5811,buy,0,0.0,sell,-7.54
2015-03-26,65239844,27456697,False,37783146,0.5791,buy,0,0.0,sell,-7.98
2015-03-27,65604243,27456697,False,38147545,0.5815,buy,0,0.0,sell,-7.46
2015-03-30,66976366,27456697,False,39519669,0.5901,buy,0,0.0,sell,-5.53
2015-03-31,65752979,27456697,False,38296281,0.5824,buy,0,0.0,sell,-7.25
2015-04-01,65105989,27456697,False,37649291,0.5783,buy,0,0.0,sell,-8.17
2015-04-02,65169196,27456697,False,37712499,0.5787,buy,0,0.0,sell,-8.08
2015-04-06,66076492,27456697,False,38619795,0.5845,buy,0,0.0,sell,-6.8
2015-04-07,65898013,27456697,False,38441315,0.5833,buy,0,0.0,sell,-7.05
2015-04-08,66812750,27456697,False,39356052,0.5891,buy,0,0.0,sell,-5.76
2015-04-09,67545287,27456697,False,40088589,0.5935,buy,0,0.0,sell,-4.73
2015-04-10,68024977,27456697,False,40568279,0.5964,buy,0,0.0,sell,-4.05
2015-04-13,67723785,27456697,False,40267087,0.5946,buy,0,0.0,sell,-4.47
2015-04-14,67377949,27456697,False,39921252,0.5925,buy,0,0.0,sell,-4.96
2015-04-15,68084463,27456697,False,40627766,0.5967,buy,0,0.0,sell,-3.97
2015-04-16,67943149,27456697,False,40486452,0.5959,buy,0,0.0,sell,-4.17
2015-04-17,66050469,27456697,False,38593772,0.5843,buy,0,0.0,sell,-6.83
2015-04-20,67775812,27456697,False,40319115,0.5949,buy,0,0.0,sell,-4.4
2015-04-21,68292686,27456697,False,40835989,0.598,buy,0,0.0,sell,-3.67
2015-04-22,68954575,27456697,False,41497878,0.6018,buy,0,0.0,sell,-2.74
2015-04-23,69452848,27456697,False,41996151,0.6047,buy,0,0.0,sell,-2.04
2015-04-24,71096401,27456697,False,43639704,0.6138,buy,0,0.0,sell,0.0
2015-04-27,70817512,27456697,False,43360815,0.6123,buy,0,0.0,sell,-0.39
2015-04-28,70534922,27456697,False,43078224,0.6107,buy,0,0.0,sell,-0.79
2015-04-29,69713136,27456697,False,42256438,0.6061,buy,0,0.0,sell,-1.95
2015-04-30,67727486,27456697,False,40270789,0.5946,buy,0,0.0,sell,-4.74
2015-05-01,69356159,27456697,False,41899461,0.6041,buy,0,0.0,sell,-2.45
2015-05-04,69504894,27456697,False,42048197,0.605,buy,0,0.0,sell,-2.24
2015-05-05,67511823,27456697,False,40055125,0.5933,buy,0,0.0,sell,-5.04
2015-05-06,66656573,27456697,False,39199876,0.5881,buy,0,0.0,sell,-6.24
2015-05-07,67329605,27456697,False,39872907,0.5922,buy,0,0.0,sell,-5.3
2015-05-08,68790959,27456697,False,41334261,0.6009,buy,0,0.0,sell,-3.24
2015-05-11,68337311,27456697,False,40880613,0.5982,buy,0,0.0,sell,-3.88
2015-05-12,67809295,27456697,False,40352597,0.5951,buy,0,0.0,sell,-4.62
2015-05-13,68017536,27456697,False,40560838,0.5963,buy,0,0.0,sell,-4.33
2015-05-14,69813546,27456697,False,42356848,0.6067,buy,0,0.0,sell,-1.8
2015-05-15,69809825,27456697,False,42353128,0.6067,buy,0,0.0,sell,-1.81
2015-05-18,70330382,27456697,False,42873684,0.6096,buy,0,0.0,sell,-1.08
2015-05-19,70207688,27456697,False,42750991,0.6089,buy,0,0.0,sell,-1.25
2015-05-20,70278354,27456697,False,42821657,0.6093,buy,0,0.0,sell,-1.15
2015-05-21,70951386,27456697,False,43494688,0.613,buy,0,0.0,sell,-0.2
2015-05-22,70832375,27456697,False,43375677,0.6124,buy,0,0.0,sell,-0.37
2015-05-26,69330135,27456697,False,41873438,0.604,buy,0,0.0,sell,-2.48
2015-05-27,71345528,27456697,False,43888831,0.6152,buy,0,0.0,sell,0.0
2015-05-28,71022034,27456697,False,43565336,0.6134,buy,0,0.0,sell,-0.45
2015-05-29,70285776,27456697,False,42829079,0.6094,buy,0,0.0,sell,-1.49
2015-06-01,70661336,27456697,False,43204639,0.6114,buy,0,0.0,sell,-0.96
2015-06-02,70267194,27456697,False,42810496,0.6093,buy,0,0.0,sell,-1.51
2015-06-03,70642735,27456697,False,43186037,0.6113,buy,0,0.0,sell,-0.99
2015-06-04,69701975,27456697,False,42245277,0.6061,buy,0,0.0,sell,-2.3
2015-06-05,69382182,27456697,False,41925484,0.6043,buy,0,0.0,sell,-2.75
2015-06-08,68099326,27456697,False,40642628,0.5968,buy,0,0.0,sell,-4.55
2015-06-09,67898525,27456697,False,40441827,0.5956,buy,0,0.0,sell,-4.83
2015-06-10,69501193,27456697,False,42044495,0.6049,buy,0,0.0,sell,-2.59
2015-06-11,69731737,27456697,False,42275040,0.6063,buy,0,0.0,sell,-2.26
2015-06-12,68657085,27456697,False,41200388,0.6001,buy,0,0.0,sell,-3.77
2015-06-15,68088165,27456697,False,40631467,0.5967,buy,0,0.0,sell,-4.57
2015-06-16,68709150,27456697,False,41252453,0.6004,buy,0,0.0,sell,-3.7
2015-06-17,69054985,27456697,False,41598288,0.6024,buy,0,0.0,sell,-3.21
2015-06-18,70813811,27456697,False,43357113,0.6123,buy,0,0.0,sell,-0.75
2015-06-19,70151903,27456697,False,42695205,0.6086,buy,0,0.0,sell,-1.67
2015-06-22,71181930,27456697,False,43725233,0.6143,buy,0,0.0,sell,-0.23
2015-06-23,71289762,27456697,False,43833064,0.6149,buy,0,0.0,sell,-0.08
2015-06-24,70616730,27456697,False,43160033,0.6112,buy,0,0.0,sell,-1.02
2015-06-25,70334102,27456697,False,42877405,0.6096,buy,0,0.0,sell,-1.42
2015-06-26,69538358,27456697,False,42081661,0.6052,buy,0,0.0,sell,-2.53
2015-06-29,66563623,27456697,False,39106925,0.5875,buy,0,0.0,sell,-6.7
2015-06-30,67009830,27456697,False,39553133,0.5903,buy,0,0.0,sell,-6.08
2015-07-01,67820437,27456697,False,40363739,0.5952,buy,0,0.0,sell,-4.94
2015-07-02,67972911,27456697,False,40516214,0.5961,buy,0,0.0,sell,-4.73
2015-07-06,67630797,27456697,False,40174099,0.594,buy,0,0.0,sell,-5.21
2015-07-07,67835318,27456697,False,40378620,0.5952,buy,0,0.0,sell,-4.92
2015-07-08,65812484,27456697,False,38355787,0.5828,buy,0,0.0,sell,-7.76
2015-07-09,65700914,27456697,False,38244216,0.5821,buy,0,0.0,sell,-7.91
2015-07-10,67478341,27456697,False,40021643,0.5931,buy,0,0.0,sell,-5.42
2015-07-13,69523496,27456697,False,42066798,0.6051,buy,0,0.0,sell,-2.55
2015-07-14,70367585,27456697,False,42910887,0.6098,buy,0,0.0,sell,-1.37
2015-07-15,70572087,27456697,False,43115390,0.6109,buy,0,0.0,sell,-1.08
2015-07-16,72256563,27456697,False,44799866,0.62,buy,0,0.0,sell,0.0
2015-07-17,74305420,27456697,False,46848723,0.6305,buy,0,0.0,sell,0.0
2015-07-20,74829716,27456697,False,47373018,0.6331,buy,0,0.0,sell,0.0
2015-07-21,74699581,27456697,False,47242884,0.6324,buy,0,0.0,sell,-0.17
2015-07-22,73148997,27456697,False,45692300,0.6246,buy,0,0.0,sell,-2.25
2015-07-23,72602380,27456697,False,45145682,0.6218,buy,0,0.0,sell,-2.98
2015-07-24,71319505,27456697,False,43862808,0.615,buy,0,0.0,sell,-4.69
2015-07-27,70192826,27456697,False,42736128,0.6088,buy,0,0.0,sell,-6.2
2015-07-28,71319505,27456697,False,43862808,0.615,buy,0,0.0,sell,-4.69
2015-07-29,71810337,27456697,False,44353640,0.6176,buy,0,0.0,sell,-4.03
2015-07-30,72427583,27456697,False,44970886,0.6209,buy,0,0.0,sell,-3.21
2015-07-31,72290027,27456697,False,44833330,0.6202,buy,0,0.0,sell,-3.39
2015-08-03,71877265,27456697,False,44420567,0.618,buy,0,0.0,sell,-3.95
2015-08-04,71590935,27456697,False,44134238,0.6165,buy,0,0.0,sell,-4.33
2015-08-05,72624683,27456697,False,45167985,0.6219,buy,0,0.0,sell,-2.95
2015-08-06,70456834,27456697,False,43000136,0.6103,buy,0,0.0,sell,-5.84
2015-08-07,70285776,27456697,False,42829079,0.6094,buy,0,0.0,sell,-6.07
2015-08-10,71732249,27456697,False,44275552,0.6172,buy,0,0.0,sell,-4.14
2015-08-11,70044090,27456697,False,42587392,0.608,buy,0,0.0,sell,-6.4
2015-08-12,70419631,27456697,False,42962933,0.6101,buy,0,0.0,sell,-5.89
2015-08-13,70226289,27456697,False,42769592,0.609,buy,0,0.0,sell,-6.15
2015-08-14,70456834,27456697,False,43000136,0.6103,buy,0,0.0,sell,-5.84
2015-08-17,71512847,27456697,False,44056149,0.6161,buy,0,0.0,sell,-4.43
2015-08-18,70810072,27456697,False,43353374,0.6122,buy,0,0.0,sell,-5.37
2015-08-19,69995726,27456697,False,42539029,0.6077,buy,0,0.0,sell,-6.46
2015-08-20,66492938,27456697,False,39036240,0.5871,buy,0,0.0,sell,-11.14
2015-08-21,61636664,27456697,False,34179966,0.5545,buy,0,0.0,sell,-17.63
2015-08-24,57587277,27456697,False,30130579,0.5232,sell,0,0.0,sell,-23.04
2015-08-25,60636968,60636968,False,0,0.0,sell,0,0.0,sell,-18.97
2015-08-26,60636968,60636968,False,0,0.0,sell,0,0.0,sell,-18.97
2015-08-27,60636968,60636968,False,0,0.0,sell,0,0.0,sell,-18.97
2015-08-28,60636968,60636968,False,0,0.0,sell,0,0.0,sell,-18.97
2015-08-31,60636968,60636968,False,0,0.0,sell,0,0.0,sell,-18.97
2015-09-01,60636968,60636968,False,0,0.0,sell,0,0.0,sell,-18.97
2015-09-02,60636968,60636968,False,0,0.0,sell,0,0.0,sell,-18.97
2015-09-03,60636968,60636968,False,0,0.0,sell,0,0.0,sell,-18.97
2015-09-04,60636968,60636968,False,0,0.0,sell,0,0.0,sell,-18.97
2015-09-08,60636968,60636968,False,0,0.0,sell,0,0.0,sell,-18.97
2015-09-09,60636968,60636968,False,0,0.0,sell,0,0.0,sell,-18.97
2015-09-10,60636968,60636968,False,0,0.0,sell,0,0.0,sell,-18.97
2015-09-11,60636968,60636968,False,0,0.0,sell,0,0.0,sell,-18.97
2015-09-14,60636968,60636968,False,0,0.0,sell,0,0.0,sell,-18.97
2015-09-15,60636968,60636968,False,0,0.0,sell,0,0.0,sell,-18.97
2015-09-16,60636968,60636968,False,0,0.0,sell,0,0.0,sell,-18.97
2015-09-17,60636968,60636968,False,0,0.0,sell,0,0.0,sell,-18.97
2015-09-18,60636968,60636968,False,0,0.0,sell,0,0.0,sell,-18.97
2015-09-21,60636968,60636968,False,0,0.0,sell,0,0.0,sell,-18.97
2015-09-22,60636968,60636968,False,0,0.0,sell,0,0.0,sell,-18.97
2015-09-23,60636968,60636968,False,0,0.0,sell,0,0.0,sell,-18.97
2015-09-24,60636968,60636968,False,0,0.0,sell,0,0.0,sell,-18.97
2015-09-25,60636968,60636968,False,0,0.0,sell,0,0.0,sell,-18.97
2015-09-28,60636968,60636968,False,0,0.0,sell,0,0.0,sell,-18.97
2015-09-29,60636968,60636968,False,0,0.0,sell,0,0.0,sell,-18.97
2015-09-30,60636968,60636968,False,0,0.0,sell,0,0.0,sell,-18.97
2015-10-01,60636968,60636968,False,0,0.0,sell,0,0.0,sell,-18.97
2015-10-02,60636968,60636968,False,0,0.0,sell,0,0.0,sell,-18.97
2015-10-05,60636968,60636968,False,0,0.0,sell,0,0.0,sell,-18.97
2015-10-06,60636968,60636968,False,0,0.0,sell,0,0.0,sell,-18.97
2015-10-07,60636968,60636968,False,0,0.0,sell,0,0.0,sell,-18.97
2015-10-08,60636968,60636968,False,0,0.0,sell,0,0.0,sell,-18.97
2015-10-09,60636968,60636968,False,0,0.0,sell,0,0.0,sell,-18.97
2015-10-12,60636968,60636968,False,0,0.0,sell,0,0.0,sell,-18.97
2015-10-13,60636968,60636968,False,0,0.0,sell,0,0.0,sell,-18.97
2015-10-14,60636968,60636968,False,0,0.0,sell,0,0.0,sell,-18.97
2015-10-15,60636968,60636968,False,0,0.0,sell,0,0.0,sell,-18.97
2015-10-16,60636968,60636968,False,0,0.0,sell,0,0.0,sell,-18.97
2015-10-19,60636968,60636968,False,0,0.0,sell,0,0.0,sell,-18.97
2015-10-20,60636968,60636968,False,0,0.0,sell,0,0.0,sell,-18.97
2015-10-21,60636968,60636968,False,0,0.0,sell,0,0.0,sell,-18.97
2015-10-22,60636968,60636968,False,0,0.0,sell,0,0.0,sell,-18.97
2015-10-23,60636968,60636968,False,0,0.0,sell,0,0.0,sell,-18.97
2015-10-26,60636968,60636968,False,0,0.0,sell,0,0.0,sell,-18.97
2015-10-27,60636968,60636968,False,0,0.0,buy,0,0.0,sell,-18.97
2015-10-28,61201796,24254788,False,36947008,0.6037,buy,0,0.0,sell,-18.21
2015-10-29,61065242,24254788,False,36810454,0.6028,buy,0,0.0,sell,-18.39
2015-10-30,60561512,24254788,False,36306724,0.5995,buy,0,0.0,sell,-19.07
2015-11-02,61799562,24254788,False,37544774,0.6075,buy,0,0.0,sell,-17.41
2015-11-03,62157630,24254788,False,37902842,0.6098,buy,0,0.0,sell,-16.93
2015-11-04,62172794,24254788,False,37918006,0.6099,buy,0,0.0,sell,-16.91
2015-11-05,61839014,24254788,False,37584226,0.6078,buy,0,0.0,sell,-17.36
2015-11-06,61963424,24254788,False,37708636,0.6086,buy,0,0.0,sell,-17.19
2015-11-09,60749661,24254788,False,36494873,0.6007,buy,0,0.0,sell,-18.82
2015-11-10,60491732,24254788,False,36236944,0.599,buy,0,0.0,sell,-19.16
2015-11-11,60330906,24254788,False,36076118,0.598,buy,0,0.0,sell,-19.38
2015-11-12,59284041,24254788,False,35029253,0.5909,buy,0,0.0,sell,-20.77
2015-11-13,57223660,24254788,False,32968872,0.5761,buy,0,0.0,sell,-23.53
2015-11-16,58598265,24254788,False,34343477,0.5861,buy,0,0.0,sell,-21.69
2015-11-17,58716604,24254788,False,34461815,0.5869,buy,0,0.0,sell,-21.53
2015-11-18,60691995,24254788,False,36437207,0.6004,buy,0,0.0,sell,-18.89
2015-11-19,60746626,24254788,False,36491837,0.6007,buy,0,0.0,sell,-18.82
2015-11-20,61471838,24254788,False,37217050,0.6054,buy,0,0.0,sell,-17.85
2015-11-23,61171437,24254788,False,36916649,0.6035,buy,0,0.0,sell,-18.25
2015-11-24,61056134,24254788,False,36801346,0.6027,buy,0,0.0,sell,-18.41
2015-11-25,61138058,24254788,False,36883270,0.6033,buy,0,0.0,sell,-18.3
2015-11-27,61271561,24254788,False,37016773,0.6041,buy,0,0.0,sell,-18.12
2015-11-30,61037934,24254788,False,36783146,0.6026,buy,0,0.0,sell,-18.43
