Date,equity,position,drawdown_pct
2003-08-06,10715779,272558,-13.2
2003-08-07,10760610,272558,-12.83
2003-08-08,10717071,272558,-13.19
2003-08-11,10663260,272558,-13.62
2003-08-12,10613302,272558,-14.03
2003-08-13,10408341,272558,-15.69
2003-08-14,10510829,272558,-14.86
2003-08-15,10504421,272558,-14.91
2003-08-18,10553090,272558,-14.52
2003-08-19,10715779,272558,-13.2
2003-08-20,10658130,272558,-13.66
2003-08-21,10632513,272558,-13.87
2003-08-22,10679915,272558,-13.49
2003-08-25,10596645,272558,-14.16
2003-08-26,10679915,272558,-13.49
2003-08-27,10631236,272558,-13.88
2003-08-28,10741399,272558,-12.99
2003-08-29,10715779,272558,-13.2
2003-09-02,10559056,272558,-14.47
2003-09-03,10575789,272558,-14.33
2003-09-04,10634976,272558,-13.85
2003-09-05,10817688,272558,-12.37
2003-09-08,10705740,272558,-13.28
2003-09-09,10782948,272558,-12.65
2003-09-10,10892330,272558,-11.77
2003-09-11,10821555,272558,-12.34
2003-09-12,10896186,272558,-11.74
2003-09-15,10879452,272558,-11.87
2003-09-16,10862742,272558,-12.01
2003-09-17,10997836,272558,-10.91
2003-09-18,11005556,272558,-10.85
2003-09-19,11018422,272558,-10.75
2003-09-22,10930928,272558,-11.45
2003-09-23,11005556,272558,-10.85
2003-09-24,11100775,272558,-10.08
2003-09-25,11156111,272558,-9.63
2003-09-26,11256477,272558,-8.82
2003-09-29,11166400,272558,-9.55
2003-09-30,11351693,272558,-8.05
2003-10-01,11308660,272558,-8.39
2003-10-02,11256972,272558,-8.81
2003-10-03,11020526,272558,-10.73
2003-10-06,11068324,272558,-10.34
2003-10-07,10940413,272558,-11.38
2003-10-08,10937834,272558,-11.4
2003-10-09,10860305,272558,-12.03
2003-10-10,10924905,272558,-11.5
2003-10-13,10882261,272558,-11.85
2003-10-14,10807324,272558,-12.46
2003-10-15,10754351,272558,-12.88
2003-10-16,10711710,272558,-13.23
2003-10-17,10794400,272558,-12.56
2003-10-20,10830577,272558,-12.27
2003-10-21,10870635,272558,-11.94
2003-10-22,10976591,272558,-11.08
2003-10-23,10896481,272558,-11.73
2003-10-24,11017940,272558,-10.75
2003-10-27,10995979,272558,-10.93
2003-10-28,11054114,272558,-10.46
2003-10-29,10954626,272558,-11.26
2003-10-30,10905524,272558,-11.66
2003-10-31,11007608,272558,-10.83
2003-11-03,10955446,272558,-11.26
2003-11-04,11017719,272558,-10.75
2003-11-05,10942466,272558,-11.36
2003-11-06,10839974,272558,-12.19
2003-11-07,10833486,272558,-12.24
2003-11-10,10824411,272558,-12.32
2003-11-11,10825709,272558,-12.31
2003-11-12,10904849,272558,-11.67
2003-11-13,11073507,272558,-10.3
2003-11-14,11147464,272558,-9.7
2003-11-17,11164327,272558,-9.56
2003-11-18,11233092,272558,-9.01
2003-11-19,11108542,272558,-10.02
2003-11-20,11216215,272558,-9.14
2003-11-21,11222708,272558,-9.09
2003-11-24,11130589,272558,-9.84
2003-11-25,11191572,272558,-9.34
2003-11-26,11146171,272558,-9.71
2003-11-28,11044969,272558,-10.53
2003-12-01,10983430,272558,-11.03
2003-12-02,11030372,272558,-10.65
2003-12-03,10986030,272558,-11.01
2003-12-04,11010802,272558,-10.81
2003-12-05,11186819,272558,-9.38
