entry_date,exit_date,entry_price,exit_price,shares,pnl,pnl_pct,buy_buffer_pct,hold_days_used,asset_id,trade_type,holding_days
2023-03-22,2023-06-02,12.471686,17.628833,1197405,6175194,0.4135,0.0,3,tqqq,rebalance,72
2023-03-22,2023-07-05,12.471686,19.696835,571484,4129057,0.5793,0.0,3,tqqq,rebalance,105
2023-01-06,2023-10-27,174.972615,183.208715,58304,480198,0.0471,0.0,3,gld,rebalance,294
2023-03-22,2023-11-21,12.829727,21.402074,1310316,11232483,0.6682,0.0,3,tqqq,rebalance,244
2023-03-22,2023-12-20,12.829727,24.611467,402771,4745343,0.9183,0.0,3,tqqq,rebalance,273
2023-03-22,2024-03-04,12.829727,30.759461,715766,12833494,1.3975,0.0,3,tqqq,rebalance,348
2023-12-20,2024-04-16,89.693148,80.610593,953139,-8656938,-0.1013,0.0,3,tlt,signal,118
2023-01-06,2024-04-16,179.745365,219.519453,73032,2904781,0.2213,0.0,3,gld,rebalance,466
2023-03-22,2024-06-18,13.800548,37.593542,996368,23706577,1.7241,0.0,3,tqqq,rebalance,454
2023-01-06,2024-08-02,186.924899,227.266147,60775,2451739,0.2158,0.0,3,gld,rebalance,574
2023-01-06,2024-08-07,186.924899,221.274182,23306,800544,0.1838,0.0,3,gld,rebalance,579
2023-03-22,2024-10-02,15.89151,34.005457,539082,9764903,1.1399,0.0,3,tqqq,rebalance,560
2023-03-22,2024-12-03,15.89151,40.307876,593419,14489135,1.5364,0.0,3,tqqq,rebalance,622
2024-08-07,2024-12-30,89.695111,82.907883,1172920,-7960876,-0.0757,0.0,3,tlt,signal,145
2023-01-06,2025-03-04,196.156916,268.20298,68755,4953527,0.3673,0.0,3,gld,rebalance,788
2023-01-06,2025-04-02,196.156916,287.415159,52858,4823728,0.4652,0.0,3,gld,rebalance,817
2023-03-22,2025-04-04,18.190837,22.80448,9049913,41753065,0.2536,0.0,3,tqqq,signal,744
2023-01-06,2025-04-17,196.156916,305.391068,52901,5778596,0.5569,0.0,3,gld,rebalance,832
2025-05-16,2025-09-16,35.472617,49.560442,608078,8566497,0.3971,0.0,3,tqqq,rebalance,123
2025-05-16,2025-11-04,35.472617,56.421614,310597,6506696,0.5906,0.0,3,tqqq,rebalance,172
2025-09-16,2025-12-02,88.109231,86.998626,45163,-50158,-0.0126,0.0,3,tlt,rebalance,77
2023-01-06,2025-12-02,219.167113,387.703385,28665,4831092,0.769,0.0,3,gld,rebalance,1061
2025-09-16,2026-02-17,88.109231,89.007418,46122,41426,0.0102,0.0,3,tlt,rebalance,154
2023-01-06,2026-02-17,219.167113,448.90923,48694,11187063,1.0483,0.0,3,gld,rebalance,1138
