Date,equity,position,buffer_zone_pct,upper_band,lower_band,drawdown_pct
2002-11-20,12422764,0,0.05,23.395766,21.167598,-41.87
2002-11-21,12422764,0,0.05,23.411618,21.18194,-41.87
2002-11-22,12422764,0,0.05,23.427141,21.195985,-41.87
2002-11-25,12422764,0,0.05,23.445631,21.212713,-41.87
2002-11-26,12422764,0,0.05,23.452834,21.21923,-41.87
2002-11-27,12422764,0,0.05,23.470043,21.234801,-41.87
2002-11-29,12422764,0,0.05,23.484793,21.248146,-41.87
2002-12-02,12422764,0,0.05,23.502636,21.26429,-41.87
2002-12-03,12422764,0,0.05,23.510494,21.271399,-41.87
2002-12-04,12422764,0,0.05,23.5112,21.272038,-41.87
2002-12-05,12422764,0,0.05,23.50755,21.268735,-41.87
2002-12-06,12422764,0,0.05,23.50712,21.268346,-41.87
2002-12-09,12422764,0,0.05,23.492012,21.254678,-41.87
2002-12-10,12422764,0,0.05,23.481568,21.245229,-41.87
2002-12-11,12422764,0,0.05,23.472673,21.23718,-41.87
2002-12-12,12422764,0,0.05,23.465539,21.230726,-41.87
2002-12-13,12422764,0,0.05,23.448868,21.215643,-41.87
2002-12-16,12422764,0,0.05,23.441932,21.209367,-41.87
2002-12-17,12422764,0,0.05,23.436029,21.204026,-41.87
2002-12-18,12422764,0,0.05,23.423742,21.192909,-41.87
2002-12-19,12422764,0,0.05,23.407859,21.17854,-41.87
2002-12-20,12422764,0,0.05,23.395241,21.167123,-41.87
2002-12-23,12422764,0,0.05,23.386902,21.159578,-41.87
2002-12-24,12422764,0,0.05,23.374914,21.148731,-41.87
2002-12-26,12422764,0,0.05,23.362262,21.137285,-41.87
2002-12-27,12422764,0,0.05,23.344375,21.121101,-41.87
2002-12-30,12422764,0,0.05,23.324493,21.103112,-41.87
2002-12-31,12422764,0,0.05,23.30182,21.082599,-41.87
2003-01-02,12422764,0,0.05,23.291546,21.073303,-41.87
2003-01-03,12422764,0,0.05,23.284697,21.067107,-41.87
2003-01-06,12422764,0,0.05,23.285456,21.067794,-41.87
2003-01-07,12422764,0,0.05,23.290082,21.071979,-41.87
2003-01-08,12422764,0,0.05,23.285837,21.068138,-41.87
2003-01-09,12422764,0,0.05,23.291045,21.072851,-41.87
2003-01-10,12422764,0,0.05,23.300883,21.081751,-41.87
2003-01-13,12422764,0,0.05,23.308711,21.088834,-41.87
2003-01-14,12422764,0,0.05,23.31808,21.097311,-41.87
2003-01-15,12422764,0,0.05,23.323331,21.102061,-41.87
2003-01-16,12422764,0,0.05,23.324989,21.103561,-41.87
2003-01-17,12422764,0,0.05,23.313351,21.093031,-41.87
2003-01-21,12422764,0,0.05,23.298578,21.079666,-41.87
2003-01-22,12422764,0,0.05,23.282826,21.065414,-41.87
2003-01-23,12422764,0,0.05,23.274096,21.057515,-41.87
2003-01-24,12422764,0,0.05,23.257376,21.042388,-41.87
2003-01-27,12422764,0,0.05,23.237472,21.024379,-41.87
2003-01-28,12422764,0,0.05,23.220767,21.009266,-41.87
2003-01-29,12422764,0,0.05,23.20863,20.998285,-41.87
2003-01-30,12422764,0,0.05,23.189019,20.980541,-41.87
2003-01-31,12422764,0,0.05,23.168963,20.962395,-41.87
2003-02-03,12422764,0,0.05,23.149759,20.94502,-41.87
2003-02-04,12422764,0,0.05,23.127286,20.924687,-41.87
2003-02-05,12422764,0,0.05,23.103819,20.903455,-41.87
2003-02-06,12422764,0,0.05,23.082189,20.883885,-41.87
2003-02-07,12422764,0,0.05,23.056147,20.860324,-41.87
2003-02-10,12422764,0,0.05,23.032917,20.839306,-41.87
2003-02-11,12422764,0,0.05,23.011522,20.819949,-41.87
2003-02-12,12422764,0,0.05,22.986534,20.79734,-41.87
2003-02-13,12422764,0,0.05,22.963286,20.776307,-41.87
2003-02-14,12422764,0,0.05,22.946807,20.761397,-41.87
2003-02-18,12422764,0,0.05,22.939473,20.754762,-41.87
2003-02-19,12422764,0,0.05,22.93024,20.746408,-41.87
2003-02-20,12422764,0,0.05,22.919954,20.737101,-41.87
2003-02-21,12422764,0,0.05,22.912036,20.729938,-41.87
2003-02-24,12422764,0,0.05,22.899173,20.718299,-41.87
2003-02-25,12422764,0,0.05,22.886832,20.707133,-41.87
2003-02-26,12422764,0,0.05,22.868193,20.69027,-41.87
2003-02-27,12422764,0,0.05,22.856263,20.679476,-41.87
2003-02-28,12422764,0,0.05,22.849071,20.672969,-41.87
2003-03-03,12422764,0,0.05,22.835984,20.661128,-41.87
2003-03-04,12422764,0,0.05,22.821308,20.64785,-41.87
2003-03-05,12422764,0,0.05,22.807414,20.63528,-41.87
2003-03-06,12422764,0,0.05,22.793,20.622238,-41.87
2003-03-07,12422764,0,0.05,22.779363,20.6099,-41.87
2003-03-10,12422764,0,0.05,22.759682,20.592093,-41.87
2003-03-11,12422764,0,0.05,22.737794,20.57229,-41.87
2003-03-12,12422764,0,0.05,22.721248,20.557319,-41.87
2003-03-13,12422764,0,0.05,22.721248,20.557319,-41.87
2003-03-14,12422764,0,0.05,22.722422,20.558382,-41.87
2003-03-17,12422764,0,0.05,22.733918,20.568783,-41.87
2003-03-18,12422764,0,0.05,22.749138,20.582554,-41.87
2003-03-19,12422764,0,0.05,22.761455,20.593697,-41.87
2003-03-20,12422764,0,0.05,22.774783,20.605756,-41.87
2003-03-21,12422764,0,0.05,22.792281,20.621588,-41.87
2003-03-24,12422764,0,0.05,22.796274,20.6252,-41.87
2003-03-25,12422764,0,0.05,22.80456,20.632697,-41.87
2003-03-26,12422764,0,0.05,22.814498,20.641689,-41.87
2003-03-27,12422764,0,0.05,22.822073,20.648542,-41.87
2003-03-28,12422764,0,0.05,22.826141,20.652223,-41.87
2003-03-31,12422764,0,0.05,22.820406,20.647034,-41.87
2003-04-01,12422764,0,0.05,22.817095,20.644039,-41.87
2003-04-02,12422764,0,0.05,22.822052,20.648523,-41.87
2003-04-03,12422764,0,0.05,22.830818,20.656455,-41.87
2003-04-04,12422764,0,0.05,22.834418,20.659712,-41.87
2003-04-07,12422764,0,0.05,22.83844,20.663351,-41.87
2003-04-08,12422764,0,0.05,22.842056,20.666622,-41.87
2003-04-09,12422764,0,0.05,22.838577,20.663474,-41.87
2003-04-10,12422764,0,0.05,22.838785,20.663662,-41.87
2003-04-11,12422764,0,0.05,22.835936,20.661085,-41.87
2003-04-14,12422764,0,0.05,22.839233,20.664068,-41.87
2003-04-15,12422764,0,0.05,22.845423,20.669668,-41.87
2003-04-16,12422764,0,0.05,22.850826,20.674557,-41.87
2003-04-17,12422764,0,0.05,22.863206,20.685758,-41.87
2003-04-21,12422764,0,0.05,22.876596,20.697872,-41.87
2003-04-22,12422764,0,0.05,22.895799,20.715247,-41.87
2003-04-23,12422764,0,0.05,22.917098,20.734517,-41.87
2003-04-24,12422764,0,0.05,22.936352,20.751938,-41.87
2003-04-25,12217867,536750,0.05,22.949126,20.763495,-42.83
2003-04-28,12458141,536750,0.06,23.186698,20.561789,-41.7
2003-04-29,12571483,536750,0.06,23.208421,20.581052,-41.17
2003-04-30,12444540,536750,0.06,23.226535,20.597116,-41.76
2003-05-01,12553346,536750,0.06,23.247255,20.615491,-41.26
2003-05-02,12820819,536750,0.06,23.274697,20.639826,-40.0
2003-05-05,12807222,536750,0.06,23.30142,20.663524,-40.07
2003-05-06,12970428,536750,0.06,23.332059,20.690693,-39.3
2003-05-07,12825360,536750,0.06,23.358496,20.714138,-39.98
2003-05-08,12589614,536750,0.06,23.378417,20.731804,-41.09
2003-05-09,12879755,536750,0.06,23.405664,20.755966,-39.73
2003-05-12,13074701,536750,0.06,23.437649,20.78433,-38.82
2003-05-13,12993098,536750,0.06,23.467075,20.810425,-39.2
2003-05-14,12965895,536750,0.06,23.495401,20.835544,-39.32
2003-05-15,13110968,536750,0.06,23.527145,20.863695,-38.65
2003-05-16,13011233,536750,0.06,23.555861,20.88916,-39.11
2003-05-19,12553346,536750,0.06,23.572219,20.903666,-41.26
2003-05-20,12589614,536750,0.06,23.58931,20.918822,-41.09
2003-05-21,12553346,536750,0.06,23.605225,20.932936,-41.26
2003-05-22,12734689,536750,0.06,23.625673,20.951069,-40.41
2003-05-23,12739226,536750,0.06,23.645969,20.969067,-40.39
2003-05-27,13192579,536750,0.06,23.677854,20.997342,-38.26
2003-05-28,13233375,536750,0.06,23.710384,21.02619,-38.07
2003-05-29,13287776,536750,0.06,23.743906,21.055917,-37.82
2003-05-30,13505390,536750,0.06,23.782677,21.090298,-36.8
2003-06-02,13410181,536750,0.06,23.818443,21.122015,-37.25
2003-06-03,13537120,536750,0.06,23.857056,21.156257,-36.65
2003-06-04,13790996,536750,0.06,23.901798,21.195934,-35.46
2003-06-05,13890735,536750,0.06,23.948557,21.237399,-35.0
2003-06-06,13659529,536750,0.06,23.988648,21.272952,-36.08
2003-06-09,13478188,536750,0.06,24.023465,21.303828,-36.93
2003-06-10,13682193,536750,0.06,24.063157,21.339026,-35.97
2003-06-11,13836333,536750,0.06,24.106355,21.377334,-35.25
2003-06-12,13895269,536750,0.06,24.150523,21.416502,-34.98
2003-06-13,13582453,536750,0.06,24.185923,21.447894,-36.44
2003-06-16,13999541,536750,0.06,24.231765,21.488546,-34.49
2003-06-17,13945138,536750,0.06,24.275576,21.527397,-34.74
2003-06-18,14017680,536750,0.06,24.320704,21.567417,-34.4
2003-06-19,13790996,536750,0.06,24.359305,21.601648,-35.46
2003-06-20,13772861,536750,0.06,24.396921,21.635005,-35.55
2003-06-23,13559784,536750,0.06,24.428464,21.662978,-36.55
2003-06-24,13455518,536750,0.06,24.456863,21.688162,-37.03
2003-06-25,13382982,536750,0.06,24.482989,21.711329,-37.37
2003-06-26,13700328,536750,0.06,24.517069,21.741551,-35.89
2003-06-27,13523517,536750,0.06,24.546072,21.767272,-36.72
2003-06-30,13577925,536750,0.06,24.576115,21.793914,-36.46
2003-07-01,13759261,536750,0.06,24.610503,21.824409,-35.61
2003-07-02,14040341,536750,0.06,24.651788,21.86102,-34.3
2003-07-03,13863536,536750,0.06,24.687902,21.893045,-35.12
2003-07-07,14457425,536750,0.06,24.739071,21.938421,-32.34
2003-07-08,14634231,536750,0.06,24.794187,21.987298,-31.52
2003-07-09,14597971,536750,0.06,24.847625,22.034686,-31.69
2003-07-10,14325955,536750,0.06,24.89324,22.075137,-32.96
2003-07-11,14434758,536750,0.06,24.941097,22.117576,-32.45
2003-07-14,14607036,536750,0.06,24.992826,22.163449,-31.64
2003-07-15,14625167,536750,0.06,25.044344,22.209135,-31.56
2003-07-16,14579830,536750,0.06,25.093994,22.253164,-31.77
2003-07-17,14135549,536750,0.06,25.131365,22.286305,-33.85
2003-07-18,14180882,536750,0.06,25.169427,22.320058,-33.64
2003-07-21,13999541,536750,0.06,25.202242,22.349158,-34.49
2003-07-22,14208085,536750,0.06,25.240077,22.38271,-33.51
2003-07-23,14325955,536750,0.06,25.280494,22.418551,-32.96
2003-07-24,14135549,536750,0.06,25.315395,22.449501,-33.85
2003-07-25,14416628,536750,0.06,25.357186,22.486561,-32.54
2003-07-28,14457425,536750,0.06,25.399491,22.524077,-32.34
2003-07-29,14348623,536750,0.06,25.438389,22.558571,-32.85
2003-07-30,14244350,536750,0.06,25.474045,22.590191,-33.34
2003-07-31,14416628,536750,0.06,25.513735,22.625387,-32.54
2003-08-01,14262481,536750,0.06,25.548867,22.656542,-33.26
2003-08-04,14257955,536750,0.06,25.583415,22.687179,-33.28
2003-08-05,13695797,536750,0.06,25.602801,22.704371,-35.91
2003-08-06,13686730,536750,0.06,25.621694,22.721125,-35.95
2003-08-07,13741131,536750,0.06,25.641759,22.738918,-35.7
2003-08-08,13632326,536750,0.06,25.658712,22.753952,-36.21
2003-08-11,13781932,536750,0.06,25.679354,22.772258,-35.51
2003-08-12,13990474,536750,0.06,25.705178,22.795158,-34.53
2003-08-13,13995004,536750,0.06,25.730778,22.81786,-34.51
2003-08-14,14008610,536750,0.06,25.756395,22.840576,-34.45
2003-08-15,14131012,536750,0.06,25.784874,22.865831,-33.87
2003-08-18,14493695,536750,0.06,25.822462,22.899165,-32.18
2003-08-19,14675038,536750,0.06,25.864296,22.936263,-31.33
2003-08-20,14638767,536750,0.06,25.904628,22.972028,-31.5
2003-08-21,14797435,536750,0.06,25.948575,23.011001,-30.75
2003-08-22,14706767,536750,0.06,25.989569,23.047353,-31.18
2003-08-25,14738504,536750,0.06,26.03085,23.083961,-31.03
2003-08-26,14752106,536750,0.06,26.07194,23.120399,-30.97
2003-08-27,14869976,536750,0.06,26.115568,23.159089,-30.41
2003-08-28,15001446,536750,0.06,26.162058,23.200316,-29.8
2003-08-29,15137456,536750,0.06,26.21149,23.244151,-29.16
2003-09-02,15355062,536750,0.06,26.265958,23.292454,-28.14
2003-09-03,15346004,536750,0.06,26.319469,23.339906,-28.19
2003-09-04,15486536,536750,0.06,26.375946,23.38999,-27.53
2003-09-05,15386801,536750,0.06,26.429067,23.437097,-28.0
2003-09-08,15640673,536750,0.06,26.488125,23.489469,-26.81
2003-09-09,15454800,536750,0.06,26.541538,23.536836,-27.68
2003-09-10,15083053,536750,0.06,26.584521,23.574952,-29.42
2003-09-11,15250792,536750,0.06,26.631321,23.616455,-28.63
2003-09-12,15332393,536750,0.06,26.679637,23.6593,-28.25
2003-09-15,15182788,536750,0.06,26.723399,23.698108,-28.95
2003-09-16,15595345,536750,0.06,26.777372,23.745972,-27.02
2003-09-17,15531875,536750,0.06,26.828971,23.791729,-27.32
2003-09-18,15767617,536750,0.06,26.886052,23.842348,-26.21
2003-09-19,15676943,536750,0.06,26.940006,23.890194,-26.64
2003-09-22,15377734,536750,0.06,26.985418,23.930465,-28.04
2003-09-23,15649747,536750,0.06,27.037344,23.976513,-26.77
2003-09-24,15060384,536750,0.06,27.073167,24.00828,-29.52
2003-09-25,14865439,536750,0.06,27.103416,24.035104,-30.44
2003-09-26,14770244,536750,0.06,27.130774,24.059365,-30.88
2003-09-29,15024115,536750,0.06,27.16441,24.089194,-29.69
2003-09-30,14697700,536750,0.06,27.189063,24.111056,-31.22
2003-10-01,15028651,536750,0.06,27.222046,24.140305,-29.67
2003-10-02,15078515,536750,0.06,27.255896,24.170323,-29.44
2003-10-03,15500132,536750,0.06,27.300326,24.209723,-27.47
2003-10-06,15613478,536750,0.06,27.347133,24.251231,-26.94
2003-10-07,15708685,536750,0.06,27.39581,24.294397,-26.49
2003-10-08,15608937,536750,0.06,27.441233,24.334678,-26.96
2003-10-09,15726816,536750,0.06,27.489137,24.37716,-26.4
2003-10-10,15871886,536750,0.06,27.540202,24.422444,-25.73
2003-10-13,15976162,536750,0.06,27.593318,24.469546,-25.24
2003-10-14,16016961,536750,0.06,27.646798,24.516972,-25.05
2003-10-15,15948960,536750,0.06,27.697791,24.562192,-25.37
2003-10-16,16075894,536750,0.06,27.751428,24.609757,-24.77
2003-10-17,15690545,536750,0.06,27.794276,24.647754,-26.57
2003-10-20,15885487,536750,0.06,27.841655,24.689769,-25.66
2003-10-21,15980681,536750,0.06,27.890896,24.733436,-25.22
2003-10-22,15672401,536750,0.06,27.931422,24.769374,-26.66
2003-10-23,15491077,536750,0.06,27.966668,24.80063,-27.51
2003-10-24,15504677,536750,0.06,28.001802,24.831787,-27.44
2003-10-27,15509205,536750,0.06,28.03659,24.862637,-27.42
2003-10-28,16030561,536750,0.06,28.084555,24.905171,-24.98
2003-10-29,16012425,536750,0.06,28.131409,24.946721,-25.07
2003-10-30,16044157,536750,0.06,28.178473,24.988457,-24.92
2003-10-31,15948960,536750,0.06,28.222424,25.027432,-25.37
2003-11-03,16211900,536750,0.06,28.27267,25.07199,-24.13
2003-11-04,16103103,536750,0.06,28.319405,25.113434,-24.64
2003-11-05,16248167,536750,0.06,28.369315,25.157694,-23.96
2003-11-06,16293495,536750,0.06,28.41975,25.20242,-23.75
2003-11-07,16152961,536750,0.06,28.465841,25.243293,-24.41
2003-11-10,15953487,536750,0.06,28.506104,25.278998,-25.34
2003-11-11,15894561,536750,0.06,28.544292,25.312863,-25.62
2003-11-12,16234571,536750,0.06,28.590868,25.354166,-24.03
2003-11-13,16216429,536750,0.06,28.636352,25.394501,-24.11
2003-11-14,15885487,536750,0.06,28.672578,25.426626,-25.66
2003-11-17,15722275,536750,0.06,28.704055,25.454539,-26.43
2003-11-18,15359600,536750,0.06,28.725628,25.47367,-28.12
2003-11-19,15509205,536750,0.06,28.750829,25.496018,-27.42
2003-11-20,15359600,536750,0.06,28.771783,25.5146,-28.12
2003-11-21,15518272,536750,0.06,28.79661,25.536616,-27.38
2003-11-24,15948960,536750,0.06,28.832373,25.568331,-25.37
2003-11-25,15948960,536750,0.06,28.867663,25.599625,-25.37
2003-11-26,16021496,536750,0.06,28.904382,25.632188,-25.03
2003-11-28,16039619,536750,0.06,28.941089,25.66474,-24.94
2003-12-01,16275369,536750,0.06,28.983477,25.702329,-23.84
2003-12-02,16184695,536750,0.06,29.022931,25.737316,-24.26
2003-12-03,15980681,536750,0.06,29.056527,25.767109,-25.22
2003-12-04,16152961,536750,0.06,29.094184,25.800502,-24.41
2003-12-05,15885487,536750,0.06,29.124345,25.82725,-25.66
2003-12-08,15976162,536750,0.06,29.156479,25.855746,-25.24
2003-12-09,15608937,536750,0.06,29.178582,25.875346,-26.96
2003-12-10,15667883,536750,0.06,29.201934,25.896055,-26.68
2003-12-11,16003356,536750,0.06,29.233752,25.92427,-25.11
2003-12-12,15976162,536750,0.06,29.264437,25.951482,-25.24
2003-12-15,15767617,536750,0.06,29.28926,25.973495,-26.21
2003-12-16,15799346,536750,0.06,29.314585,25.995953,-26.07
2003-12-17,15826557,536750,0.06,29.340286,26.018744,-25.94
2003-12-18,16121231,536750,0.06,29.373354,26.048069,-24.56
2003-12-19,16075894,536750,0.06,29.404799,26.075954,-24.77
2003-12-22,16125758,536750,0.05,29.159423,26.382335,-24.54
2003-12-23,16248167,536750,0.05,29.194197,26.413798,-23.96
2003-12-24,16281731,536750,0.05,29.229381,26.445631,-23.81
2003-12-26,16259056,536750,0.05,29.263511,26.47651,-23.91
2003-12-29,16526633,536750,0.05,29.304123,26.513254,-22.66
2003-12-30,16581060,536750,0.05,29.345606,26.550786,-22.41
2003-12-31,16535705,536750,0.05,29.385365,26.586759,-22.62
2004-01-02,16490356,536750,0.05,29.423422,26.621192,-22.83
2004-01-05,16821425,536750,0.05,29.469554,26.662929,-21.28
2004-01-06,16934813,536750,0.05,29.518012,26.706773,-20.75
2004-01-07,17089018,536750,0.05,29.569824,26.75365,-20.03
2004-01-08,17225065,536750,0.05,29.624474,26.803096,-19.39
2004-01-09,17111683,536750,0.05,29.675463,26.849229,-19.92
2004-01-12,17383803,536750,0.05,29.732827,26.90113,-18.65
2004-01-13,17211457,536750,0.05,29.784966,26.948303,-19.46
2004-01-14,17270432,536750,0.05,29.837943,26.996234,-19.18
2004-01-15,17315771,536750,0.05,29.891393,27.044593,-18.97
2004-01-16,17492645,536750,0.05,29.948717,27.096458,-18.14
2004-01-20,17479050,536750,0.05,30.00493,27.147318,-18.2
2004-01-21,17406491,536750,0.05,30.058518,27.195802,-18.54
2004-01-22,17302177,536750,0.05,30.108694,27.241199,-19.03
2004-01-23,17238683,536750,0.05,30.15656,27.284507,-19.33
2004-01-26,17501718,536750,0.05,30.210607,27.333407,-18.1
2004-01-27,17116228,536750,0.05,30.253951,27.372622,-19.9
2004-01-28,16825963,536750,0.05,30.289199,27.404514,-21.26
2004-01-29,16889462,536750,0.05,30.325626,27.437471,-20.96
2004-01-30,16812364,536750,0.05,30.359573,27.468185,-21.32
2004-02-02,16767006,536750,0.05,30.391895,27.497429,-21.54
2004-02-03,16748866,536750,0.05,30.423319,27.52586,-21.62
2004-02-04,16476750,536750,0.05,30.447276,27.547535,-22.9
2004-02-05,16540245,536750,0.05,30.472561,27.570412,-22.6
2004-02-06,16839572,536750,0.05,30.505266,27.600003,-21.2
2004-02-09,16835038,536750,0.05,30.537421,27.629095,-21.22
2004-02-10,16862248,536750,0.05,30.569855,27.658441,-21.09
2004-02-11,17043660,536750,0.05,30.60656,27.69165,-20.24
2004-02-12,16893990,536750,0.05,30.638901,27.72091,-20.94
2004-02-13,16753406,536750,0.05,30.667171,27.746488,-21.6
2004-02-17,16980165,536750,0.05,30.700942,27.777042,-20.54
2004-02-18,17030051,536750,0.05,30.735558,27.808362,-20.31
2004-02-19,16771532,536750,0.05,30.763017,27.833206,-21.52
2004-02-20,16717111,536750,0.05,30.788702,27.856445,-21.77
2004-02-23,16531172,536750,0.05,30.80923,27.875018,-22.64
2004-02-24,16490356,536750,0.05,30.828428,27.892387,-22.83
2004-02-25,16590130,536750,0.05,30.849957,27.911866,-22.36
2004-02-26,16630945,536750,0.05,30.872259,27.932044,-22.17
2004-02-27,16585592,536750,0.05,30.89309,27.950891,-22.39
2004-03-01,16803286,536750,0.05,30.919285,27.974591,-21.37
2004-03-02,16608272,536750,0.05,30.940081,27.993406,-22.28
2004-03-03,16517563,536750,0.05,30.958251,28.009846,-22.7
2004-03-04,16671767,536750,0.05,30.980176,28.029683,-21.98
2004-03-05,16612811,536750,0.05,31.000282,28.047875,-22.26
2004-03-08,16222770,536750,0.05,31.010017,28.056682,-24.08
2004-03-09,16172875,536750,0.05,31.01833,28.064203,-24.32
2004-03-10,15959731,536750,0.05,31.02101,28.066628,-25.31
2004-03-11,15814597,536750,0.05,31.019894,28.065618,-25.99
2004-03-12,16104849,536750,0.05,31.026313,28.071426,-24.64
2004-03-15,15823665,536750,0.05,31.025362,28.070566,-25.95
2004-03-16,15850883,536750,0.05,31.025129,28.070354,-25.82
2004-03-17,16100315,536750,0.05,31.031361,28.075993,-24.66
2004-03-18,16027751,536750,0.05,31.035631,28.079857,-25.0
2004-03-19,15760171,536750,0.05,31.032911,28.077396,-26.25
2004-03-22,15560626,536750,0.05,31.025057,28.07029,-27.18
2004-03-23,15433631,536750,0.05,31.014017,28.060301,-27.78
2004-03-24,15610506,536750,0.05,31.007706,28.054591,-26.95
2004-03-25,16027751,536750,0.05,31.012289,28.058737,-25.0
2004-03-26,15973331,536750,0.05,31.015401,28.061553,-25.25
2004-03-29,16231841,536750,0.05,31.02517,28.070392,-24.04
2004-03-30,16286264,536750,0.05,31.03622,28.08039,-23.79
2004-03-31,16254516,536750,0.05,31.046301,28.089511,-23.94
2004-04-01,16399651,536750,0.05,31.060009,28.101913,-23.26
2004-04-02,16825963,536750,0.05,31.084582,28.124145,-21.26
2004-04-05,16984701,536750,0.05,31.112941,28.149804,-20.52
2004-04-06,16771532,536750,0.05,31.135402,28.170126,-21.52
2004-04-07,16753406,536750,0.05,31.157096,28.189753,-21.6
2004-04-08,16753406,536750,0.05,31.178502,28.209121,-21.6
2004-04-12,16857713,536750,0.05,31.202328,28.230677,-21.11
2004-04-13,16612811,536750,0.05,31.219492,28.246207,-22.26
2004-04-14,16694433,536750,0.05,31.238544,28.263444,-21.88
2004-04-15,16395119,536750,0.05,31.249588,28.273437,-23.28
2004-04-16,16367897,536750,0.05,31.259781,28.282659,-23.4
2004-04-19,16567451,536750,0.05,31.275009,28.296437,-22.47
2004-04-20,16181954,536750,0.05,31.280047,28.300995,-24.27
2004-04-21,16322552,536750,0.05,31.288661,28.308789,-23.62
2004-04-22,16744335,536750,0.05,31.30809,28.326367,-21.64
2004-04-23,16875853,536750,0.05,31.330669,28.346796,-21.03
2004-04-26,16753406,536750,0.05,31.349777,28.364084,-21.6
2004-04-27,16721655,536750,0.05,31.367808,28.380398,-21.75
2004-04-28,16417793,536750,0.05,31.377728,28.389373,-23.17
2004-04-29,16163806,536750,0.05,31.380935,28.392275,-24.36
2004-04-30,15769249,536750,0.05,31.373877,28.385889,-26.21
2004-05-03,15918906,536750,0.05,31.37079,28.383096,-25.51
2004-05-04,15986930,536750,0.05,31.369507,28.381935,-25.19
2004-05-05,16113921,536750,0.05,31.37153,28.383766,-24.59
2004-05-06,15991474,536750,0.05,31.370355,28.382702,-25.17
2004-05-07,15859948,536750,0.05,31.365787,28.378569,-25.78
2004-05-10,15723890,536750,0.05,31.357754,28.371301,-26.42
2004-05-11,15959731,536750,0.05,31.355939,28.369659,-25.31
2004-05-12,15991474,536750,0.05,31.354969,28.368782,-25.17
2004-05-13,15878085,536750,0.05,31.351075,28.365258,-25.7
2004-05-14,15760171,536750,0.05,31.344177,28.359018,-26.25
2004-05-17,15610506,536750,0.05,31.333493,28.349351,-26.95
2004-05-18,15751102,536750,0.05,31.326593,28.343108,-26.29
2004-05-19,15732962,536750,0.05,31.319315,28.336523,-26.38
2004-05-20,15805518,536750,0.05,31.314012,28.331725,-26.04
2004-05-21,15882621,536750,0.05,31.310778,28.328799,-25.68
2004-05-24,15991474,536750,0.05,31.310407,28.328464,-25.17
2004-05-25,16308939,536750,0.05,31.318267,28.335575,-23.68
2004-05-26,16413253,536750,0.05,31.328725,28.345037,-23.19
2004-05-27,16517563,536750,0.05,31.341747,28.356819,-22.7
2004-05-28,16576526,536750,0.05,31.356125,28.369827,-22.43
2004-06-01,16553849,536750,0.05,31.369725,28.382132,-22.53
2004-06-02,16517563,536750,0.05,31.382204,28.393423,-22.7
2004-06-03,16318007,536750,0.05,31.389347,28.399886,-23.64
2004-06-04,16413253,536750,0.05,31.398864,28.408496,-23.19
2004-06-07,16803286,536750,0.05,31.418361,28.426136,-21.37
2004-06-08,16825963,536750,0.05,31.438186,28.444073,-21.26
2004-06-09,16590130,536750,0.05,31.451639,28.456245,-22.36
2004-06-10,16708055,536750,0.05,31.467969,28.47102,-21.81
2004-06-14,16472223,536750,0.05,31.477973,28.48007,-22.92
2004-06-15,16685373,536750,0.05,31.493366,28.493998,-21.92
2004-06-16,16658150,536750,0.05,31.507851,28.507103,-22.05
2004-06-17,16503960,536750,0.05,31.518148,28.51642,-22.77
2004-06-18,16526633,536750,0.05,31.528896,28.526144,-22.66
2004-06-21,16395119,536750,0.05,31.536095,28.532657,-23.28
2004-06-22,16635481,536750,0.05,31.549426,28.544719,-22.15
2004-06-23,16835038,536750,0.05,31.567751,28.561299,-21.22
2004-06-24,16803286,536750,0.05,31.585011,28.576914,-21.37
2004-06-25,16930280,536750,0.05,31.605332,28.5953,-20.77
2004-06-28,16789677,536750,0.05,31.621741,28.610147,-21.43
2004-06-29,16948415,536750,0.05,31.642046,28.628518,-20.69
2004-06-30,17116228,536750,0.05,31.66643,28.65058,-19.9
2004-07-01,16798750,536750,0.05,31.682265,28.664906,-21.39
2004-07-02,16698967,536750,0.05,31.695305,28.676705,-21.86
2004-07-06,16340689,536750,0.05,31.698889,28.679947,-23.53
2004-07-07,16372431,536750,0.05,31.703248,28.683891,-23.38
2004-07-08,16191025,536750,0.05,31.702849,28.68353,-24.23
2004-07-09,16213703,536750,0.05,31.703043,28.683706,-24.13
2004-07-12,16145674,536750,0.05,31.701472,28.682284,-24.44
2004-07-13,16122998,536750,0.05,31.699334,28.68035,-24.55
2004-07-14,15959731,536750,0.05,31.692994,28.674614,-25.31
2004-07-15,15905302,536750,0.05,31.685328,28.667678,-25.57
2004-07-16,15723890,536750,0.05,31.673063,28.656581,-26.42
2004-07-19,15692136,536750,0.05,31.660138,28.644887,-26.57
2004-07-20,16068571,536750,0.05,31.657137,28.642172,-24.81
2004-07-21,15601434,536750,0.05,31.642073,28.628542,-26.99
2004-07-22,15814597,536750,0.05,31.632731,28.62009,-25.99
2004-07-23,15515268,536750,0.05,31.615757,28.604733,-27.39
2004-07-26,15447238,536750,0.05,31.597245,28.587984,-27.71
2004-07-27,15660396,536750,0.05,31.584502,28.576454,-26.72
2004-07-28,15592364,536750,0.05,31.570164,28.563482,-27.03
2004-07-29,15773772,536750,0.05,31.560717,28.554934,-26.18
2004-07-30,15823665,536750,0.05,31.552688,28.54767,-25.95
2004-08-02,15855408,536750,0.05,31.545587,28.541245,-25.8
