Date,Open,High,Low,Close,Volume,ma_200,change_pct
2020-06-18,51.864078,52.186268,51.762334,52.008217,20035700,51.227525,-0.54
2020-06-19,52.601728,52.618686,51.677552,51.75386,32270800,51.232762,-0.49
2020-06-22,52.101493,52.440638,51.898003,52.37281,20743000,51.244106,1.2
2020-06-23,52.983274,53.085017,52.601733,52.661083,20897800,51.258205,0.55
2020-06-24,52.050621,52.169322,51.16036,51.312977,34030900,51.25875,-2.56
2020-06-25,51.363847,52.093011,51.126442,52.042141,26357100,51.266545,1.42
2020-06-26,51.914961,51.965834,51.211232,51.28754,32279300,51.266754,-1.45
2020-06-29,51.541898,51.804735,51.245142,51.702991,23749700,51.271095,0.81
2020-06-30,51.338405,51.804731,51.253619,51.609722,32612900,51.274464,-0.18
2020-07-01,51.550374,51.96583,51.507981,51.804733,25243100,51.279741,0.38
2020-07-02,52.525427,52.788264,52.296502,52.37281,20854100,51.290617,1.1
2020-07-06,53.161325,53.322419,52.949358,53.229153,21537100,51.309906,1.64
2020-07-07,52.745872,52.974797,52.432162,52.44912,17394200,51.321241,-1.47
2020-07-08,52.4576,52.91545,52.364334,52.890015,17363400,51.336851,0.84
2020-07-09,52.813702,52.822179,51.931918,52.288021,26098200,51.346315,-1.14
2020-07-10,52.499985,52.873049,52.338892,52.847614,22008800,51.361254,1.07
2020-07-13,53.14437,53.441122,52.43216,52.508469,20515500,51.372669,-0.64
2020-07-14,52.610213,53.33938,52.550862,53.280029,35121300,51.391647,1.47
2020-07-15,54.085505,54.255079,53.737879,53.882015,28888600,51.416427,1.13
2020-07-16,53.542866,53.76331,53.44112,53.534386,24677200,51.437501,-0.65
2020-07-17,53.661566,53.856575,53.525907,53.848095,19641800,51.461487,0.59
2020-07-20,53.848095,54.127893,53.695482,54.110935,17996600,51.48785,0.49
2020-07-21,54.390731,54.534867,54.187242,54.221157,21179700,51.515047,0.2
2020-07-22,54.22116,54.441604,54.127894,54.365299,18023400,51.543408,0.27
2020-07-23,54.238125,54.450092,53.797233,53.932892,16080700,51.567184,-0.8
2020-07-24,53.602215,53.805702,53.483514,53.636127,16017900,51.58777,-0.55
2020-07-27,54.153334,54.433129,54.102464,54.339863,16368200,51.615154,1.31
2020-07-28,54.051588,54.305951,53.966802,53.992237,20470300,51.638807,-0.64
2020-07-29,54.238115,54.653569,54.127891,54.560303,20055900,51.667877,1.05
2020-07-30,53.271549,53.856576,52.830657,53.754833,24664100,51.688642,-1.48
2020-07-31,53.424163,53.432643,52.279542,52.61021,36002300,51.697812,-2.13
2020-08-03,53.152843,53.644608,53.025665,53.636127,23609700,51.717099,1.95
2020-08-04,53.390257,53.932892,53.364819,53.932892,16236800,51.739147,0.55
2020-08-05,54.339857,54.483999,54.034627,54.110935,17901300,51.762746,0.33
2020-08-06,53.898967,54.255073,53.754831,54.170284,17210500,51.786702,0.11
2020-08-07,53.644611,53.958322,53.585261,53.949844,14988900,51.808226,-0.41
2020-08-10,53.992233,54.136369,53.814181,54.127892,10049000,51.831307,0.33
2020-08-11,55.05207,55.085985,54.280507,54.322903,31465500,51.856099,0.36
2020-08-12,55.408177,55.755806,55.331872,55.526878,28638500,51.892624,2.22
2020-08-13,55.459056,55.603192,55.119908,55.280998,17783100,51.926339,-0.44
2020-08-14,54.890976,55.060554,54.789236,54.941853,10874100,51.956345,-0.61
2020-08-17,55.204687,55.382739,55.196207,55.357304,11429900,51.990185,0.76
2020-08-18,55.560785,55.637097,55.162286,55.323383,23832500,52.023351,-0.06
2020-08-19,55.569272,55.637103,55.043592,55.077507,15591900,52.053741,-0.44
2020-08-20,54.560304,54.992718,54.509434,54.899452,19825800,52.082056,-0.32
2020-08-21,54.272022,54.628125,54.246583,54.619644,15926400,52.107306,-0.51
2020-08-24,55.442082,55.450563,55.111414,55.340336,14627700,52.139475,1.32
2020-08-25,55.645574,55.654054,55.077504,55.374256,18507500,52.171662,0.06
2020-08-26,55.39969,55.764274,55.331866,55.696449,19549800,52.206735,0.58
2020-08-27,55.730372,55.755807,54.924893,55.12838,24413900,52.235806,-1.02
2020-08-28,55.459055,55.543841,55.162296,55.518406,15197300,52.268468,0.71
2020-08-31,55.374263,55.552314,55.06903,55.094471,24929800,52.296588,-0.76
2020-09-01,55.128379,55.264041,54.907938,55.15382,23945500,52.325018,0.11
2020-09-02,55.552316,55.93386,55.340349,55.891464,20748400,52.360505,1.34
2020-09-03,55.713406,55.764276,54.399214,54.628136,43834300,52.383069,-2.26
2020-09-04,54.848591,54.984247,53.712445,54.704449,33992800,52.406167,0.14
2020-09-08,54.034622,54.492468,53.839613,54.034622,26869600,52.42237,-1.22
2020-09-09,54.899458,55.247087,54.797712,55.043594,23374000,52.448452,1.87
