Date,Open,High,Low,Close,Volume,ma_200,change_pct
2005-05-11,79.414613,79.733821,78.681115,79.625153,91647400,78.440687,0.55
2005-05-12,79.679487,79.862859,78.749031,78.749031,95086800,78.443755,-1.1
2005-05-13,78.986751,79.204083,77.968005,78.592834,85267000,78.445239,-0.2
2005-05-16,78.579225,79.353471,78.552063,79.326309,49207000,78.454006,0.93
2005-05-17,79.061436,79.937553,78.891645,79.856056,61071800,78.467956,0.67
2005-05-18,80.202462,80.874837,80.148132,80.677879,77944900,78.489946,1.03
2005-05-19,80.834033,81.098912,80.616701,81.01741,61768100,78.515094,0.42
2005-05-20,81.051382,81.085342,80.643884,80.90197,46345500,78.538844,-0.14
2005-05-23,80.963104,81.526811,80.949523,81.350227,51047900,78.566818,0.55
2005-05-24,81.119332,81.384205,80.956329,81.16008,50654100,78.592622,-0.23
2005-05-25,81.058208,81.411376,80.705045,81.098961,47608800,78.617561,-0.08
2005-05-26,81.357016,81.642263,81.241559,81.5336,43256200,78.646576,0.54
2005-05-27,81.540406,81.669449,81.363827,81.669449,24596100,78.676654,0.17
2005-05-31,81.553989,81.615111,81.092158,81.146492,43377200,78.70123,-0.64
2005-06-01,81.173628,82.124458,81.126087,81.839211,69611000,78.732454,0.85
2005-06-02,81.655829,82.070114,81.567535,82.015785,39704500,78.765124,0.22
2005-06-03,81.873168,82.104081,81.316254,81.601501,60999400,78.793346,-0.51
2005-06-06,81.465698,81.635488,81.194036,81.526825,36046400,78.820545,-0.09
2005-06-07,81.76452,82.348602,81.50644,81.587936,66501300,78.848081,0.07
2005-06-08,81.791678,81.900341,81.275512,81.438515,46881200,78.873857,-0.18
2005-06-09,81.323061,81.893561,81.119315,81.825645,56653300,78.903228,0.48
2005-06-10,81.879936,81.941064,81.22794,81.635437,36465300,78.930414,-0.23
2005-06-13,81.458898,82.233144,81.370603,81.893562,49383200,78.959898,0.32
2005-06-14,81.80525,82.314623,81.757709,82.08371,33857100,78.990981,0.23
2005-06-15,82.28746,82.34179,81.655838,82.239914,53195600,79.023308,0.19
2005-06-16,82.219559,82.613475,82.124477,82.450478,46564500,79.05741,0.26
2005-06-17,82.878717,83.124203,82.660508,82.755974,51529400,79.094211,0.37
2005-06-20,82.565032,83.083276,82.469566,82.783241,41019400,79.130918,0.03
2005-06-21,82.851435,82.953721,82.530939,82.830978,39879800,79.167734,0.06
2005-06-22,82.974149,83.151446,82.558187,82.899139,46310100,79.204863,0.08
2005-06-23,82.728728,82.91966,81.71269,81.733147,62185600,79.23002,-1.41
2005-06-24,81.746736,81.835387,81.037555,81.133026,58572500,79.248955,-0.73
2005-06-27,81.126212,81.426251,80.976192,81.248955,48183800,79.268856,0.14
2005-06-28,81.419419,81.992216,81.398962,81.930847,41174200,79.295343,0.84
2005-06-29,82.080891,82.101347,81.664929,81.712662,42316500,79.319396,-0.27
2005-06-30,81.978568,82.046757,81.112546,81.269386,62288800,79.338799,-0.54
2005-07-01,81.453556,81.692227,81.289901,81.50811,49737500,79.360384,0.29
2005-07-05,81.317144,82.271812,81.276231,82.162704,51549000,79.388268,0.8
2005-07-06,82.094522,82.271819,81.426258,81.473991,52363600,79.409021,-0.84
2005-07-07,80.662543,81.794502,80.642086,81.794502,103268800,79.432758,0.39
2005-07-08,81.808121,82.728691,81.637644,82.728691,64491200,79.465553,1.14
2005-07-11,82.735496,83.260561,82.721855,83.151459,49688300,79.502229,0.51
2005-07-12,83.18555,83.621968,82.946884,83.369667,51871100,79.540711,0.26
2005-07-13,83.376511,83.546988,83.185579,83.485619,41182300,79.579963,0.14
2005-07-14,83.86063,84.174305,83.526493,83.812897,63638800,79.622082,0.39
2005-07-15,83.731113,83.90159,83.437894,83.765205,56075900,79.663307,-0.06
2005-07-18,83.533325,83.62197,83.22647,83.431038,56598400,79.700797,-0.4
2005-07-19,83.676535,83.949298,83.471967,83.887924,59165700,79.74246,0.55
2005-07-20,83.594731,84.372108,83.396983,84.174355,69477000,79.786559,0.34
2005-07-21,84.249347,84.29026,83.512889,83.683365,101110900,79.825333,-0.58
2005-07-22,83.792448,84.256144,83.621972,84.242508,52607100,79.869285,0.67
2005-07-25,84.15385,84.522074,83.77198,84.00383,57301600,79.910424,-0.28
2005-07-26,84.031128,84.235696,83.84019,84.106133,42758800,79.952173,0.12
2005-07-27,84.215257,84.481199,83.908401,84.41301,43181600,79.996559,0.36
2005-07-28,84.528923,84.992618,84.310714,84.944885,47880700,80.045796,0.63
2005-07-29,84.835779,84.985793,84.215243,84.378899,62358100,80.088912,-0.67
2005-08-01,84.440278,84.583478,84.181151,84.317535,40418200,80.130988,-0.07
2005-08-02,84.467578,84.965366,84.378927,84.822166,45147400,80.177666,0.6
2005-08-03,84.726661,85.060793,84.638015,85.047157,36837200,80.226119,0.27
2005-08-04,84.71303,84.767579,84.262971,84.365257,50855600,80.267304,-0.8
2005-08-05,84.181128,84.542542,83.649243,83.792442,53595500,80.30238,-0.68
2005-08-08,83.97658,84.153877,83.451511,83.635628,47616000,80.335547,-0.19
2005-08-09,83.915221,84.27663,83.785663,84.140251,47170000,80.373405,0.6
2005-08-10,84.433436,84.897131,83.751531,84.099304,72863700,80.410478,-0.05
2005-08-11,84.058414,84.576663,83.881123,84.433464,58570200,80.450508,0.4
2005-08-12,84.262995,84.344826,83.703833,83.915222,54776900,80.484983,-0.61
2005-08-15,84.024322,84.467561,83.75838,84.433464,36208500,80.524271,0.62
2005-08-16,84.174324,84.228872,83.253748,83.335579,71942100,80.552244,-1.3
2005-08-17,83.321935,83.785631,83.212828,83.328751,62275100,80.579871,-0.01
2005-08-18,83.226479,83.574247,83.083274,83.321945,53388600,80.607155,-0.01
2005-08-19,83.621996,83.751559,83.328776,83.512894,39842100,80.636068,0.23
2005-08-22,83.587904,84.031143,83.110567,83.512894,69912000,80.664693,0.0
2005-08-23,83.533315,83.608325,82.612745,83.356018,55168600,80.691473,-0.19
2005-08-24,83.15146,83.690165,82.571837,82.612755,79104600,80.71059,-0.89
2005-08-25,82.74914,82.96735,82.653674,82.912796,35631100,80.732503,0.36
2005-08-26,82.837774,82.844589,82.292248,82.346802,61956800,80.748565,-0.68
2005-08-29,82.108173,83.042379,82.087711,82.98101,56179200,80.770779,0.77
2005-08-30,82.68098,82.715078,82.094542,82.544601,74160200,80.788429,-0.53
2005-08-31,82.640043,83.642444,82.333183,83.587891,102945200,80.816284,1.26
2005-09-01,83.546961,83.976564,82.605934,83.526505,74578700,80.843251,-0.07
2005-09-02,83.771994,83.79245,83.219653,83.376488,47653400,80.868458,-0.18
2005-09-06,83.642477,84.419849,83.635657,84.351654,57251300,80.903116,1.17
2005-09-07,84.303897,84.64485,84.187975,84.494835,41749700,80.938855,0.17
2005-09-08,84.324332,84.556178,84.085662,84.215225,39068700,80.971455,-0.33
2005-09-09,84.44026,85.060791,84.419804,84.965324,43093900,81.011195,0.89
2005-09-12,84.86305,85.01307,84.740307,84.794861,33017600,81.048844,-0.2
2005-09-13,84.644839,84.842592,84.228877,84.324348,58427500,81.081436,-0.55
2005-09-14,84.378895,84.501638,83.887923,84.017487,57694600,81.11065,-0.36
2005-09-15,84.276612,84.31753,83.806102,83.976578,73156900,81.139167,-0.05
2005-09-16,84.436771,84.738083,84.142304,84.57373,75424100,81.173342,0.71
2005-09-19,84.553168,84.607954,83.984777,84.292938,53355300,81.204383,-0.33
2005-09-20,84.368289,84.649063,83.457499,83.580765,84480300,81.228028,-0.84
2005-09-21,83.40267,83.457455,82.711013,82.800041,94469100,81.24367,-0.93
2005-09-22,82.827469,83.313687,82.478221,83.094543,84597200,81.262087,0.36
2005-09-23,83.026053,83.471179,82.793221,83.163017,59368100,81.281001,0.08
2005-09-26,83.560215,83.710874,82.9165,83.258904,70415400,81.300682,0.12
2005-09-27,83.217817,83.539677,82.875413,83.238365,66150800,81.319963,-0.02
2005-09-28,83.498578,83.628693,82.998666,83.320526,58620500,81.339869,0.1
2005-09-29,83.238345,84.135441,82.916485,83.998482,66607700,81.366322,0.81
2005-09-30,83.971095,84.258713,83.368461,84.258713,47824200,81.395103,0.31
2005-10-03,84.203944,84.464169,83.854691,83.957413,50994800,81.420598,-0.36
2005-10-04,84.087492,84.251844,82.971258,83.012344,60776300,81.436436,-1.13
2005-10-05,83.032928,83.074015,81.882451,81.923538,106052100,81.441283,-1.31
2005-10-06,82.026241,82.354951,80.9237,81.629051,140941800,81.443152,-0.36
2005-10-07,81.971474,82.21116,81.581133,81.909843,75661400,81.447795,0.34
2005-10-10,81.957771,81.978315,81.012739,81.218178,52677000,81.44551,-0.84
2005-10-11,81.485267,81.759191,81.026447,81.101776,75629800,81.44209,-0.14
2005-10-12,81.074391,81.581147,80.403282,80.464912,100510400,81.432367,-0.79
2005-10-13,80.437497,80.86208,80.040308,80.416954,99052900,81.422263,-0.06
2005-10-14,80.889465,81.361978,80.505969,81.266106,88651000,81.42071,1.06
2005-10-17,81.355117,81.676972,81.11543,81.567406,68109300,81.422169,0.37
2005-10-18,81.451023,81.464717,80.670342,80.684036,74996900,81.414825,-1.08
2005-10-19,80.464885,82.039944,80.20466,82.026245,116563800,81.420908,1.66
2005-10-20,81.827648,82.046786,80.327923,80.581299,131966700,81.412554,-1.76
2005-10-21,81.005888,81.341442,80.471739,80.896317,96579500,81.407417,0.39
2005-10-24,81.108578,82.238506,81.088035,82.149483,71308400,81.414801,1.55
2005-10-25,81.985184,82.341281,81.451035,81.985184,76594500,81.420477,-0.2
2005-10-26,81.841303,82.546653,81.622164,81.74543,80855800,81.42371,-0.29
2005-10-27,81.629066,81.745487,80.759362,80.875778,66623100,81.418258,-1.06
2005-10-28,81.101737,82.142642,80.875749,82.039925,72322000,81.424444,1.44
2005-10-31,82.375494,83.067151,82.265923,82.265923,77698900,81.432817,0.28
2005-11-01,82.57414,82.793278,82.327609,82.512505,66365100,81.44356,0.3
2005-11-02,82.293301,83.375298,82.265908,83.375298,74012300,81.462781,1.05
2005-11-03,83.649241,83.998495,83.375317,83.731415,84897600,81.485355,0.43
2005-11-04,83.820452,83.861538,83.238366,83.621857,59156000,81.506613,-0.13
2005-11-07,83.799906,83.971107,83.443803,83.704033,46765400,81.528478,0.1
2005-11-08,83.498589,83.834143,83.402716,83.704033,42152800,81.550125,0.0
2005-11-09,83.601295,84.197074,83.450636,83.813583,57666800,81.572647,0.13
2005-11-10,83.779342,84.587415,83.375308,84.464149,79048100,81.601419,0.78
2005-11-11,84.471027,84.806581,83.841005,84.751801,34867000,81.632766,0.34
2005-11-14,84.772307,84.929809,84.491533,84.703827,45092200,81.663323,-0.06
2005-11-15,84.607977,84.977769,84.135458,84.395683,69592500,81.690511,-0.36
2005-11-16,84.484706,84.607971,84.217631,84.566879,51133000,81.719132,0.2
2005-11-17,84.697001,85.361265,84.327205,85.354416,55717500,81.755304,0.93
2005-11-18,85.64202,85.792679,85.142114,85.689957,72437200,81.794454,0.39
2005-11-21,85.703643,86.224098,85.587227,86.121376,50021200,81.837508,0.5
2005-11-22,85.984465,86.64188,85.888592,86.491226,66438800,81.883814,0.43
2005-11-23,86.456947,87.251327,86.429555,86.991096,50854700,81.934633,0.58
2005-11-25,86.956869,87.121221,86.840447,87.059586,15270000,81.985627,0.08
2005-11-28,87.141762,87.155455,86.313145,86.44326,54498500,82.029982,-0.71
2005-11-29,86.730862,86.95685,86.347366,86.347366,51738900,82.072941,-0.11
2005-11-30,86.395343,86.641869,85.799558,85.881737,56007200,82.110839,-0.54
2005-12-01,86.299483,86.991141,86.272095,86.758308,65468200,82.157083,1.02
2005-12-02,86.813058,87.025352,86.628162,86.867844,46699400,82.203956,0.13
2005-12-05,86.765126,86.785675,86.409029,86.682953,59273400,82.248523,-0.21
2005-12-06,87.004752,87.477266,86.717129,86.847244,57935200,82.294282,0.19
2005-12-07,86.813029,86.881514,86.066591,86.340515,66816500,82.334543,-0.58
2005-12-08,86.436417,86.847301,85.929661,86.285759,62608600,82.373858,-0.06
2005-12-09,86.395303,86.81988,86.162466,86.511719,50744500,82.415031,0.26
2005-12-12,86.771954,86.874676,86.258348,86.593903,48389900,82.456612,0.09
2005-12-13,86.573391,87.449944,86.484367,87.182869,88630900,82.503639,0.68
2005-12-14,87.100661,87.716983,87.066418,87.525238,64375000,82.553605,0.39
2005-12-15,87.545769,87.655341,87.093799,87.271851,55900300,82.600553,-0.29
2005-12-16,87.624359,87.679435,86.990997,86.990997,46238300,82.644239,-0.32
2005-12-19,87.24572,87.342101,86.529744,86.54351,48733000,82.683038,-0.51
2005-12-20,86.646766,87.149323,86.385162,86.626114,46603200,82.722272,0.1
2005-12-21,86.894614,87.266371,86.605471,86.763809,51806900,82.762487,0.16
2005-12-22,86.956591,87.218201,86.798253,87.218201,32247900,82.806822,0.52
2005-12-23,87.280139,87.335215,87.032301,87.266373,27977300,82.851196,0.06
2005-12-27,87.404059,87.466021,86.316326,86.378288,44499500,82.886291,-1.02
2005-12-28,86.564159,86.736269,86.398935,86.571045,30764300,82.922956,0.22
2005-12-29,86.55038,86.715603,86.096008,86.185509,32788900,82.955419,-0.45
2005-12-30,85.917024,86.096014,85.61411,85.717377,44645600,82.982901,-0.54
2006-01-03,86.185522,87.431593,85.63477,87.22506,73256700,83.025111,1.76
2006-01-04,87.335223,87.768937,87.225071,87.638138,51899600,83.071012,0.47
2006-01-05,87.534854,87.837763,87.348973,87.693192,47307500,83.117004,0.06
2006-01-06,88.133808,88.519332,87.679437,88.422951,62885900,83.1698,0.83
2006-01-09,88.409136,88.849735,88.381603,88.650093,43527400,83.22433,0.26
2006-01-10,88.388517,88.794693,88.299017,88.739616,44960800,83.279208,0.1
2006-01-11,88.822224,89.111366,88.622571,89.021866,49598900,83.336349,0.32
2006-01-12,88.863523,89.001208,88.422923,88.670761,40509200,83.389428,-0.39
2006-01-13,88.512432,88.739607,88.257703,88.58815,44856700,83.441156,-0.09
2006-01-17,88.257729,88.409186,87.989238,88.347229,52066600,83.489973,-0.27
2006-01-18,87.83087,88.739602,87.541728,87.996094,75067600,83.53481,-0.4
2006-01-19,88.209559,88.650159,87.989254,88.333473,81530400,83.582558,0.38
2006-01-20,88.312809,88.333461,86.722519,86.722519,114957800,83.613801,-1.82
2006-01-23,86.887754,87.307702,86.832678,87.032326,67017400,83.647817,0.36
2006-01-24,87.176874,87.534865,87.032303,87.121803,53008800,83.682384,0.1
2006-01-25,87.459129,87.55551,86.633001,87.197525,87747700,83.71736,0.09
2006-01-26,87.603684,87.892827,87.266351,87.679413,71294000,83.756784,0.55
2006-01-27,87.88598,88.574418,87.741404,88.491798,65771200,83.803898,0.93
2006-01-30,88.422951,88.677669,88.360994,88.422951,33709600,83.849859,-0.08
2006-01-31,88.34035,88.491796,87.76894,87.775826,72937000,83.888923,-0.73
2006-02-01,87.996133,88.416075,87.92729,88.388542,63561000,83.933696,0.7
2006-02-02,88.18886,88.216393,87.293889,87.362732,83626900,83.967815,-1.16
2006-02-03,87.142458,88.388529,86.839544,86.929039,86040400,83.99728,-0.5
2006-02-06,87.046042,87.29388,86.860161,87.156189,45511900,84.028712,0.26
2006-02-07,87.00476,87.197527,86.330094,86.38517,71208100,84.052159,-0.88
2006-02-08,86.639868,88.188858,86.467758,87.169968,59422200,84.083182,0.91
2006-02-09,87.37649,87.844628,86.997852,87.025391,62023300,84.112458,-0.17
2006-02-10,87.039183,87.521087,86.364511,87.183754,64508700,84.143018,0.18
2006-02-13,87.15619,87.286995,86.708705,87.025391,52308700,84.171699,-0.18
2006-02-14,87.059806,88.140653,86.887697,87.947891,90964400,84.209273,1.06
2006-02-15,87.899743,88.340348,87.596829,88.257729,85471300,84.249556,0.35
2006-02-16,88.354071,88.953018,88.243918,88.918594,61017900,84.296014,0.75
2006-02-17,88.842895,88.918623,88.519328,88.677666,40342600,84.339612,-0.27
2006-02-21,88.884187,89.08383,88.319663,88.457359,46456300,84.380585,-0.25
2006-02-22,88.65012,89.255938,88.5675,88.994339,42326700,84.426493,0.61
2006-02-23,88.994368,89.249087,88.312811,88.863564,43423200,84.470643,-0.15
2006-02-24,88.884195,89.138914,88.643238,89.090729,36777400,84.516614,0.26
2006-02-27,89.083838,89.524437,89.001228,89.125153,35858600,84.56247,0.04
2006-02-28,88.946152,89.434947,88.209529,88.278366,74394800,84.599444,-0.95
2006-03-01,88.533082,89.145791,88.464234,89.063171,48641600,84.643859,0.89
2006-03-02,88.739619,89.09761,88.539977,89.056305,60642300,84.687764,-0.01
2006-03-03,88.5813,89.54512,88.567529,88.643257,73402500,84.727122,-0.46
2006-03-06,88.904854,88.932387,88.016768,88.237068,57478400,84.762047,-0.46
2006-03-07,88.023637,88.161322,87.706956,88.099365,61780800,84.795254,-0.16
2006-03-08,87.913493,88.422941,87.555508,88.285255,66692400,84.829981,0.21
2006-03-09,88.312787,88.588157,87.693192,87.693192,56313600,84.858471,-0.67
2006-03-10,87.920391,88.698324,87.734515,88.526215,60490800,84.894965,0.95
2006-03-13,88.69831,88.918615,88.484896,88.691429,45479100,84.932741,0.19
2006-03-14,88.608833,89.655251,88.539985,89.620827,69877300,84.979389,1.05
2006-03-15,89.600156,90.088951,89.393633,90.020103,53398900,85.029545,0.45
2006-03-16,90.192237,90.508923,90.075204,90.206009,65526400,85.081052,0.21
2006-03-17,90.32278,90.474839,90.115436,90.281311,47286800,85.132796,0.08
2006-03-20,90.295152,90.474854,89.997952,90.136185,45538500,85.182581,-0.16
2006-03-21,90.10849,90.537026,89.47261,89.569374,87102700,85.226231,-0.63
2006-03-22,89.514111,90.205286,89.472642,90.11544,51605700,85.27488,0.61
2006-03-23,90.032475,90.122331,89.617776,89.928802,46704200,85.321187,-0.21
2006-03-24,89.845881,90.246764,89.673087,89.99794,43209200,85.367722,0.08
2006-03-27,89.873577,90.046371,89.67314,89.866669,32523000,85.412488,-0.15
2006-03-28,89.804427,90.219136,89.196199,89.313698,82079900,85.451306,-0.62
2006-03-29,89.44501,90.198388,89.362062,89.873535,61505700,85.495308,0.63
2006-03-30,89.928816,90.530136,89.54176,89.714554,70571700,85.537291,-0.18
2006-03-31,89.866631,90.01869,89.41736,89.735306,62925600,85.579062,0.02
