Date,equity,cash,rebalanced,qqq_value,qqq_weight,qqq_signal,spy_value,spy_weight,spy_signal,gld_value,gld_weight,gld_signal,drawdown_pct
2009-07-24,13694305,4691400,False,5022704,0.3668,buy,0,0.0,buy,3980200,0.2906,buy,-6.78
2009-07-27,13752838,36,True,4830814,0.3513,buy,4801559,0.3491,buy,4120429,0.2996,buy,-6.38
2009-07-28,13626881,36,False,4797668,0.3521,buy,4779100,0.3507,buy,4050077,0.2972,buy,-7.24
2009-07-29,13607069,36,False,4829586,0.3549,buy,4767383,0.3504,buy,4010064,0.2947,buy,-7.37
2009-07-30,13703574,36,False,4857824,0.3545,buy,4817182,0.3515,buy,4028532,0.294,buy,-6.72
2009-07-31,13771744,36,False,4843091,0.3517,buy,4824018,0.3503,buy,4104599,0.298,buy,-6.25
2009-08-03,13946618,36,False,4915523,0.3525,buy,4903595,0.3516,buy,4127464,0.2959,buy,-5.06
2009-08-04,13994927,36,False,4915523,0.3512,buy,4916289,0.3513,buy,4163080,0.2975,buy,-4.73
2009-08-05,13947111,36,False,4877466,0.3497,buy,4902132,0.3515,buy,4167477,0.2988,buy,-5.06
2009-08-06,13870837,36,False,4834497,0.3485,buy,4876742,0.3516,buy,4159562,0.2999,buy,-5.58
2009-08-07,13958802,36,False,4895880,0.3507,buy,4940699,0.3539,buy,4122188,0.2953,buy,-4.98
2009-08-10,13878122,36,False,4861506,0.3503,buy,4930448,0.3553,buy,4086132,0.2944,buy,-5.53
2009-08-11,13768711,36,False,4819766,0.3501,buy,4868933,0.3536,buy,4079976,0.2963,buy,-6.27
2009-08-12,13902869,36,False,4894651,0.3521,buy,4921170,0.354,buy,4087011,0.294,buy,-5.36
2009-08-13,14001326,36,False,4921660,0.3515,buy,4958761,0.3542,buy,4120868,0.2943,buy,-4.69
2009-08-14,13875118,36,False,4865189,0.3506,buy,4920683,0.3546,buy,4089210,0.2947,buy,-5.55
2009-08-17,13551745,36,False,4724010,0.3486,buy,4799607,0.3542,buy,4028092,0.2972,buy,-7.75
2009-08-18,13677128,36,False,4791527,0.3503,buy,4837687,0.3537,buy,4047878,0.296,buy,-6.9
2009-08-19,13773415,36,False,4824675,0.3503,buy,4880160,0.3543,buy,4068544,0.2954,buy,-6.24
2009-08-20,13868745,36,False,4881149,0.352,buy,4930448,0.3555,buy,4057112,0.2925,buy,-5.59
2009-08-21,14091153,36,False,4946212,0.351,buy,5027114,0.3568,buy,4117791,0.2922,buy,-4.08
2009-08-24,14028153,36,False,4941303,0.3522,buy,5026624,0.3583,buy,4060190,0.2894,buy,-4.51
2009-08-25,14071115,36,False,4956033,0.3522,buy,5036389,0.3579,buy,4078657,0.2899,buy,-4.21
2009-08-26,14064328,36,False,4947440,0.3518,buy,5036876,0.3581,buy,4079976,0.2901,buy,-4.26
2009-08-27,14105427,36,False,4959719,0.3516,buy,5048107,0.3579,buy,4097564,0.2905,buy,-3.98
2009-08-28,14139260,36,False,4964629,0.3511,buy,5047131,0.357,buy,4127464,0.2919,buy,-3.75
2009-08-31,14023345,36,False,4914296,0.3504,buy,5002215,0.3567,buy,4106798,0.2929,buy,-4.54
2009-09-01,13842915,36,False,4822220,0.3484,buy,4891876,0.3534,buy,4128783,0.2983,buy,-5.77
2009-09-02,13921375,36,False,4818538,0.3461,buy,4873326,0.3501,buy,4229474,0.3038,buy,-5.23
2009-09-03,14049658,36,False,4850457,0.3452,buy,4913849,0.3497,buy,4285316,0.305,buy,-4.36
2009-09-04,14225921,36,False,4954806,0.3483,buy,4982685,0.3503,buy,4288394,0.3014,buy,-3.16
2009-09-08,14311140,36,False,5001458,0.3495,buy,5025648,0.3512,buy,4283997,0.2993,buy,-2.58
2009-09-09,14377288,36,False,5044427,0.3509,buy,5064217,0.3522,buy,4268608,0.2969,buy,-2.13
2009-09-10,14504179,36,False,5092306,0.3511,buy,5115968,0.3527,buy,4295869,0.2962,buy,-1.27
2009-09-11,14555598,36,False,5097215,0.3502,buy,5114990,0.3514,buy,4343357,0.2984,buy,-0.92
2009-09-14,14564086,36,False,5116860,0.3513,buy,5139888,0.3529,buy,4307301,0.2957,buy,-0.86
2009-09-15,14642855,36,False,5132815,0.3505,buy,5161370,0.3525,buy,4348633,0.297,buy,-0.32
2009-09-16,14840267,36,False,5207703,0.3509,buy,5239484,0.3531,buy,4393043,0.296,buy,0.0
2009-09-17,14806167,36,False,5206478,0.3516,buy,5231673,0.3533,buy,4367980,0.295,buy,-0.23
2009-09-18,14788768,36,False,5215202,0.3526,buy,5235010,0.354,buy,4338520,0.2934,buy,-0.35
2009-09-21,14777863,36,False,5231175,0.354,buy,5221763,0.3534,buy,4324889,0.2927,buy,-0.42
2009-09-22,14875712,36,False,5241010,0.3523,buy,5252176,0.3531,buy,4382490,0.2946,buy,0.0
2009-09-23,14770541,36,False,5216429,0.3532,buy,5208520,0.3526,buy,4345555,0.2942,buy,-0.71
2009-09-24,14610171,36,False,5169732,0.3538,buy,5151129,0.3526,buy,4289274,0.2936,buy,-1.79
2009-09-25,14513052,36,False,5124267,0.3531,buy,5123659,0.353,buy,4265090,0.2939,buy,-2.44
2009-09-28,14694228,36,False,5211516,0.3547,buy,5215387,0.3549,buy,4267289,0.2904,buy,-1.22
2009-09-29,14671887,36,False,5188166,0.3536,buy,5199688,0.3544,buy,4283997,0.292,buy,-1.37
2009-09-30,14717903,36,False,5191852,0.3528,buy,5179580,0.3519,buy,4346434,0.2953,buy,-1.06
2009-10-01,14393566,36,False,5038249,0.35,buy,5051057,0.3509,buy,4304223,0.299,buy,-3.24
2009-10-02,14376378,36,False,5023502,0.3494,buy,5027511,0.3497,buy,4325329,0.3009,buy,-3.36
2009-10-05,14555737,36,False,5064052,0.3479,buy,5102563,0.3506,buy,4389085,0.3015,buy,-2.15
2009-10-06,14826702,36,False,5153760,0.3476,buy,5175654,0.3491,buy,4497252,0.3033,buy,-0.33
2009-10-07,14859192,36,False,5168506,0.3478,buy,5189880,0.3493,buy,4500769,0.3029,buy,-0.11
2009-10-08,14977323,36,False,5190624,0.3466,buy,5229613,0.3492,buy,4557051,0.3043,buy,0.0
2009-10-09,15003526,36,False,5220117,0.3479,buy,5261499,0.3507,buy,4521875,0.3014,buy,0.0
2009-10-12,15066842,36,False,5231175,0.3472,buy,5282098,0.3506,buy,4553533,0.3022,buy,0.0
2009-10-13,15088063,36,False,5232405,0.3468,buy,5271310,0.3494,buy,4584312,0.3038,buy,0.0
2009-10-14,15246566,36,False,5303676,0.3479,buy,5362059,0.3517,buy,4580795,0.3004,buy,0.0
2009-10-15,15195860,36,False,5291389,0.3482,buy,5381680,0.3542,buy,4522754,0.2976,buy,-0.33
2009-10-16,15135297,36,False,5256980,0.3473,buy,5341456,0.3529,buy,4536825,0.2998,buy,-0.73
2009-10-19,15278454,36,False,5309820,0.3475,buy,5385605,0.3525,buy,4582993,0.3,buy,0.0
2009-10-20,15215616,36,False,5311050,0.3491,buy,5357153,0.3521,buy,4547377,0.2989,buy,-0.41
2009-10-21,15172222,36,False,5301219,0.3494,buy,5309080,0.3499,buy,4561888,0.3007,buy,-0.7
2009-10-22,15254549,36,False,5322110,0.3489,buy,5363040,0.3516,buy,4569362,0.2995,buy,-0.16
2009-10-23,15152207,36,False,5299993,0.3498,buy,5301723,0.3499,buy,4550455,0.3003,buy,-0.83
2009-10-26,15005937,36,False,5282788,0.352,buy,5244329,0.3495,buy,4478784,0.2985,buy,-1.78
2009-10-27,14901586,36,False,5202912,0.3492,buy,5220293,0.3503,buy,4478344,0.3005,buy,-2.47
2009-10-28,14636998,36,False,5086170,0.3475,buy,5121694,0.3499,buy,4429098,0.3026,buy,-4.2
2009-10-29,14919084,36,False,5172191,0.3467,buy,5231577,0.3507,buy,4515279,0.3027,buy,-2.35
2009-10-30,14621612,36,False,5033332,0.3442,buy,5080000,0.3474,buy,4508244,0.3083,buy,-4.3
2009-11-02,14742220,36,False,5054221,0.3428,buy,5117281,0.3471,buy,4570681,0.31,buy,-3.51
2009-11-03,14884747,36,False,5070197,0.3406,buy,5133467,0.3449,buy,4681046,0.3145,buy,-2.58
2009-11-04,14934736,36,False,5078801,0.3401,buy,5146712,0.3446,buy,4709187,0.3153,buy,-2.25
2009-11-05,15149472,36,False,5204140,0.3435,buy,5241386,0.346,buy,4703911,0.3105,buy,-0.84
2009-11-06,15213719,36,False,5234862,0.3441,buy,5255124,0.3454,buy,4723697,0.3105,buy,-0.42
2009-11-09,15478649,36,False,5346686,0.3454,buy,5374812,0.3472,buy,4757114,0.3073,buy,0.0
2009-11-10,15501943,36,False,5360206,0.3458,buy,5375793,0.3468,buy,4765908,0.3074,buy,0.0
2009-11-11,15617023,36,False,5394612,0.3454,buy,5403263,0.346,buy,4819112,0.3086,buy,0.0
2009-11-12,15470245,36,False,5363892,0.3467,buy,5348323,0.3457,buy,4757994,0.3076,buy,-0.94
2009-11-13,15610698,36,False,5408129,0.3464,buy,5377266,0.3445,buy,4825268,0.3091,buy,-0.04
2009-11-16,15827095,36,False,5463427,0.3452,buy,5455261,0.3447,buy,4908371,0.3101,buy,0.0
2009-11-17,15865628,36,False,5480631,0.3454,buy,5461640,0.3442,buy,4923321,0.3103,buy,0.0
2009-11-18,15843780,36,False,5449908,0.344,buy,5458203,0.3445,buy,4935632,0.3115,buy,-0.14
2009-11-19,15690062,36,False,5365119,0.3419,buy,5387075,0.3433,buy,4937831,0.3147,buy,-1.11
2009-11-20,15672038,36,False,5338085,0.3406,buy,5367945,0.3425,buy,4965972,0.3169,buy,-1.22
2009-11-23,15885599,36,False,5424103,0.3414,buy,5436128,0.3422,buy,5025331,0.3163,buy,0.0
2009-11-24,15894851,36,False,5405668,0.3401,buy,5444469,0.3425,buy,5044678,0.3174,buy,0.0
2009-11-25,16020438,36,False,5429021,0.3389,buy,5463599,0.341,buy,5127782,0.3201,buy,0.0
2009-11-27,15780723,36,False,5346686,0.3388,buy,5374812,0.3406,buy,5059188,0.3206,buy,-1.5
2009-11-30,15830521,36,False,5352832,0.3381,buy,5392962,0.3407,buy,5084691,0.3212,buy,-1.19
2009-12-01,16029040,36,False,5408129,0.3374,buy,5459676,0.3406,buy,5161198,0.322,buy,0.0
2009-12-02,16113105,36,False,5415502,0.3361,buy,5457222,0.3387,buy,5240345,0.3252,buy,0.0
2009-12-03,16027201,36,False,5393382,0.3365,buy,5414545,0.3378,buy,5219239,0.3256,buy,-0.53
2009-12-04,15868718,36,False,5421645,0.3417,buy,5445450,0.3432,buy,5001588,0.3152,buy,-1.52
2009-12-07,15806432,36,False,5395839,0.3414,buy,5437110,0.344,buy,4973447,0.3146,buy,-1.9
2009-12-08,15617941,36,False,5362658,0.3434,buy,5376775,0.3443,buy,4878471,0.3124,buy,-3.07
2009-12-09,15687289,36,False,5416731,0.3453,buy,5396887,0.344,buy,4873635,0.3107,buy,-2.64
2009-12-10,15743857,36,False,5443766,0.3458,buy,5427300,0.3447,buy,4872755,0.3095,buy,-2.29
2009-12-11,15680067,36,False,5422876,0.3458,buy,5450355,0.3476,buy,4806800,0.3066,buy,-2.69
2009-12-14,15809413,36,False,5474488,0.3463,buy,5487636,0.3471,buy,4847253,0.3066,buy,-1.88
2009-12-15,15751863,36,False,5443766,0.3456,buy,5462128,0.3468,buy,4845934,0.3076,buy,-2.24
2009-12-16,15828254,36,False,5451138,0.3444,buy,5470467,0.3456,buy,4906612,0.31,buy,-1.77
2009-12-17,15509290,36,False,5384779,0.3472,buy,5404735,0.3485,buy,4719740,0.3043,buy,-3.75
2009-12-18,15698423,36,False,5472544,0.3486,buy,5435312,0.3462,buy,4790531,0.3052,buy,-2.57
2009-12-21,15727262,36,False,5534086,0.3519,buy,5490548,0.3491,buy,4702591,0.299,buy,-2.39
2009-12-22,15745927,36,False,5567323,0.3536,buy,5510273,0.3499,buy,4668295,0.2965,buy,-2.28
2009-12-23,15814107,36,False,5607942,0.3546,buy,5521125,0.3491,buy,4685004,0.2963,buy,-1.86
2009-12-24,15971527,36,False,5659639,0.3544,buy,5547263,0.3473,buy,4764589,0.2983,buy,-0.88
2009-12-28,16021261,36,False,5689181,0.3551,buy,5559100,0.347,buy,4772944,0.2979,buy,-0.57
2009-12-29,15942494,36,False,5665793,0.3554,buy,5551209,0.3482,buy,4725456,0.2964,buy,-1.06
2009-12-30,15934009,36,False,5683026,0.3567,buy,5549235,0.3483,buy,4701712,0.2951,buy,-1.11
2009-12-31,15845758,36,False,5631328,0.3554,buy,5495973,0.3468,buy,4718421,0.2978,buy,-1.66
2010-01-04,16130923,36,False,5713797,0.3542,buy,5589183,0.3465,buy,4827906,0.2993,buy,0.0
2010-01-05,16141320,36,False,5713797,0.354,buy,5603978,0.3472,buy,4823509,0.2988,buy,0.0
2010-01-06,16190386,36,False,5679332,0.3508,buy,5607923,0.3464,buy,4903095,0.3028,buy,0.0
2010-01-07,16187416,36,False,5683026,0.3511,buy,5631599,0.3479,buy,4872755,0.301,buy,-0.02
2010-01-08,16277111,36,False,5729799,0.352,buy,5650337,0.3471,buy,4896939,0.3008,buy,0.0
2010-01-11,16326691,36,False,5706413,0.3495,buy,5658228,0.3466,buy,4962014,0.3039,buy,0.0
2010-01-12,16098756,36,False,5635019,0.35,buy,5605456,0.3482,buy,4858245,0.3018,buy,-1.4
2010-01-13,16262438,36,False,5705183,0.3508,buy,5652805,0.3476,buy,4904414,0.3016,buy,-0.39
2010-01-14,16304194,36,False,5710107,0.3502,buy,5668092,0.3476,buy,4925959,0.3021,buy,-0.14
2010-01-15,16122659,36,False,5643637,0.35,buy,5604471,0.3476,buy,4874514,0.3023,buy,-1.25
2010-01-19,16312796,36,False,5734723,0.3515,buy,5674503,0.3479,buy,4903534,0.3006,buy,-0.09
2010-01-20,16059184,36,False,5652254,0.352,buy,5616802,0.3498,buy,4790092,0.2983,buy,-1.64
2010-01-21,15829215,36,False,5599324,0.3537,buy,5508796,0.348,buy,4721059,0.2982,buy,-3.05
2010-01-22,15533916,36,False,5435619,0.3499,buy,5385997,0.3467,buy,4712265,0.3034,buy,-4.86
2010-01-25,15593624,36,False,5454082,0.3498,buy,5413610,0.3472,buy,4725896,0.3031,buy,-4.49
2010-01-26,15579378,36,False,5459003,0.3504,buy,5390926,0.346,buy,4729413,0.3036,buy,-4.58
2010-01-27,15602818,36,False,5502085,0.3526,buy,5416572,0.3472,buy,4684124,0.3002,buy,-4.43
2010-01-28,15396924,36,False,5360532,0.3482,buy,5354430,0.3478,buy,4681926,0.3041,buy,-5.69
2010-01-29,15222319,36,False,5266986,0.346,buy,5296236,0.3479,buy,4659061,0.3061,buy,-6.76
2010-02-01,15467619,36,False,5324837,0.3443,buy,5378596,0.3477,buy,4764149,0.308,buy,-5.26
2010-02-02,15615018,36,False,5372840,0.3441,buy,5443697,0.3486,buy,4798446,0.3073,buy,-4.36
2010-02-03,15598530,36,False,5402382,0.3463,buy,5416572,0.3472,buy,4779539,0.3064,buy,-4.46
2010-02-04,15084628,36,False,5246059,0.3478,buy,5249384,0.348,buy,4589149,0.3042,buy,-7.61
2010-02-05,15153420,36,False,5290371,0.3491,buy,5260233,0.3471,buy,4602780,0.3037,buy,-7.19
2010-02-08,15049148,36,False,5252214,0.349,buy,5222260,0.347,buy,4574639,0.304,buy,-7.82
2010-02-09,15229138,36,False,5306373,0.3484,buy,5287851,0.3472,buy,4634878,0.3043,buy,-6.72
2010-02-10,15194956,36,False,5295297,0.3485,buy,5277495,0.3473,buy,4622127,0.3042,buy,-6.93
2010-02-11,15418575,36,False,5375303,0.3486,buy,5332729,0.3459,buy,4710506,0.3055,buy,-5.56
2010-02-12,15421254,36,False,5386378,0.3493,buy,5328291,0.3455,buy,4706549,0.3052,buy,-5.55
2010-02-16,15687473,36,False,5455312,0.3477,buy,5412134,0.345,buy,4819992,0.3073,buy,-3.92
2010-02-17,15727620,36,False,5486083,0.3488,buy,5437778,0.3457,buy,4803722,0.3054,buy,-3.67
2010-02-18,15826241,36,False,5520549,0.3488,buy,5469836,0.3456,buy,4835821,0.3056,buy,-3.07
2010-02-19,15812697,36,False,5518087,0.349,buy,5481178,0.3466,buy,4813396,0.3044,buy,-3.15
2010-02-22,15785015,36,False,5507007,0.3489,buy,5482164,0.3473,buy,4795808,0.3038,buy,-3.32
2010-02-23,15595164,36,False,5435619,0.3485,buy,5415585,0.3473,buy,4743923,0.3042,buy,-4.48
2010-02-24,15677057,36,False,5491006,0.3503,buy,5465396,0.3486,buy,4720619,0.3011,buy,-3.98
2010-02-25,15710202,36,False,5489776,0.3494,buy,5457999,0.3474,buy,4762391,0.3031,buy,-3.78
2010-02-26,15782591,36,False,5509469,0.3491,buy,5461449,0.346,buy,4811637,0.3049,buy,-3.33
2010-03-01,15919316,36,False,5589476,0.3511,buy,5518167,0.3466,buy,4811637,0.3023,buy,-2.5
2010-03-02,16021750,36,False,5606710,0.3499,buy,5533454,0.3454,buy,4881549,0.3047,buy,-1.87
2010-03-03,16059658,36,False,5612865,0.3495,buy,5538386,0.3449,buy,4908371,0.3056,buy,-1.64
2010-03-04,16059713,36,False,5631328,0.3506,buy,5555154,0.3459,buy,4873195,0.3034,buy,-1.64
2010-03-05,16223170,36,False,5716261,0.3524,buy,5634557,0.3473,buy,4872316,0.3003,buy,-0.63
2010-03-08,16194337,36,False,5727337,0.3537,buy,5635540,0.348,buy,4831423,0.2983,buy,-0.81
2010-03-09,16228676,36,False,5759340,0.3549,buy,5644911,0.3478,buy,4824388,0.2973,buy,-0.6
2010-03-10,16245640,36,False,5806115,0.3574,buy,5670063,0.349,buy,4769426,0.2936,buy,-0.5
2010-03-11,16297187,36,False,5828270,0.3576,buy,5693739,0.3494,buy,4775142,0.293,buy,-0.18
2010-03-12,16270330,36,False,5829502,0.3583,buy,5694231,0.35,buy,4746561,0.2917,buy,-0.35
2010-03-15,16275065,36,False,5814731,0.3573,buy,5695709,0.35,buy,4764589,0.2928,buy,-0.32
2010-03-16,16447065,36,False,5851657,0.3558,buy,5741084,0.3491,buy,4854288,0.2951,buy,0.0
2010-03-17,16461478,36,False,5867659,0.3564,buy,5775111,0.3508,buy,4818672,0.2927,buy,0.0
2010-03-18,16511190,36,False,5887352,0.3566,buy,5772152,0.3496,buy,4851650,0.2938,buy,0.0
2010-03-19,16355787,36,False,5851743,0.3578,buy,5742937,0.3511,buy,4761072,0.2911,buy,-0.94
2010-03-22,16416171,36,False,5904730,0.3597,buy,5773638,0.3517,buy,4737768,0.2886,buy,-0.58
2010-03-23,16522500,36,False,5945389,0.3598,buy,5814245,0.3519,buy,4762830,0.2883,buy,0.0
2010-03-24,16377118,36,False,5917052,0.3613,buy,5786019,0.3533,buy,4674011,0.2854,buy,-0.88
2010-03-25,16380189,36,False,5908427,0.3607,buy,5776609,0.3527,buy,4695117,0.2866,buy,-0.86
2010-03-26,16462466,36,False,5914586,0.3593,buy,5773142,0.3507,buy,4774702,0.29,buy,-0.36
2010-03-29,16534487,36,False,5942925,0.3594,buy,5809788,0.3514,buy,4781738,0.2892,buy,0.0
2010-03-30,16523871,36,False,5962642,0.3609,buy,5813752,0.3518,buy,4747441,0.2873,buy,-0.06
2010-03-31,16518809,36,False,5934301,0.3592,buy,5793941,0.3507,buy,4790531,0.29,buy,-0.09
2010-04-01,16616027,36,False,5934301,0.3571,buy,5833557,0.3511,buy,4848132,0.2918,buy,0.0
2010-04-05,16746716,36,False,5989749,0.3577,buy,5881098,0.3512,buy,4875833,0.2912,buy,0.0
2010-04-06,16783990,36,False,6007000,0.3579,buy,5894965,0.3512,buy,4881989,0.2909,buy,0.0
2010-04-07,16799726,36,False,5992215,0.3567,buy,5861290,0.3489,buy,4946185,0.2944,buy,0.0
2010-04-08,16840619,36,False,6005769,0.3566,buy,5881593,0.3493,buy,4953221,0.2941,buy,0.0
2010-04-09,16958510,36,False,6041503,0.3563,buy,5920220,0.3491,buy,4996751,0.2946,buy,0.0
2010-04-12,16945148,36,False,6046432,0.3568,buy,5929629,0.3499,buy,4969050,0.2932,buy,-0.08
2010-04-13,16966338,36,False,6077236,0.3582,buy,5934086,0.3498,buy,4954979,0.292,buy,0.0
2010-04-14,17121335,36,False,6149937,0.3592,buy,6001433,0.3505,buy,4969929,0.2903,buy,0.0
2010-04-15,17180659,36,False,6177045,0.3595,buy,6006387,0.3496,buy,4997191,0.2909,buy,0.0
2010-04-16,16905182,36,False,6103112,0.361,buy,5910812,0.3496,buy,4891223,0.2893,buy,-1.6
2010-04-19,16919812,36,False,6099416,0.3605,buy,5933095,0.3507,buy,4887266,0.2888,buy,-1.52
2010-04-20,17017235,36,False,6130220,0.3602,buy,5986082,0.3518,buy,4900896,0.288,buy,-0.95
2010-04-21,17078216,36,False,6164722,0.361,buy,5975187,0.3499,buy,4938271,0.2892,buy,-0.6
2010-04-22,17109882,36,False,6199225,0.3623,buy,5993017,0.3503,buy,4917605,0.2874,buy,-0.41
2010-04-23,17234239,36,False,6225101,0.3612,buy,6032137,0.35,buy,4976964,0.2888,buy,0.0
2010-04-26,17178557,36,False,6211547,0.3616,buy,6009356,0.3498,buy,4957618,0.2886,buy,-0.32
2010-04-27,16987252,36,False,6079702,0.3579,buy,5867233,0.3454,buy,5040281,0.2967,buy,-1.43
2010-04-28,17021444,36,False,6083396,0.3574,buy,5911801,0.3473,buy,5026211,0.2953,buy,-1.23
2010-04-29,17199388,36,False,6189368,0.3599,buy,5985093,0.348,buy,5024892,0.2922,buy,-0.2
2010-04-30,17023367,36,False,6067378,0.3564,buy,5883574,0.3456,buy,5072379,0.298,buy,-1.22
2010-05-03,17200923,36,False,6152401,0.3577,buy,5959837,0.3465,buy,5088648,0.2958,buy,-0.19
2010-05-04,16838133,36,False,5967570,0.3544,buy,5819693,0.3456,buy,5050834,0.3,buy,-2.3
2010-05-05,16782337,36,False,5936766,0.3538,buy,5785028,0.3447,buy,5060507,0.3015,buy,-2.62
2010-05-06,16541307,36,False,5738380,0.3469,buy,5592886,0.3381,buy,5210005,0.315,buy,-4.02
2010-05-07,16305503,36,False,5595444,0.3432,buy,5509691,0.3379,buy,5200332,0.3189,buy,-5.39
2010-05-10,16808177,36,False,5886244,0.3502,buy,5752343,0.3422,buy,5169553,0.3076,buy,-2.47
2010-05-11,16921541,36,False,5880083,0.3475,buy,5736002,0.339,buy,5305420,0.3135,buy,-1.81
2010-05-12,17145204,36,False,5990983,0.3494,buy,5816227,0.3392,buy,5337958,0.3113,buy,-0.52
2010-05-13,16941087,36,False,5896101,0.348,buy,5743927,0.3391,buy,5301023,0.3129,buy,-1.7
2010-05-14,16715378,36,False,5782740,0.346,buy,5639932,0.3374,buy,5292669,0.3166,buy,-3.01
2010-05-17,16692425,36,False,5801226,0.3475,buy,5642904,0.3381,buy,5248259,0.3144,buy,-3.14
2010-05-18,16541287,36,False,5721130,0.3459,buy,5566145,0.3365,buy,5253975,0.3176,buy,-4.02
2010-05-19,16338246,36,False,5675537,0.3474,buy,5534452,0.3387,buy,5128221,0.3139,buy,-5.2
2010-05-20,15883826,36,False,5464831,0.3441,buy,5325475,0.3353,buy,5093485,0.3207,buy,-7.84
2010-05-21,15994689,36,False,5525207,0.3454,buy,5403222,0.3378,buy,5066223,0.3167,buy,-7.19
2010-05-24,15974412,36,False,5503027,0.3445,buy,5333894,0.3339,buy,5137455,0.3216,buy,-7.31
2010-05-25,16007655,36,False,5507959,0.3441,buy,5339341,0.3335,buy,5160319,0.3224,buy,-7.12
2010-05-26,15962660,36,False,5446347,0.3412,buy,5307151,0.3325,buy,5209126,0.3263,buy,-7.38
2010-05-27,16355891,36,False,5652123,0.3456,buy,5484932,0.3353,buy,5218799,0.3191,buy,-5.1
2010-05-28,16262143,36,False,5618856,0.3455,buy,5416098,0.333,buy,5227153,0.3214,buy,-5.64
2010-06-01,16164562,36,False,5567103,0.3444,buy,5324980,0.3294,buy,5272443,0.3262,buy,-6.21
2010-06-02,16429349,36,False,5698950,0.3469,buy,5463636,0.3326,buy,5266727,0.3206,buy,-4.67
2010-06-03,16422359,36,False,5753166,0.3503,buy,5482455,0.3338,buy,5186701,0.3158,buy,-4.71
2010-06-04,16086654,36,False,5556014,0.3454,buy,5289819,0.3288,buy,5240784,0.3258,buy,-6.66
2010-06-07,16020880,36,False,5454973,0.3405,buy,5223956,0.3261,buy,5341915,0.3334,buy,-7.04
2010-06-08,16045437,36,False,5445116,0.3394,buy,5279915,0.3291,buy,5320370,0.3316,buy,-6.9
2010-06-09,15952272,36,False,5399525,0.3385,buy,5251688,0.3292,buy,5301023,0.3323,buy,-7.44
2010-06-10,16189896,36,False,5553548,0.343,buy,5405201,0.3339,buy,5231111,0.3231,buy,-6.06
2010-06-11,16314857,36,False,5606534,0.3436,buy,5431447,0.3329,buy,5276840,0.3234,buy,-5.33
2010-06-14,16287180,36,False,5605301,0.3442,buy,5423031,0.333,buy,5258812,0.3229,buy,-5.5
2010-06-15,16621934,36,False,5755631,0.3463,buy,5546336,0.3337,buy,5319930,0.3201,buy,-3.55
2010-06-16,16614346,36,False,5779043,0.3478,buy,5544357,0.3337,buy,5290910,0.3185,buy,-3.6
2010-06-17,16710773,36,False,5797525,0.3469,buy,5553269,0.3323,buy,5359943,0.3207,buy,-3.04
2010-06-18,16762504,36,False,5802342,0.3462,buy,5559291,0.3317,buy,5400835,0.3222,buy,-2.74
2010-06-21,16589912,36,False,5752958,0.3468,buy,5543369,0.3341,buy,5293548,0.3191,buy,-3.74
2010-06-22,16500524,36,False,5708515,0.346,buy,5451817,0.3304,buy,5340156,0.3236,buy,-4.26
2010-06-23,16438164,36,False,5685058,0.3458,buy,5434898,0.3306,buy,5318171,0.3235,buy,-4.62
2010-06-24,16277075,36,False,5598639,0.344,buy,5344839,0.3284,buy,5333561,0.3277,buy,-5.55
2010-06-25,16364782,36,False,5599755,0.3422,buy,5367234,0.328,buy,5397757,0.3298,buy,-5.04
2010-06-28,16254640,36,False,5579964,0.3433,buy,5350313,0.3292,buy,5324327,0.3276,buy,-5.68
2010-06-29,15882132,36,False,5364730,0.3378,buy,5185124,0.3265,buy,5332242,0.3357,buy,-7.85
2010-06-30,15769258,36,False,5283091,0.335,buy,5135862,0.3257,sell,5350270,0.3393,buy,-8.5
2010-07-01,15531514,5117018,False,5268247,0.3392,buy,0,0.0,sell,5146249,0.3313,buy,-9.88
2010-07-02,15576559,5436000,True,5419918,0.348,buy,0,0.0,sell,4720642,0.3031,buy,-9.62
2010-07-06,15514267,5436000,False,5436509,0.3504,buy,0,0.0,sell,4641758,0.2992,buy,-9.98
2010-07-07,15736429,5436000,False,5610066,0.3565,buy,0,0.0,sell,4690363,0.2981,buy,-8.69
2010-07-08,15746344,5436000,False,5640698,0.3582,buy,0,0.0,sell,4669646,0.2966,buy,-8.63
2010-07-09,15845759,5436000,False,5694297,0.3594,buy,0,0.0,sell,4715462,0.2976,buy,-8.06
2010-07-12,15821713,5436000,False,5710888,0.361,buy,0,0.0,sell,4674825,0.2955,buy,-8.2
2010-07-13,15936369,5436000,False,5784907,0.363,buy,0,0.0,sell,4715462,0.2959,buy,-7.53
2010-07-14,15963329,5436000,False,5814257,0.3642,buy,0,0.0,sell,4713072,0.2952,buy,-7.37
2010-07-15,15965643,5436000,False,5819360,0.3645,buy,0,0.0,sell,4710283,0.295,buy,-7.36
2010-07-16,15742697,5436000,False,5658565,0.3594,buy,0,0.0,sell,4648133,0.2953,buy,-8.65
2010-07-19,15753740,5436000,False,5707057,0.3623,buy,0,0.0,sell,4610683,0.2927,buy,-8.59
2010-07-20,15859307,5436000,False,5775971,0.3642,buy,0,0.0,sell,4647336,0.293,buy,-7.98
2010-07-21,15748312,5436000,False,5696848,0.3617,buy,0,0.0,sell,4615464,0.2931,buy,-8.62
2010-07-22,15932756,5436000,False,5841054,0.3666,buy,0,0.0,sell,4655702,0.2922,buy,-7.55
