Date,equity,cash,rebalanced,spy_value,spy_weight,spy_signal,gld_value,gld_weight,gld_signal,tlt_value,tlt_weight,tlt_signal,drawdown_pct
2005-02-03,9913260,45,False,5993540,0.6046,buy,2425234,0.2446,buy,1494442,0.1508,buy,-1.41
2005-02-04,9985800,45,False,6057528,0.6066,buy,2413015,0.2416,buy,1515212,0.1517,buy,-0.69
2005-02-07,9977385,45,False,6049466,0.6063,buy,2401377,0.2407,buy,1526497,0.153,buy,-0.77
2005-02-08,9992522,45,False,6056519,0.6061,buy,2400796,0.2403,buy,1535163,0.1536,buy,-0.62
2005-02-09,9954174,45,False,6011173,0.6039,buy,2403705,0.2415,buy,1539251,0.1546,buy,-1.0
2005-02-10,9980672,45,False,6032839,0.6045,buy,2429307,0.2434,buy,1518482,0.1521,buy,-0.74
2005-02-11,10050785,45,False,6084730,0.6054,buy,2448509,0.2436,buy,1517502,0.151,buy,-0.04
2005-02-14,10078344,45,False,6080199,0.6033,buy,2475857,0.2457,buy,1522243,0.151,buy,0.0
2005-02-15,10095075,45,False,6102870,0.6045,buy,2477603,0.2454,buy,1514558,0.15,buy,0.0
2005-02-16,10089890,45,False,6106901,0.6052,buy,2474111,0.2452,buy,1508833,0.1495,buy,-0.05
2005-02-17,10043252,45,False,6057528,0.6031,buy,2486331,0.2476,buy,1499349,0.1493,buy,-0.51
2005-02-18,10039063,45,False,6065587,0.6042,buy,2487494,0.2478,buy,1485937,0.148,buy,-0.55
2005-02-22,9990050,45,False,5975402,0.5981,buy,2535208,0.2538,buy,1479396,0.1481,buy,-1.04
2005-02-23,10029053,45,False,6018227,0.6001,buy,2526479,0.2519,buy,1484302,0.148,buy,-0.65
2005-02-24,10060349,45,False,6058030,0.6022,buy,2521243,0.2506,buy,1481032,0.1472,buy,-0.34
2005-02-25,10137392,45,False,6117986,0.6035,buy,2531134,0.2497,buy,1488227,0.1468,buy,0.0
2005-02-28,10082804,45,False,6077680,0.6028,buy,2532880,0.2512,buy,1472200,0.146,buy,-0.54
2005-03-01,10094537,45,False,6107909,0.6051,buy,2514842,0.2491,buy,1471742,0.1458,buy,-0.42
2005-03-02,10091289,45,False,6104884,0.605,buy,2516588,0.2494,buy,1469773,0.1456,buy,-0.45
2005-03-03,10076698,45,False,6107405,0.6061,buy,2500295,0.2481,buy,1468953,0.1458,buy,-0.6
2005-03-04,10192544,45,False,6183481,0.6067,buy,2524152,0.2476,buy,1484866,0.1457,buy,0.0
2005-03-07,10206711,45,False,6186506,0.6061,buy,2529389,0.2478,buy,1490771,0.1461,buy,0.0
2005-03-08,10202011,45,False,6163330,0.6041,buy,2561974,0.2511,buy,1476663,0.1447,buy,-0.05
2005-03-09,10108793,45,False,6094809,0.6029,buy,2561392,0.2534,buy,1452548,0.1437,buy,-0.96
2005-03-10,10141727,45,False,6108411,0.6023,buy,2571865,0.2536,buy,1461406,0.1441,buy,-0.64
2005-03-11,10101621,45,False,6065587,0.6005,buy,2585248,0.2559,buy,1450742,0.1436,buy,-1.03
2005-03-14,10124832,45,False,6103377,0.6028,buy,2561974,0.253,buy,1459437,0.1441,buy,-0.8
2005-03-15,10067005,45,False,6052992,0.6013,buy,2563719,0.2547,buy,1450249,0.1441,buy,-1.37
2005-03-16,10039022,45,False,6001602,0.5978,buy,2578266,0.2568,buy,1459109,0.1453,buy,-1.64
2005-03-17,10027361,45,False,6013695,0.5997,buy,2549754,0.2543,buy,1463867,0.146,buy,-1.76
2005-03-18,10004387,45,False,5995836,0.5993,buy,2553827,0.2553,buy,1454679,0.1454,buy,-1.98
2005-03-21,9931483,45,False,5973583,0.6015,buy,2507278,0.2525,buy,1450577,0.1461,buy,-2.7
2005-03-22,9832879,45,False,5912885,0.6013,buy,2481676,0.2524,buy,1438273,0.1463,buy,-3.66
2005-03-23,9831444,45,False,5917943,0.6019,buy,2468292,0.2511,buy,1445164,0.147,buy,-3.68
2005-03-24,9839734,45,False,5925026,0.6022,buy,2466547,0.2507,buy,1448116,0.1472,buy,-3.6
2005-03-28,9848201,45,False,5933623,0.6025,buy,2475275,0.2513,buy,1439258,0.1461,buy,-3.51
2005-03-29,9818444,45,False,5894171,0.6003,buy,2476439,0.2522,buy,1447790,0.1475,buy,-3.8
2005-03-30,9912031,45,False,5977631,0.6031,buy,2479348,0.2501,buy,1455008,0.1468,buy,-2.89
2005-03-31,9923619,45,False,5966500,0.6012,buy,2491567,0.2511,buy,1465507,0.1477,buy,-2.77
2005-04-01,9890115,45,False,5939693,0.6006,buy,2479930,0.2507,buy,1470448,0.1487,buy,-3.1
2005-04-04,9887101,45,False,5949810,0.6018,buy,2467129,0.2495,buy,1470118,0.1487,buy,-3.13
2005-04-05,9914547,45,False,5978133,0.603,buy,2470038,0.2491,buy,1466331,0.1479,buy,-2.86
2005-04-06,9950863,45,False,5998872,0.6028,buy,2480512,0.2493,buy,1471435,0.1479,buy,-2.51
2005-04-07,9967889,45,False,6031245,0.6051,buy,2477021,0.2485,buy,1459579,0.1464,buy,-2.34
2005-04-08,9917259,45,False,5968528,0.6018,buy,2484003,0.2505,buy,1464683,0.1477,buy,-2.84
2005-04-11,9934948,45,False,5973077,0.6012,buy,2489240,0.2506,buy,1472587,0.1482,buy,-2.66
2005-04-12,9982962,45,False,6003931,0.6014,buy,2492731,0.2497,buy,1486255,0.1489,buy,-2.19
2005-04-13,9912016,45,False,5933117,0.5986,buy,2496222,0.2518,buy,1482632,0.1496,buy,-2.89
2005-04-14,9797995,45,False,5855731,0.5976,buy,2461892,0.2513,buy,1480327,0.1511,buy,-4.0
2005-04-15,9740884,45,False,5773789,0.5927,buy,2467129,0.2533,buy,1499921,0.154,buy,-4.56
2005-04-18,9774309,45,False,5791493,0.5925,buy,2484003,0.2541,buy,1498768,0.1533,buy,-4.24
2005-04-19,9869157,45,False,5837520,0.5915,buy,2518333,0.2552,buy,1513259,0.1533,buy,-3.31
2005-04-20,9790919,45,False,5756086,0.5879,buy,2525316,0.2579,buy,1509472,0.1542,buy,-4.07
2005-04-21,9874675,45,False,5867869,0.5942,buy,2513096,0.2545,buy,1493665,0.1513,buy,-3.25
2005-04-22,9876575,45,False,5845617,0.5919,buy,2524734,0.2556,buy,1506179,0.1525,buy,-3.23
2005-04-25,9922369,45,False,5884056,0.593,buy,2527643,0.2547,buy,1510625,0.1522,buy,-2.79
2005-04-26,9874544,45,False,5826899,0.5901,buy,2539281,0.2572,buy,1508319,0.1527,buy,-3.25
2005-04-27,9876972,45,False,5849660,0.5923,buy,2513678,0.2545,buy,1513589,0.1532,buy,-3.23
2005-04-28,9803189,45,False,5776318,0.5892,buy,2502041,0.2552,buy,1524785,0.1555,buy,-3.95
2005-04-29,9899322,45,False,5854720,0.5914,buy,2522406,0.2548,buy,1522152,0.1538,buy,-3.01
2005-05-02,9904520,45,False,5887596,0.5944,buy,2495059,0.2519,buy,1521821,0.1536,buy,-2.96
2005-05-03,9911785,45,False,5897711,0.595,buy,2488076,0.251,buy,1525953,0.154,buy,-2.89
2005-05-04,9952069,45,False,5943235,0.5972,buy,2496222,0.2508,buy,1512567,0.152,buy,-2.49
2005-05-05,9954097,45,False,5941211,0.5969,buy,2496804,0.2508,buy,1516037,0.1523,buy,-2.47
2005-05-06,9901451,45,False,5922496,0.5981,buy,2474111,0.2499,buy,1504800,0.152,buy,-2.99
2005-05-09,9941608,45,False,5959420,0.5994,buy,2475857,0.249,buy,1506287,0.1515,buy,-2.6
2005-05-10,9895878,45,False,5897711,0.596,buy,2481094,0.2507,buy,1517029,0.1533,buy,-3.05
2005-05-11,9935787,45,False,5930083,0.5968,buy,2484003,0.25,buy,1521656,0.1531,buy,-2.65
2005-05-12,9845648,45,False,5864834,0.5957,buy,2453164,0.2492,buy,1527605,0.1552,buy,-3.54
2005-05-13,9827745,45,False,5853201,0.5956,buy,2440945,0.2484,buy,1533554,0.156,buy,-3.71
2005-05-16,9876479,45,False,5907827,0.5982,buy,2436872,0.2467,buy,1531736,0.1551,buy,-3.24
2005-05-17,9919064,45,False,5947280,0.5996,buy,2435708,0.2456,buy,1536032,0.1549,buy,-2.82
2005-05-18,10001571,45,False,6008485,0.6008,buy,2446763,0.2446,buy,1546278,0.1546,buy,-2.01
2005-05-19,10018819,45,False,6033772,0.6022,buy,2442690,0.2438,buy,1542312,0.1539,buy,-1.84
2005-05-20,9992839,45,False,6025174,0.6029,buy,2423489,0.2425,buy,1544131,0.1545,buy,-2.1
2005-05-23,10036539,45,False,6058558,0.6037,buy,2421743,0.2413,buy,1556194,0.1551,buy,-1.67
2005-05-24,10033075,45,False,6044397,0.6024,buy,2428144,0.242,buy,1560490,0.1555,buy,-1.7
2005-05-25,10025763,45,False,6039845,0.6024,buy,2436290,0.243,buy,1549584,0.1546,buy,-1.77
2005-05-26,10047163,45,False,6072215,0.6044,buy,2425816,0.2414,buy,1549088,0.1542,buy,-1.56
2005-05-27,10069989,45,False,6082332,0.604,buy,2436872,0.242,buy,1550741,0.154,buy,-1.34
2005-05-31,10036827,45,False,6043385,0.6021,buy,2423489,0.2415,buy,1569909,0.1564,buy,-1.66
2005-06-01,10100658,45,False,6094975,0.6034,buy,2416506,0.2392,buy,1589132,0.1573,buy,-1.04
2005-06-02,10150791,45,False,6108126,0.6017,buy,2449673,0.2413,buy,1592948,0.1569,buy,-0.55
2005-06-03,10110907,45,False,6077272,0.6011,buy,2453746,0.2427,buy,1579845,0.1563,buy,-0.94
2005-06-06,10131676,45,False,6071710,0.5993,buy,2471784,0.244,buy,1588138,0.1567,buy,-0.74
2005-06-07,10143015,45,False,6076262,0.5991,buy,2465965,0.2431,buy,1600744,0.1578,buy,-0.62
2005-06-08,10121930,45,False,6065133,0.5992,buy,2463638,0.2434,buy,1593114,0.1574,buy,-0.83
2005-06-09,10145361,45,False,6093965,0.6007,buy,2459564,0.2424,buy,1591787,0.1569,buy,-0.6
2005-06-10,10133648,45,False,6079799,0.6,buy,2479930,0.2447,buy,1573874,0.1553,buy,-0.72
2005-06-13,10152727,45,False,6099023,0.6007,buy,2489240,0.2452,buy,1564420,0.1541,buy,-0.53
2005-06-14,10146132,45,False,6113184,0.6025,buy,2478766,0.2443,buy,1554137,0.1532,buy,-0.59
2005-06-15,10168732,45,False,6124818,0.6023,buy,2486912,0.2446,buy,1556957,0.1531,buy,-0.37
2005-06-16,10234103,45,False,6140499,0.6,buy,2528807,0.2471,buy,1564752,0.1529,buy,0.0
2005-06-17,10266581,45,False,6163251,0.6003,buy,2538699,0.2473,buy,1564586,0.1524,buy,0.0
2005-06-20,10267703,45,False,6165282,0.6005,buy,2540444,0.2474,buy,1561932,0.1521,buy,0.0
2005-06-21,10291430,45,False,6168837,0.5994,buy,2549173,0.2477,buy,1573376,0.1529,buy,0.0
2005-06-22,10310344,45,False,6173913,0.5988,buy,2543936,0.2467,buy,1592451,0.1545,buy,0.0
2005-06-23,10239304,45,False,6087076,0.5945,buy,2561392,0.2502,buy,1590792,0.1554,buy,-0.69
2005-06-24,10195589,45,False,6042382,0.5926,buy,2554409,0.2505,buy,1598753,0.1568,buy,-1.11
2005-06-27,10209118,45,False,6051016,0.5927,buy,2554991,0.2503,buy,1603066,0.157,buy,-0.98
2005-06-28,10222189,45,False,6101800,0.5969,buy,2528225,0.2473,buy,1592120,0.1558,buy,-0.86
2005-06-29,10213925,45,False,6085551,0.5958,buy,2538699,0.2486,buy,1589631,0.1556,buy,-0.94
2005-06-30,10184120,45,False,6052538,0.5943,buy,2527643,0.2482,buy,1603895,0.1575,buy,-1.22
2005-07-01,10139402,45,False,6070316,0.5987,buy,2484585,0.245,buy,1584456,0.1563,buy,-1.66
2005-07-05,10148734,45,False,6119067,0.6029,buy,2460146,0.2424,buy,1569476,0.1546,buy,-1.57
2005-07-06,10104351,45,False,6067775,0.6005,buy,2458401,0.2433,buy,1578130,0.1562,buy,-2.0
2005-07-07,10137951,45,False,6091646,0.6009,buy,2464801,0.2431,buy,1581459,0.156,buy,-1.67
2005-07-08,10195215,45,False,6161219,0.6043,buy,2458983,0.2412,buy,1574969,0.1545,buy,-1.12
2005-07-11,10242993,45,False,6192705,0.6046,buy,2475275,0.2417,buy,1574969,0.1538,buy,-0.65
2005-07-12,10256242,45,False,6208956,0.6054,buy,2481094,0.2419,buy,1566148,0.1527,buy,-0.52
2005-07-13,10245673,45,False,6217591,0.6069,buy,2464219,0.2405,buy,1563817,0.1526,buy,-0.63
2005-07-14,10239868,45,False,6241966,0.6096,buy,2438035,0.2381,buy,1559822,0.1523,buy,-0.68
2005-07-15,10249206,45,False,6238414,0.6087,buy,2446763,0.2387,buy,1563984,0.1526,buy,-0.59
2005-07-18,10210340,45,False,6213527,0.6086,buy,2444436,0.2394,buy,1552333,0.152,buy,-0.97
2005-07-19,10242878,45,False,6247553,0.6099,buy,2437453,0.238,buy,1557827,0.1521,buy,-0.65
2005-07-20,10290735,45,False,6268885,0.6092,buy,2455491,0.2386,buy,1566314,0.1522,buy,-0.19
2005-07-21,10247993,45,False,6232319,0.6082,buy,2470620,0.2411,buy,1545010,0.1508,buy,-0.6
2005-07-22,10301037,45,False,6273961,0.6091,buy,2470038,0.2398,buy,1556993,0.1511,buy,-0.09
2005-07-25,10281092,45,False,6256185,0.6085,buy,2473529,0.2406,buy,1551333,0.1509,buy,-0.28
2005-07-26,10276082,45,False,6263804,0.6096,buy,2458401,0.2392,buy,1553833,0.1512,buy,-0.33
2005-07-27,10307493,45,False,6286659,0.6099,buy,2469456,0.2396,buy,1551333,0.1505,buy,-0.03
2005-07-28,10378959,45,False,6326270,0.6095,buy,2487494,0.2397,buy,1565150,0.1508,buy,0.0
2005-07-29,10325400,45,False,6284119,0.6086,buy,2491567,0.2413,buy,1549670,0.1501,buy,-0.52
2005-08-01,10333106,45,False,6279548,0.6077,buy,2509605,0.2429,buy,1543908,0.1494,buy,-0.44
2005-08-02,10366258,45,False,6317131,0.6094,buy,2510187,0.2421,buy,1538895,0.1485,buy,-0.12
2005-08-03,10413225,45,False,6333887,0.6083,buy,2532880,0.2432,buy,1546413,0.1485,buy,0.0
2005-08-04,10367994,45,False,6283103,0.606,buy,2541608,0.2451,buy,1543239,0.1488,buy,-0.43
2005-08-05,10308651,45,False,6240442,0.6054,buy,2536953,0.2461,buy,1531211,0.1485,buy,-1.0
2005-08-08,10279586,45,False,6228763,0.6059,buy,2522406,0.2454,buy,1528372,0.1487,buy,-1.28
2005-08-09,10322266,45,False,6266345,0.6071,buy,2521825,0.2443,buy,1534051,0.1486,buy,-0.87
2005-08-10,10335584,45,False,6263296,0.606,buy,2539863,0.2457,buy,1532381,0.1483,buy,-0.75
2005-08-11,10417711,45,False,6288182,0.6036,buy,2586412,0.2483,buy,1543072,0.1481,buy,0.0
2005-08-12,10397145,45,False,6249586,0.6011,buy,2588740,0.249,buy,1558774,0.1499,buy,-0.2
2005-08-15,10410785,45,False,6288182,0.604,buy,2567792,0.2466,buy,1554766,0.1493,buy,-0.07
2005-08-16,10364317,45,False,6206417,0.5988,buy,2592231,0.2501,buy,1565625,0.1511,buy,-0.51
2005-08-17,10316211,45,False,6205909,0.6016,buy,2554991,0.2477,buy,1555267,0.1508,buy,-0.97
2005-08-18,10322577,45,False,6205402,0.6011,buy,2550336,0.2471,buy,1566794,0.1518,buy,-0.91
2005-08-19,10323248,45,False,6219623,0.6025,buy,2536953,0.2458,buy,1566627,0.1518,buy,-0.91
2005-08-22,10327396,45,False,6219623,0.6022,buy,2542772,0.2462,buy,1564957,0.1515,buy,-0.87
2005-08-23,10326386,45,False,6207939,0.6012,buy,2546263,0.2466,buy,1572139,0.1522,buy,-0.88
2005-08-24,10262643,45,False,6152585,0.5995,buy,2536371,0.2471,buy,1573642,0.1533,buy,-1.49
2005-08-25,10298146,45,False,6174930,0.5996,buy,2544518,0.2471,buy,1578654,0.1533,buy,-1.15
2005-08-26,10248511,45,False,6132778,0.5984,buy,2537535,0.2476,buy,1578153,0.154,buy,-1.62
2005-08-29,10295421,45,False,6180011,0.6003,buy,2535208,0.2462,buy,1580158,0.1535,buy,-1.17
2005-08-30,10240357,45,False,6147509,0.6003,buy,2502623,0.2444,buy,1590180,0.1553,buy,-1.7
2005-08-31,10354114,45,False,6225208,0.6012,buy,2525316,0.2439,buy,1603546,0.1549,buy,-0.61
2005-09-01,10387600,45,False,6220636,0.5989,buy,2573029,0.2477,buy,1593890,0.1534,buy,-0.29
2005-09-02,10379514,45,False,6209464,0.5982,buy,2574775,0.2481,buy,1595231,0.1537,buy,-0.37
2005-09-06,10442070,45,False,6282089,0.6016,buy,2575938,0.2467,buy,1583998,0.1517,buy,0.0
2005-09-07,10441306,45,False,6292753,0.6027,buy,2579430,0.247,buy,1569079,0.1503,buy,-0.01
2005-09-08,10437869,45,False,6271929,0.6009,buy,2595140,0.2486,buy,1570755,0.1505,buy,-0.04
2005-09-09,10512727,45,False,6327793,0.6019,buy,2609105,0.2482,buy,1575785,0.1499,buy,0.0
2005-09-12,10492045,45,False,6315097,0.6019,buy,2612014,0.249,buy,1564889,0.1492,buy,-0.2
2005-09-13,10446016,45,False,6280056,0.6012,buy,2592813,0.2482,buy,1573103,0.1506,buy,-0.63
2005-09-14,10440403,45,False,6257202,0.5993,buy,2616087,0.2506,buy,1567068,0.1501,buy,-0.69
2005-09-15,10451213,45,False,6254156,0.5984,buy,2642853,0.2529,buy,1554160,0.1487,buy,-0.59
2005-09-16,10508735,45,False,6298629,0.5994,buy,2666128,0.2537,buy,1543934,0.1469,buy,-0.04
2005-09-19,10516196,45,False,6277717,0.597,buy,2691149,0.2559,buy,1547286,0.1471,buy,0.0
2005-09-20,10466017,45,False,6224677,0.5948,buy,2689985,0.257,buy,1551310,0.1482,buy,-0.48
2005-09-21,10470585,45,False,6166533,0.5889,buy,2738280,0.2615,buy,1565727,0.1495,buy,-0.43
2005-09-22,10450278,45,False,6188466,0.5922,buy,2697549,0.2581,buy,1564218,0.1497,buy,-0.63
2005-09-23,10438987,45,False,6193566,0.5933,buy,2692894,0.258,buy,1552482,0.1487,buy,-0.73
2005-09-26,10455962,45,False,6200707,0.593,buy,2709769,0.2592,buy,1545442,0.1478,buy,-0.57
2005-09-27,10437991,45,False,6199177,0.5939,buy,2691149,0.2578,buy,1547621,0.1483,buy,-0.74
2005-09-28,10486507,45,False,6205296,0.5917,buy,2723152,0.2597,buy,1558015,0.1486,buy,-0.28
2005-09-29,10547414,45,False,6255787,0.5931,buy,2740608,0.2598,buy,1550975,0.147,buy,0.0
2005-09-30,10538156,45,False,6275168,0.5955,buy,2717333,0.2579,buy,1545610,0.1467,buy,-0.09
2005-10-03,10487340,45,False,6252728,0.5962,buy,2701040,0.2576,buy,1533527,0.1462,buy,-0.57
2005-10-04,10423750,45,False,6182344,0.5931,buy,2702786,0.2593,buy,1538575,0.1476,buy,-1.17
2005-10-05,10344157,45,False,6101255,0.5898,buy,2697549,0.2608,buy,1545308,0.1494,buy,-1.93
2005-10-06,10365793,45,False,6079324,0.5865,buy,2747008,0.265,buy,1539417,0.1485,buy,-1.72
2005-10-07,10401660,45,False,6100236,0.5865,buy,2755736,0.2649,buy,1545644,0.1486,buy,-1.38
2005-10-10,10349720,45,False,6048724,0.5844,buy,2756318,0.2663,buy,1544634,0.1492,buy,-1.87
2005-10-11,10339016,45,False,6040055,0.5842,buy,2757482,0.2667,buy,1541435,0.1491,buy,-1.98
2005-10-12,10245188,45,False,5992624,0.5849,buy,2726061,0.2661,buy,1526458,0.149,buy,-2.87
2005-10-13,10245955,45,False,5989053,0.5845,buy,2735953,0.267,buy,1520905,0.1484,buy,-2.86
2005-10-14,10294037,45,False,6052293,0.5879,buy,2723152,0.2645,buy,1518548,0.1475,buy,-2.4
2005-10-17,10342906,45,False,6074733,0.5873,buy,2749918,0.2659,buy,1518211,0.1468,buy,-1.94
2005-10-18,10263671,45,False,6008944,0.5855,buy,2734789,0.2665,buy,1519894,0.1481,buy,-2.69
2005-10-19,10325903,45,False,6108905,0.5916,buy,2696386,0.2611,buy,1520568,0.1473,buy,-2.1
2005-10-20,10201382,45,False,6001292,0.5883,buy,2675438,0.2623,buy,1524607,0.1495,buy,-3.28
2005-10-21,10270402,45,False,6024753,0.5866,buy,2706859,0.2636,buy,1538744,0.1498,buy,-2.63
2005-10-24,10344216,45,False,6118083,0.5914,buy,2699295,0.2609,buy,1526794,0.1476,buy,-1.93
2005-10-25,10357839,45,False,6105847,0.5895,buy,2738280,0.2644,buy,1513668,0.1461,buy,-1.8
2005-10-26,10321311,45,False,6087991,0.5898,buy,2730716,0.2646,buy,1502559,0.1456,buy,-2.14
2005-10-27,10276476,45,False,6023224,0.5861,buy,2745263,0.2671,buy,1507945,0.1467,buy,-2.57
2005-10-28,10365672,45,False,6109923,0.5894,buy,2747590,0.2651,buy,1508114,0.1455,buy,-1.72
2005-10-31,10337651,45,False,6126755,0.5927,buy,2699877,0.2612,buy,1510975,0.1462,buy,-1.99
2005-11-01,10315289,45,False,6145119,0.5957,buy,2660892,0.258,buy,1509234,0.1463,buy,-2.2
2005-11-02,10395719,45,False,6209375,0.5973,buy,2684166,0.2582,buy,1502133,0.1445,buy,-1.44
2005-11-03,10402206,45,False,6235897,0.5995,buy,2674274,0.2571,buy,1491990,0.1434,buy,-1.38
2005-11-04,10365496,45,False,6227738,0.6008,buy,2648090,0.2555,buy,1489624,0.1437,buy,-1.72
2005-11-07,10391817,45,False,6233858,0.5999,buy,2663219,0.2563,buy,1494695,0.1438,buy,-1.48
2005-11-08,10414501,45,False,6233858,0.5986,buy,2671365,0.2565,buy,1509234,0.1449,buy,-1.26
2005-11-09,10444929,45,False,6242017,0.5976,buy,2709187,0.2594,buy,1493681,0.143,buy,-0.97
2005-11-10,10506983,45,False,6290467,0.5987,buy,2704532,0.2574,buy,1511939,0.1439,buy,-0.38
2005-11-11,10547871,45,False,6311890,0.5984,buy,2723152,0.2582,buy,1512784,0.1434,buy,0.0
2005-11-14,10522498,45,False,6308318,0.5995,buy,2712678,0.2578,buy,1501458,0.1427,buy,-0.24
