entry_date,exit_date,entry_price,exit_price,shares,pnl,pnl_pct,buy_buffer_pct,hold_days_used,asset_id,trade_type,pre_shares,post_shares,order_amount,holding_days
2012-01-09,2014-03-04,3.107101,6.11517,14201,42718,0.9681,0.0,3,sso,rebalance,1351585,1337384,86841.533245687,785
2010-01-22,2014-03-04,14.175444,12.52232,8921,-14748,-0.1166,0.0,0,ugl,rebalance,275776,266855,111711.61672,1502
2012-01-09,2014-04-02,3.107101,6.272925,62870,199035,1.0189,0.0,3,sso,rebalance,1337384,1274514,394378.769602,814
2011-10-17,2014-09-03,1.428301,3.957445,186370,471356,1.7707,0.0,3,qld,rebalance,2533433,2347063,737549.01365417,1052
2010-01-22,2014-09-03,23.20578,28.022431,4204,20249,0.2076,0.0,0,ubt,rebalance,144623,140419,117806.298860388,1685
2010-01-22,2014-10-16,13.468932,10.593125,16169,-46499,-0.2135,0.0,0,ugl,rebalance,356707,340538,171280.238125,1728
2010-01-22,2014-10-16,23.20578,31.921904,23955,208795,0.3756,0.0,0,ubt,rebalance,140419,116464,764689.21333833,1728
2011-10-17,2014-11-04,1.547742,4.030029,212549,527607,1.6038,0.0,3,qld,rebalance,2513359,2300810,856578.5350857151,1114
2012-01-09,2014-11-04,3.321564,7.183756,72960,281786,1.1628,0.0,3,sso,rebalance,1365695,1292735,524126.82929664,1030
2010-01-22,2015-01-16,12.663774,10.999402,38526,-64122,-0.1314,0.0,0,ugl,rebalance,425808,387282,423762.980715,1820
2010-01-22,2015-01-16,24.152834,37.798372,26014,354975,0.565,0.0,0,ubt,rebalance,135706,109692,983286.8407794641,1820
2011-10-17,2015-03-03,1.7367,4.651637,240343,700585,1.6784,0.0,3,qld,rebalance,2500923,2260580,1117988.415044614,1233
2012-01-09,2015-03-03,3.562093,7.947362,55143,241817,1.2311,0.0,3,sso,rebalance,1380836,1325693,438241.39225059596,1149
2010-01-22,2015-04-02,12.265112,9.815465,12323,-30187,-0.1997,0.0,0,ugl,rebalance,458107,445784,120955.97519500002,1896
2010-01-22,2015-04-02,25.954889,36.72657,14870,160175,0.415,0.0,0,ubt,rebalance,134514,119644,546124.09228659,1896
2011-10-17,2015-05-04,1.854456,4.680162,123949,350243,1.5237,0.0,3,qld,rebalance,2366819,2242870,580101.432584485,1295
2012-01-09,2015-05-04,3.642246,7.964497,36447,157533,1.1867,0.0,3,sso,rebalance,1352499,1316052,290282.008090458,1211
2011-10-17,2015-08-04,1.854456,4.850936,121480,364012,1.6158,0.0,3,qld,rebalance,2242870,2121390,589291.75399348,1387
2012-01-09,2015-08-04,3.642246,7.877391,7787,32979,1.1628,0.0,3,sso,rebalance,1316052,1308265,61341.241521066,1303
2010-01-22,2015-08-04,26.839146,32.014509,519,2686,0.1928,0.0,0,ubt,rebalance,137985,137466,16615.530417006,2020
2010-01-22,2015-08-24,11.495531,9.050268,100019,-244573,-0.2127,0.0,0,ugl,rebalance,557362,457343,905198.7050825,2040
2010-01-22,2015-08-24,26.839146,34.00555,15203,108951,0.267,0.0,0,ubt,rebalance,137466,122263,516986.382396734,2040
2011-10-17,2015-08-25,2.037301,4.034782,2396883,4787729,0.9805,0.0,3,qld,signal,2396883,0,9670900.938185971,1408
2012-01-09,2015-08-25,3.785982,6.814092,1383541,4189515,0.7998,0.0,3,sso,signal,1383541,0,9427575.953082692,1324
2010-01-22,2015-10-28,11.495531,9.19234,6428,-14805,-0.2004,0.0,0,ugl,rebalance,457343,450915,59088.36152,2105
2015-10-28,2015-11-03,4.964642,5.028148,48953,3109,0.0128,0.0,3,qld,rebalance,1920182,1871229,246142.937170198,6
2015-10-28,2015-12-02,4.964642,5.093146,34733,4463,0.0259,0.0,3,qld,rebalance,1871229,1836496,176900.225673271,35
2015-11-03,2015-12-02,7.910549,7.893914,16283,-271,-0.0021,0.0,3,sso,rebalance,1198746,1182463,128536.60164571699,29
2010-01-22,2015-12-02,27.068006,31.880954,3128,15055,0.1778,0.0,0,ubt,rebalance,127809,124681,99723.62519116,2140
