Date,equity,cash,rebalanced,spy_value,spy_weight,spy_signal,gld_value,gld_weight,gld_signal,tlt_value,tlt_weight,tlt_signal,drawdown_pct
2005-03-07,10272750,2474008,False,6254546,0.6088,buy,0,0.0,sell,1544196,0.1503,buy,0.0
2005-03-08,10234707,2474008,False,6231116,0.6088,buy,0,0.0,sell,1529583,0.1495,buy,-0.37
2005-03-09,10140447,2474008,False,6161838,0.6076,buy,0,0.0,sell,1504601,0.1484,buy,-1.29
2005-03-10,10163380,2474008,False,6175594,0.6076,buy,0,0.0,sell,1513778,0.1489,buy,-1.06
2005-03-11,10109034,2474008,False,6132293,0.6066,buy,0,0.0,sell,1502732,0.1487,buy,-1.59
2005-03-14,10156246,2474008,False,6170500,0.6076,buy,0,0.0,sell,1511738,0.1488,buy,-1.13
2005-03-15,10095790,2474008,False,6119561,0.6061,buy,0,0.0,sell,1502220,0.1488,buy,-1.72
2005-03-16,10053013,2474008,False,6067606,0.6036,buy,0,0.0,sell,1511399,0.1503,buy,-2.14
2005-03-17,10070165,2474008,False,6079830,0.6037,buy,0,0.0,sell,1516327,0.1506,buy,-1.97
2005-03-18,10042597,2474008,False,6061779,0.6036,buy,0,0.0,sell,1506810,0.15,buy,-2.24
2005-03-21,10015850,2474008,False,6039280,0.603,buy,0,0.0,sell,1502561,0.15,buy,-2.5
2005-03-22,9941740,2474008,False,5977914,0.6013,buy,0,0.0,sell,1489817,0.1499,buy,-3.22
2005-03-23,9953990,2474008,False,5983029,0.6011,buy,0,0.0,sell,1496953,0.1504,buy,-3.1
2005-03-24,9964212,2474008,False,5990191,0.6012,buy,0,0.0,sell,1500013,0.1505,buy,-3.0
2005-03-28,9963728,2474008,False,5998883,0.6021,buy,0,0.0,sell,1490836,0.1496,buy,-3.01
2005-03-29,9932676,2474008,False,5958994,0.5999,buy,0,0.0,sell,1499673,0.151,buy,-3.31
2005-03-30,10024526,2474008,False,6043370,0.6029,buy,0,0.0,sell,1507148,0.1503,buy,-2.42
2005-03-31,10024156,2474008,False,6032123,0.6018,buy,0,0.0,sell,1518025,0.1514,buy,-2.42
2005-04-01,10002172,2474008,False,6005021,0.6004,buy,0,0.0,sell,1523143,0.1523,buy,-2.63
2005-04-04,10012053,2474008,False,6015245,0.6008,buy,0,0.0,sell,1522800,0.1521,buy,-2.54
2005-04-05,10036771,2474008,False,6043883,0.6022,buy,0,0.0,sell,1518880,0.1513,buy,-2.3
2005-04-06,10063023,2474008,False,6064850,0.6027,buy,0,0.0,sell,1524165,0.1515,buy,-2.04
2005-04-07,10083469,2474008,False,6097576,0.6047,buy,0,0.0,sell,1511885,0.1499,buy,-1.84
2005-04-08,10025343,2474008,False,6034161,0.6019,buy,0,0.0,sell,1517173,0.1513,buy,-2.41
2005-04-11,10038134,2474008,False,6038767,0.6016,buy,0,0.0,sell,1525359,0.152,buy,-2.28
2005-04-12,10083487,2474008,False,6069961,0.602,buy,0,0.0,sell,1539517,0.1527,buy,-1.84
2005-04-13,10008144,2474008,False,5998372,0.5993,buy,0,0.0,sell,1535764,0.1535,buy,-2.58
2005-04-14,9927516,2474008,False,5920131,0.5963,buy,0,0.0,sell,1533376,0.1545,buy,-3.36
2005-04-15,9864970,2474008,False,5837289,0.5917,buy,0,0.0,sell,1553673,0.1575,buy,-3.97
2005-04-18,9881676,2474008,False,5855188,0.5925,buy,0,0.0,sell,1552479,0.1571,buy,-3.81
2005-04-19,9943217,2474008,False,5901720,0.5935,buy,0,0.0,sell,1567488,0.1576,buy,-3.21
2005-04-20,9856964,2474008,False,5819389,0.5904,buy,0,0.0,sell,1563567,0.1586,buy,-4.05
2005-04-21,9953604,2474008,False,5932403,0.596,buy,0,0.0,sell,1547193,0.1554,buy,-3.11
2005-04-22,9944069,2474008,False,5909903,0.5943,buy,0,0.0,sell,1560157,0.1569,buy,-3.2
2005-04-25,9987538,2474008,False,5948770,0.5956,buy,0,0.0,sell,1564760,0.1567,buy,-2.78
2005-04-26,9927363,2474008,False,5890983,0.5934,buy,0,0.0,sell,1562372,0.1574,buy,-3.36
2005-04-27,9955833,2474008,False,5913994,0.594,buy,0,0.0,sell,1567830,0.1575,buy,-3.09
2005-04-28,9893281,2474008,False,5839845,0.5903,buy,0,0.0,sell,1579428,0.1596,buy,-3.69
2005-04-29,9969815,2474008,False,5919107,0.5937,buy,0,0.0,sell,1576700,0.1581,buy,-2.95
2005-05-02,10002714,2474008,False,5952348,0.5951,buy,0,0.0,sell,1576358,0.1576,buy,-2.63
2005-05-03,10017219,2474008,False,5962574,0.5952,buy,0,0.0,sell,1580637,0.1578,buy,-2.49
2005-05-04,10049376,2474008,False,6008596,0.5979,buy,0,0.0,sell,1566772,0.1559,buy,-2.17
2005-05-05,10050928,2474008,False,6006552,0.5976,buy,0,0.0,sell,1570368,0.1562,buy,-2.16
2005-05-06,10020367,2474008,False,5987632,0.5975,buy,0,0.0,sell,1558726,0.1556,buy,-2.46
2005-05-09,10059239,2474008,False,6024963,0.5989,buy,0,0.0,sell,1560268,0.1551,buy,-2.08
2005-05-10,10007976,2474008,False,5962574,0.5958,buy,0,0.0,sell,1571394,0.157,buy,-2.58
2005-05-11,10045496,2474008,False,5995301,0.5968,buy,0,0.0,sell,1576186,0.1569,buy,-2.21
2005-05-12,9985694,2474008,False,5929336,0.5938,buy,0,0.0,sell,1582350,0.1585,buy,-2.79
2005-05-13,9980094,2474008,False,5917575,0.5929,buy,0,0.0,sell,1588511,0.1592,buy,-2.85
2005-05-16,10033437,2474008,False,5972801,0.5953,buy,0,0.0,sell,1586628,0.1581,buy,-2.33
2005-05-17,10077775,2474008,False,6012689,0.5966,buy,0,0.0,sell,1591078,0.1579,buy,-1.9
2005-05-18,10150267,2474008,False,6074566,0.5985,buy,0,0.0,sell,1601692,0.1578,buy,-1.19
2005-05-19,10171724,2474008,False,6100132,0.5997,buy,0,0.0,sell,1597584,0.1571,buy,-0.98
2005-05-20,10164913,2474008,False,6091439,0.5993,buy,0,0.0,sell,1599466,0.1574,buy,-1.05
2005-05-23,10211159,2474008,False,6125188,0.5999,buy,0,0.0,sell,1611962,0.1579,buy,-0.6
2005-05-24,10201294,2474008,False,6110873,0.599,buy,0,0.0,sell,1616413,0.1585,buy,-0.7
2005-05-25,10185390,2474008,False,6106266,0.5995,buy,0,0.0,sell,1605116,0.1576,buy,-0.85
2005-05-26,10217606,2474008,False,6138996,0.6008,buy,0,0.0,sell,1604602,0.157,buy,-0.54
2005-05-27,10229545,2474008,False,6149223,0.6011,buy,0,0.0,sell,1606313,0.157,buy,-0.42
2005-05-31,10210027,2474008,False,6109849,0.5984,buy,0,0.0,sell,1626169,0.1593,buy,-0.61
2005-06-01,10282098,2474008,False,6162008,0.5993,buy,0,0.0,sell,1646082,0.1601,buy,0.0
2005-06-02,10299348,2474008,False,6175305,0.5996,buy,0,0.0,sell,1650034,0.1602,buy,0.0
2005-06-03,10254578,2474008,False,6144109,0.5992,buy,0,0.0,sell,1636461,0.1596,buy,-0.43
2005-06-06,10257545,2474008,False,6138485,0.5984,buy,0,0.0,sell,1645052,0.1604,buy,-0.41
2005-06-07,10275204,2474008,False,6143087,0.5979,buy,0,0.0,sell,1658108,0.1614,buy,-0.23
2005-06-08,10256052,2474008,False,6131839,0.5979,buy,0,0.0,sell,1650205,0.1609,buy,-0.42
2005-06-09,10283824,2474008,False,6160984,0.5991,buy,0,0.0,sell,1648831,0.1603,buy,-0.15
2005-06-10,10250951,2474008,False,6146667,0.5996,buy,0,0.0,sell,1630275,0.159,buy,-0.47
2005-06-13,10260590,2474008,False,6166100,0.6009,buy,0,0.0,sell,1620482,0.1579,buy,-0.38
2005-06-14,10264256,2474008,False,6180417,0.6021,buy,0,0.0,sell,1609830,0.1568,buy,-0.34
2005-06-15,10278939,2474008,False,6192179,0.6024,buy,0,0.0,sell,1612752,0.1569,buy,-0.2
2005-06-16,10302867,2474008,False,6208031,0.6026,buy,0,0.0,sell,1620827,0.1573,buy,0.0
2005-06-17,10325696,2474008,False,6231033,0.6034,buy,0,0.0,sell,1620654,0.157,buy,0.0
2005-06-20,10325003,2474008,False,6233089,0.6037,buy,0,0.0,sell,1617906,0.1567,buy,-0.01
2005-06-21,10340449,2474008,False,6236682,0.6031,buy,0,0.0,sell,1629759,0.1576,buy,0.0
2005-06-22,10365343,2474008,False,6241817,0.6022,buy,0,0.0,sell,1649517,0.1591,buy,0.0
2005-06-23,10275827,2474008,False,6154019,0.5989,buy,0,0.0,sell,1647800,0.1604,buy,-0.86
2005-06-24,10238890,2474008,False,6108834,0.5966,buy,0,0.0,sell,1656047,0.1617,buy,-1.22
2005-06-27,10252086,2474008,False,6117564,0.5967,buy,0,0.0,sell,1660514,0.162,buy,-1.09
2005-06-28,10292089,2474008,False,6168907,0.5994,buy,0,0.0,sell,1649174,0.1602,buy,-0.71
2005-06-29,10273086,2474008,False,6152479,0.5989,buy,0,0.0,sell,1646598,0.1603,buy,-0.89
2005-06-30,10254488,2474008,False,6119106,0.5967,buy,0,0.0,sell,1661374,0.162,buy,-1.07
2005-07-01,10252318,2474008,False,6137073,0.5986,buy,0,0.0,sell,1641237,0.1601,buy,-1.09
2005-07-05,10286092,2474008,False,6186363,0.6014,buy,0,0.0,sell,1625720,0.1581,buy,-0.76
2005-07-06,10243203,2474008,False,6134510,0.5989,buy,0,0.0,sell,1634685,0.1596,buy,-1.18
2005-07-07,10270782,2474008,False,6158640,0.5996,buy,0,0.0,sell,1638134,0.1595,buy,-0.91
2005-07-08,10334400,2474008,False,6228981,0.6027,buy,0,0.0,sell,1631411,0.1579,buy,-0.3
2005-07-11,10366229,2474008,False,6260810,0.604,buy,0,0.0,sell,1631411,0.1574,buy,0.0
2005-07-12,10373523,2474008,False,6277243,0.6051,buy,0,0.0,sell,1622272,0.1564,buy,0.0
2005-07-13,10379839,2474008,False,6285972,0.6056,buy,0,0.0,sell,1619859,0.1561,buy,0.0
2005-07-14,10400349,2474008,False,6310618,0.6068,buy,0,0.0,sell,1615722,0.1554,buy,0.0
2005-07-15,10401061,2474008,False,6307021,0.6064,buy,0,0.0,sell,1620032,0.1558,buy,0.0
2005-07-18,10363832,2474008,False,6281860,0.6061,buy,0,0.0,sell,1607964,0.1552,buy,-0.36
2005-07-19,10403925,2474008,False,6316265,0.6071,buy,0,0.0,sell,1613652,0.1551,buy,0.0
2005-07-20,10434282,2474008,False,6337828,0.6074,buy,0,0.0,sell,1622446,0.1555,buy,0.0
2005-07-21,10375245,2474008,False,6300859,0.6073,buy,0,0.0,sell,1600378,0.1542,buy,-0.57
2005-07-22,10429760,2474008,False,6342961,0.6082,buy,0,0.0,sell,1612791,0.1546,buy,-0.04
2005-07-25,10405931,2474008,False,6324994,0.6078,buy,0,0.0,sell,1606929,0.1544,buy,-0.27
2005-07-26,10416215,2474008,False,6332692,0.608,buy,0,0.0,sell,1609515,0.1545,buy,-0.17
2005-07-27,10436735,2474008,False,6355798,0.609,buy,0,0.0,sell,1606929,0.154,buy,0.0
2005-07-28,10491092,2474008,False,6395846,0.6096,buy,0,0.0,sell,1621237,0.1545,buy,0.0
2005-07-29,10432446,2474008,False,6353232,0.609,buy,0,0.0,sell,1605205,0.1539,buy,-0.56
2005-08-01,10421853,2474008,False,6348610,0.6092,buy,0,0.0,sell,1599235,0.1535,buy,-0.66
2005-08-02,10454659,2474008,False,6386606,0.6109,buy,0,0.0,sell,1594045,0.1525,buy,-0.35
2005-08-03,10479387,2474008,False,6403547,0.6111,buy,0,0.0,sell,1601832,0.1529,buy,-0.11
2005-08-04,10424756,2474008,False,6352204,0.6093,buy,0,0.0,sell,1598543,0.1533,buy,-0.63
2005-08-05,10369168,2474008,False,6309075,0.6084,buy,0,0.0,sell,1586085,0.153,buy,-1.16
2005-08-08,10354418,2474008,False,6297266,0.6082,buy,0,0.0,sell,1583143,0.1529,buy,-1.3
2005-08-09,10398298,2474008,False,6335263,0.6093,buy,0,0.0,sell,1589026,0.1528,buy,-0.88
2005-08-10,10393485,2474008,False,6332181,0.6092,buy,0,0.0,sell,1587295,0.1527,buy,-0.93
2005-08-11,10429718,2474008,False,6357339,0.6095,buy,0,0.0,sell,1598370,0.1533,buy,-0.59
2005-08-12,10406962,2474008,False,6318317,0.6071,buy,0,0.0,sell,1614636,0.1551,buy,-0.8
2005-08-15,10441831,2474008,False,6357339,0.6088,buy,0,0.0,sell,1610483,0.1542,buy,-0.47
2005-08-16,10370415,2474008,False,6274675,0.6051,buy,0,0.0,sell,1621731,0.1564,buy,-1.15
2005-08-17,10359173,2474008,False,6274162,0.6057,buy,0,0.0,sell,1611002,0.1555,buy,-1.26
2005-08-18,10370601,2474008,False,6273651,0.6049,buy,0,0.0,sell,1622942,0.1565,buy,-1.15
2005-08-19,10384803,2474008,False,6288024,0.6055,buy,0,0.0,sell,1622770,0.1563,buy,-1.01
2005-08-22,10383071,2474008,False,6288024,0.6056,buy,0,0.0,sell,1621038,0.1561,buy,-1.03
2005-08-23,10378702,2474008,False,6276214,0.6047,buy,0,0.0,sell,1628479,0.1569,buy,-1.07
2005-08-24,10324298,2474008,False,6220253,0.6025,buy,0,0.0,sell,1630037,0.1579,buy,-1.59
2005-08-25,10352079,2474008,False,6242843,0.6031,buy,0,0.0,sell,1635227,0.158,buy,-1.33
2005-08-26,10308947,2474008,False,6200230,0.6014,buy,0,0.0,sell,1634709,0.1586,buy,-1.74
2005-08-29,10358770,2474008,False,6247976,0.6032,buy,0,0.0,sell,1636786,0.158,buy,-1.26
2005-08-30,10336294,2474008,False,6215119,0.6013,buy,0,0.0,sell,1647167,0.1594,buy,-1.48
2005-08-31,10428692,2474008,False,6293673,0.6035,buy,0,0.0,sell,1661011,0.1593,buy,-0.59
2005-09-01,10414068,2474008,False,6289051,0.6039,buy,0,0.0,sell,1651008,0.1585,buy,-0.73
2005-09-02,10404164,2474008,False,6277757,0.6034,buy,0,0.0,sell,1652399,0.1588,buy,-0.83
2005-09-06,10465947,2474008,False,6351175,0.6068,buy,0,0.0,sell,1640764,0.1568,buy,-0.24
2005-09-07,10461277,2474008,False,6361960,0.6081,buy,0,0.0,sell,1625309,0.1554,buy,-0.28
2005-09-08,10441965,2474008,False,6340910,0.6073,buy,0,0.0,sell,1627046,0.1558,buy,-0.47
2005-09-09,10503651,2474008,False,6397386,0.6091,buy,0,0.0,sell,1632257,0.1554,buy,0.0
2005-09-12,10479526,2474008,False,6384549,0.6092,buy,0,0.0,sell,1620969,0.1547,buy,-0.23
2005-09-13,10452608,2474008,False,6349124,0.6074,buy,0,0.0,sell,1629476,0.1559,buy,-0.49
2005-09-14,10423254,2474008,False,6326019,0.6069,buy,0,0.0,sell,1623226,0.1557,buy,-0.77
2005-09-15,10406802,2474008,False,6322937,0.6076,buy,0,0.0,sell,1609857,0.1547,buy,-0.92
2005-09-16,10441172,2474008,False,6367900,0.6099,buy,0,0.0,sell,1599263,0.1532,buy,-0.59
2005-09-19,10423504,2474008,False,6346759,0.6089,buy,0,0.0,buy,1602736,0.1538,buy,-0.76
2005-09-20,10350058,-131835,False,6293137,0.608,buy,2581853,0.2495,buy,1606903,0.1553,buy,-1.46
2005-09-21,10352565,-131835,False,6234357,0.6022,buy,2628207,0.2539,buy,1621836,0.1567,buy,-1.44
2005-09-22,10334078,-131835,False,6256525,0.6054,buy,2589113,0.2505,buy,1620274,0.1568,buy,-1.61
2005-09-23,10322613,-131835,False,6261683,0.6066,buy,2584645,0.2504,buy,1608119,0.1558,buy,-1.72
2005-09-26,10338735,-131835,False,6268903,0.6064,buy,2600841,0.2516,buy,1600826,0.1548,buy,-1.57
2005-09-27,10321572,-131835,False,6267353,0.6072,buy,2582970,0.2502,buy,1603084,0.1553,buy,-1.73
2005-09-28,10369244,-131835,False,6273543,0.605,buy,2613686,0.2521,buy,1613849,0.1556,buy,-1.28
2005-09-29,10429748,-131835,False,6324587,0.6064,buy,2630441,0.2522,buy,1606555,0.154,buy,-0.7
2005-09-30,10421448,-131835,False,6344181,0.6088,buy,2608102,0.2503,buy,1601000,0.1536,buy,-0.78
2005-10-03,10370605,-131835,False,6321493,0.6096,buy,2592464,0.25,buy,1588483,0.1532,buy,-1.27
2005-10-04,10306357,-131835,False,6250338,0.6065,buy,2594140,0.2517,buy,1593713,0.1546,buy,-1.88
2005-10-05,10226321,-131835,False,6168357,0.6032,buy,2589113,0.2532,buy,1600685,0.1565,buy,-2.64
2005-10-06,10245516,-131835,False,6146182,0.5999,buy,2636584,0.2573,buy,1594584,0.1556,buy,-2.46
2005-10-07,10281485,-131835,False,6167324,0.5998,buy,2644961,0.2573,buy,1601034,0.1557,buy,-2.12
2005-10-10,10228920,-131835,False,6115247,0.5978,buy,2645520,0.2586,buy,1599988,0.1564,buy,-2.62
2005-10-11,10217959,-131835,False,6106481,0.5976,buy,2646637,0.259,buy,1596677,0.1563,buy,-2.72
2005-10-12,10124332,-131835,False,6058527,0.5984,buy,2616479,0.2584,buy,1581161,0.1562,buy,-3.61
2005-10-13,10124465,-131835,False,6054919,0.598,buy,2625973,0.2594,buy,1575408,0.1556,buy,-3.61
2005-10-14,10173676,-131835,False,6118856,0.6014,buy,2613686,0.2569,buy,1572968,0.1546,buy,-3.14
2005-10-17,10221704,-131835,False,6141543,0.6008,buy,2639376,0.2582,buy,1572619,0.1539,buy,-2.68
2005-10-18,10142412,-131835,False,6075030,0.599,buy,2624856,0.2588,buy,1574361,0.1552,buy,-3.44
2005-10-19,10207307,-131835,False,6176086,0.6051,buy,2587996,0.2535,buy,1575059,0.1543,buy,-2.82
2005-10-20,10082594,-131835,False,6067293,0.6018,buy,2567891,0.2547,buy,1579244,0.1566,buy,-4.01
2005-10-21,10151115,-131835,False,6091013,0.6,buy,2598049,0.2559,buy,1593888,0.157,buy,-3.36
2005-10-24,10225835,-131835,False,6185371,0.6049,buy,2590789,0.2534,buy,1581510,0.1547,buy,-2.64
2005-10-25,10237280,-131835,False,6172996,0.603,buy,2628207,0.2567,buy,1567912,0.1532,buy,-2.54
2005-10-26,10200467,-131835,False,6154949,0.6034,buy,2620947,0.2569,buy,1556406,0.1526,buy,-2.89
2005-10-27,10154527,-131835,False,6089467,0.5997,buy,2634909,0.2595,buy,1561986,0.1538,buy,-3.32
2005-10-28,10244587,-131835,False,6177120,0.603,buy,2637143,0.2574,buy,1562159,0.1525,buy,-2.47
2005-10-31,10218771,-131835,False,6194137,0.6062,buy,2591347,0.2536,buy,1565122,0.1532,buy,-2.71
2005-11-01,10198111,-131835,False,6212698,0.6092,buy,2553929,0.2504,buy,1563319,0.1533,buy,-2.91
2005-11-02,10278065,-131835,False,6277667,0.6108,buy,2576268,0.2507,buy,1555965,0.1514,buy,-2.15
2005-11-03,10284876,-131835,False,6304479,0.613,buy,2566774,0.2496,buy,1545458,0.1503,buy,-2.08
2005-11-04,10249043,-131835,False,6296227,0.6143,buy,2541642,0.248,buy,1543008,0.1506,buy,-2.42
2005-11-07,10275008,-131835,False,6302419,0.6134,buy,2556163,0.2488,buy,1548261,0.1507,buy,-2.18
2005-11-08,10297884,-131835,False,6302419,0.612,buy,2563982,0.249,buy,1563319,0.1518,buy,-1.96
2005-11-09,10326323,-131835,False,6310665,0.6111,buy,2600283,0.2518,buy,1547210,0.1498,buy,-1.69
2005-11-10,10389752,-131835,False,6359650,0.6121,buy,2595815,0.2498,buy,1566122,0.1507,buy,-1.08
2005-11-11,10430155,-131835,False,6381307,0.6118,buy,2613686,0.2506,buy,1566997,0.1502,buy,-0.7
2005-11-14,10404761,-131835,False,6377697,0.613,buy,2603634,0.2502,buy,1555265,0.1495,buy,-0.94
2005-11-15,10393948,-131835,False,6354494,0.6114,buy,2605868,0.2507,buy,1565421,0.1506,buy,-1.04
2005-11-16,10485845,-131835,False,6367383,0.6072,buy,2668417,0.2545,buy,1581880,0.1509,buy,-0.17
2005-11-17,10588092,-131835,False,6426683,0.607,buy,2707511,0.2557,buy,1585733,0.1498,buy,0.0
2005-11-18,10604885,-131835,False,6451948,0.6084,buy,2706394,0.2552,buy,1578378,0.1488,buy,0.0
