entry_date,exit_date,entry_price,exit_price,shares,pnl,pnl_pct,buy_buffer_pct,hold_days_used,asset_id,trade_type,holding_days
2011-06-02,2013-06-21,69.51471,77.019403,38313,287527,0.108,0.0,3,tlt,signal,750
2012-01-09,2014-04-16,100.035344,150.862489,5202,264403,0.5081,0.0,3,spy,rebalance,828
2012-01-09,2015-01-26,100.035344,169.020108,1211,83541,0.6896,0.0,3,spy,rebalance,1113
2014-04-16,2015-01-26,79.766513,98.949298,4343,83311,0.2405,0.0,3,tlt,rebalance,285
2015-01-26,2015-03-09,123.699992,112.082738,49960,-580398,-0.0939,0.0,3,gld,signal,42
2014-04-16,2015-06-11,79.766513,86.417285,37373,248559,0.0834,0.0,3,tlt,signal,421
2012-01-09,2015-08-25,100.035344,162.866745,87379,5490145,0.6281,0.0,3,spy,signal,1324
2015-11-03,2016-01-11,176.952225,162.648424,77990,-1115553,-0.0808,0.0,3,spy,signal,69
2015-08-25,2016-02-11,93.254458,101.373061,4413,35827,0.0871,0.0,3,tlt,rebalance,170
2015-08-25,2016-11-10,93.285481,95.101276,33385,60620,0.0195,0.0,3,tlt,signal,443
2016-02-11,2016-11-25,118.924273,113.079738,47218,-275967,-0.0491,0.0,3,gld,signal,288
2016-04-04,2017-04-19,176.24777,202.75085,4883,129415,0.1504,0.0,3,spy,rebalance,380
2016-04-04,2017-06-26,176.24777,211.888462,1639,58415,0.2022,0.0,3,spy,rebalance,448
2016-04-04,2018-02-02,176.24777,245.777276,3355,233271,0.3945,0.0,3,spy,rebalance,669
2017-06-26,2018-02-22,99.807316,92.835213,42237,-294481,-0.0699,0.0,3,tlt,signal,241
2017-04-19,2018-07-18,122.609546,115.681909,52694,-365045,-0.0565,0.0,3,gld,signal,455
2016-04-04,2018-12-18,176.24777,228.651367,65307,3422322,0.2973,0.0,3,spy,signal,988
2018-12-26,2019-02-22,98.791868,98.818535,51,1,0.0003,0.0,3,tlt,rebalance,58
2019-01-17,2019-02-22,122.396089,125.153409,749,2065,0.0225,0.0,3,gld,rebalance,36
2018-12-26,2019-09-04,98.791868,120.906978,3970,87797,0.2239,0.0,3,tlt,rebalance,252
2019-01-17,2019-09-04,122.396089,145.103373,2491,56564,0.1855,0.0,3,gld,rebalance,230
2019-02-22,2020-01-03,250.978261,292.617248,3626,150983,0.1659,0.0,3,spy,rebalance,315
2018-12-26,2020-03-03,100.779749,128.182307,4406,120736,0.2719,0.0,3,tlt,rebalance,433
2019-01-17,2020-03-03,124.078222,150.387476,1832,48199,0.212,0.0,3,gld,rebalance,411
2019-02-22,2020-03-10,252.525122,259.34294,62639,427061,0.027,0.0,3,spy,signal,382
2018-12-26,2020-04-02,100.779749,140.902962,3829,153632,0.3981,0.0,3,tlt,rebalance,463
2019-01-17,2020-04-02,124.078222,150.746397,1848,49283,0.2149,0.0,3,gld,rebalance,441
2019-01-17,2020-06-02,124.078222,163.398329,3279,128931,0.3169,0.0,3,gld,rebalance,502
2020-06-02,2020-12-02,282.638832,337.167202,3804,207426,0.1929,0.0,3,spy,rebalance,183
2018-12-26,2021-02-08,106.411581,125.178227,36856,691664,0.1764,0.0,3,tlt,signal,775
2019-01-17,2021-03-01,127.689732,162.540909,47999,1672822,0.2729,0.0,3,gld,signal,774
2020-06-02,2021-05-21,282.638832,388.181407,3903,411933,0.3734,0.0,3,spy,rebalance,353
2020-06-02,2021-08-06,282.638832,413.021994,1951,254378,0.4613,0.0,3,spy,rebalance,430
2021-08-06,2022-02-11,126.959445,117.339638,42327,-407178,-0.0758,0.0,3,tlt,signal,189
2020-06-02,2022-05-02,282.638832,388.761201,51927,5510616,0.3755,0.0,3,spy,signal,699
2021-05-21,2022-07-07,176.310056,161.942703,53101,-762921,-0.0815,0.0,3,gld,signal,412
2023-01-06,2023-02-07,172.275275,173.198841,326,301,0.0054,0.0,3,gld,rebalance,32
2023-02-07,2023-12-20,393.13798,459.882335,2125,141832,0.1698,0.0,3,spy,rebalance,316
2023-02-07,2024-04-02,393.13798,504.409469,1154,128407,0.283,0.0,3,spy,rebalance,420
2023-01-06,2024-04-02,172.865153,208.442797,976,34724,0.2058,0.0,3,gld,rebalance,452
2023-12-20,2024-04-16,89.626586,80.610593,72586,-654435,-0.1006,0.0,3,tlt,signal,118
2023-01-06,2024-08-07,172.865153,221.274182,2429,117586,0.28,0.0,3,gld,rebalance,579
2023-02-07,2024-11-04,393.963801,559.440763,432,71486,0.42,0.0,3,spy,rebalance,636
2023-01-06,2024-11-04,172.865153,252.560047,2340,186486,0.461,0.0,3,gld,rebalance,668
2024-08-07,2024-12-30,89.253307,82.907883,79053,-501625,-0.0711,0.0,3,tlt,signal,145
2023-01-06,2025-04-02,172.865153,287.415159,4542,520286,0.6627,0.0,3,gld,rebalance,817
2023-02-07,2025-04-07,399.295584,482.194762,49939,4139902,0.2076,0.0,3,spy,signal,790
2023-01-06,2025-05-02,172.865153,299.269503,4008,506629,0.7312,0.0,3,gld,rebalance,847
2023-01-06,2025-05-16,172.865153,291.742135,54,6419,0.6877,0.0,3,gld,rebalance,861
2025-05-16,2025-09-16,586.302585,653.938741,497,33615,0.1154,0.0,3,spy,rebalance,123
2023-01-06,2025-09-16,172.865153,339.069726,1036,172188,0.9615,0.0,3,gld,rebalance,984
2023-01-06,2026-01-05,172.865153,405.170845,3254,755923,1.3439,0.0,3,gld,rebalance,1095
2023-01-06,2026-03-03,172.865153,471.411497,4451,1328830,1.727,0.0,3,gld,rebalance,1152
