date,asset_id,pre_shares,post_shares,pre_weight_pct,post_weight_pct,pre_value,post_value,delta_shares,delta_value,rebalance_reason
2015-01-26,cash,0,0,23.58,0.0,8265822,94,0,-8265728,daily
2015-03-03,spy,82585,81319,40.62,40.07,14498430,14217584,-1266,-280846,monthly
2015-03-03,tqqq,3533990,3135643,22.51,19.8,8033579,7025768,-398347,-1007811,monthly
2015-03-03,gld,70831,77099,22.96,25.09,8193730,8902621,6268,708891,monthly
2015-03-03,tlt,52985,57095,13.92,15.03,4967452,5333364,4110,365912,monthly
2015-03-03,cash,0,0,0.0,0.0,94,2,0,-92,monthly
2015-03-09,spy,81319,81319,40.45,40.4,13973797,14031711,0,57914,
2015-03-09,tqqq,3135643,3135643,19.5,19.59,6738280,6803131,0,64851,
2015-03-09,gld,77099,0,24.96,0.0,8624294,0,-77099,-8624294,
2015-03-09,tlt,57095,57095,15.08,15.14,5210590,5258686,0,48096,
2015-03-09,cash,0,0,0.0,24.88,2,8641469,0,8641467,
2015-06-11,spy,81319,81319,40.92,40.92,14269543,14315545,0,46002,
2015-06-11,tqqq,3135643,3135643,20.23,20.27,7052042,7090711,0,38669,
2015-06-11,gld,0,0,0.0,0.0,0,0,0,0,
2015-06-11,tlt,57095,0,14.07,0.0,4904686,0,-57095,-4904686,
2015-06-11,cash,0,0,24.78,38.81,8641469,13575464,0,4933995,
2015-08-25,spy,81319,0,40.88,0.0,12880926,0,-81319,-12880926,
2015-08-25,tqqq,3135643,0,16.04,0.0,5053744,0,-3135643,-5053744,
2015-08-25,gld,0,0,0.0,0.0,0,0,0,0,
2015-08-25,tlt,0,50656,0.0,14.54,0,4703976,50656,4703976,
2015-08-25,cash,0,0,43.08,85.46,13575464,27658450,0,14082986,
2015-11-03,spy,0,73480,0.0,40.02,0,13027150,73480,13027150,monthly
2015-11-03,tqqq,2715715,2641021,20.56,20.16,6683439,6561603,-74694,-121836,monthly
2015-11-03,gld,0,0,0.0,0.0,0,0,0,0,monthly
2015-11-03,tlt,52082,53189,14.69,14.86,4774366,4835864,1107,61498,monthly
2015-11-03,cash,0,0,64.75,24.97,21048649,8126813,0,-12921836,monthly
2016-01-11,spy,73480,0,40.0,0.0,11919673,0,-73480,-11919673,
2016-01-11,tqqq,2641021,2641021,16.11,16.24,4800774,4842800,0,42026,
2016-01-11,gld,0,0,0.0,0.0,0,0,0,0,
2016-01-11,tlt,53189,53189,16.62,16.43,4953043,4898839,0,-54204,
2016-01-11,cash,0,0,27.27,67.33,8126813,20078219,0,11951406,
2016-01-14,spy,0,0,0.0,0.0,0,0,0,0,
2016-01-14,tqqq,2641021,0,15.15,0.0,4482438,0,-2641021,-4482438,
2016-01-14,gld,0,0,0.0,0.0,0,0,0,0,
2016-01-14,tlt,53189,53189,16.97,16.81,5018490,4971512,0,-46978,
2016-01-14,cash,0,0,67.88,83.19,20078219,24603774,0,4525555,
2016-02-02,spy,0,0,0.0,0.0,0,0,0,0,monthly
2016-02-02,tqqq,0,0,0.0,0.0,0,0,0,0,monthly
2016-02-02,gld,0,0,0.0,0.0,0,0,0,0,monthly
2016-02-02,tlt,53189,46557,17.16,15.25,5095589,4542981,-6632,-552608,monthly
2016-02-02,cash,0,0,82.84,84.75,24603774,25244376,0,640602,monthly
2016-02-11,spy,0,0,0.0,0.0,0,0,0,0,daily
2016-02-11,tqqq,0,0,0.0,0.0,0,0,0,0,daily
2016-02-11,gld,0,62886,0.0,24.99,0,7487207,62886,7487207,daily
2016-02-11,tlt,46557,44706,15.63,15.09,4675728,4521276,-1851,-154452,daily
2016-02-11,cash,0,0,84.37,59.92,25244376,17951994,0,-7292382,daily
2016-04-05,spy,67498,67627,39.92,39.62,11827529,11731777,129,-95752,daily
2016-04-05,tqqq,0,2908604,0.0,19.87,0,5883067,2908604,5883067,daily
2016-04-05,gld,63587,63762,24.93,25.34,7385630,7502237,175,116607,daily
2016-04-05,tlt,44958,44759,15.07,15.17,4463778,4492620,-199,28842,daily
2016-04-05,cash,0,0,20.08,0.0,5948489,123,0,-5948366,daily
2016-10-04,spy,67627,70485,38.37,40.33,12525105,12987881,2858,462776,monthly
2016-10-04,tqqq,2908604,2559578,22.74,20.17,7422533,6494678,-349026,-927855,monthly
2016-10-04,gld,63762,65135,24.48,24.47,7990653,7879381,1373,-111272,monthly
2016-10-04,tlt,44759,46597,14.41,15.03,4702672,4838526,1838,135854,monthly
2016-10-04,cash,0,0,0.0,0.0,123,174,0,51,monthly
2016-11-10,spy,70485,70485,41.15,41.81,13090730,13123400,0,32670,
2016-11-10,tqqq,2559578,2559578,19.92,19.23,6337364,6035973,0,-301391,
2016-11-10,gld,65135,65135,24.89,24.85,7917810,7799916,0,-117894,
2016-11-10,tlt,46597,0,14.04,0.0,4466279,0,-46597,-4466279,
2016-11-10,cash,0,0,0.0,14.12,174,4431609,0,4431435,
2016-11-25,spy,70485,70485,42.26,42.28,13352082,13401693,0,49611,
2016-11-25,tqqq,2559578,2559578,20.37,20.5,6436642,6498750,0,62108,
2016-11-25,gld,65135,0,23.35,0.0,7376538,0,-65135,-7376538,
2016-11-25,tlt,0,0,0.0,0.0,0,0,0,0,
2016-11-25,cash,0,0,14.03,37.22,4431609,11797057,0,7365448,
2017-02-02,spy,70485,67750,41.61,40.04,13851900,13323190,-2735,-528710,monthly
2017-02-02,tqqq,2559578,2227691,22.95,19.94,7640680,6633117,-331887,-1007563,monthly
2017-02-02,gld,0,0,0.0,0.0,0,0,0,0,monthly
2017-02-02,tlt,0,0,0.0,0.0,0,0,0,0,monthly
2017-02-02,cash,0,0,35.44,40.02,11797057,13315687,0,1518630,monthly
2017-04-04,spy,67750,68489,39.57,39.99,13825288,13984997,739,159709,monthly
2017-04-04,tqqq,2227691,1993044,22.32,20.05,7800224,7010326,-234647,-789898,monthly
2017-04-04,gld,0,0,0.0,0.0,0,0,0,0,monthly
2017-04-04,tlt,0,0,0.0,0.0,0,0,0,0,monthly
2017-04-04,cash,0,0,38.11,39.97,13315687,13976626,0,660939,monthly
2017-04-19,spy,68489,68409,40.05,40.0,13889381,13847652,-80,-41729,daily
2017-04-19,tqqq,1993044,2027539,19.65,20.1,6816872,6959053,34495,142181,daily
2017-04-19,gld,0,70713,0.0,24.87,0,8607893,70713,8607893,daily
2017-04-19,tlt,0,0,0.0,0.0,0,0,0,0,daily
2017-04-19,cash,0,0,40.3,15.03,13976626,5202547,0,-8774079,daily
2017-05-02,spy,68409,69005,39.65,39.96,14158487,14287224,596,128737,monthly
2017-05-02,tqqq,2027539,1837198,22.08,20.1,7882570,7184961,-190341,-697609,monthly
2017-05-02,gld,70713,74592,23.7,24.96,8462224,8924932,3879,462708,monthly
2017-05-02,tlt,0,0,0.0,0.0,0,0,0,0,monthly
2017-05-02,cash,0,0,14.57,14.98,5202547,5355991,0,153444,monthly
2017-06-26,spy,69005,69198,39.89,40.22,14619059,14669595,193,50536,daily
2017-06-26,tqqq,1837198,1735149,21.19,19.85,7767447,7238670,-102049,-528777,daily
2017-06-26,gld,74592,76734,24.31,24.9,8908522,9082236,2142,173714,daily
2017-06-26,tlt,0,54707,0.0,15.03,0,5480744,54707,5480744,daily
2017-06-26,cash,0,0,14.61,0.0,5355991,336,0,-5355655,daily
2017-11-02,spy,69198,69612,39.76,40.03,15602857,15702302,414,99445,monthly
2017-11-02,tqqq,1735149,1518879,22.83,19.89,8958086,7801668,-216270,-1156418,monthly
2017-11-02,gld,76734,80984,23.68,25.02,9293254,9814451,4250,521197,monthly
2017-11-02,tlt,54707,59754,13.73,15.06,5386645,5909531,5047,522886,monthly
2017-11-02,cash,0,0,0.0,0.0,336,118,0,-218,monthly
2018-01-24,spy,69612,71029,39.2,40.06,17357204,17703641,1417,346437,daily
2018-01-24,tqqq,1518879,1251089,24.29,19.65,10757506,8681210,-267790,-2076296,daily
2018-01-24,gld,80984,86906,23.28,25.34,10307643,11196100,5922,888457,daily
2018-01-24,tlt,59754,67775,13.23,14.96,5858825,6609282,8021,750457,daily
2018-01-24,cash,0,0,0.0,0.0,118,137,0,19,daily
2018-02-22,spy,71029,71029,40.17,40.14,16882798,16904677,0,21879,
2018-02-22,tqqq,1251089,1251089,18.9,18.86,7943631,7945124,0,1493,
2018-02-22,gld,86906,86906,25.98,26.06,10920608,10976228,0,55620,
2018-02-22,tlt,67775,0,14.95,0.0,6283926,0,-67775,-6283926,
2018-02-22,cash,0,0,0.0,14.94,137,6292044,0,6291907,
2018-04-03,spy,71029,70393,40.36,40.17,16160795,16221371,-636,60576,monthly
2018-04-03,tqqq,1251089,1526570,16.3,20.38,6526709,8231045,275481,1704336,monthly
2018-04-03,gld,86906,78585,27.62,24.58,11059657,9925285,-8321,-1134372,monthly
2018-04-03,tlt,0,0,0.0,0.0,0,0,0,0,monthly
2018-04-03,cash,0,0,15.71,14.87,6292044,6005753,0,-286291,monthly
2018-06-04,spy,70393,71639,39.3,39.92,17019465,17403021,1246,383556,monthly
2018-06-04,tqqq,1526570,1241972,24.61,20.39,10655905,8891657,-284598,-1764248,monthly
2018-06-04,gld,78585,88330,22.23,24.79,9625876,10808942,9745,1183066,monthly
2018-06-04,tlt,0,0,0.0,0.0,0,0,0,0,monthly
2018-06-04,cash,0,0,13.87,14.9,6005753,6496304,0,490551,monthly
2018-07-18,spy,71639,71639,40.18,40.34,17835374,17872896,0,37522,
2018-07-18,tqqq,1241972,1241972,22.05,21.94,9785419,9723165,0,-62254,
2018-07-18,gld,88330,0,23.14,0.0,10271012,0,-88330,-10271012,
2018-07-18,tlt,0,0,0.0,0.0,0,0,0,0,
2018-07-18,cash,0,0,14.64,37.72,6496304,16714487,0,10218183,
2018-09-05,spy,71639,71107,40.3,40.27,18429309,18243211,-532,-186098,monthly
2018-09-05,tqqq,1241972,1071248,23.15,19.36,10588763,8770133,-170724,-1818630,monthly
2018-09-05,gld,0,0,0.0,0.0,0,0,0,0,monthly
2018-09-05,tlt,0,0,0.0,0.0,0,0,0,0,monthly
2018-09-05,cash,0,0,36.55,40.38,16714487,18292995,0,1578508,monthly
2018-10-25,spy,71107,69952,40.66,39.72,16822485,16846134,-1155,23649,daily
2018-10-25,tqqq,1071248,1401521,15.12,21.27,6254153,9021995,330273,2767842,daily
2018-10-25,gld,0,0,0.0,0.0,0,0,0,0,daily
2018-10-25,tlt,0,0,0.0,0.0,0,0,0,0,daily
2018-10-25,cash,0,0,44.22,39.01,18292995,16547770,0,-1745225,daily
2018-11-21,spy,69952,69952,41.07,40.9,16474382,16530518,0,56136,
2018-11-21,tqqq,1401521,0,17.68,0.0,7091816,0,-1401521,-7091816,
2018-11-21,gld,0,0,0.0,0.0,0,0,0,0,
2018-11-21,tlt,0,0,0.0,0.0,0,0,0,0,
2018-11-21,cash,0,0,41.25,59.1,16547770,23890129,0,7342359,
2018-12-18,spy,69952,0,40.0,0.0,15927981,0,-69952,-15927981,
2018-12-18,tqqq,0,0,0.0,0.0,0,0,0,0,
2018-12-18,gld,0,0,0.0,0.0,0,0,0,0,
2018-12-18,tlt,0,0,0.0,0.0,0,0,0,0,
2018-12-18,cash,0,0,60.0,100.0,23890129,39884749,0,15994620,
2019-02-22,spy,0,64096,0.0,39.94,0,16046837,64096,16046837,daily
2019-02-22,tqqq,0,0,0.0,0.0,0,0,0,0,daily
2019-02-22,gld,81346,80148,25.37,25.04,10172317,10058574,-1198,-113743,daily
2019-02-22,tlt,61064,60983,15.02,15.06,6021517,6049359,-81,27842,daily
2019-02-22,cash,0,0,59.61,19.96,23895690,8018040,0,-15877650,daily
2019-02-28,spy,64096,63982,40.07,40.04,16050289,15991900,-114,-58389,daily
2019-02-28,tqqq,0,1312804,0.0,20.05,0,8007353,1312804,8007353,daily
2019-02-28,gld,80148,80307,24.95,24.93,9993654,9957264,159,-36390,daily
2019-02-28,tlt,60983,61140,14.96,14.99,5992630,5987605,157,-5025,daily
2019-02-28,cash,0,0,20.02,0.0,8018040,177,0,-8017863,daily
2019-04-02,spy,63982,64789,39.5,39.88,16474445,16690410,807,215965,monthly
2019-04-02,tqqq,1312804,1184931,22.16,20.15,9242167,8434014,-127873,-808153,monthly
2019-04-02,gld,80307,85772,23.4,25.0,9759709,10462468,5465,702759,monthly
2019-04-02,tlt,61140,61382,14.94,14.97,6231426,6267662,242,36236,monthly
2019-04-02,cash,0,0,0.0,0.0,177,230,0,53,monthly
2019-06-04,spy,64789,64856,39.96,39.99,16025059,16389834,67,364775,monthly
2019-06-04,tqqq,1184931,1419606,16.6,21.05,6659103,8624520,234675,1965417,monthly
2019-06-04,gld,85772,80113,26.76,24.47,10730935,10026142,-5659,-704793,monthly
2019-06-04,tlt,61382,55130,16.68,14.49,6689715,5939837,-6252,-749878,monthly
2019-06-04,cash,0,0,0.0,0.0,230,73,0,-157,monthly
2019-06-21,spy,64856,66959,38.74,40.02,17285483,17820038,2103,534555,daily
2019-06-21,tqqq,1419606,1170916,24.21,19.91,10800166,8867572,-248690,-1932594,daily
2019-06-21,gld,80113,85037,23.54,25.2,10503615,11223182,4924,719567,daily
2019-06-21,tlt,55130,61200,13.51,14.86,6028760,6619016,6070,590256,daily
2019-06-21,cash,0,0,0.0,0.0,73,352,0,279,daily
2019-09-04,spy,66959,69420,38.57,39.89,17622442,18477507,2461,855065,monthly
2019-09-04,tqqq,1170916,1297705,17.99,20.5,8220878,9494234,126789,1273356,monthly
2019-09-04,gld,85037,78348,27.12,24.81,12394142,11490517,-6689,-903625,monthly
2019-09-04,tlt,61200,56221,16.32,14.81,7456212,6859841,-4979,-596371,monthly
2019-09-04,cash,0,0,0.0,0.0,352,19,0,-333,monthly
2019-11-04,spy,69420,69110,40.18,40.04,19326716,19317710,-310,-9006,monthly
2019-11-04,tqqq,1297705,1133516,22.95,20.34,11040924,9816091,-164189,-1224833,monthly
2019-11-04,gld,78348,84344,23.22,24.85,11169290,11989499,5996,820209,monthly
2019-11-04,tlt,56221,61851,13.64,14.77,6563060,7125261,5630,562201,monthly
2019-11-04,cash,0,0,0.0,0.0,19,167,0,148,monthly
2020-01-03,spy,69110,70115,39.43,39.89,20517938,20658688,1005,140750,monthly
2020-01-03,tqqq,1133516,950290,23.66,19.39,12313860,10042701,-183226,-2271159,monthly
2020-01-03,gld,84344,90277,23.33,25.43,12141318,13167803,5933,1026485,monthly
2020-01-03,tlt,61851,68288,13.57,15.29,7061314,7916269,6437,854955,monthly
2020-01-03,cash,0,0,0.0,0.0,167,52,0,-115,monthly
2020-03-03,spy,70115,73630,38.08,39.65,19805197,20202570,3515,397373,monthly
2020-03-03,tqqq,950290,993343,19.12,18.48,9944967,9416674,43053,-528293,monthly
2020-03-03,gld,90277,87168,25.9,26.33,13469328,13414283,-3109,-55045,monthly
2020-03-03,tlt,68288,60596,16.9,15.54,8787069,7918349,-7692,-868720,monthly
2020-03-03,cash,0,0,0.0,0.0,52,62,0,10,monthly
2020-03-10,spy,73630,0,38.32,0.0,18452410,0,-73630,-18452410,daily
2020-03-10,tqqq,993343,1282523,15.1,21.99,7273659,10852817,289180,3579158,daily
2020-03-10,gld,87168,76145,28.56,23.83,13755981,11762879,-11023,-1993102,daily
2020-03-10,tlt,60596,50323,18.02,13.85,8676090,6835886,-10273,-1840204,daily
2020-03-10,cash,0,0,0.0,40.33,62,19906253,0,19906191,daily
2020-03-13,spy,0,0,0.0,0.0,0,0,0,0,
2020-03-13,tqqq,1282523,0,15.38,0.0,6865066,0,-1282523,-6865066,
2020-03-13,gld,76145,76145,25.2,24.09,11253469,10910055,0,-343414,
2020-03-13,tlt,50323,50323,14.84,14.3,6625145,6475393,0,-149752,
2020-03-13,cash,0,0,44.58,61.6,19906253,27894527,0,7988274,
2020-04-20,spy,0,0,0.0,0.0,0,0,0,0,daily
2020-04-20,tqqq,0,1203112,0.0,19.74,0,9290227,1203112,9290227,daily
2020-04-20,gld,76145,74155,25.67,25.16,12074313,11842553,-1990,-231760,daily
2020-04-20,tlt,50323,50229,15.03,15.11,7069024,7112584,-94,43560,daily
2020-04-20,cash,0,0,59.3,39.98,27894527,18814877,0,-9079650,daily
2020-06-02,spy,0,70545,0.0,39.97,0,19978336,70545,19978336,monthly
2020-06-02,tqqq,1203112,995419,24.18,20.35,12055569,10173216,-207693,-1882353,monthly
2020-06-02,gld,74155,76136,24.35,24.77,12136207,12379714,1981,243507,monthly
2020-06-02,tlt,50229,54903,13.72,14.91,6840938,7450324,4674,609386,monthly
2020-06-02,cash,0,0,37.74,0.0,18814877,446,0,-18814431,monthly
2020-07-02,spy,70545,73193,38.53,39.89,20225174,21099919,2648,874745,monthly
2020-07-02,tqqq,995419,871428,22.94,20.35,12039774,10764139,-123991,-1275635,monthly
2020-07-02,gld,76136,78755,24.17,24.86,12685779,13150509,2619,464730,monthly
2020-07-02,tlt,54903,57343,14.36,14.9,7538870,7882102,2440,343232,monthly
2020-07-02,cash,0,0,0.0,0.0,446,479,0,33,monthly
2020-08-04,spy,73193,76347,38.35,39.73,22219007,23265981,3154,1046974,monthly
2020-08-04,tqqq,871428,781906,22.27,20.03,12904668,11729516,-89522,-1175152,monthly
2020-08-04,gld,78755,78028,25.23,25.26,14620078,14793328,-727,173250,monthly
2020-08-04,tlt,57343,60767,14.15,14.98,8197654,8769946,3424,572292,monthly
2020-08-04,cash,0,0,0.0,0.0,479,185,0,-294,monthly
2020-09-01,spy,76347,77415,39.44,39.7,24622923,25202518,1068,579595,daily
2020-09-01,tqqq,781906,650300,24.17,20.79,15088286,13200412,-131606,-1887874,daily
2020-09-01,gld,78028,84341,23.1,24.59,14421915,15607302,6313,1185387,daily
2020-09-01,tlt,60767,68620,13.28,14.92,8290479,9468953,7853,1178474,daily
2020-09-01,cash,0,0,0.0,0.0,185,351,0,166,daily
2020-09-21,spy,77415,75249,41.13,39.73,23728224,22807632,-2166,-920592,daily
2020-09-21,tqqq,650300,836133,15.7,20.53,9058465,11785046,185833,2726581,daily
2020-09-21,gld,84341,78605,26.78,24.58,15451270,14111169,-5736,-1340101,daily
2020-09-21,tlt,68620,62852,16.38,15.16,9452194,8701601,-5768,-750593,daily
2020-09-21,cash,0,0,0.0,0.0,351,10,0,-341,daily
2020-10-02,spy,75249,76726,39.24,40.56,23510060,23743929,1477,233869,monthly
2020-10-02,tqqq,836133,723599,22.87,18.59,13701889,10879936,-112534,-2821953,monthly
2020-10-02,gld,78605,83804,23.44,25.56,14046713,14962365,5199,915652,monthly
2020-10-02,tlt,62852,65249,14.45,15.29,8655513,8952055,2397,296542,monthly
2020-10-02,cash,0,0,0.0,0.0,10,146,0,136,monthly
2020-11-03,spy,76726,74886,40.99,40.03,23485035,23326538,-1840,-158497,monthly
2020-11-03,tqqq,723599,813353,17.75,20.6,10166895,12002831,89754,1835936,monthly
2020-11-03,gld,83804,80519,26.02,24.72,14909569,14406459,-3285,-503110,monthly
2020-11-03,tlt,65249,64210,15.24,14.66,8732052,8543150,-1039,-188902,monthly
2020-11-03,cash,0,0,0.0,0.0,146,0,0,-146,monthly
2020-11-30,spy,74886,74428,40.25,39.92,25245252,24979772,-458,-265480,daily
2020-11-30,tqqq,813353,667345,24.38,20.15,15291449,12611074,-146008,-2680375,daily
2020-11-30,gld,80519,93510,21.54,24.91,13510282,15585311,12991,2075029,daily
2020-11-30,tlt,64210,69580,13.84,15.02,8681872,9396214,5370,714342,daily
2020-11-30,cash,0,0,0.0,0.0,0,17,0,17,daily
2021-01-26,spy,74428,76492,38.91,39.99,26633440,27329306,2064,695866,daily
2021-01-26,tqqq,667345,554073,24.09,20.05,16489681,13705377,-113272,-2784304,daily
2021-01-26,gld,93510,98293,23.78,24.97,16275415,17065630,4783,790215,daily
2021-01-26,tlt,69580,79006,13.21,14.99,9041967,10247507,9426,1205540,daily
2021-01-26,cash,0,0,0.0,0.0,17,134,0,117,daily
2021-02-08,spy,76492,76492,40.51,40.43,27608434,27807832,0,199398,
2021-02-08,tqqq,554073,554073,20.47,20.68,13954518,14227511,0,272993,
2021-02-08,gld,98293,98293,24.49,24.51,16691134,16859215,0,168081,
2021-02-08,tlt,79006,0,14.53,0.0,9901530,0,-79006,-9901530,
2021-02-08,cash,0,0,0.0,14.38,134,9889965,0,9889831,
2021-03-01,spy,76492,76492,41.86,41.74,27085054,27741597,0,656543,
2021-03-01,tqqq,554073,554073,18.27,19.34,11823571,12854590,0,1031019,
2021-03-01,gld,98293,0,24.58,0.0,15904790,0,-98293,-15904790,
2021-03-01,tlt,0,0,0.0,0.0,0,0,0,0,
2021-03-01,cash,0,0,15.29,38.92,9889965,25866598,0,15976633,
2021-05-21,spy,76492,70681,43.29,40.18,29668526,27392200,-5811,-2276326,daily
2021-05-21,tqqq,554073,583802,18.96,19.76,12996386,13467511,29729,471125,daily
2021-05-21,gld,0,96735,0.0,24.98,0,17029228,96735,17029228,daily
2021-05-21,tlt,0,0,0.0,0.0,0,0,0,0,daily
2021-05-21,cash,0,0,37.74,15.08,25866598,10279707,0,-15586891,daily
2021-07-02,spy,70681,71379,39.61,39.84,28507732,29009311,698,501579,monthly
2021-07-02,tqqq,583802,492365,23.78,20.49,17113299,14922850,-91437,-2190449,monthly
2021-07-02,gld,96735,108156,22.34,24.85,16077356,18093416,11421,2016060,monthly
2021-07-02,tlt,0,0,0.0,0.0,0,0,0,0,monthly
2021-07-02,cash,0,0,14.28,14.83,10279707,10797140,0,517433,monthly
2021-08-06,spy,71379,72359,39.46,40.44,29547065,30002228,980,455163,daily
2021-08-06,tqqq,492365,452476,21.74,19.9,16278297,14764709,-39889,-1513588,daily
2021-08-06,gld,108156,110910,24.39,24.61,18263222,18260222,2754,-3000,daily
2021-08-06,tlt,0,88475,0.0,15.04,0,11158365,88475,11158365,daily
2021-08-06,cash,0,0,14.42,0.0,10797140,247,0,-10796893,daily
2022-01-04,spy,72359,71685,40.38,40.26,32608181,32293622,-674,-314559,monthly
2022-01-04,tqqq,452476,394688,22.93,19.36,18520010,15526962,-57788,-2993048,monthly
2022-01-04,gld,110910,119886,23.12,25.34,18669480,20329069,8976,1659589,monthly
2022-01-04,tlt,88475,97782,13.57,15.04,10962860,12065711,9307,1102851,monthly
2022-01-04,cash,0,0,0.0,0.0,247,115,0,-132,monthly
2022-01-21,spy,71685,70600,40.61,40.13,30210823,29169479,-1085,-1041344,daily
2022-01-21,tqqq,394688,504534,15.7,18.82,11682981,13677071,109846,1994090,daily
2022-01-21,gld,119886,108338,27.66,25.5,20578431,18535547,-11548,-2042884,daily
2022-01-21,tlt,97782,91597,16.02,15.54,11917928,11297014,-6185,-620914,daily
2022-01-21,cash,0,0,0.0,0.0,115,10,0,-105,daily
2022-01-26,spy,70600,70600,40.37,40.08,28935709,28863121,0,-72588,
2022-01-26,tqqq,504534,0,17.93,0.0,12851670,0,-504534,-12851670,
2022-01-26,gld,108338,108338,26.09,25.54,18696972,18394708,0,-302264,
2022-01-26,tlt,91597,91597,15.61,15.34,11186108,11050824,0,-135284,
2022-01-26,cash,0,0,0.0,19.04,10,13713052,0,13713042,
2022-02-11,spy,70600,70600,41.08,40.39,29924726,29334644,0,-590082,
2022-02-11,tqqq,0,0,0.0,0.0,0,0,0,0,
2022-02-11,gld,108338,108338,25.37,25.93,18478129,18830227,0,352098,
2022-02-11,tlt,91597,0,14.73,0.0,10729894,0,-91597,-10729894,
2022-02-11,cash,0,0,18.82,33.68,13713052,24461010,0,10747958,
2022-05-02,spy,70600,0,38.68,0.0,27524457,0,-70600,-27524457,
2022-05-02,tqqq,0,0,0.0,0.0,0,0,0,0,
2022-05-02,gld,108338,108338,26.94,26.6,19166076,18810727,0,-355349,
2022-05-02,tlt,0,0,0.0,0.0,0,0,0,0,
2022-05-02,cash,0,0,34.38,73.4,24461010,51907551,0,27446541,
2022-07-07,spy,0,0,0.0,0.0,0,0,0,0,
2022-07-07,tqqq,0,0,0.0,0.0,0,0,0,0,
2022-07-07,gld,108338,0,25.28,0.0,17565923,0,-108338,-17565923,
2022-07-07,tlt,0,0,0.0,0.0,0,0,0,0,
2022-07-07,cash,0,0,74.72,100.0,51907551,69452100,0,17544549,
2023-02-07,spy,0,70822,0.0,40.29,0,28188625,70822,28188625,daily
2023-02-07,tqqq,0,0,0.0,0.0,0,0,0,0,daily
2023-02-07,gld,100786,100113,25.17,24.89,17518623,17417659,-673,-100964,daily
2023-02-07,tlt,0,0,0.0,0.0,0,0,0,0,daily
2023-02-07,cash,0,0,74.83,34.82,52089164,24362909,0,-27726255,daily
2023-03-22,spy,70822,72526,39.06,39.76,27186687,27366219,1704,179532,daily
2023-03-22,tqqq,0,1116240,0.0,19.36,0,13323701,1116240,13323701,daily
2023-03-22,gld,100113,96468,25.94,25.71,18057381,17696090,-3645,-361291,daily
2023-03-22,tlt,0,0,0.0,0.0,0,0,0,0,daily
2023-03-22,cash,0,0,35.0,15.17,24362909,10441312,0,-13921597,daily
2023-05-30,spy,72526,75282,38.52,39.77,29314120,30439654,2756,1125534,daily
2023-05-30,tqqq,1116240,906870,24.82,20.33,18884243,15557092,-209370,-3327151,daily
2023-05-30,gld,96468,105082,22.94,24.99,17452990,19129126,8614,1676136,daily
2023-05-30,tlt,0,0,0.0,0.0,0,0,0,0,daily
2023-05-30,cash,0,0,13.72,14.91,10441312,11414360,0,973048,daily
2023-07-05,spy,75282,75214,40.04,40.03,32269491,32192393,-68,-77098,monthly
2023-07-05,tqqq,906870,803173,22.53,19.99,18162607,16074096,-103697,-2088511,monthly
2023-07-05,gld,105082,112840,23.27,24.95,18753984,20067465,7758,1313481,monthly
2023-07-05,tlt,0,0,0.0,0.0,0,0,0,0,monthly
2023-07-05,cash,0,0,14.16,15.03,11414360,12089762,0,675402,monthly
2023-11-02,spy,75214,75268,39.97,40.04,30813604,31426668,54,613064,monthly
2023-11-02,tqqq,803173,914184,17.49,20.59,13479417,16157007,111011,2677590,monthly
2023-11-02,gld,112840,105025,26.86,24.64,20707267,19337202,-7815,-1370065,monthly
2023-11-02,tlt,0,0,0.0,0.0,0,0,0,0,monthly
2023-11-02,cash,0,0,15.68,14.73,12089762,11563440,0,-526322,monthly
2023-12-04,spy,75268,76332,39.44,40.36,33494255,33789419,1064,295164,monthly
2023-12-04,tqqq,914184,784168,23.19,19.6,19691070,16409533,-130016,-3281537,monthly
2023-12-04,gld,105025,110613,23.75,24.82,20165849,20779758,5588,613909,monthly
2023-12-04,tlt,0,0,0.0,0.0,0,0,0,0,monthly
2023-12-04,cash,0,0,13.62,15.22,11563440,12737637,0,1174197,monthly
2023-12-20,spy,76332,76526,39.9,40.08,35274734,34874337,194,-400397,daily
2023-12-20,tqqq,784168,711162,22.03,19.4,19479159,16880734,-73006,-2598425,daily
2023-12-20,gld,110613,116862,23.66,25.26,20920237,21981742,6249,1061505,daily
2023-12-20,tlt,0,146692,0.0,15.26,0,13282105,146692,13282105,daily
2023-12-20,cash,0,0,14.41,0.0,12737637,267,0,-12737370,daily
2024-03-04,spy,76526,76435,40.05,39.94,38195238,38108907,-91,-86331,monthly
2024-03-04,tqqq,711162,617543,23.02,19.74,21954693,18838035,-93619,-3116658,monthly
2024-03-04,gld,116862,123549,23.63,25.38,22541511,24216838,6687,1675327,monthly
2024-03-04,tlt,146692,165559,13.3,14.94,12683336,14257040,18867,1573704,monthly
2024-03-04,cash,0,0,0.0,0.0,267,129,0,-138,monthly
2024-04-16,spy,76435,76435,39.47,39.49,37641555,37572903,0,-68652,
2024-04-16,tqqq,617543,617543,17.73,17.77,16902661,16905692,0,3031,
2024-04-16,gld,123549,123549,28.63,28.72,27298151,27331509,0,33358,
2024-04-16,tlt,165559,0,14.17,0.0,13513669,0,-165559,-13513669,
2024-04-16,cash,0,0,0.0,14.03,129,13345938,0,13345809,
2024-05-02,spy,76435,75942,40.26,40.01,37335616,37441765,-493,106149,monthly
