entry_date,exit_date,entry_price,exit_price,shares,pnl,pnl_pct,buy_buffer_pct,hold_days_used,asset_id,trade_type,pre_shares,post_shares,order_amount,holding_days
2015-10-28,2015-11-03,2.384817,2.438569,74694,4015,0.0225,0.0,3,tqqq,rebalance,2715715,2641021,182146.493725626,6
2015-11-03,2016-01-11,176.952225,162.648424,73480,-1051043,-0.0808,0.0,3,spy,signal,73480,0,11951406.231231278,69
2015-10-28,2016-01-14,2.384817,1.713563,2641021,-1772796,-0.2815,0.0,3,tqqq,signal,2641021,0,4525555.453182703,78
2015-08-25,2016-02-02,93.27658,96.592459,6632,21991,0.0355,0.0,3,tlt,rebalance,53189,46557,640601.185939232,161
2015-08-25,2016-02-11,93.27658,101.373061,1851,14987,0.0868,0.0,3,tlt,rebalance,46557,44706,187641.535383465,170
2015-08-25,2016-04-05,93.312072,99.93618,199,1318,0.071,0.0,3,tlt,rebalance,44958,44759,19887.299885073,224
2016-04-05,2016-10-04,2.037089,2.562313,349026,183317,0.2578,0.0,3,tqqq,rebalance,2908604,2559578,894313.833055206,182
2015-08-25,2016-11-10,93.78238,95.101276,46597,61457,0.0141,0.0,3,tlt,signal,46597,0,4431434.143140542,443
2016-02-11,2016-11-25,119.019425,113.079738,65135,-386882,-0.0499,0.0,3,gld,signal,65135,0,7365448.73502081,288
2016-04-04,2017-02-02,176.634811,195.933169,2735,52781,0.1093,0.0,3,spy,rebalance,70485,67750,535877.216637915,304
2016-04-05,2017-02-02,2.037089,2.961106,331887,306669,0.4536,0.0,3,tqqq,rebalance,2559578,2227691,982752.571091424,303
2016-04-05,2017-04-04,2.037089,3.460441,234647,333985,0.6987,0.0,3,tqqq,rebalance,2227691,1993044,811982.202102386,364
2016-04-04,2017-04-19,176.934274,202.75085,80,2065,0.1459,0.0,3,spy,rebalance,68489,68409,16220.06801608,380
2016-04-05,2017-05-02,2.061469,3.895127,190341,349020,0.8895,0.0,3,tqqq,rebalance,2027539,1837198,741402.455102496,392
2016-04-05,2017-06-26,2.061469,4.2846,102049,226868,1.0784,0.0,3,tqqq,rebalance,1837198,1735149,437239.096824676,447
2016-04-05,2017-11-02,2.061469,5.131764,216270,664013,1.4894,0.0,3,tqqq,rebalance,1735149,1518879,1109846.68289514,576
2016-04-05,2018-01-24,2.061469,7.099754,267790,1349202,2.444,0.0,3,tqqq,rebalance,1518879,1251089,1901243.02966571,659
2017-06-26,2018-02-22,100.042461,92.835213,67775,-488471,-0.072,0.0,3,tlt,signal,67775,0,6291906.583372975,241
2016-04-04,2018-04-03,179.049887,228.074834,636,31180,0.2738,0.0,3,spy,rebalance,71029,70393,145055.594200764,729
2017-04-19,2018-04-03,122.75935,126.160381,8321,28300,0.0277,0.0,3,gld,rebalance,86906,78585,1049780.530276037,349
2016-04-05,2018-06-04,2.659693,7.008136,284598,1237558,1.6349,0.0,3,tqqq,rebalance,1526570,1241972,1994501.582676144,790
2017-04-19,2018-07-18,122.810011,115.681909,88330,-629625,-0.058,0.0,3,gld,signal,88330,0,10218183.02223499,455
2016-04-04,2018-09-05,180.167852,256.12662,532,40410,0.4216,0.0,3,spy,rebalance,71639,71107,136259.36187404802,884
2016-04-05,2018-09-05,2.659693,8.447838,170724,988175,2.1762,0.0,3,tqqq,rebalance,1241972,1071248,1442248.733295624,883
2016-04-04,2018-10-25,180.167852,237.701441,1155,66451,0.3193,0.0,3,spy,rebalance,71107,69952,274545.164270685,934
2016-04-05,2018-11-21,3.474055,5.23885,1401521,2473397,0.508,0.0,3,tqqq,signal,1401521,0,7342358.512290318,960
2016-04-04,2018-12-18,180.167852,228.651367,69952,3391519,0.2691,0.0,3,spy,signal,69952,0,15994620.413541438,988
2019-01-17,2019-02-22,122.396089,125.153409,1198,3303,0.0225,0.0,3,gld,rebalance,81346,80148,149933.783985594,36
2018-12-26,2019-02-22,98.791878,98.818535,81,2,0.0003,0.0,3,tlt,rebalance,61064,60983,8004.301363430999,58
2019-02-22,2019-02-28,250.180788,249.444282,114,-84,-0.0029,0.0,3,spy,rebalance,64096,63982,28436.648193486,6
2019-02-28,2019-04-02,6.102145,7.042738,127873,120277,0.1541,0.0,3,tqqq,rebalance,1312804,1184931,900576.06312733,33
2019-01-17,2019-06-04,122.381261,124.505357,5659,12020,0.0174,0.0,3,gld,rebalance,85772,80113,704575.8153139311,138
