Date,equity,position,drawdown_pct
2009-06-04,21564869,224097,-2.96
2009-06-05,21000143,224097,-5.51
2009-06-08,20966529,224097,-5.66
2009-06-09,21027036,224097,-5.38
2009-06-10,21033758,224097,-5.35
2009-06-11,20997902,224097,-5.52
2009-06-12,20655034,224097,-7.06
2009-06-15,20415250,224097,-8.14
2009-06-16,20601251,224097,-7.3
2009-06-17,20695371,224097,-6.88
2009-06-18,20529540,224097,-7.62
2009-06-19,20594529,224097,-7.33
2009-06-22,20289756,224097,-8.7
2009-06-23,20374913,224097,-8.32
2009-06-24,20493684,224097,-7.78
2009-06-25,20686407,224097,-6.92
2009-06-26,20681926,224097,-6.94
2009-06-29,20625902,224097,-7.19
2009-06-30,20433178,224097,-8.06
2009-07-01,20704335,224097,-6.84
2009-07-02,20448865,224097,-7.99
2009-07-06,20339058,224097,-8.48
2009-07-07,20327852,224097,-8.53
2009-07-08,20005152,224097,-9.98
2009-07-09,20058937,224097,-9.74
2009-07-10,20074624,224097,-9.67
2009-07-13,20211323,224097,-9.06
2009-07-14,20350262,224097,-8.43
2009-07-15,20670721,224097,-6.99
2009-07-16,20612457,224097,-7.25
2009-07-17,20601251,224097,-7.3
2009-07-20,20903782,224097,-5.94
2009-07-21,20870167,224097,-6.09
2009-07-22,20939638,224097,-5.78
2009-07-23,20899300,224097,-5.96
2009-07-24,20932915,224097,-5.81
2009-07-27,21000143,224097,-5.51
2009-07-28,20641589,224097,-7.12
2009-07-29,20437660,224097,-8.04
2009-07-30,20531782,224097,-7.61
2009-07-31,20919468,224097,-5.87
2009-08-03,21036000,224097,-5.34
2009-08-04,21217518,224097,-4.53
2009-08-05,21239927,224097,-4.43
2009-08-06,21199590,224097,-4.61
2009-08-07,21009108,224097,-5.47
2009-08-10,20825348,224097,-6.29
2009-08-11,20793975,224097,-6.43
2009-08-12,20829829,224097,-6.27
2009-08-13,21002385,224097,-5.5
2009-08-14,20841035,224097,-6.22
2009-08-17,20529540,224097,-7.62
2009-08-18,20630383,224097,-7.17
2009-08-19,20735709,224097,-6.7
2009-08-20,20677443,224097,-6.96
2009-08-21,20986698,224097,-5.57
2009-08-24,20693130,224097,-6.89
2009-08-25,20787252,224097,-6.46
2009-08-26,20793975,224097,-6.43
2009-08-27,20883614,224097,-6.03
2009-08-28,21036000,224097,-5.34
2009-08-31,20930674,224097,-5.82
2009-09-01,21042723,224097,-5.31
2009-09-02,21555905,224097,-3.0
2009-09-03,21840507,224097,-1.72
2009-09-04,21856194,224097,-1.65
2009-09-08,21833785,224097,-1.75
2009-09-09,21755351,224097,-2.11
2009-09-10,21894290,224097,-1.48
2009-09-11,22136315,224097,-0.39
2009-09-14,21952556,224097,-1.22
2009-09-15,22163208,224097,-0.27
2009-09-16,22389546,224097,0.0
2009-09-17,22261809,224097,-0.57
2009-09-18,22111664,224097,-1.24
2009-09-21,22042195,224097,-1.55
2009-09-22,22335761,224097,-0.24
2009-09-23,22147521,224097,-1.08
2009-09-24,21860677,224097,-2.36
2009-09-25,21737423,224097,-2.91
2009-09-28,21748628,224097,-2.86
2009-09-29,21833785,224097,-2.48
2009-09-30,22152002,224097,-1.06
2009-10-01,21936869,224097,-2.02
2009-10-02,22044436,224097,-1.54
2009-10-05,22369376,224097,-0.09
2009-10-06,22920655,224097,0.0
2009-10-07,22938583,224097,0.0
2009-10-08,23225427,224097,0.0
2009-10-09,23046148,224097,-0.77
2009-10-12,23207499,224097,-0.08
2009-10-13,23364367,224097,0.0
2009-10-14,23346439,224097,-0.08
2009-10-15,23050631,224097,-1.34
2009-10-16,23122342,224097,-1.04
2009-10-19,23357645,224097,-0.03
2009-10-20,23176125,224097,-0.81
2009-10-21,23250078,224097,-0.49
2009-10-22,23288174,224097,-0.33
2009-10-23,23191812,224097,-0.74
2009-10-26,22826534,224097,-2.3
2009-10-27,22824293,224097,-2.31
2009-10-28,22573305,224097,-3.39
2009-10-29,23012535,224097,-1.51
2009-10-30,22976679,224097,-1.66
2009-11-02,23294896,224097,-0.3
2009-11-03,23857380,224097,0.0
2009-11-04,24000802,224097,0.0
2009-11-05,23973912,224097,-0.11
2009-11-06,24074755,224097,0.0
2009-11-09,24245069,224097,0.0
2009-11-10,24289887,224097,0.0
2009-11-11,24561045,224097,0.0
2009-11-12,24249550,224097,-1.27
2009-11-13,24592418,224097,0.0
2009-11-16,25015961,224097,0.0
2009-11-17,25092155,224097,0.0
2009-11-18,25154902,224097,0.0
2009-11-19,25166108,224097,0.0
2009-11-20,25309529,224097,0.0
2009-11-23,25612060,224097,0.0
2009-11-24,25710663,224097,0.0
2009-11-25,26134207,224097,0.0
2009-11-27,25784614,224097,-1.34
2009-11-30,25914591,224097,-0.84
2009-12-01,26304519,224097,0.0
2009-12-02,26707894,224097,0.0
2009-12-03,26600327,224097,-0.4
2009-12-04,25491048,224097,-4.56
2009-12-07,25347626,224097,-5.09
2009-12-08,24863575,224097,-6.91
2009-12-09,24838924,224097,-7.0
2009-12-10,24834443,224097,-7.01
2009-12-11,24498298,224097,-8.27
2009-12-14,24704467,224097,-7.5
2009-12-15,24697744,224097,-7.53
2009-12-16,25006997,224097,-6.37
2009-12-17,24054585,224097,-9.93
2009-12-18,24415381,224097,-8.58
2009-12-21,23967187,224097,-10.26
2009-12-22,23792392,224097,-10.92
2009-12-23,23877550,224097,-10.6
2009-12-24,24283165,224097,-9.08
2009-12-28,24325744,224097,-8.92
2009-12-29,24083719,224097,-9.83
2009-12-30,23962706,224097,-10.28
2009-12-31,24047862,224097,-9.96
2010-01-04,24605865,224097,-7.87
2010-01-05,24583454,224097,-7.95
2010-01-06,24989071,224097,-6.44
2010-01-07,24834443,224097,-7.01
2010-01-08,24957697,224097,-6.55
2010-01-11,25289360,224097,-5.31
2010-01-12,24760491,224097,-7.29
2010-01-13,24995793,224097,-6.41
2010-01-14,25105600,224097,-6.0
2010-01-15,24843407,224097,-6.98
2010-01-19,24991311,224097,-6.43
2010-01-20,24413141,224097,-8.59
2010-01-21,24061309,224097,-9.91
2010-01-22,24016489,224097,-10.08
2010-01-25,24085960,224097,-9.82
2010-01-26,24103887,224097,-9.75
2010-01-27,23873067,224097,-10.61
2010-01-28,23861863,224097,-10.66
2010-01-29,23745332,224097,-11.09
2010-02-01,24280923,224097,-9.09
2010-02-02,24455719,224097,-8.43
2010-02-03,24359357,224097,-8.79
