Date,equity,position,buy_buffer_pct,sell_buffer_pct,upper_band,lower_band,drawdown_pct
1999-06-04,9337247,210319,0.03,0.05,45.172124,41.663609,-7.11
1999-06-07,9531541,210319,0.03,0.05,45.187117,41.677438,-5.18
1999-06-08,9292833,210319,0.03,0.05,45.19033,41.680401,-7.55
1999-06-09,9448271,210319,0.03,0.05,45.201084,41.690321,-6.01
1999-06-10,9340022,210319,0.03,0.05,45.206457,41.695276,-7.08
1999-06-11,9198462,210319,0.03,0.05,45.204879,41.69382,-8.49
1999-06-14,9024986,210319,0.03,0.05,45.194862,41.684582,-10.22
1999-06-15,9159606,210319,0.03,0.05,45.191505,41.681485,-8.88
1999-06-16,9630076,210319,0.03,0.05,45.211108,41.699565,-4.2
1999-06-17,9736937,210319,0.03,0.05,45.235722,41.722268,-3.13
1999-06-18,9781348,210319,0.03,0.05,45.262256,41.746741,-2.69
1999-06-21,10074178,210319,0.03,0.05,45.302796,41.784132,0.0
1999-06-22,9770243,210319,0.03,0.05,45.328121,41.80749,-3.02
1999-06-23,9924290,210319,0.03,0.05,45.360701,41.83754,-1.49
1999-06-24,9727221,210319,0.03,0.05,45.383353,41.858433,-3.44
1999-06-25,9714732,210319,0.03,0.05,45.405172,41.878557,-3.57
1999-06-28,9945109,210319,0.03,0.05,45.438,41.908835,-1.28
1999-06-29,10081115,210319,0.03,0.05,45.477129,41.944924,0.0
1999-06-30,10236551,210319,0.03,0.05,45.523442,41.987641,0.0
1999-07-01,10305944,210319,0.03,0.05,45.572677,42.033051,0.0
1999-07-02,10436393,210319,0.03,0.05,45.627778,42.083873,0.0
1999-07-06,10369778,210319,0.03,0.05,45.679085,42.131194,-0.64
1999-07-07,10386431,210319,0.03,0.05,45.730692,42.178794,-0.48
1999-07-08,10525220,210319,0.03,0.05,45.78855,42.232157,0.0
1999-07-09,10630686,210319,0.03,0.05,45.850971,42.28973,0.0
1999-07-12,10575180,210319,0.03,0.05,45.910066,42.344235,-0.52
1999-07-13,10525220,210319,0.03,0.05,45.966138,42.395953,-0.99
1999-07-14,10704245,210319,0.03,0.05,46.030377,42.455202,0.0
1999-07-15,10802779,210319,0.03,0.05,46.098777,42.51829,0.0
1999-07-16,10902702,210319,0.03,0.05,46.171367,42.585241,0.0
1999-07-19,10791676,210319,0.03,0.05,46.237823,42.646536,-1.02
1999-07-20,10375329,210319,0.03,0.05,46.283331,42.688509,-4.84
1999-07-21,10425293,210319,0.03,0.05,46.33082,42.732309,-4.38
1999-07-22,10160219,210319,0.03,0.05,46.364919,42.763761,-6.81
1999-07-23,10175484,210319,0.03,0.05,46.399423,42.795585,-6.67
1999-07-26,9925682,210319,0.03,0.05,46.421412,42.815865,-8.96
1999-07-27,10125524,210319,0.03,0.05,46.452919,42.844925,-7.13
1999-07-28,10323982,210319,0.03,0.05,46.493784,42.882616,-5.31
1999-07-29,10103322,210319,0.03,0.05,46.523489,42.910014,-7.33
1999-07-30,10053357,210319,0.03,0.05,46.550464,42.934894,-7.79
1999-08-02,10025601,210319,0.03,0.05,46.575819,42.958279,-8.04
1999-08-03,9960373,210319,0.03,0.05,46.597742,42.9785,-8.64
1999-08-04,9779961,210319,0.03,0.05,46.610656,42.990411,-10.3
1999-08-05,9935392,210319,0.03,0.05,46.631015,43.009189,-8.87
1999-08-06,9828536,210319,0.03,0.05,46.645965,43.022977,-9.85
1999-08-09,9702240,210319,0.03,0.05,46.654612,43.030953,-11.01
1999-08-10,9614804,210319,0.03,0.05,46.658912,43.034919,-11.81
1999-08-11,9931230,210319,0.03,0.05,46.678588,43.053067,-8.91
1999-08-12,9814656,210319,0.03,0.05,46.692388,43.065795,-9.98
1999-08-13,10242100,210319,0.03,0.05,46.72688,43.097608,-6.06
1999-08-16,10323982,210319,0.03,0.05,46.765019,43.132785,-5.31
1999-08-17,10375329,210319,0.03,0.05,46.80528,43.169919,-4.84
1999-08-18,10258762,210319,0.03,0.05,46.839461,43.201445,-5.91
1999-08-19,10136630,210319,0.03,0.05,46.86735,43.227167,-7.03
1999-08-20,10297613,210319,0.03,0.05,46.902806,43.25987,-5.55
1999-08-23,10625138,210319,0.03,0.05,46.95387,43.306967,-2.55
1999-08-24,10697306,210319,0.03,0.05,47.007942,43.356839,-1.88
1999-08-25,10924906,210319,0.03,0.05,47.072567,43.416445,0.0
1999-08-26,10743104,210319,0.03,0.05,47.127689,43.467286,-1.66
1999-08-27,10636243,210319,0.03,0.05,47.177056,43.512819,-2.64
1999-08-30,10486355,210319,0.03,0.05,47.218628,43.551162,-4.01
1999-08-31,10602929,210319,0.03,0.05,47.265467,43.594363,-2.95
1999-09-01,10679264,210319,0.03,0.05,47.315559,43.640565,-2.25
1999-09-02,10641793,210319,0.03,0.05,47.363327,43.684622,-2.59
1999-09-03,11130301,210319,0.03,0.05,47.434425,43.750198,0.0
1999-09-07,11080343,210319,0.03,0.05,47.502381,43.812875,-0.45
1999-09-08,10930458,210319,0.03,0.05,47.562356,43.868193,-1.8
1999-09-09,11085895,210319,0.03,0.05,47.62931,43.929946,-0.4
1999-09-10,11213574,210319,0.03,0.05,47.701819,43.996823,0.0
1999-09-13,11078957,210319,0.03,0.05,47.767046,44.056984,-1.2
1999-09-14,11140019,210319,0.03,0.05,47.8346,44.119291,-0.66
1999-09-15,10924906,210319,0.03,0.05,47.891,44.17131,-2.57
1999-09-16,10919360,210319,0.03,0.05,47.946568,44.222562,-2.62
1999-09-17,11246884,210319,0.03,0.05,48.017543,44.288025,0.0
1999-09-20,11273248,210319,0.03,0.05,48.089097,44.354021,0.0
1999-09-21,11002627,210319,0.03,0.05,48.146751,44.407198,-2.4
1999-09-22,11119201,210319,0.03,0.05,48.209512,44.465084,-1.37
1999-09-23,10658451,210319,0.03,0.05,48.249197,44.501687,-5.45
1999-09-24,10672327,210319,0.03,0.05,48.289163,44.538549,-5.33
1999-09-27,10747271,210319,0.03,0.05,48.332384,44.578412,-4.67
1999-09-28,10797229,210319,0.03,0.05,48.377608,44.620124,-4.22
1999-09-29,10580733,210319,0.03,0.05,48.411833,44.651691,-6.14
1999-09-30,10691751,210319,0.03,0.05,48.451128,44.687933,-5.16
1999-10-01,10695915,210319,0.03,0.05,48.490234,44.724002,-5.12
1999-10-04,10936011,210319,0.03,0.05,48.540651,44.770503,-2.99
1999-10-05,11013734,210319,0.03,0.05,48.594353,44.820035,-2.3
1999-10-06,11234392,210319,0.03,0.05,48.658274,44.878991,-0.34
1999-10-07,11208025,210319,0.03,0.05,48.720274,44.936175,-0.58
1999-10-08,11325987,210319,0.03,0.05,48.787406,44.998093,0.0
1999-10-11,11485592,210319,0.03,0.05,48.861646,45.066567,0.0
1999-10-12,11224674,210319,0.03,0.05,48.922434,45.122633,-2.27
1999-10-13,10891602,210319,0.03,0.05,48.966386,45.163172,-5.17
1999-10-14,10959602,210319,0.03,0.05,49.013215,45.206363,-4.58
1999-10-15,10636243,210319,0.03,0.05,49.043821,45.234592,-7.39
1999-10-18,10501625,210319,0.03,0.05,49.067562,45.256489,-8.57
1999-10-19,10558522,210319,0.03,0.05,49.093839,45.280726,-8.07
1999-10-20,10880497,210319,0.03,0.05,49.135545,45.319192,-5.27
1999-10-21,11058140,210319,0.03,0.05,49.185492,45.36526,-3.72
1999-10-22,11008179,210319,0.03,0.05,49.232508,45.408624,-4.16
1999-10-25,11013734,210319,0.03,0.05,49.279326,45.451806,-4.11
1999-10-26,10924906,210319,0.03,0.05,49.32135,45.490566,-4.88
1999-10-27,10908254,210319,0.03,0.05,49.362145,45.528192,-5.03
1999-10-28,11285745,210319,0.03,0.05,49.420928,45.58241,-1.74
1999-10-29,11679881,210319,0.03,0.05,49.498333,45.653802,0.0
1999-11-01,11618823,210319,0.03,0.05,49.571992,45.72174,-0.52
1999-11-02,11625754,210319,0.03,0.05,49.645256,45.789314,-0.46
1999-11-03,11857518,210319,0.03,0.05,49.729085,45.866632,0.0
1999-11-04,11990753,210319,0.03,0.05,49.818572,45.949169,0.0
1999-11-05,12112880,210319,0.03,0.05,49.91312,46.036373,0.0
1999-11-08,12357136,210319,0.03,0.05,50.01863,46.133688,0.0
1999-11-09,12273866,210319,0.03,0.05,50.119032,46.226292,-0.67
1999-11-10,12434859,210319,0.03,0.05,50.22628,46.32521,0.0
1999-11-11,12656899,210319,0.03,0.05,50.343281,46.433123,0.0
1999-11-12,12823443,210319,0.03,0.05,50.467233,46.547448,0.0
1999-11-15,12798463,210319,0.03,0.05,50.588735,46.659513,-0.19
1999-11-16,13123209,210319,0.03,0.05,50.724853,46.785058,0.0
1999-11-17,12945569,210319,0.03,0.05,50.85096,46.90137,-1.35
1999-11-18,13342488,210319,0.03,0.05,50.995153,47.034365,0.0
1999-11-19,13461842,210319,0.03,0.05,51.143728,47.1714,0.0
1999-11-22,13256444,210319,0.03,0.05,51.280816,47.29784,-1.53
1999-11-23,13317509,210319,0.03,0.05,51.419515,47.425766,-1.07
1999-11-24,13756051,210319,0.03,0.05,51.578204,47.57213,0.0
1999-11-26,13800465,210319,0.03,0.05,51.737479,47.719034,0.0
1999-11-29,13572861,210319,0.03,0.05,51.884077,47.854246,-1.65
1999-11-30,13056599,210319,0.03,0.05,52.00406,47.96491,-5.39
1999-12-01,13339703,210319,0.03,0.05,52.136644,48.087196,-3.34
1999-12-02,13762992,210319,0.03,0.05,52.288536,48.227291,-0.27
1999-12-03,14055820,210319,0.03,0.05,52.453186,48.379152,0.0
1999-12-06,14183502,210319,0.03,0.05,52.622419,48.535241,0.0
1999-12-07,14183502,210319,0.03,0.05,52.789969,48.689777,0.0
1999-12-08,14011414,210319,0.03,0.05,52.947466,48.835041,-1.21
1999-12-09,14078035,210319,0.03,0.05,53.106641,48.981854,-0.74
1999-12-10,14194606,210319,0.03,0.05,53.269914,49.132445,0.0
1999-12-13,14387507,210319,0.03,0.05,53.440962,49.290207,0.0
1999-12-14,14127989,210319,0.03,0.05,53.597661,49.434736,-1.8
1999-12-15,14400005,210319,0.03,0.05,53.766057,49.590053,0.0
1999-12-16,14755284,210319,0.03,0.05,53.95009,49.759792,0.0
1999-12-17,14882966,210319,0.03,0.05,54.138513,49.93358,0.0
1999-12-20,15077254,210319,0.03,0.05,54.334529,50.114372,0.0
1999-12-21,15887744,210319,0.03,0.05,54.56809,50.329792,0.0
1999-12-22,15837784,210319,0.03,0.05,54.796892,50.540823,-0.31
1999-12-23,16026524,210319,0.03,0.05,55.032615,50.758237,0.0
1999-12-27,15932165,210319,0.03,0.05,55.261394,50.969247,-0.59
1999-12-28,15832229,210319,0.03,0.05,55.483026,51.173665,-1.21
1999-12-29,16431766,210319,0.03,0.05,55.731669,51.402996,0.0
1999-12-30,16254130,210319,0.03,0.05,55.969182,51.622061,-1.08
1999-12-31,16231919,210319,0.03,0.05,56.203249,51.837948,-1.22
2000-01-03,16831459,210319,0.03,0.05,56.464202,52.078633,0.0
2000-01-04,15676792,210319,0.03,0.05,56.666292,52.265027,-6.86
2000-01-05,15277103,210319,0.03,0.05,56.846895,52.431602,-9.23
2000-01-06,14227911,210319,0.03,0.05,56.974574,52.549364,-15.47
2000-01-07,15987664,210319,0.03,0.05,57.186734,52.745046,-5.01
2000-01-10,16431766,210319,0.03,0.05,57.418424,52.958741,-2.37
2000-01-11,15632385,210319,0.03,0.05,57.608856,53.134382,-7.12
2000-01-12,15288201,210319,0.03,0.05,57.780621,53.292805,-9.17
2000-01-13,16209721,210319,0.03,0.05,57.995582,53.49107,-3.69
2000-01-14,16587204,210319,0.03,0.05,58.226798,53.704328,-1.45
2000-01-18,16676021,210319,0.03,0.05,58.460042,53.919456,-0.92
2000-01-19,17053505,210319,0.03,0.05,58.70936,54.14941,0.0
2000-01-20,16886971,210319,0.03,0.05,58.948082,54.36959,-0.98
2000-01-21,17097920,210319,0.03,0.05,59.194708,54.59706,0.0
2000-01-24,16276330,210319,0.03,0.05,59.398844,54.785341,-4.81
2000-01-25,16520586,210319,0.03,0.05,59.612851,54.982727,-3.38
2000-01-26,15854437,210319,0.03,0.05,59.792268,55.148208,-7.27
2000-01-27,16087591,210319,0.03,0.05,59.981261,55.322523,-5.91
2000-01-28,15277103,210319,0.03,0.05,60.128879,55.458675,-10.65
2000-01-31,15932165,210319,0.03,0.05,60.306949,55.622914,-6.82
2000-02-01,16359599,210319,0.03,0.05,60.504076,55.80473,-4.32
2000-02-02,16498385,210319,0.03,0.05,60.706004,55.990975,-3.51
2000-02-03,17142331,210319,0.03,0.05,60.937303,56.204308,0.0
2000-02-04,17258898,210319,0.03,0.05,61.17198,56.420758,0.0
2000-02-07,17497604,210319,0.03,0.05,61.415954,56.645783,0.0
2000-02-08,18230376,210319,0.03,0.05,61.693208,56.901502,0.0
2000-02-09,17586433,210319,0.03,0.05,61.936324,57.125736,-3.53
2000-02-10,18163764,210319,0.03,0.05,62.205154,57.373686,-0.37
2000-02-11,17741870,210319,0.03,0.05,62.450751,57.600207,-2.68
2000-02-14,17719664,210319,0.03,0.05,62.692822,57.823476,-2.8
2000-02-15,17847345,210319,0.03,0.05,62.938706,58.050263,-2.1
2000-02-16,17764074,210319,0.03,0.05,63.178086,58.27105,-2.56
2000-02-17,18141556,210319,0.03,0.05,63.433478,58.506606,-0.49
2000-02-18,17486510,210319,0.03,0.05,63.654409,58.710377,-4.08
2000-02-22,17542026,210319,0.03,0.05,63.875847,58.914616,-3.78
2000-02-23,18519050,210319,0.03,0.05,64.142691,59.160735,0.0
2000-02-24,18918735,210319,0.03,0.05,64.426357,59.422368,0.0
2000-02-25,18485735,210319,0.03,0.05,64.6861,59.661937,-2.29
2000-02-28,18474633,210319,0.03,0.05,64.942718,59.898624,-2.35
2000-02-29,18963147,210319,0.03,0.05,65.220588,60.154911,0.0
2000-03-01,19118581,210319,0.03,0.05,65.503267,60.415634,0.0
2000-03-02,18675871,210319,0.03,0.05,65.76156,60.653866,-2.32
2000-03-03,19729223,210319,0.03,0.05,66.068612,60.937069,0.0
2000-03-06,19884660,210319,0.03,0.05,66.380184,61.224441,0.0
2000-03-07,19584884,210319,0.03,0.05,66.674047,61.49548,-1.51
2000-03-08,19762527,210319,0.03,0.05,66.973643,61.771807,-0.61
2000-03-09,20428684,210319,0.03,0.05,67.302719,62.075324,0.0
2000-03-10,20339859,210319,0.03,0.05,67.624193,62.371828,-0.43
2000-03-13,19806931,210319,0.03,0.05,67.916498,62.64143,-3.04
2000-03-14,19074170,210319,0.03,0.05,68.170188,62.875416,-6.63
2000-03-15,18274795,210319,0.03,0.05,68.3824,63.071146,-10.54
2000-03-16,19318425,210319,0.03,0.05,68.643357,63.311834,-5.43
2000-03-17,19684812,210319,0.03,0.05,68.91957,63.566594,-3.64
2000-03-20,19129691,210319,0.03,0.05,69.165985,63.79387,-6.36
2000-03-21,19851356,210319,0.03,0.05,69.445114,64.051319,-2.83
2000-03-22,20251040,210319,0.03,0.05,69.740942,64.32417,-0.87
2000-03-23,20606327,210319,0.03,0.05,70.051139,64.610274,0.0
2000-03-24,20883888,210319,0.03,0.05,70.371776,64.906007,0.0
2000-03-27,20917187,210319,0.03,0.05,70.690844,65.200293,0.0
2000-03-28,20384272,210319,0.03,0.05,70.98077,65.4677,-2.55
2000-03-29,19540476,210319,0.03,0.05,71.226692,65.694522,-6.58
2000-03-30,19051965,210319,0.03,0.05,71.446363,65.89713,-8.92
2000-03-31,19451657,210319,0.03,0.05,71.683324,66.115687,-7.01
2000-04-03,18285894,210319,0.03,0.05,71.861121,66.279674,-12.58
2000-04-04,18108256,210319,0.03,0.05,72.028492,66.434046,-13.43
2000-04-05,17786279,210319,0.03,0.05,72.178508,66.57241,-14.97
2000-04-06,18208172,210319,0.03,0.05,72.34759,66.72836,-12.95
2000-04-07,18940939,210319,0.03,0.05,72.550697,66.915691,-9.45
2000-04-10,17786279,210319,0.03,0.05,72.695517,67.049263,-14.97
2000-04-11,17364386,210319,0.03,0.05,72.818337,67.162544,-16.99
2000-04-12,16342953,210319,0.03,0.05,72.890161,67.22879,-21.87
2000-04-13,15632385,210319,0.03,0.05,72.926645,67.26244,-25.27
2000-04-14,14277869,210319,0.03,0.05,72.896761,67.234877,-31.74
2000-04-17,15921046,210319,0.03,0.05,72.947246,67.28144,-23.89
2000-04-18,16342953,210319,0.03,0.05,73.017787,67.346503,-21.87
2000-04-19,15843331,210319,0.03,0.05,73.063281,67.388463,-24.26
2000-04-20,15499159,210319,0.03,0.05,73.09155,67.414536,-25.9
2000-04-24,15055051,210319,0.03,0.05,73.097897,67.42039,-28.03
2000-04-25,16070930,210319,0.03,0.05,73.153684,67.471844,-23.17
2000-04-26,15521360,210319,0.03,0.05,73.182135,67.498086,-25.8
2000-04-27,16209721,210319,0.03,0.05,73.243847,67.555005,-22.51
2000-04-28,16831459,210319,0.03,0.05,73.335242,67.639301,-19.53
2000-05-01,16986896,210319,0.03,0.05,73.433302,67.729745,-18.79
2000-05-02,16009872,210319,0.03,0.05,73.482776,67.775376,-23.46
2000-05-03,15832229,210319,0.03,0.05,73.523102,67.81257,-24.31
2000-05-04,15865545,210319,0.03,0.05,73.56465,67.85089,-24.15
2000-05-05,16243031,210319,0.03,0.05,73.624179,67.905796,-22.35
2000-05-08,15610187,210319,0.03,0.05,73.652277,67.931712,-25.37
2000-05-09,15277103,210319,0.03,0.05,73.663865,67.9424,-26.96
2000-05-10,14166838,210319,0.03,0.05,73.621235,67.903081,-32.27
2000-05-11,14655674,0,0.03,0.05,73.621229,67.903076,-29.93
2000-05-12,14655674,0,0.03,0.05,73.621224,67.90307,-29.93
2000-05-15,14655674,0,0.03,0.05,73.653139,67.932507,-29.93
2000-05-16,14655674,0,0.03,0.05,73.706377,67.981609,-29.93
2000-05-17,14655674,0,0.03,0.05,73.742854,68.015254,-29.93
2000-05-18,14078262,194379,0.03,0.05,73.751376,68.023114,-32.7
2000-05-19,13411293,194379,0.03,0.05,73.724648,67.998461,-35.88
2000-05-22,13401032,194379,0.03,0.05,73.697644,67.973555,-35.93
2000-05-23,12282576,194379,0.03,0.05,73.611937,67.894505,-41.28
2000-05-24,12276416,0,0.03,0.05,73.56766,67.853667,-41.31
2000-05-25,12276416,0,0.03,0.05,73.508675,67.799264,-41.31
2000-05-26,12276416,0,0.03,0.05,73.450277,67.745402,-41.31
2000-05-30,12276416,0,0.03,0.05,73.460088,67.75445,-41.31
2000-05-31,12276416,0,0.03,0.05,73.448701,67.743948,-41.31
2000-06-01,12276416,0,0.03,0.05,73.474217,67.767482,-41.31
2000-06-02,12276416,0,0.03,0.05,73.553582,67.840682,-41.31
2000-06-05,12276416,0,0.03,0.05,73.634185,67.915025,-41.31
2000-06-06,11985217,155506,0.03,0.05,73.691399,67.967796,-42.7
2000-06-07,12305367,155506,0.03,0.05,73.769144,68.039502,-41.17
2000-06-08,12247898,155506,0.03,0.05,73.842327,68.107001,-41.45
2000-06-09,12313577,155506,0.03,0.05,73.919111,68.177821,-41.13
2000-06-12,11919542,155506,0.03,0.05,73.969161,68.223984,-43.02
2000-06-13,12379249,155506,0.03,0.05,74.049011,68.297632,-40.82
2000-06-14,12100140,155506,0.03,0.05,74.109672,68.353581,-42.15
2000-06-15,12313577,155506,0.03,0.05,74.183795,68.421947,-41.13
2000-06-16,12379249,155506,0.03,0.05,74.26151,68.493625,-40.82
2000-06-19,12871789,155506,0.03,0.05,74.370912,68.59453,-38.46
2000-06-20,12822533,155506,0.03,0.05,74.475979,68.691437,-38.7
2000-06-21,12986716,155506,0.03,0.05,74.590822,68.79736,-37.91
2000-06-22,12510596,155506,0.03,0.05,74.673142,68.873287,-40.19
2000-06-23,12018053,155506,0.03,0.05,74.722182,68.918518,-42.54
2000-06-26,12346412,155506,0.03,0.05,74.792375,68.983259,-40.97
2000-06-27,12198650,155506,0.03,0.05,74.852132,69.038374,-41.68
2000-06-28,12346412,155506,0.03,0.05,74.921032,69.101922,-40.97
2000-06-29,12036523,155506,0.03,0.05,74.968822,69.146001,-42.46
2000-06-30,12272526,155506,0.03,0.05,75.031692,69.203988,-41.33
2000-07-03,12510596,155506,0.03,0.05,75.109626,69.275868,-40.19
2000-07-05,12026259,155506,0.03,0.05,75.154864,69.317593,-42.51
2000-07-06,12346412,155506,0.03,0.05,75.220751,69.378363,-40.97
2000-07-07,12600895,155506,0.03,0.05,75.302755,69.453998,-39.76
2000-07-10,12410031,155506,0.03,0.05,75.371364,69.517278,-40.67
2000-07-11,12477756,155506,0.03,0.05,75.443754,69.584045,-40.35
2000-07-12,12773279,155506,0.03,0.05,75.5349,69.668112,-38.93
2000-07-13,12937454,155506,0.03,0.05,75.63596,69.761322,-38.15
2000-07-14,13216566,155506,0.03,0.05,75.754409,69.870571,-36.81
2000-07-17,13364328,155506,0.03,0.05,75.881417,69.987715,-36.11
2000-07-18,13068800,155506,0.03,0.05,75.987685,70.085729,-37.52
2000-07-19,12773279,155506,0.03,0.05,76.073419,70.164804,-38.93
2000-07-20,13183727,155506,0.03,0.05,76.185351,70.268042,-36.97
2000-07-21,12740446,155506,0.03,0.05,76.266954,70.343307,-39.09
2000-07-24,12477756,155506,0.03,0.05,76.330433,70.401855,-40.35
2000-07-25,12576262,155506,0.03,0.05,76.399772,70.465809,-39.88
2000-07-26,12559846,155506,0.03,0.05,76.467339,70.528128,-39.95
2000-07-27,12067304,155506,0.03,0.05,76.501772,70.559887,-42.31
2000-07-28,11410584,155506,0.03,0.05,76.492581,70.55141,-45.45
2000-07-31,11747153,155506,0.03,0.05,76.505664,70.563476,-43.84
2000-08-01,11591180,155506,0.03,0.05,76.508336,70.565941,-44.59
2000-08-02,11385955,155506,0.03,0.05,76.497457,70.555907,-45.57
2000-08-03,11878499,155506,0.03,0.05,76.519147,70.575912,-43.21
2000-08-04,11837453,155506,0.03,0.05,76.537916,70.593224,-43.41
2000-08-07,12116564,155506,0.03,0.05,76.574894,70.62733,-42.07
2000-08-08,12362827,155506,0.03,0.05,76.627734,70.676065,-40.9
2000-08-09,12034467,155506,0.03,0.05,76.658407,70.704356,-42.47
2000-08-10,11796410,155506,0.03,0.05,76.673086,70.717895,-43.6
2000-08-11,11960586,155506,0.03,0.05,76.698439,70.741278,-42.82
2000-08-14,12215066,155506,0.03,0.05,76.740311,70.779898,-41.6
2000-08-15,12215066,155506,0.03,0.05,76.781767,70.818134,-41.6
2000-08-16,12338200,155506,0.03,0.05,76.830925,70.863474,-41.01
2000-08-17,12576262,155506,0.03,0.05,76.895284,70.922835,-39.88
2000-08-18,12510596,155506,0.03,0.05,76.954675,70.977613,-40.19
2000-08-21,12543425,155506,0.03,0.05,77.015638,71.033841,-40.03
2000-08-22,12543425,155506,0.03,0.05,77.075995,71.08951,-40.03
2000-08-23,12748654,155506,0.03,0.05,77.149277,71.1571,-39.05
2000-08-24,12945671,155506,0.03,0.05,77.234814,71.235994,-38.11
2000-08-25,12875895,155506,0.03,0.05,77.314902,71.309861,-38.44
2000-08-28,12937454,155506,0.03,0.05,77.39825,71.386736,-38.15
2000-08-29,13003133,155506,0.03,0.05,77.485097,71.466837,-37.84
2000-08-30,12986716,155506,0.03,0.05,77.569998,71.545144,-37.91
2000-08-31,13347910,155506,0.03,0.05,77.677859,71.644628,-36.19
2000-09-01,13479253,155506,0.03,0.05,77.793303,71.751105,-35.56
2000-09-05,13068800,155506,0.03,0.05,77.880548,71.831573,-37.52
