Date,equity,cash,rebalanced,qqq_value,qqq_weight,qqq_signal,spy_value,spy_weight,spy_signal,gld_value,gld_weight,gld_signal,drawdown_pct
2008-09-09,14258741,14258741,False,0,0.0,sell,0,0.0,sell,0,0.0,sell,-11.68
2008-09-10,14258741,14258741,False,0,0.0,sell,0,0.0,sell,0,0.0,sell,-11.68
2008-09-11,14258741,14258741,False,0,0.0,sell,0,0.0,sell,0,0.0,sell,-11.68
2008-09-12,14258741,14258741,False,0,0.0,sell,0,0.0,sell,0,0.0,sell,-11.68
2008-09-15,14258741,14258741,False,0,0.0,sell,0,0.0,sell,0,0.0,sell,-11.68
2008-09-16,14258741,14258741,False,0,0.0,sell,0,0.0,sell,0,0.0,sell,-11.68
2008-09-17,14258741,14258741,False,0,0.0,sell,0,0.0,sell,0,0.0,sell,-11.68
2008-09-18,14258741,14258741,False,0,0.0,sell,0,0.0,sell,0,0.0,sell,-11.68
2008-09-19,14258741,14258741,False,0,0.0,sell,0,0.0,sell,0,0.0,sell,-11.68
2008-09-22,14258741,14258741,False,0,0.0,sell,0,0.0,sell,0,0.0,sell,-11.68
2008-09-23,14258741,14258741,False,0,0.0,sell,0,0.0,sell,0,0.0,sell,-11.68
2008-09-24,14258741,14258741,False,0,0.0,sell,0,0.0,sell,0,0.0,sell,-11.68
2008-09-25,14258741,14258741,False,0,0.0,sell,0,0.0,sell,0,0.0,sell,-11.68
2008-09-26,14258741,14258741,False,0,0.0,sell,0,0.0,sell,0,0.0,sell,-11.68
2008-09-29,14258741,14258741,False,0,0.0,sell,0,0.0,sell,0,0.0,sell,-11.68
2008-09-30,14258741,14258741,False,0,0.0,sell,0,0.0,sell,0,0.0,sell,-11.68
2008-10-01,14258741,14258741,False,0,0.0,sell,0,0.0,sell,0,0.0,sell,-11.68
2008-10-02,14258741,14258741,False,0,0.0,sell,0,0.0,sell,0,0.0,sell,-11.68
2008-10-03,14258741,14258741,False,0,0.0,sell,0,0.0,sell,0,0.0,sell,-11.68
2008-10-06,14258741,14258741,False,0,0.0,sell,0,0.0,sell,0,0.0,sell,-11.68
2008-10-07,14258741,14258741,False,0,0.0,sell,0,0.0,sell,0,0.0,sell,-11.68
2008-10-08,14258741,14258741,False,0,0.0,sell,0,0.0,sell,0,0.0,sell,-11.68
2008-10-09,14258741,14258741,False,0,0.0,sell,0,0.0,sell,0,0.0,sell,-11.68
2008-10-10,14258741,14258741,False,0,0.0,sell,0,0.0,sell,0,0.0,sell,-11.68
2008-10-13,14258741,14258741,False,0,0.0,sell,0,0.0,sell,0,0.0,sell,-11.68
2008-10-14,14258741,14258741,False,0,0.0,sell,0,0.0,sell,0,0.0,sell,-11.68
2008-10-15,14258741,14258741,False,0,0.0,sell,0,0.0,sell,0,0.0,sell,-11.68
2008-10-16,14258741,14258741,False,0,0.0,sell,0,0.0,sell,0,0.0,sell,-11.68
2008-10-17,14258741,14258741,False,0,0.0,sell,0,0.0,sell,0,0.0,sell,-11.68
2008-10-20,14258741,14258741,False,0,0.0,sell,0,0.0,sell,0,0.0,sell,-11.68
2008-10-21,14258741,14258741,False,0,0.0,sell,0,0.0,sell,0,0.0,sell,-11.68
2008-10-22,14258741,14258741,False,0,0.0,sell,0,0.0,sell,0,0.0,sell,-11.68
2008-10-23,14258741,14258741,False,0,0.0,sell,0,0.0,sell,0,0.0,sell,-11.68
2008-10-24,14258741,14258741,False,0,0.0,sell,0,0.0,sell,0,0.0,sell,-11.68
2008-10-27,14258741,14258741,False,0,0.0,sell,0,0.0,sell,0,0.0,sell,-11.68
2008-10-28,14258741,14258741,False,0,0.0,sell,0,0.0,sell,0,0.0,sell,-11.68
2008-10-29,14258741,14258741,False,0,0.0,sell,0,0.0,sell,0,0.0,sell,-11.68
2008-10-30,14258741,14258741,False,0,0.0,sell,0,0.0,sell,0,0.0,sell,-11.68
2008-10-31,14258741,14258741,False,0,0.0,sell,0,0.0,sell,0,0.0,sell,-11.68
2008-11-03,14258741,14258741,False,0,0.0,sell,0,0.0,sell,0,0.0,sell,-11.68
2008-11-04,14258741,14258741,False,0,0.0,sell,0,0.0,sell,0,0.0,sell,-11.68
2008-11-05,14258741,14258741,False,0,0.0,sell,0,0.0,sell,0,0.0,sell,-11.68
2008-11-06,14258741,14258741,False,0,0.0,sell,0,0.0,sell,0,0.0,sell,-11.68
2008-11-07,14258741,14258741,False,0,0.0,sell,0,0.0,sell,0,0.0,sell,-11.68
2008-11-10,14258741,14258741,False,0,0.0,sell,0,0.0,sell,0,0.0,sell,-11.68
2008-11-11,14258741,14258741,False,0,0.0,sell,0,0.0,sell,0,0.0,sell,-11.68
2008-11-12,14258741,14258741,False,0,0.0,sell,0,0.0,sell,0,0.0,sell,-11.68
2008-11-13,14258741,14258741,False,0,0.0,sell,0,0.0,sell,0,0.0,sell,-11.68
2008-11-14,14258741,14258741,False,0,0.0,sell,0,0.0,sell,0,0.0,sell,-11.68
2008-11-17,14258741,14258741,False,0,0.0,sell,0,0.0,sell,0,0.0,sell,-11.68
2008-11-18,14258741,14258741,False,0,0.0,sell,0,0.0,sell,0,0.0,sell,-11.68
2008-11-19,14258741,14258741,False,0,0.0,sell,0,0.0,sell,0,0.0,sell,-11.68
2008-11-20,14258741,14258741,False,0,0.0,sell,0,0.0,sell,0,0.0,sell,-11.68
2008-11-21,14258741,14258741,False,0,0.0,sell,0,0.0,sell,0,0.0,sell,-11.68
2008-11-24,14258741,14258741,False,0,0.0,sell,0,0.0,sell,0,0.0,sell,-11.68
2008-11-25,14258741,14258741,False,0,0.0,sell,0,0.0,sell,0,0.0,sell,-11.68
2008-11-26,14258741,14258741,False,0,0.0,sell,0,0.0,sell,0,0.0,sell,-11.68
2008-11-28,14258741,14258741,False,0,0.0,sell,0,0.0,sell,0,0.0,sell,-11.68
2008-12-01,14258741,14258741,False,0,0.0,sell,0,0.0,sell,0,0.0,sell,-11.68
2008-12-02,14258741,14258741,False,0,0.0,sell,0,0.0,sell,0,0.0,sell,-11.68
2008-12-03,14258741,14258741,False,0,0.0,sell,0,0.0,sell,0,0.0,sell,-11.68
2008-12-04,14258741,14258741,False,0,0.0,sell,0,0.0,sell,0,0.0,sell,-11.68
2008-12-05,14258741,14258741,False,0,0.0,sell,0,0.0,sell,0,0.0,sell,-11.68
2008-12-08,14258741,14258741,False,0,0.0,sell,0,0.0,sell,0,0.0,sell,-11.68
2008-12-09,14258741,14258741,False,0,0.0,sell,0,0.0,sell,0,0.0,sell,-11.68
2008-12-10,14258741,14258741,False,0,0.0,sell,0,0.0,sell,0,0.0,sell,-11.68
2008-12-11,14258741,14258741,False,0,0.0,sell,0,0.0,sell,0,0.0,sell,-11.68
2008-12-12,14258741,14258741,False,0,0.0,sell,0,0.0,sell,0,0.0,sell,-11.68
2008-12-15,14258741,14258741,False,0,0.0,sell,0,0.0,sell,0,0.0,sell,-11.68
2008-12-16,14258741,14258741,False,0,0.0,sell,0,0.0,sell,0,0.0,sell,-11.68
2008-12-17,14258741,14258741,False,0,0.0,sell,0,0.0,sell,0,0.0,sell,-11.68
2008-12-18,14258741,14258741,False,0,0.0,sell,0,0.0,sell,0,0.0,sell,-11.68
2008-12-19,14258741,14258741,False,0,0.0,sell,0,0.0,sell,0,0.0,sell,-11.68
2008-12-22,14258741,14258741,False,0,0.0,sell,0,0.0,sell,0,0.0,sell,-11.68
2008-12-23,14258741,14258741,False,0,0.0,sell,0,0.0,sell,0,0.0,sell,-11.68
2008-12-24,14258741,14258741,False,0,0.0,sell,0,0.0,sell,0,0.0,sell,-11.68
2008-12-26,14258741,14258741,False,0,0.0,sell,0,0.0,sell,0,0.0,sell,-11.68
2008-12-29,14258741,14258741,False,0,0.0,sell,0,0.0,sell,0,0.0,sell,-11.68
2008-12-30,14258741,14258741,False,0,0.0,sell,0,0.0,sell,0,0.0,sell,-11.68
2008-12-31,14258741,14258741,False,0,0.0,sell,0,0.0,sell,0,0.0,buy,-11.68
2009-01-02,14262233,7129373,False,0,0.0,sell,0,0.0,sell,7132860,0.5001,buy,-11.66
2009-01-05,14117474,7129373,False,0,0.0,sell,0,0.0,sell,6988101,0.495,buy,-12.55
2009-01-06,14171241,7129373,False,0,0.0,sell,0,0.0,sell,7041868,0.4969,buy,-12.22
2009-01-07,13974370,7129373,False,0,0.0,sell,0,0.0,sell,6844997,0.4898,buy,-13.44
2009-01-08,14115820,7129373,False,0,0.0,sell,0,0.0,sell,6986447,0.4949,buy,-12.56
2009-01-09,14071151,7129373,False,0,0.0,sell,0,0.0,sell,6941778,0.4933,buy,-12.84
2009-01-12,13809760,7129373,False,0,0.0,sell,0,0.0,sell,6680387,0.4837,buy,-14.46
2009-01-13,13819685,7129373,False,0,0.0,sell,0,0.0,sell,6690312,0.4841,buy,-14.4
2009-01-14,13729522,7129373,False,0,0.0,sell,0,0.0,sell,6600149,0.4807,buy,-14.96
2009-01-15,13779153,7129373,False,0,0.0,sell,0,0.0,sell,6649780,0.4826,buy,-14.65
2009-01-16,13971061,7129373,False,0,0.0,sell,0,0.0,sell,6841688,0.4897,buy,-13.46
2009-01-20,14120783,7129373,False,0,0.0,sell,0,0.0,sell,6991410,0.4951,buy,-12.53
2009-01-21,14090177,7129373,False,0,0.0,sell,0,0.0,sell,6960804,0.494,buy,-12.72
2009-01-22,14125746,7129373,False,0,0.0,sell,0,0.0,sell,6996373,0.4953,buy,-12.5
2009-01-23,14452486,7129373,False,0,0.0,sell,0,0.0,sell,7323113,0.5067,buy,-10.48
2009-01-26,14487228,7129373,False,0,0.0,sell,0,0.0,sell,7357855,0.5079,buy,-10.26
2009-01-27,14440078,7129373,False,0,0.0,sell,0,0.0,sell,7310705,0.5063,buy,-10.55
2009-01-28,14360668,7129373,False,0,0.0,sell,0,0.0,sell,7231295,0.5035,buy,-11.05
2009-01-29,14532723,7129373,False,0,0.0,sell,0,0.0,sell,7403350,0.5094,buy,-9.98
2009-01-30,14682445,7129373,False,0,0.0,sell,0,0.0,sell,7553072,0.5144,buy,-9.05
2009-02-02,14478129,7129373,False,0,0.0,sell,0,0.0,sell,7348756,0.5076,buy,-10.32
2009-02-03,14447523,7129373,False,0,0.0,sell,0,0.0,sell,7318150,0.5065,buy,-10.51
2009-02-04,14506253,7129373,False,0,0.0,sell,0,0.0,sell,7376880,0.5085,buy,-10.14
2009-02-05,14584009,7129373,False,0,0.0,sell,0,0.0,sell,7454637,0.5112,buy,-9.66
2009-02-06,14540168,7129373,False,0,0.0,sell,0,0.0,sell,7410795,0.5097,buy,-9.93
2009-02-09,14435115,7129373,False,0,0.0,sell,0,0.0,sell,7305742,0.5061,buy,-10.59
2009-02-10,14591454,7129373,False,0,0.0,sell,0,0.0,sell,7462081,0.5114,buy,-9.62
2009-02-11,14763510,7129373,False,0,0.0,sell,0,0.0,sell,7634137,0.5171,buy,-8.55
2009-02-12,14836302,7129373,False,0,0.0,sell,0,0.0,sell,7706929,0.5195,buy,-8.1
2009-02-13,14785017,7129373,False,0,0.0,sell,0,0.0,sell,7655644,0.5178,buy,-8.42
2009-02-17,15024901,7129373,False,0,0.0,sell,0,0.0,sell,7895528,0.5255,buy,-6.93
2009-02-18,15145672,7129373,False,0,0.0,sell,0,0.0,sell,8016299,0.5293,buy,-6.18
2009-02-19,15051371,7129373,False,0,0.0,sell,0,0.0,sell,7921998,0.5263,buy,-6.77
2009-02-20,15219291,7129373,False,0,0.0,sell,0,0.0,sell,8089918,0.5316,buy,-5.73
2009-02-23,15213501,7129373,False,0,0.0,sell,0,0.0,sell,8084128,0.5314,buy,-5.76
2009-02-24,14965344,7129373,False,0,0.0,sell,0,0.0,sell,7835971,0.5236,buy,-7.3
2009-02-25,14834648,7129373,False,0,0.0,sell,0,0.0,sell,7705275,0.5194,buy,-8.11
2009-02-26,14827203,7129373,False,0,0.0,sell,0,0.0,sell,7697830,0.5192,buy,-8.16
2009-02-27,14791634,7129373,False,0,0.0,sell,0,0.0,sell,7662261,0.518,buy,-8.38
2009-03-02,14651012,7129373,False,0,0.0,sell,0,0.0,sell,7521639,0.5134,buy,-9.25
2009-03-03,14577392,7129373,False,0,0.0,sell,0,0.0,sell,7448019,0.5109,buy,-9.7
2009-03-04,14490537,7129373,False,0,0.0,sell,0,0.0,sell,7361164,0.508,buy,-10.24
2009-03-05,14738694,7129373,False,0,0.0,sell,0,0.0,sell,7609321,0.5163,buy,-8.71
2009-03-06,14763510,7129373,False,0,0.0,sell,0,0.0,sell,7634137,0.5171,buy,-8.55
2009-03-09,14621233,7129373,False,0,0.0,sell,0,0.0,sell,7491860,0.5124,buy,-9.43
2009-03-10,14420226,7129373,False,0,0.0,sell,0,0.0,sell,7290853,0.5056,buy,-10.68
2009-03-11,14509562,7129373,False,0,0.0,sell,0,0.0,sell,7380189,0.5086,buy,-10.12
2009-03-12,14665074,7129373,False,0,0.0,sell,0,0.0,sell,7535701,0.5139,buy,-9.16
2009-03-13,14681618,7129373,False,0,0.0,sell,0,0.0,sell,7552245,0.5144,buy,-9.06
2009-03-16,14640258,7129373,False,0,0.0,sell,0,0.0,sell,7510885,0.513,buy,-9.31
2009-03-17,14577392,7129373,False,0,0.0,sell,0,0.0,sell,7448019,0.5109,buy,-9.7
2009-03-18,14829684,7129373,False,0,0.0,sell,0,0.0,sell,7700311,0.5192,buy,-8.14
2009-03-19,14933910,7129373,False,0,0.0,sell,0,0.0,sell,7804537,0.5226,buy,-7.5
2009-03-20,14871044,7129373,False,0,0.0,sell,0,0.0,sell,7741671,0.5206,buy,-7.89
2009-03-23,14746139,7129373,False,0,0.0,sell,0,0.0,sell,7616766,0.5165,buy,-8.66
2009-03-24,14652666,7129373,False,0,0.0,sell,0,0.0,sell,7523293,0.5134,buy,-9.24
2009-03-25,14737867,7129373,False,0,0.0,sell,0,0.0,sell,7608494,0.5163,buy,-8.71
2009-03-26,14733731,7129373,False,0,0.0,sell,0,0.0,sell,7604358,0.5161,buy,-8.74
2009-03-27,14631159,7129373,False,0,0.0,sell,0,0.0,sell,7501786,0.5127,buy,-9.37
2009-03-30,14572429,7129373,False,0,0.0,sell,0,0.0,sell,7443056,0.5108,buy,-9.74
2009-03-31,14597244,7129373,False,0,0.0,sell,0,0.0,sell,7467871,0.5116,buy,-9.58
2009-04-01,14659283,7129373,False,0,0.0,sell,0,0.0,sell,7529910,0.5137,buy,-9.2
2009-04-02,14474820,7129373,False,0,0.0,sell,0,0.0,sell,7345447,0.5075,buy,-10.34
2009-04-03,14374730,7129373,False,0,0.0,sell,0,0.0,sell,7245357,0.504,buy,-10.96
2009-04-06,14182822,7129373,False,0,0.0,sell,0,0.0,sell,7053449,0.4973,buy,-12.15
2009-04-07,14304419,7129373,False,0,0.0,sell,0,0.0,sell,7175046,0.5016,buy,-11.4
2009-04-08,14293666,7129373,False,0,0.0,sell,0,0.0,sell,7164293,0.5012,buy,-11.46
2009-04-09,14268850,7129373,False,0,0.0,sell,0,0.0,sell,7139477,0.5004,buy,-11.62
2009-04-13,14398718,7129373,False,0,0.0,sell,0,0.0,sell,7269345,0.5049,buy,-10.81
2009-04-14,14356532,7129373,False,0,0.0,sell,0,0.0,sell,7227159,0.5034,buy,-11.07
2009-04-15,14367285,7129373,False,0,0.0,sell,0,0.0,sell,7237912,0.5038,buy,-11.01
2009-04-16,14227490,7129373,False,0,0.0,sell,0,0.0,sell,7098117,0.4989,buy,-11.87
2009-04-17,14178686,7129373,False,0,0.0,sell,0,0.0,sell,7049313,0.4972,buy,-12.17
2009-04-20,14321790,7129373,False,0,0.0,sell,0,0.0,sell,7192417,0.5022,buy,-11.29
2009-04-21,14316827,7129373,False,0,0.0,sell,0,0.0,sell,7187454,0.502,buy,-11.32
2009-04-22,14357359,7129373,False,0,0.0,sell,0,0.0,sell,7227986,0.5034,buy,-11.07
2009-04-23,14474820,7129373,False,0,0.0,sell,0,0.0,sell,7345447,0.5075,buy,-10.34
2009-04-24,14550922,7129373,False,0,0.0,sell,0,0.0,sell,7421549,0.51,buy,-9.87
2009-04-27,14492191,7129373,False,0,0.0,sell,0,0.0,sell,7362818,0.5081,buy,-10.23
2009-04-28,14387965,7129373,False,0,0.0,sell,0,0.0,sell,7258592,0.5045,buy,-10.88
2009-04-29,14435942,7129373,False,0,0.0,sell,0,0.0,sell,7306569,0.5061,buy,-10.58
2009-04-30,14348260,7129373,False,0,0.0,sell,0,0.0,sell,7218887,0.5031,buy,-11.12
2009-05-01,14321790,7129373,False,0,0.0,sell,0,0.0,sell,7192417,0.5022,buy,-11.29
2009-05-04,14461585,7129373,False,0,0.0,sell,0,0.0,sell,7332212,0.507,buy,-10.42
2009-05-05,14429325,7129373,False,0,0.0,sell,0,0.0,sell,7299952,0.5059,buy,-10.62
2009-05-06,14536032,7129373,False,0,0.0,sell,0,0.0,sell,7406659,0.5095,buy,-9.96
2009-05-07,14527760,7129373,False,0,0.0,sell,0,0.0,sell,7398388,0.5093,buy,-10.01
2009-05-08,14572429,7129373,False,0,0.0,sell,0,0.0,sell,7443056,0.5108,buy,-9.74
2009-05-11,14548440,7129373,False,0,0.0,sell,0,0.0,sell,7419067,0.51,buy,-9.88
2009-05-12,14631986,7129373,False,0,0.0,sell,0,0.0,sell,7502613,0.5128,buy,-9.37
2009-05-13,14664246,7129373,False,0,0.0,sell,0,0.0,sell,7534873,0.5138,buy,-9.17
2009-05-14,14659283,7129373,False,0,0.0,sell,0,0.0,sell,7529910,0.5137,buy,-9.2
2009-05-15,14702298,7129373,False,0,0.0,sell,0,0.0,sell,7572925,0.5151,buy,-8.93
2009-05-18,14603862,7129373,False,0,0.0,sell,0,0.0,sell,7474489,0.5118,buy,-9.54
2009-05-19,14653493,7129373,False,0,0.0,sell,0,0.0,sell,7524120,0.5135,buy,-9.23
2009-05-20,14760201,7129373,False,0,0.0,sell,0,0.0,sell,7630828,0.517,buy,-8.57
2009-05-21,14892551,7129373,False,0,0.0,sell,0,0.0,sell,7763178,0.5213,buy,-7.75
2009-05-22,14917367,7129373,False,0,0.0,sell,0,0.0,sell,7787994,0.5221,buy,-7.6
2009-05-26,14885107,7129373,False,0,0.0,sell,0,0.0,sell,7755734,0.521,buy,-7.8
2009-05-27,14859463,7129373,False,0,0.0,sell,0,0.0,sell,7730090,0.5202,buy,-7.96
2009-05-28,14924811,7129373,False,0,0.0,sell,0,0.0,sell,7795438,0.5223,buy,-7.55
2009-05-29,15086941,7129373,False,0,0.0,sell,0,0.0,sell,7957568,0.5274,buy,-6.55
2009-06-01,15048063,7129373,False,0,0.0,sell,0,0.0,sell,7918690,0.5262,buy,-6.79
2009-06-02,15100176,7129373,False,0,0.0,sell,0,0.0,sell,7970803,0.5279,buy,-6.47
2009-06-03,14938874,7129373,False,0,0.0,buy,0,0.0,sell,7809501,0.5228,buy,-7.47
2009-06-04,15107432,3734704,True,3757278,0.2487,buy,0,0.0,sell,7615450,0.5041,buy,-6.42
2009-06-05,14912093,3734704,False,3761367,0.2522,buy,0,0.0,sell,7416022,0.4973,buy,-7.63
2009-06-08,14888972,3734704,False,3750117,0.2519,buy,0,0.0,sell,7404151,0.4973,buy,-7.77
2009-06-09,14938976,3734704,False,3778753,0.2529,buy,0,0.0,sell,7425519,0.4971,buy,-7.46
2009-06-10,14928055,3734704,False,3765458,0.2522,buy,0,0.0,sell,7427893,0.4976,buy,-7.53
2009-06-11,14915393,3734704,False,3765458,0.2525,buy,0,0.0,sell,7415230,0.4972,buy,-7.61
2009-06-12,14776928,3734704,False,3748074,0.2536,buy,0,0.0,sell,7294149,0.4936,buy,-8.47
2009-06-15,14615550,3734704,False,3671374,0.2512,buy,0,0.0,sell,7209472,0.4933,buy,-9.47
2009-06-16,14645440,3734704,False,3635579,0.2482,buy,0,0.0,sell,7275156,0.4968,buy,-9.28
2009-06-17,14713449,3734704,False,3670351,0.2495,buy,0,0.0,sell,7308394,0.4967,buy,-8.86
2009-06-18,14647727,3734704,False,3663190,0.2501,buy,0,0.0,sell,7249832,0.4949,buy,-9.27
2009-06-19,14709996,3734704,False,3702510,0.2517,buy,0,0.0,sell,7272782,0.4944,buy,-8.88
2009-06-22,14491785,3734704,False,3591926,0.2479,buy,0,0.0,sell,7165155,0.4944,buy,-10.23
2009-06-23,14513666,3734704,False,3583735,0.2469,buy,0,0.0,sell,7195227,0.4958,buy,-10.1
2009-06-24,14616020,3734704,False,3644146,0.2493,buy,0,0.0,sell,7237170,0.4952,buy,-9.47
2009-06-25,14755755,3734704,False,3715823,0.2518,buy,0,0.0,sell,7305229,0.4951,buy,-8.6
2009-06-26,14762364,3734704,False,3724014,0.2523,buy,0,0.0,sell,7303646,0.4947,buy,-8.56
2009-06-29,14750770,3734704,False,3732204,0.253,buy,0,0.0,sell,7283862,0.4938,buy,-8.63
2009-06-30,14675542,3734704,False,3725035,0.2538,buy,0,0.0,sell,7215803,0.4917,buy,-9.1
2009-07-01,14773351,3734704,False,3727087,0.2523,buy,0,0.0,sell,7311560,0.4949,buy,-8.49
2009-07-02,14601217,3734704,False,3645170,0.2496,buy,0,0.0,sell,7221342,0.4946,buy,-9.56
2009-07-06,14542985,3734704,False,3625716,0.2493,buy,0,0.0,sell,7182565,0.4939,buy,-9.92
2009-07-07,14448922,3734704,False,3535610,0.2447,buy,0,0.0,sell,7178608,0.4968,buy,-10.5
2009-07-08,14353395,3734704,False,3554042,0.2476,buy,0,0.0,sell,7064649,0.4922,buy,-11.09
2009-07-09,14378532,3734704,False,3560185,0.2476,buy,0,0.0,sell,7083643,0.4927,buy,-10.94
2009-07-10,14399430,3734704,False,3575543,0.2483,buy,0,0.0,sell,7089182,0.4923,buy,-10.81
2009-07-13,14516307,3734704,False,3644146,0.251,buy,0,0.0,sell,7137456,0.4917,buy,-10.08
2009-07-14,14578683,3734704,False,3657457,0.2509,buy,0,0.0,sell,7186522,0.4929,buy,-9.7
2009-07-15,14814721,3734704,False,3780328,0.2552,buy,0,0.0,sell,7299689,0.4927,buy,-8.23
2009-07-16,14839199,3734704,False,3825381,0.2578,buy,0,0.0,sell,7279113,0.4905,buy,-8.08
2009-07-17,14855718,3734704,False,3845858,0.2589,buy,0,0.0,sell,7275156,0.4897,buy,-7.98
2009-07-20,14999418,3734704,False,3882721,0.2589,buy,0,0.0,sell,7381993,0.4922,buy,-7.09
2009-07-21,15014168,3734704,False,3909343,0.2604,buy,0,0.0,sell,7370122,0.4909,buy,-7.0
2009-07-22,15071468,3734704,False,3942109,0.2616,buy,0,0.0,sell,7394655,0.4906,buy,-6.64
2009-07-23,15144256,3734704,False,4029142,0.2661,buy,0,0.0,sell,7380410,0.4873,buy,-6.19
2009-07-24,15125407,3734704,False,3998422,0.2644,buy,0,0.0,buy,7392281,0.4887,buy,-6.31
2009-07-27,15185044,54,True,3811334,0.251,buy,3788112,0.2495,buy,7585543,0.4995,buy,-5.94
2009-07-28,15011659,54,False,3785183,0.2521,buy,3770394,0.2512,buy,7456028,0.4967,buy,-7.01
2009-07-29,14953935,54,False,3810364,0.2548,buy,3761150,0.2515,buy,7382366,0.4937,buy,-7.37
2009-07-30,15049500,54,False,3832644,0.2547,buy,3800438,0.2525,buy,7416364,0.4928,buy,-6.78
2009-07-31,15183307,54,False,3821020,0.2517,buy,3805831,0.2507,buy,7556402,0.4977,buy,-5.95
2009-08-03,15345327,54,False,3878165,0.2527,buy,3868613,0.2521,buy,7598495,0.4952,buy,-4.95
2009-08-04,15420908,54,False,3878165,0.2515,buy,3878627,0.2515,buy,7664062,0.497,buy,-4.48
2009-08-05,15387809,54,False,3848140,0.2501,buy,3867458,0.2513,buy,7672157,0.4986,buy,-4.68
2009-08-06,15319306,54,False,3814239,0.249,buy,3847427,0.2511,buy,7657586,0.4999,buy,-5.11
2009-08-07,15349388,54,False,3862668,0.2516,buy,3897885,0.2539,buy,7588781,0.4944,buy,-4.92
2009-08-10,15247805,54,False,3835548,0.2515,buy,3889798,0.2551,buy,7522405,0.4933,buy,-5.55
2009-08-11,15155010,54,False,3802617,0.2509,buy,3841266,0.2535,buy,7511072,0.4956,buy,-6.13
2009-08-12,15268254,54,False,3861698,0.2529,buy,3882478,0.2543,buy,7524023,0.4928,buy,-5.42
2009-08-13,15381550,54,False,3883008,0.2524,buy,3912135,0.2543,buy,7586353,0.4932,buy,-4.72
2009-08-14,15248673,54,False,3838454,0.2517,buy,3882093,0.2546,buy,7528071,0.4937,buy,-5.55
2009-08-17,14929250,54,False,3727069,0.2496,buy,3786572,0.2536,buy,7415555,0.4967,buy,-7.52
2009-08-18,15048987,54,False,3780337,0.2512,buy,3816615,0.2536,buy,7451981,0.4952,buy,-6.78
2009-08-19,15146693,54,False,3806490,0.2513,buy,3850124,0.2542,buy,7490026,0.4945,buy,-6.18
2009-08-20,15209877,54,False,3851046,0.2532,buy,3889798,0.2557,buy,7468979,0.4911,buy,-5.79
2009-08-21,15449180,54,False,3902378,0.2526,buy,3966061,0.2567,buy,7580687,0.4907,buy,-4.3
2009-08-24,15338879,54,False,3898505,0.2542,buy,3965674,0.2585,buy,7474646,0.4873,buy,-4.99
2009-08-25,15392202,54,False,3910126,0.254,buy,3973378,0.2581,buy,7508644,0.4878,buy,-4.66
2009-08-26,15388236,54,False,3903347,0.2537,buy,3973762,0.2582,buy,7511072,0.4881,buy,-4.68
2009-08-27,15439163,54,False,3913035,0.2534,buy,3982623,0.258,buy,7543451,0.4886,buy,-4.37
2009-08-28,15497310,54,False,3916908,0.2527,buy,3981853,0.2569,buy,7598495,0.4903,buy,-4.01
2009-08-31,15384119,54,False,3877198,0.252,buy,3946417,0.2565,buy,7560450,0.4914,buy,-4.71
2009-09-01,15264898,54,False,3804553,0.2492,buy,3859367,0.2528,buy,7600923,0.4979,buy,-5.45
2009-09-02,15432727,54,False,3801649,0.2463,buy,3844732,0.2491,buy,7786292,0.5045,buy,-4.41
2009-09-03,15592682,54,False,3826831,0.2454,buy,3876702,0.2486,buy,7889095,0.5059,buy,-3.42
2009-09-04,15734983,54,False,3909159,0.2484,buy,3931009,0.2498,buy,7894761,0.5017,buy,-2.53
2009-09-08,15797590,54,False,3945965,0.2498,buy,3964904,0.251,buy,7886666,0.4992,buy,-2.15
2009-09-09,15833588,54,False,3979866,0.2514,buy,3995333,0.2523,buy,7858335,0.4963,buy,-1.92
2009-09-10,15962377,54,False,4017641,0.2517,buy,4036161,0.2529,buy,7908522,0.4954,buy,-1.13
2009-09-11,16052902,54,False,4021514,0.2505,buy,4035389,0.2514,buy,7995945,0.4981,buy,-0.56
2009-09-14,16021668,54,False,4037013,0.252,buy,4055032,0.2531,buy,7929568,0.4949,buy,-0.76
2009-09-15,16127294,54,False,4049601,0.2511,buy,4071980,0.2525,buy,8005658,0.4964,buy,-0.1
2009-09-16,16329761,54,False,4108685,0.2516,buy,4133607,0.2531,buy,8087415,0.4953,buy,0.0
2009-09-17,16276492,54,False,4107718,0.2524,buy,4127444,0.2536,buy,8041275,0.494,buy,-0.33
2009-09-18,16231773,54,False,4114602,0.2535,buy,4130077,0.2544,buy,7987040,0.4921,buy,-0.6
2009-09-21,16208831,54,False,4127203,0.2546,buy,4119626,0.2542,buy,7961947,0.4912,buy,-0.74
2009-09-22,16346624,54,False,4134963,0.253,buy,4143620,0.2535,buy,8067987,0.4936,buy,0.0
2009-09-23,16224794,54,False,4115569,0.2537,buy,4109178,0.2533,buy,7999992,0.4931,buy,-0.75
2009-09-24,16039062,54,False,4078727,0.2543,buy,4063900,0.2534,buy,7896380,0.4923,buy,-1.88
2009-09-25,15936998,54,False,4042857,0.2537,buy,4042228,0.2536,buy,7851859,0.4927,buy,-2.51
2009-09-28,16082250,54,False,4111694,0.2557,buy,4114596,0.2558,buy,7855907,0.4885,buy,-1.62
2009-09-29,16082202,54,False,4093271,0.2545,buy,4102210,0.2551,buy,7886666,0.4904,buy,-1.62
