entry_date,exit_date,entry_price,exit_price,shares,pnl,pnl_pct,buy_buffer_pct,hold_days_used,asset_id,trade_type,pre_shares,post_shares,order_amount,holding_days
2004-11-19,2011-10-17,66.369816,163.508,553,53717,1.4636,0.0,0,gld,rebalance,23605,23052,90419.924,2523
2004-11-19,2012-01-09,52.97762,79.951975,1784,48122,0.5092,0.0,0,tlt,rebalance,36911,35127,142634.324008344,2607
2012-01-09,2012-04-03,100.000755,110.47719,633,6632,0.1048,0.0,3,spy,rebalance,56475,55842,69932.061360519,85
2011-10-17,2012-04-03,51.163568,60.322622,9322,85381,0.179,0.0,3,qqq,rebalance,128897,119575,562327.478536556,169
2004-11-19,2012-06-04,74.972798,156.788215,470,38453,1.0913,0.0,0,gld,rebalance,25346,24876,73690.46105705,2754
2004-11-19,2012-06-04,56.120366,88.297863,7511,241685,0.5734,0.0,0,tlt,rebalance,40343,32832,663205.251531718,2754
2012-01-09,2012-10-02,100.035833,114.227733,1809,25673,0.1419,0.0,3,spy,rebalance,58604,56795,206637.96838013103,267
2011-10-17,2012-10-02,51.340228,61.04199,4050,39292,0.189,0.0,3,qqq,rebalance,128099,124049,247220.05949595,351
2012-01-09,2013-03-04,100.035833,120.467518,4033,82401,0.2042,0.0,3,spy,rebalance,56795,52762,485845.49999720807,420
2011-10-17,2013-03-04,51.340228,59.944938,418,3597,0.1676,0.0,3,qqq,rebalance,124049,123631,25056.984108244003,504
2012-01-09,2013-06-04,100.035833,131.113505,2562,79621,0.3107,0.0,3,spy,rebalance,52762,50200,335912.799587106,512
2011-10-17,2013-06-04,51.340228,65.782486,6716,96994,0.2813,0.0,3,qqq,rebalance,123631,116915,441795.17408880405,596
2012-01-09,2013-10-02,100.035833,135.59912,1155,41076,0.3555,0.0,3,spy,rebalance,50200,49045,156616.98311143497,632
2011-10-17,2013-10-02,51.340228,71.238644,8161,162391,0.3876,0.0,3,qqq,rebalance,116915,108754,581378.573610551,716
2012-01-09,2014-06-03,100.035833,156.523818,1942,109700,0.5647,0.0,3,spy,rebalance,49045,47103,303969.25376754795,876
2011-10-17,2014-06-03,51.340228,82.631862,4756,148823,0.6095,0.0,3,qqq,rebalance,108754,103998,392997.137992928,960
2011-10-17,2014-11-04,51.340228,92.605719,5996,247428,0.8038,0.0,3,qqq,rebalance,103998,98002,555263.890428464,1114
2004-11-19,2014-11-04,63.03438,87.250761,435,10534,0.3842,0.0,0,tlt,rebalance,45345,44910,37954.081077195,3637
2004-11-19,2015-02-03,99.23746,121.374778,1913,42349,0.2231,0.0,0,gld,rebalance,46530,44617,232189.950325478,3728
2004-11-19,2015-02-03,63.03438,99.744954,4568,167694,0.5824,0.0,0,tlt,rebalance,44910,40342,455634.948652344,3728
2012-01-09,2015-05-04,102.686135,175.181979,1775,128680,0.706,0.0,3,spy,rebalance,48997,47222,310948.01216055,1211
2011-10-17,2015-05-04,53.000591,100.534647,5855,278312,0.8969,0.0,3,qqq,rebalance,101932,96077,588630.35540973,1295
2012-01-09,2015-08-25,102.686135,162.866745,47222,2841849,0.5861,0.0,3,spy,signal,47222,0,7690893.411376211,1324
2011-10-17,2015-08-25,53.000591,94.014384,96077,3940482,0.7738,0.0,3,qqq,signal,96077,0,9032619.988093244,1408
2004-11-19,2015-10-28,100.531886,112.34196,1530,18069,0.1175,0.0,0,gld,rebalance,48745,47215,171883.1988,3995
2004-11-19,2015-10-28,66.05848,92.931352,2563,68875,0.4068,0.0,0,tlt,rebalance,44954,42391,238183.05529133498,3995
2015-10-28,2015-11-03,105.195071,105.609127,1214,503,0.0039,0.0,3,qqq,rebalance,87702,86488,128209.48051306399,6
2015-11-03,2016-01-11,176.952225,162.648424,44469,-636076,-0.0808,0.0,3,spy,signal,44469,0,7232812.788467933,69
2015-10-28,2016-01-14,105.195071,94.743959,86488,-903896,-0.0993,0.0,3,qqq,signal,86488,0,8194215.514056656,78
2004-11-19,2016-02-02,100.704342,107.596238,2495,17195,0.0684,0.0,0,gld,rebalance,48314,45819,268452.61382497003,4092
2004-11-19,2016-02-02,66.374163,96.592459,4118,124439,0.4553,0.0,0,tlt,rebalance,42919,38801,397767.74482776795,4092
2004-11-19,2016-04-04,100.704342,116.319988,2556,39914,0.1551,0.0,0,gld,rebalance,45819,43263,297313.889343336,4154
2004-11-19,2016-04-04,66.374163,99.012589,555,18114,0.4917,0.0,0,tlt,rebalance,38801,38246,54951.98713753499,4154
2004-11-19,2016-04-05,66.374163,99.93618,137,4598,0.5056,0.0,0,tlt,rebalance,38246,38109,13691.256704799,4155
2016-04-04,2017-01-04,176.242698,194.211547,2393,42999,0.102,0.0,3,spy,rebalance,43185,40792,464748.23243763496,275
2016-04-05,2017-01-04,101.941939,112.065472,4178,42296,0.0993,0.0,3,qqq,rebalance,86602,82424,468209.54184888,274
2016-04-05,2018-01-03,101.941939,149.913212,7224,346544,0.4706,0.0,3,qqq,rebalance,82424,75200,1082973.04410204,638
2016-04-04,2018-08-02,176.460949,247.259015,686,48567,0.4012,0.0,3,spy,rebalance,40938,40252,169619.684240608,850
2016-04-05,2018-08-02,101.941939,166.821355,5771,374419,0.6364,0.0,3,qqq,rebalance,75200,69429,962726.039849275,849
2016-04-05,2018-11-21,101.941939,153.323798,69429,3567391,0.504,0.0,3,qqq,signal,69429,0,10645117.93947409,960
2016-04-04,2018-12-18,176.460949,228.651367,40252,2100769,0.2958,0.0,3,spy,signal,40252,0,9203674.81824494,988
2004-11-19,2019-02-04,104.818009,123.618028,6286,118177,0.1794,0.0,0,gld,rebalance,58089,51803,777062.9240457161,5190
2004-11-19,2019-02-04,74.698125,97.980583,3598,83770,0.3117,0.0,0,tlt,rebalance,52622,49024,352534.136817254,5190
2004-11-19,2019-02-22,104.818009,125.153409,158,3213,0.194,0.0,0,gld,rebalance,51803,51645,19774.238622474,5208
2019-02-22,2019-02-28,250.180788,249.444282,66,-49,-0.0029,0.0,3,spy,rebalance,38720,38654,16463.322638333997,6
2004-11-19,2019-06-04,74.809058,107.796555,4580,151083,0.441,0.0,0,tlt,rebalance,49249,44669,493708.22302668,5310
2019-02-22,2020-01-03,250.184706,292.617248,183,7765,0.1696,0.0,3,spy,rebalance,39398,39215,53548.95634319101,315
2019-02-28,2020-01-03,165.888041,204.944616,4650,181613,0.2354,0.0,3,qqq,rebalance,69781,65131,952992.464865,309
2004-11-19,2020-03-03,106.426876,150.387476,1262,55478,0.4131,0.0,0,gld,rebalance,53890,52628,189788.99472714402,5583
2004-11-19,2020-03-03,79.806336,128.182307,5174,250297,0.6062,0.0,0,tlt,rebalance,50912,45738,663215.256247258,5583
2019-02-22,2020-03-10,252.164765,259.34294,41678,299172,0.0285,0.0,3,spy,signal,41678,0,10808895.05623746,382
2019-02-28,2020-03-13,166.378733,179.742102,65866,880192,0.0803,0.0,3,qqq,signal,65866,0,11838893.300014302,379
2004-11-19,2020-04-02,106.426876,150.746397,3207,142133,0.4164,0.0,0,gld,rebalance,52628,49421,483443.695207863,5613
2004-11-19,2020-04-02,79.806336,140.902962,6097,372506,0.7656,0.0,0,tlt,rebalance,45738,39641,859085.3603565871,5613
2004-11-19,2020-04-20,106.426876,158.144135,2260,116881,0.4859,0.0,0,gld,rebalance,49421,47161,357405.74513389997,5631
2020-04-20,2020-06-02,206.675488,225.79433,3425,65482,0.0925,0.0,3,qqq,rebalance,63328,59903,773345.579383475,43
2020-04-20,2020-09-02,206.675488,292.528721,5121,439654,0.4154,0.0,3,qqq,rebalance,59903,54782,1498039.581039876,135
2020-06-02,2021-03-02,283.455008,361.807942,3631,284500,0.2764,0.0,3,spy,rebalance,41811,38180,1313724.637779624,273
2020-04-20,2021-03-02,206.675488,313.322281,3264,348095,0.516,0.0,3,qqq,rebalance,54782,51518,1022683.924439808,316
2020-06-02,2022-01-04,283.455008,450.712627,2130,356259,0.5901,0.0,3,spy,rebalance,38180,36050,960017.8965707399,581
2020-04-20,2022-01-04,206.675488,390.556483,3073,565066,0.8897,0.0,3,qqq,rebalance,51518,48445,1200180.072154518,624
2020-04-20,2022-01-26,206.675488,342.659252,48445,6587733,0.658,0.0,3,qqq,signal,48445,0,16600127.464641795,646
2004-11-19,2022-03-02,122.732325,179.589615,8359,475270,0.4633,0.0,0,gld,rebalance,64291,55932,1501189.591659615,6312
2004-11-19,2022-03-02,98.65063,120.044639,2876,61529,0.2169,0.0,0,tlt,rebalance,65564,62688,345248.382997804,6312
2020-06-02,2022-05-02,288.682429,388.761201,37615,3764463,0.3467,0.0,3,spy,signal,37615,0,14623252.57629207,699
2004-11-19,2022-05-03,122.732325,173.368329,81,4102,0.4126,0.0,0,gld,rebalance,55932,55851,14042.834649243,6374
2004-11-19,2023-02-02,124.996288,180.536762,6529,362624,0.4443,0.0,0,gld,rebalance,60119,53590,1178724.5190588261,6649
2004-11-19,2023-02-02,97.466297,95.688575,5070,-9013,-0.0182,0.0,0,tlt,rebalance,81746,76676,485141.07770895003,6649
2004-11-19,2023-03-22,126.587988,179.858794,2036,108459,0.4208,0.0,0,gld,rebalance,55380,53344,366192.504620648,6697
2023-02-07,2023-07-05,392.946893,425.551778,655,21356,0.083,0.0,3,spy,rebalance,37598,36943,278736.414704625,148
2023-03-22,2023-07-05,305.776919,361.682639,4389,245370,0.1828,0.0,3,qqq,rebalance,55071,50682,1587425.103203016,105
2023-03-22,2023-11-02,305.776919,355.17232,435,21487,0.1615,0.0,3,qqq,rebalance,50682,50247,154499.959143885,225
2004-11-19,2023-11-02,131.792302,183.577615,4079,211232,0.3929,0.0,0,gld,rebalance,59109,55030,748813.091523815,6922
2023-02-07,2024-03-04,392.963971,496.821606,1105,114763,0.2643,0.0,3,spy,rebalance,36972,35867,548987.8749968599,391
2023-03-22,2024-03-04,305.776919,438.866662,2802,372917,0.4353,0.0,3,qqq,rebalance,50247,47445,1229704.387843056,348
2004-11-19,2024-05-02,138.698988,211.264294,6728,488219,0.5232,0.0,0,gld,rebalance,61813,55085,1421386.170153104,7104
2023-02-07,2025-01-03,393.923215,577.39161,572,104944,0.4657,0.0,3,spy,rebalance,36212,35640,330268.000925148,696
2023-03-22,2025-01-03,310.545519,508.58603,2210,437670,0.6377,0.0,3,qqq,rebalance,49476,47266,1123975.12599723,653
2004-11-19,2025-04-02,140.044104,287.415159,7889,1162610,1.0523,0.0,0,gld,rebalance,55789,47900,2267418.1893746667,7439
2004-11-19,2025-04-02,92.358905,88.095437,5689,-24255,-0.0462,0.0,0,tlt,rebalance,123778,118089,501174.943613227,7439
2023-03-22,2025-04-04,322.681485,434.721333,51289,5746412,0.3472,0.0,3,qqq,signal,51289,0,22296422.434747994,744
2023-02-07,2025-04-07,400.762942,482.194762,37269,3034882,0.2032,0.0,3,spy,signal,37269,0,17970916.581362907,790
2004-11-19,2025-05-02,140.044104,299.269503,4457,709668,1.137,0.0,0,gld,rebalance,47900,43443,1333844.174697177,7469
2004-11-19,2025-05-02,92.358905,83.958879,4404,-36994,-0.0909,0.0,0,tlt,rebalance,118089,113685,369754.905133032,7469
2004-11-19,2025-05-16,140.044104,291.742135,267,40503,1.0832,0.0,0,gld,rebalance,43443,43176,77895.15004900501,7483
2025-05-16,2025-12-02,519.706317,616.030191,125,12040,0.1853,0.0,3,qqq,rebalance,43306,43181,77003.773933875,200
2004-11-19,2025-12-02,140.044104,387.703385,4225,1046360,1.7684,0.0,0,gld,rebalance,43176,38951,1638046.8016883752,7683
2004-11-19,2026-03-03,140.044104,471.411497,6550,2170456,2.3662,0.0,0,gld,rebalance,38951,32401,3087745.30560545,7774
