date,asset_id,pre_shares,post_shares,pre_weight_pct,post_weight_pct,pre_value,post_value,delta_shares,delta_value,rebalance_reason
2009-06-04,tlt,35846,35331,15.22,14.65,2024394,1954081,-515,-70313,daily
2009-06-04,cash,0,0,65.04,29.92,8653629,3991291,0,-4662338,daily
2009-07-27,spy,0,56063,0.0,29.99,0,4084016,56063,4084016,daily
2009-07-27,qqq,147475,140726,36.69,35.2,4985350,4793752,-6749,-191598,daily
2009-07-27,gld,28180,29088,19.37,20.01,2632293,2725836,908,93543,daily
2009-07-27,tlt,35331,36378,14.57,14.8,1980283,2015558,1047,35275,daily
2009-07-27,cash,0,0,29.37,0.0,3991291,101,0,-3991190,daily
2010-01-05,spy,56063,55401,30.36,30.04,4753938,4710239,-662,-43699,monthly
2010-01-05,qqq,140726,136019,36.21,34.95,5669960,5480312,-4707,-189648,monthly
2010-01-05,gld,29088,28524,20.4,19.95,3193862,3129082,-564,-64780,monthly
2010-01-05,tlt,36378,41812,13.04,15.06,2042084,2362282,5434,320198,monthly
2010-01-05,cash,0,0,0.0,0.0,101,5,0,-96,monthly
2010-07-01,spy,55401,0,27.74,0.0,4316779,0,-55401,-4316779,
2010-07-01,qqq,136019,136019,32.56,32.81,5067205,5052969,0,-14236,
2010-07-01,gld,28524,28524,22.31,21.68,3470800,3338448,0,-132352,
2010-07-01,tlt,41812,41812,17.39,17.59,2705505,2709771,0,4266,
2010-07-01,cash,0,0,0.0,27.92,5,4300916,0,4300911,
2010-07-02,spy,0,0,0.0,0.0,0,0,0,0,monthly
2010-07-02,qqq,136019,145069,32.81,34.89,5052969,5373982,9050,321013,monthly
2010-07-02,gld,28524,26335,21.68,20.26,3338448,3120434,-2189,-218014,monthly
2010-07-02,tlt,41812,35600,17.59,14.86,2709771,2288787,-6212,-420984,monthly
2010-07-02,cash,0,0,27.92,30.0,4300916,4620587,0,319671,monthly
2010-08-06,spy,0,56319,0.0,30.0,0,4778166,56319,4778166,daily
2010-08-06,qqq,145069,135966,37.31,34.81,5925681,5545543,-9103,-380138,daily
2010-08-06,gld,26335,27145,19.4,20.08,3080668,3198766,810,118098,daily
2010-08-06,tlt,35600,37575,14.2,15.11,2255870,2406986,1975,151116,daily
2010-08-06,cash,0,0,29.09,0.0,4620587,123,0,-4620464,daily
2010-12-02,spy,56319,57184,29.54,30.18,5172180,5318885,865,146705,monthly
2010-12-02,qqq,135966,131756,36.12,35.12,6322888,6189312,-4210,-133576,monthly
2010-12-02,gld,27145,25862,20.99,19.84,3674890,3496542,-1283,-178348,monthly
2010-12-02,tlt,37575,42209,13.35,14.86,2336708,2618042,4634,281334,monthly
2010-12-02,cash,0,0,0.0,0.0,123,31,0,-92,monthly
2011-08-05,spy,57184,0,28.33,0.0,5295431,0,-57184,-5295431,
2011-08-05,qqq,131756,131756,33.57,33.44,6275233,6235845,0,-39388,
2011-08-05,gld,25862,25862,22.22,22.43,4154471,4183178,0,28707,
2011-08-05,tlt,42209,42209,15.88,15.46,2968977,2883312,0,-85665,
2011-08-05,cash,0,0,0.0,28.67,31,5345427,0,5345396,
2011-08-09,spy,0,0,0.0,0.0,0,0,0,0,
2011-08-09,qqq,131756,0,31.67,0.0,5860512,0,-131756,-5860512,
2011-08-09,gld,25862,25862,23.36,23.42,4322057,4360591,0,38534,
2011-08-09,tlt,42209,42209,16.08,16.02,2974332,2983351,0,9019,
2011-08-09,cash,0,0,28.89,60.56,5345427,11276137,0,5930710,
2011-08-19,spy,0,0,0.0,0.0,0,0,0,0,daily
2011-08-19,qqq,0,0,0.0,0.0,0,0,0,0,daily
2011-08-19,gld,25862,21445,24.21,20.24,4596194,3859027,-4417,-737167,daily
2011-08-19,tlt,42209,38661,16.38,15.05,3108465,2870146,-3548,-238319,daily
2011-08-19,cash,0,0,59.41,64.71,11276137,12337344,0,1061207,daily
2011-10-04,spy,0,0,0.0,0.0,0,0,0,0,monthly
2011-10-04,qqq,0,0,0.0,0.0,0,0,0,0,monthly
2011-10-04,gld,21445,23605,18.16,19.7,3451787,3721092,2160,269305,monthly
2011-10-04,tlt,38661,34300,16.91,14.9,3213402,2814774,-4361,-398628,monthly
2011-10-04,cash,0,0,64.92,65.4,12337344,12351671,0,14327,monthly
2011-10-17,spy,0,0,0.0,0.0,0,0,0,0,daily
2011-10-17,qqq,0,128830,0.0,34.63,0,6500178,128830,6500178,daily
2011-10-17,gld,23605,23052,20.48,19.97,3857056,3748716,-553,-108340,daily
2011-10-17,tlt,34300,36911,13.93,15.3,2623882,2872437,2611,248555,daily
2011-10-17,cash,0,0,65.59,30.1,12351671,5649754,0,-6701917,daily
2012-01-09,spy,0,56475,0.0,30.01,0,5631530,56475,5631530,daily
2012-01-09,qqq,128830,128897,34.98,35.0,6585429,6567199,67,-18230,daily
2012-01-09,gld,23052,23947,19.25,19.97,3623774,3747705,895,123931,daily
2012-01-09,tlt,36911,35127,15.76,15.02,2966482,2818112,-1784,-148370,daily
2012-01-09,cash,0,0,30.01,0.0,5649754,142,0,-5649612,daily
2012-04-03,spy,56475,55842,30.34,30.12,6266808,6171229,-633,-95579,monthly
2012-04-03,qqq,128897,119575,37.72,35.26,7791950,7226309,-9322,-565641,monthly
2012-04-03,gld,23947,25346,18.89,19.78,3901924,4052571,1399,150647,monthly
2012-04-03,tlt,35127,40343,13.05,14.84,2695177,3041744,5216,346567,monthly
2012-04-03,cash,0,0,0.0,0.0,142,238,0,96,monthly
2012-06-04,spy,55842,58604,28.58,29.96,5598928,5873107,2762,274179,monthly
2012-06-04,qqq,119575,128099,32.66,35.23,6398085,6906369,8524,508284,monthly
2012-06-04,gld,25346,24876,20.38,19.97,3991995,3913492,-470,-78503,monthly
2012-06-04,tlt,40343,32832,18.39,14.84,3601929,2908168,-7511,-693761,monthly
2012-06-04,cash,0,0,0.0,0.0,238,128,0,-110,monthly
2012-10-02,spy,58604,56795,30.96,30.0,6687938,6488226,-1809,-199712,monthly
2012-10-02,qqq,128099,124049,36.14,35.07,7808733,7583938,-4050,-224795,monthly
2012-10-02,gld,24876,25078,19.84,19.96,4285885,4315923,202,30038,monthly
2012-10-02,tlt,32832,37713,13.06,14.97,2821599,3236647,4881,415048,monthly
2012-10-02,cash,0,0,0.0,0.0,128,33,0,-95,monthly
2013-03-04,spy,56795,52762,32.28,30.09,6878367,6423963,-4033,-454404,monthly
2013-03-04,qqq,124049,123631,35.12,35.09,7482916,7490906,-418,7990,monthly
2013-03-04,gld,25078,27946,17.94,19.94,3822890,4256175,2868,433285,monthly
2013-03-04,tlt,37713,38584,14.66,14.89,3123810,3179020,871,55210,monthly
2013-03-04,cash,0,0,0.0,0.0,33,102,0,69,monthly
2013-06-04,spy,52762,50200,31.53,30.04,6934832,6566373,-2562,-368459,monthly
2013-06-04,qqq,123631,116915,37.01,35.04,8140587,7658498,-6716,-482089,monthly
2013-06-04,gld,27946,32254,17.34,19.96,3814908,4361708,4308,546800,monthly
2013-06-04,tlt,38584,40997,14.12,14.96,3105943,3269711,2413,163768,monthly
2013-06-04,cash,0,0,0.0,0.0,102,144,0,42,monthly
2013-10-02,spy,50200,49045,30.7,29.87,6867708,6703356,-1155,-164352,monthly
2013-10-02,qqq,116915,108754,37.6,34.85,8410929,7820877,-8161,-590052,monthly
2013-10-02,gld,32254,35875,17.96,20.31,4018525,4558277,3621,539752,monthly
2013-10-02,tlt,40997,44753,13.74,14.97,3072706,3359291,3756,286585,monthly
2013-10-02,cash,0,0,0.0,0.0,144,111,0,-33,monthly
2014-06-03,spy,49045,47103,31.23,30.03,7718617,7409145,-1942,-309472,monthly
2014-06-03,qqq,108754,103998,36.59,35.04,9043327,8644055,-4756,-399272,monthly
2014-06-03,gld,35875,41277,17.37,20.08,4294237,4953652,5402,659415,monthly
2014-06-03,tlt,44753,45345,14.8,14.84,3658919,3661701,592,2782,monthly
2014-06-03,cash,0,0,0.0,0.0,111,46,0,-65,monthly
2014-11-04,spy,47103,47118,29.99,29.95,7827427,7802757,15,-24670,monthly
2014-11-04,qqq,103998,98002,37.13,34.93,9690278,9101058,-5996,-589220,monthly
2014-11-04,gld,41277,46530,17.74,20.04,4629215,5221596,5253,592381,monthly
2014-11-04,tlt,45345,44910,15.15,15.07,3953007,3927260,-435,-25747,monthly
2014-11-04,cash,0,0,0.0,0.0,46,37,0,-9,monthly
2015-02-03,spy,47118,48997,28.84,30.37,7878991,8311674,1879,432683,monthly
2015-02-03,qqq,98002,101932,33.64,35.27,9190847,9651276,3930,460429,monthly
2015-02-03,gld,46530,44617,20.85,19.73,5696202,5400887,-1913,-295315,monthly
2015-02-03,tlt,44910,40342,16.67,14.63,4553639,4003885,-4568,-549754,monthly
2015-02-03,cash,0,0,0.0,0.0,37,19,0,-18,monthly
2015-05-04,spy,48997,47222,31.13,30.04,8588431,8300871,-1775,-287560,monthly
2015-05-04,qqq,101932,96077,37.13,35.01,10245652,9673077,-5855,-572575,monthly
2015-05-04,gld,44617,48745,18.29,20.13,5045290,5561804,4128,516514,monthly
2015-05-04,tlt,40342,44954,13.45,14.83,3711928,4097258,4612,385330,monthly
2015-05-04,cash,0,0,0.0,0.0,19,189,0,170,monthly
2015-08-25,spy,47222,0,28.94,0.0,7479963,0,-47222,-7479963,
2015-08-25,qqq,96077,0,33.81,0.0,8739373,0,-96077,-8739373,
2015-08-25,gld,48745,48745,20.84,20.29,5387784,5321004,0,-66780,
2015-08-25,tlt,44954,44954,16.41,15.92,4242640,4174482,0,-68158,
2015-08-25,cash,0,0,0.0,63.78,189,16723702,0,16723513,
2015-10-28,spy,0,0,0.0,0.0,0,0,0,0,daily
2015-10-28,qqq,0,87702,0.0,35.16,0,9260762,87702,9260762,daily
2015-10-28,gld,48745,47215,20.65,19.86,5443841,5230477,-1530,-213364,daily
2015-10-28,tlt,44954,42391,15.9,14.95,4192231,3937316,-2563,-254915,daily
2015-10-28,cash,0,0,63.44,30.03,16723702,7907950,0,-8815752,daily
2015-11-03,spy,0,44469,0.0,30.13,0,7883837,44469,7883837,monthly
2015-11-03,qqq,87702,86488,35.49,35.2,9308686,9211867,-1214,-96819,monthly
2015-11-03,gld,47215,48314,19.55,19.75,5127076,5168631,1099,41555,monthly
2015-11-03,tlt,42391,42919,14.82,14.91,3885990,3902131,528,16141,monthly
2015-11-03,cash,0,0,30.15,0.0,7907950,27,0,-7907923,monthly
2016-01-11,spy,44469,0,29.24,0.0,7213608,0,-44469,-7213608,
2016-01-11,qqq,86488,86488,33.87,34.03,8356255,8381962,0,25707,
2016-01-11,gld,48314,48314,20.69,20.55,5105823,5060408,0,-45415,
2016-01-11,tlt,42919,42919,16.2,16.05,3996684,3952946,0,-43738,
2016-01-11,cash,0,0,0.0,29.37,27,7232840,0,7232813,
2016-01-14,spy,0,0,0.0,0.0,0,0,0,0,
2016-01-14,qqq,86488,0,33.38,0.0,8186735,0,-86488,-8186735,
2016-01-14,gld,48314,48314,20.63,20.39,5059442,4977308,0,-82134,
2016-01-14,tlt,42919,42919,16.51,16.43,4049495,4011587,0,-37908,
2016-01-14,cash,0,0,29.49,63.18,7232840,15427055,0,8194215,
2016-02-02,spy,0,0,0.0,0.0,0,0,0,0,monthly
2016-02-02,qqq,0,0,0.0,0.0,0,0,0,0,monthly
2016-02-02,gld,48314,45819,21.08,19.94,5220327,4952575,-2495,-267752,monthly
2016-02-02,tlt,42919,38801,16.61,15.25,4111707,3786159,-4118,-325548,monthly
2016-02-02,cash,0,0,62.31,64.81,15427055,16093276,0,666221,monthly
2016-04-04,spy,0,43066,0.0,29.92,0,7546362,43066,7546362,monthly
2016-04-04,qqq,0,0,0.0,0.0,0,0,0,0,monthly
2016-04-04,gld,45819,43263,21.18,19.92,5357615,5024997,-2556,-332618,monthly
2016-04-04,tlt,38801,38246,15.22,15.05,3850107,3797359,-555,-52748,monthly
2016-04-04,cash,0,0,63.61,35.11,16093276,8855255,0,-7238021,monthly
2016-04-05,spy,43066,43185,29.92,29.71,7546362,7491635,119,-54727,daily
2016-04-05,qqq,0,86602,0.0,34.84,0,8785026,86602,8785026,daily
2016-04-05,gld,43263,43430,19.92,20.27,5024997,5109973,167,84976,daily
2016-04-05,tlt,38246,38109,15.05,15.17,3797359,3825136,-137,27777,daily
2016-04-05,cash,0,0,35.11,0.0,8855255,91,0,-8855164,daily
2017-01-04,spy,43185,40792,31.76,30.04,8398094,7979926,-2393,-418168,monthly
2017-01-04,qqq,86602,82424,36.77,35.02,9723722,9304936,-4178,-418786,monthly
2017-01-04,gld,43430,47837,18.14,19.96,4797712,5303209,4407,505497,monthly
2017-01-04,tlt,38109,42869,13.33,14.98,3524462,3979927,4760,455465,monthly
2017-01-04,cash,0,0,0.0,0.0,91,153,0,62,monthly
2018-01-03,spy,40792,40938,29.89,30.03,9649846,9745638,146,95792,monthly
2018-01-03,qqq,82424,75200,38.35,35.15,12381909,11406470,-7224,-975439,monthly
2018-01-03,gld,47837,51581,18.55,19.84,5986800,6438340,3744,451540,monthly
2018-01-03,tlt,42869,48645,13.21,14.98,4263742,4861355,5776,597613,monthly
2018-01-03,cash,0,0,0.0,0.0,153,323,0,170,monthly
2018-08-02,spy,40938,40252,30.51,30.01,10206170,10089807,-686,-116363,monthly
2018-08-02,qqq,75200,69429,37.88,35.27,12672142,11858852,-5771,-813290,monthly
2018-08-02,gld,51581,58089,17.75,19.78,5939036,6652352,6508,713316,monthly
2018-08-02,tlt,48645,52622,13.86,14.94,4637356,5023685,3977,386329,monthly
2018-08-02,cash,0,0,0.0,0.0,323,113,0,-210,monthly
2018-11-21,spy,40252,40252,29.96,29.92,9479740,9512042,0,32302,
2018-11-21,qqq,69429,0,33.29,0.0,10532230,0,-69429,-10532230,
2018-11-21,gld,58089,58089,21.24,21.17,6719154,6730191,0,11037,
2018-11-21,tlt,52622,52622,15.51,15.43,4906253,4904547,0,-1706,
2018-11-21,cash,0,0,0.0,33.48,113,10645231,0,10645118,
2018-12-18,spy,40252,0,28.87,0.0,9165329,0,-40252,-9165329,
2018-12-18,qqq,0,0,0.0,0.0,0,0,0,0,
2018-12-18,gld,58089,58089,21.56,21.56,6846950,6863215,0,16265,
2018-12-18,tlt,52622,52622,16.04,16.09,5093299,5123803,0,30504,
2018-12-18,cash,0,0,33.53,62.35,10645231,19848906,0,9203675,
2019-02-04,spy,0,0,0.0,0.0,0,0,0,0,monthly
2019-02-04,qqq,0,0,0.0,0.0,0,0,0,0,monthly
2019-02-04,gld,58089,51803,22.41,19.93,7232080,6421499,-6286,-810581,monthly
2019-02-04,tlt,52622,49024,16.09,14.95,5193776,4817053,-3598,-376723,monthly
2019-02-04,cash,0,0,61.5,65.12,19848906,20978503,0,1129597,monthly
2019-02-22,spy,0,38720,0.0,29.97,0,9693796,38720,9693796,daily
2019-02-22,qqq,0,0,0.0,0.0,0,0,0,0,daily
2019-02-22,gld,51803,51645,20.06,20.04,6477965,6481447,-158,3482,daily
2019-02-22,tlt,49024,49118,14.97,15.06,4834254,4872381,94,38127,daily
2019-02-22,cash,0,0,64.97,34.94,20978503,11301932,0,-9676571,daily
2019-02-28,spy,38720,38654,30.05,30.03,9695881,9661325,-66,-34556,daily
2019-02-28,qqq,0,68065,0.0,35.03,0,11267636,68065,11267636,daily
2019-02-28,gld,51645,51750,19.96,19.95,6439615,6416482,105,-23133,daily
2019-02-28,tlt,49118,49249,14.96,14.99,4826689,4823087,131,-3602,daily
2019-02-28,cash,0,0,35.03,0.0,11301932,33,0,-11301899,daily
2019-06-04,spy,38654,39398,29.43,30.21,9560768,9956313,744,395545,monthly
2019-06-04,qqq,68065,69781,34.13,35.46,11088050,11687666,1716,599616,monthly
2019-06-04,gld,51750,51939,19.93,19.72,6474442,6500165,189,25723,monthly
2019-06-04,tlt,49249,44669,16.52,14.6,5367401,4812744,-4580,-554657,monthly
2019-06-04,cash,0,0,0.0,0.0,33,249,0,216,monthly
2020-01-03,spy,39398,39215,30.14,29.81,11696798,11554310,-183,-142488,monthly
2020-01-03,qqq,69781,65131,37.46,34.68,14536607,13443648,-4650,-1092959,monthly
2020-01-03,gld,51939,53890,19.26,20.28,7476618,7860395,1951,383777,monthly
2020-01-03,tlt,44669,50912,13.14,15.23,5099704,5901960,6243,802256,monthly
2020-01-03,cash,0,0,0.0,0.0,249,125,0,-124,monthly
2020-03-03,spy,39215,41678,28.22,29.47,11076956,11435593,2463,358637,monthly
2020-03-03,qqq,65131,65866,34.61,34.26,13584250,13297021,735,-287229,monthly
2020-03-03,gld,53890,52628,20.48,20.87,8040387,8098922,-1262,58535,monthly
2020-03-03,tlt,50912,45738,16.69,15.4,6551184,5976788,-5174,-574396,monthly
2020-03-03,cash,0,0,0.0,0.0,125,152,0,27,monthly
2020-03-10,spy,41678,0,27.79,0.0,10444921,0,-41678,-10444921,
2020-03-10,qqq,65866,65866,32.69,34.0,12287114,12956153,0,669039,
2020-03-10,gld,52628,52628,22.1,21.33,8305224,8129973,0,-175251,
2020-03-10,tlt,45738,45738,17.42,16.3,6548732,6213059,0,-335673,
2020-03-10,cash,0,0,0.0,28.36,152,10809047,0,10808895,
2020-03-13,spy,0,0,0.0,0.0,0,0,0,0,
2020-03-13,qqq,65866,0,31.38,0.0,11255623,0,-65866,-11255623,
2020-03-13,gld,52628,52628,21.69,20.9,7777891,7540539,0,-237352,
2020-03-13,tlt,45738,45738,16.79,16.31,6021519,5885411,0,-136108,
2020-03-13,cash,0,0,30.14,62.78,10809047,22647940,0,11838893,
2020-04-02,spy,0,0,0.0,0.0,0,0,0,0,monthly
2020-04-02,qqq,0,0,0.0,0.0,0,0,0,0,monthly
2020-04-02,gld,52628,49421,21.31,20.25,7865254,7507049,-3207,-358205,monthly
2020-04-02,tlt,45738,39641,17.33,15.05,6395477,5578117,-6097,-817360,monthly
2020-04-02,cash,0,0,61.36,64.71,22647940,23990469,0,1342529,monthly
2020-04-20,spy,0,0,0.0,0.0,0,0,0,0,daily
2020-04-20,qqq,0,63328,0.0,34.77,0,13011278,63328,13011278,daily
2020-04-20,gld,49421,47161,20.96,20.13,7836688,7531611,-2260,-305077,daily
2020-04-20,tlt,39641,39929,14.89,15.11,5568491,5654072,288,85581,daily
2020-04-20,cash,0,0,64.15,29.98,23990469,11218800,0,-12771669,daily
2020-06-02,spy,0,41066,0.0,30.03,0,11629886,41066,11629886,monthly
2020-06-02,qqq,63328,59903,37.0,35.19,14315220,13631830,-3425,-683390,monthly
2020-06-02,gld,47161,47280,19.95,19.85,7718369,7687728,119,-30641,monthly
2020-06-02,tlt,39929,42613,14.06,14.93,5438129,5782574,2684,344445,monthly
2020-06-02,cash,0,0,29.0,0.0,11218800,472,0,-11218328,monthly
2020-09-02,spy,41066,41811,29.46,30.23,13369070,13808482,745,439412,monthly
2020-09-02,qqq,59903,54782,38.3,35.12,17381352,16045970,-5121,-1335382,monthly
2020-09-02,gld,47280,49053,19.28,19.61,8749164,8958058,1773,208894,monthly
2020-09-02,tlt,42613,49323,12.96,15.04,5880217,6870932,6710,990715,monthly
2020-09-02,cash,0,0,0.0,0.0,472,340,0,-132,monthly
2021-03-02,spy,41811,38180,32.85,29.97,15163728,13738812,-3631,-1424916,monthly
2021-03-02,qqq,54782,51518,37.22,34.68,17181024,15898208,-3264,-1282816,monthly
2021-03-02,gld,49053,57115,17.16,20.24,7923531,9276047,8062,1352516,monthly
2021-03-02,tlt,49323,57929,12.77,15.11,5897502,6927006,8606,1029504,monthly
2021-03-02,cash,0,0,0.0,0.0,340,83,0,-257,monthly
2022-01-04,spy,38180,36050,31.77,30.11,17205604,16240288,-2130,-965316,monthly
2022-01-04,qqq,51518,48445,37.22,34.68,20153130,18705216,-3073,-1447914,monthly
2022-01-04,gld,57115,64291,17.75,20.21,9614168,10901825,7176,1287657,monthly
2022-01-04,tlt,57929,65564,13.26,15.0,7177932,8090204,7635,912272,monthly
2022-01-04,cash,0,0,0.0,0.0,83,271,0,188,monthly
