entry_date,exit_date,entry_price,exit_price,shares,pnl,pnl_pct,buy_buffer_pct,hold_days_used,asset_id,trade_type,holding_days
2014-04-16,2015-06-11,81.363179,86.417285,86999,439702,0.0621,0.0,3,tlt,signal,421
2012-01-09,2015-08-25,111.582258,162.866745,69708,3574939,0.4596,0.0,3,spy,signal,1324
2011-10-17,2015-08-25,0.420594,1.774839,5376305,7280838,3.2198,0.0,3,tqqq,signal,1408
2015-10-28,2015-11-03,2.384817,2.438569,115185,6191,0.0225,0.0,3,tqqq,rebalance,6
2015-11-03,2016-01-11,176.952225,162.648424,61939,-885963,-0.0808,0.0,3,spy,signal,69
2015-10-28,2016-01-14,2.384817,1.713563,4452501,-2988760,-0.2815,0.0,3,tqqq,signal,78
2015-08-25,2016-02-02,93.273956,96.592459,11457,38020,0.0356,0.0,3,tlt,rebalance,161
2015-08-25,2016-02-11,93.273956,101.373061,2564,20766,0.0868,0.0,3,tlt,rebalance,170
2015-08-25,2016-04-05,93.311344,99.93618,232,1537,0.071,0.0,3,tlt,rebalance,224
2016-04-05,2016-10-04,2.037089,2.562313,506685,266123,0.2578,0.0,3,tqqq,rebalance,182
2015-08-25,2016-11-10,93.971173,95.101276,69701,78769,0.012,0.0,3,tlt,signal,443
2016-02-11,2016-11-25,119.093882,113.079738,58473,-351665,-0.0505,0.0,3,gld,signal,288
2016-04-04,2017-02-02,176.785401,195.933169,1677,32111,0.1083,0.0,3,spy,rebalance,304
2016-04-05,2017-02-02,2.037089,2.961106,517129,477836,0.4536,0.0,3,tqqq,rebalance,303
2016-04-05,2017-04-04,2.037089,3.460441,355760,506372,0.6987,0.0,3,tqqq,rebalance,364
2016-04-04,2017-04-19,177.425472,202.75085,174,4407,0.1427,0.0,3,spy,rebalance,380
2016-04-05,2017-06-02,2.058734,4.305621,459713,1032923,1.0914,0.0,3,tqqq,rebalance,423
2016-04-04,2017-06-26,178.796985,211.888462,490,16215,0.1851,0.0,3,spy,rebalance,448
2016-04-05,2017-11-02,2.072231,5.131764,342758,1048680,1.4764,0.0,3,tqqq,rebalance,576
2016-04-05,2018-01-29,2.072231,7.17511,457288,2333485,2.4625,0.0,3,tqqq,rebalance,664
2017-06-26,2018-02-22,99.962243,92.835213,110866,-790145,-0.0713,0.0,3,tlt,signal,241
2017-04-19,2018-04-03,122.96415,126.160381,10241,32733,0.026,0.0,3,gld,rebalance,349
2016-04-04,2018-04-03,182.638506,228.074834,1945,88374,0.2488,0.0,3,spy,rebalance,729
2016-04-05,2018-06-04,2.645042,7.008136,448374,1956298,1.6495,0.0,3,tqqq,rebalance,790
2017-04-19,2018-07-18,122.998113,115.681909,86020,-629340,-0.0595,0.0,3,gld,signal,455
2016-04-05,2018-09-05,2.645042,8.447838,276756,1605959,2.1938,0.0,3,tqqq,rebalance,883
2016-04-04,2018-10-25,185.956722,237.701441,2757,142660,0.2783,0.0,3,spy,rebalance,934
2016-04-05,2018-11-21,3.394014,5.23885,2539012,4684061,0.5436,0.0,3,tqqq,signal,960
2016-04-04,2018-12-18,185.956722,228.651367,63312,2703083,0.2296,0.0,3,spy,signal,988
2019-01-17,2019-02-22,122.396089,125.153409,1198,3303,0.0225,0.0,3,gld,rebalance,36
2018-12-26,2019-02-22,98.792181,98.818535,197,5,0.0003,0.0,3,tlt,rebalance,58
2019-02-22,2019-02-28,250.180788,249.444282,109,-80,-0.0029,0.0,3,spy,rebalance,6
2019-02-28,2019-05-02,6.102145,7.788848,333418,562377,0.2764,0.0,3,tqqq,rebalance,63
2019-01-17,2019-06-04,122.114647,124.505357,10090,24122,0.0196,0.0,3,gld,rebalance,138
2019-02-22,2019-06-04,250.778882,248.890384,1311,-2476,-0.0075,0.0,3,spy,rebalance,102
