date,asset_id,pre_shares,post_shares,pre_weight_pct,post_weight_pct,pre_value,post_value,delta_shares,delta_value,rebalance_reason
2015-06-11,gld,0,0,0.0,0.0,0,0,0,0,
2015-06-11,tlt,86999,0,18.83,0.0,7473558,0,-86999,-7473558,
2015-06-11,cash,0,0,19.9,38.69,7900567,15418784,0,7518217,
2015-08-25,spy,69708,0,31.44,0.0,11041744,0,-69708,-11041744,
2015-08-25,tqqq,5376305,0,24.67,0.0,8665039,0,-5376305,-8665039,
2015-08-25,gld,0,0,0.0,0.0,0,0,0,0,
2015-08-25,tlt,0,75292,0.0,19.27,0,6991705,75292,6991705,
2015-08-25,cash,0,0,43.9,80.73,15418784,29288888,0,13870104,
2015-11-03,spy,0,61939,0.0,30.01,0,10981065,61939,10981065,monthly
2015-11-03,tqqq,4567686,4452501,30.77,30.23,11241184,11062216,-115185,-178968,monthly
2015-11-03,gld,0,0,0.0,0.0,0,0,0,0,monthly
2015-11-03,tlt,77865,79707,19.54,19.8,7137899,7246841,1842,108942,monthly
2015-11-03,cash,0,0,49.69,19.97,18155242,7306938,0,-10848304,monthly
2016-01-11,spy,61939,0,30.57,0.0,10047532,0,-61939,-10047532,
2016-01-11,tqqq,4452501,4452501,24.62,24.83,8093631,8164484,0,70853,
2016-01-11,gld,0,0,0.0,0.0,0,0,0,0,
2016-01-11,tlt,79707,79707,22.58,22.32,7422440,7341213,0,-81227,
2016-01-11,cash,0,0,22.23,52.85,7306938,17381219,0,10074281,
2016-01-14,spy,0,0,0.0,0.0,0,0,0,0,
2016-01-14,tqqq,4452501,0,23.28,0.0,7556949,0,-4452501,-7556949,
2016-01-14,gld,0,0,0.0,0.0,0,0,0,0,
2016-01-14,tlt,79707,79707,23.17,22.95,7520518,7450117,0,-70401,
2016-01-14,cash,0,0,53.55,77.05,17381219,25010859,0,7629640,
2016-02-02,spy,0,0,0.0,0.0,0,0,0,0,monthly
2016-02-02,tqqq,0,0,0.0,0.0,0,0,0,0,monthly
2016-02-02,gld,0,0,0.0,0.0,0,0,0,0,monthly
2016-02-02,tlt,79707,68250,23.39,20.32,7636056,6659760,-11457,-976296,monthly
2016-02-02,cash,0,0,76.61,79.68,25010859,26117519,0,1106660,monthly
2016-02-11,spy,0,0,0.0,0.0,0,0,0,0,daily
2016-02-11,tqqq,0,0,0.0,0.0,0,0,0,0,daily
2016-02-11,gld,0,55440,0.0,19.99,0,6600686,55440,6600686,daily
2016-02-11,tlt,68250,65686,20.79,20.11,6854359,6643058,-2564,-211301,daily
2016-02-11,cash,0,0,79.21,59.9,26117519,19783086,0,-6334433,daily
2016-04-05,spy,55802,55962,29.91,29.71,9778064,9708160,160,-69904,daily
2016-04-05,tqqq,0,4813731,0.0,29.8,0,9736459,4813731,9736459,daily
2016-04-05,gld,56073,56280,19.93,20.27,6512879,6621905,207,109026,daily
2016-04-05,tlt,66076,65844,20.07,20.23,6560536,6608997,-232,48461,daily
2016-04-05,cash,0,0,30.09,0.0,9835187,19,0,-9835168,daily
2016-10-04,spy,55962,59304,28.3,30.21,10364646,10927620,3342,562974,monthly
2016-10-04,tqqq,4813731,4307046,33.55,30.22,12284270,10928707,-506685,-1355563,monthly
2016-10-04,gld,56280,58473,19.26,19.56,7053009,7073478,2193,20469,monthly
2016-10-04,tlt,65844,69701,18.89,20.01,6917999,7237593,3857,319594,monthly
2016-10-04,cash,0,0,0.0,0.0,19,314,0,295,monthly
2016-11-10,spy,59304,59304,31.05,31.7,11014154,11041641,0,27487,
2016-11-10,tqqq,4307046,4307046,30.07,29.16,10663991,10156837,0,-507154,
2016-11-10,gld,58473,58473,20.04,20.1,7107977,7002141,0,-105836,
2016-11-10,tlt,69701,0,18.84,0.0,6680776,0,-69701,-6680776,
2016-11-10,cash,0,0,0.0,19.03,314,6628968,0,6628654,
2016-11-25,spy,59304,59304,31.81,31.81,11234048,11275789,0,41741,
2016-11-25,tqqq,4307046,4307046,30.67,30.85,10831049,10935559,0,104510,
2016-11-25,gld,58473,0,18.75,0.0,6622067,0,-58473,-6622067,
2016-11-25,tlt,0,0,0.0,0.0,0,0,0,0,
2016-11-25,cash,0,0,18.77,37.35,6628968,13241079,0,6612111,
2017-02-02,spy,59304,57627,30.87,30.05,11654580,11332479,-1677,-322101,monthly
2017-02-02,tqqq,4307046,3789917,34.06,29.92,12857105,11284762,-517129,-1572343,monthly
2017-02-02,gld,0,0,0.0,0.0,0,0,0,0,monthly
2017-02-02,tlt,0,0,0.0,0.0,0,0,0,0,monthly
2017-02-02,cash,0,0,35.07,40.04,13241079,15100933,0,1859854,monthly
2017-04-04,spy,57627,58995,29.3,29.98,11759555,12046386,1368,286831,monthly
2017-04-04,tqqq,3789917,3434157,33.07,30.06,13270333,12079293,-355760,-1191040,monthly
2017-04-04,gld,0,0,0.0,0.0,0,0,0,0,monthly
2017-04-04,tlt,0,0,0.0,0.0,0,0,0,0,monthly
2017-04-04,cash,0,0,37.63,39.95,15100933,16052416,0,951483,monthly
2017-04-19,spy,58995,58821,30.09,29.98,11964024,11906806,-174,-57218,daily
2017-04-19,tqqq,3434157,3486824,29.54,30.13,11745957,11967707,52667,221750,daily
2017-04-19,gld,0,64856,0.0,19.88,0,7894921,64856,7894921,daily
2017-04-19,tlt,0,0,0.0,0.0,0,0,0,0,daily
2017-04-19,cash,0,0,40.37,20.02,16052416,7952503,0,-8099913,daily
2017-06-02,spy,58821,61272,28.8,29.71,12412784,12973043,2451,560259,monthly
2017-06-02,tqqq,3486824,3027111,34.59,30.66,14911089,13387107,-459713,-1523982,monthly
2017-06-02,gld,64856,71363,18.16,19.88,7829416,8678454,6507,849038,monthly
2017-06-02,tlt,0,0,0.0,0.0,0,0,0,0,monthly
2017-06-02,cash,0,0,18.45,19.75,7952503,8621216,0,668713,monthly
2017-06-26,spy,61272,60782,30.24,30.21,12980783,12885450,-490,-95333,daily
2017-06-26,tqqq,3027111,3045366,29.82,29.78,12798252,12704615,18255,-93637,daily
2017-06-26,gld,71363,71883,19.86,19.95,8522883,8508071,520,-14812,daily
2017-06-26,tlt,0,85425,0.0,20.06,0,8558184,85425,8558184,daily
2017-06-26,cash,0,0,20.09,0.0,8621216,131,0,-8621085,daily
2017-11-02,spy,60782,61924,29.45,30.03,13705206,13968129,1142,262923,monthly
2017-11-02,tqqq,3045366,2702608,33.78,29.85,15722368,13881851,-342758,-1840517,monthly
2017-11-02,gld,71883,76841,18.7,20.02,8705750,9312360,4958,606610,monthly
2017-11-02,tlt,85425,94496,18.07,20.09,8411249,9345434,9071,934185,monthly
2017-11-02,cash,0,0,0.0,0.0,131,95,0,-36,monthly
2018-01-29,spy,61924,64559,28.77,30.07,15619578,16176269,2635,556691,daily
2018-01-29,tqqq,2702608,2245320,36.04,29.82,19565973,16040099,-457288,-3525874,daily
2018-01-29,gld,76841,84777,18.13,20.07,9841027,10796350,7936,955323,daily
2018-01-29,tlt,94496,110866,17.05,20.05,9256255,10784190,16370,1527935,daily
2018-01-29,cash,0,0,0.0,0.0,95,298,0,203,daily
2018-02-22,spy,64559,64559,30.37,30.35,15344952,15364838,0,19886,
2018-02-22,tqqq,2245320,2245320,28.21,28.17,14256376,14259055,0,2679,
2018-02-22,gld,84777,84777,21.08,21.15,10653078,10707335,0,54257,
2018-02-22,tlt,110866,0,20.34,0.0,10279214,0,-110866,-10279214,
2018-02-22,cash,0,0,0.0,20.33,298,10292567,0,10292269,
2018-04-03,spy,64559,62614,30.93,30.07,14688716,14428777,-1945,-259939,monthly
2018-04-03,tqqq,2245320,2716182,24.67,30.52,11713437,14645262,470862,2931825,monthly
2018-04-03,gld,84777,74536,22.72,19.62,10788721,9413897,-10241,-1374824,monthly
2018-04-03,tlt,0,0,0.0,0.0,0,0,0,0,monthly
2018-04-03,cash,0,0,21.68,19.79,10292567,9496586,0,-795981,monthly
2018-06-04,spy,62614,65403,28.71,29.87,15138676,15888130,2789,749454,monthly
2018-06-04,tqqq,2716182,2267808,35.96,30.52,18959746,16235931,-448374,-2723815,monthly
2018-06-04,gld,74536,86020,17.32,19.79,9129914,10526267,11484,1396353,monthly
2018-06-04,tlt,0,0,0.0,0.0,0,0,0,0,monthly
2018-06-04,cash,0,0,18.01,19.82,9496586,10545170,0,1048584,monthly
2018-07-18,spy,65403,65403,29.77,29.9,16282849,16317104,0,34255,
2018-07-18,tqqq,2267808,2267808,32.67,32.54,17867916,17754242,0,-113674,
2018-07-18,gld,86020,0,18.29,0.0,10002405,0,-86020,-10002405,
2018-07-18,tlt,0,0,0.0,0.0,0,0,0,0,
2018-07-18,cash,0,0,19.28,37.56,10545170,20496128,0,9950958,
2018-09-05,spy,65403,66069,29.7,30.32,16825083,16950662,666,125579,monthly
2018-09-05,tqqq,2267808,1991052,34.13,29.15,19334802,16300420,-276756,-3034382,monthly
2018-09-05,gld,0,0,0.0,0.0,0,0,0,0,monthly
2018-09-05,tlt,0,0,0.0,0.0,0,0,0,0,monthly
2018-09-05,cash,0,0,36.18,40.53,20496128,22662511,0,2166383,monthly
2018-10-25,spy,66069,63312,31.31,29.57,15630596,15247061,-2757,-383535,daily
2018-10-25,tqqq,1991052,2539012,23.29,31.7,11624147,16344354,547960,4720207,daily
2018-10-25,gld,0,0,0.0,0.0,0,0,0,0,daily
2018-10-25,tlt,0,0,0.0,0.0,0,0,0,0,daily
2018-10-25,cash,0,0,45.4,38.73,22662511,19966828,0,-2695683,daily
2018-11-21,spy,63312,63312,31.24,31.02,14910597,14961404,0,50807,
2018-11-21,tqqq,2539012,0,26.92,0.0,12847619,0,-2539012,-12847619,
2018-11-21,gld,0,0,0.0,0.0,0,0,0,0,
2018-11-21,tlt,0,0,0.0,0.0,0,0,0,0,
2018-11-21,cash,0,0,41.84,68.98,19966828,33268332,0,13301504,
2018-12-18,spy,63312,0,30.23,0.0,14416061,0,-63312,-14416061,
2018-12-18,tqqq,0,0,0.0,0.0,0,0,0,0,
2018-12-18,gld,0,0,0.0,0.0,0,0,0,0,
2018-12-18,tlt,0,0,0.0,0.0,0,0,0,0,
2018-12-18,cash,0,0,69.77,100.0,33268332,47744707,0,14476375,
2019-02-22,spy,0,57478,0.0,29.96,0,14389979,57478,14389979,daily
2019-02-22,tqqq,0,0,0.0,0.0,0,0,0,0,daily
2019-02-22,gld,77863,76665,20.31,20.03,9736768,9621457,-1198,-115311,daily
2019-02-22,tlt,97417,97220,20.04,20.08,9606285,9643978,-197,37693,daily
2019-02-22,cash,0,0,59.65,29.94,28590542,14380052,0,-14210490,daily
2019-02-28,spy,57478,57369,30.06,30.02,14393074,14339022,-109,-54052,daily
2019-02-28,tqqq,0,2354222,0.0,30.06,0,14359407,2354222,14359407,daily
2019-02-28,gld,76665,76807,19.96,19.94,9559359,9523299,142,-36060,daily
2019-02-28,tlt,97220,97459,19.95,19.98,9553539,9544423,239,-9116,daily
2019-02-28,cash,0,0,30.03,0.0,14380052,95,0,-14379957,daily
2019-05-02,spy,57369,60057,28.65,30.12,15080741,15753256,2688,672515,monthly
2019-05-02,tqqq,2354222,2020804,34.93,29.8,18386228,15589003,-333418,-2797225,monthly
2019-05-02,gld,76807,87457,17.57,20.05,9247562,10489592,10650,1242030,monthly
2019-05-02,tlt,97459,103445,18.84,20.03,9916317,10475263,5986,558946,monthly
2019-05-02,cash,0,0,0.0,0.0,95,299,0,204,monthly
2019-06-04,spy,60057,58746,30.67,29.88,14854635,14845769,-1311,-8866,monthly
2019-06-04,tqqq,2020804,2567271,23.45,31.39,11356562,15596920,546467,4240358,monthly
2019-06-04,gld,87457,77367,22.59,19.49,10941745,9682480,-10090,-1259265,monthly
2019-06-04,tlt,103445,88709,23.28,19.24,11273951,9557718,-14736,-1716233,monthly
2019-06-04,cash,0,0,0.0,0.0,299,4,0,-295,monthly
2019-07-02,spy,58746,61880,28.48,29.78,15722559,16604463,3134,881904,monthly
2019-07-02,tqqq,2567271,2155529,35.7,30.05,19712518,16751995,-411742,-2960523,monthly
2019-07-02,gld,77367,84483,18.3,20.22,10105677,11270877,7116,1165200,monthly
2019-07-02,tlt,88709,101208,17.52,19.95,9672291,11120215,12499,1447924,monthly
2019-07-02,cash,0,0,0.0,0.0,4,222,0,218,monthly
2019-09-04,spy,61880,63883,29.05,29.84,16285738,17003725,2003,717987,monthly
2019-09-04,tqqq,2155529,2388318,26.99,30.67,15133742,17473347,232789,2339605,monthly
2019-09-04,gld,84483,76898,21.96,19.79,12313397,11277860,-7585,-1035537,monthly
2019-09-04,tlt,101208,91963,21.99,19.69,12330528,11220924,-9245,-1109604,monthly
2019-09-04,cash,0,0,0.0,0.0,222,170,0,-52,monthly
2019-11-04,spy,63883,64437,29.74,29.99,17785200,18011508,554,226308,monthly
2019-11-04,tqqq,2388318,2113432,33.98,30.48,20319902,18302027,-274886,-2017875,monthly
2019-11-04,gld,76898,83892,18.33,19.86,10962578,11925247,6994,962669,monthly
2019-11-04,tlt,91963,102546,17.95,19.67,10735468,11813342,10583,1077874,monthly
2019-11-04,cash,0,0,0.0,0.0,170,444,0,274,monthly
2020-01-03,spy,64437,66582,29.04,30.0,19130579,19617725,2145,487146,monthly
2020-01-03,tqqq,2113432,1806253,34.85,29.19,22959099,19088552,-307179,-3870547,monthly
2020-01-03,gld,83892,91406,18.33,20.39,12076253,13332479,7514,1256226,monthly
2020-01-03,tlt,102546,115244,17.77,20.43,11707321,13359632,12698,1652311,monthly
2020-01-03,cash,0,0,0.0,0.0,444,129,0,-315,monthly
2020-03-03,spy,66582,70268,28.42,29.96,18807240,19280106,3686,472866,monthly
2020-03-03,tqqq,1806253,1895911,28.56,27.93,18902784,17972821,89658,-929963,monthly
2020-03-03,gld,91406,88731,20.61,21.22,13637774,13654813,-2675,17039,monthly
2020-03-03,tlt,115244,102811,22.41,20.88,14829208,13434771,-12433,-1394437,monthly
2020-03-03,cash,0,0,0.0,0.0,129,72,0,-57,monthly
2020-03-10,spy,70268,0,29.24,0.0,17609860,0,-70268,-17609860,daily
2020-03-10,tqqq,1895911,2408793,23.05,32.76,13882628,20383408,512882,6500780,daily
2020-03-10,gld,88731,76147,23.25,18.91,14002638,11763188,-12584,-2239450,daily
2020-03-10,tlt,102811,83874,24.45,18.31,14720402,11393461,-18937,-3326941,daily
2020-03-10,cash,0,0,0.0,30.02,72,18678218,0,18678146,daily
2020-03-13,spy,0,0,0.0,0.0,0,0,0,0,
2020-03-13,tqqq,2408793,0,23.94,0.0,12893743,0,-2408793,-12893743,
2020-03-13,gld,76147,76147,20.89,19.7,11253764,10910342,0,-343422,
2020-03-13,tlt,83874,83874,20.5,19.49,11042216,10792622,0,-249594,
2020-03-13,cash,0,0,34.67,60.81,18678218,33681535,0,15003317,
2020-04-20,spy,0,0,0.0,0.0,0,0,0,0,daily
2020-04-20,tqqq,0,2207527,0.0,29.65,0,17046150,2207527,17046150,daily
2020-04-20,gld,76147,72562,20.99,20.15,12074630,11588151,-3585,-486479,daily
2020-04-20,tlt,83874,81923,20.48,20.18,11782035,11600554,-1951,-181481,daily
2020-04-20,cash,0,0,58.54,30.02,33681535,17261289,0,-16420246,daily
2020-06-02,spy,0,66248,0.0,29.92,0,18761426,66248,18761426,monthly
2020-06-02,tqqq,2207527,1869432,35.44,30.47,22120131,19105658,-338095,-3014473,monthly
2020-06-02,gld,72562,76256,19.03,19.77,11875497,12399226,3694,523729,monthly
2020-06-02,tlt,81923,91662,17.88,19.84,11157502,12438512,9739,1281010,monthly
2020-06-02,cash,0,0,27.66,0.0,17261289,222,0,-17261067,monthly
2020-07-02,spy,66248,69944,28.39,29.86,18993229,20163304,3696,1170075,monthly
2020-07-02,tqqq,1869432,1664992,33.8,30.45,22611122,20566479,-204440,-2044643,monthly
2020-07-02,gld,76256,80296,18.99,19.85,12705774,13407825,4040,702051,monthly
2020-07-02,tlt,91662,97445,18.81,19.83,12586342,13394336,5783,807994,monthly
2020-07-02,cash,0,0,0.0,0.0,222,361,0,139,monthly
2020-08-25,spy,69944,74775,28.05,29.91,22145205,23757620,4831,1612415,daily
2020-08-25,tqqq,1664992,1372662,36.31,30.44,28660464,24179975,-292330,-4480489,daily
2020-08-25,gld,80296,87204,18.41,19.9,14533576,15803108,6908,1269532,daily
2020-08-25,tlt,97445,113217,17.23,19.74,13601041,15681501,15772,2080460,daily
2020-08-25,cash,0,0,0.0,0.0,361,245,0,-116,daily
2020-09-02,spy,74775,77353,28.99,30.03,24343064,25546567,2578,1203503,monthly
2020-09-02,tqqq,1372662,1244880,33.18,30.55,27863608,25982866,-127782,-1880742,monthly
2020-09-02,gld,87204,90764,19.22,19.49,16137100,16575321,3560,438221,monthly
2020-09-02,tlt,113217,121691,18.61,19.93,15622945,16952145,8474,1329200,monthly
2020-09-02,cash,0,0,0.0,0.0,245,574,0,329,monthly
2020-09-18,spy,77353,72991,31.79,30.15,23985350,22372238,-4362,-1613112,daily
2020-09-18,tqqq,1244880,1556735,23.91,29.22,18037498,21684806,311855,3647308,daily
2020-09-18,gld,90764,82451,22.01,20.36,16606182,15105022,-8313,-1501160,daily
2020-09-18,tlt,121691,109170,22.29,20.27,16814823,15037832,-12521,-1776991,daily
2020-09-18,cash,0,0,0.0,0.0,574,11,0,-563,daily
2020-12-02,spy,72991,74180,29.52,30.04,24765419,25221786,1189,456367,monthly
2020-12-02,tqqq,1556735,1277247,36.44,30.0,30574306,25185972,-279488,-5388334,monthly
2020-12-02,gld,82451,98512,16.72,20.12,14031510,16890868,16061,2859358,monthly
2020-12-02,tlt,109170,126128,17.31,19.83,14525143,16648233,16958,2123090,monthly
2020-12-02,cash,0,0,0.0,0.0,11,199,0,188,monthly
2021-02-02,spy,74180,76246,29.18,29.94,25981200,27082412,2066,1101212,monthly
2021-02-02,tqqq,1277247,1153172,33.32,31.04,29669012,28083206,-124075,-1585806,monthly
2021-02-02,gld,98512,102241,19.28,19.45,17163745,17596698,3729,432953,monthly
2021-02-02,tlt,126128,138455,18.23,19.57,16231095,17702540,12327,1471445,monthly
2021-02-02,cash,0,0,0.0,0.0,199,212,0,13,monthly
2021-02-08,spy,76246,76246,30.15,30.06,27519645,27718401,0,198756,
2021-02-08,tqqq,1153172,1153172,31.82,32.12,29043032,29611202,0,568170,
2021-02-08,gld,102241,102241,19.02,19.02,17361544,17536376,0,174832,
2021-02-08,tlt,138455,0,19.01,0.0,17352054,0,-138455,-17352054,
2021-02-08,cash,0,0,0.0,18.8,212,17331764,0,17331552,
2021-03-01,spy,76246,76246,31.58,31.3,26997948,27652379,0,654431,
2021-03-01,tqqq,1153172,1153172,28.79,30.28,24607969,26753791,0,2145822,
2021-03-01,gld,102241,0,19.35,0.0,16543616,0,-102241,-16543616,
2021-03-01,tlt,0,0,0.0,0.0,0,0,0,0,
2021-03-01,cash,0,0,20.28,38.42,17331764,33950109,0,16618345,
2021-05-21,spy,76246,70060,32.65,30.17,29573112,27151534,-6186,-2421578,daily
2021-05-21,tqqq,1153172,1158311,29.86,29.69,27048907,26720645,5139,-328262,daily
2021-05-21,gld,0,102277,0.0,20.01,0,18004842,102277,18004842,daily
2021-05-21,tlt,0,0,0.0,0.0,0,0,0,0,daily
2021-05-21,cash,0,0,37.48,20.13,33950109,18114431,0,-15835678,daily
2021-07-02,spy,70060,72377,29.03,29.8,28257264,29414911,2317,1157647,monthly
2021-07-02,tqqq,1158311,998263,34.89,30.65,33954188,30255866,-160048,-3698322,monthly
2021-07-02,gld,102277,116971,17.47,19.83,16998437,19568077,14694,2569640,monthly
2021-07-02,tlt,0,0,0.0,0.0,0,0,0,0,monthly
2021-07-02,cash,0,0,18.61,19.72,18114431,19464876,0,1350445,monthly
2021-08-06,spy,72377,74047,29.32,30.35,29960183,30702123,1670,741940,daily
2021-08-06,tqqq,998263,926226,32.3,29.88,33004015,30223610,-72037,-2780405,daily
2021-08-06,gld,116971,121085,19.33,19.71,19751723,19935434,4114,183711,daily
2021-08-06,tlt,0,160966,0.0,20.07,0,20300846,160966,20300846,daily
2021-08-06,cash,0,0,19.05,0.0,19464876,277,0,-19464599,daily
2022-01-04,spy,74047,74296,29.9,30.33,33368868,33469860,249,100992,monthly
2022-01-04,tqqq,926226,818145,33.97,29.16,37910772,32185693,-108081,-5725079,monthly
2022-01-04,gld,121085,132532,18.26,20.36,20382238,22473452,11447,2091214,monthly
2022-01-04,tlt,160966,180178,17.87,20.15,19945157,22232883,19212,2287726,monthly
2022-01-04,cash,0,0,0.0,0.0,277,473,0,196,monthly
2022-01-24,spy,74296,70938,31.4,29.85,30696539,29433593,-3358,-1262946,daily
2022-01-24,tqqq,818145,1094989,22.68,30.54,22178539,30112832,276844,7934293,daily
2022-01-24,gld,132532,114313,23.19,19.94,22674899,19665265,-18219,-3009634,daily
2022-01-24,tlt,180178,158585,22.73,19.67,22222054,19398209,-21593,-2823845,daily
2022-01-24,cash,0,0,0.0,0.0,473,22,0,-451,daily
2022-01-26,spy,70938,70938,30.27,29.8,29074240,29001304,0,-72936,
2022-01-26,tqqq,1094989,0,29.04,0.0,27891950,0,-1094989,-27891950,
2022-01-26,gld,114313,114313,20.54,19.95,19728137,19409203,0,-318934,
2022-01-26,tlt,158585,158585,20.16,19.66,19366890,19132668,0,-234222,
2022-01-26,cash,0,0,0.0,30.59,22,29761405,0,29761383,
2022-02-11,spy,70938,70938,30.71,30.16,30067991,29475085,0,-592906,
2022-02-11,tqqq,0,0,0.0,0.0,0,0,0,0,
2022-02-11,gld,114313,114313,19.91,20.33,19497225,19868742,0,371517,
2022-02-11,tlt,158585,0,18.97,0.0,18577030,0,-158585,-18577030,
2022-02-11,cash,0,0,30.4,49.5,29761405,48369711,0,18608306,
2022-05-02,spy,70938,0,28.73,0.0,27656231,0,-70938,-27656231,
2022-05-02,tqqq,0,0,0.0,0.0,0,0,0,0,
2022-05-02,gld,114313,114313,21.01,20.72,20223113,19848166,0,-374947,
2022-05-02,tlt,0,0,0.0,0.0,0,0,0,0,
2022-05-02,cash,0,0,50.25,79.28,48369711,75947653,0,27577942,
2022-07-07,spy,0,0,0.0,0.0,0,0,0,0,
2022-07-07,tqqq,0,0,0.0,0.0,0,0,0,0,
2022-07-07,gld,114313,0,19.62,0.0,18534709,0,-114313,-18534709,
2022-07-07,tlt,0,0,0.0,0.0,0,0,0,0,
2022-07-07,cash,0,0,80.38,100.0,75947653,94459809,0,18512156,
2023-02-07,spy,0,72210,0.0,30.25,0,28741078,72210,28741078,daily
2023-02-07,tqqq,0,0,0.0,0.0,0,0,0,0,daily
2023-02-07,gld,109661,108880,20.14,19.94,19061275,18942941,-781,-118334,daily
2023-02-07,tlt,0,0,0.0,0.0,0,0,0,0,daily
2023-02-07,cash,0,0,79.86,49.81,75567930,47314705,0,-28253225,daily
2023-03-22,spy,72210,73983,29.28,29.92,27719503,27915988,1773,196485,daily
2023-03-22,tqqq,0,2277307,0.0,29.14,0,27182469,2277307,27182469,daily
2023-03-22,gld,108880,104966,20.74,20.64,19638685,19254963,-3914,-383722,daily
2023-03-22,tlt,0,0,0.0,0.0,0,0,0,0,daily
2023-03-22,cash,0,0,49.98,20.3,47314705,18934473,0,-28380232,daily
2023-05-30,spy,73983,78901,28.12,29.78,29903021,31902967,4918,1999946,daily
2023-05-30,tqqq,2277307,1899177,36.22,30.41,38526858,32579832,-378130,-5947026,daily
2023-05-30,gld,104966,117478,17.86,19.96,18990448,21385694,12512,2395246,daily
2023-05-30,tlt,0,0,0.0,0.0,0,0,0,0,daily
2023-05-30,cash,0,0,17.8,19.85,18934473,21271079,0,2336606,daily
2023-07-05,spy,78901,79853,29.64,30.02,33820768,34177934,952,357166,monthly
2023-07-05,tqqq,1899177,1705848,33.34,29.98,38036329,34139550,-193329,-3896779,monthly
2023-07-05,gld,117478,127773,18.38,19.96,20966298,22723149,10295,1756851,monthly
2023-07-05,tlt,0,0,0.0,0.0,0,0,0,0,monthly
2023-07-05,cash,0,0,18.64,20.04,21271079,22818918,0,1547839,monthly
2023-11-02,spy,79853,78807,30.4,29.95,32714105,32904308,-1046,190203,monthly
2023-11-02,tqqq,1705848,1915094,26.6,30.81,28628747,33846783,209246,5218036,monthly
2023-11-02,gld,127773,117283,21.79,19.65,23447622,21594145,-10490,-1853477,monthly
2023-11-02,tlt,0,0,0.0,0.0,0,0,0,0,monthly
2023-11-02,cash,0,0,21.21,19.59,22818918,21521783,0,-1297135,monthly
2023-12-04,spy,78807,81152,29.14,30.32,35069110,35923059,2345,853949,monthly
2023-12-04,tqqq,1915094,1668230,34.27,29.47,41250176,34909452,-246864,-6340724,monthly
2023-12-04,gld,117283,125447,18.71,19.89,22519508,23566473,8164,1046965,monthly
2023-12-04,tlt,0,0,0.0,0.0,0,0,0,0,monthly
2023-12-04,cash,0,0,17.88,20.32,21521783,24072570,0,2550787,monthly
2023-12-20,spy,81152,82275,29.59,30.14,37502164,37494265,1123,-7899,daily
2023-12-20,tqqq,1668230,1529366,32.7,29.18,41439740,36302306,-138864,-5137434,daily
2023-12-20,gld,125447,134018,18.72,20.27,23725791,25208786,8571,1482995,daily
2023-12-20,tlt,0,280382,0.0,20.41,0,25386956,280382,25386956,daily
2023-12-20,cash,0,0,18.99,0.0,24072570,519,0,-24072051,daily
2024-03-04,spy,82275,83169,29.68,30.02,41064648,41466340,894,401692,monthly
2024-03-04,tqqq,1529366,1343985,34.12,29.68,47213941,40998015,-185381,-6215926,monthly
2024-03-04,gld,134018,143383,18.68,20.34,25850731,28104501,9365,2253770,monthly
2024-03-04,tlt,280382,320281,17.52,19.96,24242488,27580858,39899,3338370,monthly
2024-03-04,cash,0,0,0.0,0.0,519,330,0,-189,monthly
2024-04-16,spy,83169,83169,30.21,30.24,40957813,40883114,0,-74699,
2024-04-16,tqqq,1343985,1343985,27.13,27.21,36785978,36792575,0,6597,
2024-04-16,gld,143383,143383,23.37,23.46,31680473,31719187,0,38714,
2024-04-16,tlt,320281,0,19.28,0.0,26142775,0,-320281,-26142775,
2024-04-16,cash,0,0,0.0,19.09,330,25818371,0,25818041,
2024-04-22,spy,83169,80903,30.84,30.14,40203528,39468304,-2266,-735224,daily
2024-04-22,tqqq,1343985,1604802,25.04,30.63,32637088,40104870,260817,7467782,daily
2024-04-22,gld,143383,117321,24.31,19.32,31691944,25290888,-26062,-6401056,daily
2024-04-22,tlt,0,0,0.0,0.0,0,0,0,0,daily
2024-04-22,cash,0,0,19.81,19.91,25818371,26069764,0,251393,daily
2024-06-04,spy,80903,83240,29.16,30.02,41686090,42938198,2337,1252108,monthly
2024-06-04,tqqq,1604802,1382964,34.78,30.18,49729406,43174125,-221838,-6555281,monthly
2024-06-04,gld,117321,131657,17.83,19.81,25484467,28341802,14336,2857335,monthly
2024-06-04,tlt,0,0,0.0,0.0,0,0,0,0,monthly
2024-06-04,cash,0,0,18.23,19.99,26069764,28594207,0,2524443,monthly
2024-07-02,spy,83240,85688,29.14,29.88,44458568,46074030,2448,1615462,monthly
2024-07-02,tqqq,1382964,1236244,33.51,30.55,51120002,47097432,-146720,-4022570,monthly
2024-07-02,gld,131657,141516,18.6,19.78,28381300,30505188,9859,2123888,monthly
2024-07-02,tlt,0,0,0.0,0.0,0,0,0,0,monthly
2024-07-02,cash,0,0,18.74,19.79,28594207,30511214,0,1917007,monthly
2024-08-02,spy,85688,82660,31.08,30.21,45570503,43141683,-3028,-2428820,monthly
2024-08-02,tqqq,1236244,1419353,26.32,28.76,38589078,41074230,183109,2485152,monthly
2024-08-02,gld,141516,129962,21.79,20.5,31950067,29285636,-11554,-2664431,monthly
2024-08-02,tlt,0,0,0.0,0.0,0,0,0,0,monthly
2024-08-02,cash,0,0,20.81,20.53,30511214,29323928,0,-1187286,monthly
2024-08-07,spy,82660,81384,30.47,30.21,42271400,41340695,-1276,-930705,daily
