Date,equity,cash,is_month_start,rebalanced,rebalance_reason,sso_close,sso_shares,sso_weight,sso_signal_today,sso_pending_intent,sso_pending_reason,sso_pending_delta,sso_executed_intent,sso_exec_side,sso_exec_shares,sso_exec_price,qld_close,qld_shares,qld_weight,qld_signal_today,qld_pending_intent,qld_pending_reason,qld_pending_delta,qld_executed_intent,qld_exec_side,qld_exec_shares,qld_exec_price
2011-12-16,13896548,9402842,False,False,,2.529462,0,0.0,hold,,,0.0,,,0,0.0,1.200793,3742282,0.3234,hold,,,0.0,,,0,0.0
2011-12-19,13816557,9402842,False,False,,2.477188,0,0.0,hold,,,0.0,,,0,0.0,1.179418,3742282,0.3195,hold,,,0.0,,,0,0.0
2011-12-20,14073670,9402842,False,False,,2.624716,0,0.0,hold,,,0.0,,,0,0.0,1.248123,3742282,0.3319,hold,,,0.0,,,0,0.0
2011-12-21,13937114,9402842,False,False,,2.635752,0,0.0,hold,,,0.0,,,0,0.0,1.211633,3742282,0.3253,hold,,,0.0,,,0,0.0
2011-12-22,14014819,9402842,False,False,,2.685702,0,0.0,hold,,,0.0,,,0,0.0,1.232397,3742282,0.3291,hold,,,0.0,,,0,0.0
2011-12-23,14095952,9402842,False,False,,2.730376,0,0.0,hold,,,0.0,,,0,0.0,1.254077,3742282,0.3329,hold,,,0.0,,,0,0.0
2011-12-27,14123379,9402842,False,False,,2.733862,0,0.0,hold,,,0.0,,,0,0.0,1.261406,3742282,0.3342,hold,,,0.0,,,0,0.0
2011-12-28,14022820,9402842,False,False,,2.668216,0,0.0,hold,,,0.0,,,0,0.0,1.234535,3742282,0.3295,hold,,,0.0,,,0,0.0
2011-12-29,14079381,9402842,False,False,,2.715853,0,0.0,hold,,,0.0,,,0,0.0,1.249649,3742282,0.3322,hold,,,0.0,,,0,0.0
2011-12-30,14057099,9402842,False,False,,2.694939,0,0.0,hold,,,0.0,,,0,0.0,1.243695,3742282,0.3311,hold,,,0.0,,,0,0.0
2012-01-03,14226793,9402842,True,False,,2.778012,0,0.0,hold,,,0.0,,,0,0.0,1.28904,3742282,0.3391,hold,,,0.0,,,0,0.0
2012-01-04,14268501,9402842,False,False,,2.784983,0,0.0,hold,,,0.0,,,0,0.0,1.300185,3742282,0.341,hold,,,0.0,,,0,0.0
2012-01-05,14351344,9402842,False,False,,2.802411,0,0.0,hold,,,0.0,,,0,0.0,1.322322,3742282,0.3448,hold,,,0.0,,,0,0.0
2012-01-06,14382771,9402842,False,False,,2.790792,0,0.0,buy,ENTER_TO_TARGET,signal_buy+rebalance,5033970.0,,,0,0.0,1.33072,3742282,0.3462,hold,INCREASE_TO_TARGET,rebalance 2012-01-06,54040.0,,,0,0.0
2012-01-09,14338368,4314834,False,True,daily,2.797764,1793901,0.35,hold,,,0.0,ENTER_TO_TARGET,buy,1793901,2.797764,1.323087,3782534,0.349,hold,,,0.0,INCREASE_TO_TARGET,buy,40252,1.338506
2012-01-10,14498092,4314834,False,False,,2.846562,1793901,0.3522,hold,,,0.0,,,0,0.0,1.342171,3782534,0.3502,hold,,,0.0,,,0,0.0
2012-01-11,14528488,4314834,False,False,,2.850629,1793901,0.352,hold,,,0.0,,,0,0.0,1.348278,3782534,0.351,hold,,,0.0,,,0,0.0
2012-01-12,14591951,4314834,False,False,,2.862829,1793901,0.3519,hold,,,0.0,,,0,0.0,1.35927,3782534,0.3524,hold,,,0.0,,,0,0.0
2012-01-13,14522220,4314834,False,False,,2.844238,1793901,0.3513,hold,,,0.0,,,0,0.0,1.349652,3782534,0.3515,hold,,,0.0,,,0,0.0
2012-01-17,14620544,4314834,False,False,,2.852371,1793901,0.35,hold,,,0.0,,,0,0.0,1.371789,3782534,0.3549,hold,,,0.0,,,0,0.0
2012-01-18,14873781,4314834,False,False,,2.916275,1793901,0.3517,hold,,,0.0,,,0,0.0,1.408431,3782534,0.3582,hold,,,0.0,,,0,0.0
2012-01-19,15002596,4314834,False,False,,2.948806,1793901,0.3526,hold,,,0.0,,,0,0.0,1.427058,3782534,0.3598,hold,,,0.0,,,0,0.0
2012-01-20,14995456,4314834,False,False,,2.952872,1793901,0.3533,hold,,,0.0,,,0,0.0,1.423242,3782534,0.359,hold,,,0.0,,,0,0.0
2012-01-23,15001817,4314834,False,False,,2.955777,1793901,0.3534,hold,,,0.0,,,0,0.0,1.423546,3782534,0.3589,hold,,,0.0,,,0,0.0
2012-01-24,14971301,4314834,False,False,,2.949387,1793901,0.3534,hold,,,0.0,,,0,0.0,1.418509,3782534,0.3584,hold,,,0.0,,,0,0.0
2012-01-25,15191664,4314834,False,False,,2.998185,1793901,0.354,hold,,,0.0,,,0,0.0,1.453624,3782534,0.3619,hold,,,0.0,,,0,0.0
2012-01-26,15095540,4314834,False,False,,2.966815,1793901,0.3526,hold,,,0.0,,,0,0.0,1.443089,3782534,0.3616,hold,,,0.0,,,0,0.0
2012-01-27,15126939,4314834,False,False,,2.962748,1793901,0.3514,hold,,,0.0,,,0,0.0,1.453319,3782534,0.3634,hold,,,0.0,,,0,0.0
2012-01-30,15100984,4314834,False,False,,2.944739,1793901,0.3498,hold,,,0.0,,,0,0.0,1.454998,3782534,0.3645,hold,,,0.0,,,0,0.0
2012-01-31,15099675,4314834,False,False,,2.936606,1793901,0.3489,hold,,,0.0,,,0,0.0,1.458509,3782534,0.3654,hold,,,0.0,,,0,0.0
2012-02-01,15280095,4314834,True,False,,2.98889,1793901,0.3509,hold,,,0.0,,,0,0.0,1.481411,3782534,0.3667,hold,,,0.0,,,0,0.0
2012-02-02,15340670,4314834,False,False,,3.001089,1793901,0.3509,hold,,,0.0,,,0,0.0,1.49164,3782534,0.3678,hold,,,0.0,,,0,0.0
2012-02-03,15649561,4314834,False,False,,3.087648,1793901,0.3539,hold,,,0.0,,,0,0.0,1.532251,3782534,0.3703,hold,,,0.0,,,0,0.0
2012-02-06,15636031,4314834,False,False,,3.083001,1793901,0.3537,hold,,,0.0,,,0,0.0,1.530878,3782534,0.3703,hold,,,0.0,,,0,0.0
2012-02-07,15682522,4314834,False,False,,3.096363,1793901,0.3542,hold,,,0.0,,,0,0.0,1.536832,3782534,0.3707,hold,,,0.0,,,0,0.0
2012-02-08,15770620,4314834,False,False,,3.115533,1793901,0.3544,hold,,,0.0,,,0,0.0,1.551031,3782534,0.372,hold,,,0.0,,,0,0.0
2012-02-09,15874256,4314834,False,False,,3.123085,1793901,0.3529,hold,,,0.0,,,0,0.0,1.574848,3782534,0.3753,hold,,,0.0,,,0,0.0
2012-02-10,15714448,4314834,False,False,,3.080678,1793901,0.3517,hold,,,0.0,,,0,0.0,1.552711,3782534,0.3737,hold,,,0.0,,,0,0.0
2012-02-13,15888681,4314834,False,False,,3.120181,1793901,0.3523,hold,,,0.0,,,0,0.0,1.580039,3782534,0.3762,hold,,,0.0,,,0,0.0
2012-02-14,15917432,4314834,False,False,,3.117857,1793901,0.3514,hold,,,0.0,,,0,0.0,1.588742,3782534,0.3775,hold,,,0.0,,,0,0.0
2012-02-15,15775572,4314834,False,False,,3.087068,1793901,0.351,hold,,,0.0,,,0,0.0,1.56584,3782534,0.3754,hold,,,0.0,,,0,0.0
2012-02-16,16056062,4314834,False,False,,3.15039,1793901,0.352,hold,,,0.0,,,0,0.0,1.609963,3782534,0.3793,hold,,,0.0,,,0,0.0
2012-02-17,16051875,4314834,False,False,,3.168979,1793901,0.3542,hold,,,0.0,,,0,0.0,1.60004,3782534,0.377,hold,,,0.0,,,0,0.0
2012-02-21,16092325,4314834,False,False,,3.174788,1793901,0.3539,hold,,,0.0,,,0,0.0,1.607979,3782534,0.378,hold,,,0.0,,,0,0.0
2012-02-22,16000747,4314834,False,False,,3.152712,1793901,0.3535,hold,,,0.0,,,0,0.0,1.594238,3782534,0.3769,hold,,,0.0,,,0,0.0
2012-02-23,16130581,4314834,False,False,,3.180017,1793901,0.3537,hold,,,0.0,,,0,0.0,1.615613,3782534,0.3789,hold,,,0.0,,,0,0.0
2012-02-24,16196014,4314834,False,False,,3.193958,1793901,0.3538,hold,,,0.0,,,0,0.0,1.6263,3782534,0.3798,hold,,,0.0,,,0,0.0
2012-02-27,16236043,4314834,False,False,,3.207901,1793901,0.3544,hold,,,0.0,,,0,0.0,1.63027,3782534,0.3798,hold,,,0.0,,,0,0.0
2012-02-28,16389963,4314834,False,False,,3.224167,1793901,0.3529,hold,,,0.0,,,0,0.0,1.663248,3782534,0.3839,hold,,,0.0,,,0,0.0
2012-02-29,16267698,4314834,False,False,,3.184664,1793901,0.3512,hold,,,0.0,,,0,0.0,1.649659,3782534,0.3836,hold,,,0.0,,,0,0.0
2012-03-01,16448101,4314834,True,False,,3.234044,1793901,0.3527,hold,,,0.0,,,0,0.0,1.673934,3782534,0.385,hold,,,0.0,,,0,0.0
2012-03-02,16405737,4314834,False,False,,3.214291,1793901,0.3515,hold,,,0.0,,,0,0.0,1.672102,3782534,0.3855,hold,,,0.0,,,0,0.0
2012-03-05,16232833,4314834,False,False,,3.188731,1793901,0.3524,hold,,,0.0,,,0,0.0,1.638513,3782534,0.3818,hold,,,0.0,,,0,0.0
2012-03-06,15933592,4314834,False,False,,3.091134,1793901,0.348,hold,,,0.0,,,0,0.0,1.605688,3782534,0.3812,hold,,,0.0,,,0,0.0
2012-03-07,16099182,4314834,False,False,,3.133542,1793901,0.3492,hold,,,0.0,,,0,0.0,1.629353,3782534,0.3828,hold,,,0.0,,,0,0.0
2012-03-08,16346404,4314834,False,False,,3.195702,1793901,0.3507,hold,,,0.0,,,0,0.0,1.665232,3782534,0.3853,hold,,,0.0,,,0,0.0
2012-03-09,16442259,4314834,False,False,,3.219519,1793901,0.3513,hold,,,0.0,,,0,0.0,1.679278,3782534,0.3863,hold,,,0.0,,,0,0.0
2012-03-12,16451627,4314834,False,False,,3.221844,1793901,0.3513,hold,,,0.0,,,0,0.0,1.680652,3782534,0.3864,hold,,,0.0,,,0,0.0
2012-03-13,16896488,4314834,False,False,,3.339772,1793901,0.3546,hold,,,0.0,,,0,0.0,1.742333,3782534,0.39,hold,,,0.0,,,0,0.0
2012-03-14,16933298,4314834,False,False,,3.33164,1793901,0.353,hold,,,0.0,,,0,0.0,1.755921,3782534,0.3922,hold,,,0.0,,,0,0.0
2012-03-15,17027011,4314834,False,False,,3.366495,1793901,0.3547,hold,,,0.0,,,0,0.0,1.764166,3782534,0.3919,hold,,,0.0,,,0,0.0
2012-03-16,17040008,4314834,False,False,,3.379857,1793901,0.3558,hold,,,0.0,,,0,0.0,1.761265,3782534,0.391,hold,,,0.0,,,0,0.0
2012-03-19,17190388,4314834,False,False,,3.405418,1793901,0.3554,hold,,,0.0,,,0,0.0,1.788899,3782534,0.3936,hold,,,0.0,,,0,0.0
2012-03-20,17174590,4314834,False,False,,3.385666,1793901,0.3536,hold,,,0.0,,,0,0.0,1.79409,3782534,0.3951,hold,,,0.0,,,0,0.0
2012-03-21,17154761,4314834,False,False,,3.372681,1793901,0.3527,hold,,,0.0,,,0,0.0,1.795006,3782534,0.3958,hold,,,0.0,,,0,0.0
2012-03-22,17037344,4314834,False,False,,3.324933,1793901,0.3501,hold,,,0.0,,,0,0.0,1.786609,3782534,0.3967,hold,,,0.0,,,0,0.0
2012-03-23,17074261,4314834,False,False,,3.346478,1793901,0.3516,hold,,,0.0,,,0,0.0,1.786151,3782534,0.3957,hold,,,0.0,,,0,0.0
2012-03-26,17471930,4314834,False,False,,3.439064,1793901,0.3531,hold,,,0.0,,,0,0.0,1.847374,3782534,0.3999,hold,,,0.0,,,0,0.0
2012-03-27,17452692,4314834,False,False,,3.418683,1793901,0.3514,hold,,,0.0,,,0,0.0,1.851954,3782534,0.4014,hold,,,0.0,,,0,0.0
2012-03-28,17336670,4314834,False,False,,3.38491,1793901,0.3503,hold,,,0.0,,,0,0.0,1.837298,3782534,0.4009,hold,,,0.0,,,0,0.0
2012-03-29,17268638,4314834,False,False,,3.372099,1793901,0.3503,hold,,,0.0,,,0,0.0,1.825388,3782534,0.3998,hold,,,0.0,,,0,0.0
2012-03-30,17280419,4314834,False,False,,3.398303,1793901,0.3528,hold,,,0.0,,,0,0.0,1.816075,3782534,0.3975,hold,,,0.0,,,0,0.0
2012-04-02,17509544,4314834,True,False,,3.447798,1793901,0.3532,hold,REDUCE_TO_TARGET,rebalance 2012-04-02,-56668.0,,,0,0.0,1.853176,3782534,0.4003,hold,REDUCE_TO_TARGET,rebalance 2012-04-02,-881361.0,,,0,0.0
2012-04-03,17467197,5252860,False,True,monthly,3.423924,1777377,0.3484,hold,,,0.0,REDUCE_TO_TARGET,sell,16524,3.429327,1.853481,3306607,0.3509,hold,,,0.0,REDUCE_TO_TARGET,sell,475927,1.851879
2012-04-04,17168629,5252860,False,False,,3.349389,1777377,0.3467,hold,,,0.0,,,0,0.0,1.803251,3306607,0.3473,hold,,,0.0,,,0,0.0
2012-04-05,17238324,5252860,False,False,,3.349972,1777377,0.3454,hold,,,0.0,,,0,0.0,1.824015,3306607,0.3499,hold,,,0.0,,,0,0.0
2012-04-09,17022649,5252860,False,False,,3.277766,1777377,0.3422,hold,,,0.0,,,0,0.0,1.797602,3306607,0.3492,hold,,,0.0,,,0,0.0
2012-04-10,16622378,5252860,False,False,,3.163053,1777377,0.3382,hold,,,0.0,,,0,0.0,1.738211,3306607,0.3458,hold,,,0.0,,,0,0.0
2012-04-11,16765756,5252860,False,False,,3.209637,1777377,0.3403,hold,,,0.0,,,0,0.0,1.756532,3306607,0.3464,hold,,,0.0,,,0,0.0
2012-04-12,17057004,5252860,False,False,,3.30164,1777377,0.344,hold,,,0.0,,,0,0.0,1.795159,3306607,0.348,hold,,,0.0,,,0,0.0
2012-04-13,16732814,5252860,False,False,,3.218371,1777377,0.3419,hold,,,0.0,,,0,0.0,1.741875,3306607,0.3442,hold,,,0.0,,,0,0.0
2012-04-16,16599791,5252860,False,False,,3.212549,1777377,0.344,hold,,,0.0,,,0,0.0,1.704775,3306607,0.3396,hold,,,0.0,,,0,0.0
2012-04-17,16996855,5252860,False,False,,3.31154,1777377,0.3463,hold,,,0.0,,,0,0.0,1.771647,3306607,0.3447,hold,,,0.0,,,0,0.0
2012-04-18,16922640,5252860,False,False,,3.288247,1777377,0.3454,hold,,,0.0,,,0,0.0,1.761723,3306607,0.3442,hold,,,0.0,,,0,0.0
2012-04-19,16734181,5252860,False,False,,3.249816,1777377,0.3452,hold,,,0.0,,,0,0.0,1.725386,3306607,0.3409,hold,,,0.0,,,0,0.0
2012-04-20,16708763,5252860,False,False,,3.257386,1777377,0.3465,hold,,,0.0,,,0,0.0,1.71363,3306607,0.3391,hold,,,0.0,,,0,0.0
2012-04-23,16510406,5252860,False,False,,3.20032,1777377,0.3445,hold,,,0.0,,,0,0.0,1.684316,3306607,0.3373,hold,,,0.0,,,0,0.0
2012-04-24,16490342,5252860,False,False,,3.226524,1777377,0.3478,hold,,,0.0,,,0,0.0,1.664163,3306607,0.3337,hold,,,0.0,,,0,0.0
2012-04-25,16944101,5252860,False,False,,3.317363,1777377,0.348,hold,,,0.0,,,0,0.0,1.752563,3306607,0.342,hold,,,0.0,,,0,0.0
2012-04-26,17090886,5252860,False,False,,3.361036,1777377,0.3495,hold,,,0.0,,,0,0.0,1.773479,3306607,0.3431,hold,,,0.0,,,0,0.0
2012-04-27,17184360,5252860,False,False,,3.374429,1777377,0.349,hold,,,0.0,,,0,0.0,1.794549,3306607,0.3453,hold,,,0.0,,,0,0.0
2012-04-30,17046205,5252860,False,False,,3.343566,1777377,0.3486,hold,,,0.0,,,0,0.0,1.769357,3306607,0.3432,hold,,,0.0,,,0,0.0
2012-05-01,17137890,5252860,True,False,,3.385493,1777377,0.3511,hold,,,0.0,,,0,0.0,1.774548,3306607,0.3424,hold,,,0.0,,,0,0.0
2012-05-02,17132028,5252860,False,False,,3.366858,1777377,0.3493,hold,,,0.0,,,0,0.0,1.782792,3306607,0.3441,hold,,,0.0,,,0,0.0
2012-05-03,16919311,5252860,False,False,,3.316198,1777377,0.3484,hold,,,0.0,,,0,0.0,1.745692,3306607,0.3412,hold,,,0.0,,,0,0.0
2012-05-04,16442634,5252860,False,False,,3.209055,1777377,0.3469,hold,,,0.0,,,0,0.0,1.659125,3306607,0.3336,hold,,,0.0,,,0,0.0
2012-05-07,16454348,5252860,False,False,,3.211383,1777377,0.3469,hold,,,0.0,,,0,0.0,1.661416,3306607,0.3339,hold,,,0.0,,,0,0.0
2012-05-08,16370518,5252860,False,False,,3.18751,1777377,0.3461,hold,,,0.0,,,0,0.0,1.648896,3306607,0.3331,hold,,,0.0,,,0,0.0
2012-05-09,16280928,5252860,False,False,,3.147331,1777377,0.3436,hold,,,0.0,,,0,0.0,1.643399,3306607,0.3338,hold,,,0.0,,,0,0.0
2012-05-10,16261242,5252860,False,False,,3.158976,1777377,0.3453,hold,,,0.0,,,0,0.0,1.631186,3306607,0.3317,hold,,,0.0,,,0,0.0
2012-05-11,16234258,5252860,False,False,,3.14209,1777377,0.344,hold,,,0.0,,,0,0.0,1.632102,3306607,0.3324,hold,,,0.0,,,0,0.0
2012-05-14,16012150,5252860,False,False,,3.072798,1777377,0.3411,hold,,,0.0,,,0,0.0,1.602177,3306607,0.3309,hold,,,0.0,,,0,0.0
2012-05-15,15914788,5252860,False,False,,3.039606,1777377,0.3395,hold,,,0.0,,,0,0.0,1.590574,3306607,0.3305,hold,,,0.0,,,0,0.0
2012-05-16,15799630,5252860,False,False,,3.01515,1777377,0.3392,hold,,,0.0,,,0,0.0,1.568893,3306607,0.3283,hold,,,0.0,,,0,0.0
2012-05-17,15418043,5252860,False,False,,2.923728,1777377,0.337,hold,,,0.0,,,0,0.0,1.502633,3306607,0.3223,hold,,,0.0,,,0,0.0
2012-05-18,15200729,5252860,False,False,,2.871903,1777377,0.3358,hold,,,0.0,,,0,0.0,1.464769,3306607,0.3186,hold,,,0.0,,,0,0.0
2012-05-21,15638204,5252860,False,False,,2.971475,1777377,0.3377,hold,,,0.0,,,0,0.0,1.54355,3306607,0.3264,hold,,,0.0,,,0,0.0
2012-05-22,15647747,5252860,False,False,,2.981958,1777377,0.3387,hold,,,0.0,,,0,0.0,1.540801,3306607,0.3256,hold,,,0.0,,,0,0.0
2012-05-23,15686368,5252860,False,False,,2.987781,1777377,0.3385,hold,,,0.0,,,0,0.0,1.549351,3306607,0.3266,hold,,,0.0,,,0,0.0
2012-05-24,15640429,5252860,False,False,,2.999427,1777377,0.3409,hold,,,0.0,,,0,0.0,1.529198,3306607,0.3233,hold,,,0.0,,,0,0.0
2012-05-25,15580907,5252860,False,False,,2.9773,1777377,0.3396,hold,,,0.0,,,0,0.0,1.523091,3306607,0.3232,hold,,,0.0,,,0,0.0
2012-05-29,15837522,5252860,False,False,,3.050669,1777377,0.3424,hold,,,0.0,,,0,0.0,1.56126,3306607,0.326,hold,,,0.0,,,0,0.0
2012-05-30,15594335,5252860,False,False,,2.960995,1777377,0.3375,hold,,,0.0,,,0,0.0,1.535916,3306607,0.3257,hold,,,0.0,,,0,0.0
2012-05-31,15555058,5252860,False,False,,2.963324,1777377,0.3386,hold,,,0.0,,,0,0.0,1.522786,3306607,0.3237,hold,,,0.0,,,0,0.0
2012-06-01,14992606,5252860,True,False,,2.799116,1777377,0.3318,hold,,,0.0,,,0,0.0,1.440952,3306607,0.3178,hold,,,0.0,,,0,0.0
2012-06-04,15063285,5252860,False,False,,2.799116,1777377,0.3303,hold,,,0.0,,,0,0.0,1.462327,3306607,0.321,hold,,,0.0,,,0,0.0
2012-06-05,15170892,5252860,False,False,,2.835801,1777377,0.3322,hold,,,0.0,,,0,0.0,1.475151,3306607,0.3215,hold,,,0.0,,,0,0.0
2012-06-06,15631970,5252860,False,False,,2.9674,1777377,0.3374,hold,,,0.0,,,0,0.0,1.543855,3306607,0.3266,hold,,,0.0,,,0,0.0
2012-06-07,15586537,5252860,False,False,,2.9674,1777377,0.3384,hold,,,0.0,,,0,0.0,1.530115,3306607,0.3246,hold,,,0.0,,,0,0.0
2012-06-08,15778529,5252860,False,False,,3.017478,1777377,0.3399,hold,,,0.0,,,0,0.0,1.56126,3306607,0.3272,hold,,,0.0,,,0,0.0
2012-06-11,15480441,5252860,False,False,,2.942361,1777377,0.3378,hold,,,0.0,,,0,0.0,1.511488,3306607,0.3229,hold,,,0.0,,,0,0.0
2012-06-12,15705480,5252860,False,False,,3.009326,1777377,0.3406,hold,,,0.0,,,0,0.0,1.54355,3306607,0.325,hold,,,0.0,,,0,0.0
2012-06-13,15565408,5252860,False,False,,2.969147,1777377,0.339,hold,,,0.0,,,0,0.0,1.522786,3306607,0.3235,hold,,,0.0,,,0,0.0
2012-06-14,15713481,5252860,False,False,,3.030871,1777377,0.3428,hold,,,0.0,,,0,0.0,1.534389,3306607,0.3229,hold,,,0.0,,,0,0.0
2012-06-15,15946345,5252860,False,False,,3.092014,1777377,0.3446,hold,,,0.0,,,0,0.0,1.571947,3306607,0.326,hold,,,0.0,,,0,0.0
2012-06-18,16067053,5252860,False,False,,3.104823,1777377,0.3435,hold,,,0.0,,,0,0.0,1.601567,3306607,0.3296,hold,,,0.0,,,0,0.0
2012-06-19,16286864,5252860,False,False,,3.167712,1777377,0.3457,hold,,,0.0,,,0,0.0,1.634239,3306607,0.3318,hold,,,0.0,,,0,0.0
2012-06-20,16283154,5252860,False,False,,3.157102,1777377,0.3446,hold,,,0.0,,,0,0.0,1.63882,3306607,0.3328,hold,,,0.0,,,0,0.0
2012-06-21,15753670,5252860,False,False,,3.014286,1777377,0.3401,hold,,,0.0,,,0,0.0,1.555458,3306607,0.3265,hold,,,0.0,,,0,0.0
2012-06-22,15933252,5252860,False,False,,3.055674,1777377,0.3409,hold,,,0.0,,,0,0.0,1.587521,3306607,0.3295,hold,,,0.0,,,0,0.0
2012-06-25,15561454,5252860,False,False,,2.961241,1777377,0.3382,hold,,,0.0,,,0,0.0,1.52584,3306607,0.3242,hold,,,0.0,,,0,0.0
2012-06-26,15682952,5252860,False,False,,2.99097,1777377,0.339,hold,,,0.0,,,0,0.0,1.546604,3306607,0.3261,hold,,,0.0,,,0,0.0
2012-06-27,15837837,5252860,False,False,,3.044599,1777377,0.3417,hold,,,0.0,,,0,0.0,1.564618,3306607,0.3267,hold,,,0.0,,,0,0.0
2012-06-28,15697764,5252860,False,False,,3.028277,1777377,0.3429,hold,,,0.0,,,0,0.0,1.53103,3306607,0.3225,hold,,,0.0,,,0,0.0
2012-06-29,16278071,5252860,False,False,,3.178671,1777377,0.3471,hold,,,0.0,,,0,0.0,1.625689,3306607,0.3302,hold,,,0.0,,,0,0.0
2012-07-02,16345554,5252860,True,False,,3.197324,1777377,0.3477,hold,,,0.0,,,0,0.0,1.636071,3306607,0.331,hold,,,0.0,,,0,0.0
2012-07-03,16512112,5252860,False,False,,3.241044,1777377,0.3489,hold,,,0.0,,,0,0.0,1.662942,3306607,0.333,hold,,,0.0,,,0,0.0
2012-07-05,16465330,5252860,False,False,,3.211315,1777377,0.3467,hold,,,0.0,,,0,0.0,1.664774,3306607,0.3343,hold,,,0.0,,,0,0.0
2012-07-06,16215107,5252860,False,False,,3.148358,1777377,0.3451,hold,,,0.0,,,0,0.0,1.622941,3306607,0.331,hold,,,0.0,,,0,0.0
2012-07-09,16183385,5252860,False,False,,3.139031,1777377,0.3448,hold,,,0.0,,,0,0.0,1.618361,3306607,0.3307,hold,,,0.0,,,0,0.0
2012-07-10,15988291,5252860,False,False,,3.089483,1777377,0.3434,hold,,,0.0,,,0,0.0,1.585993,3306607,0.328,hold,,,0.0,,,0,0.0
2012-07-11,15926676,5252860,False,False,,3.088901,1777377,0.3447,hold,,,0.0,,,0,0.0,1.567672,3306607,0.3255,hold,,,0.0,,,0,0.0
2012-07-12,15784030,5252860,False,False,,3.060337,1777377,0.3446,hold,,,0.0,,,0,0.0,1.539886,3306607,0.3226,hold,,,0.0,,,0,0.0
2012-07-13,16098250,5252860,False,False,,3.154188,1777377,0.3482,hold,,,0.0,,,0,0.0,1.584467,3306607,0.3255,hold,,,0.0,,,0,0.0
2012-07-16,16055422,5252860,False,False,,3.144861,1777377,0.3481,hold,,,0.0,,,0,0.0,1.576528,3306607,0.3247,hold,,,0.0,,,0,0.0
2012-07-17,16179492,5252860,False,False,,3.186831,1777377,0.3501,hold,,,0.0,,,0,0.0,1.59149,3306607,0.3253,hold,,,0.0,,,0,0.0
2012-07-18,16406733,5252860,False,False,,3.232882,1777377,0.3502,hold,,,0.0,,,0,0.0,1.63546,3306607,0.3296,hold,,,0.0,,,0,0.0
2012-07-19,16552867,5252860,False,False,,3.249204,1777377,0.3489,hold,,,0.0,,,0,0.0,1.670881,3306607,0.3338,hold,,,0.0,,,0,0.0
2012-07-20,16309954,5252860,False,False,,3.191495,1777377,0.3478,hold,,,0.0,,,0,0.0,1.628438,3306607,0.3301,hold,,,0.0,,,0,0.0
2012-07-23,16071872,5252860,False,False,,3.129122,1777377,0.346,hold,,,0.0,,,0,0.0,1.589963,3306607,0.3271,hold,,,0.0,,,0,0.0
2012-07-24,15893944,5252860,False,False,,3.079573,1777377,0.3444,hold,,,0.0,,,0,0.0,1.562787,3306607,0.3251,hold,,,0.0,,,0,0.0
2012-07-25,15810862,5252860,False,False,,3.073162,1777377,0.3455,hold,,,0.0,,,0,0.0,1.541107,3306607,0.3223,hold,,,0.0,,,0,0.0
2012-07-26,16115145,5252860,False,False,,3.17051,1777377,0.3497,hold,,,0.0,,,0,0.0,1.580803,3306607,0.3244,hold,,,0.0,,,0,0.0
2012-07-27,16597307,5252860,False,False,,3.294089,1777377,0.3528,hold,,,0.0,,,0,0.0,1.660194,3306607,0.3308,hold,,,0.0,,,0,0.0
2012-07-30,16574960,5252860,False,False,,3.291175,1777377,0.3529,hold,,,0.0,,,0,0.0,1.655002,3306607,0.3302,hold,,,0.0,,,0,0.0
2012-07-31,16508892,5252860,False,False,,3.259114,1777377,0.3509,hold,,,0.0,,,0,0.0,1.652255,3306607,0.3309,hold,,,0.0,,,0,0.0
2012-08-01,16449538,5252860,True,False,,3.241626,1777377,0.3503,hold,,,0.0,,,0,0.0,1.643705,3306607,0.3304,hold,,,0.0,,,0,0.0
2012-08-02,16334473,5252860,False,False,,3.197906,1777377,0.348,hold,,,0.0,,,0,0.0,1.632407,3306607,0.3305,hold,,,0.0,,,0,0.0
2012-08-03,16753026,5252860,False,False,,3.321486,1777377,0.3524,hold,,,0.0,,,0,0.0,1.692561,3306607,0.3341,hold,,,0.0,,,0,0.0
2012-08-06,16863607,5252860,False,False,,3.333144,1777377,0.3513,hold,,,0.0,,,0,0.0,1.719737,3306607,0.3372,hold,,,0.0,,,0,0.0
2012-08-07,17016513,5252860,False,False,,3.365205,1777377,0.3515,hold,,,0.0,,,0,0.0,1.748746,3306607,0.3398,hold,,,0.0,,,0,0.0
2012-08-08,17024056,5252860,False,False,,3.375698,1777377,0.3524,hold,,,0.0,,,0,0.0,1.745387,3306607,0.339,hold,,,0.0,,,0,0.0
2012-08-09,17072863,5252860,False,False,,3.383276,1777377,0.3522,hold,,,0.0,,,0,0.0,1.756074,3306607,0.3401,hold,,,0.0,,,0,0.0
2012-08-10,17102596,5252860,False,False,,3.393186,1777377,0.3526,hold,,,0.0,,,0,0.0,1.759739,3306607,0.3402,hold,,,0.0,,,0,0.0
2012-08-13,17127835,5252860,False,False,,3.393186,1777377,0.3521,hold,,,0.0,,,0,0.0,1.767372,3306607,0.3412,hold,,,0.0,,,0,0.0
2012-08-14,17129723,5252860,False,False,,3.390271,1777377,0.3518,hold,,,0.0,,,0,0.0,1.76951,3306607,0.3416,hold,,,0.0,,,0,0.0
2012-08-15,17165216,5252860,False,False,,3.393768,1777377,0.3514,hold,,,0.0,,,0,0.0,1.778364,3306607,0.3426,hold,,,0.0,,,0,0.0
