Date,equity,cash,rebalanced,rebalance_reason,sso_value,sso_weight,sso_signal,sso_shares,sso_avg_price,sso_realized_pnl,sso_unrealized_pnl,qld_value,qld_weight,qld_signal,qld_shares,qld_avg_price,qld_realized_pnl,qld_unrealized_pnl,drawdown_pct,sso_current_price,sso_return_pct,sso_contribution,qld_current_price,qld_return_pct,qld_contribution,total_pnl,total_return_pct
2015-04-21,32935929,10030575,False,,11497104,0.3491,buy,1463595,2.834453,2198638,7348613,11408250,0.3464,buy,2491128,1.381953,5423049,7965628,-1.49,7.855386000000001,177.13944521590568,9547252,4.579552,231.382588731692,13388677,22935928.72699509,229.3592872699509
2015-04-22,33170583,10030575,False,,11608499,0.35,buy,1463595,2.834453,2198638,7460009,11531509,0.3476,buy,2491128,1.381953,5423049,8088887,-0.79,7.931497,179.82465512345541,9658647,4.629031,234.96295622350246,13511936,23170582.928352088,231.70582928352087
2015-04-23,33321068,10030575,False,,11666357,0.3501,buy,1463595,2.834453,2198638,7517866,11624136,0.3489,buy,2491128,1.381953,5423049,8181514,-0.34,7.971028,181.21931598529338,9716505,4.666214,237.65356849230307,13604563,23321067.914721087,233.21067914721087
2015-04-24,33681494,10030575,False,,11719032,0.3479,buy,1463595,2.834453,2198638,7570541,11931888,0.3543,buy,2491128,1.381953,5423049,8489266,0.0,8.007018,182.48904972381635,9769179,4.789753,246.59301794703677,13912315,23681494.160763085,236.81494160763083
2015-04-27,33528698,10030575,False,,11620592,0.3466,buy,1463595,2.834453,2198638,7472101,11877531,0.3542,buy,2491128,1.381953,5423049,8434909,-0.45,7.939759,180.1161399844634,9670739,4.767933,245.01409317751225,13857958,23528697.811698087,235.28697811698086
2015-04-28,33547939,10030575,False,,11695716,0.3486,buy,1463595,2.834453,2198638,7547226,11821648,0.3524,buy,2491128,1.381953,5423049,8379026,-0.4,7.991088,181.92703642971603,9745864,4.7455,243.3908108972765,13802075,23547939.205029085,235.47939205029084
2015-04-29,33307009,10030575,False,,11596407,0.3482,buy,1463595,2.834453,2198638,7447917,11680027,0.3507,buy,2491128,1.381953,5423049,8237405,-1.11,7.923235,179.53317026244747,9646555,4.68865,239.27706785660425,13660454,23307009.266694084,233.07009266694087
2015-04-30,32705735,10030575,False,,11371024,0.3477,buy,1463595,2.834453,2198638,7222533,11304136,0.3456,buy,2491128,1.381953,5423049,7861514,-2.9,7.769242,174.10026924559955,9421172,4.537758,228.35831825426274,13284563,22705734.595683083,227.05734595683086
2015-05-01,33252691,10030575,False,,11610226,0.3492,buy,1463595,2.834453,2198638,7461736,11611890,0.3492,buy,2491128,1.381953,5423049,8169268,-1.27,7.932677,179.86628573783327,9660374,4.661298,237.29784007035158,13592317,23252691.19762809,232.5269119762809
2015-05-04,33358350,10030575,False,,11684492,0.3503,buy,1463595,2.834453,2198638,7536002,11643283,0.349,buy,2491128,1.381953,5423049,8200661,-0.96,7.983419,181.65647271644198,9734640,4.6739,238.20973786803933,13623710,23358350.130174085,233.58350130174082
2015-05-05,32716565,10030575,False,,11412477,0.3488,buy,1463595,2.834453,2198638,7263987,11273513,0.3446,buy,2491128,1.381953,5423049,7830890,-2.86,7.797565,175.09950983121178,9462625,4.525465,227.4687801153184,13253940,22716564.560364082,227.16564560364083
2015-05-06,32468176,10030575,False,,11314896,0.3485,buy,1463595,2.834453,2198638,7166406,11122705,0.3426,buy,2491128,1.381953,5423049,7680083,-3.6,7.730893,172.74730955850274,9365044,4.464927,223.08816839682737,13103132,22468175.847660087,224.68175847660086
2015-05-07,32678075,10030575,False,,11403839,0.349,buy,1463595,2.834453,2198638,7255348,11243661,0.3441,buy,2491128,1.381953,5423049,7801039,-2.98,7.791663000000001,174.89128619895945,9453987,4.513482,226.60167399647273,13224088,22678075.23585009,226.7807523585009
2015-05-08,33258403,10030575,False,,11707809,0.352,buy,1463595,2.834453,2198638,7559318,11520020,0.3464,buy,2491128,1.381953,5423049,8077398,-1.26,7.99935,182.21852129072397,9757957,4.624419,234.6292256535186,13500447,23258403.15755108,232.5840315755108
2015-05-11,33047566,10030575,False,,11590364,0.3507,buy,1463595,2.834453,2198638,7441873,11426627,0.3458,buy,2491128,1.381953,5423049,7984005,-1.88,7.919106,179.38749839230687,9640512,4.586929,231.91639844868476,13407054,23047566.051651083,230.47566051651086
2015-05-12,32882783,10030575,False,,11521278,0.3504,buy,1463595,2.834453,2198638,7372787,11330931,0.3446,buy,2491128,1.381953,5423049,7888308,-2.37,7.871903,177.7221679766498,9571426,4.548514,229.1366369903308,13311358,22882783.294746086,228.82783294746085
2015-05-13,32933331,10030575,False,,11528189,0.35,buy,1463595,2.834453,2198638,7379698,11374568,0.3454,buy,2491128,1.381953,5423049,7931946,-2.22,7.876625,177.88876099452438,9578337,4.566031,230.40419084861497,13354995,22933331.479512088,229.33331479512086
2015-05-14,33499997,10030575,False,,11765665,0.3512,buy,1463595,2.834453,2198638,7617174,11703758,0.3494,buy,2491128,1.381953,5423049,8261136,-0.54,8.03888,183.6131468723803,9815812,4.698176,239.9663821258293,13684185,23499997.195797086,234.99997195797087
2015-05-15,33531257,10030575,False,,11791566,0.3517,buy,1463595,2.834453,2198638,7643075,11709116,0.3492,buy,2491128,1.381953,5423049,8266494,-0.45,8.056577,184.23750024750225,9841714,4.700327,240.12203140077187,13689543,23531256.85284009,235.3125685284009
2015-05-18,33701490,10030575,False,,11861514,0.352,buy,1463595,2.834453,2198638,7713023,11809402,0.3504,buy,2491128,1.381953,5423049,8366779,0.0,8.104369,185.9236106901665,9911662,4.740584,243.035082475325,13789828,23701490.324976087,237.01490324976086
2015-05-19,33660605,10030575,False,,11852017,0.3521,buy,1463595,2.834453,2198638,7703526,11778013,0.3499,buy,2491128,1.381953,5423049,8335391,-0.12,8.09788,185.69467759127028,9902165,4.727984,242.12332940034753,13758440,23660604.844221085,236.60604844221086
2015-05-20,33657213,10030575,False,,11835608,0.3517,buy,1463595,2.834453,2198638,7687118,11791029,0.3503,buy,2491128,1.381953,5423049,8348407,-0.13,8.086669,185.2991514744995,9885756,4.733209,242.50141748104258,13771456,23657212.62447609,236.5721262447609
2015-05-21,33856834,10030575,False,,11908150,0.3517,buy,1463595,2.834453,2198638,7759659,11918109,0.352,buy,2491128,1.381953,5423049,8475487,0.0,8.136233,187.0477783990938,9958298,4.784222,246.1927872916637,13898536,23856834.159720086,238.56834159720086
2015-05-22,33786253,10030575,False,,11852882,0.3508,buy,1463595,2.834453,2198638,7704391,11902796,0.3523,buy,2491128,1.381953,5423049,8460174,-0.21,8.098471,185.71552817864085,9903030,4.778075,245.747982041514,13883223,23786252.921514086,237.86252921514088
2015-05-26,33249318,10030575,False,,11600728,0.3489,buy,1463595,2.834453,2198638,7452237,11618016,0.3494,buy,2491128,1.381953,5423049,8175394,-1.79,7.926187,179.63731735875533,9650876,4.663757,237.4757766426825,13598443,23249318.149830088,232.49318149830088
2015-05-27,33828426,10030575,False,,11806249,0.349,buy,1463595,2.834453,2198638,7657758,11991603,0.3545,buy,2491128,1.381953,5423049,8548981,-0.08,8.066609,184.59143103007688,9856396,4.813724,248.32759199150382,13972030,23828426.07969608,238.2842607969608
2015-05-28,33755642,10030575,False,,11785521,0.3491,buy,1463595,2.834453,2198638,7637031,11939546,0.3537,buy,2491128,1.381953,5423049,8496923,-0.3,8.052447,184.09179309718,9835669,4.792827,246.8154567527892,13919972,23755641.545490086,237.55641545490084
2015-05-29,33468928,10030575,False,,11633543,0.3476,buy,1463595,2.834453,2198638,7485052,11804810,0.3527,buy,2491128,1.381953,5423049,8362188,-1.15,7.948608000000001,180.42833431211523,9683691,4.738741,242.90172049777078,13785237,23468928.15527709,234.6892815527709
2015-06-01,33583121,10030575,False,,11681900,0.3479,buy,1463595,2.834453,2198638,7533410,11870646,0.3535,buy,2491128,1.381953,5423049,8428024,-0.81,7.981647999999999,181.59399151469358,9732048,4.765169,244.81408639185847,13851073,23583120.864861086,235.83120864861087
2015-06-02,33493888,10030575,False,,11664628,0.3483,buy,1463595,2.834453,2198638,7516138,11798685,0.3523,buy,2491128,1.381953,5423049,8356063,-1.07,7.969847,181.17765009073392,9714776,4.736282,242.72378392543982,13779112,23493887.765730083,234.93887765730085
2015-06-03,33628418,10030575,False,,11730259,0.3488,buy,1463595,2.834453,2198638,7581768,11867584,0.3529,buy,2491128,1.381953,5423049,8424962,-0.67,8.014689,182.75968399745372,9780407,4.76394,244.72515428637055,13848011,23628417.91094409,236.2841791094409
2015-06-04,33268686,10030575,False,,11542008,0.3469,buy,1463595,2.834453,2198638,7393518,11696103,0.3516,buy,2491128,1.381953,5423049,8253480,-1.74,7.886067,178.22187646991011,9592156,4.695103,239.74401568143202,13676529,23268685.616718084,232.68685616718082
2015-06-05,33155627,10030575,False,,11490194,0.3466,buy,1463595,2.834453,2198638,7341703,11634858,0.3509,buy,2491128,1.381953,5423049,8192236,-2.07,7.850665000000001,176.97288747821284,9540342,4.670518,237.9650117648986,13615285,23155627.04464809,231.5562704464809
2015-06-08,32772834,10030575,False,,11341667,0.3461,buy,1463595,2.834453,2198638,7193176,11400592,0.3479,buy,2491128,1.381953,5423049,7957970,-3.2,7.7491840000000005,173.3926193615403,9391815,4.576478,231.16014992593955,13381019,22772834.283333085,227.72834283333086
2015-06-09,32736093,10030575,False,,11341667,0.3465,buy,1463595,2.834453,2198638,7193176,11363851,0.3471,buy,2491128,1.381953,5423049,7921229,-3.31,7.7491840000000005,173.3926193615403,9391815,4.561729,230.0928922987298,13344278,22736092.636461087,227.36092636461086
2015-06-10,33294308,10030575,False,,11605909,0.3486,buy,1463595,2.834453,2198638,7457418,11657824,0.3501,buy,2491128,1.381953,5423049,8215202,-1.66,7.929727000000001,179.76220920188877,9656057,4.679737,238.63211109809046,13638251,23294307.501570083,232.94307501570083
2015-06-11,33408184,10030575,False,,11678445,0.3496,buy,1463595,2.834453,2198638,7529954,11699164,0.3502,buy,2491128,1.381953,5423049,8256542,-1.33,7.979287000000001,181.5106950057564,9728592,4.696332,239.83294778691993,13679591,23408183.53893009,234.08183538930086
2015-06-12,33047544,10030575,False,,11509196,0.3483,buy,1463595,2.834453,2198638,7360705,11507773,0.3482,buy,2491128,1.381953,5423049,8065151,-2.39,7.8636479999999995,177.4309300769136,9559344,4.619503,234.27349723156706,13488200,23047544.003613085,230.47544003613086
2015-06-15,32830028,10030575,False,,11400388,0.3473,buy,1463595,2.834453,2198638,7251897,11399065,0.3472,buy,2491128,1.381953,5423049,7956443,-3.03,7.789305000000001,174.80809553056721,9450536,4.575865,231.1157924152284,13379492,22830028.116864085,228.30028116864085
2015-06-16,33070933,10030575,False,,11526462,0.3485,buy,1463595,2.834453,2198638,7377971,11513896,0.3482,buy,2491128,1.381953,5423049,8071274,-2.32,7.875445,177.84713038014658,9576610,4.621961,234.45136144254283,13494323,23070933.226452082,230.70933226452084
2015-06-17,33173240,10030575,False,,11564460,0.3486,buy,1463595,2.834453,2198638,7415969,11578205,0.349,buy,2491128,1.381953,5423049,8135583,-2.02,7.901407,178.76307445682153,9614608,4.647776,236.31936982591938,13558632,23173239.549162082,231.73239549162082
2015-06-18,33733854,10030575,False,,11795886,0.3497,buy,1463595,2.834453,2198638,7647396,11907393,0.353,buy,2491128,1.381953,5423049,8464770,-0.36,8.059529,184.34164734381005,9846034,4.77992,245.88148874177853,13887819,23733853.736184083,237.33853736184085
2015-06-19,33485840,10030575,False,,11661174,0.3482,buy,1463595,2.834453,2198638,7512684,11794091,0.3522,buy,2491128,1.381953,5423049,8351469,-1.1,7.967487000000001,181.09438886197836,9711322,4.734438,242.59034958653044,13774518,23485840.041498087,234.85840041498088
2015-06-22,33824455,10030575,False,,11825243,0.3496,buy,1463595,2.834453,2198638,7676753,11968637,0.3538,buy,2491128,1.381953,5423049,8526015,-0.1,8.079587,185.04929722786932,9875391,4.804505,247.66049265831197,13949064,23824454.906574085,238.24454906574087
2015-06-23,33856254,10030575,False,,11835608,0.3496,buy,1463595,2.834453,2198638,7687118,11990071,0.3541,buy,2491128,1.381953,5423049,8547449,-0.0,8.086669,185.2991514744995,9885756,4.813109,248.28308975808233,13970498,23856253.751676083,238.5625375167608
2015-06-24,33565108,10030575,False,,11662358,0.3475,buy,1463595,2.834453,2198638,7513868,11872175,0.3537,buy,2491128,1.381953,5423049,8429553,-0.86,7.968296,181.1229305289543,9712506,4.765783,244.8585162639248,13852602,23565108.497013085,235.65108497013085
2015-06-25,33434114,10030575,False,,11588015,0.3466,buy,1463595,2.834453,2198638,7439524,11815525,0.3534,buy,2491128,1.381953,5423049,8372903,-1.25,7.917500999999999,179.33087370071667,9638163,4.743042,243.21294668630077,13795952,23434114.447140083,234.34114447140084
2015-06-26,33291915,10030575,False,,11589740,0.3481,buy,1463595,2.834453,2198638,7441250,11671600,0.3506,buy,2491128,1.381953,5423049,8228978,-1.67,7.91868,179.37246903491285,9639888,4.685267,239.0322693921083,13652027,23291915.105445087,232.91915105445088
2015-06-29,32273286,10030575,False,,11117715,0.3445,buy,1463595,2.834453,2198638,6969224,11124997,0.3447,buy,2491128,1.381953,5423049,7682374,-4.68,7.596169,167.9942223623716,9167863,4.465847,223.15474084357177,13105423,22273286.312640086,222.73286312640087
2015-06-30,32388083,10030575,False,,11157484,0.3445,buy,1463595,2.834453,2198638,7008993,11200024,0.3458,buy,2491128,1.381953,5423049,7757402,-4.34,7.623341000000001,168.95285545887467,9207632,4.495965,225.33412013818855,13180451,22388082.90908409,223.8808290908409
2015-07-01,32724020,10030575,False,,11323469,0.346,buy,1463595,2.834453,2198638,7174978,11369977,0.3475,buy,2491128,1.381953,5423049,7927354,-3.35,7.736749999999999,172.95394558257962,9373617,4.564188,230.27082887106073,13350403,22724019.979983084,227.24019979983083
2015-07-02,32715915,10030575,False,,11306179,0.3456,buy,1463595,2.834453,2198638,7157689,11379161,0.3478,buy,2491128,1.381953,5423049,7936539,-3.37,7.724937000000001,172.53718079643988,9356327,4.567875,230.5376251875244,13359588,22715915.321184084,227.15915321184085
2015-07-06,32594895,10030575,False,,11238745,0.3448,buy,1463595,2.834453,2198638,7090255,11325575,0.3475,buy,2491128,1.381953,5423049,7882953,-3.73,7.678863,170.91168170589515,9288893,4.546364,228.98106007674338,13306002,22594894.99074608,225.94894990746081
2015-07-07,32768974,10030575,False,,11368423,0.3469,buy,1463595,2.834453,2198638,7219932,11369977,0.347,buy,2491128,1.381953,5423049,7927354,-3.21,7.767465,174.03757636276111,9418571,4.564188,230.27082887106073,13350403,22768974.30040808,227.68974300408078
2015-07-08,32008528,10030575,False,,10998409,0.3436,buy,1463595,2.834453,2198638,6849918,10979545,0.343,buy,2491128,1.381953,5423049,7536922,-5.46,7.514653,165.11832307286252,9048556,4.407459,218.92970603866812,12959971,22008527.920956083,220.08527920956084
2015-07-09,32026064,10030575,False,,11031257,0.3444,buy,1463595,2.834453,2198638,6882767,10964232,0.3424,buy,2491128,1.381953,5423049,7521609,-5.41,7.537097,165.91015147040093,9081405,4.401312,218.48490078851833,12944659,22026063.883320086,220.26063883320086
2015-07-10,32650871,10030575,False,,11313096,0.3465,buy,1463595,2.834453,2198638,7164606,11307200,0.3463,buy,2491128,1.381953,5423049,7864578,-3.56,7.729663,172.70391493504115,9363244,4.538988,228.44732272110573,13287627,22650871.056618087,226.50871056618084
2015-07-13,33284155,10030575,False,,11562074,0.3474,buy,1463595,2.834453,2198638,7413584,11691506,0.3513,buy,2491128,1.381953,5423049,8248884,-1.69,7.899777,178.70556776068952,9612222,4.693258,239.6105089811675,13671933,23284155.373008087,232.84155373008088
2015-07-14,33545795,10030575,False,,11667542,0.3478,buy,1463595,2.834453,2198638,7519052,11847678,0.3532,buy,2491128,1.381953,5423049,8405056,-0.92,7.971837999999999,181.24789293245104,9717690,4.755949,244.14691469731147,13828105,23545794.797751084,235.45794797751083
2015-07-15,33562988,10030575,False,,11657176,0.3473,buy,1463595,2.834453,2198638,7508685,11875237,0.3538,buy,2491128,1.381953,5423049,8432615,-0.87,7.964755,180.99800340563922,9707323,4.767012,244.94744836941274,13855664,23562987.503430083,235.62987503430085
2015-07-16,34070066,10030575,False,,11833534,0.3473,buy,1463595,2.834453,2198638,7685044,12205957,0.3583,buy,2491128,1.381953,5423049,8763335,0.0,8.085252,185.24915945706448,9883682,4.899771,254.5540695186934,14186384,24070065.972297087,240.70065972297087
2015-07-17,34449494,10030575,False,,11857745,0.3442,buy,1463595,2.834453,2198638,7709255,12561174,0.3646,buy,2491128,1.381953,5423049,9118552,0.0,8.101794,185.8327642223505,9907893,5.042364,264.87229223458746,14541601,24449494.175691083,244.49494175691083
2015-07-20,34559777,10030575,False,,11871569,0.3435,buy,1463595,2.834453,2198638,7723078,12657633,0.3663,buy,2491128,1.381953,5423049,9215011,0.0,8.111239,186.1659855382813,9921717,5.081085,267.6741962676195,14638060,24559776.797754087,245.59776797754088
2015-07-21,34436732,10030575,False,,11773022,0.3419,buy,1463595,2.834453,2198638,7624532,12633135,0.3669,buy,2491128,1.381953,5423049,9190513,-0.36,8.043907,183.79050034566603,9823170,5.071251,266.96259470100614,14613562,24436732.266462088,244.3673226646209
2015-07-22,34112521,10030575,False,,11722875,0.3437,buy,1463595,2.834453,2198638,7574384,12359071,0.3623,buy,2491128,1.381953,5423049,8916449,-1.29,8.009644,182.58169548089774,9773023,4.961235,259.0016878520598,14339498,24112521.172929086,241.12521172929084
2015-07-23,33889099,10030575,False,,11603571,0.3424,buy,1463595,2.834453,2198638,7455081,12254952,0.3616,buy,2491128,1.381953,5423049,8812330,-1.94,7.928130000000001,179.70586675175207,9653719,4.919439,255.97727265192015,14235379,23889098.504211083,238.89098504211083
2015-07-24,33409121,10030575,False,,11356320,0.3399,buy,1463595,2.834453,2198638,7207830,12022226,0.3598,buy,2491128,1.381953,5423049,8579604,-3.33,7.759196,173.74584454048144,9406468,4.826017,249.21713013044817,14002653,23409121.386465088,234.09121386465088
2015-07-27,33071010,10030575,False,,11224910,0.3394,buy,1463595,2.834453,2198638,7076420,11815525,0.3573,buy,2491128,1.381953,5423049,8372903,-4.31,7.66941,170.578178148511,9275058,4.743042,243.21294668630077,13795952,23071009.699995086,230.71009699995085
2015-07-28,33544379,10030575,False,,11494642,0.3427,buy,1463595,2.834453,2198638,7346151,12019162,0.3583,buy,2491128,1.381953,5423049,8576540,-2.94,7.853703999999999,177.08010395032642,9544790,4.824787,249.1281256636051,13999589,23544378.73528508,235.44378735285082
2015-07-29,33804704,10030575,False,,11655447,0.3448,buy,1463595,2.834453,2198638,7506957,12118683,0.3585,buy,2491128,1.381953,5423049,8676060,-2.18,7.963574,180.95633751107977,9705595,4.864737,252.018961802125,14099109,23804704.481535085,238.04704481535083
2015-07-30,33920326,10030575,False,,11662358,0.3438,buy,1463595,2.834453,2198638,7513868,12227393,0.3605,buy,2491128,1.381953,5423049,8784771,-1.85,7.968296,181.1229305289543,9712506,4.908376,255.17673897981888,14207820,23920325.911917083,239.20325911917084
2015-07-31,33856656,10030575,False,,11627779,0.3434,buy,1463595,2.834453,2198638,7479289,12198301,0.3603,buy,2491128,1.381953,5423049,8755679,-2.03,7.94467,180.2894009566747,9677927,4.896698,254.33170307429606,14178728,23856655.623663083,238.56655623663082
2015-08-03,33706296,10030575,False,,11544785,0.3425,buy,1463595,2.834453,2198638,7396294,12130936,0.3599,buy,2491128,1.381953,5423049,8688314,-2.47,7.887964,178.2888029745497,9594933,4.869656,252.37490730814204,14111363,23706295.922217086,237.06295922217086
2015-08-04,33601234,10030575,False,,11496376,0.3421,buy,1463595,2.834453,2198638,7347886,12074283,0.3593,buy,2491128,1.381953,5423049,8631661,-2.77,7.854888999999999,177.12191096561264,9546524,4.846914,250.7292653691628,14054710,23601234.284616083,236.0123428461608
2015-08-05,33871413,10030575,False,,11582822,0.342,buy,1463595,2.834453,2198638,7434331,12258016,0.3619,buy,2491128,1.381953,5423049,8815394,-1.99,7.913953,179.20569961612992,9632970,4.920669,256.0662771187632,14238443,23871413.205336086,238.71413205336088
2015-08-06,33312274,10030575,False,,11406462,0.3424,buy,1463595,2.834453,2198638,7257971,11875237,0.3565,buy,2491128,1.381953,5423049,8432615,-3.61,7.793454999999999,174.95450828452297,9456610,4.767012,244.94744836941274,13855664,23312273.679930083,233.1227367993008
2015-08-07,33215409,10030575,False,,11349405,0.3417,buy,1463595,2.834453,2198638,7200914,11835429,0.3563,buy,2491128,1.381953,5423049,8392807,-3.89,7.754471000000001,173.5791456820619,9399553,4.751032,243.79111391400477,13815856,23215408.667010084,232.15408667010084
2015-08-10,33763460,10030575,False,,11629511,0.3444,buy,1463595,2.834453,2198638,7481020,12103375,0.3585,buy,2491128,1.381953,5423049,8660752,-2.3,7.945853,180.33113741159755,9679659,4.858592,251.5743012746856,14083802,23763460.132980086,237.6346013298009
2015-08-11,33244166,10030575,False,,11413377,0.3433,buy,1463595,2.834453,2198638,7264887,11800214,0.355,buy,2491128,1.381953,5423049,8357592,-3.81,7.79818,175.1212071429426,9463525,4.736896,242.76821379750615,13780641,23244166.355457082,232.44166355457082
2015-08-12,33340534,10030575,False,,11439314,0.3431,buy,1463595,2.834453,2198638,7290823,11870646,0.356,buy,2491128,1.381953,5423049,8428024,-3.53,7.815901,175.7464072424248,9489462,4.765169,244.81408639185847,13851073,23340534.384396084,233.40534384396085
2015-08-13,33275184,10030575,False,,11416836,0.3431,buy,1463595,2.834453,2198638,7268345,11827774,0.3555,buy,2491128,1.381953,5423049,8385152,-3.72,7.800543,175.20457421224322,9466984,4.747959,243.56874746960742,13808201,23275184.179506086,232.75184179506087
2015-08-14,33393001,10030575,False,,11496376,0.3443,buy,1463595,2.834453,2198638,7347886,11866050,0.3553,buy,2491128,1.381953,5423049,8423428,-3.38,7.854888999999999,177.12191096561264,9546524,4.763324,244.6805796915939,13846477,23393000.895096086,233.93000895096088
2015-08-17,33721918,10030575,False,,11627779,0.3448,buy,1463595,2.834453,2198638,7479289,12063564,0.3577,buy,2491128,1.381953,5423049,8620942,-2.42,7.94467,180.2894009566747,9677927,4.842611,250.41789445792247,14043991,23721917.983527087,237.21917983527086
2015-08-18,33534662,10030575,False,,11556889,0.3446,buy,1463595,2.834453,2198638,7408398,11947198,0.3563,buy,2491128,1.381953,5423049,8504576,-2.97,7.896234,178.58057007701106,9607037,4.795899,247.03775083583136,13927625,23534661.724971086,235.34661724971087
2015-08-19,33190619,10030575,False,,11373608,0.3427,buy,1463595,2.834453,2198638,7225118,11786436,0.3551,buy,2491128,1.381953,5423049,8343814,-3.96,7.771008,174.16257404643954,9423756,4.731365,242.3679831421331,13766863,23190619.123149082,231.90619123149082
2015-08-20,32072469,10030575,False,,10901584,0.3399,buy,1463595,2.834453,2198638,6753094,11140309,0.3473,buy,2491128,1.381953,5423049,7697687,-7.2,7.448498,162.78436265408,8951732,4.471994,223.59954609372147,13120736,22072468.739211082,220.72468739211084
2015-08-21,30437549,10030575,False,,10222072,0.3358,buy,1463595,2.834453,2198638,6073582,10184902,0.3346,buy,2491128,1.381953,5423049,6742280,-11.93,6.984222,146.4046210262262,8272220,4.08847,195.8472297185098,12165329,20437549.33191908,204.3754933191908
2015-08-24,28824964,10030575,False,,9376573,0.3253,sell,1463595,2.834453,2198638,5228082,9417817,0.3267,sell,2491128,1.381953,5423049,5975194,-16.59,6.406535,126.02371871430407,7426720,3.780543,173.56521470909757,11398243,18824963.955498084,188.24963955498083
2015-08-25,30028523,30028523,False,,0,0.0,sell,0,0.0,8003660,0,0,0.0,sell,0,0.0,12024863,0,-13.11,0.0,0.0,8003660,0.0,0.0,12024863,20028522.693894416,200.28522693894416
2015-08-26,30028523,30028523,False,,0,0.0,sell,0,0.0,8003660,0,0,0.0,sell,0,0.0,12024863,0,-13.11,0.0,0.0,8003660,0.0,0.0,12024863,20028522.693894416,200.28522693894416
2015-08-27,30028523,30028523,False,,0,0.0,sell,0,0.0,8003660,0,0,0.0,sell,0,0.0,12024863,0,-13.11,0.0,0.0,8003660,0.0,0.0,12024863,20028522.693894416,200.28522693894416
2015-08-28,30028523,30028523,False,,0,0.0,sell,0,0.0,8003660,0,0,0.0,sell,0,0.0,12024863,0,-13.11,0.0,0.0,8003660,0.0,0.0,12024863,20028522.693894416,200.28522693894416
2015-08-31,30028523,30028523,False,,0,0.0,sell,0,0.0,8003660,0,0,0.0,sell,0,0.0,12024863,0,-13.11,0.0,0.0,8003660,0.0,0.0,12024863,20028522.693894416,200.28522693894416
2015-09-01,30028523,30028523,False,,0,0.0,sell,0,0.0,8003660,0,0,0.0,sell,0,0.0,12024863,0,-13.11,0.0,0.0,8003660,0.0,0.0,12024863,20028522.693894416,200.28522693894416
2015-09-02,30028523,30028523,False,,0,0.0,sell,0,0.0,8003660,0,0,0.0,sell,0,0.0,12024863,0,-13.11,0.0,0.0,8003660,0.0,0.0,12024863,20028522.693894416,200.28522693894416
2015-09-03,30028523,30028523,False,,0,0.0,sell,0,0.0,8003660,0,0,0.0,sell,0,0.0,12024863,0,-13.11,0.0,0.0,8003660,0.0,0.0,12024863,20028522.693894416,200.28522693894416
2015-09-04,30028523,30028523,False,,0,0.0,sell,0,0.0,8003660,0,0,0.0,sell,0,0.0,12024863,0,-13.11,0.0,0.0,8003660,0.0,0.0,12024863,20028522.693894416,200.28522693894416
2015-09-08,30028523,30028523,False,,0,0.0,sell,0,0.0,8003660,0,0,0.0,sell,0,0.0,12024863,0,-13.11,0.0,0.0,8003660,0.0,0.0,12024863,20028522.693894416,200.28522693894416
2015-09-09,30028523,30028523,False,,0,0.0,sell,0,0.0,8003660,0,0,0.0,sell,0,0.0,12024863,0,-13.11,0.0,0.0,8003660,0.0,0.0,12024863,20028522.693894416,200.28522693894416
2015-09-10,30028523,30028523,False,,0,0.0,sell,0,0.0,8003660,0,0,0.0,sell,0,0.0,12024863,0,-13.11,0.0,0.0,8003660,0.0,0.0,12024863,20028522.693894416,200.28522693894416
2015-09-11,30028523,30028523,False,,0,0.0,sell,0,0.0,8003660,0,0,0.0,sell,0,0.0,12024863,0,-13.11,0.0,0.0,8003660,0.0,0.0,12024863,20028522.693894416,200.28522693894416
2015-09-14,30028523,30028523,False,,0,0.0,sell,0,0.0,8003660,0,0,0.0,sell,0,0.0,12024863,0,-13.11,0.0,0.0,8003660,0.0,0.0,12024863,20028522.693894416,200.28522693894416
2015-09-15,30028523,30028523,False,,0,0.0,sell,0,0.0,8003660,0,0,0.0,sell,0,0.0,12024863,0,-13.11,0.0,0.0,8003660,0.0,0.0,12024863,20028522.693894416,200.28522693894416
2015-09-16,30028523,30028523,False,,0,0.0,sell,0,0.0,8003660,0,0,0.0,sell,0,0.0,12024863,0,-13.11,0.0,0.0,8003660,0.0,0.0,12024863,20028522.693894416,200.28522693894416
2015-09-17,30028523,30028523,False,,0,0.0,sell,0,0.0,8003660,0,0,0.0,sell,0,0.0,12024863,0,-13.11,0.0,0.0,8003660,0.0,0.0,12024863,20028522.693894416,200.28522693894416
2015-09-18,30028523,30028523,False,,0,0.0,sell,0,0.0,8003660,0,0,0.0,sell,0,0.0,12024863,0,-13.11,0.0,0.0,8003660,0.0,0.0,12024863,20028522.693894416,200.28522693894416
2015-09-21,30028523,30028523,False,,0,0.0,sell,0,0.0,8003660,0,0,0.0,sell,0,0.0,12024863,0,-13.11,0.0,0.0,8003660,0.0,0.0,12024863,20028522.693894416,200.28522693894416
2015-09-22,30028523,30028523,False,,0,0.0,sell,0,0.0,8003660,0,0,0.0,sell,0,0.0,12024863,0,-13.11,0.0,0.0,8003660,0.0,0.0,12024863,20028522.693894416,200.28522693894416
2015-09-23,30028523,30028523,False,,0,0.0,sell,0,0.0,8003660,0,0,0.0,sell,0,0.0,12024863,0,-13.11,0.0,0.0,8003660,0.0,0.0,12024863,20028522.693894416,200.28522693894416
