Date,Open,High,Low,Close,Volume,ma_200,change_pct
1999-05-06,45.288686,45.684105,43.627925,44.049706,15173400,43.651746,-3.63
1999-05-07,44.445125,44.814183,43.496119,44.682377,16430400,43.662001,1.44
1999-05-10,44.97236,45.433682,44.445134,45.130527,10604200,43.676613,1.0
1999-05-11,45.499588,46.079537,45.235975,45.842285,8800800,43.698162,1.58
1999-05-12,46.053167,46.94945,44.708741,46.791283,12507400,43.72894,2.07
1999-05-13,47.160337,47.23942,45.710466,45.921356,9864000,43.750755,-1.86
1999-05-14,45.025072,45.552298,44.708737,45.051434,12205400,43.763697,-1.89
1999-05-17,44.656024,46.00045,44.214472,45.862053,9906800,43.784576,1.8
1999-05-18,45.815925,46.079537,45.130531,45.657757,9267800,43.803215,-0.45
1999-05-19,45.842279,46.316782,45.130524,46.290421,7985600,43.827963,1.39
1999-05-20,46.389285,46.389285,44.946004,45.018497,5997200,43.839809,-2.75
1999-05-21,45.156874,45.28868,44.366035,44.603287,10958600,43.847406,-0.92
1999-05-24,44.682388,44.761472,43.179794,43.469769,9569800,43.843648,-2.54
1999-05-25,43.417036,44.049707,41.86172,42.046249,17771200,43.825764,-3.27
1999-05-26,42.599843,43.390682,41.281779,43.219334,26772000,43.819729,2.79
1999-05-27,43.047992,43.805879,42.494405,43.179798,23334800,43.813362,-0.09
1999-05-28,43.443395,44.128788,42.889808,43.891537,12969800,43.81414,1.65
1999-06-01,43.81244,44.02333,42.678905,42.916157,6960200,43.805205,-2.22
1999-06-02,42.889809,43.865177,41.815587,43.641106,11996600,43.803572,1.69
1999-06-03,43.970616,43.970616,42.757997,43.02161,11147800,43.795791,-1.42
1999-06-04,43.337958,44.491265,43.337958,44.339687,12987200,43.801203,3.06
1999-06-07,44.649429,45.545713,44.550574,45.262329,11491800,43.815742,2.08
1999-06-08,45.367776,45.578666,43.898134,44.128796,8134800,43.818857,-2.5
1999-06-09,44.286953,44.992117,44.260592,44.866901,8384400,43.829285,1.67
1999-06-10,44.392409,44.656022,43.819051,44.352867,9392400,43.834495,-1.15
1999-06-11,44.656012,44.702145,43.285226,43.680645,16567600,43.832964,-1.52
1999-06-14,43.838807,43.838807,42.757995,42.85685,14136800,43.823251,-1.89
1999-06-15,42.962293,43.753131,42.837077,43.496109,9147800,43.819996,1.49
1999-06-16,44.57693,45.730236,44.524207,45.730236,15060200,43.839003,5.14
1999-06-17,45.13052,46.448584,45.13052,46.237694,16278200,43.862871,1.11
1999-06-18,45.815911,46.580388,45.736827,46.448582,5392800,43.8886,0.46
1999-06-21,46.764893,47.865476,46.68581,47.839115,10565200,43.927908,2.99
1999-06-22,47.555744,48.162053,46.395847,46.395847,10862800,43.952465,-3.02
1999-06-23,46.402464,47.239435,46.105899,47.127399,9607000,43.984056,1.58
1999-06-24,47.107602,47.133963,45.974067,46.191547,14988800,44.006021,-1.99
1999-06-25,46.501287,46.870345,45.710448,46.132229,8635600,44.027177,-0.13
1999-06-28,46.527657,47.292134,46.145418,47.226231,7666200,44.059009,2.37
1999-06-29,47.186692,48.056615,46.949441,47.872086,9000400,44.09695,1.37
1999-06-30,47.918223,50.560942,47.351455,48.610207,19467600,44.141858,1.54
1999-07-01,48.768379,49.216521,47.924818,48.939728,6822600,44.189598,0.68
1999-07-02,48.926552,49.611946,48.926552,49.559223,3302000,44.243027,1.27
1999-07-06,49.82283,50.323694,48.979269,49.242882,8794800,44.292777,-0.64
1999-07-07,49.216527,49.532862,48.87383,49.321972,10520000,44.342819,0.16
1999-07-08,49.321959,50.185291,49.084708,49.980991,11225000,44.39892,1.34
1999-07-09,50.165526,50.534584,49.796468,50.481861,4206800,44.459447,1.0
1999-07-12,50.666384,50.929997,49.928269,50.218243,7816200,44.516748,-0.52
1999-07-13,49.980991,50.16552,49.585572,49.980991,6230000,44.571119,-0.47
1999-07-14,50.481855,50.929997,49.770101,50.831142,6909400,44.633407,1.7
1999-07-15,51.009098,51.299072,50.725714,51.299072,6539800,44.699732,0.92
1999-07-16,51.325425,52.063541,51.305654,51.773567,4913800,44.770119,0.92
1999-07-19,51.984462,51.984462,51.042046,51.246346,6833000,44.834559,-1.02
1999-07-20,50.620261,50.692755,49.137439,49.269245,14837400,44.878685,-3.86
1999-07-21,49.374682,49.93486,48.979263,49.506489,10980400,44.924733,0.48
1999-07-22,49.506513,49.506513,48.109364,48.247761,15148400,44.957798,-2.54
1999-07-23,48.610218,48.814518,47.819379,48.320244,12115000,44.991255,0.15
1999-07-26,47.661202,48.188427,47.054892,47.133976,10720000,45.012576,-2.46
1999-07-27,48.082981,48.821097,47.674381,48.082981,13732800,45.043127,2.01
1999-07-28,48.662938,49.295609,48.036858,49.025406,10161800,45.082752,1.96
1999-07-29,48.109349,48.504769,47.50304,47.977543,13033800,45.111556,-2.14
1999-07-30,48.188403,48.715628,47.667768,47.740261,10947400,45.137712,-0.49
1999-08-02,47.819373,48.768379,47.423953,47.608482,9642400,45.162297,-0.28
1999-08-03,48.260935,48.267525,46.606764,47.298748,13005000,45.183555,-0.65
1999-08-04,47.298743,47.654621,46.402459,46.442001,13227600,45.196077,-1.81
1999-08-05,46.448581,47.180107,45.341408,47.180107,18695200,45.215818,1.59
1999-08-06,46.843998,47.71392,46.343133,46.672649,12392200,45.230314,-1.08
1999-08-09,46.844001,46.975807,45.980669,46.072933,7983400,45.238698,-1.28
1999-08-10,45.947731,46.283837,44.656028,45.657757,16767200,45.242868,-0.9
1999-08-11,46.474946,47.239423,45.776372,47.160339,13101400,45.261947,3.29
1999-08-12,47.344863,47.661198,46.501302,46.606747,12715000,45.275329,-1.17
1999-08-13,47.582126,48.6893,47.503042,48.636578,14342600,45.308774,4.36
1999-08-16,48.610216,49.190164,48.29388,49.025406,11470600,45.345755,0.8
1999-08-17,49.453774,49.506497,48.372961,49.269245,11408400,45.384795,0.5
1999-08-18,49.031992,49.638301,48.531127,48.715656,7035200,45.417938,-1.12
1999-08-19,48.267518,48.610215,47.825967,48.135712,10157800,45.44498,-1.19
1999-08-20,48.188422,48.900177,47.92481,48.900177,6920800,45.47936,1.59
1999-08-23,49.348328,50.455502,49.236292,50.455502,9652000,45.528874,3.18
1999-08-24,50.086418,51.351759,49.987563,50.798172,13891400,45.581305,0.68
1999-08-25,51.114524,52.089892,50.560938,51.879002,11352000,45.643969,2.13
1999-08-26,51.879003,52.063532,50.936587,51.015671,9753000,45.697418,-1.66
1999-08-27,51.39791,51.4045,50.37641,50.508217,9635400,45.745287,-0.99
1999-08-30,50.719112,50.87728,49.66466,49.796467,10141600,45.785597,-1.41
1999-08-31,50.139177,50.666403,49.032003,50.350067,14590400,45.831015,1.11
1999-09-01,50.666388,51.140891,50.350053,50.712521,10752000,45.879587,0.72
1999-09-02,49.770118,50.798208,49.664673,50.534595,14583200,45.925906,-0.35
1999-09-03,51.984459,52.874153,51.79993,52.854382,14195400,45.994846,4.59
1999-09-07,52.748937,53.276162,52.538046,52.61713,9009000,46.060739,-0.45
1999-09-08,52.300788,52.828014,51.483588,51.905369,14303400,46.118895,-1.35
1999-09-09,51.93175,52.775312,51.668137,52.643505,12677600,46.183816,1.42
1999-09-10,53.355251,53.770441,52.748941,53.249805,10251000,46.254124,1.15
1999-09-13,53.197085,53.30253,52.327162,52.610546,7240800,46.317372,-1.2
1999-09-14,52.406242,53.269575,52.300797,52.900517,10022600,46.382876,0.55
1999-09-15,53.559533,53.559533,51.826279,51.879002,16096000,46.437564,-1.93
1999-09-16,51.852654,52.327157,50.778431,51.852654,15371000,46.491446,-0.05
1999-09-17,52.32715,53.513408,52.248066,53.407963,14506400,46.560267,3.0
1999-09-20,53.566132,53.777022,53.170713,53.53318,6187200,46.629649,0.23
1999-09-21,53.065262,53.170707,52.096485,52.248062,12265800,46.685554,-2.4
1999-09-22,52.327148,53.078444,51.694477,52.801651,12441800,46.74641,1.06
1999-09-23,53.35524,53.460685,50.303921,50.613667,19766000,46.78489,-4.14
1999-09-24,50.297327,50.877275,49.453766,50.679565,23570800,46.823643,0.13
1999-09-27,51.404516,51.773574,50.87729,51.035458,12608800,46.865552,0.7
1999-09-28,50.778412,51.457215,49.691009,51.272686,20622000,46.909404,0.46
1999-09-29,51.272704,51.641762,50.244614,50.244614,15557000,46.94259,-2.01
1999-09-30,50.71912,51.299069,50.086449,50.771843,17604200,46.980692,1.05
1999-10-01,50.086439,50.791603,49.559213,50.791603,19607400,47.018612,0.04
1999-10-04,51.061825,52.116276,50.771851,51.931747,12434200,47.067499,2.24
1999-10-05,52.116248,52.933448,51.193604,52.300777,19526400,47.119571,0.71
1999-10-06,52.617134,53.427743,51.819705,53.34866,19098200,47.181552,2.0
1999-10-07,53.645215,53.902238,52.828015,53.223434,22013600,47.24167,-0.23
1999-10-08,53.01254,53.935185,52.300785,53.783607,22523200,47.306764,1.05
1999-10-11,53.935168,54.567838,53.803362,54.541477,13016000,47.378751,1.41
1999-10-12,54.356968,54.79193,53.144349,53.302517,20182800,47.437694,-2.27
1999-10-13,52.696212,53.328883,51.509954,51.720844,22570600,47.480313,-2.97
1999-10-14,51.905365,52.40623,51.061804,52.043762,22130400,47.52572,0.62
1999-10-15,50.719107,51.457223,50.198472,50.508217,33703000,47.555397,-2.95
1999-10-18,50.560949,50.745478,48.432275,49.868965,24714800,47.578417,-1.27
1999-10-19,50.409371,50.666394,49.295607,50.139168,26657200,47.603898,0.54
1999-10-20,50.903637,52.083304,50.402772,51.668114,22486400,47.644337,3.05
1999-10-21,50.824573,52.511696,50.455515,52.511696,22454800,47.692769,1.63
1999-10-22,52.821407,53.355223,52.089881,52.27441,16589400,47.738357,-0.45
1999-10-25,52.037165,52.874135,51.826274,52.300777,13855400,47.783755,0.05
1999-10-26,52.933453,53.223427,51.773556,51.879002,13542400,47.824503,-0.81
1999-10-27,51.7472,51.984452,50.989313,51.799923,15225200,47.86406,-0.15
1999-10-28,52.617131,53.777028,52.142628,53.592499,14103800,47.921059,3.46
1999-10-29,54.831467,55.885919,54.646938,55.464138,19000000,47.996115,3.49
1999-11-01,55.464153,56.123186,55.101686,55.174179,9681800,48.067538,-0.52
1999-11-02,55.464149,56.149543,54.996236,55.207127,12834800,48.138579,0.06
1999-11-03,55.991373,56.624044,55.833206,56.307709,18752600,48.219864,1.99
1999-11-04,57.091977,57.204012,56.334089,56.940399,20048600,48.306635,1.12
1999-11-05,58.100292,58.390266,57.520344,57.520344,15134600,48.398314,1.02
1999-11-08,57.731215,58.884522,57.546686,58.680222,10890800,48.500621,2.02
1999-11-09,59.154732,59.260177,57.783945,58.284809,14629800,48.597977,-0.67
1999-11-10,58.31117,59.55015,58.047557,59.049286,16561000,48.70197,1.31
1999-11-11,59.68196,60.182825,59.154734,60.103741,18501400,48.81542,1.79
1999-11-12,60.420074,60.9473,58.522061,60.894577,28646600,48.935611,1.32
1999-11-15,60.947304,61.158194,60.4728,60.775955,10909400,49.053425,-0.19
1999-11-16,61.000005,62.608044,60.736393,62.318069,19126400,49.185412,2.54
1999-11-17,62.318067,62.58827,61.158171,61.474506,21683600,49.307691,-1.35
1999-11-18,61.896323,63.359375,61.527265,63.359375,17738400,49.447509,3.07
1999-11-19,63.082545,64.031551,62.845293,63.926105,17939400,49.591575,0.89
1999-11-22,64.057899,65.375963,62.950726,62.950726,18841800,49.724501,-1.53
1999-11-23,64.479695,64.532418,62.634406,63.240715,24047600,49.858991,0.46
1999-11-24,63.425245,65.58028,62.766213,65.323257,18617800,50.012864,3.29
1999-11-26,66.140451,66.456786,65.270529,65.534142,8045200,50.167305,0.32
1999-11-29,65.402368,65.955955,64.374278,64.453362,20485200,50.309455,-1.65
1999-11-30,64.585133,64.690579,62.001728,62.001728,23702400,50.425796,-3.8
1999-12-01,62.687106,63.662473,62.212603,63.346138,23205800,50.554356,2.17
1999-12-02,63.583398,65.48141,63.543856,65.356194,17229200,50.701638,3.17
1999-12-03,66.904971,67.643087,66.562274,66.746803,21444600,50.861292,2.13
1999-12-06,67.003786,67.90666,66.377706,67.353073,16018400,51.025389,0.91
1999-12-07,67.563963,67.827576,66.502922,67.353073,23397000,51.187854,0.0
1999-12-08,67.37286,67.900085,66.377721,66.535889,19563000,51.34057,-1.21
1999-12-09,67.484866,67.853924,65.165074,66.852196,28445400,51.494915,0.48
1999-12-10,67.405815,67.643067,65.903222,67.405815,20428400,51.653232,0.83
1999-12-13,67.175175,68.611866,66.878611,68.321892,16209200,51.81909,1.36
1999-12-14,68.117576,68.512995,66.641343,67.089485,27760200,51.971034,-1.8
1999-12-15,66.325014,68.381195,65.745066,68.381195,31797200,52.134319,1.93
1999-12-16,69.277467,70.226474,68.961132,70.068306,27219600,52.312767,2.47
1999-12-17,71.280916,71.597251,70.378042,70.674606,23892400,52.495472,0.87
1999-12-20,71.201825,71.91358,70.595516,71.597244,15392000,52.685539,1.31
1999-12-21,71.808142,75.445999,71.399542,75.445999,26003800,52.912011,5.38
1999-12-22,75.235124,75.34057,73.758892,75.208763,22313600,53.133869,-0.31
1999-12-23,75.808447,76.553153,75.076921,76.105011,17543600,53.362438,1.19
1999-12-27,76.184132,76.210493,74.154313,75.656906,19281800,53.584274,-0.59
1999-12-28,75.709645,76.342316,74.707915,75.182419,15346400,53.79918,-0.63
1999-12-29,75.920523,78.029427,75.815078,78.029427,16512600,54.040277,3.79
1999-12-30,78.978404,79.083849,77.185837,77.185837,21887000,54.270581,-1.08
1999-12-31,78.134858,78.609361,77.080406,77.080406,14464400,54.497545,-0.14
2000-01-03,81.140056,81.140056,76.553191,79.927437,36345200,54.750579,3.69
2000-01-04,77.607598,78.872939,74.180632,74.444244,33786600,54.946536,-6.86
2000-01-05,73.811591,75.604158,71.070018,72.546249,42496600,55.121657,-2.55
2000-01-06,73.284355,74.233361,67.273983,67.563957,37134800,55.245461,-6.87
2000-01-07,69.96283,75.920479,69.593772,75.920479,28138200,55.451183,12.37
2000-01-10,76.764085,79.242046,75.867801,78.029427,29675600,55.675842,2.78
2000-01-11,77.396777,78.345784,73.38986,74.233421,32546600,55.860494,-4.86
2000-01-12,75.076961,75.281261,72.546276,72.598999,29050000,56.027047,-2.2
2000-01-13,74.65513,77.185812,73.455692,76.974922,25165200,56.235483,6.03
2000-01-14,78.451159,78.978384,77.607598,78.767494,21898600,56.459682,2.33
2000-01-18,77.660339,79.663796,77.133113,79.189293,16752400,56.685848,0.54
2000-01-19,78.866379,80.981873,77.970096,80.981873,19006000,56.927599,2.26
2000-01-20,80.560083,81.719979,79.301331,80.191025,25958000,57.159076,-0.98
2000-01-21,81.403624,81.456347,80.191005,81.192734,18698200,57.398217,1.25
2000-01-24,82.194457,82.352625,76.737673,77.29126,28340400,57.596158,-4.81
2000-01-25,77.502196,79.393619,75.419654,78.451202,33276200,57.80367,1.5
2000-01-26,78.662087,78.714809,75.076951,75.287842,23095600,57.977642,-4.03
2000-01-27,77.396741,78.029412,73.917051,76.395012,30739200,58.1609,1.47
2000-01-28,75.920494,76.315913,71.491798,72.546249,35313800,58.304037,-5.04
2000-01-31,72.440829,75.920519,70.43737,75.656906,36014600,58.476703,4.29
2000-02-01,75.525059,78.02938,74.602414,77.686684,26417600,58.667847,2.68
2000-02-02,77.818508,79.901049,77.686702,78.345734,26169200,58.863647,0.85
2000-02-03,79.558381,81.509116,77.844897,81.403671,30579800,59.087926,3.9
2000-02-04,81.825423,82.873284,81.166391,81.95723,26640000,59.315481,0.68
2000-02-07,82.036316,83.196212,81.192754,83.090767,17761000,59.552051,1.38
2000-02-08,83.828854,86.781317,83.828854,86.570427,21999400,59.82089,4.19
2000-02-09,86.095925,86.20796,83.30163,83.51252,27258200,60.056628,-3.53
2000-02-10,84.197955,86.254135,83.136913,86.254135,26341600,60.3173,3.28
2000-02-11,86.095954,86.095954,82.668987,84.250664,24876000,60.555443,-2.32
2000-02-14,84.349518,84.356108,82.458096,84.145218,22814600,60.790167,-0.13
2000-02-15,83.459823,84.883332,80.876417,84.751526,30572800,61.028588,0.72
2000-02-16,84.277026,85.779619,83.776161,84.35611,25310600,61.260703,-0.47
2000-02-17,85.357836,87.09768,84.039771,86.148674,30080200,61.508344,2.12
2000-02-18,86.570476,86.886811,83.038063,83.038063,25271200,61.722571,-3.61
2000-02-22,83.512572,84.303411,81.192778,83.301682,37226200,61.937288,0.32
2000-02-23,84.085894,88.573901,83.644342,87.941231,32170800,62.196034,5.57
2000-02-24,88.468477,90.096286,86.043239,89.839264,48868200,62.471091,2.16
2000-02-25,89.575641,90.682815,87.624906,87.783073,32617600,62.722951,-2.29
2000-02-28,87.097699,89.153879,84.777905,87.73037,38216200,62.971781,-0.06
2000-02-29,89.206594,90.34013,88.521201,90.050156,23978600,63.241218,2.64
2000-03-01,90.471926,91.5791,89.839255,90.788261,24468400,63.515318,0.82
2000-03-02,91.157314,91.262759,88.363018,88.685944,32739200,63.765772,-2.32
2000-03-03,91.104575,93.740703,90.261015,93.687981,32017200,64.063505,5.64
2000-03-06,94.267942,95.506922,93.0026,94.426109,23268400,64.365621,0.79
2000-03-07,96.007811,96.060534,91.737283,93.002625,39471000,64.650566,-1.51
2000-03-08,93.635271,94.478832,89.654717,93.846161,43512600,64.941069,0.91
2000-03-09,93.819799,97.431294,92.027232,97.009514,30101400,65.260158,3.37
2000-03-10,96.904089,98.222153,95.750782,96.587753,29750600,65.571876,-0.43
2000-03-13,92.791711,96.2714,92.396292,94.057053,37544200,65.85531,-2.62
2000-03-14,95.111518,95.638744,88.57392,90.577377,39106800,66.101301,-3.7
2000-03-15,89.839298,90.261078,85.937826,86.781387,51202600,66.307073,-4.19
2000-03-16,88.8903,92.159101,85.199718,91.73732,55282200,66.56011,5.71
2000-03-17,91.104626,93.688033,91.051903,93.477142,31422400,66.827942,1.9
2000-03-20,93.635237,94.057018,89.628324,90.840942,21167200,67.066877,-2.82
2000-03-21,89.522921,94.42612,87.361296,94.267952,33435100,67.337534,3.77
2000-03-22,95.744182,97.826723,93.740724,96.165962,24370200,67.624384,2.01
2000-03-23,96.574566,99.32932,95.796908,97.853088,19227400,67.925168,1.75
2000-03-24,99.105247,101.649111,97.022706,99.17115,22063000,68.236073,1.35
2000-03-27,99.540244,100.805586,98.802127,99.329353,11752600,68.545459,0.16
2000-03-28,98.683461,99.382035,95.427843,96.79863,18336300,68.826585,-2.55
2000-03-29,97.325834,97.378557,92.791695,92.791695,27189500,69.065044,-4.14
2000-03-30,90.471931,95.111518,87.308577,90.471931,42328700,69.278047,-2.5
2000-03-31,91.223248,93.318971,87.730377,92.369965,31349900,69.507818,2.1
2000-04-03,90.906863,92.053578,84.988756,86.834045,31551300,69.680218,-5.99
2000-04-04,87.414011,87.677623,74.496983,85.990501,66213000,69.842509,-0.97
2000-04-05,82.24723,87.677656,81.192778,84.461578,37631500,69.987973,-1.78
2000-04-06,86.359605,87.624947,84.145256,86.46505,30499900,70.151924,2.37
2000-04-07,87.835822,90.577396,86.57048,89.944725,20645500,70.348867,4.02
2000-04-10,90.788288,90.841011,83.723462,84.461578,26988200,70.489292,-6.1
2000-04-11,81.930881,85.621461,80.191036,82.458107,34497100,70.608385,-2.37
2000-04-12,82.352668,83.301674,76.131403,77.607635,34824400,70.678029,-5.88
2000-04-13,78.293062,80.981914,74.233421,74.233421,46330500,70.713406,-4.35
2000-04-14,72.598986,74.655166,65.797774,67.801231,60851300,70.684429,-8.66
2000-04-17,65.81094,75.920492,65.79776,75.604156,55398500,70.733382,11.51
2000-04-18,75.485552,78.451197,73.706165,77.607635,36260900,70.801782,2.65
2000-04-19,78.029372,78.978378,75.129632,75.235077,28082500,70.845895,-3.06
2000-04-20,76.236892,76.737757,72.599032,73.600761,21255600,70.873306,-2.17
2000-04-24,70.384602,71.913556,67.379417,71.491776,31190900,70.87946,-2.87
2000-04-25,72.968064,76.34231,72.546283,76.315948,28663200,70.933555,6.75
2000-04-26,76.44772,77.963493,73.495256,73.706146,25688300,70.961143,-3.42
2000-04-27,70.859106,78.016193,69.382875,76.974922,37010400,71.020981,4.43
2000-04-28,78.925708,79.927437,77.713088,79.927437,24828400,71.109603,3.84
2000-05-01,80.77098,81.719986,79.505638,80.665535,23205700,71.204686,0.92
2000-05-02,80.032863,80.665534,75.709612,76.025948,20307900,71.252659,-5.75
2000-05-03,75.498754,76.131426,72.137689,75.182419,26589700,71.291761,-1.11
2000-05-04,75.076956,76.553188,73.917059,75.340569,17750700,71.332048,0.21
2000-05-05,74.338829,77.871241,74.259745,77.133125,20571200,71.38977,2.38
2000-05-08,76.342285,76.553176,74.022492,74.127937,13903000,71.417016,-3.9
2000-05-09,74.655152,75.182378,71.12274,72.546249,19825800,71.428252,-2.13
2000-05-10,71.175424,71.689469,67.063066,67.273956,34847500,71.386915,-7.27
2000-05-11,69.804668,71.91357,68.222991,71.386345,24709700,71.38691,6.11
2000-05-12,72.019016,73.864305,70.859119,71.386345,17832000,71.386904,0.0
2000-05-15,71.54453,74.760607,69.69924,74.496994,17950800,71.41785,4.36
2000-05-16,75.920525,77.185867,74.286125,76.605919,23758800,71.469473,2.83
2000-05-17,75.287821,76.342272,74.022479,75.024208,20339400,71.504843,-2.06
2000-05-18,75.076931,75.380086,72.019022,72.335358,19063000,71.513107,-3.58
2000-05-19,70.64827,71.702722,68.592089,68.908424,28178100,71.48719,-4.74
2000-05-22,68.855667,69.382893,63.754759,68.855667,43879800,71.461006,-0.08
2000-05-23,68.644779,69.69923,62.634407,63.10891,31898500,71.3779,-8.35
2000-05-24,63.267107,67.379469,60.947313,67.063133,49476000,71.334967,6.27
2000-05-25,67.695755,69.382877,64.532402,65.586853,29632700,71.277772,-2.2
2000-05-26,65.586853,66.852194,63.899731,65.586853,18203200,71.221146,0.0
2000-05-30,67.484899,72.493543,67.484899,72.177208,31590400,71.230659,10.05
2000-05-31,71.254537,73.113007,69.804667,70.121002,29675400,71.219618,-2.85
2000-06-01,71.860856,74.549707,70.859128,73.706146,28993500,71.244359,5.11
2000-06-02,78.13484,79.242014,69.593785,78.978401,31677200,71.321315,7.15
2000-06-05,77.818511,80.401917,77.502175,79.176117,23784300,71.399472,0.25
2000-06-06,78.609321,80.138275,76.658587,76.974922,23200500,71.454949,-2.78
2000-06-07,77.238553,79.294733,75.551431,79.03112,22524400,71.530334,2.67
2000-06-08,79.821968,80.032858,77.291284,78.662071,19313800,71.601297,-0.47
2000-06-09,79.927439,79.927439,78.451207,79.083878,17014600,71.67575,0.54
2000-06-12,79.558411,79.558411,75.920551,76.553223,16484700,71.724282,-3.2
2000-06-13,76.342291,79.821981,75.380104,79.505646,25187900,71.801709,3.86
2000-06-14,80.032883,80.032883,77.185863,77.713089,20274500,71.860528,-2.25
2000-06-15,77.5022,79.189323,76.658639,79.083878,18807800,71.932403,1.76
2000-06-16,79.927426,80.40193,78.503917,79.505646,21203400,72.007758,0.53
2000-06-19,79.30792,82.879874,78.187565,82.668983,20042500,72.11384,3.98
2000-06-20,82.879872,84.092491,81.983588,82.352646,20988300,72.215719,-0.38
2000-06-21,81.667282,84.118882,81.561837,83.407127,20880600,72.327076,1.28
2000-06-22,83.196224,83.51256,79.716534,80.349205,21526700,72.406898,-3.67
2000-06-23,80.1383,80.560081,77.080392,77.185837,24888100,72.45445,-3.94
2000-06-26,78.503908,79.650624,77.607624,79.294746,22169200,72.522512,2.73
2000-06-27,79.09703,80.191023,77.923953,78.345734,14786000,72.580455,-1.2
2000-06-28,78.438005,80.560088,78.029405,79.294746,19259800,72.647264,1.21
2000-06-29,78.398444,78.767502,76.447709,77.304451,21355800,72.693604,-2.51
2000-06-30,77.449449,79.255197,77.027669,78.820236,15153100,72.754566,1.96
2000-07-03,78.872973,80.349205,78.662083,80.349205,5212000,72.830134,1.94
2000-07-05,78.978393,79.268367,76.6586,77.238548,16489000,72.873999,-3.87
2000-07-06,77.238566,79.927417,75.973224,79.294746,23594700,72.937887,2.66
2000-07-07,80.1383,81.825422,79.663797,80.929138,16603200,73.017402,2.06
2000-07-10,79.874702,80.876431,79.294754,79.703354,12659400,73.083929,-1.51
2000-07-11,79.34746,80.770969,78.293008,80.138298,14374600,73.154121,0.55
2000-07-12,80.507361,82.458096,79.821968,82.036316,18252600,73.242502,2.37
2000-07-13,82.616264,84.145218,81.93087,83.090767,19566700,73.340494,1.29
2000-07-14,84.566996,85.305112,83.354377,84.883331,17219400,73.455348,2.16
2000-07-17,85.14692,86.095926,84.250637,85.832314,13140500,73.578502,1.12
2000-07-18,84.672442,85.015139,82.972139,83.934326,20684000,73.681545,-2.21
