Date,equity,position
2008-09-10,9183381.0,0
2008-09-11,9183381.0,0
2008-09-12,9183381.0,0
2008-09-15,9183381.0,0
2008-09-16,9183381.0,0
2008-09-17,9183381.0,0
2008-09-18,9183381.0,0
2008-09-19,9183381.0,0
2008-09-22,9183381.0,0
2008-09-23,9183381.0,0
2008-09-24,9183381.0,0
2008-09-25,9183381.0,0
2008-09-26,9183381.0,0
2008-09-29,9183381.0,0
2008-09-30,9183381.0,0
2008-10-01,9183381.0,0
2008-10-02,9183381.0,0
2008-10-03,9183381.0,0
2008-10-06,9183381.0,0
2008-10-07,9183381.0,0
2008-10-08,9183381.0,0
2008-10-09,9183381.0,0
2008-10-10,9183381.0,0
2008-10-13,9183381.0,0
2008-10-14,9183381.0,0
2008-10-15,9183381.0,0
2008-10-16,9183381.0,0
2008-10-17,9183381.0,0
2008-10-20,9183381.0,0
2008-10-21,9183381.0,0
2008-10-22,9183381.0,0
2008-10-23,9183381.0,0
2008-10-24,9183381.0,0
2008-10-27,9183381.0,0
2008-10-28,9183381.0,0
2008-10-29,9183381.0,0
2008-10-30,9183381.0,0
2008-10-31,9183381.0,0
2008-11-03,9183381.0,0
2008-11-04,9183381.0,0
2008-11-05,9183381.0,0
2008-11-06,9183381.0,0
2008-11-07,9183381.0,0
2008-11-10,9183381.0,0
2008-11-11,9183381.0,0
2008-11-12,9183381.0,0
2008-11-13,9183381.0,0
2008-11-14,9183381.0,0
2008-11-17,9183381.0,0
2008-11-18,9183381.0,0
2008-11-19,9183381.0,0
2008-11-20,9183381.0,0
2008-11-21,9183381.0,0
2008-11-24,9183381.0,0
2008-11-25,9183381.0,0
2008-11-26,9183381.0,0
2008-11-28,9183381.0,0
2008-12-01,9183381.0,0
2008-12-02,9183381.0,0
2008-12-03,9183381.0,0
2008-12-04,9183381.0,0
2008-12-05,9183381.0,0
2008-12-08,9183381.0,0
2008-12-09,9183381.0,0
2008-12-10,9183381.0,0
2008-12-11,9183381.0,0
2008-12-12,9183381.0,0
2008-12-15,9183381.0,0
2008-12-16,9183381.0,0
2008-12-17,9183381.0,0
2008-12-18,9183381.0,0
2008-12-19,9183381.0,0
2008-12-22,9183381.0,0
2008-12-23,9183381.0,0
2008-12-24,9183381.0,0
2008-12-26,9183381.0,0
2008-12-29,9183381.0,0
2008-12-30,9183381.0,0
2008-12-31,9183381.0,0
2009-01-02,9183381.0,0
2009-01-05,9183381.0,0
2009-01-06,9183381.0,0
2009-01-07,9183381.0,0
2009-01-08,9183381.0,0
2009-01-09,9183381.0,0
2009-01-12,9183381.0,0
2009-01-13,9183381.0,0
2009-01-14,9183381.0,0
2009-01-15,9183381.0,0
2009-01-16,9183381.0,0
2009-01-20,9183381.0,0
2009-01-21,9183381.0,0
2009-01-22,9183381.0,0
2009-01-23,9183381.0,0
2009-01-26,9183381.0,0
2009-01-27,9183381.0,0
2009-01-28,9183381.0,0
2009-01-29,9183381.0,0
2009-01-30,9183381.0,0
2009-02-02,9183381.0,0
2009-02-03,9183381.0,0
2009-02-04,9183381.0,0
2009-02-05,9183381.0,0
2009-02-06,9183381.0,0
2009-02-09,9183381.0,0
2009-02-10,9183381.0,0
2009-02-11,9183381.0,0
2009-02-12,9183381.0,0
2009-02-13,9183381.0,0
2009-02-17,9183381.0,0
2009-02-18,9183381.0,0
2009-02-19,9183381.0,0
2009-02-20,9183381.0,0
2009-02-23,9183381.0,0
2009-02-24,9183381.0,0
2009-02-25,9183381.0,0
2009-02-26,9183381.0,0
2009-02-27,9183381.0,0
2009-03-02,9183381.0,0
2009-03-03,9183381.0,0
2009-03-04,9183381.0,0
2009-03-05,9183381.0,0
2009-03-06,9183381.0,0
2009-03-09,9183381.0,0
2009-03-10,9183381.0,0
2009-03-11,9183381.0,0
2009-03-12,9183381.0,0
2009-03-13,9183381.0,0
2009-03-16,9183381.0,0
2009-03-17,9183381.0,0
2009-03-18,9183381.0,0
2009-03-19,9183381.0,0
2009-03-20,9183381.0,0
2009-03-23,9183381.0,0
2009-03-24,9183381.0,0
2009-03-25,9183381.0,0
2009-03-26,9183381.0,0
2009-03-27,9183381.0,0
2009-03-30,9183381.0,0
2009-03-31,9183381.0,0
2009-04-01,9183381.0,0
2009-04-02,9183381.0,0
2009-04-03,9183381.0,0
2009-04-06,9183381.0,0
2009-04-07,9183381.0,0
2009-04-08,9183381.0,0
2009-04-09,9183381.0,0
2009-04-13,9183381.0,0
2009-04-14,9183381.0,0
2009-04-15,9183381.0,0
2009-04-16,9183381.0,0
2009-04-17,9183381.0,0
2009-04-20,9183381.0,0
2009-04-21,9183381.0,0
2009-04-22,9183381.0,0
2009-04-23,9183381.0,0
2009-04-24,9183381.0,0
2009-04-27,9183381.0,0
2009-04-28,9183381.0,0
2009-04-29,9183381.0,0
2009-04-30,9183381.0,0
2009-05-01,9183381.0,0
2009-05-04,9183381.0,0
2009-05-05,9183381.0,0
2009-05-06,9183381.0,0
2009-05-07,9183381.0,0
2009-05-08,9183381.0,0
2009-05-11,9183381.0,0
2009-05-12,9183381.0,0
2009-05-13,9183381.0,0
2009-05-14,9183381.0,0
2009-05-15,9183381.0,0
2009-05-18,9183381.0,0
2009-05-19,9183381.0,0
2009-05-20,9183381.0,0
2009-05-21,9183381.0,0
2009-05-22,9183381.0,0
2009-05-26,9183381.0,0
2009-05-27,9183381.0,0
2009-05-28,9183381.0,0
2009-05-29,9183381.0,0
2009-06-01,9183381.0,0
2009-06-02,9183381.0,0
2009-06-03,9183381.0,0
2009-06-04,9238898.0,290842
2009-06-05,9248953.0,290842
2009-06-08,9221289.0,290842
2009-06-09,9291705.0,290842
2009-06-10,9259013.0,290842
2009-06-11,9259013.0,290842
2009-06-12,9216267.0,290842
2009-06-15,9027666.0,290842
2009-06-16,8939650.0,290842
2009-06-17,9025150.0,290842
2009-06-18,9007544.0,290842
2009-06-19,9104227.0,290842
2009-06-22,8832310.0,290842
2009-06-23,8812168.0,290842
2009-06-24,8960715.0,290842
2009-06-25,9136962.0,290842
2009-06-26,9157104.0,290842
2009-06-29,9177244.0,290842
2009-06-30,9159616.0,290842
2009-07-01,9164660.0,290842
2009-07-02,8963233.0,290842
2009-07-06,8915396.0,290842
2009-07-07,8693833.0,290842
2009-07-08,8739155.0,290842
2009-07-09,8754261.0,290842
2009-07-10,8792026.0,290842
2009-07-13,8960715.0,290842
2009-07-14,8993445.0,290842
2009-07-15,9295577.0,290842
2009-07-16,9406360.0,290842
2009-07-17,9456710.0,290842
2009-07-20,9547354.0,290842
2009-07-21,9612814.0,290842
2009-07-22,9693384.0,290842
2009-07-23,9907392.0,290842
2009-07-24,9831853.0,290842
2009-07-27,9907392.0,290842
2009-07-28,9839414.0,290842
2009-07-29,9904872.0,290842
2009-07-30,9962786.0,290842
2009-07-31,9932570.0,290842
2009-08-03,10081118.0,290842
2009-08-04,10081118.0,290842
2009-08-05,10003068.0,290842
2009-08-06,9914945.0,290842
2009-08-07,10040833.0,290842
2009-08-10,9970337.0,290842
2009-08-11,9884734.0,290842
2009-08-12,10038312.0,290842
2009-08-13,10093705.0,290842
2009-08-14,9977890.0,290842
2009-08-17,9688351.0,290842
2009-08-18,9826818.0,290842
2009-08-19,9894800.0,290842
2009-08-20,10010623.0,290842
2009-08-21,10144058.0,290842
2009-08-24,10133990.0,290842
2009-08-25,10164198.0,290842
2009-08-26,10146576.0,290842
2009-08-27,10171760.0,290842
2009-08-28,10181828.0,290842
2009-08-31,10078602.0,290842
2009-09-01,9889766.0,290842
2009-09-02,9882216.0,290842
2009-09-03,9947677.0,290842
2009-09-04,10161683.0,290842
2009-09-08,10257360.0,290842
2009-09-09,10345483.0,290842
2009-09-10,10443677.0,290842
2009-09-11,10453746.0,290842
2009-09-14,10494034.0,290842
2009-09-15,10526757.0,290842
2009-09-16,10680343.0,290842
2009-09-17,10677829.0,290842
2009-09-18,10695722.0,290842
2009-09-21,10728479.0,290842
2009-09-22,10748649.0,290842
2009-09-23,10698237.0,290842
2009-09-24,10602468.0,290842
2009-09-25,10509226.0,290842
2009-09-28,10688162.0,290842
2009-09-29,10640274.0,290842
2009-09-30,10647834.0,290842
2009-10-01,10332813.0,290842
2009-10-02,10302569.0,290842
2009-10-05,10385733.0,290842
2009-10-06,10569711.0,290842
2009-10-07,10599954.0,290842
2009-10-08,10645314.0,290842
2009-10-09,10705801.0,290842
2009-10-12,10728479.0,290842
2009-10-13,10731002.0,290842
2009-10-14,10877170.0,290842
2009-10-15,10851972.0,290842
2009-10-16,10781402.0,290842
2009-10-19,10889769.0,290842
2009-10-20,10892292.0,290842
2009-10-21,10872131.0,290842
2009-10-22,10914975.0,290842
2009-10-23,10869616.0,290842
2009-10-26,10834331.0,290842
2009-10-27,10670516.0,290842
2009-10-28,10431094.0,290842
2009-10-29,10607511.0,290842
2009-10-30,10322729.0,290842
2009-11-02,10365570.0,290842
2009-11-03,10398335.0,290842
2009-11-04,10415980.0,290842
2009-11-05,10673033.0,290842
2009-11-06,10736041.0,290842
2009-11-09,10965378.0,290842
2009-11-10,10993106.0,290842
2009-11-11,11063667.0,290842
2009-11-12,11000664.0,290842
2009-11-13,11091388.0,290842
2009-11-16,11204799.0,290842
2009-11-17,11240081.0,290842
2009-11-18,11177073.0,290842
2009-11-19,11003182.0,290842
2009-11-20,10947738.0,290842
2009-11-23,11124150.0,290842
2009-11-24,11086342.0,290842
2009-11-25,11134236.0,290842
2009-11-27,10965378.0,290842
2009-11-30,10977982.0,290842
2009-12-01,11091388.0,290842
2009-12-02,11106509.0,290842
2009-12-03,11061144.0,290842
2009-12-04,11119109.0,290842
2009-12-07,11066183.0,290842
2009-12-08,10998135.0,290842
2009-12-09,11109030.0,290842
2009-12-10,11164476.0,290842
2009-12-11,11121632.0,290842
2009-12-14,11227482.0,290842
2009-12-15,11164476.0,290842
2009-12-16,11179596.0,290842
2009-12-17,11043502.0,290842
2009-12-18,11223497.0,290842
2009-12-21,11349710.0,290842
2009-12-22,11417875.0,290842
2009-12-23,11501179.0,290842
2009-12-24,11607203.0,290842
2009-12-28,11667790.0,290842
2009-12-29,11619824.0,290842
2009-12-30,11655166.0,290842
2009-12-31,11549141.0,290842
2010-01-04,11718274.0,290842
2010-01-05,11718274.0,290842
2010-01-06,11647591.0,290842
2010-01-07,11655166.0,290842
2010-01-08,11751092.0,290842
2010-01-11,11703130.0,290842
2010-01-12,11556711.0,290842
2010-01-13,11700608.0,290842
2010-01-14,11710707.0,290842
2010-01-15,11574386.0,290842
2010-01-19,11761191.0,290842
2010-01-20,11592057.0,290842
2010-01-21,11483504.0,290842
2010-01-22,11147767.0,290842
2010-01-25,11185634.0,290842
2010-01-26,11195724.0,290842
2010-01-27,11284081.0,290842
2010-01-28,10993775.0,290842
2010-01-29,10801923.0,290842
2010-02-01,10920569.0,290842
2010-02-02,11019015.0,290842
2010-02-03,11079603.0,290842
2010-02-04,10759004.0,290842
2010-02-05,10849883.0,290842
2010-02-08,10771627.0,290842
2010-02-09,10882702.0,290842
2010-02-10,10859986.0,290842
2010-02-11,11024067.0,290842
2010-02-12,11046781.0,290842
2010-02-16,11188154.0,290842
2010-02-17,11251263.0,290842
2010-02-18,11321947.0,290842
2010-02-19,11316898.0,290842
2010-02-22,11294176.0,290842
2010-02-23,11147767.0,290842
2010-02-24,11261359.0,290842
2010-02-25,11258837.0,290842
2010-02-26,11299224.0,290842
2010-03-01,11463308.0,290842
2010-03-02,11498653.0,290842
2010-03-03,11511276.0,290842
2010-03-04,11549141.0,290842
2010-03-05,11723328.0,290842
2010-03-08,11746042.0,290842
2010-03-09,11811677.0,290842
2010-03-10,11907606.0,290842
2010-03-11,11953042.0,290842
2010-03-12,11955571.0,290842
2010-03-15,11925277.0,290842
2010-03-16,12001007.0,290842
2010-03-17,12033824.0,290842
2010-03-18,12074214.0,290842
2010-03-19,12001183.0,290842
2010-03-22,12109852.0,290842
2010-03-23,12193239.0,290842
2010-03-24,12135123.0,290842
2010-03-25,12117436.0,290842
2010-03-26,12130067.0,290842
2010-03-29,12188187.0,290842
2010-03-30,12228623.0,290842
2010-03-31,12170499.0,290842
2010-04-01,12170499.0,290842
2010-04-05,12284215.0,290842
2010-04-06,12319595.0,290842
2010-04-07,12289273.0,290842
2010-04-08,12317070.0,290842
2010-04-09,12390356.0,290842
2010-04-12,12400466.0,290842
2010-04-13,12463640.0,290842
2010-04-14,12612740.0,290842
2010-04-15,12668336.0,290842
2010-04-16,12516708.0,290842
2010-04-19,12509128.0,290842
2010-04-20,12572304.0,290842
2010-04-21,12643063.0,290842
2010-04-22,12713823.0,290842
2010-04-23,12766892.0,290842
2010-04-26,12739095.0,290842
2010-04-27,12468697.0,290842
2010-04-28,12476274.0,290842
2010-04-29,12693608.0,290842
2010-04-30,12443422.0,290842
2010-05-03,12617794.0,290842
2010-05-04,12238730.0,290842
2010-05-05,12175554.0,290842
2010-05-06,11768690.0,290842
2010-05-07,11475548.0,290842
2010-05-10,12071942.0,290842
2010-05-11,12059305.0,290842
2010-05-12,12286746.0,290842
2010-05-13,12092155.0,290842
2010-05-14,11859668.0,290842
2010-05-17,11897579.0,290842
2010-05-18,11733313.0,290842
2010-05-19,11639808.0,290842
2010-05-20,11207677.0,290842
2010-05-21,11331502.0,290842
2010-05-24,11286013.0,290842
2010-05-25,11296127.0,290842
2010-05-26,11169769.0,290842
2010-05-27,11591790.0,290842
2010-05-28,11523562.0,290842
2010-06-01,11417425.0,290842
2010-06-02,11687826.0,290842
2010-06-03,11799015.0,290842
2010-06-04,11394682.0,290842
2010-06-07,11187460.0,290842
2010-06-08,11167244.0,290842
2010-06-09,11073743.0,290842
2010-06-10,11389624.0,290842
2010-06-11,11498291.0,290842
2010-06-14,11495763.0,290842
2010-06-15,11804071.0,290842
2010-06-16,11852086.0,290842
2010-06-17,11889989.0,290842
2010-06-18,11899869.0,290842
2010-06-21,11798589.0,290842
2010-06-22,11707441.0,290842
2010-06-23,11659335.0,290842
2010-06-24,11482100.0,290842
2010-06-25,11484388.0,290842
2010-06-28,11443799.0,290842
2010-06-29,11002384.0,290842
2010-06-30,10834952.0,290842
2010-07-01,10804510.0,290842
2010-07-02,10774068.0,290842
2010-07-06,10807049.0,290842
2010-07-07,11152055.0,290842
2010-07-08,11212948.0,290842
2010-07-09,11319495.0,290842
2010-07-12,11352475.0,290842
2010-07-13,11499616.0,290842
2010-07-14,11557960.0,290842
2010-07-15,11568104.0,290842
2010-07-16,11248464.0,290842
2010-07-19,11344861.0,290842
2010-07-20,11481852.0,290842
2010-07-21,11324566.0,290842
2010-07-22,11611227.0,290842
2010-07-23,11684803.0,290842
2010-07-26,11781198.0,290842
2010-07-27,11776127.0,290842
2010-07-28,11682261.0,290842
2010-07-29,11596005.0,290842
2010-07-30,11621383.0,290842
2010-08-02,11839552.0,290842
2010-08-03,11788813.0,290842
2010-08-04,11908042.0,290842
2010-08-05,11880141.0,290842
2010-08-06,11862377.0,290842
2010-08-09,11943562.0,290842
2010-08-10,11839552.0,290842
2010-08-11,11517371.0,290842
2010-08-12,11426038.0,290842
2010-08-13,11344861.0,290842
2010-08-16,11365155.0,290842
2010-08-17,11509763.0,290842
2010-08-18,11555417.0,290842
2010-08-19,11380375.0,290842
2010-08-20,11395596.0,290842
2010-08-23,11283975.0,290842
2010-08-24,11073420.0,290842
2010-08-25,11179966.0,290842
2010-08-26,11045513.0,290842
2010-08-27,11179966.0,290842
2010-08-30,11063271.0,290842
2010-08-31,11025220.0,290842
2010-09-01,11355012.0,290842
2010-09-02,11481852.0,290842
2010-09-03,11672115.0,290842
2010-09-07,11593475.0,290842
2010-09-08,11733002.0,290842
2010-09-09,11778666.0,290842
2010-09-10,11821786.0,290842
2010-09-13,11986688.0,290842
2010-09-14,12037422.0,290842
2010-09-15,12113529.0,290842
2010-09-16,12161727.0,290842
2010-09-17,12202923.0,290842
2010-09-20,12416519.0,290842
2010-09-21,12413979.0,290842
2010-09-22,12380920.0,290842
2010-09-23,12375833.0,290842
2010-09-24,12627574.0,290842
2010-09-27,12558915.0,290842
2010-09-28,12553832.0,290842
2010-09-29,12533488.0,290842
2010-09-30,12477544.0,290842
2010-10-01,12462289.0,290842
2010-10-04,12327526.0,290842
2010-10-05,12627574.0,290842
2010-10-06,12518230.0,290842
2010-10-07,12564002.0,290842
2010-10-08,12650457.0,290842
2010-10-11,12655539.0,290842
2010-10-12,12741997.0,290842
2010-10-13,12846253.0,290842
2010-10-14,12820823.0,290842
2010-10-15,13092904.0,290842
2010-10-18,13044591.0,290842
2010-10-19,12922537.0,290842
2010-10-20,13016621.0,290842
2010-10-21,13042051.0,290842
2010-10-22,13131048.0,290842
2010-10-25,13194621.0,290842
2010-10-26,13230219.0,290842
2010-10-27,13270901.0,290842
2010-10-28,13298869.0,290842
2010-10-29,13268360.0,290842
2010-11-01,13278527.0,290842
2010-11-02,13420925.0,290842
2010-11-03,13481952.0,290842
2010-11-04,13647234.0,290842
2010-11-05,13647234.0,290842
2010-11-08,13665036.0,290842
2010-11-09,13591292.0,290842
2010-11-10,13659948.0,290842
2010-11-11,13573490.0,290842
2010-11-12,13352269.0,290842
2010-11-15,13301413.0,290842
2010-11-16,13082734.0,290842
2010-11-17,13120876.0,290842
2010-11-18,13331926.0,290842
2010-11-19,13342102.0,290842
2010-11-22,13453983.0,290842
2010-11-23,13240388.0,290842
2010-11-24,13507383.0,290842
2010-11-26,13418384.0,290842
2010-11-29,13408207.0,290842
2010-11-30,13245474.0,290842
2010-12-01,13525181.0,290842
2010-12-02,13662490.0,290842
2010-12-03,13698089.0,290842
2010-12-06,13693003.0,290842
2010-12-07,13700631.0,290842
2010-12-08,13751494.0,290842
2010-12-09,13764199.0,290842
2010-12-10,13855742.0,290842
2010-12-13,13807431.0,290842
2010-12-14,13832861.0,290842
2010-12-15,13771836.0,290842
2010-12-16,13878631.0,290842
2010-12-17,13890858.0,290842
2010-12-20,13901048.0,290842
2010-12-21,13985127.0,290842
2010-12-22,13982583.0,290842
2010-12-23,13946913.0,290842
2010-12-27,13954550.0,290842
2010-12-28,13929073.0,290842
2010-12-29,13959652.0,290842
2010-12-30,13926531.0,290842
2010-12-31,13875573.0,290842
2011-01-03,14092139.0,290842
2011-01-04,14081948.0,290842
2011-01-05,14201696.0,290842
2011-01-06,14247560.0,290842
2011-01-07,14234819.0,290842
2011-01-10,14288330.0,290842
2011-01-11,14308707.0,290842
2011-01-12,14410620.0,290842
2011-01-13,14415714.0,290842
2011-01-14,14522723.0,290842
2011-01-18,14563491.0,290842
2011-01-19,14397878.0,290842
2011-01-20,14295969.0,290842
2011-01-21,14186410.0,290842
2011-01-24,14382596.0,290842
2011-01-25,14402976.0,290842
2011-01-26,14479409.0,290842
2011-01-27,14568581.0,290842
2011-01-28,14199147.0,290842
2011-01-31,14267943.0,290842
2011-02-01,14535466.0,290842
2011-02-02,14512535.0,290842
2011-02-03,14538015.0,290842
2011-02-04,14619544.0,290842
2011-02-07,14688334.0,290842
2011-02-08,14785154.0,290842
2011-02-09,14759670.0,290842
2011-02-10,14782607.0,290842
2011-02-11,14889611.0,290842
2011-02-14,14925284.0,290842
2011-02-15,14904899.0,290842
2011-02-16,15001718.0,290842
2011-02-17,14996624.0,290842
2011-02-18,14963503.0,290842
2011-02-22,14530369.0,290842
2011-02-23,14410620.0,290842
2011-02-24,14487054.0,290842
2011-02-25,14688334.0,290842
2011-02-28,14718906.0,290842
2011-03-01,14481964.0,290842
2011-03-02,14558394.0,290842
2011-03-03,14846301.0,290842
2011-03-04,14769866.0,290842
2011-03-07,14571133.0,290842
2011-03-08,14629734.0,290842
2011-03-09,14530369.0,290842
2011-03-10,14303608.0,290842
2011-03-11,14392784.0,290842
2011-03-14,14341830.0,290842
2011-03-15,14138001.0,290842
2011-03-16,13796592.0,290842
2011-03-17,13923981.0,290842
2011-03-18,13892602.0,290842
2011-03-21,14160502.0,290842
2011-03-22,14134982.0,290842
2011-03-23,14214081.0,290842
2011-03-24,14466676.0,290842
2011-03-25,14502397.0,290842
2011-03-28,14423298.0,290842
2011-03-29,14563627.0,290842
2011-03-30,14632515.0,290842
2011-03-31,14652929.0,290842
2011-04-01,14660585.0,290842
2011-04-04,14612107.0,290842
2011-04-05,14573831.0,290842
2011-04-06,14609551.0,290842
2011-04-07,14599345.0,290842
2011-04-08,14530459.0,290842
2011-04-11,14481981.0,290842
2011-04-12,14382473.0,290842
2011-04-13,14504944.0,290842
2011-04-14,14479433.0,290842
2011-04-15,14453915.0,290842
2011-04-18,14351859.0,290842
2011-04-19,14441159.0,290842
2011-04-20,14767743.0,290842
2011-04-21,14885110.0,290842
2011-04-25,14923382.0,290842
2011-04-26,15007579.0,290842
2011-04-27,15109636.0,290842
2011-04-28,15086672.0,290842
2011-04-29,15073915.0,290842
2011-05-02,15045849.0,290842
2011-05-03,14974405.0,290842
2011-05-04,14951446.0,290842
2011-05-05,14869800.0,290842
2011-05-06,14918280.0,290842
2011-05-09,14974405.0,290842
2011-05-10,15101984.0,290842
2011-05-11,14992268.0,290842
2011-05-12,15081567.0,290842
2011-05-13,14902970.0,290842
2011-05-16,14645273.0,290842
2011-05-17,14686095.0,290842
2011-05-18,14808564.0,290842
2011-05-19,14851938.0,290842
2011-05-20,14739673.0,290842
2011-05-23,14522807.0,290842
2011-05-24,14433505.0,290842
2011-05-25,14489635.0,290842
2011-05-26,14578934.0,290842
2011-05-27,14652929.0,290842
2011-05-31,14890212.0,290842
2011-06-01,14566184.0,290842
2011-06-02,14596800.0,290842
2011-06-03,14377372.0,290842
2011-06-06,14260006.0,290842
2011-06-07,14234494.0,290842
2011-06-08,14132433.0,290842
2011-06-09,14157948.0,290842
2011-06-10,13941075.0,290842
2011-06-13,13941075.0,290842
2011-06-14,14119677.0,290842
2011-06-15,13851776.0,290842
2011-06-16,13798195.0,290842
2011-06-17,13754983.0,290842
2011-06-20,13826583.0,290842
2011-06-21,14123214.0,290842
2011-06-22,14020925.0,290842
2011-06-23,14151339.0,290842
2011-06-24,13905850.0,290842
2011-06-27,14128327.0,290842
2011-06-28,14338009.0,290842
2011-06-29,14396827.0,290842
2011-06-30,14588616.0,290842
2011-07-01,14808525.0,290842
2011-07-05,14882688.0,290842
2011-07-06,14931272.0,290842
2011-07-07,15135849.0,290842
2011-07-08,15094934.0,290842
2011-07-11,14821316.0,290842
2011-07-12,14708802.0,290842
2011-07-13,14770172.0,290842
2011-07-14,14598843.0,290842
2011-07-15,14793189.0,290842
2011-07-18,14713914.0,290842
2011-07-19,15048902.0,290842
2011-07-20,14984974.0,290842
2011-07-21,15084703.0,290842
2011-07-22,15240689.0,290842
2011-07-25,15210002.0,290842
2011-07-26,15248361.0,290842
2011-07-27,14854559.0,290842
2011-07-28,14880128.0,290842
2011-07-29,14831546.0,290842
2011-08-01,14762496.0,290842
2011-08-02,14389154.0,290842
2011-08-03,14527240.0,290842
2011-08-04,13852154.0,290842
2011-08-05,13765208.0,290842
2011-08-08,12936687.0,290842
2011-08-09,13091644.0,0
2011-08-10,13091644.0,0
2011-08-11,13091644.0,0
2011-08-12,13091644.0,0
2011-08-15,13091644.0,0
2011-08-16,13091644.0,0
2011-08-17,13091644.0,0
2011-08-18,13091644.0,0
2011-08-19,13091644.0,0
2011-08-22,13091644.0,0
2011-08-23,13091644.0,0
2011-08-24,13091644.0,0
2011-08-25,13091644.0,0
2011-08-26,13091644.0,0
2011-08-29,13091644.0,0
2011-08-30,13091644.0,0
2011-08-31,13091644.0,0
2011-09-01,13091644.0,0
2011-09-02,13091644.0,0
2011-09-06,13091644.0,0
2011-09-07,13091644.0,0
2011-09-08,13091644.0,0
2011-09-09,13091644.0,0
2011-09-12,13091644.0,0
2011-09-13,13091644.0,0
2011-09-14,13091644.0,0
2011-09-15,13091644.0,0
2011-09-16,13091644.0,0
2011-09-19,13091644.0,0
2011-09-20,13091644.0,0
2011-09-21,13091644.0,0
2011-09-22,13091644.0,0
2011-09-23,13091644.0,0
2011-09-26,13091644.0,0
2011-09-27,13091644.0,0
2011-09-28,13091644.0,0
2011-09-29,13091644.0,0
2011-09-30,13091644.0,0
2011-10-03,13091644.0,0
2011-10-04,13091644.0,0
2011-10-05,13091644.0,0
2011-10-06,13091644.0,0
2011-10-07,13091644.0,0
2011-10-10,13091644.0,0
2011-10-11,13091644.0,0
2011-10-12,13091644.0,0
2011-10-13,13091644.0,0
2011-10-14,13091644.0,0
2011-10-17,12910489.0,255878
2011-10-18,13070523.0,255878
2011-10-19,12818082.0,255878
2011-10-20,12754970.0,255878
2011-10-21,12914998.0,255878
2011-10-24,13183214.0,255878
2011-10-25,12924014.0,255878
2011-10-26,12908239.0,255878
2011-10-27,13264352.0,255878
2011-10-28,13284641.0,255878
2011-10-31,13061507.0,255878
2011-11-01,12721158.0,255878
2011-11-02,12829350.0,255878
2011-11-03,13095310.0,255878
2011-11-04,13027691.0,255878
2011-11-07,13120105.0,255878
2011-11-08,13271114.0,255878
2011-11-09,12804559.0,255878
2011-11-10,12797795.0,255878
2011-11-11,13038964.0,255878
2011-11-14,12957822.0,255878
2011-11-15,13102072.0,255878
2011-11-16,12885693.0,255878
2011-11-17,12583668.0,255878
2011-11-18,12486755.0,255878
2011-11-21,12247836.0,255878
2011-11-22,12288411.0,255878
2011-11-23,12011179.0,255878
2011-11-25,11918768.0,255878
2011-11-28,12333488.0,255878
2011-11-29,12256856.0,255878
2011-11-30,12709888.0,255878
2011-12-01,12797795.0,255878
2011-12-02,12761731.0,255878
2011-12-05,12901478.0,255878
2011-12-06,12865411.0,255878
2011-12-07,12865411.0,255878
2011-12-08,12649036.0,255878
2011-12-09,12851888.0,255878
2011-12-12,12707635.0,255878
2011-12-13,12567894.0,255878
2011-12-14,12371805.0,255878
2011-12-15,12337996.0,255878
2011-12-16,12401521.0,255878
2011-12-19,12279446.0,255878
2011-12-20,12643398.0,255878
2011-12-21,12462554.0,255878
2011-12-22,12568796.0,255878
2011-12-23,12677309.0,255878
2011-12-27,12724591.0,255878
2011-12-28,12577526.0,255878
2011-12-29,12668030.0,255878
2011-12-30,12631829.0,255878
2012-01-03,12873922.0,255878
2012-01-04,12928225.0,255878
2012-01-05,13034562.0,255878
2012-01-06,13079812.0,255878
2012-01-09,13036823.0,255878
2012-01-10,13131848.0,255878
2012-01-11,13159002.0,255878
2012-01-12,13211039.0,255878
2012-01-13,13163527.0,255878
2012-01-17,13283441.0,255878
2012-01-18,13459919.0,255878
2012-01-19,13543634.0,255878
2012-01-20,13523274.0,255878
2012-01-23,13527796.0,255878
2012-01-24,13502910.0,255878
2012-01-25,13672598.0,255878
2012-01-26,13625088.0,255878
2012-01-27,13665814.0,255878
2012-01-30,13677123.0,255878
2012-01-31,13695227.0,255878
2012-02-01,13806089.0,255878
2012-02-02,13849077.0,255878
2012-02-03,14039133.0,255878
2012-02-06,14027818.0,255878
2012-02-07,14057228.0,255878
2012-02-08,14131894.0,255878
2012-02-09,14233712.0,255878
2012-02-10,14134156.0,255878
2012-02-13,14265385.0,255878
2012-02-14,14301584.0,255878
2012-02-15,14202037.0,255878
2012-02-16,14396613.0,255878
2012-02-17,14351366.0,255878
2012-02-21,14392090.0,255878
2012-02-22,14326473.0,255878
2012-02-23,14421505.0,255878
2012-02-24,14471281.0,255878
2012-02-27,14491641.0,255878
2012-02-28,14638705.0,255878
2012-02-29,14573095.0,255878
2012-03-01,14688484.0,255878
2012-03-02,14677170.0,255878
2012-03-05,14525581.0,255878
2012-03-06,14383036.0,255878
2012-03-07,14493904.0,255878
2012-03-08,14650015.0,255878
2012-03-09,14711107.0,255878
2012-03-12,14717900.0,255878
2012-03-13,14991661.0,255878
2012-03-14,15043696.0,255878
2012-03-15,15086693.0,255878
2012-03-16,15076036.0,255878
2012-03-19,15182555.0,255878
2012-03-20,15209756.0,255878
