entry_date,exit_date,entry_price,exit_price,shares,pnl,pnl_pct,buy_buffer_pct,hold_days_used,asset_id,trade_type,holding_days
2009-01-02,2011-06-02,95.470828,149.699544,1179,63936,0.568,0.0,3,gld,rebalance,881
2009-06-04,2011-06-02,0.160256,0.412049,145127,36542,1.5712,0.0,3,tqqq,rebalance,728
2010-08-06,2011-08-05,85.285008,93.732427,84237,711585,0.099,0.0,3,spy,signal,364
2009-06-04,2011-08-09,0.160256,0.288113,10372450,1326189,0.7978,0.0,3,tqqq,signal,796
2009-01-02,2011-08-19,95.470828,181.095079,7246,620433,0.8969,0.0,3,gld,rebalance,959
2011-06-02,2011-08-19,64.434411,73.944241,4818,45818,0.1476,0.0,3,tlt,rebalance,78
2011-06-02,2011-10-04,64.434411,83.575442,3580,68525,0.2971,0.0,3,tlt,rebalance,124
2009-01-02,2011-10-17,100.569258,163.508,695,43742,0.6258,0.0,3,gld,rebalance,1018
2009-01-02,2011-11-25,100.569258,162.840012,1773,110406,0.6192,0.0,3,gld,rebalance,1057
2011-06-02,2011-11-25,65.406871,82.060137,2906,48394,0.2546,0.0,3,tlt,rebalance,176
2011-10-17,2011-12-02,0.369948,0.364625,1709278,-9098,-0.0144,0.0,3,tqqq,rebalance,46
2011-10-17,2012-01-09,0.369948,0.376122,726145,4484,0.0167,0.0,3,tqqq,rebalance,84
2011-06-02,2012-01-09,66.58283,80.271466,688,9418,0.2056,0.0,3,tlt,rebalance,221
2011-10-17,2012-02-28,0.369948,0.506253,1850150,252184,0.3684,0.0,3,tqqq,rebalance,134
2011-10-17,2012-04-03,0.369948,0.613639,1291434,314710,0.6587,0.0,3,tqqq,rebalance,169
2012-01-09,2012-04-03,100.641358,110.778898,110,1115,0.1007,0.0,3,spy,rebalance,85
2009-01-02,2012-05-15,112.119331,150.706524,43990,1697451,0.3442,0.0,3,gld,signal,1229
2012-01-09,2012-05-18,100.641358,102.746579,1873,3943,0.0209,0.0,3,spy,rebalance,130
2011-06-02,2012-05-18,68.9568,84.335631,5753,88474,0.223,0.0,3,tlt,rebalance,351
2011-10-17,2012-08-20,0.385553,0.591289,1668314,343233,0.5336,0.0,3,tqqq,rebalance,308
2011-10-17,2012-09-07,0.385553,0.618643,243980,56870,0.6046,0.0,3,tqqq,rebalance,326
2011-06-02,2012-09-07,70.58418,87.031754,267,4392,0.233,0.0,3,tlt,rebalance,463
2012-09-07,2012-11-02,168.273314,163.956647,1015,-4381,-0.0257,0.0,3,gld,rebalance,56
2012-01-09,2012-11-02,100.809427,113.559634,2960,37741,0.1265,0.0,3,spy,rebalance,298
2011-06-02,2012-11-02,70.58418,83.854062,578,7670,0.188,0.0,3,tlt,rebalance,519
2012-09-07,2013-02-21,168.273314,151.544,42045,-703384,-0.0994,0.0,3,gld,signal,167
2011-10-17,2013-05-02,0.403445,0.640349,1009339,239116,0.5872,0.0,3,tqqq,rebalance,563
2012-01-09,2013-05-02,100.809427,126.866385,4071,106078,0.2585,0.0,3,spy,rebalance,479
2011-10-17,2013-06-04,0.403445,0.723502,646680,206974,0.7933,0.0,3,tqqq,rebalance,596
2012-01-09,2013-06-04,100.809427,131.471588,348,10670,0.3042,0.0,3,spy,rebalance,512
2011-06-02,2013-06-21,72.146867,77.327107,31746,164452,0.0718,0.0,3,tlt,signal,750
2011-10-17,2013-10-02,0.403445,0.900017,1201421,596591,1.2308,0.0,3,tqqq,rebalance,716
2011-10-17,2013-12-03,0.403445,1.119842,711955,510042,1.7757,0.0,3,tqqq,rebalance,778
2011-10-17,2014-03-04,0.403445,1.344127,494344,465021,2.3316,0.0,3,tqqq,rebalance,869
2012-01-09,2014-04-16,102.492977,151.274527,2405,117320,0.476,0.0,3,spy,rebalance,828
2011-10-17,2014-06-03,0.491382,1.33719,687566,581549,1.7213,0.0,3,tqqq,rebalance,960
2011-10-17,2014-09-02,0.491382,1.777534,776280,998415,2.6174,0.0,3,tqqq,rebalance,1051
2011-10-17,2015-01-26,0.491382,1.970965,244189,361298,3.0111,0.0,3,tqqq,rebalance,1197
2014-04-16,2015-01-26,80.295965,99.344662,3242,61756,0.2372,0.0,3,tlt,rebalance,285
2011-10-17,2015-03-03,0.491382,2.246584,410830,721090,3.572,0.0,3,tqqq,rebalance,1233
2012-01-09,2015-03-03,106.914349,175.078466,1340,91340,0.6376,0.0,3,spy,rebalance,1149
2015-01-26,2015-03-09,123.108881,112.082738,95086,-1048432,-0.0896,0.0,3,gld,signal,42
2014-04-16,2015-06-11,81.305469,86.762543,38962,212619,0.0671,0.0,3,tlt,signal,421
2011-10-17,2015-08-25,0.491382,1.774839,3222638,4136120,2.6119,0.0,3,tqqq,signal,1408
2012-01-09,2015-08-25,106.914349,163.311507,83348,4700590,0.5275,0.0,3,spy,signal,1324
2015-10-28,2015-11-03,2.384817,2.438569,74631,4012,0.0225,0.0,3,tqqq,rebalance,6
2015-11-03,2016-01-11,177.435468,163.092662,75574,-1083943,-0.0808,0.0,3,spy,signal,69
2015-10-28,2016-01-14,2.384817,1.713563,2723722,-1828310,-0.2815,0.0,3,tqqq,signal,78
2015-08-25,2016-02-02,93.647901,96.978357,4620,15387,0.0356,0.0,3,tlt,rebalance,161
2015-08-25,2016-02-11,93.647901,101.778117,1339,10886,0.0868,0.0,3,tlt,rebalance,170
2015-08-25,2016-04-05,93.681741,100.335472,147,978,0.071,0.0,3,tlt,rebalance,224
2016-04-05,2016-10-04,2.037089,2.562313,355502,186718,0.2578,0.0,3,tqqq,rebalance,182
2015-08-25,2016-11-10,94.16467,95.481248,31762,41817,0.014,0.0,3,tlt,signal,443
2016-02-11,2016-11-25,119.024435,113.079738,80238,-476991,-0.0499,0.0,3,gld,signal,288
2016-04-05,2017-02-02,2.037089,2.961106,340967,315059,0.4536,0.0,3,tqqq,rebalance,303
2016-04-04,2017-02-02,177.126406,196.468162,2808,54312,0.1092,0.0,3,spy,rebalance,304
2016-04-05,2017-04-04,2.037089,3.460441,240847,342810,0.6987,0.0,3,tqqq,rebalance,364
2016-04-04,2017-04-19,177.426799,203.304536,82,2122,0.1459,0.0,3,spy,rebalance,380
2016-04-05,2017-05-02,2.061469,3.895127,197568,362272,0.8895,0.0,3,tqqq,rebalance,392
2016-04-05,2017-06-26,2.061469,4.2846,104796,232975,1.0784,0.0,3,tqqq,rebalance,447
2016-04-05,2017-11-02,2.061469,5.131764,219185,672963,1.4894,0.0,3,tqqq,rebalance,576
2016-04-05,2018-01-24,2.061469,7.099754,271841,1369612,2.444,0.0,3,tqqq,rebalance,659
2017-06-26,2018-02-22,100.434357,93.206163,46322,-334824,-0.072,0.0,3,tlt,signal,241
2017-04-19,2018-04-03,122.776153,126.160381,9996,33829,0.0276,0.0,3,gld,rebalance,349
2016-04-04,2018-04-03,179.760217,228.697662,446,21826,0.2722,0.0,3,spy,rebalance,729
2016-04-05,2018-06-04,2.667243,7.008136,295940,1284644,1.6275,0.0,3,tqqq,rebalance,790
2017-04-19,2018-07-18,122.82425,115.681909,109218,-780072,-0.0582,0.0,3,gld,signal,455
2016-04-05,2018-09-05,2.667243,8.447838,178880,1034033,2.1673,0.0,3,tqqq,rebalance,883
2016-04-04,2018-09-05,180.766238,256.826242,742,56437,0.4208,0.0,3,spy,rebalance,884
2016-04-04,2018-10-25,180.766238,238.350597,1184,68180,0.3186,0.0,3,spy,rebalance,934
2016-04-05,2018-11-21,3.479872,5.23885,1440262,2533389,0.5055,0.0,3,tqqq,signal,960
2016-04-04,2018-12-18,180.766238,229.275836,71690,3477653,0.2684,0.0,3,spy,signal,988
2019-01-17,2019-02-22,122.396089,125.153409,1410,3888,0.0225,0.0,3,gld,rebalance,36
2018-12-26,2019-02-22,99.186247,99.213338,27,1,0.0003,0.0,3,tlt,rebalance,58
2019-02-22,2019-02-28,250.864025,250.125551,115,-85,-0.0029,0.0,3,spy,rebalance,6
2019-02-28,2019-04-02,6.102145,7.042738,135222,127189,0.1541,0.0,3,tqqq,rebalance,33
2019-01-17,2019-06-04,122.382188,124.505357,7174,15232,0.0173,0.0,3,gld,rebalance,138
2019-02-22,2019-06-04,250.942695,249.570239,68,-93,-0.0055,0.0,3,spy,rebalance,102
2018-12-26,2019-06-04,99.189402,108.227291,4337,39197,0.0911,0.0,3,tlt,rebalance,160
2019-02-28,2019-06-21,6.053265,7.545706,252115,376267,0.2466,0.0,3,tqqq,rebalance,113
2019-01-17,2019-09-04,122.967645,145.103373,8247,182553,0.18,0.0,3,gld,rebalance,230
2018-12-26,2019-09-04,100.262212,121.390043,3397,71771,0.2107,0.0,3,tlt,rebalance,252
2019-02-28,2019-11-04,6.169019,8.654142,167304,415771,0.4028,0.0,3,tqqq,rebalance,249
2019-02-22,2019-11-04,252.047162,279.880183,249,6930,0.1104,0.0,3,spy,rebalance,255
2019-02-28,2020-01-03,6.169019,10.407566,186613,790968,0.6871,0.0,3,tqqq,rebalance,309
2019-01-17,2020-03-03,125.848257,150.387476,4314,105862,0.195,0.0,3,gld,rebalance,411
2018-12-26,2020-03-03,103.094767,128.694415,5438,139211,0.2483,0.0,3,tlt,rebalance,433
2019-01-17,2020-03-10,125.848257,155.711453,13816,412590,0.2373,0.0,3,gld,rebalance,418
2019-02-22,2020-03-10,254.10491,260.051163,75151,446867,0.0234,0.0,3,spy,signal,382
2018-12-26,2020-03-10,103.094767,141.939582,7080,275021,0.3768,0.0,3,tlt,rebalance,440
2019-02-28,2020-03-13,6.746549,6.228562,1309071,-678082,-0.0768,0.0,3,tqqq,signal,379
2019-01-17,2020-04-20,125.848257,158.144135,2315,74765,0.2566,0.0,3,gld,rebalance,459
2018-12-26,2020-04-20,103.094767,141.13909,19,723,0.369,0.0,3,tlt,rebalance,481
2020-04-20,2020-06-02,7.819365,10.043914,209227,465436,0.2845,0.0,3,tqqq,rebalance,43
2020-04-20,2020-07-02,7.819365,12.434471,126665,584572,0.5902,0.0,3,tqqq,rebalance,73
2019-01-17,2020-08-04,128.300539,185.053171,577,32746,0.4423,0.0,3,gld,rebalance,565
2020-04-20,2020-08-04,7.819365,14.703414,89106,613410,0.8804,0.0,3,tqqq,rebalance,106
2020-04-20,2020-09-01,7.819365,19.782603,134137,1604713,1.53,0.0,3,tqqq,rebalance,134
2019-01-17,2020-09-21,132.839651,179.300476,7199,334471,0.3498,0.0,3,gld,rebalance,613
2020-06-02,2020-09-21,285.276123,301.834517,2310,38250,0.058,0.0,3,spy,rebalance,111
2018-12-26,2020-09-21,112.818808,138.995064,3993,104522,0.232,0.0,3,tlt,rebalance,635
2020-04-20,2020-10-02,9.042295,15.275714,116884,728587,0.6894,0.0,3,tqqq,rebalance,165
2019-01-17,2020-11-03,135.662681,178.413147,3932,168095,0.3151,0.0,3,gld,rebalance,656
2020-06-02,2020-11-03,285.70721,309.239036,1792,42169,0.0824,0.0,3,spy,rebalance,154
2018-12-26,2020-11-03,113.744044,133.341559,655,12836,0.1723,0.0,3,tlt,rebalance,678
2020-04-20,2020-11-30,9.638672,18.804921,152387,1396817,0.951,0.0,3,tqqq,rebalance,224
2020-06-02,2020-11-30,285.70721,336.243866,705,35628,0.1769,0.0,3,spy,rebalance,181
2020-04-20,2021-01-26,9.638672,24.733021,114257,1724635,1.566,0.0,3,tqqq,rebalance,281
2018-12-26,2021-02-08,117.230917,125.678359,54031,456424,0.0721,0.0,3,tlt,signal,775
2019-01-17,2021-03-01,141.753542,162.540909,121480,2525249,0.1466,0.0,3,gld,signal,774
2020-06-02,2021-05-21,287.989319,389.241581,6074,615006,0.3516,0.0,3,spy,rebalance,353
2020-04-20,2021-06-30,10.344063,29.304289,101133,1917505,1.833,0.0,3,tqqq,rebalance,436
2020-04-20,2021-08-06,10.344063,32.618877,34968,778906,2.1534,0.0,3,tqqq,rebalance,473
2020-04-20,2022-01-04,10.344063,40.9745,58958,1805909,2.9612,0.0,3,tqqq,rebalance,624
2020-06-02,2022-01-04,290.541439,451.943634,616,99424,0.5555,0.0,3,spy,rebalance,581
2021-05-21,2022-01-21,175.150201,171.523873,13973,-50671,-0.0207,0.0,3,gld,rebalance,245
2020-06-02,2022-01-21,290.541439,420.199519,971,125898,0.4463,0.0,3,spy,rebalance,598
2021-08-06,2022-01-21,127.151011,123.257462,4098,-15956,-0.0306,0.0,3,tlt,rebalance,168
2020-04-20,2022-01-26,14.452431,27.179618,519138,6607166,0.8806,0.0,3,tqqq,signal,646
2021-08-06,2022-02-11,127.151011,117.808454,62581,-584667,-0.0735,0.0,3,tlt,signal,189
2020-06-02,2022-05-02,290.541439,389.822975,72447,7192649,0.3417,0.0,3,spy,signal,699
2021-05-21,2022-07-07,175.150201,161.942703,133768,-1766741,-0.0754,0.0,3,gld,signal,412
2023-01-06,2023-02-07,172.275275,173.198841,775,716,0.0054,0.0,3,gld,rebalance,32
2023-01-06,2023-03-22,172.275275,179.858794,4272,32397,0.044,0.0,3,gld,rebalance,75
2023-03-22,2023-05-30,12.471686,17.508285,215583,1085805,0.4038,0.0,3,tqqq,rebalance,69
2023-03-22,2023-07-05,12.471686,19.696835,107409,776046,0.5793,0.0,3,tqqq,rebalance,105
2023-02-07,2023-07-05,394.532018,426.714008,123,3958,0.0816,0.0,3,spy,rebalance,148
2023-01-06,2023-11-02,173.562257,183.577615,9471,94855,0.0577,0.0,3,gld,rebalance,300
2023-03-22,2023-12-04,13.083952,20.829285,132269,1024467,0.592,0.0,3,tqqq,rebalance,257
2023-03-22,2023-12-20,13.083952,24.611467,76007,876172,0.881,0.0,3,tqqq,rebalance,273
2023-03-22,2024-03-04,13.083952,30.759461,94787,1675408,1.3509,0.0,3,tqqq,rebalance,348
2023-12-20,2024-04-16,90.252696,80.932673,113858,-1061159,-0.1033,0.0,3,tlt,signal,118
2023-01-06,2024-05-02,176.327174,211.264294,17771,620868,0.1981,0.0,3,gld,rebalance,482
2023-03-22,2024-06-04,15.164357,30.826412,93149,1458905,1.0328,0.0,3,tqqq,rebalance,440
2023-03-22,2024-07-02,15.164357,36.489721,80253,1711424,1.4063,0.0,3,tqqq,rebalance,468
2023-01-06,2024-08-02,180.509544,227.266147,9513,444796,0.259,0.0,3,gld,rebalance,574
2023-02-07,2024-08-02,399.488462,524.56315,1218,152341,0.3131,0.0,3,spy,rebalance,542
2023-01-06,2024-08-07,180.509544,221.274182,3640,148383,0.2258,0.0,3,gld,rebalance,579
2023-02-07,2024-08-07,399.488462,517.435147,701,82681,0.2952,0.0,3,spy,rebalance,547
2023-03-22,2024-10-02,18.155724,34.005457,81374,1289756,0.873,0.0,3,tqqq,rebalance,560
2023-03-22,2024-12-03,18.155724,40.307876,74836,1657778,1.2201,0.0,3,tqqq,rebalance,622
2023-02-07,2024-12-03,404.332969,592.602897,477,89805,0.4656,0.0,3,spy,rebalance,665
2024-08-07,2024-12-30,90.008911,83.239137,136140,-921637,-0.0752,0.0,3,tlt,signal,145
2023-01-06,2025-03-04,185.172342,268.20298,15510,1287805,0.4484,0.0,3,gld,rebalance,788
2023-01-06,2025-04-02,185.172342,287.415159,12569,1285090,0.5521,0.0,3,gld,rebalance,817
2023-03-22,2025-04-04,21.417687,22.80448,800234,1109759,0.0647,0.0,3,tqqq,signal,744
2023-02-07,2025-04-07,408.133012,483.511633,83444,6289894,0.1847,0.0,3,spy,signal,790
2023-01-06,2025-05-02,185.172342,299.269503,13828,1577736,0.6162,0.0,3,gld,rebalance,847
2023-01-06,2025-05-16,185.172342,291.742135,157,16731,0.5755,0.0,3,gld,rebalance,861
2025-05-16,2025-09-03,35.472617,44.120579,57019,493098,0.2438,0.0,3,tqqq,rebalance,110
2025-05-16,2025-09-16,35.472617,49.560442,41767,588406,0.3971,0.0,3,tqqq,rebalance,123
2023-01-06,2025-11-04,188.64731,362.389571,839,145770,0.921,0.0,3,gld,rebalance,1033
2025-05-16,2025-11-04,35.472617,56.421614,49937,1046130,0.5906,0.0,3,tqqq,rebalance,172
2023-01-06,2026-01-05,188.64731,405.170845,7980,1727858,1.1478,0.0,3,gld,rebalance,1095
2025-05-16,2026-01-05,593.873528,684.480358,295,26729,0.1526,0.0,3,spy,rebalance,234
2023-01-06,2026-03-03,188.64731,471.411497,14251,4029672,1.4989,0.0,3,gld,rebalance,1152
