date,asset_id,pre_shares,post_shares,pre_weight_pct,post_weight_pct,pre_value,post_value,delta_shares,delta_value,rebalance_reason
2006-08-02,qqq,0,0,0.0,0.0,0,0,0,0,monthly
2006-08-02,gld,38924,34990,22.26,20.06,2503591,2265602,-3934,-237989,monthly
2006-08-02,tlt,49501,48779,20.29,19.99,2282794,2257921,-722,-24873,monthly
2006-08-02,cash,0,0,27.54,29.88,3097924,3374437,0,276513,monthly
2006-09-29,spy,38206,36665,31.26,30.1,3561556,3415093,-1541,-146463,daily
2006-09-29,qqq,0,97282,0.0,29.85,0,3386987,97282,3386987,daily
2006-09-29,gld,34990,38116,18.36,19.98,2092052,2266758,3126,174706,daily
2006-09-29,tlt,48779,46984,20.76,20.06,2365769,2275910,-1795,-89859,daily
2006-09-29,cash,0,0,29.62,0.0,3374437,78,0,-3374359,daily
2007-06-04,spy,36665,35183,31.26,29.94,3976854,3816604,-1482,-160250,monthly
2007-06-04,qqq,97282,93748,31.12,30.03,3960041,3827445,-3534,-132596,monthly
2007-06-04,gld,38116,38299,19.9,19.99,2532427,2548415,183,15988,monthly
2007-06-04,tlt,46984,53001,17.72,20.04,2254243,2554518,6017,300275,monthly
2007-06-04,cash,0,0,0.0,0.0,78,97,0,19,monthly
2007-12-04,spy,35183,39110,27.0,29.77,3690789,4066072,3927,375283,monthly
2007-12-04,qqq,93748,93816,29.98,29.9,4098236,4084281,68,-13955,monthly
2007-12-04,gld,38299,34934,21.93,20.31,2998045,2773759,-3365,-224286,monthly
2007-12-04,tlt,53001,50249,21.09,20.02,2883717,2733699,-2752,-150018,monthly
2007-12-04,cash,0,0,0.0,0.0,97,120,0,23,monthly
2008-01-16,spy,39110,0,28.67,0.0,3858915,0,-39110,-3858915,
2008-01-16,qqq,93816,93816,27.91,27.9,3756097,3715752,0,-40345,
2008-01-16,gld,34934,34934,22.84,22.74,3073842,3028777,0,-45065,
2008-01-16,tlt,50249,50249,20.58,20.65,2769888,2749899,0,-19989,
2008-01-16,cash,0,0,0.0,28.72,120,3824904,0,3824784,
2008-01-17,spy,0,0,0.0,0.0,0,0,0,0,
2008-01-17,qqq,93816,0,27.9,0.0,3715752,0,-93816,-3715752,
2008-01-17,gld,34934,34934,22.74,22.63,3028777,3021791,0,-6986,
2008-01-17,tlt,50249,50249,20.65,20.86,2749899,2785534,0,35635,
2008-01-17,cash,0,0,28.72,56.51,3824904,7544793,0,3719889,
2008-02-04,spy,0,0,0.0,0.0,0,0,0,0,monthly
2008-02-04,qqq,0,0,0.0,0.0,0,0,0,0,monthly
2008-02-04,gld,34934,30011,23.23,19.97,3121352,2673980,-4923,-447372,monthly
2008-02-04,tlt,50249,48752,20.61,19.85,2768468,2658350,-1497,-110118,monthly
2008-02-04,cash,0,0,56.16,60.19,7544793,8060725,0,515932,monthly
2008-07-03,spy,0,0,0.0,0.0,0,0,0,0,
2008-07-03,qqq,94119,0,27.54,0.0,3624636,0,-94119,-3624636,
2008-07-03,gld,30609,30609,21.67,21.46,2851840,2817864,0,-33976,
2008-07-03,tlt,49804,49804,20.58,20.58,2709086,2703213,0,-5873,
2008-07-03,cash,0,0,30.21,57.96,3976741,7612326,0,3635585,
2008-11-04,spy,0,0,0.0,0.0,0,0,0,0,monthly
2008-11-04,qqq,0,0,0.0,0.0,0,0,0,0,monthly
2008-11-04,gld,30609,35156,17.34,20.83,2176299,2653574,4547,477275,monthly
2008-11-04,tlt,49804,45271,22.0,20.07,2761245,2557031,-4533,-204214,monthly
2008-11-04,cash,0,0,60.66,59.1,7612326,7529957,0,-82369,monthly
2008-12-02,spy,0,0,0.0,0.0,0,0,0,0,monthly
2008-12-02,qqq,0,0,0.0,0.0,0,0,0,0,monthly
2008-12-02,gld,35156,34800,20.21,20.27,2659551,2677859,-356,18308,monthly
2008-12-02,tlt,45271,40044,22.58,19.97,2971751,2638724,-5227,-333027,monthly
2008-12-02,cash,0,0,57.21,59.76,7529957,7896714,0,366757,monthly
2009-02-03,spy,0,0,0.0,0.0,0,0,0,0,monthly
2009-02-03,qqq,0,0,0.0,0.0,0,0,0,0,monthly
2009-02-03,gld,34800,30485,22.84,20.03,3091631,2697007,-4315,-394624,monthly
2009-02-03,tlt,40044,42568,18.82,19.64,2547763,2643847,2524,96084,monthly
2009-02-03,cash,0,0,58.34,60.33,7896714,8121656,0,224942,monthly
2009-06-02,spy,0,0,0.0,0.0,0,0,0,0,monthly
2009-06-02,qqq,0,0,0.0,0.0,0,0,0,0,monthly
2009-06-02,gld,30485,28019,21.76,20.09,2918329,2699910,-2466,-218419,monthly
2009-06-02,tlt,42568,48141,17.67,20.04,2368907,2693456,5573,324549,monthly
2009-06-02,cash,0,0,60.57,59.87,8121656,8045306,0,-76350,monthly
2009-06-04,spy,0,0,0.0,0.0,0,0,0,0,daily
2009-06-04,qqq,0,127404,0.0,30.14,0,4047110,127404,4047110,daily
2009-06-04,gld,28019,28402,19.73,20.35,2645273,2733124,383,87851,daily
2009-06-04,tlt,48141,47479,20.28,19.55,2718752,2625961,-662,-92791,daily
2009-06-04,cash,0,0,60.0,29.96,8045306,4022795,0,-4022511,daily
2009-07-27,spy,0,56289,0.0,30.02,0,4100480,56289,4100480,daily
2009-07-27,qqq,127404,121109,31.57,30.2,4306855,4125510,-6295,-181345,daily
2009-07-27,gld,28402,29206,19.44,20.03,2653030,2736894,804,83864,daily
2009-07-27,tlt,47479,48697,19.5,19.75,2661172,2698104,1218,36932,daily
2009-07-27,cash,0,0,29.48,0.0,4022795,70,0,-4022725,daily
2010-01-05,spy,56289,55163,30.61,30.03,4773102,4690004,-1126,-83098,monthly
2010-01-05,qqq,121109,116087,31.29,29.95,4879576,4677236,-5022,-202340,monthly
2010-01-05,gld,29206,28402,20.57,19.95,3206818,3115699,-804,-91119,monthly
2010-01-05,tlt,48697,55514,17.53,20.08,2733613,3136414,6817,402801,monthly
2010-01-05,cash,0,0,0.0,0.0,70,40,0,-30,monthly
2010-07-01,spy,55163,0,27.43,0.0,4298234,0,-55163,-4298234,
2010-07-01,qqq,116087,116087,27.6,27.79,4324665,4312515,0,-12150,
2010-07-01,gld,28402,28402,22.05,21.42,3455955,3324170,0,-131785,
2010-07-01,tlt,55514,55514,22.92,23.19,3592113,3597777,0,5664,
2010-07-01,cash,0,0,0.0,27.6,40,4282474,0,4282434,
2010-07-02,spy,0,0,0.0,0.0,0,0,0,0,monthly
2010-07-02,qqq,116087,125265,27.79,29.91,4312515,4640357,9178,327842,monthly
2010-07-02,gld,28402,26529,21.42,20.26,3324170,3143421,-1873,-180749,monthly
2010-07-02,tlt,55514,47826,23.19,19.82,3597777,3074818,-7688,-522959,monthly
2010-07-02,cash,0,0,27.6,30.01,4282474,4655035,0,372561,monthly
2010-08-06,spy,0,56400,0.0,29.98,0,4785038,56400,4785038,daily
2010-08-06,qqq,125265,116700,32.17,29.82,5116740,4759755,-8565,-356985,daily
2010-08-06,gld,26529,27186,19.51,20.07,3103362,3203598,657,100236,daily
2010-08-06,tlt,47826,50176,19.05,20.14,3030596,3214183,2350,183587,daily
2010-08-06,cash,0,0,29.27,0.0,4655035,135,0,-4654900,daily
2010-12-02,spy,56400,56861,29.76,30.2,5179619,5288842,461,109223,monthly
2010-12-02,qqq,116700,112292,31.18,30.12,5426953,5274980,-4408,-151973,monthly
2010-12-02,gld,27186,25715,21.14,19.85,3680440,3476667,-1471,-203773,monthly
2010-12-02,tlt,50176,55960,17.93,19.82,3120338,3470957,5784,350619,monthly
2010-12-02,cash,0,0,0.0,0.0,135,146,0,11,monthly
2011-08-05,spy,56861,0,28.19,0.0,5265520,0,-56861,-5265520,
2011-08-05,qqq,112292,112292,28.63,28.55,5348208,5314638,0,-33570,
2011-08-05,gld,25715,25715,22.11,22.35,4130857,4159401,0,28544,
2011-08-05,tlt,55960,55960,21.07,20.54,3936221,3822647,0,-113574,
2011-08-05,cash,0,0,0.0,28.56,146,5315349,0,5315203,
2011-08-09,spy,0,0,0.0,0.0,0,0,0,0,
2011-08-09,qqq,112292,0,26.92,0.0,4994752,0,-112292,-4994752,
2011-08-09,gld,25715,25715,23.17,23.23,4297490,4335806,0,38316,
2011-08-09,tlt,55960,55960,21.26,21.2,3943320,3955278,0,11958,
2011-08-09,cash,0,0,28.65,55.57,5315349,10369929,0,5054580,
2011-08-22,spy,0,0,0.0,0.0,0,0,0,0,daily
2011-08-22,qqq,0,0,0.0,0.0,0,0,0,0,daily
2011-08-22,gld,25715,21322,24.16,20.45,4627414,3935827,-4393,-691587,daily
2011-08-22,tlt,55960,51553,21.69,19.84,4154403,3817594,-4407,-336809,daily
2011-08-22,cash,0,0,54.15,59.71,10369929,11490856,0,1120927,daily
2011-10-04,spy,0,0,0.0,0.0,0,0,0,0,monthly
2011-10-04,qqq,0,0,0.0,0.0,0,0,0,0,monthly
2011-10-04,gld,21322,23859,17.87,19.71,3431989,3761132,2537,329143,monthly
2011-10-04,tlt,51553,46227,22.31,19.88,4284952,3793544,-5326,-491408,monthly
2011-10-04,cash,0,0,59.82,60.4,11490856,11524652,0,33796,monthly
2011-10-17,spy,0,0,0.0,0.0,0,0,0,0,daily
2011-10-17,qqq,0,111170,0.0,29.64,0,5609134,111170,5609134,daily
2011-10-17,gld,23859,23207,20.56,19.94,3898560,3773922,-652,-124638,daily
2011-10-17,tlt,46227,49548,18.65,20.37,3536274,3855856,3321,319582,daily
2011-10-17,cash,0,0,60.79,30.05,11524652,5687824,0,-5836828,daily
2012-01-09,spy,0,57001,0.0,30.01,0,5683981,57001,5683981,daily
2012-01-09,qqq,111170,111511,29.91,30.0,5682699,5681396,341,-1303,daily
2012-01-09,gld,23207,24170,19.2,19.97,3648140,3782605,963,134465,daily
2012-01-09,tlt,49548,47273,20.96,20.02,3982099,3792542,-2275,-189557,daily
2012-01-09,cash,0,0,29.93,0.0,5687824,51,0,-5687773,daily
2012-04-03,spy,57001,55773,30.66,30.14,6325176,6163604,-1228,-161572,monthly
2012-04-03,qqq,111511,102369,32.67,30.25,6740949,6186494,-9142,-554455,monthly
2012-04-03,gld,24170,25318,19.09,19.8,3938259,4048094,1148,109835,monthly
2012-04-03,tlt,47273,53732,17.58,19.81,3627099,4051235,6459,424136,monthly
2012-04-03,cash,0,0,0.0,0.0,51,52,0,1,monthly
2012-06-04,spy,55773,59388,28.17,29.99,5592010,5951677,3615,359667,monthly
2012-06-04,qqq,102369,111265,27.59,30.22,5477446,5998775,8896,521329,monthly
2012-06-04,gld,25318,25212,20.08,19.98,3987585,3966352,-106,-21233,monthly
2012-06-04,tlt,53732,44373,24.16,19.8,4797334,3930438,-9359,-866896,monthly
2012-06-04,cash,0,0,0.0,0.0,52,89,0,37,monthly
2012-10-02,spy,59388,57093,31.21,30.01,6777409,6522270,-2295,-255139,monthly
2012-10-02,qqq,111265,106885,31.23,30.07,6782556,6534589,-4380,-247967,monthly
2012-10-02,gld,25212,25211,20.0,19.96,4343775,4338813,-1,-4962,monthly
2012-10-02,tlt,44373,50544,17.56,19.96,3813439,4337844,6171,524405,monthly
2012-10-02,cash,0,0,0.0,0.0,89,28,0,-61,monthly
2013-03-04,spy,57093,52969,32.32,30.1,6914457,6449166,-4124,-465291,monthly
2013-03-04,qqq,106885,106385,30.14,30.09,6447545,6445956,-500,-1589,monthly
2013-03-04,gld,25211,28056,17.97,19.94,3843164,4272928,2845,429764,monthly
2013-03-04,tlt,50544,51648,19.57,19.86,4186617,4255392,1104,68775,monthly
2013-03-04,cash,0,0,0.0,0.0,28,152,0,124,monthly
2013-06-04,spy,52969,50105,31.71,30.05,6962040,6553947,-2864,-408093,monthly
2013-06-04,qqq,106385,100022,31.91,30.04,7005009,6551925,-6363,-453084,monthly
2013-06-04,gld,28056,32191,17.44,19.96,3829924,4353188,4135,523264,monthly
2013-06-04,tlt,51648,54558,18.94,19.95,4157572,4351267,2910,193695,monthly
2013-06-04,cash,0,0,0.0,0.0,152,190,0,38,monthly
2013-11-04,spy,50105,48076,31.27,30.07,7132801,6868039,-2029,-264762,monthly
2013-11-04,qqq,100022,91538,32.78,30.01,7478297,6853899,-8484,-624398,monthly
2013-11-04,gld,32191,35921,17.91,19.94,4086647,4555141,3730,468494,monthly
2013-11-04,tlt,54558,60455,18.04,19.98,4115182,4564276,5897,449094,monthly
2013-11-04,cash,0,0,0.0,0.0,190,163,0,-27,monthly
2014-06-03,spy,48076,46543,30.98,30.05,7566117,7321059,-1533,-245058,monthly
2014-06-03,qqq,91538,88082,31.17,30.05,7611748,7321157,-3456,-290591,monthly
2014-06-03,gld,35921,40786,17.61,20.09,4299743,4894727,4865,594984,monthly
2014-06-03,tlt,60455,59733,20.24,19.8,4942684,4823561,-722,-119123,monthly
2014-06-03,cash,0,0,0.0,0.0,163,22,0,-141,monthly
2014-11-04,spy,46543,46438,30.07,29.94,7734368,7690149,-105,-44219,monthly
2014-11-04,qqq,88082,82788,31.91,29.93,8207264,7688194,-5294,-519070,monthly
2014-11-04,gld,40786,45857,17.78,20.04,4574149,5146072,5071,571923,monthly
2014-11-04,tlt,59733,59015,20.24,20.09,5207299,5160705,-718,-46594,monthly
2014-11-04,cash,0,0,0.0,0.0,22,6,0,-16,monthly
2015-02-03,spy,46438,48648,28.63,30.42,7765283,8252471,2210,487188,monthly
2015-02-03,qqq,82788,86750,28.62,30.27,7764044,8213791,3962,449747,monthly
2015-02-03,gld,45857,44305,20.69,19.77,5613813,5363120,-1552,-250693,monthly
2015-02-03,tlt,59015,53417,22.06,19.54,5983813,5301561,-5598,-682252,monthly
2015-02-03,cash,0,0,0.0,0.0,6,76,0,70,monthly
2015-06-02,spy,48648,46445,31.42,30.07,8561651,8165830,-2203,-395821,monthly
2015-06-02,qqq,86750,80289,32.4,29.99,8829181,8145699,-6461,-683482,monthly
2015-06-02,gld,44305,47790,18.53,20.14,5050770,5470043,3485,419273,monthly
2015-06-02,tlt,53417,60546,17.66,19.8,4811573,5377631,7129,566058,monthly
2015-06-02,cash,0,0,0.0,0.0,76,83,0,7,monthly
2015-08-25,spy,46445,0,28.67,0.0,7356886,0,-46445,-7356886,
2015-08-25,qqq,80289,0,28.47,0.0,7303262,0,-80289,-7303262,
2015-08-25,gld,47790,47790,20.59,20.1,5282228,5216756,0,-65472,
2015-08-25,tlt,60546,60546,22.27,21.66,5714171,5622374,0,-91797,
2015-08-25,cash,0,0,0.0,58.23,83,15112750,0,15112667,
2015-10-28,spy,0,0,0.0,0.0,0,0,0,0,daily
2015-10-28,qqq,0,74422,0.0,30.15,0,7858481,74422,7858481,daily
2015-10-28,gld,47790,46741,20.45,19.87,5337187,5177967,-1049,-159220,daily
2015-10-28,tlt,60546,55951,21.64,19.94,5646278,5196782,-4595,-449496,daily
2015-10-28,cash,0,0,57.91,30.04,15112750,7828789,0,-7283961,daily
2015-11-03,spy,0,43965,0.0,30.15,0,7794484,43965,7794484,monthly
2015-11-03,qqq,74422,73292,30.46,30.19,7899147,7806356,-1130,-92791,monthly
2015-11-03,gld,46741,47766,19.57,19.76,5075605,5110006,1025,34401,monthly
2015-11-03,tlt,55951,56577,19.78,19.9,5129038,5143896,626,14858,monthly
2015-11-03,cash,0,0,30.19,0.0,7828789,190,0,-7828599,monthly
2016-01-11,spy,43965,0,29.07,0.0,7131851,0,-43965,-7131851,
2016-01-11,qqq,73292,73292,28.87,29.03,7081290,7103075,0,21785,
2016-01-11,gld,47766,47766,20.58,20.45,5047910,5003010,0,-44900,
2016-01-11,tlt,56577,56577,21.48,21.3,5268538,5210882,0,-57656,
2016-01-11,cash,0,0,0.0,29.23,190,7151028,0,7150838,
2016-01-14,spy,0,0,0.0,0.0,0,0,0,0,
2016-01-14,qqq,73292,0,28.4,0.0,6937635,0,-73292,-6937635,
2016-01-14,gld,47766,47766,20.48,20.25,5002055,4920853,0,-81202,
2016-01-14,tlt,56577,56577,21.85,21.76,5338155,5288184,0,-49971,
2016-01-14,cash,0,0,29.27,57.99,7151028,14095003,0,6943975,
2016-03-02,spy,0,0,0.0,0.0,0,0,0,0,monthly
2016-03-02,qqq,0,0,0.0,0.0,0,0,0,0,monthly
2016-03-02,gld,47766,42849,22.3,20.11,5625401,5085319,-4917,-540082,monthly
2016-03-02,tlt,56577,51826,21.83,20.03,5505900,5064360,-4751,-441540,monthly
2016-03-02,cash,0,0,55.87,59.86,14095003,15135706,0,1040703,monthly
2016-04-04,spy,0,43044,0.0,29.91,0,7542507,43044,7542507,monthly
2016-04-04,qqq,0,0,0.0,0.0,0,0,0,0,monthly
2016-04-04,gld,42849,43253,19.81,19.92,5010333,5023836,404,13503,monthly
2016-04-04,tlt,51826,50970,20.34,20.07,5142538,5060696,-856,-81842,monthly
2016-04-04,cash,0,0,59.85,30.09,15135706,7586775,0,-7548931,monthly
2016-04-05,spy,43044,43168,29.91,29.69,7542507,7488686,124,-53821,daily
2016-04-05,qqq,0,74200,0.0,29.84,0,7526950,74200,7526950,daily
2016-04-05,gld,43253,43413,19.92,20.25,5023836,5107973,160,84137,daily
2016-04-05,tlt,50970,50791,20.07,20.21,5060696,5098074,-179,37378,daily
2016-04-05,cash,0,0,30.09,0.0,7586775,47,0,-7586728,daily
2017-01-04,spy,43168,40445,32.02,30.04,8394788,7912044,-2723,-482744,monthly
2017-01-04,qqq,74200,70047,31.78,30.02,8331218,7907683,-4153,-423535,monthly
2017-01-04,gld,43413,47433,18.29,19.96,4795834,5258422,4020,462588,monthly
2017-01-04,tlt,50791,56675,17.92,19.98,4697340,5261666,5884,564326,monthly
2017-01-04,cash,0,0,0.0,0.0,47,139,0,92,monthly
2017-11-02,spy,40445,40608,29.88,30.0,9119592,9159902,163,40310,monthly
2017-11-02,qqq,70047,63621,33.02,29.92,10077286,9135360,-6426,-941926,monthly
2017-11-02,gld,47433,50390,18.82,20.0,5744610,6106764,2957,362154,monthly
2017-11-02,tlt,56675,61970,18.28,20.07,5580421,6128688,5295,548267,monthly
2017-11-02,cash,0,0,0.0,0.0,139,250,0,111,monthly
2018-08-02,spy,40608,39163,31.1,30.02,10123898,9816832,-1445,-307066,monthly
2018-08-02,qqq,63621,57900,32.93,30.25,10720935,9889636,-5721,-831299,monthly
2018-08-02,gld,50390,56526,17.82,19.8,5801904,6473357,6136,671453,monthly
2018-08-02,tlt,61970,68269,18.15,19.93,5907637,6517463,6299,609826,monthly
2018-08-02,cash,0,0,0.0,0.0,250,18,0,-232,monthly
2018-11-21,spy,39163,39163,29.84,29.81,9223270,9254698,0,31428,
2018-11-21,qqq,57900,0,28.42,0.0,8783306,0,-57900,-8783306,
2018-11-21,gld,56526,56526,21.15,21.1,6538362,6549102,0,10740,
2018-11-21,tlt,68269,68269,20.59,20.5,6365113,6362900,0,-2213,
2018-11-21,cash,0,0,0.0,28.6,18,8877466,0,8877448,
2018-12-18,spy,39163,0,28.71,0.0,8917365,0,-39163,-8917365,
2018-12-18,qqq,0,0,0.0,0.0,0,0,0,0,
2018-12-18,gld,56526,56526,21.45,21.43,6662719,6678547,0,15828,
2018-12-18,tlt,68269,68269,21.27,21.33,6607776,6647351,0,39575,
2018-12-18,cash,0,0,28.58,57.23,8877466,17832140,0,8954674,
2019-02-04,spy,0,0,0.0,0.0,0,0,0,0,monthly
2019-02-04,qqq,0,0,0.0,0.0,0,0,0,0,monthly
2019-02-04,gld,56526,50735,22.27,19.94,7037487,6289110,-5791,-748377,monthly
2019-02-04,tlt,68269,64018,21.32,19.94,6738131,6290350,-4251,-447781,monthly
2019-02-04,cash,0,0,56.42,60.12,17832140,18964527,0,1132387,monthly
2019-02-22,spy,0,37918,0.0,29.96,0,9493010,37918,9493010,daily
2019-02-22,qqq,0,0,0.0,0.0,0,0,0,0,daily
2019-02-22,gld,50735,50575,20.06,20.03,6344411,6347162,-160,2751,daily
2019-02-22,tlt,64018,64134,19.96,20.08,6312811,6361931,116,49120,daily
2019-02-22,cash,0,0,59.97,29.94,18964527,9486665,0,-9477862,daily
2019-02-28,spy,37918,37846,30.06,30.03,9495052,9459370,-72,-35682,daily
2019-02-28,qqq,0,57123,0.0,30.02,0,9456272,57123,9456272,daily
2019-02-28,gld,50575,50669,19.96,19.95,6306196,6282449,94,-23747,daily
2019-02-28,tlt,64134,64293,19.95,19.99,6302270,6296387,159,-5883,daily
2019-02-28,cash,0,0,30.03,0.0,9486665,204,0,-9486461,daily
2019-09-04,spy,37846,40274,28.17,30.06,9960408,10719722,2428,759314,monthly
2019-09-04,qqq,57123,59502,28.79,30.15,10177497,10754399,2379,576902,monthly
2019-09-04,gld,50669,48507,20.89,19.95,7385006,7114036,-2162,-270970,monthly
2019-09-04,tlt,64293,57993,22.15,19.84,7833043,7076053,-6300,-756990,monthly
2019-09-04,cash,0,0,0.0,0.0,204,184,0,-20,monthly
2020-01-03,spy,40274,38326,31.5,29.77,11956872,11292375,-1948,-664497,monthly
2020-01-03,qqq,59502,54581,32.66,29.7,12395310,11266029,-4921,-1129281,monthly
2020-01-03,gld,48507,52669,18.4,20.25,6982582,7682300,4162,699718,monthly
2020-01-03,tlt,57993,66388,17.44,20.29,6620859,7696012,8395,1075153,monthly
2020-01-03,cash,0,0,0.0,0.0,184,159,0,-25,monthly
2020-03-03,spy,38326,40995,28.04,29.4,10825843,11248192,2669,422349,monthly
2020-03-03,qqq,54581,55530,29.48,29.3,11383857,11210390,949,-173467,monthly
2020-03-03,gld,52669,51765,20.35,20.82,7858214,7966115,-904,107901,monthly
2020-03-03,tlt,66388,59988,22.12,20.49,8542583,7838899,-6400,-703684,monthly
2020-03-03,cash,0,0,0.0,0.0,159,148,0,-11,monthly
2020-03-10,spy,40995,0,27.48,0.0,10273755,0,-40995,-10273755,
2020-03-10,qqq,55530,55530,27.7,28.97,10358963,10923013,0,564050,
2020-03-10,gld,51765,51765,21.85,21.21,8169034,7996656,0,-172378,
2020-03-10,tlt,59988,59988,22.97,21.61,8589037,8148782,0,-440255,
2020-03-10,cash,0,0,0.0,28.2,148,10631912,0,10631764,
2020-03-13,spy,0,0,0.0,0.0,0,0,0,0,
2020-03-13,qqq,55530,0,26.6,0.0,9489338,0,-55530,-9489338,
2020-03-13,gld,51765,51765,21.45,20.75,7650348,7416889,0,-233459,
2020-03-13,tlt,59988,59988,22.14,21.59,7897566,7719053,0,-178513,
2020-03-13,cash,0,0,29.81,57.66,10631912,20612991,0,9981079,
2020-04-02,spy,0,0,0.0,0.0,0,0,0,0,monthly
2020-04-02,qqq,0,0,0.0,0.0,0,0,0,0,monthly
2020-04-02,gld,51765,49186,21.06,20.24,7736279,7471353,-2579,-264926,monthly
2020-04-02,tlt,59988,52603,22.83,20.05,8388034,7402076,-7385,-985958,monthly
2020-04-02,cash,0,0,56.11,59.71,20612991,22042334,0,1429343,monthly
2020-04-20,spy,0,0,0.0,0.0,0,0,0,0,daily
2020-04-20,qqq,0,54042,0.0,29.79,0,11103390,54042,11103390,daily
2020-04-20,gld,49186,46953,20.95,20.12,7799424,7498393,-2233,-301031,daily
2020-04-20,tlt,52603,53005,19.85,20.13,7389303,7505674,402,116371,daily
2020-04-20,cash,0,0,59.2,29.96,22042334,11169461,0,-10872873,daily
2020-06-02,spy,0,40640,0.0,30.04,0,11509243,40640,11509243,monthly
2020-06-02,qqq,54042,50812,31.91,30.18,12216130,11563036,-3230,-653094,monthly
2020-06-02,gld,46953,46791,20.07,19.86,7684328,7608216,-162,-76112,monthly
2020-06-02,tlt,53005,56229,18.85,19.92,7219015,7630262,3224,411247,monthly
2020-06-02,cash,0,0,29.17,0.0,11169461,51,0,-11169410,monthly
2020-09-02,spy,40640,40905,29.8,30.23,13230386,13509266,265,278880,monthly
2020-09-02,qqq,50812,45938,33.21,30.11,14743523,13455510,-4874,-1288013,monthly
2020-09-02,gld,46791,47982,19.51,19.61,8658674,8762472,1191,103798,monthly
2020-09-02,tlt,56229,64333,17.48,20.05,7759105,8961898,8104,1202793,monthly
2020-09-02,cash,0,0,0.0,0.0,51,57,0,6,monthly
2021-03-02,spy,40905,36954,33.2,29.95,14835146,13297644,-3951,-1537502,monthly
2021-03-02,qqq,45938,42741,32.24,29.7,14407322,13189668,-3197,-1217654,monthly
2021-03-02,gld,47982,55287,17.34,20.22,7750532,8979161,7305,1228629,monthly
2021-03-02,tlt,64333,74761,17.21,20.13,7692232,8939735,10428,1247503,monthly
2021-03-02,cash,0,0,0.0,0.0,57,49,0,-8,monthly
2022-01-04,spy,36954,34580,32.06,30.1,16653114,15578063,-2374,-1075051,monthly
2022-01-04,qqq,42741,39831,32.19,29.71,16719688,15379244,-2910,-1340444,monthly
2022-01-04,gld,55287,61672,17.92,20.2,9306460,10457721,6385,1151261,monthly
2022-01-04,tlt,74761,83854,17.83,19.99,9263570,10347080,9093,1083510,monthly
2022-01-04,cash,0,0,0.0,0.0,49,215,0,166,monthly
2022-01-26,spy,34580,34580,29.26,29.22,14172759,14137205,0,-35554,
2022-01-26,qqq,39831,0,27.63,0.0,13386962,0,-39831,-13386962,
2022-01-26,gld,61672,61672,21.97,21.65,10643353,10471288,0,-172065,
2022-01-26,tlt,83854,83854,21.14,20.91,10240509,10116661,0,-123848,
2022-01-26,cash,0,0,0.0,28.21,215,13648676,0,13648461,
2022-03-02,spy,34580,36283,28.58,30.66,14026292,14987798,1703,961506,monthly
2022-03-02,qqq,0,0,0.0,0.0,0,0,0,0,monthly
2022-03-02,gld,61672,53959,22.82,19.84,11200868,9698050,-7713,-1502818,monthly
2022-03-02,tlt,83854,80636,20.79,19.38,10201928,9475068,-3218,-726860,monthly
2022-03-02,cash,0,0,27.81,30.12,13648676,14723462,0,1074786,monthly
