Date,equity,cash,rebalanced,spy_value,spy_weight,spy_signal,tqqq_value,tqqq_weight,tqqq_signal,gld_value,gld_weight,gld_signal,tlt_value,tlt_weight,tlt_signal,drawdown_pct
2005-03-14,10100851,4526082,False,3604578,0.3569,buy,0,0.0,sell,0,0.0,sell,1970191,0.1951,buy,-0.9
2005-03-15,10058691,4526082,False,3574821,0.3554,buy,0,0.0,sell,0,0.0,sell,1957787,0.1946,buy,-1.31
2005-03-16,10040301,4526082,False,3544471,0.353,buy,0,0.0,sell,0,0.0,sell,1969748,0.1962,buy,-1.49
2005-03-17,10053866,4526082,False,3551613,0.3533,buy,0,0.0,sell,0,0.0,sell,1976171,0.1966,buy,-1.36
2005-03-18,10030915,4526082,False,3541066,0.353,buy,0,0.0,sell,0,0.0,sell,1963767,0.1958,buy,-1.58
2005-03-21,10012236,4526082,False,3527923,0.3524,buy,0,0.0,sell,0,0.0,sell,1958230,0.1956,buy,-1.77
2005-03-22,9959778,4526082,False,3492076,0.3506,buy,0,0.0,sell,0,0.0,sell,1941620,0.1949,buy,-2.28
2005-03-23,9972068,4526082,False,3495063,0.3505,buy,0,0.0,sell,0,0.0,sell,1950922,0.1956,buy,-2.16
2005-03-24,9980236,4526082,False,3499246,0.3506,buy,0,0.0,sell,0,0.0,sell,1954908,0.1959,buy,-2.08
2005-03-28,9973355,4526082,False,3504323,0.3514,buy,0,0.0,sell,0,0.0,sell,1942949,0.1948,buy,-2.15
2005-03-29,9961572,4526082,False,3481023,0.3494,buy,0,0.0,sell,0,0.0,sell,1954467,0.1962,buy,-2.26
2005-03-30,10020608,4526082,False,3530314,0.3523,buy,0,0.0,sell,0,0.0,sell,1964211,0.196,buy,-1.68
2005-03-31,10028207,4526082,False,3523740,0.3514,buy,0,0.0,sell,0,0.0,sell,1978385,0.1973,buy,-1.61
2005-04-01,10019045,4526082,False,3507908,0.3501,buy,0,0.0,sell,0,0.0,sell,1985054,0.1981,buy,-1.7
2005-04-04,10024575,4526082,False,3513883,0.3505,buy,0,0.0,sell,0,0.0,sell,1984609,0.198,buy,-1.65
2005-04-05,10036190,4526082,False,3530610,0.3518,buy,0,0.0,sell,0,0.0,sell,1979497,0.1972,buy,-1.53
2005-04-06,10055328,4526082,False,3542859,0.3523,buy,0,0.0,sell,0,0.0,sell,1986387,0.1975,buy,-1.34
2005-04-07,10058443,4526082,False,3561977,0.3541,buy,0,0.0,sell,0,0.0,sell,1970383,0.1959,buy,-1.31
2005-04-08,10028293,4526082,False,3524937,0.3515,buy,0,0.0,sell,0,0.0,sell,1977273,0.1972,buy,-1.61
2005-04-11,10041649,4526082,False,3527624,0.3513,buy,0,0.0,sell,0,0.0,sell,1987942,0.198,buy,-1.48
2005-04-12,10078323,4526082,False,3545847,0.3518,buy,0,0.0,sell,0,0.0,sell,2006394,0.1991,buy,-1.12
2005-04-13,10031609,4526082,False,3504024,0.3493,buy,0,0.0,sell,0,0.0,sell,2001503,0.1995,buy,-1.58
2005-04-14,9982795,4526082,False,3458321,0.3464,buy,0,0.0,sell,0,0.0,sell,1998392,0.2002,buy,-2.05
2005-04-15,9960853,4526082,False,3409927,0.3423,buy,0,0.0,sell,0,0.0,sell,2024843,0.2033,buy,-2.27
2005-04-18,9969752,4526082,False,3420383,0.3431,buy,0,0.0,sell,0,0.0,sell,2023287,0.2029,buy,-2.18
2005-04-19,10016497,4526082,False,3447566,0.3442,buy,0,0.0,sell,0,0.0,sell,2042849,0.2039,buy,-1.72
2005-04-20,9963290,4526082,False,3399472,0.3412,buy,0,0.0,sell,0,0.0,sell,2037736,0.2045,buy,-2.25
2005-04-21,10007970,4526082,False,3465490,0.3463,buy,0,0.0,sell,0,0.0,sell,2016397,0.2015,buy,-1.81
2005-04-22,10011722,4526082,False,3452348,0.3448,buy,0,0.0,sell,0,0.0,sell,2033291,0.2031,buy,-1.77
2005-04-25,10040425,4526082,False,3475050,0.3461,buy,0,0.0,sell,0,0.0,sell,2039292,0.2031,buy,-1.49
2005-04-26,10003556,4526082,False,3441294,0.344,buy,0,0.0,sell,0,0.0,sell,2036180,0.2035,buy,-1.85
2005-04-27,10024112,4526082,False,3454736,0.3446,buy,0,0.0,sell,0,0.0,sell,2043294,0.2038,buy,-1.65
2005-04-28,9995912,4526082,False,3411421,0.3413,buy,0,0.0,sell,0,0.0,sell,2058409,0.2059,buy,-1.93
2005-04-29,10038659,4526082,False,3457724,0.3444,buy,0,0.0,sell,0,0.0,sell,2054853,0.2047,buy,-1.51
2005-05-02,10057629,4526082,False,3477140,0.3457,buy,0,0.0,sell,0,0.0,sell,2054406,0.2043,buy,-1.32
2005-05-03,10069182,4526082,False,3483114,0.3459,buy,0,0.0,sell,0,0.0,sell,2059985,0.2046,buy,-1.21
2005-05-04,10077997,4526082,False,3510000,0.3483,buy,0,0.0,sell,0,0.0,sell,2041915,0.2026,buy,-1.12
2005-05-05,10081486,4526082,False,3508805,0.348,buy,0,0.0,sell,0,0.0,sell,2046599,0.203,buy,-1.09
2005-05-06,10055262,4526082,False,3497752,0.3479,buy,0,0.0,sell,0,0.0,sell,2031428,0.202,buy,-1.34
2005-05-09,10079077,4526082,False,3519559,0.3492,buy,0,0.0,sell,0,0.0,sell,2033436,0.2017,buy,-1.11
2005-05-10,10057134,4526082,False,3483114,0.3463,buy,0,0.0,sell,0,0.0,sell,2047938,0.2036,buy,-1.33
2005-05-11,10082499,4526082,False,3502233,0.3474,buy,0,0.0,sell,0,0.0,sell,2054184,0.2037,buy,-1.08
2005-05-12,10051995,4526082,False,3463697,0.3446,buy,0,0.0,sell,0,0.0,sell,2062215,0.2052,buy,-1.38
2005-05-13,10053156,4526082,False,3456827,0.3439,buy,0,0.0,sell,0,0.0,sell,2070246,0.2059,buy,-1.36
2005-05-16,10082962,4526082,False,3489088,0.346,buy,0,0.0,sell,0,0.0,sell,2067792,0.2051,buy,-1.07
2005-05-17,10112062,4526082,False,3512389,0.3473,buy,0,0.0,sell,0,0.0,sell,2073591,0.2051,buy,-0.79
2005-05-18,10162041,4526082,False,3548536,0.3492,buy,0,0.0,sell,0,0.0,sell,2087423,0.2054,buy,-0.3
2005-05-19,10171622,4526082,False,3563470,0.3503,buy,0,0.0,sell,0,0.0,sell,2082069,0.2047,buy,-0.2
2005-05-20,10169000,4526082,False,3558392,0.3499,buy,0,0.0,sell,0,0.0,sell,2084525,0.205,buy,-0.23
2005-05-23,10205000,4526082,False,3578108,0.3506,buy,0,0.0,sell,0,0.0,sell,2100809,0.2059,buy,0.0
2005-05-24,10202435,4526082,False,3569745,0.3499,buy,0,0.0,sell,0,0.0,sell,2106608,0.2065,buy,-0.03
2005-05-25,10185025,4526082,False,3567057,0.3502,buy,0,0.0,buy,0,0.0,sell,2091886,0.2054,buy,-0.2
2005-05-26,10236500,2036941,True,3583891,0.3501,buy,2579548,0.252,buy,0,0.0,sell,2036120,0.1989,buy,0.0
2005-05-27,10247849,2036941,False,3589862,0.3503,buy,2582753,0.252,buy,0,0.0,sell,2038293,0.1989,buy,0.0
2005-05-31,10222843,2036941,False,3566875,0.3489,buy,2555540,0.25,buy,0,0.0,sell,2063487,0.2019,buy,-0.24
2005-06-01,10340121,2036941,False,3597324,0.3479,buy,2617101,0.2531,buy,0,0.0,sell,2088755,0.202,buy,0.0
2005-06-02,10407243,2036941,False,3605086,0.3464,buy,2671447,0.2567,buy,0,0.0,sell,2093770,0.2012,buy,0.0
2005-06-03,10254826,2036941,False,3586876,0.3498,buy,2554463,0.2491,buy,0,0.0,sell,2076547,0.2025,buy,-1.46
2005-06-06,10263607,2036941,False,3583593,0.3492,buy,2555626,0.249,buy,0,0.0,sell,2087447,0.2034,buy,-1.38
2005-06-07,10217635,2036941,False,3586279,0.351,buy,2490399,0.2437,buy,0,0.0,sell,2104016,0.2059,buy,-1.82
2005-06-08,10184391,2036941,False,3579711,0.3515,buy,2473750,0.2429,buy,0,0.0,sell,2093988,0.2056,buy,-2.14
2005-06-09,10246071,2036941,False,3596728,0.351,buy,2520158,0.246,buy,0,0.0,sell,2092244,0.2042,buy,-1.55
2005-06-10,10133635,2036941,False,3588367,0.3541,buy,2439628,0.2407,buy,0,0.0,sell,2068699,0.2041,buy,-2.63
2005-06-13,10166821,2036941,False,3599713,0.3541,buy,2473895,0.2433,buy,0,0.0,sell,2056272,0.2023,buy,-2.31
2005-06-14,10131331,2036941,False,3608072,0.3561,buy,2443562,0.2412,buy,0,0.0,sell,2042756,0.2016,buy,-2.65
2005-06-15,10164503,2036941,False,3614938,0.3556,buy,2466161,0.2426,buy,0,0.0,sell,2046464,0.2013,buy,-2.33
2005-06-16,10222424,2036941,False,3624193,0.3545,buy,2504582,0.245,buy,0,0.0,sell,2056708,0.2012,buy,-1.78
2005-06-17,10235796,2036941,False,3637622,0.3554,buy,2504743,0.2447,buy,0,0.0,sell,2056491,0.2009,buy,-1.65
2005-06-20,10232669,2036941,False,3638820,0.3556,buy,2503906,0.2447,buy,0,0.0,sell,2053002,0.2006,buy,-1.68
2005-06-21,10245002,2036941,False,3640918,0.3554,buy,2499098,0.2439,buy,0,0.0,sell,2068045,0.2019,buy,-1.56
2005-06-22,10264317,2036941,False,3643915,0.355,buy,2490345,0.2426,buy,0,0.0,sell,2093116,0.2039,buy,-1.37
2005-06-23,10127063,2036941,False,3592662,0.3548,buy,2406524,0.2376,buy,0,0.0,sell,2090935,0.2065,buy,-2.69
2005-06-24,10029246,2036941,False,3566283,0.3556,buy,2324622,0.2318,buy,0,0.0,sell,2101400,0.2095,buy,-3.63
2005-06-27,10007170,2036941,False,3571379,0.3569,buy,2291780,0.229,buy,0,0.0,sell,2107069,0.2106,buy,-3.84
2005-06-28,10087386,2036941,False,3601352,0.357,buy,2356413,0.2336,buy,0,0.0,sell,2092681,0.2075,buy,-3.07
2005-06-29,10058514,2036941,False,3591762,0.3571,buy,2340402,0.2327,buy,0,0.0,sell,2089409,0.2077,buy,-3.35
2005-06-30,10002070,2036941,False,3572277,0.3572,buy,2284694,0.2284,buy,0,0.0,sell,2108158,0.2108,buy,-3.89
2005-07-01,9976882,2036941,False,3582770,0.3591,buy,2274564,0.228,buy,0,0.0,sell,2082607,0.2087,buy,-4.14
2005-07-05,10055749,2036941,False,3611544,0.3592,buy,2344347,0.2331,buy,0,0.0,sell,2062918,0.2051,buy,-3.38
2005-07-06,10001903,2036941,False,3581271,0.3581,buy,2309399,0.2309,buy,0,0.0,sell,2074293,0.2074,buy,-3.89
2005-07-07,10043942,2036941,False,3595359,0.358,buy,2332973,0.2323,buy,0,0.0,sell,2078669,0.207,buy,-3.49
2005-07-08,10209726,2036941,False,3636422,0.3562,buy,2466225,0.2416,buy,0,0.0,sell,2070138,0.2028,buy,-1.9
2005-07-11,10295986,2036941,False,3655006,0.355,buy,2533902,0.2461,buy,0,0.0,sell,2070138,0.2011,buy,-1.07
2005-07-12,10328979,2036941,False,3664597,0.3548,buy,2568898,0.2487,buy,0,0.0,sell,2058544,0.1993,buy,-0.75
2005-07-13,10348213,2036941,False,3669694,0.3546,buy,2586098,0.2499,buy,0,0.0,sell,2055480,0.1986,buy,-0.57
2005-07-14,10433225,2036941,False,3684080,0.3531,buy,2661976,0.2551,buy,0,0.0,sell,2050229,0.1965,buy,0.0
2005-07-15,10460366,2036941,False,3681983,0.352,buy,2685742,0.2568,buy,0,0.0,sell,2055699,0.1965,buy,0.0
2005-07-18,10396262,2036941,False,3667295,0.3528,buy,2651641,0.2551,buy,0,0.0,sell,2040385,0.1963,buy,-0.61
2005-07-19,10515047,2036941,False,3687378,0.3507,buy,2743122,0.2609,buy,0,0.0,sell,2047607,0.1947,buy,0.0
2005-07-20,10596629,2036941,False,3699968,0.3492,buy,2800958,0.2643,buy,0,0.0,sell,2058762,0.1943,buy,0.0
2005-07-21,10548181,2036941,False,3678386,0.3487,buy,2802094,0.2656,buy,0,0.0,sell,2030760,0.1925,buy,-0.46
2005-07-22,10576862,2036941,False,3702964,0.3501,buy,2790447,0.2638,buy,0,0.0,sell,2046511,0.1935,buy,-0.19
2005-07-25,10526085,2036941,False,3692472,0.3508,buy,2757600,0.262,buy,0,0.0,sell,2039072,0.1937,buy,-0.67
2005-07-26,10564483,2036941,False,3696969,0.3499,buy,2788217,0.2639,buy,0,0.0,sell,2042357,0.1933,buy,-0.3
2005-07-27,10637358,2036941,False,3710458,0.3488,buy,2850887,0.268,buy,0,0.0,sell,2039072,0.1917,buy,0.0
2005-07-28,10718792,2036941,False,3733837,0.3483,buy,2890782,0.2697,buy,0,0.0,sell,2057232,0.1919,buy,0.0
2005-07-29,10600825,2036941,False,3708959,0.3499,buy,2818040,0.2658,buy,0,0.0,sell,2036885,0.1921,buy,-1.1
2005-08-01,10604436,2036941,False,3706262,0.3495,buy,2831923,0.2671,buy,0,0.0,sell,2029311,0.1914,buy,-1.07
2005-08-02,10711098,2036941,False,3728443,0.3481,buy,2922991,0.2729,buy,0,0.0,sell,2022723,0.1888,buy,-0.07
2005-08-03,10725375,2036941,False,3738333,0.3486,buy,2917497,0.272,buy,0,0.0,sell,2032605,0.1895,buy,0.0
2005-08-04,10604910,2036941,False,3708359,0.3497,buy,2831178,0.267,buy,0,0.0,sell,2028432,0.1913,buy,-1.12
2005-08-05,10522173,2036941,False,3683181,0.35,buy,2789428,0.2651,buy,0,0.0,sell,2012623,0.1913,buy,-1.89
2005-08-08,10449011,2036941,False,3676288,0.3518,buy,2726892,0.261,buy,0,0.0,sell,2008890,0.1923,buy,-2.58
2005-08-09,10531899,2036941,False,3698469,0.3512,buy,2780134,0.264,buy,0,0.0,sell,2016356,0.1915,buy,-1.8
2005-08-10,10454964,2036941,False,3696669,0.3536,buy,2707194,0.2589,buy,0,0.0,sell,2014160,0.1927,buy,-2.52
2005-08-11,10549125,2036941,False,3711357,0.3518,buy,2772614,0.2628,buy,0,0.0,sell,2028213,0.1923,buy,-1.64
2005-08-12,10499520,2036941,False,3688577,0.3513,buy,2725150,0.2595,buy,0,0.0,sell,2048852,0.1951,buy,-2.11
2005-08-15,10566038,2036941,False,3711357,0.3513,buy,2774157,0.2626,buy,0,0.0,sell,2043583,0.1934,buy,-1.49
2005-08-16,10395981,2036941,False,3663099,0.3524,buy,2638086,0.2538,buy,0,0.0,sell,2057856,0.1979,buy,-3.07
2005-08-17,10427965,2036941,False,3662799,0.3512,buy,2683984,0.2574,buy,0,0.0,sell,2044242,0.196,buy,-2.77
2005-08-18,10400548,2036941,False,3662499,0.3521,buy,2641715,0.254,buy,0,0.0,sell,2059393,0.198,buy,-3.03
2005-08-19,10403635,2036941,False,3670893,0.3528,buy,2636628,0.2534,buy,0,0.0,sell,2059174,0.1979,buy,-3.0
2005-08-22,10404511,2036941,False,3670893,0.3528,buy,2639699,0.2537,buy,0,0.0,sell,2056978,0.1977,buy,-2.99
2005-08-23,10383627,2036941,False,3663997,0.3529,buy,2616270,0.252,buy,0,0.0,sell,2066419,0.199,buy,-3.19
2005-08-24,10305323,2036941,False,3631326,0.3524,buy,2568662,0.2493,buy,0,0.0,sell,2068394,0.2007,buy,-3.92
2005-08-25,10342144,2036941,False,3644515,0.3524,buy,2585707,0.25,buy,0,0.0,sell,2074981,0.2006,buy,-3.57
2005-08-26,10289485,2036941,False,3619636,0.3518,buy,2558585,0.2487,buy,0,0.0,sell,2074324,0.2016,buy,-4.06
2005-08-29,10378894,2036941,False,3647513,0.3514,buy,2617482,0.2522,buy,0,0.0,sell,2076958,0.2001,buy,-3.23
2005-08-30,10343533,2036941,False,3628330,0.3508,buy,2588130,0.2502,buy,0,0.0,sell,2090132,0.2021,buy,-3.56
2005-08-31,10478350,2036941,False,3674189,0.3506,buy,2659521,0.2538,buy,0,0.0,sell,2107699,0.2011,buy,-2.3
2005-09-01,10449635,2036941,False,3671491,0.3514,buy,2646196,0.2532,buy,0,0.0,sell,2095008,0.2005,buy,-2.57
2005-09-02,10413168,2036941,False,3664897,0.3519,buy,2614560,0.2511,buy,0,0.0,sell,2096770,0.2014,buy,-2.91
2005-09-06,10555556,2036941,False,3707761,0.3513,buy,2728848,0.2585,buy,0,0.0,sell,2082006,0.1972,buy,-1.58
2005-09-07,10555737,2036941,False,3714055,0.3519,buy,2742345,0.2598,buy,0,0.0,sell,2062396,0.1954,buy,-1.58
2005-09-08,10542493,2036941,False,3701764,0.3511,buy,2739188,0.2598,buy,0,0.0,sell,2064600,0.1958,buy,-1.71
2005-09-09,10626880,2036941,False,3734736,0.3514,buy,2783993,0.262,buy,0,0.0,sell,2071210,0.1949,buy,-0.92
2005-09-12,10627160,2036941,False,3727243,0.3507,buy,2806087,0.264,buy,0,0.0,sell,2056889,0.1936,buy,-0.92
2005-09-13,10594982,2036941,False,3706561,0.3498,buy,2783795,0.2627,buy,0,0.0,sell,2067686,0.1952,buy,-1.22
2005-09-14,10477643,2036941,False,3693073,0.3525,buy,2687876,0.2565,buy,0,0.0,sell,2059754,0.1966,buy,-2.31
2005-09-15,10453699,2036941,False,3691274,0.3531,buy,2682698,0.2566,buy,0,0.0,sell,2042786,0.1954,buy,-2.53
2005-09-16,10514786,2036941,False,3717523,0.3536,buy,2730976,0.2597,buy,0,0.0,sell,2029346,0.193,buy,-1.96
2005-09-19,10441317,2036941,False,3705180,0.3549,buy,2665444,0.2553,buy,0,0.0,buy,2033752,0.1948,buy,-2.65
2005-09-20,10363430,64,True,3623560,0.3496,buy,2577377,0.2487,buy,2068977,0.1996,buy,2093451,0.202,buy,-3.37
2005-09-21,10299765,64,False,3589713,0.3485,buy,2490959,0.2418,buy,2106123,0.2045,buy,2112906,0.2051,buy,-3.97
2005-09-22,10305370,64,False,3602481,0.3496,buy,2517159,0.2443,buy,2074795,0.2013,buy,2110870,0.2048,buy,-3.92
2005-09-23,10309426,64,False,3605449,0.3497,buy,2537664,0.2461,buy,2071215,0.2009,buy,2095033,0.2032,buy,-3.88
2005-09-26,10318027,64,False,3609607,0.3498,buy,2538630,0.246,buy,2084194,0.202,buy,2085532,0.2021,buy,-3.8
2005-09-27,10287077,64,False,3608716,0.3508,buy,2519952,0.245,buy,2069872,0.2012,buy,2088472,0.203,buy,-4.09
