Date,equity,cash,rebalanced,qqq_value,qqq_weight,qqq_signal,drawdown_pct
2015-06-25,29325223,22,False,29325201,1.0,buy,-0.71
2015-06-26,29130610,22,False,29130588,1.0,buy,-1.37
2015-06-29,28442798,22,False,28442776,1.0,buy,-3.7
2015-06-30,28544103,22,False,28544081,1.0,buy,-3.36
2015-07-01,28770715,22,False,28770693,1.0,buy,-2.59
2015-07-02,28778706,22,False,28778684,1.0,buy,-2.56
2015-07-06,28712053,22,False,28712031,1.0,buy,-2.79
2015-07-07,28784032,22,False,28784010,1.0,buy,-2.55
2015-07-08,28282834,22,False,28282812,1.0,buy,-4.24
2015-07-09,28266847,22,False,28266825,1.0,buy,-4.3
2015-07-10,28698726,22,False,28698704,1.0,buy,-2.83
2015-07-13,29202577,22,False,29202555,1.0,buy,-1.13
2015-07-14,29394537,22,False,29394515,1.0,buy,-0.48
2015-07-15,29426523,22,False,29426501,1.0,buy,-0.37
2015-07-16,29842417,22,False,29842395,1.0,buy,0.0
2015-07-17,30282280,22,False,30282258,1.0,buy,0.0
2015-07-20,30386258,22,False,30386236,1.0,buy,0.0
2015-07-21,30367590,22,False,30367568,1.0,buy,-0.06
2015-07-22,30023696,22,False,30023674,1.0,buy,-1.19
2015-07-23,29911724,22,False,29911702,1.0,buy,-1.56
2015-07-24,29618465,22,False,29618443,1.0,buy,-2.53
2015-07-27,29373202,22,False,29373180,1.0,buy,-3.33
2015-07-28,29626473,22,False,29626451,1.0,buy,-2.5
2015-07-29,29738437,22,False,29738415,1.0,buy,-2.13
2015-07-30,29879740,22,False,29879718,1.0,buy,-1.67
2015-07-31,29845073,22,False,29845051,1.0,buy,-1.78
2015-08-03,29751768,22,False,29751746,1.0,buy,-2.09
2015-08-04,29695782,22,False,29695760,1.0,buy,-2.27
2015-08-05,29925047,22,False,29925025,1.0,buy,-1.52
2015-08-06,29445182,22,False,29445160,1.0,buy,-3.1
2015-08-07,29407862,22,False,29407840,1.0,buy,-3.22
2015-08-10,29743775,22,False,29743753,1.0,buy,-2.11
2015-08-11,29362539,22,False,29362517,1.0,buy,-3.37
2015-08-12,29463848,22,False,29463826,1.0,buy,-3.04
2015-08-13,29415865,22,False,29415843,1.0,buy,-3.19
2015-08-14,29461183,22,False,29461161,1.0,buy,-3.04
2015-08-17,29706444,22,False,29706422,1.0,buy,-2.24
2015-08-18,29554488,22,False,29554466,1.0,buy,-2.74
2015-08-19,29359872,22,False,29359850,1.0,buy,-3.38
2015-08-20,28546763,22,False,28546741,1.0,buy,-6.05
2015-08-21,27299114,22,False,27299092,1.0,buy,-10.16
2015-08-24,26248737,22,False,26248715,1.0,sell,-13.62
2015-08-25,27129502,27129502,False,0,0.0,sell,-10.72
2015-08-26,27129502,27129502,False,0,0.0,sell,-10.72
2015-08-27,27129502,27129502,False,0,0.0,sell,-10.72
2015-08-28,27129502,27129502,False,0,0.0,sell,-10.72
2015-08-31,27129502,27129502,False,0,0.0,sell,-10.72
2015-09-01,27129502,27129502,False,0,0.0,sell,-10.72
2015-09-02,27129502,27129502,False,0,0.0,sell,-10.72
2015-09-03,27129502,27129502,False,0,0.0,sell,-10.72
2015-09-04,27129502,27129502,False,0,0.0,sell,-10.72
2015-09-08,27129502,27129502,False,0,0.0,sell,-10.72
2015-09-09,27129502,27129502,False,0,0.0,sell,-10.72
2015-09-10,27129502,27129502,False,0,0.0,sell,-10.72
2015-09-11,27129502,27129502,False,0,0.0,sell,-10.72
2015-09-14,27129502,27129502,False,0,0.0,sell,-10.72
2015-09-15,27129502,27129502,False,0,0.0,sell,-10.72
2015-09-16,27129502,27129502,False,0,0.0,sell,-10.72
2015-09-17,27129502,27129502,False,0,0.0,sell,-10.72
2015-09-18,27129502,27129502,False,0,0.0,sell,-10.72
2015-09-21,27129502,27129502,False,0,0.0,sell,-10.72
2015-09-22,27129502,27129502,False,0,0.0,sell,-10.72
2015-09-23,27129502,27129502,False,0,0.0,sell,-10.72
2015-09-24,27129502,27129502,False,0,0.0,sell,-10.72
2015-09-25,27129502,27129502,False,0,0.0,sell,-10.72
2015-09-28,27129502,27129502,False,0,0.0,sell,-10.72
2015-09-29,27129502,27129502,False,0,0.0,sell,-10.72
2015-09-30,27129502,27129502,False,0,0.0,sell,-10.72
2015-10-01,27129502,27129502,False,0,0.0,sell,-10.72
2015-10-02,27129502,27129502,False,0,0.0,sell,-10.72
2015-10-05,27129502,27129502,False,0,0.0,sell,-10.72
2015-10-06,27129502,27129502,False,0,0.0,sell,-10.72
2015-10-07,27129502,27129502,False,0,0.0,sell,-10.72
2015-10-08,27129502,27129502,False,0,0.0,sell,-10.72
2015-10-09,27129502,27129502,False,0,0.0,sell,-10.72
2015-10-12,27129502,27129502,False,0,0.0,sell,-10.72
2015-10-13,27129502,27129502,False,0,0.0,sell,-10.72
2015-10-14,27129502,27129502,False,0,0.0,sell,-10.72
2015-10-15,27129502,27129502,False,0,0.0,sell,-10.72
2015-10-16,27129502,27129502,False,0,0.0,sell,-10.72
2015-10-19,27129502,27129502,False,0,0.0,sell,-10.72
2015-10-20,27129502,27129502,False,0,0.0,sell,-10.72
2015-10-21,27129502,27129502,False,0,0.0,sell,-10.72
2015-10-22,27129502,27129502,False,0,0.0,sell,-10.72
2015-10-23,27129502,27129502,False,0,0.0,sell,-10.72
2015-10-26,27129502,27129502,False,0,0.0,sell,-10.72
2015-10-27,27129502,27129502,False,0,0.0,buy,-10.72
2015-10-28,27232261,29,False,27232232,1.0,buy,-10.38
2015-10-29,27189266,29,False,27189237,1.0,buy,-10.52
2015-10-30,27067464,29,False,27067435,1.0,buy,-10.92
2015-11-02,27373173,29,False,27373144,1.0,buy,-9.92
2015-11-03,27468712,29,False,27468682,1.0,buy,-9.6
2015-11-04,27471101,29,False,27471072,1.0,buy,-9.59
2015-11-05,27397061,29,False,27397032,1.0,buy,-9.84
2015-11-06,27416160,29,False,27416131,1.0,buy,-9.77
2015-11-09,27124781,29,False,27124751,1.0,buy,-10.73
2015-11-10,27055522,29,False,27055493,1.0,buy,-10.96
2015-11-11,27022087,29,False,27022058,1.0,buy,-11.07
2015-11-12,26759357,29,False,26759328,1.0,buy,-11.94
2015-11-13,26233924,29,False,26233894,1.0,buy,-13.67
2015-11-16,26611281,29,False,26611252,1.0,buy,-12.42
2015-11-17,26628002,29,False,26627973,1.0,buy,-12.37
2015-11-18,27139112,29,False,27139083,1.0,buy,-10.69
2015-11-19,27158213,29,False,27158184,1.0,buy,-10.62
2015-11-20,27342136,29,False,27342107,1.0,buy,-10.02
2015-11-23,27263312,29,False,27263282,1.0,buy,-10.28
2015-11-24,27239427,29,False,27239398,1.0,buy,-10.36
2015-11-25,27263312,29,False,27263282,1.0,buy,-10.28
2015-11-27,27301521,29,False,27301492,1.0,buy,-10.15
2015-11-30,27232261,29,False,27232232,1.0,buy,-10.38
2015-12-01,27504534,29,False,27504505,1.0,buy,-9.48
2015-12-02,27334962,29,False,27334933,1.0,buy,-10.04
2015-12-03,26871618,29,False,26871589,1.0,buy,-11.57
2015-12-04,27499756,29,False,27499727,1.0,buy,-9.5
2015-12-07,27375563,29,False,27375534,1.0,buy,-9.91
2015-12-08,27377957,29,False,27377928,1.0,buy,-9.9
2015-12-09,26962375,29,False,26962346,1.0,buy,-11.27
2015-12-10,27084183,29,False,27084154,1.0,buy,-10.87
2015-12-11,26460816,29,False,26460787,1.0,buy,-12.92
2015-12-14,26661449,29,False,26661420,1.0,buy,-12.26
2015-12-15,26823848,29,False,26823819,1.0,buy,-11.72
2015-12-16,27222702,29,False,27222673,1.0,buy,-10.41
2015-12-17,26826240,29,False,26826211,1.0,buy,-11.72
2015-12-18,26311646,29,False,26311617,1.0,buy,-13.41
2015-12-21,26603924,29,False,26603895,1.0,buy,-12.45
2015-12-22,26778802,29,False,26778773,1.0,buy,-11.87
2015-12-23,26977644,29,False,26977615,1.0,buy,-11.22
2015-12-24,26972849,29,False,26972820,1.0,buy,-11.23
2015-12-28,26958482,29,False,26958453,1.0,buy,-11.28
2015-12-29,27382510,29,False,27382481,1.0,buy,-9.89
2015-12-30,27135758,29,False,27135729,1.0,buy,-10.7
2015-12-31,26797964,29,False,26797935,1.0,buy,-11.81
2016-01-04,26232591,29,False,26232562,1.0,buy,-13.67
2016-01-05,26187079,29,False,26187050,1.0,buy,-13.82
2016-01-06,25935524,29,False,25935495,1.0,buy,-14.65
2016-01-07,25123400,29,False,25123371,1.0,buy,-17.32
2016-01-08,24917363,29,False,24917334,1.0,buy,-18.0
2016-01-11,24994030,29,False,24994001,1.0,buy,-17.75
2016-01-12,25283905,29,False,25283876,1.0,buy,-16.79
2016-01-13,24411885,29,False,24411856,1.0,sell,-19.66
2016-01-14,24434180,24434180,False,0,0.0,sell,-19.59
2016-01-15,24434180,24434180,False,0,0.0,sell,-19.59
2016-01-19,24434180,24434180,False,0,0.0,sell,-19.59
2016-01-20,24434180,24434180,False,0,0.0,sell,-19.59
2016-01-21,24434180,24434180,False,0,0.0,sell,-19.59
2016-01-22,24434180,24434180,False,0,0.0,sell,-19.59
2016-01-25,24434180,24434180,False,0,0.0,sell,-19.59
2016-01-26,24434180,24434180,False,0,0.0,sell,-19.59
2016-01-27,24434180,24434180,False,0,0.0,sell,-19.59
2016-01-28,24434180,24434180,False,0,0.0,sell,-19.59
2016-01-29,24434180,24434180,False,0,0.0,sell,-19.59
2016-02-01,24434180,24434180,False,0,0.0,sell,-19.59
2016-02-02,24434180,24434180,False,0,0.0,sell,-19.59
2016-02-03,24434180,24434180,False,0,0.0,sell,-19.59
2016-02-04,24434180,24434180,False,0,0.0,sell,-19.59
2016-02-05,24434180,24434180,False,0,0.0,sell,-19.59
2016-02-08,24434180,24434180,False,0,0.0,sell,-19.59
2016-02-09,24434180,24434180,False,0,0.0,sell,-19.59
2016-02-10,24434180,24434180,False,0,0.0,sell,-19.59
2016-02-11,24434180,24434180,False,0,0.0,sell,-19.59
2016-02-12,24434180,24434180,False,0,0.0,sell,-19.59
2016-02-16,24434180,24434180,False,0,0.0,sell,-19.59
2016-02-17,24434180,24434180,False,0,0.0,sell,-19.59
2016-02-18,24434180,24434180,False,0,0.0,sell,-19.59
2016-02-19,24434180,24434180,False,0,0.0,sell,-19.59
2016-02-22,24434180,24434180,False,0,0.0,sell,-19.59
2016-02-23,24434180,24434180,False,0,0.0,sell,-19.59
2016-02-24,24434180,24434180,False,0,0.0,sell,-19.59
2016-02-25,24434180,24434180,False,0,0.0,sell,-19.59
2016-02-26,24434180,24434180,False,0,0.0,sell,-19.59
2016-02-29,24434180,24434180,False,0,0.0,sell,-19.59
2016-03-01,24434180,24434180,False,0,0.0,sell,-19.59
2016-03-02,24434180,24434180,False,0,0.0,sell,-19.59
2016-03-03,24434180,24434180,False,0,0.0,sell,-19.59
2016-03-04,24434180,24434180,False,0,0.0,sell,-19.59
2016-03-07,24434180,24434180,False,0,0.0,sell,-19.59
2016-03-08,24434180,24434180,False,0,0.0,sell,-19.59
2016-03-09,24434180,24434180,False,0,0.0,sell,-19.59
2016-03-10,24434180,24434180,False,0,0.0,sell,-19.59
2016-03-11,24434180,24434180,False,0,0.0,sell,-19.59
2016-03-14,24434180,24434180,False,0,0.0,sell,-19.59
2016-03-15,24434180,24434180,False,0,0.0,sell,-19.59
2016-03-16,24434180,24434180,False,0,0.0,sell,-19.59
2016-03-17,24434180,24434180,False,0,0.0,sell,-19.59
2016-03-18,24434180,24434180,False,0,0.0,sell,-19.59
2016-03-21,24434180,24434180,False,0,0.0,sell,-19.59
2016-03-22,24434180,24434180,False,0,0.0,sell,-19.59
2016-03-23,24434180,24434180,False,0,0.0,sell,-19.59
2016-03-24,24434180,24434180,False,0,0.0,sell,-19.59
2016-03-28,24434180,24434180,False,0,0.0,sell,-19.59
2016-03-29,24434180,24434180,False,0,0.0,sell,-19.59
2016-03-30,24434180,24434180,False,0,0.0,sell,-19.59
2016-03-31,24434180,24434180,False,0,0.0,sell,-19.59
2016-04-01,24434180,24434180,False,0,0.0,sell,-19.59
2016-04-04,24434180,24434180,False,0,0.0,buy,-19.59
2016-04-05,24314202,43,False,24314159,1.0,buy,-19.98
2016-04-06,24713929,43,False,24713886,1.0,buy,-18.67
2016-04-07,24358864,43,False,24358821,1.0,buy,-19.84
2016-04-08,24341008,43,False,24340965,1.0,buy,-19.89
2016-04-11,24251677,43,False,24251634,1.0,buy,-20.19
2016-04-12,24454894,43,False,24454851,1.0,buy,-19.52
2016-04-13,24767533,43,False,24767490,1.0,buy,-18.49
2016-04-14,24769759,43,False,24769716,1.0,buy,-18.48
2016-04-15,24707237,43,False,24707194,1.0,buy,-18.69
2016-04-18,24838987,43,False,24838944,1.0,buy,-18.26
2016-04-19,24687140,43,False,24687097,1.0,buy,-18.76
2016-04-20,24707237,43,False,24707194,1.0,buy,-18.69
2016-04-21,24709473,43,False,24709430,1.0,buy,-18.68
2016-04-22,24336537,43,False,24336494,1.0,buy,-19.91
2016-04-25,24336537,43,False,24336494,1.0,buy,-19.91
2016-04-26,24218187,43,False,24218144,1.0,buy,-20.3
2016-04-27,24023902,43,False,24023859,1.0,buy,-20.94
2016-04-28,23733602,43,False,23733558,1.0,buy,-21.89
2016-04-29,23608545,43,False,23608502,1.0,buy,-22.31
2016-05-02,23831853,43,False,23831809,1.0,buy,-21.57
2016-05-03,23610777,43,False,23610734,1.0,buy,-22.3
2016-05-04,23458926,43,False,23458883,1.0,buy,-22.8
2016-05-05,23452226,43,False,23452183,1.0,buy,-22.82
2016-05-06,23577283,43,False,23577240,1.0,buy,-22.41
2016-05-09,23644278,43,False,23644235,1.0,buy,-22.19
2016-05-10,23968077,43,False,23968034,1.0,buy,-21.12
2016-05-11,23751463,43,False,23751420,1.0,buy,-21.83
2016-05-12,23646506,43,False,23646463,1.0,buy,-22.18
2016-05-13,23559414,43,False,23559371,1.0,buy,-22.47
2016-05-16,23854185,43,False,23854142,1.0,buy,-21.5
2016-05-17,23554950,43,False,23554907,1.0,buy,-22.48
2016-05-18,23639805,43,False,23639762,1.0,buy,-22.2
2016-05-19,23516984,43,False,23516941,1.0,buy,-22.61
2016-05-20,23776024,43,False,23775981,1.0,buy,-21.75
2016-05-23,23744766,43,False,23744723,1.0,buy,-21.86
2016-05-24,24220415,43,False,24220372,1.0,buy,-20.29
2016-05-25,24394595,43,False,24394552,1.0,buy,-19.72
2016-05-26,24466060,43,False,24466017,1.0,buy,-19.48
2016-05-27,24593345,43,False,24593302,1.0,buy,-19.06
2016-05-31,24640237,43,False,24640194,1.0,buy,-18.91
2016-06-01,24642471,43,False,24642428,1.0,buy,-18.9
2016-06-02,24693835,43,False,24693792,1.0,buy,-18.73
2016-06-03,24577717,43,False,24577674,1.0,buy,-19.12
2016-06-06,24667037,43,False,24666994,1.0,buy,-18.82
2016-06-07,24604512,43,False,24604469,1.0,buy,-19.03
2016-06-08,24646942,43,False,24646899,1.0,buy,-18.89
2016-06-09,24606747,43,False,24606704,1.0,buy,-19.02
2016-06-10,24327608,43,False,24327565,1.0,buy,-19.94
2016-06-13,24124394,43,False,24124351,1.0,buy,-20.61
2016-06-14,24124394,43,False,24124351,1.0,buy,-20.61
2016-06-15,24055165,43,False,24055122,1.0,buy,-20.84
2016-06-16,24126620,43,False,24126577,1.0,buy,-20.6
2016-06-17,23843824,43,False,23843781,1.0,buy,-21.53
2016-06-20,23993851,43,False,23993808,1.0,buy,-21.04
2016-06-21,24069977,43,False,24069934,1.0,buy,-20.79
2016-06-22,24011760,43,False,24011717,1.0,buy,-20.98
2016-06-23,24354336,43,False,24354293,1.0,buy,-19.85
2016-06-24,23351234,43,False,23351191,1.0,buy,-23.15
2016-06-27,22887749,43,False,22887706,1.0,buy,-24.68
2016-06-28,23389299,43,False,23389256,1.0,buy,-23.03
2016-06-29,23803531,43,False,23803488,1.0,buy,-21.66
2016-06-30,24078934,43,False,24078891,1.0,buy,-20.76
2016-07-01,24199839,43,False,24199796,1.0,buy,-20.36
2016-07-05,24052061,43,False,24052018,1.0,buy,-20.85
2016-07-06,24249105,43,False,24249062,1.0,buy,-20.2
2016-07-07,24320744,43,False,24320701,1.0,buy,-19.96
2016-07-08,24696916,43,False,24696873,1.0,buy,-18.72
2016-07-11,24837974,43,False,24837931,1.0,buy,-18.26
2016-07-12,24963359,43,False,24963316,1.0,buy,-17.85
2016-07-13,24902901,43,False,24902858,1.0,buy,-18.05
2016-07-14,25073074,43,False,25073031,1.0,buy,-17.49
2016-07-15,25032777,43,False,25032734,1.0,buy,-17.62
2016-07-18,25198457,43,False,25198414,1.0,buy,-17.07
2016-07-19,25106661,43,False,25106618,1.0,buy,-17.37
2016-07-20,25399984,43,False,25399941,1.0,buy,-16.41
2016-07-21,25341765,43,False,25341722,1.0,buy,-16.6
2016-07-22,25447000,43,False,25446957,1.0,buy,-16.25
2016-07-25,25449241,43,False,25449198,1.0,buy,-16.25
2016-07-26,25478346,43,False,25478303,1.0,buy,-16.15
2016-07-27,25655238,43,False,25655195,1.0,buy,-15.57
2016-07-28,25744794,43,False,25744751,1.0,buy,-15.27
2016-07-29,25800772,43,False,25800729,1.0,buy,-15.09
2016-08-01,25937354,43,False,25937311,1.0,buy,-14.64
2016-08-02,25740321,43,False,25740278,1.0,buy,-15.29
2016-08-03,25825400,43,False,25825357,1.0,buy,-15.01
2016-08-04,25899291,43,False,25899248,1.0,buy,-14.77
2016-08-05,26147826,43,False,26147783,1.0,buy,-13.95
2016-08-08,26118720,43,False,26118677,1.0,buy,-14.04
2016-08-09,26179174,43,False,26179131,1.0,buy,-13.85
2016-08-10,26111998,43,False,26111955,1.0,buy,-14.07
2016-08-11,26223966,43,False,26223922,1.0,buy,-13.7
2016-08-12,26241869,43,False,26241826,1.0,buy,-13.64
2016-08-15,26353820,43,False,26353777,1.0,buy,-13.27
2016-08-16,26208281,43,False,26208238,1.0,buy,-13.75
2016-08-17,26255301,43,False,26255257,1.0,buy,-13.59
2016-08-18,26262016,43,False,26261973,1.0,buy,-13.57
2016-08-19,26255301,43,False,26255257,1.0,buy,-13.59
2016-08-22,26275456,43,False,26275413,1.0,buy,-13.53
2016-08-23,26322476,43,False,26322433,1.0,buy,-13.37
2016-08-24,26152305,43,False,26152262,1.0,buy,-13.93
2016-08-25,26109763,43,False,26109720,1.0,buy,-14.07
2016-08-26,26147826,43,False,26147783,1.0,buy,-13.95
2016-08-29,26183656,43,False,26183613,1.0,buy,-13.83
2016-08-30,26098569,43,False,26098526,1.0,buy,-14.11
2016-08-31,26071707,43,False,26071664,1.0,buy,-14.2
2016-09-01,26138872,43,False,26138829,1.0,buy,-13.98
2016-09-02,26223966,43,False,26223922,1.0,buy,-13.7
2016-09-06,26387407,43,False,26387364,1.0,buy,-13.16
2016-09-07,26403077,43,False,26403034,1.0,buy,-13.11
2016-09-08,26248585,43,False,26248542,1.0,buy,-13.62
2016-09-09,25588059,43,False,25588016,1.0,buy,-15.79
2016-09-12,26047070,43,False,26047027,1.0,buy,-14.28
2016-09-13,25814210,43,False,25814167,1.0,buy,-15.05
2016-09-14,25937354,43,False,25937311,1.0,buy,-14.64
2016-09-15,26340387,43,False,26340344,1.0,buy,-13.31
2016-09-16,26327816,43,False,26327773,1.0,buy,-13.36
2016-09-19,26213340,43,False,26213297,1.0,buy,-13.73
2016-09-20,26262723,43,False,26262680,1.0,buy,-13.57
2016-09-21,26520863,43,False,26520820,1.0,buy,-12.72
2016-09-22,26731857,43,False,26731814,1.0,buy,-12.03
2016-09-23,26561264,43,False,26561221,1.0,buy,-12.59
2016-09-26,26339034,43,False,26338991,1.0,buy,-13.32
2016-09-27,26599426,43,False,26599383,1.0,buy,-12.46
2016-09-28,26644312,43,False,26644269,1.0,buy,-12.31
2016-09-29,26451273,43,False,26451230,1.0,buy,-12.95
2016-09-30,26648807,43,False,26648764,1.0,buy,-12.3
2016-10-03,26610648,43,False,26610605,1.0,buy,-12.43
2016-10-04,26570251,43,False,26570208,1.0,buy,-12.56
2016-10-05,26664517,43,False,26664474,1.0,buy,-12.25
2016-10-06,26651051,43,False,26651008,1.0,buy,-12.29
2016-10-07,26592688,43,False,26592645,1.0,buy,-12.48
2016-10-10,26761040,43,False,26760997,1.0,buy,-11.93
2016-10-11,26379444,43,False,26379401,1.0,buy,-13.19
2016-10-12,26356992,43,False,26356949,1.0,buy,-13.26
2016-10-13,26262723,43,False,26262680,1.0,buy,-13.57
2016-10-14,26294144,43,False,26294101,1.0,buy,-13.47
2016-10-17,26222318,43,False,26222275,1.0,buy,-13.7
2016-10-18,26455762,43,False,26455719,1.0,buy,-12.94
2016-10-19,26453517,43,False,26453474,1.0,buy,-12.94
2016-10-20,26422093,43,False,26422050,1.0,buy,-13.05
2016-10-21,26520863,43,False,26520820,1.0,buy,-12.72
2016-10-24,26839601,43,False,26839558,1.0,buy,-11.67
2016-10-25,26754303,43,False,26754260,1.0,buy,-11.95
2016-10-26,26572489,43,False,26572445,1.0,buy,-12.55
2016-10-27,26451273,43,False,26451230,1.0,buy,-12.95
2016-10-28,26285174,43,False,26285131,1.0,buy,-13.5
2016-10-31,26260475,43,False,26260432,1.0,buy,-13.58
2016-11-01,26062946,43,False,26062903,1.0,buy,-14.23
2016-11-02,25854193,43,False,25854150,1.0,buy,-14.91
2016-11-03,25600548,43,False,25600505,1.0,buy,-15.75
2016-11-04,25510755,43,False,25510711,1.0,buy,-16.05
2016-11-07,26116818,43,False,26116775,1.0,buy,-14.05
2016-11-08,26287410,43,False,26287367,1.0,buy,-13.49
2016-11-09,26408625,43,False,26408582,1.0,buy,-13.09
2016-11-10,25982135,43,False,25982092,1.0,buy,-14.49
2016-11-11,25993358,43,False,25993315,1.0,buy,-14.46
2016-11-14,25730735,43,False,25730691,1.0,buy,-15.32
2016-11-15,26087640,43,False,26087597,1.0,buy,-14.15
2016-11-16,26242520,43,False,26242476,1.0,buy,-13.64
2016-11-17,26433322,43,False,26433279,1.0,buy,-13.01
2016-11-18,26334550,43,False,26334507,1.0,buy,-13.33
2016-11-21,26608406,43,False,26608363,1.0,buy,-12.43
2016-11-22,26689213,43,False,26689170,1.0,buy,-12.17
2016-11-23,26581467,43,False,26581424,1.0,buy,-12.52
2016-11-25,26666764,43,False,26666721,1.0,buy,-12.24
2016-11-28,26606152,43,False,26606109,1.0,buy,-12.44
2016-11-29,26698192,43,False,26698148,1.0,buy,-12.14
2016-11-30,26374958,43,False,26374915,1.0,buy,-13.2
2016-12-01,25919288,43,False,25919245,1.0,buy,-14.7
2016-12-02,25970908,43,False,25970865,1.0,buy,-14.53
2016-12-05,26172932,43,False,26172888,1.0,buy,-13.87
2016-12-06,26235786,43,False,26235743,1.0,buy,-13.66
2016-12-07,26567997,43,False,26567954,1.0,buy,-12.57
2016-12-08,26615134,43,False,26615091,1.0,buy,-12.41
2016-12-09,26823895,43,False,26823852,1.0,buy,-11.72
2016-12-12,26702679,43,False,26702636,1.0,buy,-12.12
2016-12-13,27039385,43,False,27039342,1.0,buy,-11.01
2016-12-14,26983261,43,False,26983218,1.0,buy,-11.2
2016-12-15,27025909,43,False,27025866,1.0,buy,-11.06
2016-12-16,26925729,43,False,26925686,1.0,buy,-11.39
2016-12-19,27036041,43,False,27035998,1.0,buy,-11.03
2016-12-20,27139600,43,False,27139557,1.0,buy,-10.68
2016-12-21,27119343,43,False,27119300,1.0,buy,-10.75
2016-12-22,27042793,43,False,27042750,1.0,buy,-11.0
2016-12-23,27060809,43,False,27060766,1.0,buy,-10.94
2016-12-27,27200388,43,False,27200345,1.0,buy,-10.48
2016-12-28,26988762,43,False,26988719,1.0,buy,-11.18
2016-12-29,26950493,43,False,26950449,1.0,buy,-11.31
2016-12-30,26673579,43,False,26673536,1.0,buy,-12.22
2017-01-03,26912221,43,False,26912178,1.0,buy,-11.43
2017-01-04,27058553,43,False,27058510,1.0,buy,-10.95
2017-01-05,27211644,43,False,27211601,1.0,buy,-10.45
2017-01-06,27450282,43,False,27450239,1.0,buy,-9.66
2017-01-09,27540338,43,False,27540295,1.0,buy,-9.37
2017-01-10,27601122,43,False,27601079,1.0,buy,-9.17
2017-01-11,27675414,43,False,27675371,1.0,buy,-8.92
2017-01-12,27632641,43,False,27632598,1.0,buy,-9.06
2017-01-13,27727195,43,False,27727152,1.0,buy,-8.75
2017-01-17,27643895,43,False,27643852,1.0,buy,-9.03
2017-01-18,27700178,43,False,27700135,1.0,buy,-8.84
2017-01-19,27686674,43,False,27686631,1.0,buy,-8.88
2017-01-20,27747453,43,False,27747410,1.0,buy,-8.68
2017-01-23,27769974,43,False,27769931,1.0,buy,-8.61
2017-01-24,27956829,43,False,27956786,1.0,buy,-8.0
2017-01-25,28238248,43,False,28238205,1.0,buy,-7.07
2017-01-26,28267512,43,False,28267469,1.0,buy,-6.97
2017-01-27,28321538,43,False,28321495,1.0,buy,-6.79
2017-01-30,28100918,43,False,28100875,1.0,buy,-7.52
2017-01-31,28044630,43,False,28044587,1.0,buy,-7.71
2017-02-01,28238248,43,False,28238205,1.0,buy,-7.07
2017-02-02,28213479,43,False,28213436,1.0,buy,-7.15
2017-02-03,28294526,43,False,28294483,1.0,buy,-6.88
2017-02-06,28328302,43,False,28328259,1.0,buy,-6.77
2017-02-07,28431861,43,False,28431818,1.0,buy,-6.43
2017-02-08,28479131,43,False,28479088,1.0,buy,-6.28
2017-02-09,28582693,43,False,28582650,1.0,buy,-5.94
2017-02-10,28677247,43,False,28677204,1.0,buy,-5.62
2017-02-13,28839342,43,False,28839299,1.0,buy,-5.09
2017-02-14,28936145,43,False,28936102,1.0,buy,-4.77
2017-02-15,29107246,43,False,29107203,1.0,buy,-4.21
2017-02-16,29098240,43,False,29098197,1.0,buy,-4.24
2017-02-17,29224316,43,False,29224273,1.0,buy,-3.82
2017-02-21,29368403,43,False,29368360,1.0,buy,-3.35
2017-02-22,29379654,43,False,29379610,1.0,buy,-3.31
2017-02-23,29269341,43,False,29269298,1.0,buy,-3.68
2017-02-24,29325626,43,False,29325583,1.0,buy,-3.49
2017-02-27,29361655,43,False,29361612,1.0,buy,-3.37
2017-02-28,29271604,43,False,29271561,1.0,buy,-3.67
2017-03-01,29591276,43,False,29591233,1.0,buy,-2.62
2017-03-02,29442687,43,False,29442644,1.0,buy,-3.11
2017-03-03,29496723,43,False,29496680,1.0,buy,-2.93
2017-03-06,29431436,43,False,29431393,1.0,buy,-3.14
2017-03-07,29381907,43,False,29381864,1.0,buy,-3.31
2017-03-08,29433694,43,False,29433651,1.0,buy,-3.13
2017-03-09,29456205,43,False,29456162,1.0,buy,-3.06
2017-03-10,29580016,43,False,29579973,1.0,buy,-2.65
2017-03-13,29629558,43,False,29629515,1.0,buy,-2.49
2017-03-14,29557505,43,False,29557462,1.0,buy,-2.73
2017-03-15,29739869,43,False,29739826,1.0,buy,-2.13
2017-03-16,29719594,43,False,29719551,1.0,buy,-2.19
2017-03-17,29709232,43,False,29709189,1.0,buy,-2.23
2017-03-20,29736300,43,False,29736257,1.0,buy,-2.14
2017-03-21,29285099,43,False,29285056,1.0,buy,-3.62
2017-03-22,29483627,43,False,29483583,1.0,buy,-2.97
2017-03-23,29409190,43,False,29409146,1.0,buy,-3.22
2017-03-24,29470093,43,False,29470050,1.0,buy,-3.02
2017-03-27,29517469,43,False,29517426,1.0,buy,-2.86
2017-03-28,29697943,43,False,29697900,1.0,buy,-2.27
2017-03-29,29835565,43,False,29835522,1.0,buy,-1.81
2017-03-30,29885200,43,False,29885157,1.0,buy,-1.65
2017-03-31,29864896,43,False,29864853,1.0,buy,-1.72
2017-04-03,29846848,43,False,29846805,1.0,buy,-1.78
2017-04-04,29894226,43,False,29894183,1.0,buy,-1.62
2017-04-05,29772393,43,False,29772350,1.0,buy,-2.02
2017-04-06,29788180,43,False,29788137,1.0,buy,-1.97
