Date,equity,cash,is_month_start,rebalanced,rebalance_reason,sso_close,sso_shares,sso_weight,sso_signal_today,sso_pending_intent,sso_pending_reason,sso_pending_delta,sso_executed_intent,sso_exec_side,sso_exec_shares,sso_exec_price,qld_close,qld_shares,qld_weight,qld_signal_today,qld_pending_intent,qld_pending_reason,qld_pending_delta,qld_executed_intent,qld_exec_side,qld_exec_shares,qld_exec_price,ugl_close,ugl_shares,ugl_weight,ugl_signal_today,ugl_pending_intent,ugl_pending_reason,ugl_pending_delta,ugl_executed_intent,ugl_exec_side,ugl_exec_shares,ugl_exec_price,ubt_close,ubt_shares,ubt_weight,ubt_signal_today,ubt_pending_intent,ubt_pending_reason,ubt_pending_delta,ubt_executed_intent,ubt_exec_side,ubt_exec_shares,ubt_exec_price
2013-01-09,15712749,22,False,False,,3.705133,1613061,0.3804,hold,,,0.0,,,0,0.0,1.762633,3000671,0.3366,hold,,,0.0,,,0,0.0,20.905001,105388,0.1402,hold,,,0.0,,,0,0.0,27.429907,81805,0.1428,hold,,,0.0,,,0,0.0
2013-01-10,15895454,22,False,False,,3.759654,1613061,0.3815,hold,,,0.0,,,0,0.0,1.78436,3000671,0.3368,hold,,,0.0,,,0,0.0,21.299999,105388,0.1412,hold,,,0.0,,,0,0.0,27.282434,81805,0.1404,hold,,,0.0,,,0,0.0
2013-01-11,15920843,22,False,False,,3.762585,1613061,0.3812,hold,,,0.0,,,0,0.0,1.790174,3000671,0.3374,hold,,,0.0,,,0,0.0,21.047501,105388,0.1393,hold,,,0.0,,,0,0.0,27.647026,81805,0.1421,hold,,,0.0,,,0,0.0
2013-01-14,15864711,22,False,False,,3.753792,1613061,0.3817,hold,,,0.0,,,0,0.0,1.773344,3000671,0.3354,hold,,,0.0,,,0,0.0,21.17,105388,0.1406,hold,,,0.0,,,0,0.0,27.593767,81805,0.1423,hold,,,0.0,,,0,0.0
2013-01-15,15875110,22,False,False,,3.760241,1613061,0.3821,hold,,,0.0,,,0,0.0,1.756513,3000671,0.332,hold,,,0.0,,,0,0.0,21.442499,105388,0.1423,hold,,,0.0,,,0,0.0,27.860035,81805,0.1436,hold,,,0.0,,,0,0.0
2013-01-16,15926209,22,False,False,,3.759068,1613061,0.3807,hold,,,0.0,,,0,0.0,1.769977,3000671,0.3335,hold,,,0.0,,,0,0.0,21.4475,105388,0.1419,hold,,,0.0,,,0,0.0,28.007502,81805,0.1439,hold,,,0.0,,,0,0.0
2013-01-17,16026811,22,False,False,,3.806555,1613061,0.3831,hold,,,0.0,,,0,0.0,1.786196,3000671,0.3344,hold,,,0.0,,,0,0.0,21.629999,105388,0.1422,hold,,,0.0,,,0,0.0,27.470875,81805,0.1402,hold,,,0.0,,,0,0.0
2013-01-18,16060646,22,False,False,,3.825316,1613061,0.3842,hold,,,0.0,,,0,0.0,1.77977,3000671,0.3325,hold,,,0.0,,,0,0.0,21.557501,105388,0.1415,hold,,,0.0,,,0,0.0,27.843655,81805,0.1418,hold,,,0.0,,,0,0.0
2013-01-22,16169591,22,False,False,,3.86518,1613061,0.3856,hold,,,0.0,,,0,0.0,1.786196,3000671,0.3315,hold,,,0.0,,,0,0.0,21.725,105388,0.1416,hold,,,0.0,,,0,0.0,27.937872,81805,0.1413,hold,,,0.0,,,0,0.0
2013-01-23,16224441,22,False,False,,3.87632,1613061,0.3854,hold,,,0.0,,,0,0.0,1.803946,3000671,0.3336,hold,,,0.0,,,0,0.0,21.594999,105388,0.1403,hold,,,0.0,,,0,0.0,27.905098,81805,0.1407,hold,,,0.0,,,0,0.0
2013-01-24,16020798,22,False,False,,3.879251,1613061,0.3906,hold,,,0.0,,,0,0.0,1.756819,3000671,0.329,hold,,,0.0,,,0,0.0,21.125,105388,0.139,hold,,,0.0,,,0,0.0,27.692076,81805,0.1414,hold,,,0.0,,,0,0.0
2013-01-25,16063760,22,False,False,,3.924977,1613061,0.3941,hold,,,0.0,,,0,0.0,1.774568,3000671,0.3315,hold,,,0.0,,,0,0.0,20.9125,105388,0.1372,hold,,,0.0,,,0,0.0,26.938326,81805,0.1372,hold,,,0.0,,,0,0.0
2013-01-28,16045421,22,False,False,,3.917357,1613061,0.3938,hold,,,0.0,,,0,0.0,1.781912,3000671,0.3332,hold,,,0.0,,,0,0.0,20.805,105388,0.1366,hold,,,0.0,,,0,0.0,26.733513,81805,0.1363,hold,,,0.0,,,0,0.0
2013-01-29,16066916,22,False,False,,3.945498,1613061,0.3961,hold,,,0.0,,,0,0.0,1.77518,3000671,0.3315,hold,,,0.0,,,0,0.0,20.9925,105388,0.1377,hold,,,0.0,,,0,0.0,26.446754,81805,0.1347,hold,,,0.0,,,0,0.0
2013-01-30,16048694,22,False,False,,3.915598,1613061,0.3936,hold,,,0.0,,,0,0.0,1.77671,3000671,0.3322,hold,,,0.0,,,0,0.0,21.309999,105388,0.1399,hold,,,0.0,,,0,0.0,26.34844,81805,0.1343,hold,,,0.0,,,0,0.0
2013-01-31,15981885,22,False,False,,3.901529,1613061,0.3938,hold,,,0.0,,,0,0.0,1.766306,3000671,0.3316,hold,,,0.0,,,0,0.0,21.035,105388,0.1387,hold,,,0.0,,,0,0.0,26.545065,81805,0.1359,hold,,,0.0,,,0,0.0
2013-02-01,16181439,22,True,False,,3.971879,1613061,0.3959,hold,REDUCE_TO_TARGET,rebalance 2013-02-01,-743380.0,,,0,0.0,1.807617,3000671,0.3352,hold,INCREASE_TO_TARGET,rebalance 2013-02-01,239440.0,,,0,0.0,21.1175,105388,0.1375,hold,INCREASE_TO_TARGET,rebalance 2013-02-01,201685.0,,,0,0.0,25.97566,81805,0.1313,hold,INCREASE_TO_TARGET,rebalance 2013-02-01,302277.0,,,0,0.0
2013-02-04,15918498,39,False,True,monthly,3.886286,1423236,0.3475,hold,,,0.0,REDUCE_TO_TARGET,sell,189825,3.916126,1.744272,3134297,0.3434,hold,,,0.0,INCREASE_TO_TARGET,buy,133626,1.786502,21.25,114950,0.1534,hold,,,0.0,INCREASE_TO_TARGET,buy,9562,21.0275,26.573746,93235,0.1556,hold,,,0.0,INCREASE_TO_TARGET,buy,11430,26.364825
2013-02-05,16159391,39,False,False,,3.964843,1423236,0.3492,hold,,,0.0,,,0,0.0,1.798437,3134297,0.3488,hold,,,0.0,,,0,0.0,21.235001,114950,0.1511,hold,,,0.0,,,0,0.0,26.15591,93235,0.1509,hold,,,0.0,,,0,0.0
2013-02-06,16164872,39,False,False,,3.969533,1423236,0.3495,hold,,,0.0,,,0,0.0,1.784973,3134297,0.3461,hold,,,0.0,,,0,0.0,21.352501,114950,0.1518,hold,,,0.0,,,0,0.0,26.45085,93235,0.1526,hold,,,0.0,,,0,0.0
2013-02-07,16149751,39,False,False,,3.961327,1423236,0.3491,hold,,,0.0,,,0,0.0,1.788645,3134297,0.3471,hold,,,0.0,,,0,0.0,21.202499,114950,0.1509,hold,,,0.0,,,0,0.0,26.475431,93235,0.1528,hold,,,0.0,,,0,0.0
2013-02-08,16308468,39,False,False,,4.001193,1423236,0.3492,hold,,,0.0,,,0,0.0,1.82506,3134297,0.3508,hold,,,0.0,,,0,0.0,21.120001,114950,0.1489,hold,,,0.0,,,0,0.0,26.446754,93235,0.1512,hold,,,0.0,,,0,0.0
2013-02-11,16278338,39,False,False,,4.000607,1423236,0.3498,hold,,,0.0,,,0,0.0,1.825366,3134297,0.3515,hold,,,0.0,,,0,0.0,20.637501,114950,0.1457,hold,,,0.0,,,0,0.0,26.717125,93235,0.153,hold,,,0.0,,,0,0.0
2013-02-12,16218676,39,False,False,,4.013503,1423236,0.3522,hold,,,0.0,,,0,0.0,1.810371,3134297,0.3499,hold,,,0.0,,,0,0.0,20.68,114950,0.1466,hold,,,0.0,,,0,0.0,26.332054,93235,0.1514,hold,,,0.0,,,0,0.0
2013-02-13,16218071,39,False,False,,4.021124,1423236,0.3529,hold,,,0.0,,,0,0.0,1.823224,3134297,0.3524,hold,,,0.0,,,0,0.0,20.4625,114950,0.145,hold,,,0.0,,,0,0.0,26.045305,93235,0.1497,hold,,,0.0,,,0,0.0
2013-02-14,16240799,39,False,False,,4.029917,1423236,0.3532,hold,,,0.0,,,0,0.0,1.821082,3134297,0.3514,hold,,,0.0,,,0,0.0,20.2775,114950,0.1435,hold,,,0.0,,,0,0.0,26.45495,93235,0.1519,hold,,,0.0,,,0,0.0
2013-02-15,16108206,39,False,False,,4.020538,1423236,0.3552,hold,,,0.0,,,0,0.0,1.812207,3134297,0.3526,hold,,,0.0,,,0,0.0,19.625,114950,0.14,hold,,,0.0,,,0,0.0,26.278803,93235,0.1521,hold,,,0.0,,,0,0.0
2013-02-19,16233215,39,False,False,,4.076818,1423236,0.3574,hold,,,0.0,,,0,0.0,1.837607,3134297,0.3548,hold,,,0.0,,,0,0.0,19.512501,114950,0.1382,hold,,,0.0,,,0,0.0,26.045305,93235,0.1496,hold,,,0.0,,,0,0.0
2013-02-20,15814103,39,False,False,,3.974223,1423236,0.3577,hold,,,0.0,,,0,0.0,1.780994,3134297,0.353,hold,,,0.0,,,0,0.0,18.5375,114950,0.1347,sell,EXIT_ALL,signal sell,-2130886.0,,,0,0.0,26.221453,93235,0.1546,hold,,,0.0,,,0,0.0
2013-02-21,15664756,2140576,False,False,,3.928496,1423236,0.3569,hold,,,0.0,,,0,0.0,1.742743,3134297,0.3487,hold,,,0.0,,,0,0.0,18.8325,0,0.0,hold,,,0.0,EXIT_ALL,sell,114950,18.621467,26.50001,93235,0.1577,hold,,,0.0,,,0,0.0
2013-02-22,15891325,2140576,False,False,,4.00295,1423236,0.3585,hold,,,0.0,,,0,0.0,1.777322,3134297,0.3505,hold,,,0.0,,,0,0.0,18.924999,0,0.0,hold,,,0.0,,,0,0.0,26.631104,93235,0.1562,hold,,,0.0,,,0,0.0
2013-02-25,15630283,2140576,False,False,,3.8558,1423236,0.3511,hold,,,0.0,,,0,0.0,1.73295,3134297,0.3475,hold,,,0.0,,,0,0.0,19.252501,0,0.0,hold,,,0.0,,,0,0.0,27.569189,93235,0.1645,hold,,,0.0,,,0,0.0
2013-02-26,15714796,2140576,False,False,,3.904458,1423236,0.3536,hold,,,0.0,,,0,0.0,1.745496,3134297,0.3481,hold,,,0.0,,,0,0.0,19.7225,0,0.0,hold,,,0.0,,,0,0.0,27.311113,93235,0.162,hold,,,0.0,,,0,0.0
2013-02-27,15946110,2140576,False,False,,4.002365,1423236,0.3572,hold,,,0.0,,,0,0.0,1.780688,3134297,0.35,hold,,,0.0,,,0,0.0,19.317499,0,0.0,hold,,,0.0,,,0,0.0,27.114481,93235,0.1585,hold,,,0.0,,,0,0.0
2013-02-28,15914452,2140576,False,False,,3.985948,1423236,0.3565,hold,,,0.0,,,0,0.0,1.774874,3134297,0.3496,hold,,,0.0,,,0,0.0,18.91,0,0.0,hold,,,0.0,,,0,0.0,27.220991,93235,0.1595,hold,,,0.0,,,0,0.0
2013-03-01,16019927,2140576,True,False,,4.011744,1423236,0.3564,hold,,,0.0,,,0,0.0,1.789257,3134297,0.3501,hold,,,0.0,,,0,0.0,18.785,0,0.0,hold,,,0.0,,,0,0.0,27.474974,93235,0.1599,hold,,,0.0,,,0,0.0
2013-03-04,16109573,2140576,False,False,,4.053367,1423236,0.3581,hold,,,0.0,,,0,0.0,1.805782,3134297,0.3513,hold,,,0.0,,,0,0.0,18.74,0,0.0,hold,,,0.0,,,0,0.0,27.245575,93235,0.1577,hold,,,0.0,,,0,0.0
2013-03-05,16363660,2140576,False,False,,4.127236,1423236,0.359,hold,,,0.0,,,0,0.0,1.860252,3134297,0.3563,hold,,,0.0,,,0,0.0,18.77,0,0.0,hold,,,0.0,,,0,0.0,27.012066,93235,0.1539,hold,,,0.0,,,0,0.0
2013-03-06,16313192,2140576,False,False,,4.140721,1423236,0.3613,hold,,,0.0,,,0,0.0,1.849847,3134297,0.3554,hold,,,0.0,,,0,0.0,18.967501,0,0.0,hold,,,0.0,,,0,0.0,26.614714,93235,0.1521,hold,,,0.0,,,0,0.0
2013-03-07,16330732,2140576,False,False,,4.158308,1423236,0.3624,hold,,,0.0,,,0,0.0,1.860252,3134297,0.357,hold,,,0.0,,,0,0.0,18.827499,0,0.0,hold,,,0.0,,,0,0.0,26.184586,93235,0.1495,hold,,,0.0,,,0,0.0
2013-03-08,16335489,2140576,False,False,,4.192895,1423236,0.3653,hold,,,0.0,,,0,0.0,1.862393,3134297,0.3573,hold,,,0.0,,,0,0.0,18.842501,0,0.0,hold,,,0.0,,,0,0.0,25.635656,93235,0.1463,hold,,,0.0,,,0,0.0
2013-03-11,16420552,2140576,False,False,,4.22221,1423236,0.366,hold,,,0.0,,,0,0.0,1.875246,3134297,0.3579,hold,,,0.0,,,0,0.0,18.91,0,0.0,hold,,,0.0,,,0,0.0,25.66843,93235,0.1457,hold,,,0.0,,,0,0.0
2013-03-12,16384621,2140576,False,False,,4.202863,1423236,0.3651,hold,,,0.0,,,0,0.0,1.862088,3134297,0.3562,hold,,,0.0,,,0,0.0,19.192499,0,0.0,hold,,,0.0,,,0,0.0,26.020723,93235,0.1481,hold,,,0.0,,,0,0.0
2013-03-13,16374392,2140576,False,False,,4.212244,1423236,0.3661,hold,,,0.0,,,0,0.0,1.855661,3134297,0.3552,hold,,,0.0,,,0,0.0,19.07,0,0.0,hold,,,0.0,,,0,0.0,25.98386,93235,0.148,hold,,,0.0,,,0,0.0
2013-03-14,16462311,2140576,False,False,,4.257384,1423236,0.3681,hold,,,0.0,,,0,0.0,1.86882,3134297,0.3558,hold,,,0.0,,,0,0.0,19.075001,0,0.0,hold,,,0.0,,,0,0.0,25.795418,93235,0.1461,hold,,,0.0,,,0,0.0
2013-03-15,16434094,2140576,False,False,,4.246247,1423236,0.3677,hold,,,0.0,,,0,0.0,1.858416,3134297,0.3544,hold,,,0.0,,,0,0.0,19.147499,0,0.0,hold,,,0.0,,,0,0.0,26.012535,93235,0.1476,hold,,,0.0,,,0,0.0
2013-03-18,16378943,2140576,False,False,,4.201691,1423236,0.3651,hold,,,0.0,,,0,0.0,1.848623,3134297,0.3538,hold,,,0.0,,,0,0.0,19.4825,0,0.0,hold,,,0.0,,,0,0.0,26.43037,93235,0.1505,hold,,,0.0,,,0,0.0
2013-03-19,16371937,2140576,False,False,,4.180586,1423236,0.3634,hold,,,0.0,,,0,0.0,1.84342,3134297,0.3529,hold,,,0.0,,,0,0.0,19.665001,0,0.0,hold,,,0.0,,,0,0.0,26.852304,93235,0.1529,hold,,,0.0,,,0,0.0
2013-03-20,16470233,2140576,False,False,,4.234663,1423236,0.3659,hold,,,0.0,,,0,0.0,1.866452,3134297,0.3552,hold,,,0.0,,,0,0.0,19.477501,0,0.0,hold,,,0.0,,,0,0.0,26.306826,93235,0.1489,hold,,,0.0,,,0,0.0
2013-03-21,16284940,2140576,False,False,,4.166626,1423236,0.3641,hold,,,0.0,,,0,0.0,1.826891,3134297,0.3516,hold,,,0.0,,,0,0.0,19.702499,0,0.0,hold,,,0.0,,,0,0.0,26.687962,93235,0.1528,hold,,,0.0,,,0,0.0
2013-03-22,16497004,2140576,False,False,,4.229385,1423236,0.3649,hold,,,0.0,,,0,0.0,1.860932,3134297,0.3536,hold,,,0.0,,,0,0.0,19.532499,0,0.0,hold,,,0.0,,,0,0.0,26.860092,93235,0.1518,hold,,,0.0,,,0,0.0
2013-03-25,16396023,2140576,False,False,,4.200645,1423236,0.3646,hold,,,0.0,,,0,0.0,1.846519,3134297,0.353,hold,,,0.0,,,0,0.0,19.450001,0,0.0,hold,,,0.0,,,0,0.0,26.700256,93235,0.1518,hold,,,0.0,,,0,0.0
2013-03-26,16564229,2140576,False,False,,4.264575,1423236,0.3664,hold,,,0.0,,,0,0.0,1.867986,3134297,0.3535,hold,,,0.0,,,0,0.0,19.3225,0,0.0,hold,,,0.0,,,0,0.0,26.806812,93235,0.1509,hold,,,0.0,,,0,0.0
2013-03-27,16610249,2140576,False,False,,4.260468,1423236,0.3651,hold,,,0.0,,,0,0.0,1.872586,3134297,0.3534,hold,,,0.0,,,0,0.0,19.467501,0,0.0,hold,,,0.0,,,0,0.0,27.208452,93235,0.1527,hold,,,0.0,,,0,0.0
2013-03-28,16644371,2140576,False,False,,4.280411,1423236,0.366,hold,,,0.0,,,0,0.0,1.882707,3134297,0.3545,hold,,,0.0,,,0,0.0,19.252501,0,0.0,hold,,,0.0,,,0,0.0,26.929766,93235,0.1508,hold,,,0.0,,,0,0.0
2013-04-01,16562722,2140576,True,False,,4.254018,1423236,0.3655,hold,,,0.0,,,0,0.0,1.855719,3134297,0.3512,hold,,,0.0,,,0,0.0,19.3025,0,0.0,hold,,,0.0,,,0,0.0,27.36418,93235,0.154,hold,,,0.0,,,0,0.0
2013-04-02,16696138,2140576,False,False,,4.297421,1423236,0.3663,hold,,,0.0,,,0,0.0,1.88516,3134297,0.3539,hold,,,0.0,,,0,0.0,18.745001,0,0.0,hold,,,0.0,,,0,0.0,27.142878,93235,0.1516,hold,,,0.0,,,0,0.0
2013-04-03,16514086,2140576,False,False,,4.209442,1423236,0.3628,hold,,,0.0,,,0,0.0,1.850812,3134297,0.3513,hold,,,0.0,,,0,0.0,18.3225,0,0.0,hold,,,0.0,,,0,0.0,27.687944,93235,0.1563,hold,,,0.0,,,0,0.0
2013-04-04,16623930,2140576,False,False,,4.244048,1423236,0.3633,hold,,,0.0,,,0,0.0,1.852345,3134297,0.3492,hold,,,0.0,,,0,0.0,18.202499,0,0.0,hold,,,0.0,,,0,0.0,28.286293,93235,0.1586,hold,,,0.0,,,0,0.0
2013-04-05,16573384,2140576,False,False,,4.205338,1423236,0.3611,hold,,,0.0,,,0,0.0,1.820758,3134297,0.3443,hold,,,0.0,,,0,0.0,18.82,0,0.0,hold,,,0.0,,,0,0.0,29.396931,93235,0.1654,hold,,,0.0,,,0,0.0
2013-04-08,16683151,2140576,False,False,,4.263403,1423236,0.3637,hold,,,0.0,,,0,0.0,1.840385,3134297,0.3458,hold,,,0.0,,,0,0.0,18.6675,0,0.0,hold,,,0.0,,,0,0.0,29.028082,93235,0.1622,hold,,,0.0,,,0,0.0
2013-04-09,16781996,2140576,False,False,,4.290383,1423236,0.3639,hold,,,0.0,,,0,0.0,1.863693,3134297,0.3481,hold,,,0.0,,,0,0.0,18.950001,0,0.0,hold,,,0.0,,,0,0.0,28.892845,93235,0.1605,hold,,,0.0,,,0,0.0
2013-04-10,17094899,2140576,False,False,,4.398888,1423236,0.3662,hold,,,0.0,,,0,0.0,1.937296,3134297,0.3552,hold,,,0.0,,,0,0.0,18.325001,0,0.0,hold,,,0.0,,,0,0.0,28.118259,93235,0.1534,hold,,,0.0,,,0,0.0
2013-04-11,17123744,2140576,False,False,,4.426454,1423236,0.3679,hold,,,0.0,,,0,0.0,1.933616,3134297,0.3539,hold,,,0.0,,,0,0.0,18.387501,0,0.0,hold,,,0.0,,,0,0.0,28.130552,93235,0.1532,hold,,,0.0,,,0,0.0
2013-04-12,17168151,2140576,False,False,,4.40358,1423236,0.3651,hold,,,0.0,,,0,0.0,1.932082,3134297,0.3527,hold,,,0.0,,,0,0.0,16.665001,0,0.0,hold,,,0.0,,,0,0.0,29.007587,93235,0.1575,hold,,,0.0,,,0,0.0
2013-04-15,16685919,2140576,False,False,,4.201231,1423236,0.3583,hold,,,0.0,,,0,0.0,1.856333,3134297,0.3487,hold,,,0.0,,,0,0.0,13.73,0,0.0,hold,,,0.0,,,0,0.0,29.470695,93235,0.1647,hold,,,0.0,,,0,0.0
2013-04-16,16972568,2140576,False,False,,4.320881,1423236,0.3623,hold,,,0.0,,,0,0.0,1.906014,3134297,0.352,hold,,,0.0,,,0,0.0,14.0675,0,0.0,hold,,,0.0,,,0,0.0,29.048574,93235,0.1596,hold,,,0.0,,,0,0.0
2013-04-17,16584666,2140576,False,False,,4.194193,1423236,0.3599,hold,,,0.0,,,0,0.0,1.831491,3134297,0.3461,hold,,,0.0,,,0,0.0,14.065,0,0.0,hold,,,0.0,,,0,0.0,29.327251,93235,0.1649,hold,,,0.0,,,0,0.0
2013-04-18,16369764,2140576,False,False,,4.140821,1423236,0.36,hold,,,0.0,,,0,0.0,1.779969,3134297,0.3408,hold,,,0.0,,,0,0.0,14.395,0,0.0,hold,,,0.0,,,0,0.0,29.569056,93235,0.1684,hold,,,0.0,,,0,0.0
2013-04-19,16604542,2140576,False,False,,4.208857,1423236,0.3608,hold,,,0.0,,,0,0.0,1.829345,3134297,0.3453,hold,,,0.0,,,0,0.0,14.6375,0,0.0,hold,,,0.0,,,0,0.0,29.388729,93235,0.165,hold,,,0.0,,,0,0.0
2013-04-22,16788142,2140576,False,False,,4.254018,1423236,0.3606,hold,,,0.0,,,0,0.0,1.864612,3134297,0.3481,hold,,,0.0,,,0,0.0,15.14,0,0.0,hold,,,0.0,,,0,0.0,29.482988,93235,0.1637,hold,,,0.0,,,0,0.0
2013-04-23,17000661,2140576,False,False,,4.340825,1423236,0.3634,hold,,,0.0,,,0,0.0,1.900801,3134297,0.3504,hold,,,0.0,,,0,0.0,14.9125,0,0.0,hold,,,0.0,,,0,0.0,29.220697,93235,0.1603,hold,,,0.0,,,0,0.0
2013-04-24,17027761,2140576,False,False,,4.351966,1423236,0.3638,hold,,,0.0,,,0,0.0,1.899268,3134297,0.3496,hold,,,0.0,,,0,0.0,15.2375,0,0.0,hold,,,0.0,,,0,0.0,29.392824,93235,0.1609,hold,,,0.0,,,0,0.0
2013-04-25,17114737,2140576,False,False,,4.382465,1423236,0.3644,hold,,,0.0,,,0,0.0,1.919508,3134297,0.3515,hold,,,0.0,,,0,0.0,15.9725,0,0.0,hold,,,0.0,,,0,0.0,29.179716,93235,0.159,hold,,,0.0,,,0,0.0
2013-04-26,17104339,2140576,False,False,,4.366044,1423236,0.3633,hold,,,0.0,,,0,0.0,1.908774,3134297,0.3498,hold,,,0.0,,,0,0.0,15.7975,0,0.0,hold,,,0.0,,,0,0.0,29.679699,93235,0.1618,hold,,,0.0,,,0,0.0
2013-04-29,17272701,2140576,False,False,,4.421176,1423236,0.3643,hold,,,0.0,,,0,0.0,1.943429,3134297,0.3527,hold,,,0.0,,,0,0.0,16.102501,0,0.0,hold,,,0.0,,,0,0.0,29.478888,93235,0.1591,hold,,,0.0,,,0,0.0
2013-04-30,17396554,2140576,False,False,,4.445811,1423236,0.3637,hold,,,0.0,,,0,0.0,1.970417,3134297,0.355,hold,,,0.0,,,0,0.0,16.209999,0,0.0,hold,,,0.0,,,0,0.0,29.523968,93235,0.1582,hold,,,0.0,,,0,0.0
2013-05-01,17284930,2140576,True,False,,4.365458,1423236,0.3595,hold,,,0.0,,,0,0.0,1.953857,3134297,0.3543,hold,,,0.0,,,0,0.0,15.845,0,0.0,hold,,,0.0,,,0,0.0,30.110029,93235,0.1624,hold,,,0.0,,,0,0.0
2013-05-02,17545604,2140576,False,False,,4.44405,1423236,0.3605,hold,,,0.0,,,0,0.0,2.002313,3134297,0.3577,hold,,,0.0,,,0,0.0,16.014999,0,0.0,hold,,,0.0,,,0,0.0,30.07725,93235,0.1598,hold,,,0.0,,,0,0.0
2013-05-03,17679810,2140576,False,False,,4.530854,1423236,0.3647,hold,,,0.0,,,0,0.0,2.049847,3134297,0.3634,hold,,,0.0,,,0,0.0,16.057501,0,0.0,hold,,,0.0,,,0,0.0,28.593657,93235,0.1508,hold,,,0.0,,,0,0.0
2013-05-06,17758925,2140576,False,False,,4.56194,1423236,0.3656,hold,,,0.0,,,0,0.0,2.064874,3134297,0.3644,hold,,,0.0,,,0,0.0,16.065001,0,0.0,hold,,,0.0,,,0,0.0,28.462524,93235,0.1494,hold,,,0.0,,,0,0.0
2013-05-07,17797413,2140576,False,False,,4.605929,1423236,0.3683,hold,,,0.0,,,0,0.0,2.062421,3134297,0.3632,hold,,,0.0,,,0,0.0,15.68,0,0.0,hold,,,0.0,,,0,0.0,28.286293,93235,0.1482,hold,,,0.0,,,0,0.0
2013-05-08,17924974,2140576,False,False,,4.648159,1423236,0.3691,hold,,,0.0,,,0,0.0,2.082968,3134297,0.3642,hold,,,0.0,,,0,0.0,16.129999,0,0.0,hold,,,0.0,,,0,0.0,28.319084,93235,0.1473,hold,,,0.0,,,0,0.0
2013-05-09,17878777,2140576,False,False,,4.625284,1423236,0.3682,hold,,,0.0,,,0,0.0,2.078982,3134297,0.3645,hold,,,0.0,,,0,0.0,15.77,0,0.0,hold,,,0.0,,,0,0.0,28.306782,93235,0.1476,hold,,,0.0,,,0,0.0
2013-05-10,17925082,2140576,False,False,,4.654026,1423236,0.3695,hold,,,0.0,,,0,0.0,2.101063,3134297,0.3674,hold,,,0.0,,,0,0.0,15.4775,0,0.0,hold,,,0.0,,,0,0.0,27.622377,93235,0.1437,hold,,,0.0,,,0,0.0
2013-05-13,17914643,2140576,False,False,,4.659889,1423236,0.3702,hold,,,0.0,,,0,0.0,2.108115,3134297,0.3688,hold,,,0.0,,,0,0.0,15.22,0,0.0,hold,,,0.0,,,0,0.0,27.183855,93235,0.1415,hold,,,0.0,,,0,0.0
2013-05-14,18062675,2140576,False,False,,4.757836,1423236,0.3749,hold,,,0.0,,,0,0.0,2.129277,3134297,0.3695,hold,,,0.0,,,0,0.0,15.0825,0,0.0,hold,,,0.0,,,0,0.0,26.565012,93235,0.1371,hold,,,0.0,,,0,0.0
2013-05-15,18192449,2140576,False,False,,4.807692,1423236,0.3761,hold,,,0.0,,,0,0.0,2.137558,3134297,0.3683,hold,,,0.0,,,0,0.0,14.3875,0,0.0,hold,,,0.0,,,0,0.0,26.917471,93235,0.138,hold,,,0.0,,,0,0.0
2013-05-16,18170510,2140576,False,False,,4.762529,1423236,0.373,hold,,,0.0,,,0,0.0,2.133877,3134297,0.3681,hold,,,0.0,,,0,0.0,14.2625,0,0.0,hold,,,0.0,,,0,0.0,27.495321,93235,0.1411,hold,,,0.0,,,0,0.0
2013-05-17,18358065,2140576,False,False,,4.855786,1423236,0.3765,hold,,,0.0,,,0,0.0,2.172826,3134297,0.371,hold,,,0.0,,,0,0.0,13.625,0,0.0,hold,,,0.0,,,0,0.0,26.774031,93235,0.136,hold,,,0.0,,,0,0.0
2013-05-20,18333137,2140576,False,False,,4.852854,1423236,0.3767,hold,,,0.0,,,0,0.0,2.166692,3134297,0.3704,hold,,,0.0,,,0,0.0,14.46,0,0.0,hold,,,0.0,,,0,0.0,26.757635,93235,0.1361,hold,,,0.0,,,0,0.0
2013-05-21,18409196,2140576,False,False,,4.869862,1423236,0.3765,hold,,,0.0,,,0,0.0,2.170679,3134297,0.3696,hold,,,0.0,,,0,0.0,14.0025,0,0.0,hold,,,0.0,,,0,0.0,27.179754,93235,0.1377,hold,,,0.0,,,0,0.0
2013-05-22,18107534,2140576,False,False,,4.786577,1423236,0.3762,hold,,,0.0,,,0,0.0,2.136024,3134297,0.3697,hold,,,0.0,,,0,0.0,13.7775,0,0.0,hold,,,0.0,,,0,0.0,26.3806,93235,0.1358,hold,,,0.0,,,0,0.0
2013-05-23,18061664,2140576,False,False,,4.769567,1423236,0.3758,hold,,,0.0,,,0,0.0,2.12253,3134297,0.3683,hold,,,0.0,,,0,0.0,14.3425,0,0.0,hold,,,0.0,,,0,0.0,26.601904,93235,0.1373,hold,,,0.0,,,0,0.0
2013-05-24,18050744,2140576,False,False,,4.756664,1423236,0.375,hold,,,0.0,,,0,0.0,2.122223,3134297,0.3685,hold,,,0.0,,,0,0.0,14.165,0,0.0,hold,,,0.0,,,0,0.0,26.692066,93235,0.1379,hold,,,0.0,,,0,0.0
2013-05-28,18087038,2140576,False,False,,4.809451,1423236,0.3784,hold,,,0.0,,,0,0.0,2.14921,3134297,0.3724,hold,,,0.0,,,0,0.0,14.1075,0,0.0,hold,,,0.0,,,0,0.0,25.368324,93235,0.1308,hold,,,0.0,,,0,0.0
