date,asset_id,pre_shares,post_shares,pre_weight_pct,post_weight_pct,pre_value,post_value,delta_shares,delta_value,rebalance_reason
2013-06-21,sso,1332178,1332178,34.8,35.09,5874168,5906200,0,32032,
2013-06-21,qld,2952801,2952801,34.58,34.38,5837265,5786553,0,-50712,
2013-06-21,ugl,0,0,0.0,0.0,0,0,0,0,
2013-06-21,ubt,103826,0,14.73,0.0,2487091,0,-103826,-2487091,
2013-06-21,cash,0,0,15.89,30.53,2682152,5139298,0,2457146,
2013-11-04,sso,1332178,1309320,35.61,35.14,7253875,7184797,-22858,-69078,monthly
2013-11-04,qld,2952801,2640565,39.16,34.97,7975302,7148981,-312236,-826321,monthly
2013-11-04,ugl,0,0,0.0,0.0,0,0,0,0,monthly
2013-11-04,ubt,0,0,0.0,0.0,0,0,0,0,monthly
2013-11-04,cash,0,0,25.23,29.89,5139298,6110540,0,971242,monthly
2014-04-16,sso,1309320,1255584,36.51,35.07,7859046,7684956,-53736,-174090,daily
2014-04-16,qld,2640565,2633445,35.1,35.28,7553885,7729772,-7120,175887,daily
2014-04-16,ugl,0,0,0.0,0.0,0,0,0,0,daily
2014-04-16,ubt,0,129805,0.0,14.91,0,3267306,129805,3267306,daily
2014-04-16,cash,0,0,28.39,14.74,6110540,3228541,0,-2881999,daily
2014-09-03,sso,1255584,1288036,34.11,35.07,8956516,9181942,32452,225426,monthly
2014-09-03,qld,2633445,2327282,39.61,34.69,10402113,9084817,-306163,-1317296,monthly
2014-09-03,ugl,0,0,0.0,0.0,0,0,0,0,monthly
2014-09-03,ubt,129805,139290,13.98,15.2,3671367,3979762,9485,308395,monthly
2014-09-03,cash,0,0,12.3,15.04,3228541,3938804,0,710263,monthly
2014-10-16,sso,1288036,1364884,33.09,35.18,7972184,8434162,76848,461978,daily
2014-10-16,qld,2327282,2511980,32.52,34.81,7835190,8345124,184698,509934,daily
2014-10-16,ugl,0,0,0.0,0.0,0,0,0,0,daily
2014-10-16,ubt,139290,116343,18.04,14.94,4346431,3580888,-22947,-765543,daily
2014-10-16,cash,0,0,16.35,15.07,3938804,3613865,0,-324939,daily
2014-11-04,sso,1364884,1311747,36.41,34.92,9885139,9439265,-53137,-445874,monthly
2014-11-04,qld,2511980,2334701,37.63,34.91,10217855,9437940,-177279,-779915,monthly
2014-11-04,ugl,0,0,0.0,0.0,0,0,0,0,monthly
2014-11-04,ubt,116343,137662,12.65,15.11,3435748,4084659,21319,648911,monthly
2014-11-04,cash,0,0,13.31,15.07,3613865,4072910,0,459045,monthly
2015-01-07,sso,1311747,1352801,33.92,35.26,9385051,9919848,41054,534797,daily
2015-01-07,qld,2334701,2449415,33.34,35.26,9223768,9918636,114714,694868,daily
2015-01-07,ugl,0,0,0.0,0.0,0,0,0,0,daily
2015-01-07,ubt,137662,114352,18.03,14.72,4987631,4141192,-23310,-846439,daily
2015-01-07,cash,0,0,14.72,14.75,4072910,4150382,0,77472,daily
2015-01-26,sso,1352801,1358060,34.86,35.2,10153736,10242893,5259,89157,daily
2015-01-26,qld,2449415,2382514,35.98,34.95,10477994,10171300,-66901,-306694,daily
2015-01-26,ugl,0,385781,0.0,14.9,0,4336178,385781,4336178,daily
2015-01-26,ubt,114352,115058,14.91,14.94,4341482,4348276,706,6794,daily
2015-01-26,cash,0,0,14.25,0.0,4150382,19,0,-4150363,daily
2015-03-03,sso,1358060,1300698,36.53,34.99,10879968,10332155,-57362,-547813,monthly
2015-03-03,qld,2382514,2218668,37.56,34.93,11186239,10314671,-163846,-871568,monthly
2015-03-03,ugl,385781,449578,12.84,15.03,3824054,4437334,63797,613280,monthly
2015-03-03,ubt,115058,131999,13.07,15.04,3892820,4441397,16941,548577,monthly
2015-03-03,cash,0,0,0.0,0.0,19,32,0,13,monthly
2015-03-09,sso,1300698,1300698,35.11,35.12,9980638,10062761,0,82123,
2015-03-09,qld,2218668,2218668,35.3,35.21,10034403,10090320,0,55917,
2015-03-09,ugl,449578,0,14.68,0.0,4172083,0,-449578,-4172083,
2015-03-09,ubt,131999,131999,14.91,15.04,4238075,4309127,0,71052,
2015-03-09,cash,0,0,0.0,14.64,32,4194338,0,4194306,
2015-04-02,sso,1300698,1315992,34.59,35.22,9876930,10052191,15294,175261,monthly
2015-04-02,qld,2218668,2302997,33.71,35.05,9625577,10001351,84329,375774,monthly
2015-04-02,ugl,0,0,0.0,0.0,0,0,0,0,monthly
2015-04-02,ubt,131999,116411,17.01,14.72,4855338,4200824,-15588,-654514,monthly
2015-04-02,cash,0,0,14.69,15.01,4194338,4282818,0,88480,monthly
2015-05-04,sso,1315992,1288711,35.74,35.22,10459850,10308534,-27281,-151316,monthly
2015-05-04,qld,2302997,2196256,36.71,35.09,10742136,10271946,-106741,-470190,monthly
2015-05-04,ugl,0,0,0.0,0.0,0,0,0,0,monthly
2015-05-04,ubt,116411,135118,12.92,14.69,3779679,4301298,18707,521619,monthly
2015-05-04,cash,0,0,14.63,15.0,4282818,4389676,0,106858,monthly
2015-06-11,sso,1288711,1288711,35.66,35.69,10239203,10303201,0,63998,
2015-06-11,qld,2196256,2196256,35.82,35.75,10284774,10321245,0,36471,
2015-06-11,ugl,0,0,0.0,0.0,0,0,0,0,
2015-06-11,ubt,135118,0,13.24,0.0,3800703,0,-135118,-3800703,
2015-06-11,cash,0,0,15.29,28.56,4389676,8247163,0,3857487,
2015-08-25,sso,1288711,0,33.32,0.0,8272391,0,-1288711,-8272391,
2015-08-25,qld,2196256,0,33.46,0.0,8308596,0,-2196256,-8308596,
2015-08-25,ugl,0,0,0.0,0.0,0,0,0,0,
2015-08-25,ubt,0,110799,0.0,14.08,0,3631760,110799,3631760,
2015-08-25,cash,0,0,33.22,85.92,8247163,22165768,0,13918605,
2015-11-03,sso,0,1144516,0.0,35.16,0,9106601,1144516,9106601,monthly
2015-11-03,qld,1817827,1786696,35.61,35.18,9210291,9112998,-31131,-97293,monthly
2015-11-03,ugl,0,0,0.0,0.0,0,0,0,0,monthly
2015-11-03,ubt,118374,122039,14.55,14.68,3764912,3801265,3665,36353,monthly
2015-11-03,cash,0,0,49.84,14.98,12892677,3880203,0,-9012474,monthly
2016-01-11,sso,1144516,0,33.18,0.0,7575125,0,-1144516,-7575125,
2016-01-11,qld,1786696,1786696,32.54,32.73,7429539,7482316,0,52777,
2016-01-11,ugl,0,0,0.0,0.0,0,0,0,0,
2016-01-11,ubt,122039,122039,17.28,16.88,3943887,3859747,0,-84140,
2016-01-11,cash,0,0,17.0,50.38,3880203,11517964,0,7637761,
2016-01-14,sso,0,0,0.0,0.0,0,0,0,0,
2016-01-14,qld,1786696,0,31.39,0.0,7122772,0,-1786696,-7122772,
2016-01-14,ugl,0,0,0.0,0.0,0,0,0,0,
2016-01-14,ubt,122039,122039,17.85,17.59,4050604,3987498,0,-63106,
2016-01-14,cash,0,0,50.76,82.41,11517964,18675275,0,7157311,
2016-01-19,sso,0,0,0.0,0.0,0,0,0,0,daily
2016-01-19,qld,0,0,0.0,0.0,0,0,0,0,daily
2016-01-19,ugl,0,0,0.0,0.0,0,0,0,0,daily
2016-01-19,ubt,122039,100975,18.08,14.88,4121920,3387550,-21064,-734370,daily
2016-01-19,cash,0,0,81.92,85.12,18675275,19377612,0,702337,daily
2016-02-11,sso,0,0,0.0,0.0,0,0,0,0,daily
2016-02-11,qld,0,0,0.0,0.0,0,0,0,0,daily
2016-02-11,ugl,0,341584,0.0,14.98,0,3479887,341584,3479887,daily
2016-02-11,ubt,100975,92717,16.37,15.21,3794227,3534988,-8258,-259239,daily
2016-02-11,cash,0,0,83.63,69.81,19377612,16220285,0,-3157327,daily
2016-04-05,sso,1042498,1047740,34.83,34.37,7950861,7832841,5242,-118020,daily
2016-04-05,qld,0,1759563,0.0,34.86,0,7944761,1759563,7944761,daily
2016-04-05,ugl,352599,356040,14.85,15.41,3390239,3511444,3441,121205,daily
2016-04-05,ubt,94680,93517,15.19,15.35,3467730,3499046,-1163,31316,daily
2016-04-05,cash,0,0,35.13,0.0,8020689,21,0,-8020668,daily
2016-05-03,sso,1047740,1032702,35.5,34.72,8106544,7851625,-15038,-254919,monthly
2016-05-03,qld,1759563,1849952,33.31,34.72,7605828,7851960,90389,246132,monthly
2016-05-03,ugl,356040,317367,16.84,15.08,3844341,3410901,-38673,-433440,monthly
2016-05-03,ubt,93517,97588,14.36,15.49,3278095,3502441,4071,224346,monthly
2016-05-03,cash,0,0,0.0,0.0,21,8,0,-13,monthly
2016-06-02,sso,1032702,1030824,35.06,35.01,8155733,8188637,-1878,32904,monthly
2016-06-02,qld,1849952,1765619,36.66,34.96,8527067,8177464,-84333,-349603,monthly
2016-06-02,ugl,317367,366778,12.98,14.85,3018160,3473387,49411,455227,monthly
2016-06-02,ubt,97588,95665,15.3,15.18,3559058,3549252,-1923,-9806,monthly
2016-06-02,cash,0,0,0.0,0.0,8,1,0,-7,monthly
2016-06-28,sso,1030824,1098862,32.79,35.42,7381959,8151402,68038,769443,daily
2016-06-28,qld,1765619,1979594,31.14,35.59,7011163,8191173,213975,1180010,daily
2016-06-28,ugl,366778,296966,18.43,14.28,4149176,3286671,-69812,-862505,daily
2016-06-28,ubt,95665,81309,17.65,14.72,3972899,3386984,-14356,-585915,daily
2016-06-28,cash,0,0,0.0,0.0,1,8,0,7,daily
2016-08-02,sso,1098862,1086596,35.39,34.87,9278933,9061666,-12266,-217267,monthly
2016-08-02,qld,1979594,1807544,38.31,34.75,10043939,9031881,-172050,-1012058,monthly
2016-08-02,ugl,296966,334946,13.27,15.36,3479699,3991718,37980,512019,monthly
2016-08-02,ubt,81309,93691,13.02,15.02,3414394,3902370,12382,487976,monthly
2016-08-02,cash,0,0,0.0,0.0,8,35,0,27,monthly
2016-11-10,sso,1086596,1086596,36.39,37.19,9156295,9196387,0,40092,
2016-11-10,qld,1807544,1807544,37.49,36.91,9433667,9127600,0,-306067,
2016-11-10,ugl,334946,334946,13.67,13.49,3439058,3335224,0,-103834,
2016-11-10,ubt,93691,0,12.46,0.0,3134559,0,-93691,-3134559,
2016-11-10,cash,0,0,0.0,12.42,35,3070403,0,3070368,
2016-11-25,sso,1086596,1086596,37.89,37.98,9515774,9585598,0,69824,
2016-11-25,qld,1807544,1807544,38.02,38.07,9549419,9608406,0,58987,
2016-11-25,ugl,334946,0,11.86,0.0,2978507,0,-334946,-2978507,
2016-11-25,ubt,0,0,0.0,0.0,0,0,0,0,
2016-11-25,cash,0,0,12.23,23.95,3070403,6044984,0,2974581,
2017-01-04,sso,1086596,981193,38.76,35.14,10002363,9138486,-105403,-863877,monthly
2017-01-04,qld,1807544,1672937,37.81,35.09,9757321,9125528,-134607,-631793,monthly
2017-01-04,ugl,0,0,0.0,0.0,0,0,0,0,monthly
2017-01-04,ubt,0,0,0.0,0.0,0,0,0,0,monthly
2017-01-04,cash,0,0,23.43,29.77,6044984,7741396,0,1696412,monthly
2017-04-04,sso,981193,995470,34.5,35.01,9892545,10053110,14277,160565,monthly
2017-04-04,qld,1672937,1519300,38.51,35.02,11041725,10055778,-153637,-985947,monthly
2017-04-04,ugl,0,0,0.0,0.0,0,0,0,0,monthly
2017-04-04,ubt,0,0,0.0,0.0,0,0,0,0,monthly
2017-04-04,cash,0,0,27.0,29.96,7741396,8602700,0,861304,monthly
2017-06-02,sso,998676,999501,34.97,34.81,10713224,10792407,825,79183,monthly
2017-06-02,qld,1528335,1419059,37.71,35.35,11550974,10957699,-109276,-593275,monthly
2017-06-02,ugl,416478,464577,13.43,15.02,4114802,4656222,48099,541420,monthly
2017-06-02,ubt,0,0,0.0,0.0,0,0,0,0,monthly
2017-06-02,cash,0,0,13.89,14.82,4255606,4595191,0,339585,monthly
2017-06-26,sso,999501,989044,35.37,35.26,10801000,10692720,-10457,-108280,daily
2017-06-26,qld,1419059,1423713,34.88,34.92,10652248,10591543,4654,-60705,daily
2017-06-26,ugl,464577,474318,14.7,14.81,4487813,4491791,9741,3978,daily
2017-06-26,ubt,0,126399,0.0,15.01,0,4552763,126399,4552763,daily
2017-06-26,cash,0,0,15.05,0.0,4595191,13,0,-4595178,daily
2017-11-02,sso,989044,961180,36.01,35.02,11982782,11652087,-27864,-330695,monthly
2017-11-02,qld,1423713,1348418,36.94,34.83,12292896,11589583,-75295,-703313,monthly
2017-11-02,ugl,474318,509461,13.96,15.03,4644759,5000359,35143,355600,monthly
2017-11-02,ubt,126399,144581,13.09,15.12,4355187,5032219,18182,677032,monthly
2017-11-02,cash,0,0,0.0,0.0,13,27,0,14,monthly
2018-02-02,sso,961180,921734,36.48,34.71,13955827,12801794,-39446,-1154033,monthly
2018-02-02,qld,1348418,1277686,36.92,34.82,14124232,12841578,-70732,-1282654,monthly
2018-02-02,ugl,509461,531941,14.37,15.18,5499631,5598679,22480,99048,monthly
2018-02-02,ubt,144581,177512,12.23,15.28,4680606,5635004,32931,954398,monthly
2018-02-02,cash,0,0,0.0,0.0,27,42,0,15,monthly
2018-02-22,sso,921734,921734,34.04,33.98,12219392,12246969,0,27577,
2018-02-22,qld,1277686,1277686,35.6,35.5,12780156,12794332,0,14176,
2018-02-22,ugl,531941,531941,15.43,15.54,5538835,5602668,0,63833,
2018-02-22,ubt,177512,0,14.94,0.0,5362982,0,-177512,-5362982,
2018-02-22,cash,0,0,0.0,14.98,42,5399205,0,5399163,
2018-04-03,sso,921734,970773,33.21,35.39,11125620,12008382,49039,882762,monthly
2018-04-03,qld,1277686,1323530,33.76,35.27,11310793,11967862,45844,657069,monthly
2018-04-03,ugl,531941,471047,16.91,14.54,5665171,4933039,-60894,-732132,monthly
2018-04-03,ubt,0,0,0.0,0.0,0,0,0,0,monthly
2018-04-03,cash,0,0,16.12,14.81,5399205,5025130,0,-374075,monthly
2018-06-04,sso,970773,960324,35.38,35.03,13107776,13092132,-10449,-15644,monthly
2018-06-04,qld,1323530,1199972,38.61,35.29,14304013,13190529,-123558,-1113484,monthly
2018-06-04,ugl,471047,567390,12.44,14.81,4609194,5533470,96343,924276,monthly
2018-06-04,ubt,0,0,0.0,0.0,0,0,0,0,monthly
2018-06-04,cash,0,0,13.56,14.87,5025130,5556909,0,531779,monthly
2018-07-18,sso,960324,960324,35.72,35.89,13690031,13740752,0,50721,
2018-07-18,qld,1199972,1199972,36.8,36.68,14103126,14041003,0,-62123,
2018-07-18,ugl,567390,0,12.98,0.0,4973173,0,-567390,-4973173,
2018-07-18,ubt,0,0,0.0,0.0,0,0,0,0,
2018-07-18,cash,0,0,14.5,27.43,5556909,10502434,0,4945525,
