entry_date,exit_date,entry_price,exit_price,shares,pnl,pnl_pct,buy_buffer_pct,hold_days_used,asset_id,trade_type,holding_days
2010-08-06,2011-01-04,84.988138,96.850365,99,1174,0.1396,0.0,3,spy,rebalance,151
2009-06-04,2011-01-04,0.15908,0.387767,1788993,409120,1.4376,0.0,3,tqqq,rebalance,579
2009-06-04,2011-06-02,0.15908,0.412049,318306,80522,1.5902,0.0,3,tqqq,rebalance,728
2009-01-02,2011-06-02,99.540364,149.699544,879,44090,0.5039,0.0,3,gld,rebalance,881
2010-08-06,2011-08-05,85.154571,93.477122,51422,427962,0.0977,0.0,3,spy,signal,364
2009-01-02,2011-08-09,99.540364,169.420203,5017,350587,0.702,0.0,3,gld,rebalance,949
2011-06-02,2011-08-09,64.177955,69.895997,11159,63808,0.0891,0.0,3,tlt,rebalance,68
2009-06-04,2011-08-09,0.15908,0.288113,17680802,2281410,0.8111,0.0,3,tqqq,signal,796
2011-06-02,2011-10-04,64.177955,83.242841,6335,120776,0.2971,0.0,3,tlt,rebalance,124
2009-01-02,2011-10-17,103.824467,163.508,668,39869,0.5749,0.0,3,gld,rebalance,1018
2011-06-02,2012-01-09,65.034834,79.951975,3032,45229,0.2294,0.0,3,tlt,rebalance,221
2011-10-17,2012-03-02,0.390329,0.524193,3064156,410178,0.3429,0.0,3,tqqq,rebalance,137
2011-10-17,2012-04-03,0.390329,0.613639,1350935,301676,0.5721,0.0,3,tqqq,rebalance,169
2009-01-02,2012-05-15,114.804055,150.706524,28980,1040454,0.3127,0.0,3,gld,signal,1229
2012-01-09,2012-05-18,100.82483,102.466724,1801,2957,0.0163,0.0,3,spy,rebalance,130
2011-06-02,2012-05-18,68.131276,83.999963,12044,191122,0.2329,0.0,3,tlt,rebalance,351
2011-10-17,2012-09-05,0.401416,0.584649,2242371,410875,0.4565,0.0,3,tqqq,rebalance,324
2011-10-17,2012-09-07,0.401416,0.618643,523788,113781,0.5412,0.0,3,tqqq,rebalance,326
2012-09-07,2012-11-16,168.273314,165.242785,3012,-9128,-0.018,0.0,3,gld,rebalance,70
2012-01-09,2012-11-16,101.350782,107.118085,3633,20953,0.0569,0.0,3,spy,rebalance,312
2011-06-02,2012-11-16,70.668817,87.018725,7379,120646,0.2314,0.0,3,tlt,rebalance,533
2011-10-17,2012-12-04,0.409716,0.520822,1620460,180043,0.2712,0.0,3,tqqq,rebalance,414
2012-09-07,2013-02-21,168.019757,151.544,27972,-460860,-0.0981,0.0,3,gld,signal,167
2012-01-09,2013-05-02,101.650536,126.520839,1678,41732,0.2447,0.0,3,spy,rebalance,479
2011-10-17,2013-05-02,0.409716,0.640349,1645000,379392,0.5629,0.0,3,tqqq,rebalance,563
2011-10-17,2013-06-04,0.409716,0.723502,1083201,339893,0.7659,0.0,3,tqqq,rebalance,596
2011-06-02,2013-06-21,73.916018,77.019403,65740,204016,0.042,0.0,3,tlt,signal,750
2011-10-17,2013-10-02,0.409716,0.900017,1845228,904717,1.1967,0.0,3,tqqq,rebalance,716
2011-10-17,2013-12-03,0.409716,1.119842,1125637,799345,1.7332,0.0,3,tqqq,rebalance,778
2012-01-09,2014-04-16,104.547567,150.862489,1536,71140,0.443,0.0,3,spy,rebalance,828
2011-10-17,2014-06-03,0.42351,1.33719,1072117,979572,2.1574,0.0,3,tqqq,rebalance,960
2011-10-17,2014-09-03,0.42351,1.79161,1257707,1720669,3.2304,0.0,3,tqqq,rebalance,1052
2011-10-17,2015-01-26,0.42351,1.970965,223102,345240,3.6539,0.0,3,tqqq,rebalance,1197
2014-04-16,2015-01-26,80.295008,98.949298,6762,126140,0.2323,0.0,3,tlt,rebalance,285
2011-10-17,2015-03-03,0.42351,2.246584,731280,1333178,4.3047,0.0,3,tqqq,rebalance,1233
2015-01-26,2015-03-09,122.993809,112.082738,76030,-829569,-0.0887,0.0,3,gld,signal,42
2014-04-16,2015-06-11,81.497206,86.417285,93842,461710,0.0604,0.0,3,tlt,signal,421
2012-01-09,2015-08-25,113.966903,162.866745,62659,3064015,0.4291,0.0,3,spy,signal,1324
2011-10-17,2015-08-25,0.42351,1.774839,6766195,9143359,3.1908,0.0,3,tqqq,signal,1408
2015-10-28,2015-11-03,2.384817,2.438569,134851,7249,0.0225,0.0,3,tqqq,rebalance,6
2015-11-03,2016-01-11,176.952225,162.648424,55301,-791014,-0.0808,0.0,3,spy,signal,69
2015-10-28,2016-01-14,2.384817,1.713563,5565597,-3735930,-0.2815,0.0,3,tqqq,signal,78
2015-08-25,2016-02-02,93.272032,96.592459,13178,43757,0.0356,0.0,3,tlt,rebalance,161
2015-08-25,2016-02-11,93.272032,101.373061,2720,22035,0.0869,0.0,3,tlt,rebalance,170
2015-08-25,2016-04-05,93.309463,99.93618,225,1491,0.071,0.0,3,tlt,rebalance,224
2016-04-05,2016-10-04,2.037089,2.562313,579392,304311,0.2578,0.0,3,tqqq,rebalance,182
2015-08-25,2016-11-10,94.066869,95.101276,74414,76974,0.011,0.0,3,tlt,signal,443
2016-02-11,2016-11-25,119.132657,113.079738,62435,-377914,-0.0508,0.0,3,gld,signal,288
2016-04-04,2017-02-02,176.863392,195.933169,1218,23227,0.1078,0.0,3,spy,rebalance,304
2016-04-05,2017-02-02,2.037089,2.961106,618635,571629,0.4536,0.0,3,tqqq,rebalance,303
2016-04-05,2017-04-19,2.037089,3.449335,353660,499455,0.6933,0.0,3,tqqq,rebalance,379
2016-04-05,2017-06-02,2.037089,4.305621,544731,1235740,1.1136,0.0,3,tqqq,rebalance,423
2016-04-04,2017-06-26,179.23856,211.888462,484,15803,0.1822,0.0,3,spy,rebalance,448
2016-04-05,2017-11-02,2.049196,5.131764,410415,1265132,1.5043,0.0,3,tqqq,rebalance,576
2016-04-05,2018-02-02,2.049196,6.773738,484283,2288015,2.3056,0.0,3,tqqq,rebalance,668
2017-06-26,2018-02-22,99.635318,92.835213,122087,-830204,-0.0682,0.0,3,tlt,signal,241
2017-04-19,2018-04-03,122.80901,126.160381,9921,33249,0.0273,0.0,3,gld,rebalance,349
2016-04-04,2018-04-03,183.188982,228.074834,1980,88874,0.245,0.0,3,spy,rebalance,729
2016-04-05,2018-06-04,2.52327,7.008136,539104,2417810,1.7774,0.0,3,tqqq,rebalance,790
2017-04-19,2018-07-18,122.867995,115.681909,95203,-684137,-0.0585,0.0,3,gld,signal,455
2016-04-05,2018-09-05,2.52327,8.447838,338167,2003494,2.348,0.0,3,tqqq,rebalance,883
2016-04-04,2018-10-25,187.694552,237.701441,3343,167173,0.2664,0.0,3,spy,rebalance,934
2016-04-05,2018-11-21,3.261542,5.23885,3260109,6446240,0.6062,0.0,3,tqqq,signal,960
2016-04-04,2018-12-18,187.694552,228.651367,58042,2377215,0.2182,0.0,3,spy,signal,988
2019-01-17,2019-02-22,122.396089,125.153409,1313,3620,0.0225,0.0,3,gld,rebalance,36
2018-12-26,2019-02-22,98.792183,98.818535,216,6,0.0003,0.0,3,tlt,rebalance,58
2019-02-22,2019-02-28,250.180788,249.444282,102,-75,-0.0029,0.0,3,spy,rebalance,6
2019-02-28,2019-05-02,6.102145,7.788848,399058,673093,0.2764,0.0,3,tqqq,rebalance,63
2019-01-17,2019-06-04,122.093085,124.505357,12210,29454,0.0198,0.0,3,gld,rebalance,138
2019-02-22,2019-06-04,250.910582,248.890384,1856,-3749,-0.0081,0.0,3,spy,rebalance,102
2018-12-26,2019-06-04,99.000197,107.796555,17510,154024,0.0889,0.0,3,tlt,rebalance,160
2019-02-28,2019-07-02,6.041343,7.647017,492857,791368,0.2658,0.0,3,tqqq,rebalance,124
2019-01-17,2019-09-04,123.004271,145.103373,8684,191909,0.1797,0.0,3,gld,rebalance,230
2018-12-26,2019-09-04,100.42619,120.906978,10582,216728,0.2039,0.0,3,tlt,rebalance,252
2019-02-28,2019-11-04,6.154457,8.654142,335165,837807,0.4062,0.0,3,tqqq,rebalance,249
2019-02-28,2020-01-03,6.154457,10.407566,374128,1591207,0.6911,0.0,3,tqqq,rebalance,309
2019-01-17,2020-03-03,126.717833,150.387476,2950,69825,0.1868,0.0,3,gld,rebalance,411
2018-12-26,2020-03-03,103.701768,128.182307,13891,340059,0.2361,0.0,3,tlt,rebalance,433
2019-01-17,2020-03-10,126.717833,155.711453,15018,435426,0.2288,0.0,3,gld,rebalance,418
2019-02-22,2020-03-10,256.094543,259.34294,65715,213468,0.0127,0.0,3,spy,signal,382
2018-12-26,2020-03-10,103.701768,141.374698,22238,837771,0.3633,0.0,3,tlt,rebalance,440
2019-02-28,2020-03-13,6.731765,6.228562,3123876,-1571945,-0.0748,0.0,3,tqqq,signal,379
2019-01-17,2020-04-20,126.717833,158.144135,4805,151003,0.248,0.0,3,gld,rebalance,459
2018-12-26,2020-04-20,103.701768,140.577438,3095,114130,0.3556,0.0,3,tlt,rebalance,481
2020-04-20,2020-06-02,7.819365,10.043914,402549,895490,0.2845,0.0,3,tqqq,rebalance,43
2020-04-20,2020-07-02,7.819365,12.434471,246630,1138224,0.5902,0.0,3,tqqq,rebalance,73
2020-04-20,2020-08-26,7.819365,17.797425,374796,3739737,1.2761,0.0,3,tqqq,rebalance,128
2019-01-17,2020-11-03,136.149361,178.413147,7301,308568,0.3104,0.0,3,gld,rebalance,656
2020-06-02,2020-11-03,286.135744,308.396877,3885,86485,0.0778,0.0,3,spy,rebalance,154
2018-12-26,2020-11-03,114.274566,132.810868,7671,142192,0.1622,0.0,3,tlt,rebalance,678
2020-04-20,2020-12-02,8.60289,19.340261,356637,3829344,1.2481,0.0,3,tqqq,rebalance,226
2020-04-20,2021-02-02,8.60289,23.819722,154489,2350833,1.7688,0.0,3,tqqq,rebalance,288
2018-12-26,2021-02-08,117.943183,125.178227,158550,1147116,0.0613,0.0,3,tlt,signal,775
2019-01-17,2021-03-01,143.457013,162.540909,117082,2234381,0.133,0.0,3,gld,signal,774
2020-06-02,2021-05-21,290.490661,388.181407,6211,606757,0.3363,0.0,3,spy,rebalance,353
2020-04-20,2021-05-21,8.60289,23.736263,22,333,1.7591,0.0,3,tqqq,rebalance,396
2020-04-20,2021-07-02,8.60289,29.72159,200143,4226760,2.4548,0.0,3,tqqq,rebalance,438
2020-04-20,2021-08-06,8.60289,32.618877,90359,2170061,2.7916,0.0,3,tqqq,rebalance,473
2020-04-20,2022-01-04,8.60289,40.9745,138397,4480134,3.7629,0.0,3,tqqq,rebalance,624
2021-05-21,2022-01-24,174.93578,171.264659,23140,-84950,-0.021,0.0,3,gld,rebalance,248
2020-06-02,2022-01-24,300.103338,406.329819,4275,454118,0.354,0.0,3,spy,rebalance,601
2021-08-06,2022-01-24,126.590645,123.537437,27823,-84949,-0.0241,0.0,3,tlt,rebalance,171
2020-04-20,2022-01-26,12.763188,27.179618,1465038,21120618,1.1295,0.0,3,tqqq,signal,646
2021-08-06,2022-02-11,126.590645,117.339638,181970,-1683406,-0.0731,0.0,3,tlt,signal,189
2020-06-02,2022-05-02,300.103338,388.761201,67812,6012067,0.2954,0.0,3,spy,signal,699
2021-05-21,2022-07-07,174.93578,161.942703,131168,-1704276,-0.0743,0.0,3,gld,signal,412
2023-01-06,2023-02-07,172.275275,173.198841,900,831,0.0054,0.0,3,gld,rebalance,32
2023-01-06,2023-03-22,172.275275,179.858794,4364,33094,0.044,0.0,3,gld,rebalance,75
2023-03-22,2023-06-02,12.471686,17.628833,519227,2677730,0.4135,0.0,3,tqqq,rebalance,72
2023-03-22,2023-08-02,12.471686,21.133467,310452,2689067,0.6945,0.0,3,tqqq,rebalance,133
2023-01-06,2023-10-03,174.520984,168.632579,5508,-32433,-0.0337,0.0,3,gld,rebalance,270
2023-02-07,2023-10-03,395.247878,410.76935,2805,43538,0.0393,0.0,3,spy,rebalance,238
2023-03-22,2023-12-20,13.006135,24.611467,377218,4377740,0.8923,0.0,3,tqqq,rebalance,273
2023-03-22,2024-03-04,13.006135,30.759461,242868,4311715,1.365,0.0,3,tqqq,rebalance,348
2023-12-20,2024-04-16,89.831272,80.610593,384559,-3545895,-0.1026,0.0,3,tlt,signal,118
2023-01-06,2024-04-22,176.863965,215.700956,32685,1269387,0.2196,0.0,3,gld,rebalance,472
2023-02-07,2024-04-22,401.369637,484.544113,3047,253433,0.2072,0.0,3,spy,rebalance,440
2023-03-22,2024-06-04,14.827735,30.826412,289975,4639217,1.079,0.0,3,tqqq,rebalance,440
2023-03-22,2024-07-02,14.827735,36.489721,192731,4174936,1.4609,0.0,3,tqqq,rebalance,468
2023-01-06,2024-08-02,184.19408,227.266147,15201,654738,0.2338,0.0,3,gld,rebalance,574
2023-02-07,2024-08-02,410.179392,523.134411,3721,420306,0.2754,0.0,3,spy,rebalance,542
2023-01-06,2024-08-07,184.19408,221.274182,5825,215992,0.2013,0.0,3,gld,rebalance,579
2023-02-07,2024-08-07,410.179392,516.02588,1648,174435,0.258,0.0,3,spy,rebalance,547
2023-03-22,2024-10-02,17.42783,34.005457,202868,3363070,0.9512,0.0,3,tqqq,rebalance,560
2023-03-22,2024-12-03,17.42783,40.307876,190547,4359724,1.3128,0.0,3,tqqq,rebalance,622
2024-08-07,2024-12-30,89.663051,82.907883,458061,-3094279,-0.0753,0.0,3,tlt,signal,145
2023-01-06,2025-03-04,190.292332,268.20298,22409,1745900,0.4094,0.0,3,gld,rebalance,788
2023-02-07,2025-03-04,418.437473,569.706655,2093,316606,0.3615,0.0,3,spy,rebalance,756
2023-01-06,2025-04-02,190.292332,287.415159,17133,1664005,0.5104,0.0,3,gld,rebalance,817
2023-02-07,2025-04-02,418.437473,547.113029,1123,144503,0.3075,0.0,3,spy,rebalance,785
2023-03-22,2025-04-04,20.211066,22.80448,2202364,5711640,0.1283,0.0,3,tqqq,signal,744
2023-02-07,2025-04-07,418.437473,482.194762,82296,5246970,0.1524,0.0,3,spy,signal,790
2023-01-06,2025-04-22,190.292332,316.53752,21406,2702404,0.6634,0.0,3,gld,rebalance,837
2025-05-16,2025-09-16,35.472617,49.560442,232186,3270996,0.3971,0.0,3,tqqq,rebalance,123
2023-01-06,2026-01-05,201.908841,405.170845,11101,2256412,1.0067,0.0,3,gld,rebalance,1095
2023-01-06,2026-03-03,201.908841,471.411497,17298,4661857,1.3348,0.0,3,gld,rebalance,1152
