entry_date,exit_date,entry_price,exit_price,shares,pnl,pnl_pct,buy_buffer_pct,hold_days_used,asset_id,trade_type,holding_days
2004-11-19,2020-03-03,95.473936,128.182307,16067,525525,0.3426,0.0,0,tlt,rebalance,5583
2004-11-19,2020-03-10,124.095193,155.711453,17369,549143,0.2548,0.0,0,gld,rebalance,5590
2019-02-22,2020-03-10,256.094796,259.34294,76006,246878,0.0127,0.0,3,spy,signal,382
2004-11-19,2020-03-10,95.473936,141.374698,25721,1180614,0.4808,0.0,0,tlt,rebalance,5590
2019-02-28,2020-03-13,6.731762,6.228562,3613095,-1818109,-0.0748,0.0,3,tqqq,signal,379
2004-11-19,2020-04-20,124.095193,158.144135,5558,189244,0.2744,0.0,0,gld,rebalance,5631
2004-11-19,2020-04-20,95.473936,140.577438,3579,161425,0.4724,0.0,0,tlt,rebalance,5631
2020-04-20,2020-06-02,7.819365,10.043914,465591,1035730,0.2845,0.0,3,tqqq,rebalance,43
2020-04-20,2020-07-02,7.819365,12.434471,285254,1316478,0.5902,0.0,3,tqqq,rebalance,73
2020-04-20,2020-08-26,7.819365,17.797425,433492,4325409,1.2761,0.0,3,tqqq,rebalance,128
2004-11-19,2020-11-03,134.061188,178.413147,8445,374552,0.3308,0.0,0,gld,rebalance,5828
2020-06-02,2020-11-03,286.135698,308.396877,4493,100019,0.0778,0.0,3,spy,rebalance,154
2004-11-19,2020-11-03,108.620744,132.810868,8872,214615,0.2227,0.0,0,tlt,rebalance,5828
2020-04-20,2020-12-02,8.602909,19.340261,412494,4429093,1.2481,0.0,3,tqqq,rebalance,226
2020-04-20,2021-02-02,8.602909,23.819722,178683,2718986,1.7688,0.0,3,tqqq,rebalance,288
2020-06-02,2021-05-04,290.490946,387.436504,5909,572851,0.3337,0.0,3,spy,rebalance,336
2020-04-20,2021-05-04,8.602909,24.668632,93885,1508330,1.8675,0.0,3,tqqq,rebalance,379
2020-04-20,2021-08-03,8.602909,31.820033,175918,4084310,2.6988,0.0,3,tqqq,rebalance,470
2020-04-20,2021-11-02,8.602909,37.206835,143798,4113187,3.3249,0.0,3,tqqq,rebalance,561
2020-04-20,2022-01-26,8.602909,27.179618,1367913,25411321,2.1594,0.0,3,tqqq,signal,646
2004-11-19,2022-02-02,147.903621,167.834976,18929,377281,0.1348,0.0,0,gld,rebalance,6284
2020-06-02,2022-02-02,300.123534,428.403659,7896,1012900,0.4274,0.0,3,spy,rebalance,610
2004-11-19,2022-02-02,115.555036,121.694747,18169,111552,0.0531,0.0,0,tlt,rebalance,6284
2020-06-02,2022-05-02,300.123534,388.761201,76837,6810652,0.2953,0.0,3,spy,signal,699
2004-11-19,2022-05-03,147.903621,173.368329,12392,315559,0.1722,0.0,0,gld,rebalance,6374
2004-11-19,2023-02-02,148.326941,180.536762,15839,510171,0.2172,0.0,0,gld,rebalance,6649
2004-11-19,2023-02-02,110.672587,95.688575,15698,-235219,-0.1354,0.0,0,tlt,rebalance,6649
2004-11-19,2023-03-22,149.137924,179.858794,5101,156707,0.206,0.0,0,gld,rebalance,6697
2023-03-22,2023-05-31,12.471686,16.862154,597944,2625254,0.352,0.0,3,tqqq,rebalance,70
2023-03-22,2023-08-02,12.471686,21.133467,371157,3214881,0.6945,0.0,3,tqqq,rebalance,133
2004-11-19,2023-10-27,156.013038,183.208715,29791,810186,0.1743,0.0,0,gld,rebalance,6916
2023-02-07,2023-10-27,394.496317,400.264787,6096,35165,0.0146,0.0,3,spy,rebalance,262
2004-11-19,2023-10-27,105.002413,75.591474,10368,-304933,-0.2801,0.0,0,tlt,rebalance,6916
2023-03-22,2023-11-21,13.015011,21.402074,534819,4485560,0.6444,0.0,3,tqqq,rebalance,244
2023-03-22,2024-03-04,13.015011,30.759461,383821,6810692,1.3634,0.0,3,tqqq,rebalance,348
2004-11-19,2024-04-22,165.129626,215.700956,36552,1848483,0.3063,0.0,0,gld,rebalance,7094
2023-02-07,2024-04-22,403.621414,484.544113,3193,258386,0.2005,0.0,3,spy,rebalance,440
2004-11-19,2024-04-22,100.679936,81.187348,5470,-106624,-0.1936,0.0,0,tlt,rebalance,7094
2023-03-22,2024-06-04,14.865349,30.826412,316356,5049378,1.0737,0.0,3,tqqq,rebalance,440
2023-03-22,2024-07-02,14.865349,36.489721,227004,4908819,1.4547,0.0,3,tqqq,rebalance,468
2004-11-19,2024-08-02,174.763933,227.266147,15052,790263,0.3004,0.0,0,gld,rebalance,7196
2023-02-07,2024-08-02,412.554683,523.134411,2992,330855,0.268,0.0,3,spy,rebalance,542
2004-11-19,2024-08-02,98.373138,90.00346,45236,-378611,-0.0851,0.0,0,tlt,rebalance,7196
2004-11-19,2024-11-04,174.763933,252.560047,6888,535860,0.4451,0.0,0,gld,rebalance,7290
2023-03-22,2024-11-04,16.817187,34.808658,113285,2038164,1.0698,0.0,3,tqqq,rebalance,593
2004-11-19,2025-04-02,174.763933,287.415159,25693,2894348,0.6446,0.0,0,gld,rebalance,7439
2023-02-07,2025-04-02,415.595285,547.113029,1805,237390,0.3165,0.0,3,spy,rebalance,785
2004-11-19,2025-04-02,97.205831,88.095437,26144,-238182,-0.0937,0.0,0,tlt,rebalance,7439
2023-03-22,2025-04-04,18.480274,22.80448,2567760,11103523,0.234,0.0,3,tqqq,signal,744
2023-02-07,2025-04-07,415.595285,482.194762,95840,6382894,0.1603,0.0,3,spy,signal,790
2004-11-19,2025-04-22,174.763933,316.53752,26493,3756008,0.8112,0.0,0,gld,rebalance,7459
2004-11-19,2025-04-22,97.205831,82.802281,20624,-297059,-0.1482,0.0,0,tlt,rebalance,7459
2004-11-19,2025-05-16,97.205831,83.154807,6886,-96755,-0.1445,0.0,0,tlt,rebalance,7483
2025-05-16,2025-10-02,35.472617,53.16154,280943,4969579,0.4987,0.0,3,tqqq,rebalance,139
2004-11-19,2026-01-28,188.00657,481.939845,22698,6671697,1.5634,0.0,0,gld,rebalance,7740
