Date,equity,position,buy_buffer_pct,sell_buffer_pct,upper_band,lower_band
2010-05-27,9491766.0,0,0.07,0.05,42.261681,37.522053
2010-05-28,9491766.0,0,0.07,0.05,42.264152,37.524247
2010-06-01,9491766.0,0,0.07,0.05,42.261412,37.521814
2010-06-02,9491766.0,0,0.07,0.05,42.271901,37.531127
2010-06-03,9491766.0,0,0.07,0.05,42.287676,37.545133
2010-06-04,9491766.0,0,0.07,0.05,42.283514,37.541438
2010-06-07,9491766.0,0,0.07,0.05,42.269298,37.528816
2010-06-08,9491766.0,0,0.07,0.05,42.254284,37.515486
2010-06-09,9491766.0,0,0.07,0.05,42.234906,37.498281
2010-06-10,9491766.0,0,0.07,0.05,42.231198,37.494989
2010-06-11,9491766.0,0,0.07,0.05,42.23284,37.496447
2010-06-14,9491766.0,0,0.07,0.05,42.234337,37.497775
2010-06-15,9491766.0,0,0.07,0.05,42.250856,37.512442
2010-06-16,9491766.0,0,0.07,0.05,42.269499,37.528994
2010-06-17,9491766.0,0,0.07,0.05,42.289744,37.546969
2010-06-18,9491766.0,0,0.07,0.05,42.310203,37.565134
2010-06-21,9491766.0,0,0.07,0.05,42.32545,37.578671
2010-06-22,9491766.0,0,0.07,0.05,42.336048,37.58808
2010-06-23,9491766.0,0,0.07,0.05,42.344159,37.595281
2010-06-24,9491766.0,0,0.07,0.05,42.343515,37.59471
2010-06-25,9491766.0,0,0.07,0.05,42.342991,37.594244
2010-06-28,9491766.0,0,0.07,0.05,42.340494,37.592027
2010-06-29,9491766.0,0,0.07,0.05,42.316493,37.570718
2010-06-30,9491766.0,0,0.07,0.05,42.284641,37.542438
2010-07-01,9491766.0,0,0.07,0.05,42.251726,37.513215
2010-07-02,9491766.0,0,0.07,0.05,42.217761,37.483059
2010-07-06,9491766.0,0,0.07,0.05,42.185856,37.454732
2010-07-07,9491766.0,0,0.07,0.05,42.171206,37.441725
2010-07-08,9491766.0,0,0.07,0.05,42.159721,37.431528
2010-07-09,9491766.0,0,0.07,0.05,42.153586,37.426081
2010-07-12,9491766.0,0,0.07,0.05,42.149141,37.422135
2010-07-13,9491766.0,0,0.07,0.05,42.151934,37.424615
2010-07-14,9491766.0,0,0.07,0.05,42.157537,37.429589
2010-07-15,9491766.0,0,0.07,0.05,42.163561,37.434937
2010-07-16,9491766.0,0,0.07,0.05,42.15391,37.426368
2010-07-19,9491766.0,0,0.07,0.05,42.14909,37.422089
2010-07-20,9491766.0,0,0.07,0.05,42.151017,37.4238
2010-07-21,9491766.0,0,0.07,0.05,42.145245,37.418676
2010-07-22,9491766.0,0,0.07,0.05,42.153536,37.426037
2010-07-23,9491766.0,0,0.07,0.05,42.165306,37.436487
2010-07-26,9491766.0,0,0.07,0.05,42.181624,37.450975
2010-07-27,9491766.0,0,0.07,0.05,42.197478,37.465051
2010-07-28,9491766.0,0,0.07,0.05,42.208542,37.474874
2010-07-29,9491766.0,0,0.07,0.05,42.215252,37.480831
2010-07-30,9491766.0,0,0.07,0.05,42.223111,37.487808
2010-08-02,9491766.0,0,0.07,0.05,42.241509,37.504144
2010-08-03,9491766.0,0,0.07,0.05,42.257189,37.518065
2010-08-04,9491766.0,0,0.07,0.05,42.278479,37.536967
2010-08-05,9491766.0,0,0.07,0.05,42.298125,37.55441
2010-08-06,9491766.0,0,0.07,0.05,42.316644,37.570852
2010-08-09,9491766.0,0,0.07,0.05,42.338878,37.590593
2010-08-10,9491766.0,0,0.07,0.05,42.355744,37.605567
2010-08-11,9491766.0,0,0.07,0.05,42.356667,37.606387
2010-08-12,9491766.0,0,0.07,0.05,42.353122,37.603239
2010-08-13,9491766.0,0,0.07,0.05,42.345663,37.596617
2010-08-16,9491766.0,0,0.07,0.05,42.339293,37.590961
2010-08-17,9491766.0,0,0.07,0.05,42.340063,37.591645
2010-08-18,9491766.0,0,0.07,0.05,42.34305,37.594297
2010-08-19,9491766.0,0,0.07,0.05,42.337458,37.589332
2010-08-20,9491766.0,0,0.07,0.05,42.332682,37.585092
2010-08-23,9491766.0,0,0.07,0.05,42.322524,37.576072
2010-08-24,9491766.0,0,0.07,0.05,42.302227,37.558052
2010-08-25,9491766.0,0,0.07,0.05,42.287397,37.544885
2010-08-26,9491766.0,0,0.07,0.05,42.266204,37.526069
2010-08-27,9491766.0,0,0.07,0.05,42.251851,37.513326
2010-08-30,9491766.0,0,0.07,0.05,42.231995,37.495696
2010-08-31,9491766.0,0,0.07,0.05,42.210545,37.476652
2010-09-01,9491766.0,0,0.07,0.05,42.20547,37.472146
2010-09-02,9491766.0,0,0.07,0.05,42.206651,37.473194
2010-09-03,9491766.0,0,0.07,0.05,42.217098,37.48247
2010-09-07,9491766.0,0,0.07,0.05,42.223571,37.488217
2010-09-08,9491766.0,0,0.07,0.05,42.236765,37.499932
2010-09-09,9491766.0,0,0.07,0.05,42.252013,37.513469
2010-09-10,9491766.0,0,0.07,0.05,42.269162,37.528696
2010-09-13,9491766.0,0,0.07,0.05,42.29413,37.550863
2010-09-14,9491766.0,0,0.07,0.05,42.321243,37.574935
2010-09-15,9491766.0,0,0.07,0.05,42.351709,37.601985
2010-09-16,9491766.0,0,0.07,0.05,42.384124,37.630764
2010-09-17,9491766.0,0,0.07,0.05,42.418119,37.660947
2010-09-20,9491766.0,0,0.07,0.05,42.462085,37.699982
2010-09-21,9491766.0,0,0.07,0.05,42.505345,37.738391
2010-09-22,9491766.0,0,0.07,0.05,42.546419,37.774858
2010-09-23,9491766.0,0,0.07,0.05,42.586701,37.810622
2010-09-24,9491766.0,0,0.07,0.05,42.638731,37.856817
2010-09-27,9491766.0,0,0.06,0.05,42.287781,37.899427
2010-09-28,9491766.0,0,0.06,0.05,42.334448,37.941251
2010-09-29,9491766.0,0,0.06,0.05,42.379515,37.98164
2010-09-30,9195794.0,33853870,0.06,0.05,42.42128,38.019072
2010-10-01,9167222.0,33853870,0.06,0.05,42.461755,38.055346
2010-10-04,8849165.0,33853870,0.06,0.05,42.49518,38.085303
2010-10-05,9507961.0,33853870,0.06,0.05,42.542664,38.127859
2010-10-06,9265635.0,33853870,0.06,0.05,42.584235,38.165117
2010-10-07,9356499.0,33853870,0.06,0.05,42.627468,38.203863
2010-10-08,9544963.0,33853870,0.06,0.05,42.674307,38.245841
2010-10-11,9564328.0,33853870,0.06,0.05,42.720771,38.287483
2010-10-12,9762881.0,33853870,0.06,0.05,42.770798,38.332319
2010-10-13,10000129.0,33853870,0.06,0.05,42.825202,38.381077
2010-10-14,9944608.0,33853870,0.06,0.05,42.877656,38.428088
2010-10-15,10578962.0,33853870,0.06,0.05,42.942566,38.486262
2010-10-18,10578962.0,33853870,0.06,0.05,43.004281,38.541573
2010-10-19,10158294.0,33853870,0.06,0.05,43.05928,38.590864
2010-10-20,10369508.0,33853870,0.06,0.05,43.118097,38.643578
2010-10-21,10441820.0,33853870,0.06,0.05,43.177364,38.696695
2010-10-22,10645417.0,33853870,0.06,0.05,43.240148,38.752963
2010-10-25,10806968.0,33853870,0.06,0.05,43.305173,38.81124
2010-10-26,10871730.0,33853870,0.06,0.05,43.371058,38.870287
2010-10-27,10983651.0,33853870,0.06,0.05,43.438036,38.930315
2010-10-28,11046755.0,33853870,0.06,0.05,43.505478,38.990759
2010-10-29,10993740.0,33853870,0.06,0.05,43.570553,39.049081
2010-11-01,11018995.0,33853870,0.06,0.05,43.635257,39.10707
2010-11-02,11352997.0,33853870,0.06,0.05,43.705988,39.17046
2010-11-03,11517053.0,33853870,0.06,0.05,43.77873,39.235655
2010-11-04,11925127.0,33853870,0.06,0.05,43.858498,39.307145
2010-11-05,11939414.0,33853870,0.06,0.05,43.93721,39.377688
2010-11-08,11969713.0,33853870,0.06,0.05,44.015739,39.448068
2010-11-09,11776204.0,33853870,0.06,0.05,44.089664,39.514322
2010-11-10,11956239.0,33853870,0.06,0.05,44.165928,39.582672
2010-11-11,11755147.0,33853870,0.06,0.05,44.237004,39.646371
2010-11-12,11156983.0,33853870,0.06,0.05,44.296445,39.699645
2010-11-15,11037513.0,33853870,0.06,0.05,44.352642,39.750009
2010-11-16,10489791.0,33853870,0.06,0.05,44.397524,39.790233
2010-11-17,10589051.0,33853870,0.06,0.05,44.443655,39.831578
2010-11-18,11081252.0,33853870,0.06,0.05,44.499376,39.881516
2010-11-19,11107319.0,33853870,0.06,0.05,44.554851,39.931234
2010-11-22,11400122.0,33853870,0.06,0.05,44.614999,39.98514
2010-11-23,10861676.0,33853870,0.06,0.05,44.664026,40.02908
2010-11-24,11496030.0,33853870,0.06,0.05,44.725308,40.084003
2010-11-26,11423684.0,33853870,0.06,0.05,44.781477,40.134343
2010-11-29,11264672.0,33853870,0.06,0.05,44.836411,40.183576
2010-11-30,10836421.0,33853870,0.06,0.05,44.882752,40.225108
2010-12-01,11525482.0,33853870,0.06,0.05,44.941997,40.278205
2010-12-02,11875464.0,33853870,0.06,0.05,45.007095,40.336548
2010-12-03,11974757.0,33853870,0.06,0.05,45.073052,40.395659
2010-12-06,11953700.0,33853870,0.06,0.05,45.137889,40.453768
2010-12-07,11964669.0,33853870,0.06,0.05,45.202235,40.511437
2010-12-08,12130417.0,33853870,0.06,0.05,45.268188,40.570546
2010-12-09,12143011.0,33853870,0.06,0.05,45.333882,40.629422
2010-12-10,12397930.0,33853870,0.06,0.05,45.40313,40.691484
2010-12-13,12252393.0,33853870,0.06,0.05,45.469125,40.750631
2010-12-14,12303715.0,33853870,0.06,0.05,45.535476,40.810096
2010-12-15,12178354.0,33853870,0.06,0.05,45.597998,40.86613
2010-12-16,12432461.0,33853870,0.06,0.05,45.664854,40.926049
2010-12-17,12470310.0,33853870,0.06,0.05,45.731416,40.985703
2010-12-20,12503927.0,33853870,0.06,0.05,45.797588,41.045008
2010-12-21,12710063.0,33853870,0.06,0.05,45.866948,41.10717
2010-12-22,12723537.0,33853870,0.06,0.05,45.935266,41.168399
2010-12-23,12626783.0,33853870,0.06,0.05,46.000955,41.227271
2010-12-27,12631861.0,33853870,0.06,0.05,46.066144,41.285695
2010-12-28,12577153.0,33853870,0.06,0.05,46.129238,41.342241
2010-12-29,12652038.0,33853870,0.06,0.05,46.192973,41.399363
2010-12-30,12556942.0,33853870,0.06,0.05,46.254264,41.454293
2010-12-31,12441704.0,33853870,0.06,0.05,46.312279,41.506288
2011-01-03,13003712.0,33853870,0.06,0.05,46.379994,41.566976
2011-01-04,12983501.0,33853870,0.06,0.05,46.44632,41.626419
2011-01-05,13305756.0,33853870,0.06,0.05,46.517555,41.690261
2011-01-06,13426073.0,33853870,0.05,0.05,46.150534,41.755245
2011-01-07,13394927.0,33853870,0.05,0.05,46.220796,41.818816
2011-01-10,13545543.0,33853870,0.05,0.05,46.29269,41.883862
2011-01-11,13607800.0,33853870,0.05,0.05,46.364607,41.94893
2011-01-12,13883743.0,33853870,0.05,0.05,46.440451,42.017551
2011-01-13,13927516.0,33853870,0.05,0.05,46.515535,42.085484
2011-01-14,14229560.0,33853870,0.05,0.05,46.594747,42.157152
2011-01-18,14343106.0,33853870,0.05,0.05,46.674862,42.229637
2011-01-19,13862720.0,33853870,0.05,0.05,46.745987,42.293989
2011-01-20,13551400.0,33853870,0.05,0.05,46.811291,42.353073
2011-01-21,13241806.0,33853870,0.05,0.05,46.870484,42.406629
2011-01-24,13788681.0,33853870,0.05,0.05,46.938286,42.467973
2011-01-25,13836618.0,33853870,0.05,0.05,47.006166,42.529389
2011-01-26,14051184.0,33853870,0.05,0.05,47.076807,42.593301
2011-01-27,14322083.0,33853870,0.05,0.05,47.150781,42.66023
2011-01-28,13241806.0,33853870,0.05,0.05,47.206087,42.710269
2011-01-31,13437854.0,33853870,0.05,0.05,47.263955,42.762626
2011-02-01,14184095.0,33853870,0.05,0.05,47.333864,42.825877
2011-02-02,14120145.0,33853870,0.05,0.05,47.40175,42.887298
2011-02-03,14174852.0,33853870,0.05,0.05,47.469957,42.949009
2011-02-04,14430618.0,33853870,0.05,0.05,47.541163,43.013434
2011-02-07,14640106.0,33853870,0.05,0.05,47.614721,43.079985
2011-02-08,14952273.0,33853870,0.05,0.05,47.691939,43.14985
2011-02-09,14861375.0,33853870,0.05,0.05,47.766915,43.217685
2011-02-10,14933755.0,33853870,0.05,0.05,47.841995,43.285614
2011-02-11,15239997.0,33853870,0.05,0.05,47.921204,43.35728
2011-02-14,15335905.0,33853870,0.05,0.05,48.001072,43.429541
2011-02-15,15296363.0,33853870,0.05,0.05,48.078906,43.499963
2011-02-16,15579043.0,33853870,0.05,0.05,48.160345,43.573646
2011-02-17,15565569.0,33853870,0.05,0.05,48.240461,43.646132
2011-02-18,15477245.0,33853870,0.05,0.05,48.31793,43.716223
2011-02-22,14114254.0,33853870,0.05,0.05,48.373636,43.766623
2011-02-23,13765965.0,33853870,0.05,0.05,48.42287,43.811168
2011-02-24,13821132.0,0,0.05,0.05,48.475112,43.858435
2011-02-25,13821132.0,0,0.06,0.05,48.99855,43.913795
2011-02-28,13821132.0,0,0.06,0.05,49.060979,43.969745
2011-03-01,13821132.0,0,0.06,0.05,49.111128,44.014691
2011-03-02,13821132.0,0,0.06,0.05,49.164308,44.062352
2011-03-03,13821132.0,0,0.06,0.05,49.230699,44.121853
2011-03-04,13821132.0,0,0.06,0.05,49.292516,44.177255
2011-03-07,13821132.0,0,0.06,0.05,49.343909,44.223315
2011-03-08,13821132.0,0,0.06,0.05,49.397454,44.271303
2011-03-09,13821132.0,0,0.06,0.05,49.445487,44.314352
2011-03-10,13821132.0,0,0.06,0.05,49.481924,44.347007
2011-03-11,13821132.0,0,0.06,0.05,49.522188,44.383093
2011-03-14,13821132.0,0,0.06,0.05,49.559456,44.416493
2011-03-15,13821132.0,0,0.06,0.05,49.586378,44.440622
2011-03-16,13821132.0,0,0.06,0.05,49.596443,44.449642
2011-03-17,13821132.0,0,0.06,0.05,49.612531,44.464061
2011-03-18,13821132.0,0,0.06,0.05,49.626889,44.476929
2011-03-21,13821132.0,0,0.06,0.05,49.654006,44.501232
2011-03-22,13821132.0,0,0.06,0.05,49.679531,44.524108
2011-03-23,13821132.0,0,0.06,0.05,49.70854,44.550107
2011-03-24,13821132.0,0,0.06,0.05,49.749374,44.586703
2011-03-25,13821132.0,0,0.06,0.05,49.791394,44.624362
2011-03-28,13821132.0,0,0.06,0.05,49.829034,44.658096
2011-03-29,13821132.0,0,0.06,0.05,49.872958,44.697462
2011-03-30,13821132.0,0,0.06,0.05,49.91963,44.739291
2011-03-31,13821132.0,0,0.06,0.05,49.96667,44.78145
2011-04-01,13821132.0,0,0.06,0.05,50.013457,44.823382
2011-04-04,13821132.0,0,0.06,0.05,50.057282,44.862658
2011-04-05,13821132.0,0,0.06,0.05,50.098676,44.899757
2011-04-06,13821132.0,0,0.06,0.05,50.141248,44.937911
2011-04-07,13766688.0,32925994,0.06,0.05,50.182764,44.975118
2011-04-08,13560505.0,32925994,0.06,0.05,50.220399,45.008848
2011-04-11,13437757.0,32925994,0.06,0.05,50.255193,45.040032
2011-04-12,13172637.0,32925994,0.06,0.05,50.284717,45.066492
2011-04-13,13486850.0,32925994,0.06,0.05,50.319769,45.097906
2011-04-14,13413194.0,32925994,0.06,0.05,50.353124,45.1278
2011-04-15,13326467.0,32925994,0.06,0.05,50.384804,45.156192
2011-04-18,13069546.0,32925994,0.06,0.05,50.411131,45.179787
2011-04-19,13305197.0,32925994,0.06,0.05,50.441426,45.206938
2011-04-20,14190577.0,32925994,0.06,0.05,50.487104,45.247876
2011-04-21,14550623.0,32925994,0.06,0.05,50.53785,45.293356
2011-04-25,14658620.0,32925994,0.06,0.05,50.589774,45.339892
2011-04-26,14910635.0,32925994,0.06,0.05,50.64508,45.389458
2011-04-27,15219975.0,32925994,0.06,0.05,50.704586,45.442789
2011-04-28,15197059.0,32925994,0.06,0.05,50.762194,45.494419
2011-04-29,15123403.0,32925994,0.06,0.05,50.818422,45.544812
2011-05-02,15041582.0,32925994,0.06,0.05,50.872549,45.593322
2011-05-03,14815710.0,32925994,0.06,0.05,50.922506,45.638095
2011-05-04,14728983.0,32925994,0.06,0.05,50.970692,45.681281
2011-05-05,14508082.0,32925994,0.06,0.05,51.014293,45.720357
2011-05-06,14634057.0,32925994,0.06,0.05,51.05966,45.761016
2011-05-09,14792826.0,32925994,0.06,0.05,51.107139,45.803568
2011-05-10,15172529.0,32925994,0.06,0.05,51.160155,45.851082
2011-05-11,14845179.0,32925994,0.06,0.05,51.207166,45.893215
2011-05-12,15107039.0,32925994,0.06,0.05,51.257871,45.938658
2011-05-13,14571893.0,32925994,0.06,0.05,51.299271,45.975762
2011-05-16,13814134.0,32925994,0.06,0.05,51.327668,46.001212
2011-05-17,13927070.0,32925994,0.06,0.05,51.357662,46.028093
2011-05-18,14265846.0,32925994,0.06,0.05,51.393178,46.059924
2011-05-19,14388594.0,32925994,0.06,0.05,51.43032,46.093212
2011-05-20,14071121.0,32925994,0.06,0.05,51.461544,46.121195
2011-05-23,13460641.0,32925994,0.06,0.05,51.481873,46.139414
2011-05-24,13523073.0,0,0.06,0.05,51.497616,46.153524
2011-05-25,13523073.0,0,0.07,0.05,52.001862,46.169877
2011-05-26,13523073.0,0,0.07,0.05,52.024394,46.189883
2011-05-27,13523073.0,0,0.07,0.05,52.050238,46.212828
2011-05-31,13523073.0,0,0.07,0.05,52.087317,46.245749
2011-06-01,13523073.0,0,0.07,0.05,52.108096,46.264197
2011-06-02,13523073.0,0,0.07,0.05,52.130093,46.283727
2011-06-03,13523073.0,0,0.07,0.05,52.141093,46.293493
2011-06-06,13523073.0,0,0.07,0.05,52.146221,46.298046
2011-06-07,13523073.0,0,0.07,0.05,52.150036,46.301434
2011-06-08,13523073.0,0,0.07,0.05,52.148821,46.300355
2011-06-09,13523073.0,0,0.07,0.05,52.148867,46.300396
2011-06-10,13523073.0,0,0.07,0.05,52.138332,46.291042
2011-06-13,13523073.0,0,0.07,0.05,52.127936,46.281812
2011-06-14,13523073.0,0,0.07,0.05,52.126391,46.280441
2011-06-15,13523073.0,0,0.07,0.05,52.111796,46.267483
2011-06-16,13523073.0,0,0.07,0.05,52.094781,46.252376
2011-06-17,13523073.0,0,0.07,0.05,52.075882,46.235596
2011-06-20,13523073.0,0,0.07,0.05,52.060727,46.222141
2011-06-21,13523073.0,0,0.07,0.05,52.060245,46.221713
2011-06-22,13523073.0,0,0.07,0.05,52.05478,46.21686
2011-06-23,13523073.0,0,0.07,0.05,52.055749,46.217721
2011-06-24,13523073.0,0,0.07,0.05,52.044728,46.207936
2011-06-27,13523073.0,0,0.07,0.05,52.044708,46.207918
2011-06-28,13523073.0,0,0.07,0.05,52.054918,46.216984
2011-06-29,13523073.0,0,0.07,0.05,52.067863,46.228476
2011-06-30,13523073.0,0,0.07,0.05,52.089993,46.248125
2011-07-01,13523073.0,0,0.07,0.05,52.12256,46.27704
2011-07-05,13523073.0,0,0.07,0.05,52.158314,46.308784
2011-07-06,13523073.0,0,0.07,0.05,52.195965,46.342212
2011-07-07,13523073.0,0,0.07,0.05,52.243098,46.384059
2011-07-08,13523073.0,0,0.07,0.05,52.28761,46.423579
2011-07-11,13523073.0,0,0.07,0.05,52.318184,46.450724
2011-07-12,13523073.0,0,0.07,0.05,52.342863,46.472635
2011-07-13,13523073.0,0,0.07,0.05,52.370209,46.496915
2011-07-14,13523073.0,0,0.07,0.05,52.388834,46.513451
2011-07-15,13523073.0,0,0.07,0.05,52.416694,46.538187
2011-07-18,13523073.0,0,0.07,0.05,52.440318,46.559161
2011-07-19,13523073.0,0,0.07,0.05,52.479972,46.594368
2011-07-20,13523073.0,0,0.07,0.05,52.515983,46.62634
2011-07-21,13523073.0,0,0.07,0.05,52.556382,46.662208
2011-07-22,13523073.0,0,0.07,0.05,52.603857,46.704359
2011-07-25,13523073.0,0,0.07,0.05,52.649205,46.744622
2011-07-26,13523073.0,0,0.07,0.05,52.695825,46.786012
2011-07-27,13523073.0,0,0.07,0.05,52.722613,46.809797
2011-07-28,13523073.0,0,0.07,0.05,52.750294,46.834373
2011-07-29,13523073.0,0,0.07,0.05,52.775238,46.85652
2011-08-01,13523073.0,0,0.07,0.05,52.796484,46.875383
2011-08-02,13523073.0,0,0.07,0.05,52.799232,46.877823
2011-08-03,13523073.0,0,0.07,0.05,52.808681,46.886212
2011-08-04,13523073.0,0,0.07,0.05,52.785068,46.865247
2011-08-05,13523073.0,0,0.07,0.05,52.757525,46.840793
2011-08-08,13523073.0,0,0.07,0.05,52.689925,46.780774
2011-08-09,13523073.0,0,0.07,0.05,52.653661,46.748578
2011-08-10,13523073.0,0,0.07,0.05,52.590805,46.692771
2011-08-11,13523073.0,0,0.07,0.05,52.556728,46.662515
2011-08-12,13523073.0,0,0.07,0.05,52.528966,46.637867
2011-08-15,13523073.0,0,0.07,0.05,52.511428,46.622296
2011-08-16,13523073.0,0,0.07,0.05,52.488383,46.601836
2011-08-17,13523073.0,0,0.07,0.05,52.461651,46.578102
2011-08-18,13523073.0,0,0.07,0.05,52.402461,46.525549
2011-08-19,13523073.0,0,0.07,0.05,52.332576,46.463502
2011-08-22,13523073.0,0,0.07,0.05,52.265863,46.404271
2011-08-23,13523073.0,0,0.07,0.05,52.225859,46.368753
2011-08-24,13523073.0,0,0.07,0.05,52.1915,46.338248
2011-08-25,13523073.0,0,0.07,0.05,52.146867,46.29862
2011-08-26,13523073.0,0,0.07,0.05,52.119044,46.273918
2011-08-29,13523073.0,0,0.07,0.05,52.110055,46.265936
2011-08-30,13523073.0,0,0.07,0.05,52.105676,46.262049
2011-08-31,13523073.0,0,0.07,0.05,52.102477,46.259209
2011-09-01,13523073.0,0,0.07,0.05,52.093084,46.250869
2011-09-02,13523073.0,0,0.07,0.05,52.067844,46.22846
2011-09-06,13523073.0,0,0.07,0.05,52.043064,46.206459
2011-09-07,13523073.0,0,0.07,0.05,52.035455,46.199703
2011-09-08,13523073.0,0,0.07,0.05,52.024828,46.190268
2011-09-09,13523073.0,0,0.07,0.05,51.999245,46.167554
2011-09-12,13523073.0,0,0.07,0.05,51.982486,46.152674
2011-09-13,13523073.0,0,0.07,0.05,51.974931,46.145966
2011-09-14,13523073.0,0,0.07,0.05,51.977207,46.147988
2011-09-15,13523073.0,0,0.07,0.05,51.989684,46.159065
2011-09-16,13523073.0,0,0.07,0.05,52.00842,46.1757
2011-09-19,13523073.0,0,0.07,0.05,52.027158,46.192337
2011-09-20,13523073.0,0,0.07,0.05,52.042524,46.205979
2011-09-21,13523073.0,0,0.07,0.05,52.045436,46.208565
2011-09-22,13523073.0,0,0.07,0.05,52.025811,46.19114
2011-09-23,13523073.0,0,0.07,0.05,52.01357,46.180273
2011-09-26,13523073.0,0,0.07,0.05,52.009366,46.17654
2011-09-27,13523073.0,0,0.07,0.05,52.012343,46.179183
2011-09-28,13523073.0,0,0.07,0.05,52.00503,46.17269
2011-09-29,13523073.0,0,0.07,0.05,51.98969,46.15907
2011-09-30,13523073.0,0,0.07,0.05,51.957179,46.130205
2011-10-03,13523073.0,0,0.07,0.05,51.908224,46.086741
2011-10-04,13523073.0,0,0.07,0.05,51.873042,46.055504
2011-10-05,13523073.0,0,0.07,0.05,51.855075,46.039552
2011-10-06,13523073.0,0,0.07,0.05,51.848595,46.033799
2011-10-07,13523073.0,0,0.07,0.05,51.837702,46.024128
2011-10-10,13523073.0,0,0.07,0.05,51.850326,46.035336
2011-10-11,13523073.0,0,0.07,0.05,51.867534,46.050614
2011-10-12,13523073.0,0,0.07,0.05,51.888013,46.068796
2011-10-13,13523073.0,0,0.07,0.05,51.91472,46.092509
2011-10-14,13523073.0,0,0.07,0.05,51.954324,46.12767
2011-10-17,13523073.0,0,0.07,0.05,51.982153,46.152379
2011-10-18,13523073.0,0,0.07,0.05,52.018488,46.184639
2011-10-19,13523073.0,0,0.07,0.05,52.040343,46.204042
2011-10-20,13523073.0,0,0.07,0.05,52.058408,46.220082
2011-10-21,13523073.0,0,0.07,0.05,52.085108,46.243788
2011-10-24,13523073.0,0,0.06,0.05,51.639168,46.280386
2011-10-25,13523073.0,0,0.06,0.05,51.665223,46.303737
2011-10-26,13523073.0,0,0.06,0.05,51.690066,46.326003
2011-10-27,13523073.0,0,0.06,0.05,51.734145,46.365507
2011-10-28,13523073.0,0,0.06,0.05,51.778754,46.405487
2011-10-31,13523073.0,0,0.06,0.05,51.810514,46.433951
2011-11-01,13523073.0,0,0.06,0.05,51.823155,46.445281
2011-11-02,13523073.0,0,0.06,0.05,51.841573,46.461787
2011-11-03,13523073.0,0,0.06,0.05,51.874358,46.49117
2011-11-04,13523073.0,0,0.06,0.05,51.902994,46.516834
2011-11-07,13523073.0,0,0.06,0.05,51.936328,46.546709
2011-11-08,13523073.0,0,0.06,0.05,51.977516,46.583623
2011-11-09,13523073.0,0,0.06,0.05,51.992527,46.597076
2011-11-10,13523073.0,0,0.06,0.05,52.006968,46.610018
2011-11-11,13523073.0,0,0.06,0.05,52.034467,46.634664
2011-11-14,13523073.0,0,0.06,0.05,52.057143,46.654987
2011-11-15,13523073.0,0,0.06,0.05,52.087445,46.682144
2011-11-16,13523073.0,0,0.06,0.05,52.105457,46.698287
2011-11-17,13523073.0,0,0.06,0.05,52.106639,46.699346
2011-11-18,13523073.0,0,0.06,0.05,52.10248,46.695619
2011-11-21,13523073.0,0,0.06,0.05,52.085251,46.680178
2011-11-22,13523073.0,0,0.06,0.05,52.070479,46.666939
2011-11-23,13523073.0,0,0.06,0.05,52.040672,46.640225
2011-11-25,13523073.0,0,0.06,0.05,52.006183,46.609315
2011-11-28,13523073.0,0,0.06,0.05,51.994934,46.599233
2011-11-29,13523073.0,0,0.06,0.05,51.979625,46.585513
2011-11-30,13523073.0,0,0.06,0.05,51.989407,46.59428
2011-12-01,13523073.0,0,0.06,0.05,52.003889,46.607259
2011-12-02,13523073.0,0,0.06,0.05,52.016198,46.618291
2011-12-05,13523073.0,0,0.06,0.05,52.036021,46.636057
2011-12-06,13523073.0,0,0.06,0.05,52.053601,46.651812
2011-12-07,13523073.0,0,0.06,0.05,52.070947,46.667358
2011-12-08,13523073.0,0,0.06,0.05,52.076177,46.672045
2011-12-09,13523073.0,0,0.06,0.05,52.092481,46.686658
2011-12-12,13523073.0,0,0.06,0.05,52.100645,46.693974
2011-12-13,13523073.0,0,0.06,0.05,52.101023,46.694313
2011-12-14,13523073.0,0,0.06,0.05,52.090624,46.684993
2011-12-15,13523073.0,0,0.06,0.05,52.078505,46.674132
2011-12-16,13523073.0,0,0.06,0.05,52.070036,46.666542
2011-12-19,13523073.0,0,0.06,0.05,52.054973,46.653042
2011-12-20,13523073.0,0,0.06,0.05,52.060105,46.657641
2011-12-21,13523073.0,0,0.06,0.05,52.055233,46.653275
2011-12-22,13523073.0,0,0.06,0.05,52.056262,46.654197
2011-12-23,13523073.0,0,0.06,0.05,52.063239,46.66045
2011-12-27,13523073.0,0,0.06,0.05,52.072722,46.668949
2011-12-28,13523073.0,0,0.06,0.05,52.074,46.670094
2011-12-29,13523073.0,0,0.06,0.05,52.080232,46.67568
2011-12-30,13523073.0,0,0.06,0.05,52.084394,46.679409
2012-01-03,13523073.0,0,0.06,0.05,52.1018,46.695009
2012-01-04,13523073.0,0,0.06,0.05,52.121959,46.713076
2012-01-05,13523073.0,0,0.06,0.05,52.147692,46.73614
2012-01-06,13523073.0,0,0.06,0.05,52.175572,46.761126
2012-01-09,13523073.0,0,0.06,0.05,52.20072,46.783664
2012-01-10,13523073.0,0,0.06,0.05,52.230755,46.810583
2012-01-11,13523073.0,0,0.06,0.05,52.261885,46.838482
2012-01-12,13523073.0,0,0.06,0.05,52.295461,46.868573
2012-01-13,13523073.0,0,0.06,0.05,52.325982,46.895927
2012-01-17,13523073.0,0,0.06,0.05,52.362686,46.928822
2012-01-18,13523073.0,0,0.06,0.05,52.4086,46.969972
