Date,equity,position,buffer_zone_pct,upper_band,lower_band,drawdown_pct
2006-01-24,14769171,26231354,0.04,35.528309,32.795362,-73.53
2006-01-25,14569865,26231354,0.04,35.544183,32.810016,-73.89
2006-01-26,14870319,26231354,0.04,35.563267,32.827631,-73.35
2006-01-27,15464669,26231354,0.04,35.5887,32.851107,-72.29
2006-01-30,15545593,26231354,0.04,35.614738,32.875143,-72.14
2006-01-31,15328344,26231354,0.04,35.638193,32.896793,-72.53
2006-02-01,15485103,26231354,0.04,35.663105,32.919789,-72.25
2006-02-02,14684024,26231354,0.04,35.679198,32.934644,-73.69
2006-02-03,14134608,26231354,0.04,35.689065,32.943753,-74.67
2006-02-06,14013708,26231354,0.04,35.697505,32.951543,-74.89
2006-02-07,13821432,26231354,0.04,35.703711,32.957271,-75.23
2006-02-08,14294383,26231354,0.04,35.715375,32.968039,-74.39
2006-02-09,13880505,26231354,0.04,35.722288,32.974419,-75.13
2006-02-10,14129467,26231354,0.04,35.732056,32.983436,-74.68
2006-02-13,13636160,26231354,0.04,35.736154,32.987219,-75.56
2006-02-14,14043769,26231354,0.04,35.745031,32.995413,-74.83
2006-02-15,14304745,26231354,0.04,35.756856,33.006328,-74.37
2006-02-16,14693992,26231354,0.04,35.773004,33.021235,-73.67
2006-02-17,14336642,26231354,0.04,35.785048,33.032352,-74.31
2006-02-21,13849552,26231354,0.04,35.791509,33.038316,-75.18
2006-02-22,14362821,26231354,0.04,35.803898,33.049752,-74.26
2006-02-23,14240950,26231354,0.04,35.814825,33.059839,-74.48
2006-02-24,14348210,26231354,0.04,35.826905,33.070989,-74.29
2006-02-27,14821083,26231354,0.04,35.844248,33.086998,-73.44
2006-02-28,14153101,26231354,0.04,35.854051,33.096047,-74.64
2006-03-01,14724604,26231354,0.04,35.870327,33.111071,-73.61
2006-03-02,14749025,26231354,0.04,35.886741,33.126223,-73.57
2006-03-03,14486948,26231354,0.04,35.900108,33.138561,-74.04
2006-03-06,14102291,26231354,0.04,35.909054,33.146819,-74.73
2006-03-07,13848135,26231354,0.04,35.915052,33.152355,-75.18
2006-03-08,13861566,26231354,0.04,35.921205,33.158036,-75.16
2006-03-09,13498524,26231354,0.04,35.923151,33.159832,-75.81
2006-03-10,13531785,26231354,0.04,35.925543,33.16204,-75.75
2006-03-13,13645157,26231354,0.04,35.929318,33.165525,-75.55
2006-03-14,14332681,26231354,0.04,35.941179,33.176473,-74.32
2006-03-15,14689296,26231354,0.04,35.957008,33.191084,-73.68
2006-03-16,14312299,26231354,0.04,35.968501,33.201694,-74.35
2006-03-17,14418353,26231354,0.04,35.981128,33.213349,-74.16
2006-03-20,14515514,26231354,0.04,35.994768,33.22594,-73.99
2006-03-21,14047126,26231354,0.04,36.003036,33.233571,-74.83
2006-03-22,14142635,26231354,0.04,36.012374,33.242191,-74.66
2006-03-23,14012055,26231354,0.04,36.020172,33.24939,-74.89
2006-03-24,14219886,26231354,0.04,36.030345,33.25878,-74.52
2006-03-27,14223113,26231354,0.04,36.040501,33.268155,-74.51
2006-03-28,14040437,26231354,0.04,36.048517,33.275554,-74.84
2006-03-29,14832047,26231354,0.04,36.06563,33.29135,-73.42
2006-03-30,14962601,26231354,0.04,36.084049,33.308353,-73.19
2006-03-31,14827063,26231354,0.04,36.100808,33.323823,-73.43
2006-04-03,14872391,26231354,0.04,36.117936,33.339633,-73.35
2006-04-04,15109050,26231354,0.04,36.13755,33.357739,-72.93
2006-04-05,15530719,26231354,0.04,36.161624,33.379961,-72.17
2006-04-06,15653823,26231354,0.04,36.186795,33.403195,-71.95
2006-04-07,15195037,26231354,0.04,36.206795,33.421657,-72.77
2006-04-10,15122481,26231354,0.04,36.225822,33.43922,-72.9
2006-04-11,14749602,26231354,0.04,36.240586,33.452848,-73.57
2006-04-12,14752435,26231354,0.04,36.255272,33.466405,-73.56
2006-04-13,14924198,26231354,0.04,36.27177,33.481634,-73.26
2006-04-17,14448492,26231354,0.04,36.282858,33.491869,-74.11
2006-04-18,15273285,26231354,0.04,36.303237,33.51068,-72.63
2006-04-19,15470361,26231354,0.04,36.325588,33.531312,-72.28
2006-04-20,15299070,26231354,0.04,36.345873,33.550037,-72.58
2006-04-21,14751097,26231354,0.04,36.359991,33.563069,-73.57
2006-04-24,14701258,26231354,0.04,36.37345,33.575492,-73.66
2006-04-25,14598982,26231354,0.04,36.385668,33.586771,-73.84
2006-04-26,14580908,26231354,0.04,36.397607,33.597791,-73.87
2006-04-27,14991298,26231354,0.04,36.414107,33.613022,-73.14
2006-04-28,14547122,26231354,0.04,36.425551,33.623586,-73.93
2006-05-01,14111734,26231354,0.04,36.432006,33.629544,-74.71
2006-05-02,14216502,26231354,0.04,36.439674,33.636622,-74.52
2006-05-03,14147252,26231354,0.04,36.446532,33.642953,-74.65
2006-05-04,14487420,26231354,0.04,36.457311,33.652903,-74.04
2006-05-05,14822447,26231354,0.04,36.471841,33.666314,-73.44
2006-05-08,14856652,26231354,0.04,36.48665,33.679984,-73.38
2006-05-09,14679617,26231354,0.04,36.499374,33.69173,-73.69
2006-05-10,14284127,26231354,0.04,36.507565,33.699291,-74.4
2006-05-11,13320046,26231354,0.04,36.504676,33.696624,-76.13
2006-05-12,12773358,26231354,0.04,36.495336,33.688002,-77.11
2006-05-15,12737867,26231354,0.04,36.485765,33.679168,-77.17
2006-05-16,12445519,26231354,0.04,36.472782,33.667183,-77.7
2006-05-17,11933010,26231354,0.04,36.453599,33.649476,-78.62
2006-05-18,11680717,26231354,0.04,36.431486,33.629064,-79.07
2006-05-19,11779917,0,0.04,36.413204,33.612189,-78.89
2006-05-22,11779917,0,0.04,36.390682,33.591399,-78.89
2006-05-23,11779917,0,0.04,36.363975,33.566746,-78.89
2006-05-24,11779917,0,0.04,36.340688,33.545251,-78.89
2006-05-25,11779917,0,0.04,36.323728,33.529595,-78.89
2006-05-26,11779917,0,0.04,36.308525,33.515562,-78.89
2006-05-30,11779917,0,0.04,36.283496,33.492458,-78.89
2006-05-31,11779917,0,0.04,36.260922,33.47162,-78.89
2006-06-01,11779917,0,0.04,36.249501,33.461078,-78.89
2006-06-02,11779917,0,0.04,36.237052,33.449586,-78.89
2006-06-05,11779917,0,0.04,36.214621,33.428881,-78.89
2006-06-06,11779917,0,0.04,36.192133,33.408123,-78.89
2006-06-07,11779917,0,0.04,36.166522,33.384482,-78.89
2006-06-08,11779917,0,0.04,36.140542,33.3605,-78.89
2006-06-09,11779917,0,0.04,36.111956,33.334113,-78.89
2006-06-12,11779917,0,0.04,36.074901,33.299908,-78.89
2006-06-13,11779917,0,0.04,36.036567,33.264523,-78.89
2006-06-14,11779917,0,0.04,36.003223,33.233745,-78.89
2006-06-15,11779917,0,0.04,35.982356,33.214482,-78.89
2006-06-16,11779917,0,0.04,35.958412,33.19238,-78.89
2006-06-19,11779917,0,0.04,35.931125,33.167192,-78.89
2006-06-20,11779917,0,0.04,35.90479,33.142883,-78.89
2006-06-21,11779917,0,0.04,35.885887,33.125434,-78.89
2006-06-22,11779917,0,0.04,35.86145,33.102877,-78.89
2006-06-23,11779917,0,0.04,35.836864,33.080182,-78.89
2006-06-26,11779917,0,0.04,35.813784,33.058878,-78.89
2006-06-27,11779917,0,0.04,35.78251,33.030009,-78.89
2006-06-28,11779917,0,0.04,35.754956,33.004575,-78.89
2006-06-29,11779917,0,0.04,35.741344,32.992009,-78.89
2006-06-30,11779917,0,0.04,35.725668,32.97754,-78.89
2006-07-03,11779917,0,0.04,35.712916,32.965769,-78.89
2006-07-05,11779917,0,0.04,35.690298,32.94489,-78.89
2006-07-06,11779917,0,0.04,35.667507,32.923852,-78.89
2006-07-07,11779917,0,0.04,35.640059,32.898516,-78.89
2006-07-10,11779917,0,0.04,35.609078,32.869918,-78.89
2006-07-11,11779917,0,0.04,35.581814,32.844752,-78.89
2006-07-12,11779917,0,0.04,35.546528,32.81218,-78.89
2006-07-13,11779917,0,0.04,35.504391,32.773284,-78.89
2006-07-14,11779917,0,0.04,35.458443,32.73087,-78.89
2006-07-17,11779917,0,0.04,35.414166,32.689999,-78.89
2006-07-18,11779917,0,0.04,35.371892,32.650978,-78.89
2006-07-19,11779917,0,0.04,35.335728,32.617595,-78.89
2006-07-20,11779917,0,0.04,35.293667,32.578769,-78.89
2006-07-21,11779917,0,0.04,35.247676,32.536317,-78.89
2006-07-24,11779917,0,0.04,35.210677,32.502164,-78.89
2006-07-25,11779917,0,0.04,35.176648,32.470752,-78.89
2006-07-26,11779917,0,0.04,35.142715,32.439429,-78.89
2006-07-27,11779917,0,0.04,35.106398,32.405906,-78.89
2006-07-28,11779917,0,0.04,35.079534,32.381109,-78.89
2006-07-31,11779917,0,0.04,35.052908,32.356531,-78.89
2006-08-01,11779917,0,0.04,35.019316,32.325522,-78.89
2006-08-02,11779917,0,0.04,34.991008,32.299392,-78.89
2006-08-03,11779917,0,0.04,34.965791,32.276115,-78.89
2006-08-04,11779917,0,0.04,34.938901,32.251293,-78.89
2006-08-07,11779917,0,0.04,34.909534,32.224185,-78.89
2006-08-08,11779917,0,0.04,34.87784,32.194929,-78.89
2006-08-09,11779917,0,0.04,34.847156,32.166606,-78.89
2006-08-10,11779917,0,0.04,34.819949,32.141491,-78.89
2006-08-11,11779917,0,0.04,34.790032,32.113875,-78.89
2006-08-14,11779917,0,0.04,34.763345,32.089241,-78.89
2006-08-15,11779917,0,0.04,34.74799,32.075068,-78.89
2006-08-16,11779917,0,0.04,34.743347,32.070782,-78.89
2006-08-17,11779917,0,0.04,34.740418,32.068078,-78.89
2006-08-18,11779917,0,0.04,34.738236,32.066064,-78.89
2006-08-21,11779917,0,0.04,34.731715,32.060044,-78.89
2006-08-22,11779917,0,0.04,34.725398,32.054213,-78.89
2006-08-23,11779917,0,0.04,34.715741,32.045299,-78.89
2006-08-24,11779917,0,0.04,34.70751,32.037702,-78.89
2006-08-25,11779917,0,0.04,34.700215,32.030968,-78.89
2006-08-28,11779917,0,0.04,34.696441,32.027484,-78.89
2006-08-29,11779917,0,0.04,34.694133,32.025354,-78.89
2006-08-30,11779917,0,0.04,34.693981,32.025213,-78.89
2006-08-31,11779917,0,0.04,34.693358,32.024639,-78.89
2006-09-01,11779917,0,0.04,34.695223,32.02636,-78.89
2006-09-05,11779917,0,0.04,34.70155,32.0322,-78.89
2006-09-06,11779917,0,0.04,34.698466,32.029354,-78.89
2006-09-07,11779917,0,0.04,34.693298,32.024583,-78.89
2006-09-08,11779917,0,0.04,34.690914,32.022382,-78.89
2006-09-11,11779917,0,0.04,34.691395,32.022826,-78.89
2006-09-12,11779917,0,0.04,34.70037,32.03111,-78.89
2006-09-13,11779917,0,0.04,34.712413,32.042228,-78.89
2006-09-14,11779917,0,0.04,34.72477,32.053634,-78.89
2006-09-15,11779917,0,0.04,34.738652,32.066448,-78.89
2006-09-18,11779917,0,0.04,34.752468,32.079201,-78.89
2006-09-19,11779917,0,0.04,34.762911,32.088841,-78.89
2006-09-20,11779917,0,0.04,34.780068,32.104678,-78.89
2006-09-21,11779917,0,0.04,34.794044,32.11758,-78.89
2006-09-22,11779917,0,0.04,34.804174,32.12693,-78.89
2006-09-25,11779917,0,0.04,34.822438,32.143789,-78.89
2006-09-26,11779917,0,0.04,34.842822,32.162605,-78.89
2006-09-27,11779917,0,0.04,34.862346,32.180627,-78.89
2006-09-28,11779917,0,0.04,34.882911,32.19961,-78.89
2006-09-29,11779917,0,0.04,34.901077,32.216379,-78.89
2006-10-02,11779917,0,0.04,34.912978,32.227364,-78.89
2006-10-03,11779917,0,0.04,34.92673,32.240058,-78.89
2006-10-04,11779917,0,0.04,34.951994,32.263379,-78.89
2006-10-05,11779917,0,0.04,34.979286,32.288571,-78.89
2006-10-06,11779917,0,0.04,35.005153,32.312449,-78.89
2006-10-09,11779917,0,0.04,35.032331,32.337537,-78.89
2006-10-10,11754834,23884365,0.04,35.059977,32.363056,-78.94
2006-10-11,11680267,23884365,0.05,35.42368,32.049996,-79.07
2006-10-12,12230252,23884365,0.05,35.457787,32.080855,-78.08
2006-10-13,12423166,23884365,0.05,35.494185,32.113787,-77.74
2006-10-16,12451111,23884365,0.05,35.530578,32.146714,-77.69
2006-10-17,12030531,23884365,0.05,35.560884,32.174133,-78.44
2006-10-18,11851732,23884365,0.05,35.588403,32.199031,-78.76
2006-10-19,11929954,23884365,0.05,35.61675,32.224679,-78.62
2006-10-20,12008462,23884365,0.05,35.645914,32.251065,-78.48
2006-10-23,12370381,23884365,0.05,35.679821,32.281743,-77.83
2006-10-24,12109588,23884365,0.05,35.70982,32.308884,-78.3
2006-10-25,12352588,23884365,0.05,35.74288,32.338796,-77.86
2006-10-26,12686061,23884365,0.05,35.780153,32.372519,-77.27
2006-10-27,12136577,23884365,0.05,35.809657,32.399214,-78.25
2006-10-30,12362476,23884365,0.05,35.841991,32.428468,-77.85
2006-10-31,12442656,23884365,0.05,35.875089,32.458414,-77.7
2006-11-01,11926992,23884365,0.05,35.900832,32.481705,-78.63
2006-11-02,11954196,23884365,0.05,35.926711,32.505119,-78.58
2006-11-03,11853452,23884365,0.05,35.950935,32.527036,-78.76
2006-11-06,12363933,23884365,0.05,35.982113,32.555245,-77.84
2006-11-07,12609655,23884365,0.05,36.016337,32.58621,-77.4
2006-11-08,12779019,23884365,0.05,36.052493,32.618922,-77.1
2006-11-09,12593461,23884365,0.05,36.085785,32.649044,-77.43
2006-11-10,12762587,23884365,0.05,36.121021,32.680924,-77.13
2006-11-13,13146743,23884365,0.05,36.161038,32.71713,-76.44
2006-11-14,13556503,23884365,0.05,36.206012,32.75782,-75.71
2006-11-15,13715310,23884365,0.05,36.252536,32.799914,-75.42
2006-11-16,13884602,23884365,0.05,36.30071,32.8435,-75.12
2006-11-17,13876577,23884365,0.05,36.348246,32.886508,-75.13
2006-11-20,13953151,23884365,0.05,36.396226,32.929919,-75.0
2006-11-21,14001660,23884365,0.05,36.444286,32.973401,-74.91
2006-11-22,14258178,23884365,0.05,36.495048,33.019329,-74.45
2006-11-24,14173460,23884365,0.05,36.544184,33.063786,-74.6
2006-11-27,13203444,23884365,0.05,36.580624,33.096755,-76.34
2006-11-28,13313814,23884365,0.05,36.618132,33.130691,-76.14
2006-11-29,13579886,23884365,0.05,36.658721,33.167414,-75.67
2006-11-30,13544298,23884365,0.05,36.698414,33.203327,-75.73
2006-12-01,13185889,23884365,0.05,36.733049,33.234664,-76.37
2006-12-04,13721902,23884365,0.05,36.774382,33.27206,-75.41
2006-12-05,13862820,23884365,0.05,36.817075,33.310687,-75.16
2006-12-06,13705016,23884365,0.05,36.857295,33.347076,-75.44
2006-12-07,13176933,23884365,0.05,36.890303,33.376941,-76.39
2006-12-08,13350261,23884365,0.05,36.925259,33.408568,-76.08
2006-12-11,13488528,23884365,0.04,36.609645,33.793519,-75.83
2006-12-12,13241970,23884365,0.04,36.642151,33.823524,-76.27
2006-12-13,13306911,23884365,0.04,36.675172,33.854005,-76.15
2006-12-14,13744998,23884365,0.04,36.713543,33.889425,-75.37
2006-12-15,13843163,23884365,0.04,36.752755,33.92562,-75.19
2006-12-18,13423897,23884365,0.04,36.786243,33.956532,-75.94
2006-12-19,13287995,23884365,0.04,36.817632,33.985506,-76.19
2006-12-20,13134896,23884365,0.04,36.846713,34.01235,-76.46
2006-12-21,12847710,23884365,0.04,36.871742,34.035454,-76.98
2006-12-22,12440506,23884365,0.04,36.891117,34.053339,-77.71
2006-12-26,12589807,23884365,0.04,36.912364,34.072952,-77.44
2006-12-27,12775293,23884365,0.04,36.935932,34.094707,-77.11
2006-12-28,12582188,23884365,0.04,36.956705,34.113881,-77.45
2006-12-29,12609942,23884365,0.04,36.977675,34.133238,-77.4
2007-01-03,12672805,23884365,0.04,36.999313,34.153212,-77.29
2007-01-04,13386446,23884365,0.04,37.030364,34.181874,-76.01
2007-01-05,13187298,23884365,0.04,37.058519,34.207864,-76.37
2007-01-08,13206764,23884365,0.04,37.086657,34.233837,-76.33
2007-01-09,13397767,23884365,0.04,37.117023,34.261868,-75.99
2007-01-10,13863966,23884365,0.04,37.153138,34.295204,-75.16
2007-01-11,14284761,23884365,0.04,37.194214,34.333121,-74.4
2007-01-12,14495135,23884365,0.04,37.237467,34.373047,-74.03
2007-01-16,14457970,23884365,0.04,37.279792,34.412116,-74.09
2007-01-17,14095215,23884365,0.04,37.317181,34.446629,-74.74
2007-01-18,13305574,23884365,0.04,37.344258,34.471623,-76.16
2007-01-19,13379376,23884365,0.04,37.37204,34.497268,-76.02
2007-01-22,12935486,23884365,0.04,37.393778,34.517334,-76.82
2007-01-23,12830323,23884365,0.04,37.413927,34.535933,-77.01
2007-01-24,13458768,23884365,0.04,37.442324,34.562145,-75.88
2007-01-25,12931497,23884365,0.04,37.463604,34.581788,-76.83
2007-01-26,12782100,23884365,0.04,37.482709,34.599424,-77.1
2007-01-29,12809925,23884365,0.04,37.502035,34.617263,-77.05
2007-01-30,12820148,23884365,0.04,37.521341,34.635084,-77.03
2007-01-31,13200626,23884365,0.04,37.545595,34.657473,-76.35
2007-02-01,13130048,23884365,0.04,37.5687,34.6788,-76.47
2007-02-02,13265711,23884365,0.04,37.593392,34.701593,-76.23
2007-02-05,13221978,23884365,0.04,37.617283,34.723646,-76.31
2007-02-06,13160381,23884365,0.04,37.640149,34.744753,-76.42
2007-02-07,13511194,23884365,0.04,37.667442,34.769947,-75.79
2007-02-08,13494236,23884365,0.04,37.694255,34.794697,-75.82
2007-02-09,12967323,23884365,0.04,37.713973,34.812898,-76.76
2007-02-12,12809089,23884365,0.04,37.731418,34.829001,-77.05
2007-02-13,12933551,23884365,0.04,37.750406,34.846528,-76.82
2007-02-14,13580698,23884365,0.04,37.777895,34.871903,-75.66
2007-02-15,13810346,23884365,0.04,37.808094,34.899779,-75.25
2007-02-16,13663839,23884365,0.04,37.83612,34.925649,-75.51
2007-02-20,13967648,23884365,0.04,37.867796,34.954889,-74.97
2007-02-21,14089769,23884365,0.04,37.900708,34.985269,-74.75
2007-02-22,14296727,23884365,0.04,37.935904,35.017758,-74.38
2007-02-23,14137371,23884365,0.04,37.968742,35.04807,-74.67
2007-02-26,13923056,23884365,0.04,37.998543,35.075578,-75.05
2007-02-27,12199322,23884365,0.04,38.006069,35.082525,-78.14
2007-02-28,12310885,23884365,0.04,38.015151,35.090908,-77.94
2007-03-01,12133305,23884365,0.04,38.021747,35.096997,-78.26
2007-03-02,11577707,23884365,0.04,38.020568,35.095909,-79.25
2007-03-05,11301198,23884365,0.04,38.015501,35.091232,-79.75
2007-03-06,11857680,23884365,0.04,38.018781,35.094259,-78.75
2007-03-07,11709692,23884365,0.04,38.020007,35.095391,-79.02
2007-03-08,11941609,23884365,0.04,38.024646,35.099673,-78.6
2007-03-09,11901364,23884365,0.04,38.028751,35.103462,-78.67
2007-03-12,12127334,23884365,0.04,38.036113,35.110258,-78.27
2007-03-13,11413072,23884365,0.04,38.033443,35.107794,-79.55
2007-03-14,11907479,23884365,0.04,38.038141,35.11213,-78.66
2007-03-15,11817482,23884365,0.04,38.041594,35.115318,-78.82
2007-03-16,11783352,23884365,0.04,38.044611,35.118103,-78.88
2007-03-19,12139682,23884365,0.04,38.052795,35.125657,-78.25
2007-03-20,12393597,23884365,0.04,38.06454,35.136499,-77.79
2007-03-21,13103058,23884365,0.04,38.08607,35.156373,-76.52
2007-03-22,12953876,23884365,0.04,38.105421,35.174235,-76.79
2007-03-23,12823468,23884365,0.04,38.12286,35.190332,-77.02
2007-03-26,12972984,23884365,0.04,38.142197,35.208182,-76.75
2007-03-27,12693155,23884365,0.04,38.15761,35.222409,-77.25
2007-03-28,12278952,23884365,0.04,38.167256,35.231313,-78.0
2007-03-29,12314158,23884365,0.04,38.177366,35.240646,-77.93
2007-03-30,12273124,23884365,0.04,38.186869,35.249418,-78.01
2007-04-02,12316785,23884365,0.04,38.196956,35.258729,-77.93
2007-04-03,12792824,23884365,0.04,38.213655,35.274143,-77.08
2007-04-04,12941863,23884365,0.04,38.232264,35.29132,-76.81
2007-04-05,13127062,23884365,0.04,38.253229,35.310673,-76.48
2007-04-09,13022234,23884365,0.04,38.272615,35.328568,-76.66
2007-04-10,13216891,23884365,0.04,38.294466,35.348738,-76.32
2007-04-11,12792132,23884365,0.04,38.310466,35.363507,-77.08
2007-04-12,13088584,23884365,0.04,38.330395,35.381903,-76.55
2007-04-13,13160333,23884365,0.04,38.351126,35.40104,-76.42
2007-04-16,13515255,23884365,0.04,38.376435,35.424401,-75.78
2007-04-17,13597417,23884365,0.04,38.402591,35.448546,-75.63
2007-04-18,13454063,23884365,0.04,38.426626,35.470732,-75.89
2007-04-19,13571837,23884365,0.04,38.452,35.494154,-75.68
2007-04-20,13789447,23884365,0.04,38.479996,35.519996,-75.29
2007-04-23,13845289,23884365,0.04,38.50845,35.546261,-75.19
2007-04-24,14047374,23884365,0.04,38.539248,35.574691,-74.83
2007-04-25,14601778,23884365,0.04,38.576859,35.609408,-73.83
2007-04-26,14820368,23884365,0.04,38.616811,35.646287,-73.44
2007-04-27,14830901,23884365,0.04,38.656471,35.682896,-73.42
2007-04-30,14239548,23884365,0.04,38.688386,35.712356,-74.48
2007-05-01,14194144,23884365,0.04,38.719405,35.74099,-74.56
2007-05-02,14649595,23884365,0.04,38.755931,35.774706,-73.75
2007-05-03,14802120,23884365,0.04,38.793985,35.809832,-73.48
2007-05-04,14831665,23884365,0.04,38.832008,35.844931,-73.42
2007-05-07,14823115,23884365,0.04,38.869528,35.879564,-73.44
2007-05-08,14909910,23884365,0.04,38.907734,35.914831,-73.28
2007-05-09,14997017,23884365,0.04,38.946617,35.950724,-73.13
2007-05-10,14373491,23884365,0.04,38.977412,35.979149,-74.24
2007-05-11,14915977,23884365,0.04,39.014781,36.013644,-73.27
2007-05-14,14601253,23884365,0.04,39.047867,36.044185,-73.84
2007-05-15,14253425,23884365,0.04,39.076256,36.07039,-74.46
2007-05-16,14662588,23884365,0.04,39.109594,36.101163,-73.73
2007-05-17,14446219,23884365,0.04,39.139886,36.129126,-74.11
2007-05-18,14793355,23884365,0.04,39.174275,36.160869,-73.49
2007-05-21,15069816,23884365,0.04,39.211758,36.195469,-73.0
2007-05-22,15099576,23884365,0.04,39.249218,36.230047,-72.94
2007-05-23,14879052,23884365,0.04,39.283579,36.261765,-73.34
2007-05-24,14231857,23884365,0.04,39.309555,36.285743,-74.5
2007-05-25,14491862,23884365,0.04,39.338619,36.312572,-74.03
2007-05-29,14820440,23884365,0.04,39.371559,36.342978,-73.44
2007-05-30,15172806,23884365,0.04,39.40856,36.377132,-72.81
2007-05-31,15376253,23884365,0.04,39.447674,36.413237,-72.45
2007-06-01,15396554,23884365,0.04,39.486625,36.449192,-72.41
2007-06-04,15524001,23884365,0.04,39.526717,36.4862,-72.18
2007-06-05,15515021,23884365,0.04,39.566278,36.522718,-72.2
2007-06-06,15007144,23884365,0.04,39.59928,36.553181,-73.11
2007-06-07,14300262,23884365,0.04,39.623205,36.575266,-74.37
2007-06-08,14819675,23884365,0.04,39.653559,36.603285,-73.44
2007-06-11,14725834,23884365,0.04,39.682446,36.62995,-73.61
2007-06-12,14453122,23884365,0.04,39.707636,36.653202,-74.1
2007-06-13,14919918,23884365,0.04,39.738528,36.681718,-73.26
2007-06-14,15206196,23884365,0.04,39.77268,36.713243,-72.75
2007-06-15,15618703,23884365,0.04,39.811555,36.749128,-72.01
2007-06-18,15619491,23884365,0.04,39.850034,36.784647,-72.01
2007-06-19,15600646,23884365,0.04,39.887885,36.819586,-72.04
2007-06-20,15150665,23884365,0.04,39.919905,36.849143,-72.85
2007-06-21,15555027,23884365,0.04,39.956594,36.88301,-72.13
2007-06-22,15106168,23884365,0.04,39.987467,36.911508,-72.93
2007-06-25,14905778,23884365,0.04,40.015562,36.937442,-73.29
2007-06-26,14640781,23884365,0.04,40.040087,36.96008,-73.76
2007-06-27,15307800,23884365,0.04,40.072815,36.990291,-72.57
2007-06-28,15279617,23884365,0.04,40.104873,37.019883,-72.62
2007-06-29,15347950,23884365,0.04,40.137454,37.049957,-72.5
2007-07-02,15755011,23884365,0.04,40.174696,37.084334,-71.77
2007-07-03,16021441,23884365,0.04,40.21476,37.121317,-71.29
2007-07-05,16360384,23884365,0.04,40.25844,37.161637,-70.68
2007-07-06,16552629,23884365,0.04,40.30391,37.203609,-70.34
2007-07-09,16573552,23884365,0.04,40.349133,37.245354,-70.3
2007-07-10,16147001,23884365,0.04,40.388901,37.282063,-71.07
2007-07-11,16467386,23884365,0.04,40.432051,37.321893,-70.49
2007-07-12,17216949,23884365,0.04,40.483512,37.369396,-69.15
2007-07-13,17561338,23884365,0.04,40.538319,37.419987,-68.53
2007-07-16,17498378,23884365,0.04,40.591808,37.469361,-68.64
2007-07-17,17888386,23884365,0.04,40.649088,37.522235,-67.94
2007-07-18,17813963,23884365,0.04,40.7049,37.573753,-68.08
2007-07-19,17963431,23884365,0.04,40.761748,37.626229,-67.81
2007-07-20,17663849,23884365,0.04,40.814646,37.675058,-68.35
2007-07-23,17674812,23884365,0.04,40.86708,37.723459,-68.33
2007-07-24,16880920,23884365,0.04,40.910055,37.763128,-69.75
2007-07-25,16943019,23884365,0.04,40.95329,37.803037,-69.64
2007-07-26,16501063,23884365,0.04,40.990978,37.837826,-70.43
2007-07-27,15490921,23884365,0.04,41.016441,37.86133,-72.24
2007-07-30,16024259,23884365,0.04,41.0482,37.890646,-71.29
2007-07-31,15004994,23884365,0.04,41.067457,37.908422,-73.11
2007-08-01,15347161,23884365,0.04,41.090841,37.930007,-72.5
2007-08-02,15761675,23884365,0.04,41.119127,37.956117,-71.76
2007-08-03,14853113,23884365,0.04,41.136141,37.971823,-73.38
2007-08-06,15361779,23884365,0.04,41.159445,37.993334,-72.47
2007-08-07,15679966,23884365,0.04,41.186467,38.018277,-71.9
2007-08-08,16187390,23884365,0.04,41.219408,38.048684,-70.99
2007-08-09,15054936,23884365,0.04,41.238529,38.066335,-73.02
2007-08-10,14639611,23884365,0.04,41.252304,38.07905,-73.77
2007-08-13,14928827,23884365,0.04,41.269687,38.095096,-73.25
2007-08-14,14158484,23884365,0.04,41.277246,38.102073,-74.63
2007-08-15,13342809,23884365,0.04,41.274164,38.099228,-76.09
2007-08-16,12943033,23884365,0.04,41.265793,38.091501,-76.81
2007-08-17,13670646,23884365,0.04,41.267718,38.093278,-75.5
2007-08-20,13857947,23884365,0.04,41.272224,38.097437,-75.17
2007-08-21,14288153,23884365,0.04,41.282473,38.106898,-74.4
2007-08-22,14863742,23884365,0.04,41.300167,38.123231,-73.36
2007-08-23,14733930,23884365,0.04,41.316086,38.137926,-73.6
2007-08-24,15348953,23884365,0.04,41.339731,38.159752,-72.5
2007-08-27,15034802,23884365,0.04,41.359272,38.17779,-73.06
2007-08-28,13952601,23884365,0.04,41.365052,38.183125,-75.0
2007-08-29,15144980,23884365,0.04,41.386626,38.20304,-72.86
2007-08-30,15372933,23884365,0.04,41.410876,38.225424,-72.45
2007-08-31,15879759,23884365,0.04,41.4412,38.253416,-71.54
2007-09-04,16660802,23884365,0.04,41.480717,38.289892,-70.14
2007-09-05,16148769,23884365,0.04,41.513787,38.320419,-71.06
2007-09-06,16100618,23884365,0.04,41.545946,38.350104,-71.15
2007-09-07,15197454,23884365,0.04,41.566901,38.369447,-72.77
2007-09-10,15160911,23884365,0.04,41.587224,38.388207,-72.83
2007-09-11,15841568,23884365,0.04,41.615923,38.414698,-71.61
2007-09-12,15842738,23884365,0.04,41.64436,38.440948,-71.61
2007-09-13,16067275,23884365,0.04,41.675264,38.469474,-71.21
2007-09-14,16097799,23884365,0.04,41.706232,38.49806,-71.15
2007-09-17,15686845,23884365,0.04,41.731934,38.521785,-71.89
2007-09-18,16864296,23884365,0.04,41.771863,38.558643,-69.78
