Date,Open,High,Low,Close,Volume,ma_150,change_pct
1999-09-08,52.366739,52.89463,51.548509,51.970821,14303400,46.785201,-1.35
1999-09-09,51.997228,52.841853,51.733283,52.709881,12677600,46.863673,1.42
1999-09-10,53.422515,53.838228,52.815441,53.316936,10251000,46.949147,1.15
1999-09-13,53.264135,53.369713,52.393116,52.676857,7240800,47.025011,-1.2
1999-09-14,52.472334,53.336755,52.366756,52.967232,10022600,47.103716,0.55
1999-09-15,53.627067,53.627067,51.891627,51.944416,16096000,47.167831,-1.93
1999-09-16,51.918053,52.393154,50.842475,51.918053,15371000,47.230748,-0.05
1999-09-17,52.393132,53.580886,52.313948,53.475307,14506400,47.313457,3.0
1999-09-20,53.633686,53.844842,53.237768,53.600693,6187200,47.396732,0.23
1999-09-21,53.132188,53.237766,52.162189,52.313957,12265800,47.461861,-2.4
1999-09-22,52.393128,53.145371,51.759659,52.868229,12441800,47.533468,1.06
1999-09-23,53.422509,53.528087,50.367343,50.677479,19766000,47.575111,-4.14
1999-09-24,50.36076,50.94144,49.516135,50.743481,23570800,47.617076,0.13
1999-09-27,51.469327,51.838851,50.941437,51.099804,12608800,47.663205,0.7
1999-09-28,50.842471,51.52213,49.753696,51.337368,20622000,47.711869,0.46
1999-09-29,51.337351,51.706874,50.307964,50.307964,15557000,47.746254,-2.01
1999-09-30,50.783061,51.36374,50.149592,50.83585,17604200,47.787176,1.05
1999-10-01,50.149598,50.855652,49.621708,50.855652,19607400,47.827818,0.04
1999-10-04,51.1262,52.181981,50.83586,51.997219,12434200,47.883042,2.24
1999-10-05,52.181979,53.00021,51.258171,52.366741,19526400,47.942429,0.71
1999-10-06,52.683472,53.495104,51.885038,53.41592,19098200,48.014925,2.0
1999-10-07,53.712855,53.970202,52.894625,53.290543,22013600,48.084801,-0.23
1999-10-08,53.079393,54.003201,52.366741,53.851433,22523200,48.16118,1.05
1999-10-11,54.003201,54.63667,53.871229,54.610275,13016000,48.246599,1.41
1999-10-12,54.425501,54.861011,53.211353,53.36972,20182800,48.314455,-2.27
1999-10-13,52.762638,53.396107,51.574885,51.786041,22570600,48.360436,-2.97
1999-10-14,51.970827,52.472323,51.126202,52.109398,22130400,48.410091,0.62
1999-10-15,50.783056,51.522102,50.261764,50.571899,33703000,48.438724,-2.95
1999-10-18,50.624691,50.809453,48.493334,49.931835,24714800,48.458501,-1.27
1999-10-19,50.472917,50.730264,49.357749,50.202374,26657200,48.481598,0.54
1999-10-20,50.967824,52.148979,50.466328,51.733265,22486400,48.524667,3.05
1999-10-21,50.888654,52.577904,50.51913,52.577904,22454800,48.578352,1.63
1999-10-22,52.888022,53.422511,52.155574,52.340336,16589400,48.62818,-0.45
1999-10-25,52.102796,52.940822,51.89164,52.366741,13855400,48.677697,0.05
1999-10-26,53.000197,53.290537,51.838838,51.944416,13542400,48.720965,-0.81
1999-10-27,51.812453,52.050004,51.05361,51.865242,15225200,48.762611,-0.15
1999-10-28,52.68346,53.844819,52.208359,53.660057,14103800,48.827478,3.46
1999-10-29,54.900619,55.956401,54.715858,55.534088,19000000,48.916307,3.49
1999-11-01,55.534065,56.193927,55.17114,55.243725,9681800,49.000114,-0.52
1999-11-02,55.534084,56.220342,55.065581,55.276737,12834800,49.083248,0.06
1999-11-03,56.061966,56.695435,55.903599,56.3787,18752600,49.179876,1.99
1999-11-04,57.163934,57.27611,56.405091,57.012165,20048600,49.283615,1.12
1999-11-05,58.173541,58.463881,57.592861,57.592861,15134600,49.393672,1.02
1999-11-08,57.804005,58.958765,57.619243,58.754208,10890800,49.517652,2.02
1999-11-09,59.229334,59.334912,57.856818,58.358315,14629800,49.634747,-0.67
1999-11-10,58.384691,59.625233,58.120745,59.123737,16561000,49.760429,1.31
1999-11-11,59.757192,60.258688,59.229302,60.179504,18501400,49.89843,1.79
1999-11-12,60.496258,61.024148,58.595852,60.971359,28646600,50.045091,1.32
1999-11-15,61.024138,61.235294,60.549036,60.852573,10909400,50.188237,-0.19
1999-11-16,61.076915,62.68698,60.81297,62.396641,19126400,50.349938,2.54
1999-11-17,62.396677,62.667221,61.235317,61.552052,21683600,50.49831,-1.35
1999-11-18,61.974362,63.439259,61.604839,63.439259,17738400,50.669713,3.07
1999-11-19,63.162112,64.112315,62.924561,64.006737,17939400,50.846363,0.89
1999-11-22,64.138699,65.458425,63.030128,63.030128,18841800,51.007737,-1.53
1999-11-23,64.561016,64.613805,62.713399,63.320473,24047600,51.17082,0.46
1999-11-24,63.505204,65.662956,62.845341,65.405609,18617800,51.35936,3.29
1999-11-26,66.223842,66.540576,65.352823,65.616768,8045200,51.5482,0.32
1999-11-29,65.484779,66.039063,64.455393,64.534576,20485200,51.720205,-1.65
1999-11-30,64.666581,64.772159,62.079918,62.079918,23702400,51.857419,-3.8
1999-12-01,62.766185,63.742783,62.291084,63.426048,23205800,52.010646,2.17
1999-12-02,63.663597,65.564003,63.624005,65.438629,17229200,52.1885,3.17
1999-12-03,66.989292,67.728339,66.646163,66.830925,21444600,52.38244,2.13
1999-12-06,67.088299,67.992312,66.461429,67.438026,16018400,52.581851,0.91
1999-12-07,67.649183,67.913128,66.586803,67.438026,23397000,52.778622,0.0
1999-12-08,67.457831,67.985722,66.461437,66.619804,19563000,52.961949,-1.21
1999-12-09,67.569977,67.9395,65.247259,66.936508,28445400,53.147042,0.48
1999-12-10,67.490814,67.728365,65.986326,67.490814,20428400,53.337026,0.83
1999-12-13,67.259821,68.698322,66.962882,68.407982,16209200,53.536641,1.36
1999-12-14,68.203451,68.599369,66.725358,67.174065,27760200,53.71727,-1.8
1999-12-15,66.408641,68.467415,65.827962,68.467415,31797200,53.912636,1.93
1999-12-16,69.364796,70.314999,69.048062,70.156631,27219600,54.127788,2.47
1999-12-17,71.370807,71.687541,70.466794,70.763733,23892400,54.348132,0.87
1999-12-20,71.291635,72.004288,70.684561,71.687553,15392000,54.577793,1.31
1999-12-21,71.898678,75.541122,71.489563,75.541122,26003800,54.855453,5.38
1999-12-22,75.329968,75.435546,73.851875,75.303574,22313600,55.126289,-0.31
1999-12-23,75.904081,76.649726,75.171632,76.201019,17543600,55.405424,1.19
1999-12-27,76.280172,76.306566,74.247793,75.752281,19281800,55.674919,-0.59
1999-12-28,75.80512,76.438589,74.802128,75.277229,15346400,55.934552,-0.63
1999-12-29,76.016208,78.127769,75.91063,78.127769,16512600,56.228502,3.79
1999-12-30,79.078,79.183578,77.283173,77.283173,21887000,56.507372,-1.08
1999-12-31,78.233355,78.708456,77.177574,77.177574,14464400,56.78115,-0.14
2000-01-03,81.242354,81.242354,76.649706,80.028206,36345200,57.089058,3.69
2000-01-04,77.705466,78.972403,74.274179,74.538124,33786600,57.320171,-6.86
2000-01-05,73.904671,75.699498,71.15964,72.637733,42496600,57.523053,-2.55
2000-01-06,73.37679,74.326993,67.358838,67.649178,37134800,57.657174,-6.87
2000-01-07,70.051065,76.016228,69.681542,76.016228,28138200,57.90034,12.37
2000-01-10,76.860833,79.341917,75.963419,78.127769,29675600,58.168253,2.78
2000-01-11,77.494331,78.444534,73.482363,74.326988,32546600,58.382276,-4.86
2000-01-12,75.171607,75.376164,72.637732,72.690521,29050000,58.571789,-2.2
2000-01-13,74.749288,77.283162,73.548337,77.072006,25165200,58.816825,6.03
2000-01-14,78.550125,79.078016,77.7055,78.866859,21898600,59.082388,2.33
2000-01-18,77.758264,79.764248,77.230374,79.289146,16752400,59.350027,0.54
2000-01-19,78.965816,81.083977,78.068402,81.083977,19006000,59.637894,2.26
2000-01-20,80.66166,81.823019,79.401322,80.292137,25958000,59.911461,-0.98
2000-01-21,81.506292,81.559081,80.292144,81.295135,18698200,60.194688,1.25
2000-01-24,82.298122,82.456489,76.834456,77.388741,28340400,60.422424,-4.81
2000-01-25,77.599869,79.493676,75.514703,78.550072,33276200,60.662525,1.5
2000-01-26,78.761242,78.814031,75.171588,75.382744,23095600,60.857495,-4.03
2000-01-27,77.494333,78.127801,74.010255,76.491341,30739200,61.064566,1.47
2000-01-28,76.016233,76.412151,71.581952,72.637733,35313800,61.217853,-5.04
2000-01-31,72.532149,76.016226,70.526166,75.752281,36014600,61.410362,4.29
2000-02-01,75.620302,78.127781,74.696494,77.784653,26417600,61.62724,2.68
2000-02-02,77.916666,80.001835,77.784694,78.444557,26169200,61.849986,0.85
2000-02-03,79.658677,81.611872,77.943033,81.506294,30579800,62.110334,3.9
2000-02-04,81.928612,82.977795,81.268749,82.060585,26640000,62.374576,0.68
2000-02-07,82.139753,83.301112,81.295128,83.195534,17761000,62.65035,1.38
2000-02-08,83.934581,86.890767,83.934581,86.679611,21999400,62.968618,4.19
2000-02-09,86.204475,86.316652,83.406657,83.617813,27258200,63.242118,-3.53
2000-02-10,84.304097,86.362869,83.241717,86.362869,26341600,63.548353,3.28
2000-02-11,86.204535,86.204535,82.773247,84.356918,24876000,63.823963,-2.32
2000-02-14,84.455916,84.462514,82.562108,84.251358,22814600,64.094524,-0.13
2000-02-15,83.565082,84.990386,80.978418,84.858414,30572800,64.369543,0.72
2000-02-16,84.383287,85.887775,83.881792,84.462471,25310600,64.635674,-0.47
2000-02-17,85.465496,87.207535,84.145769,86.257332,30080200,64.922054,2.13
2000-02-18,86.679636,86.99637,83.142769,83.142769,25271200,65.163388,-3.61
2000-02-22,83.617826,84.409661,81.295108,83.40667,37226200,65.405021,0.32
2000-02-23,84.191911,88.685577,83.749802,88.052109,32170800,65.704982,5.57
2000-02-24,88.58003,90.209892,86.151733,89.952545,48868200,66.026142,2.16
2000-02-25,89.688604,90.797174,87.735409,87.893776,32617600,66.31578,-2.29
2000-02-28,87.207504,89.266277,84.884786,87.840973,38216200,66.600881,-0.06
2000-02-29,89.319064,90.454028,88.632806,90.163689,23978600,66.912972,2.64
2000-03-01,90.586014,91.694584,89.952545,90.902748,24468400,67.230717,0.82
2000-03-02,91.272246,91.377824,88.474427,88.79776,32739200,67.516373,-2.32
2000-03-03,91.219503,93.858957,90.374878,93.806168,32017200,67.864582,5.64
2000-03-06,94.386837,95.62738,93.1199,94.545204,23268400,68.217968,0.79
2000-03-07,96.128864,96.181653,91.852951,93.119888,39471000,68.547795,-1.51
2000-03-08,93.753352,94.597977,89.767779,93.964508,43512600,68.88444,0.91
2000-03-09,93.938114,97.554164,92.143286,97.131851,30101400,69.258578,3.37
2000-03-10,97.026268,98.345994,95.871508,96.709534,29750600,69.622167,-0.43
2000-03-13,92.908699,96.392776,92.512782,94.175636,37544200,69.947378,-2.62
2000-03-14,95.23144,95.75933,88.685598,90.691582,39106800,70.222136,-3.7
2000-03-15,89.952503,90.374815,86.046115,86.890739,51202600,70.442912,-4.19
2000-03-16,89.002357,92.275279,85.307123,91.852966,55282200,70.726489,5.71
2000-03-17,91.219494,93.806157,91.166705,93.595001,31422400,71.029383,1.9
2000-03-20,93.753324,94.175636,89.741358,90.955505,21167200,71.293305,-2.82
2000-03-21,89.63584,94.545223,87.471488,94.386856,33435100,71.59918,3.77
2000-03-22,95.864904,97.950071,93.85892,96.287216,24370200,71.926174,2.01
2000-03-23,96.696291,99.454518,95.917653,97.976425,19227400,72.271211,1.75
2000-03-24,99.23024,101.777312,97.145072,99.296227,22063000,72.629158,1.35
2000-03-27,99.665723,100.93266,98.926676,99.454567,11752600,72.984461,0.16
2000-03-28,98.807916,99.507371,95.548192,96.920708,18336300,73.301498,-2.55
2000-03-29,97.448596,97.501385,92.908737,92.908737,27189500,73.561196,-4.14
2000-03-30,90.586014,95.23145,87.418671,90.586014,42328700,73.78669,-2.5
2000-03-31,91.338273,93.436638,87.840998,92.486435,31349900,74.034369,2.1
2000-04-03,91.021488,92.169649,85.095919,86.943535,31551300,74.205351,-5.99
2000-04-04,87.524266,87.788211,74.590945,86.098961,66213000,74.362883,-0.97
2000-04-05,82.350899,87.78817,81.295119,84.568039,37631500,74.49805,-1.78
2000-04-06,86.468442,87.735379,84.251303,86.57402,30499900,74.657997,2.37
2000-04-07,87.946551,90.691582,86.679614,90.058113,20645500,74.861972,4.02
2000-04-10,90.902724,90.955513,83.828992,84.568039,26988200,74.990529,-6.1
2000-04-11,82.034167,85.7294,80.292129,82.562057,34497100,75.090814,-2.37
2000-04-12,82.456481,83.406684,76.227374,77.705467,34824400,75.125445,-5.88
2000-04-13,78.391745,81.083987,74.326988,74.326988,46330500,75.11487,-4.35
2000-04-14,72.690506,74.749278,65.88072,67.886703,60851300,75.019133,-8.66
2000-04-17,65.893928,76.016228,65.880731,75.699493,55398500,75.028144,11.51
2000-04-18,75.580708,78.550092,73.799078,77.705467,36260900,75.063605,2.65
2000-04-19,78.127783,79.077986,75.224386,75.329964,28082500,75.067133,-3.06
2000-04-20,76.332964,76.83446,72.69052,73.693512,21255600,75.048939,-2.17
2000-04-24,70.473385,72.004267,67.464409,71.581955,31190900,75.003019,-2.87
2000-04-25,73.059992,76.438489,72.63768,76.412094,28663200,75.021682,6.75
2000-04-26,76.544118,78.061803,73.587931,73.799088,25688300,75.005489,-3.42
2000-04-27,70.948477,78.11459,69.470384,77.072006,37010400,75.03286,4.43
2000-04-28,79.025214,80.028206,77.811066,80.028206,24828400,75.099024,3.84
2000-05-01,80.872821,81.823023,79.605883,80.767242,23205700,75.174099,0.92
2000-05-02,80.133803,80.767272,75.805099,76.121834,20307900,75.186652,-5.75
2000-05-03,75.593964,76.227433,72.22866,75.277229,26589700,75.187852,-1.11
2000-05-04,75.171617,76.64971,74.010258,75.435562,17750700,75.191133,0.21
2000-05-05,74.43255,77.969416,74.353367,77.23037,20571200,75.218143,2.38
2000-05-08,76.438569,76.649725,74.11585,74.221428,13903000,75.204941,-3.9
2000-05-09,74.749295,75.277186,71.212429,72.637733,19825800,75.170938,-2.13
2000-05-10,71.265207,71.7799,67.147662,67.358818,34847500,75.067467,-7.27
2000-05-11,69.892738,72.004301,68.309065,71.47641,24709700,75.019903,6.11
2000-05-12,72.109879,73.957497,70.948519,71.47641,17832000,74.972969,0.0
2000-05-15,71.63474,74.854872,69.787124,74.590927,17950800,74.967909,4.36
2000-05-16,76.016227,77.283164,74.379766,76.702484,23758800,74.990884,2.83
2000-05-17,75.382804,76.438585,74.115866,75.118858,20339400,74.992579,-2.06
2000-05-18,75.171581,75.475118,72.109818,72.426552,19063000,74.958591,-3.58
2000-05-19,70.737339,71.79312,68.678566,68.9953,28178100,74.879607,-4.74
2000-05-22,68.942497,69.470388,63.835157,68.942497,43879800,74.80097,-0.08
2000-05-23,68.731346,69.787127,62.713394,63.188496,31898500,74.647163,-8.35
2000-05-24,63.346863,67.464409,61.024144,67.147675,49476000,74.547832,6.27
2000-05-25,67.781156,69.470406,64.613813,65.669594,29632700,74.430239,-2.2
2000-05-26,65.669594,66.936531,63.980344,65.669594,18203200,74.314204,0.0
2000-05-30,67.569986,72.584946,67.569986,72.268211,31590400,74.287105,10.05
2000-05-31,71.344384,73.205197,69.892685,70.209419,29675400,74.233096,-2.85
2000-06-01,71.951471,74.643712,70.948479,73.799088,28993500,74.227347,5.11
2000-06-02,78.233333,79.341902,69.681511,79.077957,31677200,74.291594,7.15
2000-06-05,77.916637,80.503301,77.599903,79.275955,23784300,74.357612,0.25
2000-06-06,78.708467,80.239349,76.755272,77.072006,23200500,74.393564,-2.78
2000-06-07,77.335963,79.394736,75.646713,79.130791,22524400,74.456309,2.67
2000-06-08,79.922636,80.133792,77.388761,78.761276,19313800,74.513328,-0.47
2000-06-09,80.028196,80.028196,78.550102,79.183571,17014600,74.575186,0.54
2000-06-12,79.658704,79.658704,76.016258,76.649727,16484700,74.602663,-3.2
2000-06-13,76.438545,79.922623,75.475145,79.605888,25187900,74.668931,3.86
2000-06-14,80.133792,80.133792,77.283183,77.811073,20274500,74.710549,-2.25
2000-06-15,77.599899,79.289149,76.755275,79.183571,18807800,74.769794,1.76
2000-06-16,80.028201,80.503302,78.602896,79.605888,21203400,74.833848,0.53
2000-06-19,79.407908,82.984365,78.286141,82.773209,20042500,74.939005,3.98
2000-06-20,82.98438,84.198528,82.086966,82.45649,20988300,75.038575,-0.38
2000-06-21,81.770245,84.224936,81.664666,83.512283,20880600,75.150809,1.28
2000-06-22,83.301077,83.617811,79.817002,80.45047,21526700,75.221003,-3.67
2000-06-23,80.23936,80.661672,77.177595,77.283173,24888100,75.248317,-3.94
2000-06-26,78.602886,79.751048,77.705473,79.394722,22169200,75.303236,2.73
2000-06-27,79.196801,80.292175,78.022245,78.444557,14786000,75.344843,-1.2
2000-06-28,78.5369,80.661659,78.127785,79.394722,19259800,75.398484,1.21
2000-06-29,78.497297,78.86682,76.544102,77.401924,21355800,75.42502,-2.51
2000-06-30,77.547147,79.355172,77.124834,78.919662,15153100,75.471306,1.96
2000-07-03,78.972377,80.45047,78.761221,80.45047,5212000,75.537255,1.94
2000-07-05,79.078022,79.368362,76.755304,77.335983,16489000,75.56108,-3.87
2000-07-06,77.335949,80.028191,76.069012,79.394722,23594700,75.611856,2.66
2000-07-07,80.239346,81.928595,79.764244,81.031181,16603200,75.683635,2.06
2000-07-10,79.975451,80.978443,79.394771,79.803886,12659400,75.738208,-1.51
2000-07-11,79.447514,80.872818,78.391733,80.239349,14374600,75.797826,0.55
2000-07-12,80.608873,82.562068,79.922615,82.139755,18252600,75.881825,2.37
2000-07-13,82.720432,84.251315,82.034175,83.195534,19566700,75.978695,1.29
2000-07-14,84.67363,85.412676,83.459482,84.990364,17219400,76.098055,2.16
2000-07-17,85.254294,86.204497,84.356881,85.940552,13140500,76.228419,1.12
2000-07-18,84.7792,85.122329,83.076754,84.040154,20684000,76.331886,-2.21
