Date,equity,position,upper_band,lower_band,buy_buffer_pct,sell_buffer_pct,drawdown_pct
2018-12-10,137891885,0,168.666976,155.566628,0.03,0.05,-29.74
2018-12-11,137891885,0,168.563041,155.470766,0.03,0.05,-29.74
2018-12-12,137891885,0,168.47923,155.393464,0.03,0.05,-29.74
2018-12-13,137891885,0,168.397181,155.317788,0.03,0.05,-29.74
2018-12-14,137891885,0,168.263881,155.194842,0.03,0.05,-29.74
2018-12-17,137891885,0,168.084827,155.029694,0.03,0.05,-29.74
2018-12-18,137891885,0,167.921033,154.878622,0.03,0.05,-29.74
2018-12-19,137891885,0,167.708764,154.682841,0.03,0.05,-29.74
2018-12-20,137891885,0,167.470144,154.462754,0.03,0.05,-29.74
2018-12-21,137891885,0,167.173234,154.188905,0.03,0.05,-29.74
2018-12-24,137891885,0,166.832614,153.874741,0.03,0.05,-29.74
2018-12-26,137891885,0,166.61349,153.672637,0.03,0.05,-29.74
2018-12-27,137891885,0,166.404973,153.480315,0.03,0.05,-29.74
2018-12-28,137891885,0,166.198172,153.289576,0.03,0.05,-29.74
2018-12-31,137891885,0,166.010953,153.116899,0.03,0.05,-29.74
2019-01-02,137891885,0,165.83431,152.953975,0.03,0.05,-29.74
2019-01-03,137891885,0,165.59394,152.732275,0.03,0.05,-29.74
2019-01-04,137891885,0,165.440446,152.590703,0.03,0.05,-29.74
2019-01-07,137891885,0,165.313269,152.473404,0.03,0.05,-29.74
2019-01-08,137891885,0,165.206449,152.37488,0.03,0.05,-29.74
2019-01-09,137891885,0,165.118016,152.293316,0.03,0.05,-29.74
2019-01-10,137891885,0,165.03676,152.218371,0.03,0.05,-29.74
2019-01-11,137891885,0,164.948878,152.137314,0.03,0.05,-29.74
2019-01-14,137891885,0,164.843618,152.040231,0.03,0.05,-29.74
2019-01-15,137891885,0,164.780359,151.981885,0.03,0.05,-29.74
2019-01-16,137891885,0,164.717547,151.923951,0.03,0.05,-29.74
2019-01-17,137891885,0,164.672277,151.882197,0.03,0.05,-29.74
2019-01-18,137891885,0,164.648759,151.860506,0.03,0.05,-29.74
2019-01-22,137891885,0,164.582336,151.799242,0.03,0.05,-29.74
2019-01-23,137891885,0,164.519534,151.741318,0.03,0.05,-29.74
2019-01-24,137891885,0,164.471274,151.696806,0.03,0.05,-29.74
2019-01-25,137891885,0,164.449112,151.676366,0.03,0.05,-29.74
2019-01-28,137891885,0,164.40061,151.63163,0.03,0.05,-29.74
2019-01-29,137891885,0,164.332642,151.568942,0.03,0.05,-29.74
2019-01-30,137891885,0,164.319237,151.556577,0.03,0.05,-29.74
2019-01-31,137891885,0,164.338389,151.574242,0.03,0.05,-29.74
2019-02-01,137891885,0,164.348017,151.583122,0.03,0.05,-29.74
2019-02-04,137891885,0,164.384675,151.616933,0.03,0.05,-29.74
2019-02-05,137891885,0,164.440432,151.66836,0.03,0.05,-29.74
2019-02-06,137891885,0,164.488792,151.712964,0.03,0.05,-29.74
2019-02-07,137891885,0,164.506613,151.7294,0.03,0.05,-29.74
2019-02-08,137891885,0,164.528506,151.749593,0.03,0.05,-29.74
2019-02-11,137891885,0,164.54802,151.767591,0.03,0.05,-29.74
2019-02-12,137891885,0,164.599786,151.815336,0.03,0.05,-29.74
2019-02-13,137891885,0,164.652433,151.863895,0.03,0.05,-29.74
2019-02-14,137891885,0,164.707124,151.914338,0.03,0.05,-29.74
2019-02-15,137891885,0,164.770492,151.972784,0.03,0.05,-29.74
2019-02-19,137891885,0,164.83746,152.03455,0.03,0.05,-29.74
2019-02-20,137891885,0,164.903148,152.095137,0.03,0.05,-29.74
2019-02-21,137891885,0,164.959741,152.147334,0.03,0.05,-29.74
2019-02-22,137891885,0,165.032167,152.214134,0.03,0.05,-29.74
2019-02-25,137891885,0,165.111858,152.287636,0.03,0.05,-29.74
2019-02-26,137891885,0,165.192845,152.362333,0.03,0.05,-29.74
2019-02-27,137891885,0,165.271322,152.434714,0.03,0.05,-29.74
2019-02-28,137891885,0,165.343538,152.501321,0.03,0.05,-29.74
2019-03-01,137891885,0,165.430464,152.581496,0.03,0.05,-29.74
2019-03-04,135143580,21718482,165.516631,152.66097,0.03,0.05,-31.14
2019-03-05,135480977,21718482,165.603354,152.740958,0.03,0.05,-30.97
2019-03-06,133145111,21718482,165.676002,152.807963,0.03,0.05,-32.16
2019-03-07,128291682,21718482,165.719878,152.848432,0.03,0.05,-34.63
2019-03-08,127564960,21718482,165.759779,152.885233,0.03,0.05,-35.0
2019-03-11,135532884,21718482,165.845631,152.964417,0.03,0.05,-30.94
2019-03-12,137739004,21718482,165.942881,153.054113,0.03,0.05,-29.82
2019-03-13,140723710,21718482,166.056077,153.158517,0.03,0.05,-28.3
2019-03-14,140100867,21718482,166.163857,153.257927,0.03,0.05,-28.62
2019-03-15,143578713,21718482,166.291622,153.375768,0.03,0.05,-26.84
2019-03-18,144876414,21718482,166.423241,153.497164,0.03,0.05,-26.18
2019-03-19,146329837,21718482,166.560964,153.62419,0.03,0.05,-25.44
2019-03-20,148017450,21718482,166.70615,153.7581,0.03,0.05,-24.58
2019-03-21,154871824,21718482,166.886169,153.924136,0.03,0.05,-21.09
2019-03-22,144746060,21718482,167.011351,154.039596,0.03,0.05,-26.25
