Date,equity,cash,rebalanced,spy_value,spy_weight,spy_signal,gld_value,gld_weight,gld_signal,tlt_value,tlt_weight,tlt_signal,drawdown_pct
2017-06-12,27494104,150,False,16563199,0.6024,buy,6924311,0.2518,buy,4006444,0.1457,buy,-0.67
2017-06-13,27582648,150,False,16644193,0.6034,buy,6931215,0.2513,buy,4007091,0.1453,buy,-0.35
2017-06-14,27585435,150,False,16623095,0.6026,buy,6893245,0.2499,buy,4068945,0.1475,buy,-0.34
2017-06-15,27518238,150,False,16591107,0.6029,buy,6864480,0.2495,buy,4062501,0.1476,buy,-0.58
2017-06-16,27531068,150,False,16594734,0.6028,buy,6865630,0.2494,buy,4070554,0.1479,buy,-0.53
2017-06-19,27611068,150,False,16732883,0.606,buy,6813278,0.2468,buy,4064757,0.1472,buy,-0.25
2017-06-20,27520237,150,False,16620031,0.6039,buy,6798895,0.2471,buy,4101161,0.149,buy,-0.57
2017-06-21,27544076,150,False,16615935,0.6032,buy,6818455,0.2475,buy,4109536,0.1492,buy,-0.49
2017-06-22,27568586,150,False,16608412,0.6024,buy,6841467,0.2482,buy,4118557,0.1494,buy,-0.4
2017-06-23,27615829,150,False,16628246,0.6021,buy,6870808,0.2488,buy,4116625,0.1491,buy,-0.23
2017-06-26,27580677,150,False,16639188,0.6033,buy,6809251,0.2469,buy,4132088,0.1498,buy,-0.35
2017-06-27,27428380,150,False,16505138,0.6018,buy,6835139,0.2492,buy,4087952,0.149,buy,-0.91
2017-06-28,27567752,150,False,16652865,0.6041,buy,6840317,0.2481,buy,4074420,0.1478,buy,-0.4
2017-06-29,27353878,150,False,16506507,0.6034,buy,6806950,0.2488,buy,4040272,0.1477,buy,-1.17
2017-06-30,27358051,150,False,16537281,0.6045,buy,6789690,0.2482,buy,4030929,0.1473,buy,-1.16
2017-07-03,27262080,150,False,16565322,0.6076,buy,6678657,0.245,buy,4017950,0.1474,buy,-1.51
2017-07-05,27326087,150,False,16603621,0.6076,buy,6703395,0.2453,buy,4018920,0.1471,buy,-1.27
2017-07-06,27138125,150,False,16451790,0.6062,buy,6700519,0.2469,buy,3985666,0.1469,buy,-1.95
2017-07-07,27152471,150,False,16558484,0.6098,buy,6632058,0.2443,buy,3961779,0.1459,buy,-1.9
2017-07-10,27186990,150,False,16576260,0.6097,buy,6642989,0.2443,buy,3967591,0.1459,buy,-1.78
2017-07-11,27190093,150,False,16563957,0.6092,buy,6651619,0.2446,buy,3974367,0.1462,buy,-1.77
2017-07-12,27365595,150,False,16688430,0.6098,buy,6675206,0.2439,buy,4001809,0.1462,buy,-1.13
2017-07-13,27356369,150,False,16716467,0.6111,buy,6663125,0.2436,buy,3976627,0.1454,buy,-1.17
2017-07-14,27493835,150,False,16794437,0.6108,buy,6717778,0.2443,buy,3981470,0.1448,buy,-0.67
2017-07-17,27532677,150,False,16792386,0.6099,buy,6747694,0.2451,buy,3992447,0.145,buy,-0.53
2017-07-18,27623607,150,False,16801276,0.6082,buy,6794868,0.246,buy,4027313,0.1458,buy,-0.2
2017-07-19,27714459,150,False,16892240,0.6095,buy,6793143,0.2451,buy,4028926,0.1454,buy,0.0
2017-07-20,27742811,150,False,16899766,0.6092,buy,6802347,0.2452,buy,4040549,0.1456,buy,0.0
2017-07-21,27803553,150,False,16884715,0.6073,buy,6861028,0.2468,buy,4057660,0.1459,buy,0.0
2017-07-24,27786507,150,False,16880612,0.6075,buy,6863904,0.247,buy,4041840,0.1455,buy,-0.06
2017-07-25,27752482,150,False,16921645,0.6097,buy,6841467,0.2465,buy,3989219,0.1437,buy,-0.18
2017-07-26,27814851,150,False,16922329,0.6084,buy,6896696,0.248,buy,3995676,0.1437,buy,0.0
2017-07-27,27774250,150,False,16906600,0.6087,buy,6891519,0.2481,buy,3975982,0.1432,buy,-0.15
2017-07-28,27829766,150,False,16886771,0.6068,buy,6943296,0.2495,buy,3999550,0.1437,buy,0.0
2017-07-31,27828477,150,False,16877188,0.6065,buy,6946748,0.2496,buy,4004391,0.1439,buy,-0.0
2017-08-01,27888457,150,False,16914805,0.6065,buy,6940995,0.2489,buy,4032507,0.1446,buy,0.0
2017-08-02,27884548,150,False,16923014,0.6069,buy,6926612,0.2484,buy,4034772,0.1447,buy,-0.01
2017-08-03,27904390,150,False,16890190,0.6053,buy,6937542,0.2486,buy,4076507,0.1461,buy,0.0
2017-08-04,27846466,150,False,16920961,0.6077,buy,6883465,0.2472,buy,4041890,0.1451,buy,-0.21
2017-08-07,27874398,150,False,16952419,0.6082,buy,6875410,0.2467,buy,4046419,0.1452,buy,-0.11
2017-08-08,27838260,150,False,16910704,0.6075,buy,6895546,0.2477,buy,4031861,0.1448,buy,-0.24
2017-08-09,27942996,150,False,16910023,0.6052,buy,6978964,0.2498,buy,4053859,0.1451,buy,0.0
2017-08-10,27790702,150,False,16671333,0.5999,buy,7030741,0.253,buy,4088478,0.1471,buy,-0.55
2017-08-11,27850634,150,False,16695956,0.5995,buy,7064109,0.2536,buy,4090419,0.1469,buy,-0.33
2017-08-14,27945062,150,False,16861463,0.6034,buy,7014057,0.251,buy,4069391,0.1456,buy,0.0
2017-08-15,27871783,150,False,16859411,0.6049,buy,6959980,0.2497,buy,4052243,0.1454,buy,-0.26
2017-08-16,27967277,150,False,16888821,0.6039,buy,7011181,0.2507,buy,4067125,0.1454,buy,0.0
2017-08-17,27770046,150,False,16625507,0.5987,buy,7046850,0.2538,buy,4097540,0.1476,buy,-0.71
2017-08-18,27732154,150,False,16599517,0.5986,buy,7035919,0.2537,buy,4096568,0.1477,buy,-0.84
2017-08-21,27781641,150,False,16612512,0.598,buy,7062383,0.2542,buy,4106596,0.1478,buy,-0.66
2017-08-22,27907866,150,False,16786232,0.6015,buy,7030741,0.2519,buy,4090742,0.1466,buy,-0.21
2017-08-23,27901966,150,False,16726045,0.5995,buy,7057205,0.2529,buy,4118566,0.1476,buy,-0.23
2017-08-24,27825916,150,False,16687060,0.5997,buy,7035344,0.2528,buy,4103361,0.1475,buy,-0.51
2017-08-25,27906640,150,False,16726045,0.5994,buy,7061232,0.253,buy,4119213,0.1476,buy,-0.22
2017-08-28,28016920,150,False,16726728,0.597,buy,7173416,0.256,buy,4116626,0.1469,buy,0.0
2017-08-29,28033801,150,False,16745879,0.5973,buy,7157882,0.2553,buy,4129890,0.1473,buy,0.0
2017-08-30,28108390,150,False,16825213,0.5986,buy,7154431,0.2545,buy,4128596,0.1469,buy,0.0
2017-08-31,28305901,150,False,16926435,0.598,buy,7238425,0.2557,buy,4140892,0.1463,buy,0.0
2017-09-01,28311972,150,False,16950375,0.5987,buy,7252232,0.2562,buy,4109215,0.1451,buy,0.0
2017-09-05,28335941,150,False,16828636,0.5939,buy,7332774,0.2588,buy,4174381,0.1473,buy,0.0
2017-09-06,28330381,150,False,16886084,0.596,buy,7295379,0.2575,buy,4148768,0.1464,buy,-0.02
2017-09-07,28446742,150,False,16884036,0.5935,buy,7371319,0.2591,buy,4191237,0.1473,buy,0.0
2017-09-08,28408622,150,False,16864198,0.5936,buy,7362114,0.2592,buy,4182160,0.1472,buy,-0.13
2017-09-11,28436165,150,False,17044069,0.5994,buy,7259711,0.2553,buy,4132235,0.1453,buy,-0.04
2017-09-12,28493177,150,False,17101518,0.6002,buy,7280997,0.2555,buy,4110512,0.1443,buy,0.0
2017-09-13,28430524,150,False,17109727,0.6018,buy,7226343,0.2542,buy,4094303,0.144,buy,-0.22
2017-09-14,28473557,150,False,17104259,0.6007,buy,7257985,0.2549,buy,4111162,0.1444,buy,-0.07
2017-09-15,28461956,150,False,17127282,0.6018,buy,7221741,0.2537,buy,4112783,0.1445,buy,-0.11
2017-09-18,28407405,150,False,17163710,0.6042,buy,7154431,0.2519,buy,4089115,0.1439,buy,-0.3
2017-09-19,28429496,150,False,17180892,0.6043,buy,7169389,0.2522,buy,4079065,0.1435,buy,-0.22
2017-09-20,28381070,150,False,17187076,0.6056,buy,7111859,0.2506,buy,4081984,0.1438,buy,-0.39
2017-09-21,28278669,150,False,17141025,0.6061,buy,7057780,0.2496,buy,4079714,0.1443,buy,-0.75
2017-09-22,28325994,150,False,17144462,0.6053,buy,7089997,0.2503,buy,4091385,0.1444,buy,-0.59
2017-09-25,28390770,150,False,17109411,0.6026,buy,7164211,0.2523,buy,4116999,0.145,buy,-0.36
2017-09-26,28313654,150,False,17119719,0.6046,buy,7084244,0.2502,buy,4109541,0.1451,buy,-0.63
2017-09-27,28251663,150,False,17186386,0.6083,buy,7017510,0.2484,buy,4047617,0.1433,buy,-0.85
2017-09-28,28273524,150,False,17207009,0.6086,buy,7030741,0.2487,buy,4035623,0.1427,buy,-0.77
2017-09-29,28306840,150,False,17267491,0.61,buy,6994498,0.2471,buy,4044702,0.1429,buy,-0.65
2017-10-02,28327753,150,False,17342411,0.6122,buy,6947898,0.2453,buy,4037295,0.1425,buy,-0.58
2017-10-03,28372215,150,False,17379524,0.6126,buy,6951350,0.245,buy,4041191,0.1424,buy,-0.42
2017-10-04,28412722,150,False,17400145,0.6124,buy,6970910,0.2453,buy,4041518,0.1422,buy,-0.28
2017-10-05,28463158,150,False,17503242,0.6149,buy,6933515,0.2436,buy,4026250,0.1415,buy,-0.11
2017-10-06,28464652,150,False,17483314,0.6142,buy,6966307,0.2447,buy,4014880,0.141,buy,-0.1
2017-10-09,28505405,150,False,17454444,0.6123,buy,7023263,0.2464,buy,4027549,0.1413,buy,0.0
2017-10-10,28576362,150,False,17500494,0.6124,buy,7041672,0.2464,buy,4034046,0.1412,buy,0.0
2017-10-11,28634089,150,False,17527989,0.6121,buy,7064109,0.2467,buy,4041841,0.1412,buy,0.0
2017-10-12,28630942,150,False,17501872,0.6113,buy,7069862,0.2469,buy,4059058,0.1418,buy,-0.01
2017-10-13,28734985,150,False,17523174,0.6098,buy,7123365,0.2479,buy,4088296,0.1423,buy,0.0
2017-10-16,28706533,150,False,17546546,0.6112,buy,7074464,0.2464,buy,4085373,0.1423,buy,-0.1
2017-10-17,28675776,150,False,17558917,0.6123,buy,7026139,0.245,buy,4090570,0.1426,buy,-0.21
2017-10-18,28639532,150,False,17576101,0.6137,buy,6999675,0.2444,buy,4063606,0.1419,buy,-0.33
2017-10-19,28692907,150,False,17580907,0.6127,buy,7041097,0.2454,buy,4070753,0.1419,buy,-0.15
2017-10-20,28695559,150,False,17671637,0.6158,buy,6996223,0.2438,buy,4027549,0.1404,buy,-0.14
2017-10-23,28644901,150,False,17602902,0.6145,buy,7007154,0.2446,buy,4034695,0.1409,buy,-0.31
2017-10-24,28623777,150,False,17633831,0.6161,buy,6980115,0.2439,buy,4009681,0.1401,buy,-0.39
2017-10-25,28518474,150,False,17546546,0.6153,buy,6981265,0.2448,buy,3990513,0.1399,buy,-0.75
2017-10-26,28469159,150,False,17569227,0.6171,buy,6922585,0.2432,buy,3977197,0.1397,buy,-0.93
2017-10-27,28671906,150,False,17712872,0.6178,buy,6955377,0.2426,buy,4003507,0.1396,buy,-0.22
2017-10-30,28657496,150,False,17646895,0.6158,buy,6968609,0.2432,buy,4041841,0.141,buy,-0.27
2017-10-31,28659822,150,False,17674385,0.6167,buy,6942145,0.2422,buy,4043141,0.1411,buy,-0.26
2017-11-01,28726505,150,False,17697752,0.6161,buy,6967458,0.2425,buy,4061144,0.1414,buy,-0.03
2017-11-02,28755889,150,False,17704629,0.6157,buy,6972061,0.2425,buy,4079049,0.1419,buy,0.0
2017-11-03,28793273,150,False,17763737,0.6169,buy,6939269,0.241,buy,4090117,0.1421,buy,0.0
2017-11-06,28895322,150,False,17791229,0.6157,buy,6998525,0.2422,buy,4105418,0.1421,buy,0.0
2017-11-07,28874895,150,False,17778860,0.6157,buy,6973211,0.2415,buy,4122673,0.1428,buy,-0.07
2017-11-08,28920177,150,False,17809097,0.6158,buy,6997374,0.242,buy,4113555,0.1422,buy,0.0
2017-11-09,28872618,150,False,17744492,0.6146,buy,7026139,0.2433,buy,4101837,0.1421,buy,-0.16
2017-11-10,28747735,150,False,17738992,0.6171,buy,6968609,0.2424,buy,4039985,0.1405,buy,-0.6
2017-11-13,28783049,150,False,17755487,0.6169,buy,6978964,0.2425,buy,4048448,0.1407,buy,-0.47
2017-11-14,28783540,150,False,17714250,0.6154,buy,6993347,0.243,buy,4075793,0.1416,buy,-0.47
2017-11-15,28730521,150,False,17625587,0.6135,buy,6984718,0.2431,buy,4120067,0.1434,buy,-0.66
2017-11-16,28843969,150,False,17775419,0.6163,buy,6984142,0.2421,buy,4084257,0.1416,buy,-0.26
2017-11-17,28906002,150,False,17723183,0.6131,buy,7068136,0.2445,buy,4114533,0.1423,buy,-0.05
2017-11-20,28845445,150,False,17753425,0.6155,buy,6978964,0.2419,buy,4112906,0.1426,buy,-0.26
2017-11-21,28986131,150,False,17869583,0.6165,buy,6990470,0.2412,buy,4125928,0.1423,buy,0.0
2017-11-22,29048102,150,False,17853774,0.6146,buy,7054904,0.2429,buy,4139274,0.1425,buy,0.0
2017-11-24,29060113,150,False,17895013,0.6158,buy,7037070,0.2422,buy,4127881,0.142,buy,0.0
2017-11-27,29074656,150,False,17886075,0.6152,buy,7066410,0.243,buy,4122020,0.1418,buy,0.0
2017-11-28,29260491,150,False,18067528,0.6175,buy,7065259,0.2415,buy,4127554,0.1411,buy,0.0
2017-11-29,29164505,150,False,18056530,0.6191,buy,7020961,0.2407,buy,4086863,0.1401,buy,-0.33
2017-11-30,29254841,150,False,18214619,0.6226,buy,6966883,0.2381,buy,4073189,0.1392,buy,-0.02
2017-12-01,29300192,150,False,18176815,0.6204,buy,6995072,0.2387,buy,4128154,0.1409,buy,0.0
2017-12-04,29256571,150,False,18154823,0.6205,buy,6971485,0.2383,buy,4130112,0.1412,buy,-0.15
2017-12-05,29162349,150,False,18089525,0.6203,buy,6922010,0.2374,buy,4150664,0.1423,buy,-0.47
2017-12-06,29165755,150,False,18092962,0.6203,buy,6907627,0.2368,buy,4165015,0.1428,buy,-0.46
2017-12-07,29099284,150,False,18150008,0.6237,buy,6816730,0.2343,buy,4132396,0.142,buy,-0.69
2017-12-08,29198012,150,False,18248986,0.625,buy,6816155,0.2334,buy,4132722,0.1415,buy,-0.35
2017-12-11,29217477,150,False,18303971,0.6265,buy,6789115,0.2324,buy,4124240,0.1412,buy,-0.28
2017-12-12,29256201,150,False,18336272,0.6267,buy,6797170,0.2323,buy,4122609,0.1409,buy,-0.15
2017-12-13,29343806,150,False,18334207,0.6248,buy,6855850,0.2336,buy,4153599,0.1415,buy,0.0
2017-12-14,29272700,150,False,18259293,0.6238,buy,6842043,0.2337,buy,4171214,0.1425,buy,-0.24
2017-12-15,29454794,150,False,18411346,0.6251,buy,6856425,0.2328,buy,4186873,0.1421,buy,0.0
2017-12-18,29565018,150,False,18528095,0.6267,buy,6888067,0.233,buy,4148706,0.1403,buy,0.0
2017-12-19,29445216,150,False,18456939,0.6268,buy,6893245,0.2341,buy,4094882,0.1391,buy,-0.41
2017-12-20,29408610,150,False,18447267,0.6273,buy,6911654,0.235,buy,4049539,0.1377,buy,-0.53
2017-12-21,29479988,150,False,18485262,0.627,buy,6921434,0.2348,buy,4073142,0.1382,buy,-0.29
2017-12-22,29516956,150,False,18480428,0.6261,buy,6957678,0.2357,buy,4078699,0.1382,buy,-0.16
2017-12-26,29554692,150,False,18458323,0.6245,buy,7005428,0.237,buy,4090792,0.1384,buy,-0.03
2017-12-27,29643423,150,False,18467302,0.623,buy,7031892,0.2372,buy,4144079,0.1398,buy,0.0
2017-12-28,29713490,150,False,18505296,0.6228,buy,7067560,0.2379,buy,4140483,0.1393,buy,0.0
2017-12-29,29696280,150,False,18435525,0.6208,buy,7113585,0.2395,buy,4147020,0.1396,buy,-0.06
2018-01-02,29869737,150,False,18567472,0.6216,buy,7199880,0.241,buy,4102235,0.1373,buy,0.0
2018-01-03,29987811,150,False,18684918,0.6231,buy,7180895,0.2395,buy,4121848,0.1375,buy,0.0
2018-01-04,30102726,150,False,18763667,0.6233,buy,7217714,0.2398,buy,4121195,0.1369,buy,0.0
2018-01-05,30208522,150,False,18888711,0.6253,buy,7210235,0.2387,buy,4109426,0.136,buy,0.0
2018-01-08,30239297,150,False,18923251,0.6258,buy,7209084,0.2384,buy,4106811,0.1358,buy,0.0
2018-01-09,30193854,150,False,18966094,0.6281,buy,7175717,0.2377,buy,4051894,0.1342,buy,-0.15
2018-01-10,30177181,150,False,18937067,0.6275,buy,7192976,0.2384,buy,4046989,0.1341,buy,-0.21
2018-01-11,30355605,150,False,19075231,0.6284,buy,7216563,0.2377,buy,4063661,0.1339,buy,0.0
2018-01-12,30574266,150,False,19199582,0.628,buy,7304009,0.2389,buy,4070525,0.1331,buy,0.0
2018-01-16,30537721,150,False,19133957,0.6266,buy,7316090,0.2396,buy,4087524,0.1339,buy,-0.12
2018-01-17,30655283,150,False,19316333,0.6301,buy,7256834,0.2367,buy,4081966,0.1332,buy,0.0
2018-01-18,30568790,150,False,19283866,0.6308,buy,7240726,0.2369,buy,4044048,0.1323,buy,-0.28
2018-01-19,30667499,150,False,19371608,0.6317,buy,7272942,0.2372,buy,4022799,0.1312,buy,0.0
2018-01-22,30842161,150,False,19529114,0.6332,buy,7286175,0.2362,buy,4026722,0.1306,buy,0.0
2018-01-23,30937180,150,False,19570563,0.6326,buy,7322418,0.2367,buy,4044048,0.1307,buy,0.0
2018-01-24,30996849,150,False,19562963,0.6311,buy,7411590,0.2391,buy,4022146,0.1298,buy,0.0
2018-01-25,30988674,150,False,19571250,0.6316,buy,7362114,0.2376,buy,4055160,0.1309,buy,-0.03
2018-01-26,31205980,150,False,19797840,0.6344,buy,7367868,0.2361,buy,4040123,0.1295,buy,0.0
2018-01-29,31005197,150,False,19666593,0.6343,buy,7326445,0.2363,buy,4012009,0.1294,buy,-0.64
2018-01-30,30748292,150,False,19464864,0.633,buy,7294804,0.2372,buy,3988474,0.1297,buy,-1.47
2018-01-31,30830400,150,False,19474536,0.6317,buy,7343705,0.2382,buy,4012009,0.1301,buy,-1.2
2018-02-01,30774314,150,False,19452430,0.6321,buy,7367868,0.2394,buy,3953866,0.1285,buy,-1.38
2018-02-02,30223742,122,True,18054595,0.5974,buy,7594775,0.2513,buy,4574251,0.1513,buy,-3.15
2018-02-05,29531104,122,False,17299504,0.5858,buy,7614004,0.2578,buy,4617475,0.1564,buy,-5.37
2018-02-06,29763333,122,False,17640340,0.5927,buy,7534084,0.2531,buy,4588787,0.1542,buy,-4.62
2018-02-07,29588574,122,False,17544643,0.593,buy,7498631,0.2534,buy,4545179,0.1536,buy,-5.18
2018-02-08,28936938,122,False,16886561,0.5836,buy,7510048,0.2595,buy,4540207,0.1569,buy,-7.27
2018-02-09,29149292,122,False,17140225,0.588,buy,7497429,0.2572,buy,4511516,0.1548,buy,-6.59
2018-02-12,29456935,122,False,17391924,0.5904,buy,7533483,0.2557,buy,4531406,0.1538,buy,-5.6
2018-02-13,29563135,122,False,17435185,0.5898,buy,7576147,0.2563,buy,4551681,0.154,buy,-5.26
2018-02-14,29877142,122,False,17670490,0.5914,buy,7705340,0.2579,buy,4501190,0.1507,buy,-4.26
2018-02-15,30126934,122,False,17895969,0.594,buy,7714355,0.2561,buy,4516489,0.1499,buy,-3.46
2018-02-16,30131417,122,False,17901208,0.5941,buy,7689116,0.2552,buy,4540971,0.1507,buy,-3.44
2018-02-20,29896089,122,False,17789126,0.595,buy,7585761,0.2537,buy,4521080,0.1512,buy,-4.2
2018-02-21,29717288,122,False,17700641,0.5956,buy,7550910,0.2541,buy,4465615,0.1503,buy,-4.77
2018-02-22,29792074,122,False,17723583,0.5949,buy,7589367,0.2547,buy,4479002,0.1503,buy,-4.53
2018-02-23,30104743,122,False,18006083,0.5981,buy,7579753,0.2518,buy,4518786,0.1501,buy,-3.53
2018-02-26,30333991,122,False,18215174,0.6005,buy,7598380,0.2505,buy,4520315,0.149,buy,-2.79
2018-02-27,30020728,122,False,17987732,0.5992,buy,7519062,0.2505,buy,4513812,0.1504,buy,-3.8
2018-02-28,29859387,122,False,17805513,0.5963,buy,7511250,0.2516,buy,4542502,0.1521,buy,-4.32
2018-03-01,29614666,122,False,17546609,0.5925,buy,7494425,0.2531,buy,4573511,0.1544,buy,-5.1
2018-03-02,29708196,122,False,17637059,0.5937,buy,7534685,0.2536,buy,4536330,0.1527,buy,-4.8
2018-03-05,29887165,122,False,17840912,0.5969,buy,7522066,0.2517,buy,4524065,0.1514,buy,-4.23
2018-03-06,30017729,122,False,17886138,0.5959,buy,7603188,0.2533,buy,4528282,0.1509,buy,-3.81
2018-03-07,29957522,122,False,17879586,0.5968,buy,7554515,0.2522,buy,4523299,0.151,buy,-4.0
2018-03-08,30052076,122,False,17966104,0.5978,buy,7536488,0.2508,buy,4549363,0.1514,buy,-3.7
2018-03-09,30342044,122,False,18278757,0.6024,buy,7543699,0.2486,buy,4519467,0.149,buy,-2.77
2018-03-12,30345160,122,False,18255810,0.6016,buy,7543699,0.2486,buy,4545530,0.1498,buy,-2.76
2018-03-13,30264599,122,False,18137830,0.5993,buy,7558120,0.2497,buy,4568527,0.151,buy,-3.02
2018-03-14,30206962,122,False,18044754,0.5974,buy,7553313,0.2501,buy,4608774,0.1526,buy,-3.2
2018-03-15,30139231,122,False,18025095,0.5981,buy,7505241,0.249,buy,4608774,0.1529,buy,-3.42
2018-03-16,30124268,122,False,18044641,0.599,buy,7487214,0.2485,buy,4592292,0.1524,buy,-3.47
2018-03-19,29881777,122,False,17800491,0.5957,buy,7503438,0.2511,buy,4577726,0.1532,buy,-4.24
2018-03-20,29860002,122,False,17830764,0.5971,buy,7469788,0.2502,buy,4559328,0.1527,buy,-4.31
2018-03-21,29961160,122,False,17796543,0.594,buy,7600183,0.2537,buy,4564312,0.1523,buy,-3.99
2018-03-22,29531478,122,False,17351677,0.5876,buy,7570138,0.2563,buy,4609541,0.1561,buy,-5.37
2018-03-23,29256132,122,False,16981834,0.5805,buy,7668085,0.2621,buy,4606092,0.1574,buy,-6.25
2018-03-26,29743368,122,False,17446441,0.5866,buy,7708345,0.2592,buy,4588460,0.1543,buy,-4.69
2018-03-27,29448164,122,False,17149647,0.5824,buy,7660874,0.2601,buy,4637521,0.1575,buy,-5.63
2018-03-28,29303996,122,False,17098973,0.5835,buy,7555116,0.2578,buy,4649785,0.1587,buy,-6.09
2018-03-29,29548701,122,False,17317458,0.5861,buy,7558721,0.2558,buy,4672400,0.1581,buy,-5.31
2018-04-02,29272459,122,False,16943664,0.5788,buy,7647054,0.2612,buy,4681620,0.1599,buy,-6.2
2018-04-03,29395836,122,False,17160832,0.5838,buy,7589367,0.2582,buy,4645515,0.158,buy,-5.8
2018-04-04,29578852,122,False,17344440,0.5864,buy,7598380,0.2569,buy,4635910,0.1567,buy,-5.21
2018-04-05,29642105,122,False,17481322,0.5897,buy,7559322,0.255,buy,4601339,0.1552,buy,-5.01
2018-04-06,29338291,122,False,17091736,0.5826,buy,7594775,0.2589,buy,4651659,0.1586,buy,-5.99
2018-04-09,29456045,122,False,17175969,0.5831,buy,7620614,0.2587,buy,4659342,0.1582,buy,-5.61
2018-04-10,29738731,122,False,17449077,0.5867,buy,7638641,0.2569,buy,4650892,0.1564,buy,-4.7
2018-04-11,29723261,122,False,17357601,0.584,buy,7698130,0.259,buy,4667409,0.157,buy,-4.75
2018-04-12,29742345,122,False,17500406,0.5884,buy,7608596,0.2558,buy,4633221,0.1558,buy,-4.69
2018-04-13,29751645,122,False,17449077,0.5865,buy,7658470,0.2574,buy,4643976,0.1561,buy,-4.66
2018-04-16,29907458,122,False,17592535,0.5882,buy,7669287,0.2564,buy,4645515,0.1553,buy,-4.16
2018-04-17,30115554,122,False,17780746,0.5904,buy,7676498,0.2549,buy,4658189,0.1547,buy,-3.49
2018-04-18,30097469,122,False,17793910,0.5912,buy,7682506,0.2553,buy,4620931,0.1535,buy,-3.55
2018-04-19,29946088,122,False,17695197,0.5909,buy,7667484,0.256,buy,4583286,0.1531,buy,-4.04
2018-04-20,29704723,122,False,17545155,0.5907,buy,7609197,0.2562,buy,4550250,0.1532,buy,-4.81
2018-04-23,29642555,122,False,17542522,0.5918,buy,7548506,0.2547,buy,4551405,0.1535,buy,-5.01
2018-04-24,29422219,122,False,17306272,0.5882,buy,7585161,0.2578,buy,4530664,0.154,buy,-5.72
2018-04-25,29385368,122,False,17349044,0.5904,buy,7535887,0.2565,buy,4500316,0.1531,buy,-5.83
2018-04-26,29566797,122,False,17525413,0.5927,buy,7509447,0.254,buy,4531815,0.1533,buy,-5.25
2018-04-27,29650046,122,False,17541861,0.5916,buy,7541295,0.2543,buy,4566769,0.154,buy,-4.99
2018-04-30,29468526,122,False,17406956,0.5907,buy,7486613,0.2541,buy,4574836,0.1552,buy,-5.57
2018-05-01,29430108,122,False,17437892,0.5925,buy,7433734,0.2526,buy,4558361,0.1549,buy,-5.69
2018-05-02,29304355,122,False,17320749,0.5911,buy,7430129,0.2536,buy,4553356,0.1554,buy,-6.09
2018-05-03,29324443,122,False,17282578,0.5894,buy,7467985,0.2547,buy,4573759,0.156,buy,-6.03
2018-05-04,29570741,122,False,17506324,0.592,buy,7483609,0.2531,buy,4580687,0.1549,buy,-5.24
2018-05-07,29624456,122,False,17565551,0.5929,buy,7485411,0.2527,buy,4573373,0.1544,buy,-5.07
2018-05-08,29621423,122,False,17565551,0.593,buy,7486613,0.2527,buy,4569138,0.1543,buy,-5.08
2018-05-09,29748258,122,False,17735341,0.5962,buy,7470990,0.2511,buy,4541806,0.1527,buy,-4.67
2018-05-10,30001739,122,False,17901174,0.5967,buy,7522066,0.2507,buy,4578377,0.1526,buy,-3.86
2018-05-11,30057091,122,False,17955795,0.5974,buy,7511250,0.2499,buy,4589925,0.1527,buy,-3.68
2018-05-14,30010752,122,False,17964353,0.5986,buy,7480604,0.2493,buy,4565674,0.1521,buy,-3.83
2018-05-15,29714282,122,False,17840632,0.6004,buy,7359823,0.2477,buy,4513705,0.1519,buy,-4.78
2018-05-16,29760563,122,False,17915657,0.602,buy,7348406,0.2469,buy,4496379,0.1511,buy,-4.63
2018-05-17,29726920,122,False,17900519,0.6022,buy,7352612,0.2473,buy,4473667,0.1505,buy,-4.74
2018-05-18,29723672,122,False,17855768,0.6007,buy,7355617,0.2475,buy,4512165,0.1518,buy,-4.75
2018-05-21,29864438,122,False,17990020,0.6024,buy,7359823,0.2464,buy,4514473,0.1512,buy,-4.3
2018-05-22,29803289,122,False,17940007,0.6019,buy,7355617,0.2468,buy,4507543,0.1512,buy,-4.49
2018-05-23,29893175,122,False,17989359,0.6018,buy,7363429,0.2463,buy,4540266,0.1519,buy,-4.21
2018-05-24,29955606,122,False,17952508,0.5993,buy,7426523,0.2479,buy,4576453,0.1528,buy,-4.01
2018-05-25,29918485,122,False,17909734,0.5986,buy,7403689,0.2475,buy,4604941,0.1539,buy,-4.13
2018-05-29,29812160,122,False,17703751,0.5938,buy,7402487,0.2483,buy,4705801,0.1578,buy,-4.47
2018-05-30,30027665,122,False,17940007,0.5974,buy,7413303,0.2469,buy,4674233,0.1557,buy,-3.78
2018-05-31,29893838,122,False,17830104,0.5964,buy,7397079,0.2474,buy,4666533,0.1561,buy,-4.2
2018-06-01,30007576,122,False,18005153,0.6,buy,7360424,0.2453,buy,4641877,0.1547,buy,-3.84
2018-06-04,30052347,122,False,18090703,0.602,buy,7353213,0.2447,buy,4608309,0.1533,buy,-3.7
2018-06-05,30105159,122,False,18103867,0.6014,buy,7382056,0.2452,buy,4619113,0.1534,buy,-3.53
2018-06-06,30223294,122,False,18255225,0.604,buy,7386263,0.2444,buy,4581684,0.1516,buy,-3.15
2018-06-07,30262084,122,False,18253249,0.6032,buy,7382657,0.244,buy,4626056,0.1529,buy,-3.02
