Date,equity,cash,rebalanced,qqq_value,qqq_weight,qqq_signal,tqqq_value,tqqq_weight,tqqq_signal,spy_value,spy_weight,spy_signal,gld_value,gld_weight,gld_signal,drawdown_pct
2010-04-27,17296363,2358336,False,3365241,0.1946,buy,1265133,0.0731,buy,3303874,0.191,buy,7003778,0.4049,buy,-1.02
2010-04-28,17306929,2358336,False,3367286,0.1946,buy,1268110,0.0733,buy,3328970,0.1923,buy,6984227,0.4036,buy,-0.96
2010-04-29,17469753,2358336,False,3425944,0.1961,buy,1332838,0.0763,buy,3370241,0.1929,buy,6982394,0.3997,buy,-0.03
2010-04-30,17332509,2358336,False,3358420,0.1938,buy,1254297,0.0724,buy,3313075,0.1911,buy,7048381,0.4067,buy,-0.82
2010-05-03,17496345,2358336,False,3405482,0.1946,buy,1305520,0.0746,buy,3356020,0.1918,buy,7070987,0.4041,buy,0.0
2010-05-04,17147159,2358336,False,3303174,0.1926,buy,1190103,0.0694,buy,3277103,0.1911,buy,7018442,0.4093,buy,-2.0
2010-05-05,17104474,2358336,False,3286123,0.1921,buy,1170547,0.0684,buy,3257584,0.1905,buy,7031884,0.4111,buy,-2.24
2010-05-06,16979531,2358336,False,3176313,0.1871,buy,1055874,0.0622,buy,3149387,0.1855,buy,7239620,0.4264,buy,-2.95
2010-05-07,16763284,2358336,False,3097195,0.1848,buy,979035,0.0584,buy,3102539,0.1851,buy,7226179,0.4311,buy,-4.19
2010-05-10,17164142,2358336,False,3258159,0.1898,buy,1125059,0.0655,buy,3239179,0.1887,buy,7183409,0.4185,buy,-1.9
2010-05-11,17339585,2358336,False,3254748,0.1877,buy,1124319,0.0648,buy,3229977,0.1863,buy,7372206,0.4252,buy,-0.9
2010-05-12,17551939,2358336,False,3316134,0.1889,buy,1184899,0.0675,buy,3275152,0.1866,buy,7417419,0.4226,buy,0.0
2010-05-13,17353817,2358336,False,3263614,0.1881,buy,1131332,0.0652,buy,3234439,0.1864,buy,7366095,0.4245,buy,-1.13
2010-05-14,17151285,2358336,False,3200867,0.1866,buy,1061716,0.0619,buy,3175879,0.1852,buy,7354487,0.4288,buy,-2.28
2010-05-17,17115832,2358336,False,3211099,0.1876,buy,1076068,0.0629,buy,3177553,0.1856,buy,7292777,0.4261,buy,-2.48
2010-05-18,16995086,2358336,False,3166765,0.1863,buy,1034937,0.0609,buy,3134329,0.1844,buy,7300719,0.4296,buy,-3.17
2010-05-19,16749946,2358336,False,3141528,0.1876,buy,1007623,0.0602,buy,3116482,0.1861,buy,7125976,0.4254,buy,-4.57
2010-05-20,16365451,2358336,False,3024897,0.1848,buy,905703,0.0553,buy,2998806,0.1832,buy,7077708,0.4325,buy,-6.76
2010-05-21,16435367,2291112,True,3228655,0.1964,buy,1169360,0.0711,buy,3240228,0.1971,buy,6506013,0.3959,buy,-6.36
2010-05-24,16481976,2291112,False,3215694,0.1951,buy,1179030,0.0715,buy,3198653,0.1941,buy,6597487,0.4003,buy,-6.1
2010-05-25,16509176,2291112,False,3218575,0.195,buy,1170719,0.0709,buy,3201919,0.1939,buy,6626850,0.4014,buy,-5.94
2010-05-26,16480331,2291112,False,3182572,0.1931,buy,1134503,0.0688,buy,3182616,0.1931,buy,6689527,0.4059,buy,-6.11
2010-05-27,16842432,2291112,False,3302818,0.1961,buy,1257324,0.0747,buy,3289229,0.1953,buy,6701950,0.3979,buy,-4.04
2010-05-28,16774871,2291112,False,3283378,0.1957,buy,1239753,0.0739,buy,3247950,0.1936,buy,6712678,0.4002,buy,-4.43
2010-06-01,16713838,2291112,False,3253136,0.1946,buy,1205444,0.0721,buy,3193307,0.1911,buy,6770838,0.4051,buy,-4.77
2010-06-02,16951522,2291112,False,3330181,0.1965,buy,1290274,0.0761,buy,3276457,0.1933,buy,6763497,0.399,buy,-3.42
2010-06-03,16925214,2291112,False,3361862,0.1986,buy,1323767,0.0782,buy,3287743,0.1943,buy,6660729,0.3935,buy,-3.57
2010-06-04,16633224,2291112,False,3246656,0.1952,buy,1193051,0.0717,buy,3172222,0.1907,buy,6730183,0.4046,buy,-5.23
2010-06-07,16595390,2291112,False,3187613,0.1921,buy,1123885,0.0677,buy,3132725,0.1888,buy,6860054,0.4134,buy,-5.45
2010-06-08,16589251,2291112,False,3181853,0.1918,buy,1117617,0.0674,buy,3166283,0.1909,buy,6832386,0.4119,buy,-5.48
2010-06-09,16496193,2291112,False,3155212,0.1913,buy,1092973,0.0663,buy,3149355,0.1909,buy,6807541,0.4127,buy,-6.01
2010-06-10,16679157,2291112,False,3245215,0.1946,buy,1183655,0.071,buy,3241415,0.1943,buy,6717760,0.4028,buy,-4.97
2010-06-11,16815495,2291112,False,3276178,0.1948,buy,1214567,0.0722,buy,3257154,0.1937,buy,6776485,0.403,buy,-4.2
2010-06-14,16787256,2291112,False,3275457,0.1951,buy,1215246,0.0724,buy,3252108,0.1937,buy,6753333,0.4023,buy,-4.36
2010-06-15,17116314,2291112,False,3363303,0.1965,buy,1304027,0.0762,buy,3326051,0.1943,buy,6831821,0.3991,buy,-2.48
2010-06-16,17117817,2291112,False,3376984,0.1973,buy,1330303,0.0777,buy,3324864,0.1942,buy,6794554,0.3969,buy,-2.47
2010-06-17,17235960,2291112,False,3387783,0.1966,buy,1343650,0.078,buy,3330209,0.1932,buy,6883206,0.3994,buy,-1.8
2010-06-18,17298570,2291112,False,3390598,0.196,buy,1347321,0.0779,buy,3333820,0.1927,buy,6935719,0.4009,buy,-1.44
2010-06-21,17086988,2291112,False,3361741,0.1967,buy,1311922,0.0768,buy,3324272,0.1945,buy,6797942,0.3978,buy,-2.65
2010-06-22,17034925,2291112,False,3335770,0.1958,buy,1280878,0.0752,buy,3269370,0.1919,buy,6857796,0.4026,buy,-2.95
2010-06-23,16965685,2291112,False,3322063,0.1958,buy,1263724,0.0745,buy,3259224,0.1921,buy,6829563,0.4026,buy,-3.34
2010-06-24,16819666,2291112,False,3271564,0.1945,buy,1202447,0.0715,buy,3205217,0.1906,buy,6849326,0.4072,buy,-4.17
2010-06-25,16915372,2291112,False,3272216,0.1934,buy,1201631,0.071,buy,3218647,0.1903,buy,6931766,0.4098,buy,-3.63
2010-06-28,16788601,2291112,False,3260651,0.1942,buy,1190870,0.0709,buy,3208499,0.1911,buy,6837468,0.4073,buy,-4.35
2010-06-29,16441041,2291112,False,3134880,0.1907,buy,1057979,0.0643,buy,3109438,0.1891,buy,6847632,0.4165,buy,-6.33
2010-06-30,16334659,2291112,False,3087174,0.189,buy,1005694,0.0616,buy,3079896,0.1885,sell,6870783,0.4206,buy,-6.94
2010-07-01,16042859,5359686,False,3078500,0.1919,buy,995892,0.0621,buy,0,0.0,sell,6608781,0.4119,buy,-8.6
2010-07-02,16107813,5374387,True,3119280,0.1937,buy,1116154,0.0693,buy,0,0.0,sell,6497991,0.4034,buy,-8.23
2010-07-06,16014607,5374387,False,3128829,0.1954,buy,1121983,0.0701,buy,0,0.0,sell,6389409,0.399,buy,-8.76
2010-07-07,16287423,5374387,False,3228714,0.1982,buy,1228008,0.0754,buy,0,0.0,sell,6456313,0.3964,buy,-7.2
2010-07-08,16297256,5374387,False,3246344,0.1992,buy,1248729,0.0766,buy,0,0.0,sell,6427796,0.3944,buy,-7.15
2010-07-09,16426153,5374387,False,3277191,0.1995,buy,1283713,0.0782,buy,0,0.0,sell,6490862,0.3952,buy,-6.41
2010-07-12,16394342,5374387,False,3286740,0.2005,buy,1298290,0.0792,buy,0,0.0,sell,6434925,0.3925,buy,-6.6
2010-07-13,16537229,5374387,False,3329340,0.2013,buy,1342640,0.0812,buy,0,0.0,sell,6490862,0.3925,buy,-5.78
2010-07-14,16572305,5374387,False,3346231,0.2019,buy,1364115,0.0823,buy,0,0.0,sell,6487572,0.3915,buy,-5.58
2010-07-15,16576163,5374387,False,3349168,0.202,buy,1368875,0.0826,buy,0,0.0,sell,6483733,0.3911,buy,-5.56
2010-07-16,16287897,5374387,False,3256627,0.1999,buy,1258701,0.0773,buy,0,0.0,sell,6398183,0.3928,buy,-7.2
2010-07-19,16292645,5374387,False,3284535,0.2016,buy,1287090,0.079,buy,0,0.0,sell,6346633,0.3895,buy,-7.17
2010-07-20,16423424,5374387,False,3324197,0.2024,buy,1327754,0.0808,buy,0,0.0,sell,6397086,0.3895,buy,-6.43
2010-07-21,16287516,5374387,False,3278659,0.2013,buy,1281255,0.0787,buy,0,0.0,sell,6353214,0.3901,buy,-7.2
2010-07-22,16512288,5374387,False,3361653,0.2036,buy,1367646,0.0828,buy,0,0.0,sell,6408602,0.3881,buy,-5.92
2010-07-23,16526964,5374387,False,3382954,0.2047,buy,1403247,0.0849,buy,0,0.0,sell,6366375,0.3852,buy,-5.84
2010-07-26,16545254,5536621,True,3249077,0.1964,buy,1182656,0.0715,buy,0,0.0,sell,6576900,0.3975,buy,-5.74
2010-07-27,16429166,5536621,False,3247679,0.1977,buy,1182401,0.072,buy,0,0.0,sell,6462465,0.3934,buy,-6.4
2010-07-28,16394480,5536621,False,3221792,0.1965,buy,1158230,0.0706,buy,0,0.0,sell,6477837,0.3951,buy,-6.59
2010-07-29,16372140,5536621,False,3198004,0.1953,buy,1130643,0.0691,buy,0,0.0,sell,6506873,0.3974,buy,-6.72
2010-07-30,16455183,5536621,False,3205002,0.1948,buy,1138367,0.0692,buy,0,0.0,sell,6575192,0.3996,buy,-6.25
2010-08-02,16579442,5536621,False,3265170,0.1969,buy,1199611,0.0724,buy,0,0.0,sell,6578039,0.3968,buy,-5.54
2010-08-03,16578670,5536621,False,3251177,0.1961,buy,1187213,0.0716,buy,0,0.0,sell,6603659,0.3983,buy,-5.55
2010-08-04,16687401,5536621,False,3284059,0.1968,buy,1221501,0.0732,buy,0,0.0,sell,6645220,0.3982,buy,-4.93
2010-08-05,16687299,5536621,False,3276364,0.1963,buy,1214291,0.0728,buy,0,0.0,buy,6660023,0.3991,buy,-4.93
2010-08-06,16732825,2336305,True,3248870,0.1942,buy,1160777,0.0694,buy,3263159,0.195,buy,6723714,0.4018,buy,-4.67
2010-08-09,16767668,2336305,False,3271105,0.1951,buy,1181072,0.0704,buy,3280577,0.1956,buy,6698609,0.3995,buy,-4.47
2010-08-10,16715262,2336305,False,3242618,0.194,buy,1156034,0.0692,buy,3262866,0.1952,buy,6717439,0.4019,buy,-4.77
2010-08-11,16420189,2336305,False,3154379,0.1921,buy,1060878,0.0646,buy,3173442,0.1933,buy,6695185,0.4077,buy,-6.45
2010-08-12,16427411,2336305,False,3129365,0.1905,buy,1030973,0.0628,buy,3153989,0.192,buy,6776778,0.4125,buy,-6.41
2010-08-13,16373635,2336305,False,3107132,0.1898,buy,1010434,0.0617,buy,3144697,0.1921,buy,6775067,0.4138,buy,-6.71
2010-08-16,16439943,2336305,False,3112690,0.1893,buy,1016146,0.0618,buy,3143247,0.1912,buy,6831555,0.4155,buy,-6.34
2010-08-17,16557956,2336305,False,3152295,0.1904,buy,1054799,0.0637,buy,3181861,0.1922,buy,6832696,0.4127,buy,-5.66
2010-08-18,16612563,2336305,False,3164799,0.1905,buy,1064277,0.0641,buy,3187669,0.1919,buy,6859513,0.4129,buy,-5.35
2010-08-19,16479728,2336305,False,3116859,0.1891,buy,1025139,0.0622,buy,3132212,0.1901,buy,6869213,0.4168,buy,-6.11
2010-08-20,16446250,2336305,False,3121027,0.1898,buy,1021618,0.0621,buy,3122051,0.1898,buy,6845248,0.4162,buy,-6.3
2010-08-23,16364741,2336305,False,3090456,0.1888,buy,993426,0.0607,buy,3110147,0.1901,buy,6834407,0.4176,buy,-6.76
2010-08-24,16237003,2336305,False,3032790,0.1868,buy,936424,0.0577,buy,3063983,0.1887,buy,6867501,0.423,buy,-7.49
2010-08-25,16363221,2336305,False,3061970,0.1871,buy,964499,0.0589,buy,3075887,0.188,buy,6924559,0.4232,buy,-6.77
2010-08-26,16251480,2336305,False,3025146,0.1861,buy,933020,0.0574,buy,3055273,0.188,buy,6901736,0.4247,buy,-7.41
2010-08-27,16369349,2336305,False,3061970,0.1871,buy,963888,0.0589,buy,3102597,0.1895,buy,6904589,0.4218,buy,-6.74
2010-08-30,16255451,2336305,False,3030010,0.1864,buy,932658,0.0574,buy,3057595,0.1881,buy,6898883,0.4244,buy,-7.39
2010-08-31,16307166,2336305,False,3019588,0.1852,buy,928037,0.0569,buy,3057595,0.1875,buy,6965641,0.4272,buy,-7.09
2010-09-01,16544476,2336305,False,3109912,0.188,buy,1005818,0.0608,buy,3149053,0.1903,buy,6943388,0.4197,buy,-5.74
2010-09-02,16681386,2316256,True,3261624,0.1955,buy,1196428,0.0717,buy,3255726,0.1952,buy,6651353,0.3987,buy,-4.96
2010-09-03,16815215,2316256,False,3315672,0.1972,buy,1257364,0.0748,buy,3297958,0.1961,buy,6627965,0.3942,buy,-4.2
2010-09-07,16770775,2316256,False,3293333,0.1964,buy,1226752,0.0731,buy,3260781,0.1944,buy,6673653,0.3979,buy,-4.45
2010-09-08,16877189,2316256,False,3332968,0.1975,buy,1270086,0.0753,buy,3283683,0.1946,buy,6674197,0.3955,buy,-3.84
2010-09-09,16858848,2316256,False,3345940,0.1985,buy,1286154,0.0763,buy,3298850,0.1957,buy,6611648,0.3922,buy,-3.95
2010-09-10,16910840,2316256,False,3358189,0.1986,buy,1299994,0.0769,buy,3315506,0.1961,buy,6620895,0.3915,buy,-3.65
2010-09-13,17045882,2316256,False,3405032,0.1998,buy,1357298,0.0796,buy,3352384,0.1967,buy,6614912,0.3881,buy,-2.88
2010-09-14,17205940,2316256,False,3419444,0.1987,buy,1374491,0.0799,buy,3350301,0.1947,buy,6745448,0.392,buy,-1.97
2010-09-15,17259337,2316256,False,3441064,0.1994,buy,1397831,0.081,buy,3363091,0.1949,buy,6741097,0.3906,buy,-1.67
2010-09-16,17329377,2316256,False,3454755,0.1994,buy,1417543,0.0818,buy,3362198,0.194,buy,6778626,0.3912,buy,-1.27
2010-09-17,17352530,2316256,False,3466457,0.1998,buy,1432632,0.0826,buy,3363454,0.1938,buy,6773731,0.3904,buy,-1.14
2010-09-20,17557219,2316256,False,3527133,0.2009,buy,1507269,0.0858,buy,3414881,0.1945,buy,6791679,0.3868,buy,0.0
2010-09-21,17608473,2458128,True,3422735,0.1944,buy,1224528,0.0695,buy,3416657,0.194,buy,7086424,0.4024,buy,0.0
2010-09-22,17587445,2458128,False,3413620,0.1941,buy,1218721,0.0693,buy,3399867,0.1933,buy,7097109,0.4035,buy,-0.12
2010-09-23,17560441,2458128,False,3412218,0.1943,buy,1215072,0.0692,buy,3372290,0.192,buy,7102733,0.4045,buy,-0.27
2010-09-24,17790130,2458128,False,3481627,0.1957,buy,1283875,0.0722,buy,3441834,0.1935,buy,7124666,0.4005,buy,0.0
2010-09-27,17741705,2458128,False,3462697,0.1952,buy,1269181,0.0715,buy,3425348,0.1931,buy,7126353,0.4017,buy,-0.27
2010-09-28,17819032,2458128,False,3461295,0.1942,buy,1272371,0.0714,buy,3437338,0.1929,buy,7189900,0.4035,buy,0.0
2010-09-29,17802803,2458128,False,3455686,0.1941,buy,1262122,0.0709,buy,3431343,0.1927,buy,7195524,0.4042,buy,-0.09
2010-09-30,17757844,2458128,False,3440261,0.1937,buy,1245030,0.0701,buy,3421150,0.1927,buy,7193275,0.4051,buy,-0.34
2010-10-01,17820396,2458128,False,3436055,0.1928,buy,1241162,0.0696,buy,3435540,0.1928,buy,7249512,0.4068,buy,0.0
2010-10-04,17689091,2458128,False,3398899,0.1921,buy,1198100,0.0677,buy,3409760,0.1928,buy,7224205,0.4084,buy,-0.74
2010-10-05,18071939,2458128,False,3481627,0.1927,buy,1287295,0.0712,buy,3478405,0.1925,buy,7366485,0.4076,buy,0.0
2010-10-06,18054798,2458128,False,3451479,0.1912,buy,1254486,0.0695,buy,3478106,0.1926,buy,7412599,0.4106,buy,-0.09
2010-10-07,17994541,2458128,False,3464099,0.1925,buy,1266788,0.0704,buy,3473909,0.1931,buy,7331617,0.4074,buy,-0.43
2010-10-08,18135926,2458128,False,3487936,0.1923,buy,1292305,0.0713,buy,3493394,0.1926,buy,7404164,0.4083,buy,0.0
2010-10-11,18178675,2458128,False,3489337,0.1919,buy,1294926,0.0712,buy,3496691,0.1924,buy,7439592,0.4092,buy,0.0
2010-10-12,18221629,2458128,False,3513175,0.1928,buy,1321809,0.0725,buy,3507482,0.1925,buy,7421035,0.4073,buy,0.0
2010-10-13,18428432,2458128,False,3541920,0.1922,buy,1353930,0.0735,buy,3534759,0.1918,buy,7539695,0.4091,buy,0.0
2010-10-14,18438357,2458128,False,3534909,0.1917,buy,1346413,0.073,buy,3520971,0.191,buy,7577936,0.411,buy,0.0
2010-10-15,18546280,2458128,False,3609926,0.1946,buy,1432299,0.0772,buy,3528166,0.1902,buy,7517762,0.4054,buy,0.0
2010-10-18,18584088,2458128,False,3596606,0.1935,buy,1432299,0.0771,buy,3545551,0.1908,buy,7551504,0.4063,buy,0.0
2010-10-19,18212510,2458128,False,3562953,0.1956,buy,1375344,0.0755,buy,3499089,0.1921,buy,7316996,0.4018,buy,-2.0
2010-10-20,18369267,2458128,False,3588894,0.1954,buy,1403941,0.0764,buy,3533261,0.1923,buy,7385043,0.402,buy,-1.16
2010-10-21,18289824,2458128,False,3595905,0.1966,buy,1413731,0.0773,buy,3541055,0.1936,buy,7281004,0.3981,buy,-1.58
2010-10-22,18363142,2458128,False,3620443,0.1972,buy,1441296,0.0785,buy,3547649,0.1932,buy,7295626,0.3973,buy,-1.19
2010-10-25,18476021,2458128,False,3637971,0.1969,buy,1463169,0.0792,buy,3558141,0.1926,buy,7358612,0.3983,buy,-0.58
2010-10-26,18496892,2458128,False,3647786,0.1972,buy,1471937,0.0796,buy,3558742,0.1924,buy,7360299,0.3979,buy,-0.47
2010-10-27,18436587,2458128,False,3659003,0.1985,buy,1487090,0.0807,buy,3548549,0.1925,buy,7283816,0.3951,buy,-0.79
2010-10-28,18550168,2458128,False,3666714,0.1977,buy,1495634,0.0806,buy,3549148,0.1913,buy,7380544,0.3979,buy,-0.18
2010-10-29,18614883,2458128,False,3658302,0.1965,buy,1488456,0.08,buy,3551846,0.1908,buy,7458151,0.4007,buy,0.0
2010-11-01,18582940,2458128,False,3661106,0.197,buy,1491876,0.0803,buy,3553046,0.1912,buy,7418785,0.3992,buy,-0.17
2010-11-02,18725483,2601714,True,3662759,0.1956,buy,1344280,0.0718,buy,3651581,0.195,buy,7465149,0.3987,buy,0.0
2010-11-03,18724398,2601714,False,3679414,0.1965,buy,1363706,0.0728,buy,3666252,0.1958,buy,7413312,0.3959,buy,-0.01
2010-11-04,19139728,2601714,False,3724522,0.1946,buy,1412025,0.0738,buy,3736857,0.1952,buy,7664610,0.4005,buy,0.0
2010-11-05,19175201,2601714,False,3724522,0.1942,buy,1413716,0.0737,buy,3750917,0.1956,buy,7684331,0.4007,buy,0.0
2010-11-08,19255498,2601714,False,3729380,0.1937,buy,1417304,0.0736,buy,3743886,0.1944,buy,7763214,0.4032,buy,0.0
2010-11-09,19062164,2601714,False,3709255,0.1946,buy,1394387,0.0731,buy,3716991,0.195,buy,7639818,0.4008,buy,-1.0
2010-11-10,19210169,2601714,False,3727992,0.1941,buy,1415709,0.0737,buy,3731967,0.1943,buy,7732788,0.4025,buy,-0.24
2010-11-11,19172366,2601714,False,3704396,0.1932,buy,1391898,0.0726,buy,3717905,0.1939,buy,7756453,0.4046,buy,-0.43
2010-11-12,18773463,2601714,False,3644022,0.1941,buy,1321071,0.0704,buy,3673894,0.1957,buy,7532763,0.4012,buy,-2.5
2010-11-15,18668684,2601714,False,3630142,0.1945,buy,1306925,0.07,buy,3668699,0.1965,buy,7461205,0.3997,buy,-3.05
2010-11-16,18405291,2601714,False,3570462,0.194,buy,1242070,0.0675,buy,3611541,0.1962,buy,7379505,0.4009,buy,-4.42
2010-11-17,18396044,2601714,False,3580871,0.1947,buy,1253823,0.0682,buy,3613375,0.1964,buy,7346261,0.3993,buy,-4.46
2010-11-18,18661455,2601714,False,3638470,0.195,buy,1312104,0.0703,buy,3666557,0.1965,buy,7442611,0.3988,buy,-3.09
2010-11-19,18683604,2601714,False,3641247,0.1949,buy,1315190,0.0704,buy,3676645,0.1968,buy,7448809,0.3987,buy,-2.97
2010-11-22,18817874,2601714,False,3671781,0.1951,buy,1349860,0.0717,buy,3673588,0.1952,buy,7520930,0.3997,buy,-2.27
2010-11-23,18695043,2601714,False,3613488,0.1933,buy,1286104,0.0688,buy,3620406,0.1937,buy,7573332,0.4051,buy,-2.91
2010-11-24,18883550,2601714,False,3686354,0.1952,buy,1361216,0.0721,buy,3673894,0.1946,buy,7560372,0.4004,buy,-1.93
2010-11-26,18747615,2601714,False,3662065,0.1953,buy,1352650,0.0722,buy,3631103,0.1937,buy,7500083,0.4001,buy,-2.64
2010-11-29,18759551,2601714,False,3659288,0.1951,buy,1333822,0.0711,buy,3642107,0.1941,buy,7522621,0.401,buy,-2.58
2010-11-30,18751571,2601714,False,3614876,0.1928,buy,1283114,0.0684,buy,3621628,0.1931,buy,7630240,0.4069,buy,-2.62
2010-12-01,18984268,2601714,False,3691212,0.1944,buy,1364704,0.0719,buy,3698652,0.1948,buy,7627986,0.4018,buy,-1.41
2010-12-02,19100414,2601714,False,3728686,0.1952,buy,1406144,0.0736,buy,3746027,0.1961,buy,7617844,0.3988,buy,-0.81
2010-12-03,19293684,2601714,False,3738401,0.1938,buy,1417901,0.0735,buy,3756114,0.1947,buy,7779555,0.4032,buy,0.0
2010-12-06,19344428,2601714,False,3737013,0.1932,buy,1415408,0.0732,buy,3752140,0.194,buy,7838153,0.4052,buy,0.0
2010-12-07,19202888,2601714,False,3739095,0.1947,buy,1416707,0.0738,buy,3754280,0.1955,buy,7691092,0.4005,buy,-0.73
2010-12-08,19153797,2601714,False,3752976,0.1959,buy,1436333,0.075,buy,3768033,0.1967,buy,7594742,0.3965,buy,-0.99
2010-12-09,19206109,2601714,False,3756443,0.1956,buy,1437824,0.0749,buy,3782706,0.197,buy,7627422,0.3971,buy,-0.72
2010-12-10,19285536,2601714,False,3781427,0.1961,buy,1468008,0.0761,buy,3804711,0.1973,buy,7629677,0.3956,buy,-0.3
2010-12-13,19293625,2601714,False,3768242,0.1953,buy,1450776,0.0752,buy,3807156,0.1973,buy,7665737,0.3973,buy,-0.26
2010-12-14,19317328,2601714,False,3775182,0.1954,buy,1456852,0.0754,buy,3810518,0.1973,buy,7673062,0.3972,buy,-0.14
2010-12-15,19185018,2601714,False,3758528,0.1959,buy,1442009,0.0752,buy,3793097,0.1977,buy,7589671,0.3956,buy,-0.82
2010-12-16,19216111,2601714,False,3787674,0.1971,buy,1472097,0.0766,buy,3815103,0.1985,buy,7539524,0.3924,buy,-0.66
2010-12-17,19249991,2601714,False,3791010,0.1969,buy,1476579,0.0767,buy,3819190,0.1984,buy,7561499,0.3928,buy,-0.49
2010-12-20,19317245,2601714,False,3793792,0.1964,buy,1480559,0.0766,buy,3828408,0.1982,buy,7612773,0.3941,buy,-0.14
2010-12-21,19400704,2601714,False,3816738,0.1967,buy,1504967,0.0776,buy,3852680,0.1986,buy,7624606,0.393,buy,0.0
2010-12-22,19398376,2601714,False,3816043,0.1967,buy,1506563,0.0777,buy,3864664,0.1992,buy,7609392,0.3923,buy,-0.01
2010-12-23,19349679,2601714,False,3806309,0.1967,buy,1495106,0.0773,buy,3859132,0.1994,buy,7587418,0.3921,buy,-0.26
2010-12-27,19374186,2601714,False,3808393,0.1966,buy,1495707,0.0772,buy,3860670,0.1993,buy,7607702,0.3927,buy,-0.14
2010-12-28,19490243,2601714,False,3801440,0.195,buy,1489230,0.0764,buy,3866199,0.1984,buy,7731661,0.3967,buy,0.0
2010-12-29,19537830,2601714,False,3809785,0.195,buy,1498096,0.0767,buy,3868965,0.198,buy,7759270,0.3971,buy,0.0
2010-12-30,19473072,2601714,False,3800746,0.1952,buy,1486836,0.0764,buy,3862821,0.1984,buy,7720955,0.3965,buy,-0.33
2010-12-31,19541660,2601714,False,3786839,0.1938,buy,1473187,0.0754,buy,3863742,0.1977,buy,7816178,0.4,buy,0.0
2011-01-03,19666689,2601714,False,3845943,0.1956,buy,1539737,0.0783,buy,3903686,0.1985,buy,7775610,0.3954,buy,0.0
2011-01-04,19476763,2753350,True,3832268,0.1968,buy,1376063,0.0707,buy,3832850,0.1968,buy,7682232,0.3944,buy,-0.97
2011-01-05,19541764,2753350,False,3864856,0.1978,buy,1410217,0.0722,buy,3852773,0.1972,buy,7660568,0.392,buy,-0.64
2011-01-06,19528664,2753350,False,3877337,0.1985,buy,1422969,0.0729,buy,3845225,0.1969,buy,7629782,0.3907,buy,-0.7
2011-01-07,19500097,2753350,False,3873870,0.1987,buy,1419668,0.0728,buy,3837679,0.1968,buy,7615529,0.3905,buy,-0.85
2011-01-10,19556579,2753350,False,3888433,0.1988,buy,1435631,0.0734,buy,3832850,0.196,buy,7646315,0.391,buy,-0.56
2011-01-11,19627344,2753350,False,3893978,0.1984,buy,1442230,0.0735,buy,3846432,0.196,buy,7691354,0.3919,buy,-0.2
2011-01-12,19750395,2753350,False,3921713,0.1986,buy,1471476,0.0745,buy,3881146,0.1965,buy,7722710,0.391,buy,0.0
2011-01-13,19669695,2753350,False,3923099,0.1994,buy,1476115,0.075,buy,3874807,0.197,buy,7642325,0.3885,buy,-0.41
2011-01-14,19681363,2753350,False,3952221,0.2008,buy,1508124,0.0766,buy,3902879,0.1983,buy,7564790,0.3844,buy,-0.35
2011-01-18,19753323,2753350,False,3963315,0.2006,buy,1520162,0.077,buy,3909520,0.1979,buy,7606977,0.3851,buy,0.0
2011-01-19,19635538,2753350,False,3918245,0.1995,buy,1469248,0.0748,buy,3871185,0.1972,buy,7623511,0.3883,buy,-0.6
2011-01-20,19426009,2753350,False,3890512,0.2003,buy,1436252,0.0739,buy,3866052,0.199,buy,7479843,0.385,buy,-1.66
2011-01-21,19362444,2753350,False,3860696,0.1994,buy,1403440,0.0725,buy,3874807,0.2001,buy,7470151,0.3858,buy,-1.98
2011-01-24,19457632,2753350,False,3914086,0.2012,buy,1461401,0.0751,buy,3896842,0.2003,buy,7431954,0.382,buy,-1.5
2011-01-25,19455549,2753350,False,3919632,0.2015,buy,1466481,0.0754,buy,3898954,0.2004,buy,7417131,0.3812,buy,-1.51
2011-01-26,19574615,2753350,False,3940433,0.2013,buy,1489222,0.0761,buy,3914047,0.2,buy,7477563,0.382,buy,-0.9
2011-01-27,19453107,2753350,False,3964701,0.2038,buy,1517933,0.078,buy,3923706,0.2017,buy,7293417,0.3749,buy,-1.52
2011-01-28,19303532,2753350,False,3864162,0.2002,buy,1403440,0.0727,buy,3855187,0.1997,buy,7427393,0.3848,buy,-2.28
2011-01-31,19348634,2753350,False,3882884,0.2007,buy,1424218,0.0736,buy,3884164,0.2007,buy,7404018,0.3827,buy,-2.05
2011-02-01,19615730,2753350,False,3955688,0.2017,buy,1503309,0.0766,buy,3946344,0.2012,buy,7457039,0.3802,buy,-0.7
2011-02-02,19575212,2753350,False,3949448,0.2018,buy,1496531,0.0765,buy,3938799,0.2012,buy,7437085,0.3799,buy,-0.9
2011-02-03,19696467,2753350,False,3956382,0.2009,buy,1502329,0.0763,buy,3947552,0.2004,buy,7536854,0.3827,buy,-0.29
2011-02-04,19726145,2753350,False,3978569,0.2017,buy,1529437,0.0775,buy,3958721,0.2007,buy,7506068,0.3805,buy,-0.14
2011-02-07,19792959,2753350,False,3997290,0.202,buy,1551639,0.0784,buy,3983472,0.2013,buy,7507208,0.3793,buy,0.0
2011-02-08,19953736,2753350,False,4023639,0.2016,buy,1584721,0.0794,buy,4001583,0.2005,buy,7590444,0.3804,buy,0.0
2011-02-09,19924125,2753350,False,4016704,0.2016,buy,1575091,0.0791,buy,3992527,0.2004,buy,7586454,0.3808,buy,-0.15
