Date,equity,cash,rebalanced,spy_value,spy_weight,spy_signal,tqqq_value,tqqq_weight,tqqq_signal,gld_value,gld_weight,gld_signal,tlt_value,tlt_weight,tlt_signal,drawdown_pct
2010-09-02,16528346,75,True,5779206,0.3497,buy,4225960,0.2557,buy,3288867,0.199,buy,3234237,0.1957,buy,-9.48
2010-09-03,16766894,75,False,5854172,0.3492,buy,4441198,0.2649,buy,3277303,0.1955,buy,3194147,0.1905,buy,-8.17
2010-09-07,16680743,75,False,5788180,0.347,buy,4333073,0.2598,buy,3299894,0.1978,buy,3259521,0.1954,buy,-8.65
2010-09-08,16848822,75,False,5828833,0.3459,buy,4486132,0.2663,buy,3300163,0.1959,buy,3233619,0.1919,buy,-7.73
2010-09-09,16837741,75,False,5855757,0.3478,buy,4542887,0.2698,buy,3269235,0.1942,buy,3169789,0.1883,buy,-7.79
2010-09-10,16906271,75,False,5885322,0.3481,buy,4591774,0.2716,buy,3273807,0.1936,buy,3155293,0.1866,buy,-7.41
2010-09-13,17186596,75,False,5950783,0.3462,buy,4794179,0.2789,buy,3270848,0.1903,buy,3170711,0.1845,buy,-5.88
2010-09-14,17338701,75,False,5947087,0.343,buy,4854906,0.28,buy,3335394,0.1924,buy,3201239,0.1846,buy,-5.04
2010-09-15,17394203,75,False,5969789,0.3432,buy,4937346,0.2839,buy,3333242,0.1916,buy,3153751,0.1813,buy,-4.74
2010-09-16,17449654,75,False,5968204,0.342,buy,5006973,0.2869,buy,3351799,0.1921,buy,3122604,0.1789,buy,-4.43
2010-09-17,17515406,75,False,5970434,0.3409,buy,5060271,0.2889,buy,3349379,0.1912,buy,3135248,0.179,buy,-4.07
2010-09-20,17897389,75,False,6061721,0.3387,buy,5323899,0.2975,buy,3358254,0.1876,buy,3153440,0.1762,buy,-1.98
2010-09-21,17942850,75,False,6049519,0.3372,buy,5307113,0.2958,buy,3388913,0.1889,buy,3197230,0.1782,buy,-1.73
2010-09-22,17921743,75,False,6019791,0.3359,buy,5281944,0.2947,buy,3394023,0.1894,buy,3225910,0.18,buy,-1.85
2010-09-23,17869043,75,False,5970964,0.3342,buy,5266132,0.2947,buy,3396712,0.1901,buy,3235161,0.181,buy,-2.14
2010-09-24,18257377,75,False,6094097,0.3338,buy,5564325,0.3048,buy,3407201,0.1866,buy,3191679,0.1748,buy,-0.01
2010-09-27,18232364,100,True,6358461,0.3487,buy,4513684,0.2476,buy,3651183,0.2003,buy,3708935,0.2034,buy,-0.15
2010-09-28,18323889,100,False,6380718,0.3482,buy,4525029,0.2469,buy,3683742,0.201,buy,3734299,0.2038,buy,0.0
2010-09-29,18263695,100,False,6369590,0.3488,buy,4488581,0.2458,buy,3686623,0.2019,buy,3718801,0.2036,buy,-0.33
2010-09-30,18180373,100,False,6350669,0.3493,buy,4427796,0.2435,buy,3685471,0.2027,buy,3716337,0.2044,buy,-0.78
2010-10-01,18204178,100,False,6377381,0.3503,buy,4414038,0.2425,buy,3714284,0.204,buy,3698375,0.2032,buy,-0.65
2010-10-04,17999757,100,False,6329526,0.3516,buy,4260893,0.2367,buy,3701318,0.2056,buy,3707921,0.206,buy,-1.77
2010-10-05,18495020,100,False,6456951,0.3491,buy,4578104,0.2475,buy,3774215,0.2041,buy,3685649,0.1993,buy,0.0
2010-10-06,18447722,100,False,6456396,0.35,buy,4461424,0.2418,buy,3797841,0.2059,buy,3731960,0.2023,buy,-0.26
2010-10-07,18411082,100,False,6448605,0.3503,buy,4505175,0.2447,buy,3756351,0.204,buy,3700851,0.201,buy,-0.45
2010-10-08,18558903,100,False,6484774,0.3494,buy,4595921,0.2476,buy,3793520,0.2044,buy,3684588,0.1985,buy,0.0
2010-10-11,18593207,100,False,6490896,0.3491,buy,4605245,0.2477,buy,3811672,0.205,buy,3685295,0.1982,buy,0.0
2010-10-12,18662919,100,False,6510928,0.3489,buy,4700849,0.2519,buy,3802164,0.2037,buy,3648879,0.1955,buy,0.0
2010-10-13,18882929,100,False,6561562,0.3475,buy,4815084,0.255,buy,3862959,0.2046,buy,3643224,0.1929,buy,0.0
2010-10-14,18795749,100,False,6535967,0.3477,buy,4788351,0.2548,buy,3882552,0.2066,buy,3588779,0.1909,buy,-0.46
2010-10-15,19039876,100,False,6549322,0.344,buy,5093794,0.2675,buy,3851722,0.2023,buy,3544939,0.1862,buy,0.0
2010-10-18,19118072,100,False,6581594,0.3443,buy,5093794,0.2664,buy,3869010,0.2024,buy,3573574,0.1869,buy,0.0
2010-10-19,18730686,100,False,6495346,0.3468,buy,4891241,0.2611,buy,3748859,0.2001,buy,3595139,0.1919,buy,-2.03
2010-10-20,18938463,100,False,6558781,0.3463,buy,4992941,0.2636,buy,3783723,0.1998,buy,3602918,0.1902,buy,-0.94
2010-10-21,18891669,100,False,6573248,0.3479,buy,5027760,0.2661,buy,3730419,0.1975,buy,3560142,0.1885,buy,-1.18
2010-10-22,19033472,100,False,6585489,0.346,buy,5125792,0.2693,buy,3737910,0.1964,buy,3584181,0.1883,buy,-0.44
2010-10-25,19173259,100,False,6604965,0.3445,buy,5203579,0.2714,buy,3770181,0.1966,buy,3594433,0.1875,buy,0.0
2010-10-26,19150918,100,False,6606080,0.3449,buy,5234762,0.2733,buy,3771046,0.1969,buy,3538930,0.1848,buy,-0.12
2010-10-27,19115590,100,False,6587159,0.3446,buy,5288653,0.2767,buy,3731860,0.1952,buy,3507818,0.1835,buy,-0.3
2010-10-28,19206190,100,False,6588271,0.343,buy,5319037,0.2769,buy,3781418,0.1969,buy,3517364,0.1831,buy,0.0
2010-10-29,19258312,100,False,6593279,0.3424,buy,5293510,0.2749,buy,3821180,0.1984,buy,3550242,0.1843,buy,0.0
2010-11-01,19237244,100,False,6595507,0.3429,buy,5305670,0.2758,buy,3801011,0.1976,buy,3534956,0.1838,buy,-0.11
2010-11-02,19508920,203,True,6784901,0.3478,buy,4965596,0.2545,buy,3863674,0.198,buy,3894546,0.1996,buy,0.0
2010-11-03,19501658,203,False,6812161,0.3493,buy,5037351,0.2583,buy,3836845,0.1967,buy,3815097,0.1956,buy,-0.04
2010-11-04,19971091,203,False,6943350,0.3477,buy,5215836,0.2612,buy,3966907,0.1986,buy,3844795,0.1925,buy,0.0
2010-11-05,19947719,203,False,6969475,0.3494,buy,5222084,0.2618,buy,3977114,0.1994,buy,3778842,0.1894,buy,-0.12
2010-11-08,20005704,203,False,6956411,0.3477,buy,5235337,0.2617,buy,4017940,0.2008,buy,3795813,0.1897,buy,0.0
2010-11-09,19723522,203,False,6906437,0.3502,buy,5150685,0.2611,buy,3954075,0.2005,buy,3712122,0.1882,buy,-1.41
2010-11-10,19883238,203,False,6934263,0.3487,buy,5229444,0.263,buy,4002193,0.2013,buy,3717135,0.1869,buy,-0.61
2010-11-11,19779479,203,False,6908137,0.3493,buy,5141490,0.2599,buy,4014441,0.203,buy,3715208,0.1878,buy,-1.13
2010-11-12,19300246,203,False,6826360,0.3537,buy,4879863,0.2528,buy,3898668,0.202,buy,3695152,0.1915,buy,-3.53
2010-11-15,19124168,203,False,6816708,0.3564,buy,4827609,0.2524,buy,3861632,0.2019,buy,3618016,0.1892,buy,-4.41
2010-11-16,18825980,203,False,6710504,0.3564,buy,4588046,0.2437,buy,3819347,0.2029,buy,3707880,0.197,buy,-5.9
2010-11-17,18835153,203,False,6713911,0.3565,buy,4631460,0.2459,buy,3802142,0.2019,buy,3687437,0.1958,buy,-5.85
2010-11-18,19214159,203,False,6812728,0.3546,buy,4846740,0.2522,buy,3852008,0.2005,buy,3702479,0.1927,buy,-3.96
2010-11-19,19270268,203,False,6831471,0.3545,buy,4858141,0.2521,buy,3855216,0.2001,buy,3725236,0.1933,buy,-3.68
2010-11-22,19445794,203,False,6825793,0.351,buy,4986208,0.2564,buy,3892544,0.2002,buy,3741046,0.1924,buy,-2.8
2010-11-23,19157105,203,False,6726976,0.3511,buy,4750701,0.248,buy,3919665,0.2046,buy,3759561,0.1962,buy,-4.24
2010-11-24,19460129,203,False,6826360,0.3508,buy,5028156,0.2584,buy,3912957,0.2011,buy,3692454,0.1897,buy,-2.73
2010-11-26,19369072,203,False,6746852,0.3483,buy,4996514,0.258,buy,3881754,0.2004,buy,3743750,0.1933,buy,-3.18
2010-11-29,19363640,203,False,6767298,0.3495,buy,4926965,0.2544,buy,3893418,0.2011,buy,3775757,0.195,buy,-3.21
2010-11-30,19213651,203,False,6729246,0.3502,buy,4739655,0.2467,buy,3949118,0.2055,buy,3795429,0.1975,buy,-3.96
2010-12-01,19572617,203,False,6872363,0.3511,buy,5041038,0.2576,buy,3947952,0.2017,buy,3711061,0.1896,buy,-2.16
2010-12-02,19798791,203,False,6960388,0.3516,buy,5194114,0.2623,buy,3942702,0.1991,buy,3701383,0.1869,buy,-1.03
2010-12-03,19915635,203,False,6979131,0.3504,buy,5237543,0.263,buy,4026398,0.2022,buy,3672360,0.1844,buy,-0.45
2010-12-06,19981231,203,False,6971748,0.3489,buy,5228333,0.2617,buy,4056726,0.203,buy,3724221,0.1864,buy,-0.12
2010-12-07,19834162,203,False,6975724,0.3517,buy,5233131,0.2638,buy,3980613,0.2007,buy,3644492,0.1837,buy,-0.86
2010-12-08,19847129,203,False,7001278,0.3528,buy,5305626,0.2673,buy,3930746,0.1981,buy,3609277,0.1819,buy,-0.79
2010-12-09,19914617,203,False,7028540,0.3529,buy,5311134,0.2667,buy,3947660,0.1982,buy,3627080,0.1821,buy,-0.46
2010-12-10,20046109,203,False,7069428,0.3527,buy,5422631,0.2705,buy,3948827,0.197,buy,3605020,0.1798,buy,0.0
2010-12-13,20019205,203,False,7073972,0.3534,buy,5358976,0.2677,buy,3967490,0.1982,buy,3618564,0.1808,buy,-0.13
2010-12-14,19999057,203,False,7080218,0.354,buy,5381423,0.2691,buy,3971281,0.1986,buy,3565931,0.1783,buy,-0.23
2010-12-15,19822252,203,False,7047848,0.3556,buy,5326593,0.2687,buy,3928121,0.1982,buy,3519487,0.1776,buy,-1.12
2010-12-16,19972709,203,False,7088736,0.3549,buy,5437735,0.2723,buy,3902167,0.1954,buy,3543868,0.1774,buy,-0.37
2010-12-17,20072864,203,False,7096330,0.3535,buy,5454289,0.2717,buy,3913540,0.195,buy,3608501,0.1798,buy,0.0
2010-12-20,20127364,203,False,7113459,0.3534,buy,5468992,0.2717,buy,3940078,0.1958,buy,3604632,0.1791,buy,0.0
2010-12-21,20293905,203,False,7158558,0.3527,buy,5559153,0.2739,buy,3946202,0.1945,buy,3629789,0.1789,buy,0.0
2010-12-22,20288257,203,False,7180824,0.3539,buy,5565046,0.2743,buy,3938328,0.1941,buy,3603856,0.1776,buy,-0.03
2010-12-23,20216935,203,False,7170547,0.3547,buy,5522727,0.2732,buy,3926955,0.1942,buy,3596503,0.1779,buy,-0.38
2010-12-27,20264631,203,False,7173403,0.354,buy,5524948,0.2726,buy,3937453,0.1943,buy,3628623,0.1791,buy,-0.14
2010-12-28,20244067,203,False,7183677,0.3549,buy,5501020,0.2717,buy,4001610,0.1977,buy,3557557,0.1757,buy,-0.25
2010-12-29,20356445,203,False,7188816,0.3531,buy,5533773,0.2718,buy,4015899,0.1973,buy,3617754,0.1777,buy,0.0
2010-12-30,20280887,203,False,7177399,0.3539,buy,5492180,0.2708,buy,3996069,0.197,buy,3615035,0.1782,buy,-0.37
2010-12-31,20321462,203,False,7179111,0.3533,buy,5441762,0.2678,buy,4045353,0.1991,buy,3655033,0.1799,buy,-0.17
2011-01-03,20592939,203,False,7253330,0.3522,buy,5687589,0.2762,buy,4024356,0.1954,buy,3627461,0.1762,buy,0.0
2011-01-04,20493299,12,True,7203608,0.3515,buy,5145308,0.2511,buy,4022422,0.1963,buy,4121949,0.2011,buy,-0.48
2011-01-05,20556310,12,False,7241051,0.3523,buy,5273017,0.2565,buy,4011079,0.1951,buy,4031152,0.1961,buy,-0.18
2011-01-06,20591316,12,False,7226865,0.351,buy,5320698,0.2584,buy,3994959,0.194,buy,4048781,0.1966,buy,-0.01
2011-01-07,20578927,12,False,7212684,0.3505,buy,5308355,0.258,buy,3987497,0.1938,buy,4070380,0.1978,buy,-0.07
2011-01-10,20667697,12,False,7203608,0.3485,buy,5368043,0.2597,buy,4003616,0.1937,buy,4092418,0.198,buy,0.0
2011-01-11,20718559,12,False,7229135,0.3489,buy,5392715,0.2603,buy,4027199,0.1944,buy,4069499,0.1964,buy,0.0
2011-01-12,20877836,12,False,7294377,0.3494,buy,5502070,0.2635,buy,4043617,0.1937,buy,4037760,0.1934,buy,0.0
2011-01-13,20877325,12,False,7282463,0.3488,buy,5519418,0.2644,buy,4001527,0.1917,buy,4073906,0.1951,buy,-0.0
2011-01-14,20983170,12,False,7335223,0.3496,buy,5639103,0.2687,buy,3960929,0.1888,buy,4047903,0.1929,buy,0.0
2011-01-18,21043798,12,False,7347703,0.3492,buy,5684114,0.2701,buy,3983019,0.1893,buy,4028950,0.1915,buy,0.0
2011-01-19,20819125,12,False,7275656,0.3495,buy,5493739,0.2639,buy,3991676,0.1917,buy,4058043,0.1949,buy,-1.07
2011-01-20,20554900,12,False,7266009,0.3535,buy,5370364,0.2613,buy,3916451,0.1905,buy,4002063,0.1947,buy,-2.32
2011-01-21,20475321,12,False,7282463,0.3557,buy,5247673,0.2563,buy,3911377,0.191,buy,4033797,0.197,buy,-2.7
2011-01-24,20715225,12,False,7323876,0.3536,buy,5464398,0.2638,buy,3891376,0.1879,buy,4035563,0.1948,buy,-1.56
2011-01-25,20768775,12,False,7327846,0.3528,buy,5483395,0.264,buy,3883615,0.187,buy,4073906,0.1962,buy,-1.31
2011-01-26,20852108,12,False,7356212,0.3528,buy,5568427,0.267,buy,3915257,0.1878,buy,4012200,0.1924,buy,-0.91
2011-01-27,20899268,12,False,7374365,0.3529,buy,5675783,0.2716,buy,3818838,0.1827,buy,4030270,0.1928,buy,-0.69
2011-01-28,20433693,12,False,7245589,0.3546,buy,5247673,0.2568,buy,3888988,0.1903,buy,4051430,0.1983,buy,-2.9
2011-01-31,20522750,12,False,7300048,0.3557,buy,5325366,0.2595,buy,3876749,0.1889,buy,4020575,0.1959,buy,-2.48
2011-02-01,20943205,12,False,7416912,0.3541,buy,5621099,0.2684,buy,3904511,0.1864,buy,4000672,0.191,buy,-0.48
2011-02-02,20894118,12,False,7402732,0.3543,buy,5595755,0.2678,buy,3894063,0.1864,buy,4001556,0.1915,buy,-0.71
2011-02-03,20951318,12,False,7419183,0.3541,buy,5617436,0.2681,buy,3946302,0.1884,buy,3968385,0.1894,buy,-0.44
2011-02-04,21017296,12,False,7440174,0.354,buy,5718795,0.2721,buy,3930183,0.187,buy,3928133,0.1869,buy,-0.13
2011-02-07,21167776,12,False,7486692,0.3537,buy,5801814,0.2741,buy,3930779,0.1857,buy,3948478,0.1865,buy,0.0
2011-02-08,21332825,12,False,7520730,0.3525,buy,5925511,0.2778,buy,3974362,0.1863,buy,3912210,0.1834,buy,0.0
2011-02-09,21311763,12,False,7503710,0.3521,buy,5889502,0.2763,buy,3972273,0.1864,buy,3946266,0.1852,buy,-0.1
2011-02-10,21291158,12,False,7506548,0.3526,buy,5918186,0.278,buy,3965706,0.1863,buy,3900707,0.1832,buy,-0.2
2011-02-11,21497696,12,False,7551367,0.3513,buy,6039548,0.2809,buy,3949885,0.1837,buy,3956884,0.1841,buy,0.0
2011-02-14,21575314,12,False,7569519,0.3508,buy,6077556,0.2817,buy,3968690,0.1839,buy,3959537,0.1835,buy,0.0
2011-02-15,21583954,12,False,7545690,0.3496,buy,6061886,0.2809,buy,3999138,0.1853,buy,3977228,0.1843,buy,0.0
2011-02-16,21734690,12,False,7593344,0.3494,buy,6173911,0.2841,buy,4003019,0.1842,buy,3964404,0.1824,buy,0.0
2011-02-17,21786290,12,False,7616035,0.3496,buy,6168571,0.2831,buy,4031079,0.185,buy,3970592,0.1823,buy,0.0
2011-02-18,21765836,12,False,7631921,0.3506,buy,6133569,0.2818,buy,4042124,0.1857,buy,3958210,0.1819,buy,-0.09
2011-02-22,21158054,12,False,7478749,0.3535,buy,5593421,0.2644,buy,4068393,0.1923,buy,4017479,0.1899,buy,-2.88
2011-02-23,21025091,12,False,7432799,0.3535,buy,5455396,0.2595,buy,4104811,0.1952,buy,4032074,0.1918,buy,-3.49
2011-02-24,21092572,12,False,7427693,0.3521,buy,5533075,0.2623,buy,4074064,0.1932,buy,4057728,0.1924,buy,-3.18
2011-02-25,21459806,12,False,7507114,0.3498,buy,5770139,0.2689,buy,4100931,0.1911,buy,4081611,0.1902,buy,-1.5
2011-02-28,21561995,12,False,7553631,0.3503,buy,5812145,0.2696,buy,4109289,0.1906,buy,4086919,0.1895,buy,-1.03
2011-03-01,21239247,12,False,7427693,0.3497,buy,5532740,0.2605,buy,4180036,0.1968,buy,4098767,0.193,buy,-2.51
2011-03-02,21266867,12,False,7443576,0.35,buy,5610768,0.2638,buy,4176752,0.1964,buy,4035759,0.1898,buy,-2.38
2011-03-03,21635705,12,False,7571787,0.35,buy,5945514,0.2748,buy,4122124,0.1905,buy,3996267,0.1847,buy,-0.69
2011-03-04,21561846,12,False,7515060,0.3485,buy,5857491,0.2717,buy,4159737,0.1929,buy,4029546,0.1869,buy,-1.03
2011-03-07,21254765,12,False,7456058,0.3508,buy,5624104,0.2646,buy,4170782,0.1962,buy,4003809,0.1884,buy,-2.44
2011-03-08,21343535,12,False,7521297,0.3524,buy,5682786,0.2663,buy,4160035,0.1949,buy,3979405,0.1864,buy,-2.03
2011-03-09,21258159,12,False,7510522,0.3533,buy,5568091,0.2619,buy,4161528,0.1958,buy,4018006,0.189,buy,-2.42
2011-03-10,20882931,12,False,7371530,0.353,buy,5313359,0.2544,buy,4112572,0.1969,buy,4085458,0.1956,buy,-4.15
2011-03-11,21013025,12,False,7422586,0.3532,buy,5402040,0.2571,buy,4126005,0.1964,buy,4062382,0.1933,buy,-3.55
2011-03-14,20932872,12,False,7377771,0.3524,buy,5349368,0.2555,buy,4145110,0.198,buy,4060611,0.194,buy,-3.92
2011-03-15,20613092,12,False,7293241,0.3538,buy,5130644,0.2489,buy,4067796,0.1973,buy,4121399,0.1999,buy,-5.39
2011-03-16,20147004,12,False,7158222,0.3553,buy,4753879,0.236,buy,4066900,0.2019,buy,4167991,0.2069,buy,-7.52
2011-03-17,20355618,12,False,7252962,0.3563,buy,4877911,0.2396,buy,4088691,0.2009,buy,4136041,0.2032,buy,-6.57
2011-03-18,20408212,12,False,7279344,0.3567,buy,4851240,0.2377,buy,4130483,0.2024,buy,4147134,0.2032,buy,-6.33
2011-03-21,20790345,12,False,7392157,0.3556,buy,5121977,0.2464,buy,4153468,0.1998,buy,4122730,0.1983,buy,-4.57
2011-03-22,20761766,12,False,7366517,0.3548,buy,5107971,0.246,buy,4150782,0.1999,buy,4136485,0.1992,buy,-4.7
2011-03-23,20893392,12,False,7387601,0.3536,buy,5185329,0.2482,buy,4189289,0.2005,buy,4131162,0.1977,buy,-4.1
2011-03-24,21181606,12,False,7458251,0.3521,buy,5467390,0.2581,buy,4155856,0.1962,buy,4100098,0.1936,buy,-2.78
2011-03-25,21235391,12,False,7481038,0.3523,buy,5507397,0.2593,buy,4157050,0.1958,buy,4089894,0.1926,buy,-2.53
2011-03-28,21108097,12,False,7462807,0.3536,buy,5414061,0.2565,buy,4135557,0.1959,buy,4095660,0.194,buy,-3.11
2011-03-29,21272243,12,False,7512948,0.3532,buy,5569420,0.2618,buy,4125707,0.1939,buy,4064157,0.1911,buy,-2.36
2011-03-30,21452231,12,False,7564798,0.3526,buy,5651432,0.2634,buy,4139438,0.193,buy,4096551,0.191,buy,-1.53
2011-03-31,21493080,12,False,7554541,0.3515,buy,5675447,0.2641,buy,4174961,0.1942,buy,4088119,0.1902,buy,-1.35
2011-04-01,21533824,12,False,7586447,0.3523,buy,5684114,0.264,buy,4155259,0.193,buy,4107992,0.1908,buy,-1.16
2011-04-04,21512309,12,False,7592715,0.3529,buy,5632771,0.2618,buy,4174364,0.194,buy,4112448,0.1912,buy,-1.26
2011-04-05,21496645,12,False,7591575,0.3532,buy,5568762,0.2591,buy,4240335,0.1973,buy,4095962,0.1905,buy,-1.33
2011-04-06,21510941,12,False,7615507,0.354,buy,5610768,0.2608,buy,4250186,0.1976,buy,4034469,0.1876,buy,-1.26
2011-04-07,21486088,12,False,7596135,0.3535,buy,5609426,0.2611,buy,4254066,0.198,buy,4026449,0.1874,buy,-1.38
2011-04-08,21388806,12,False,7569925,0.3539,buy,5525415,0.2583,buy,4288395,0.2005,buy,4005059,0.1873,buy,-1.82
2011-04-11,21289116,12,False,7547133,0.3545,buy,5475399,0.2572,buy,4257947,0.2,buy,4008625,0.1883,buy,-2.28
2011-04-12,21137160,12,False,7490728,0.3544,buy,5367372,0.2539,buy,4227200,0.2,buy,4051848,0.1917,buy,-2.98
2011-04-13,21298672,12,False,7490155,0.3517,buy,5495403,0.258,buy,4235857,0.1989,buy,4077246,0.1914,buy,-2.24
2011-04-14,21328254,12,False,7495854,0.3515,buy,5465391,0.2563,buy,4292872,0.2013,buy,4074126,0.191,buy,-2.1
2011-04-15,21412535,12,False,7523202,0.3513,buy,5430053,0.2536,buy,4329888,0.2022,buy,4129381,0.1928,buy,-1.72
2011-04-18,21259151,12,False,7438878,0.3499,buy,5325366,0.2505,buy,4356156,0.2049,buy,4138739,0.1947,buy,-2.42
2011-04-19,21415727,12,False,7481612,0.3494,buy,5421386,0.2531,buy,4356156,0.2034,buy,4156562,0.1941,buy,-1.7
2011-04-20,21868757,12,False,7583600,0.3468,buy,5782146,0.2644,buy,4373172,0.2,buy,4129828,0.1888,buy,0.0
2011-04-21,22057808,12,False,7622343,0.3456,buy,5928852,0.2688,buy,4380336,0.1986,buy,4126265,0.1871,buy,0.0
2011-04-25,22113307,12,False,7614366,0.3443,buy,5972857,0.2701,buy,4384216,0.1983,buy,4141856,0.1873,buy,0.0
2011-04-26,22306997,12,False,7679888,0.3443,buy,6075544,0.2724,buy,4369590,0.1959,buy,4181963,0.1875,buy,0.0
2011-04-27,22524584,12,False,7730029,0.3432,buy,6201589,0.2753,buy,4453769,0.1977,buy,4139186,0.1838,buy,0.0
2011-04-28,22590462,12,False,7755101,0.3433,buy,6192251,0.2741,buy,4472277,0.198,buy,4170822,0.1846,buy,0.0
2011-04-29,22667727,12,False,7773332,0.3429,buy,6162239,0.2719,buy,4548397,0.2007,buy,4183747,0.1846,buy,0.0
2011-05-02,22570622,12,False,7761365,0.3439,buy,6128900,0.2715,buy,4489889,0.1989,buy,4190457,0.1857,buy,-0.43
2011-05-03,22458565,12,False,7733445,0.3443,buy,6036865,0.2688,buy,4474068,0.1992,buy,4214176,0.1876,buy,-0.92
2011-05-04,22326567,12,False,7682169,0.3441,buy,6001527,0.2688,buy,4409888,0.1975,buy,4232972,0.1896,buy,-1.51
2011-05-05,22080154,12,False,7612654,0.3448,buy,5911518,0.2677,buy,4282723,0.194,buy,4273247,0.1935,buy,-2.59
2011-05-06,22200935,12,False,7646272,0.3444,buy,5962848,0.2686,buy,4337350,0.1954,buy,4254453,0.1916,buy,-2.06
2011-05-09,22352872,12,False,7675901,0.3434,buy,6027541,0.2697,buy,4399441,0.1968,buy,4249977,0.1901,buy,-1.39
2011-05-10,22558202,12,False,7741424,0.3432,buy,6182256,0.2741,buy,4414963,0.1957,buy,4219547,0.1871,buy,-0.48
2011-05-11,22326906,12,False,7659947,0.3431,buy,6048872,0.2709,buy,4374365,0.1959,buy,4243709,0.1901,buy,-1.5
2011-05-12,22444717,12,False,7696414,0.3429,buy,6155571,0.2743,buy,4375858,0.195,buy,4216862,0.1879,buy,-0.98
2011-05-13,22176788,12,False,7637156,0.3444,buy,5937518,0.2677,buy,4347201,0.196,buy,4254900,0.1919,buy,-2.17
2011-05-16,21835556,12,False,7588726,0.3475,buy,5628759,0.2578,buy,4339440,0.1987,buy,4278618,0.1959,buy,-3.67
2011-05-17,21905479,12,False,7587587,0.3464,buy,5674777,0.2591,buy,4320634,0.1972,buy,4322470,0.1973,buy,-3.36
2011-05-18,22079714,12,False,7655390,0.3467,buy,5812815,0.2633,buy,4346306,0.1968,buy,4265191,0.1932,buy,-2.59
2011-05-19,22147656,12,False,7673618,0.3465,buy,5862831,0.2647,buy,4347798,0.1963,buy,4263398,0.1925,buy,-2.29
2011-05-20,22014498,12,False,7612654,0.3458,buy,5733472,0.2604,buy,4402724,0.2,buy,4265636,0.1938,buy,-2.88
2011-05-23,21708175,12,False,7524343,0.3466,buy,5484723,0.2527,buy,4412873,0.2033,buy,4286223,0.1974,buy,-4.23
2011-05-24,21637360,12,False,7518074,0.3475,buy,5381379,0.2487,buy,4435560,0.205,buy,4302335,0.1988,buy,-4.55
2011-05-25,21702009,12,False,7543149,0.3476,buy,5441389,0.2507,buy,4435262,0.2044,buy,4282198,0.1973,buy,-4.26
2011-05-26,21864738,12,False,7577900,0.3466,buy,5543419,0.2535,buy,4424515,0.2024,buy,4318892,0.1975,buy,-3.54
2011-05-27,22018872,12,False,7606959,0.3455,buy,5626103,0.2555,buy,4468695,0.2029,buy,4317104,0.1961,buy,-2.86
2011-05-31,22376863,12,False,7686158,0.3435,buy,5896841,0.2635,buy,4466904,0.1996,buy,4326950,0.1934,buy,-1.28
2011-06-01,21893992,12,False,7513518,0.3432,buy,5520075,0.2521,buy,4474964,0.2044,buy,4385423,0.2003,buy,-3.41
2011-06-02,21822248,12,False,7505543,0.3439,buy,5552086,0.2544,buy,4462724,0.2045,buy,4301883,0.1971,buy,-3.73
2011-06-03,21541728,12,False,7430901,0.345,buy,5300010,0.246,buy,4484217,0.2082,buy,4326588,0.2008,buy,-4.97
2011-06-06,21310041,12,False,7352274,0.345,buy,5171979,0.2427,buy,4491978,0.2108,buy,4293797,0.2015,buy,-5.99
2011-06-07,21293462,12,False,7347717,0.3451,buy,5141981,0.2415,buy,4490187,0.2109,buy,4313565,0.2026,buy,-6.06
2011-06-08,21167472,12,False,7316948,0.3457,buy,5031284,0.2377,buy,4471978,0.2113,buy,4347250,0.2054,buy,-6.62
2011-06-09,21250193,12,False,7372786,0.347,buy,5053300,0.2378,buy,4494367,0.2115,buy,4329729,0.2038,buy,-6.25
2011-06-10,20909408,12,False,7270226,0.3477,buy,4821241,0.2306,buy,4454963,0.2131,buy,4362965,0.2087,buy,-7.76
2011-06-13,20852547,12,False,7275924,0.3489,buy,4824568,0.2314,buy,4411082,0.2115,buy,4340961,0.2082,buy,-8.01
2011-06-14,21085516,12,False,7368229,0.3494,buy,5003942,0.2373,buy,4437948,0.2105,buy,4275385,0.2028,buy,-6.98
2011-06-15,20772197,12,False,7237181,0.3484,buy,4730534,0.2277,buy,4451381,0.2143,buy,4353089,0.2096,buy,-8.36
2011-06-16,20737425,12,False,7253135,0.3498,buy,4664527,0.2249,buy,4446903,0.2144,buy,4372848,0.2109,buy,-8.52
2011-06-17,20732685,12,False,7274779,0.3509,buy,4629846,0.2233,buy,4475859,0.2159,buy,4352189,0.2099,buy,-8.54
2011-06-20,20839329,12,False,7311995,0.3509,buy,4691198,0.2251,buy,4478546,0.2149,buy,4357578,0.2091,buy,-8.07
2011-06-21,21254755,12,False,7412198,0.3487,buy,5003942,0.2354,buy,4500337,0.2117,buy,4338266,0.2041,buy,-6.23
2011-06-22,21106958,12,False,7367536,0.3491,buy,4891247,0.2317,buy,4507203,0.2135,buy,4340961,0.2057,buy,-6.89
2011-06-23,21175276,12,False,7346353,0.3469,buy,5026616,0.2374,buy,4428097,0.2091,buy,4374199,0.2066,buy,-6.58
2011-06-24,20744713,12,False,7261037,0.35,buy,4761875,0.2295,buy,4366007,0.2105,buy,4355782,0.21,buy,-8.48
2011-06-27,20965259,12,False,7325738,0.3494,buy,4993276,0.2382,buy,4350186,0.2075,buy,4296047,0.2049,buy,-7.51
